panel,book,gate,conv,cadence,lag,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS,turnover,dd_margin,cagr_margin,pass4a,fail4a,pass4b,fail4b
u56,vol60-rw,vol60,rw,Q,1d,25,0.12240209738156405,1.106116994569802,-0.21790796352716557,1.182221291102129,1.041913913469166,1.1137163744449536,0.48968988095400534,-0.015604228323122804,0.01580578247559737,0,"H1,H2,DD",0,DD
u56,vol60-rw,vol60,rw,Q,1w,5,0.12346648099259627,1.1220620191132271,-0.21790796352716568,1.1898312231993446,1.065393301690171,1.1364670235579653,0.48571713700320174,-0.015604228323122915,0.0168701660866296,0,"H1,H2,DD",0,DD
u56,vol60-rw,vol60,rw,Q,1w,10,0.12319399712911139,1.1198529664103545,-0.2179079635271658,1.1881920717125378,1.0626722179006618,1.133807589141799,0.48571713700320174,-0.015604228323123026,0.016597682223144714,0,"H1,H2,DD",0,DD
u56,vol60-rw,vol60,rw,Q,1w,15,0.12292151653078665,1.1176386196788228,-0.2179079635271658,1.1865513918348478,1.0599432381252993,1.131139864423021,0.48571713700320174,-0.015604228323123026,0.01632520162481997,0,"H1,H2,DD",0,DD
u56,vol60-rw,vol60,rw,Q,1w,20,0.12264903916153003,1.1154190096496275,-0.21790796352716557,1.1849091894997184,1.0572064225651132,1.1284639073116283,0.48571713700320174,-0.015604228323122804,0.016052724255563353,0,"H1,H2,DD",0,DD
u56,vol60-rw,vol60,rw,Q,1w,25,0.12237656498518623,1.113194167276815,-0.21790796352716546,1.1832654706581374,1.0544618319424657,1.1257797762568384,0.48571713700320174,-0.015604228323122693,0.015780250079219557,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,D,1d,5,0.11669996906822688,1.1482555269981638,-0.16172933569982462,1.1561762557276896,1.1413719231326824,1.2164029658653701,2.4974233779722637,0.04057439950421815,0.010103654162260209,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1d,10,0.11530705219275483,1.1358461678392513,-0.16187181859787714,1.1443453419520728,1.1284092467957574,1.2035240166579033,2.4974233779722637,0.04043191660616563,0.008710737286788159,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1d,15,0.11391585835218554,1.1234358655165002,-0.1620142802796133,1.1325135411226528,1.11544560303864,1.1906440511137075,2.4974233779722637,0.04028945492442948,0.007319543446218865,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1d,20,0.11252638543245497,1.1110246449085894,-0.16215672074781307,1.1206808705974187,1.1024810238514426,1.177763101232874,2.4974233779722637,0.0401470144562297,0.005930070526488293,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1d,25,0.1111386313220728,1.0986125309007284,-0.1622991400052548,1.1088473477395837,1.0895155412313366,1.164881199022817,2.4974233779722637,0.04000459519878796,0.004542316416106126,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1w,5,0.11458527806402019,1.1084289952399342,-0.17940545964460175,1.1853372101012367,1.0409686330174168,1.1118814701633197,2.523686133027845,0.022898275559441017,0.007988963158053516,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1w,10,0.11317994180975144,1.096105238107941,-0.17956657637614082,1.1733509900188939,1.0283169072512337,1.0993122376587763,2.523686133027845,0.02273715882790195,0.0065836269037847645,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1w,15,0.11177636336151808,1.0837815336443168,-0.1797276656632112,1.1613645682492257,1.0156654848431759,1.0867433027169109,2.523686133027845,0.022576069540831578,0.005180048455551409,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1w,20,0.110374540537864,1.0714579042318317,-0.179888727509942,1.149377961549338,1.0030143928603394,1.0741746925083429,2.523686133027845,0.022415007694100764,0.0037782256318973223,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,D,1w,25,0.10897447116002112,1.059134372248869,-0.18004976192046063,1.1373911866756188,0.9903636583609319,1.0616064341944071,2.523686133027845,0.02225397328358214,0.0023781562540544504,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1d,5,0.11664715837482187,1.1401944115966394,-0.16879233883823186,1.162481943121877,1.1205483176889124,1.1930860676323103,1.388939269481807,0.03351139636581091,0.010050843468855195,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1d,10,0.11587206025965635,1.1333181580190117,-0.16883946787799697,1.1560768917075968,1.1132241297383139,1.1858324830776308,1.388939269481807,0.03346426732604579,0.009275745353689677,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1d,15,0.11509748083946181,1.1264404598572826,-0.16888659539762962,1.1496711800360124,1.1058978132833046,1.1785766492733047,1.388939269481807,0.03341713980641314,0.008501165933495133,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1d,20,0.11432341977807114,1.1195613482095907,-0.16893372139714835,1.1432648272489432,1.0985694109911448,1.1713186082731608,1.388939269481807,0.033370013806894416,0.0077271048721044705,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1d,25,0.11354987673953176,1.1126808541894146,-0.16898084587657047,1.1368578524894812,1.0912389655644719,1.1640584021681937,1.388939269481807,0.033322889327472294,0.006953561833565089,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1w,5,0.11374295441894766,1.09943622896581,-0.1897874840185495,1.1658502255175764,1.0414905229460194,1.117349907082789,1.394253300190082,0.012516251185493266,0.007146639512980987,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1w,10,0.11296674240979732,1.0926231382442517,-0.18988206041078992,1.159252303038502,1.034464211638348,1.1103764058094354,1.394253300190082,0.012421674793252846,0.006370427503830642,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1w,15,0.11219105283292907,1.0858089479016688,-0.18997663007808685,1.1526538467389251,1.0274363655237748,1.1034012476706805,1.394253300190082,0.012327105125955917,0.005594737926962398,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1w,20,0.11141588534774538,1.0789936866493617,-0.19007119302070086,1.1460548776681871,1.0204070199817696,1.0964244676873587,1.394253300190082,0.01223254218334191,0.004819570441778706,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,W,1w,25,0.11064123961385985,1.0721773832064734,-0.19016574923889318,1.1394554168737925,1.0133762104110682,1.0894461009013607,1.394253300190082,0.01213798596514959,0.00404492470789318,0,"H1,H2,DD",1,
u56,vol60-dg,vol60,dg,M,1d,5,0.11758048625982842,1.1294583153094186,-0.21470550884135597,1.2407450180490325,1.0364811014172115,1.1135092771387023,0.8050230051282412,-0.012401773637313207,0.010984171353861746,0,"H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1d,10,0.11713095407667473,1.1255598436336685,-0.21473534017784146,1.2369896733619374,1.0324387756930364,1.1095124811634518,0.8050230051282412,-0.012431604973798693,0.010534639170708057,0,"H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1d,15,0.11668157600461315,1.1216589077005303,-0.21476517151432672,1.2332324093857545,1.0283936693996703,1.105512704954678,0.8050230051282412,-0.012461436310283958,0.010085261098646478,0,"H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1d,20,0.11623235199609705,1.1177555329896072,-0.214795002850812,1.229473244404053,1.0243458140717223,1.1015099794199323,0.8050230051282412,-0.012491267646769222,0.009636037090130375,0,"H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1d,25,0.11578328200359134,1.1138497450282254,-0.21482483418729725,1.2257121967267095,1.0202952413098978,1.0975043355375136,0.8050230051282412,-0.012521098983254486,0.009186967097624663,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1w,5,0.11647585777341796,1.1100115237828707,-0.2183978760798777,1.1918051435739523,1.0446403003079805,1.120579297685061,0.7782580943109174,-0.01609414087583494,0.009879542867451283,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1w,10,0.11604179527569869,1.106288127658323,-0.21841716463283534,1.188194706920405,1.0407987736603477,1.1167746606886446,0.7782580943109174,-0.01611342942879257,0.009445480369732015,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1w,15,0.11560787683900964,1.102562468895517,-0.2184364531857924,1.1845826004590145,1.0369546097142703,1.1129672054819773,0.7782580943109174,-0.016132717981749645,0.009011561933042964,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1w,20,0.11517410242006298,1.0988345695114303,-0.21845574173875015,1.180968839549974,1.0331078358936863,1.1091569590202723,0.7782580943109174,-0.016152006534707386,0.00857778751409631,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,M,1w,25,0.11474047197558379,1.0951044515639905,-0.21847503029170745,1.1773534395742664,1.0292584796815,1.1053439483215675,0.7782580943109174,-0.016171295087664683,0.008144157069617117,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1d,5,0.11901061869748242,1.1178094442246587,-0.21790796352716557,1.2010352455975397,1.0485877791560834,1.123764051352171,0.375972864142663,-0.015604228323122804,0.012414303791515743,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1d,10,0.11880065171318943,1.1160547211411243,-0.21790796352716568,1.1995114793450061,1.0466214494811923,1.1218078211887317,0.375972864142663,-0.015604228323122915,0.012204336807222757,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1d,15,0.11859070422540707,1.1142981515746202,-0.21790796352716568,1.197986669157019,1.0446527419261862,1.1198490697229555,0.375972864142663,-0.015604228323122915,0.011994389319440399,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1d,20,0.11838077623009458,1.1125397436561553,-0.21790796352716557,1.1964608187758348,1.0426816689106535,1.1178878091962623,0.375972864142663,-0.015604228323122804,0.011784461324127901,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1d,25,0.11817086772321006,1.1107795055439698,-0.21790796352716602,1.194933931951821,1.0407082429022425,1.1159240519005271,0.375972864142663,-0.015604228323123248,0.011574552817243386,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1w,5,0.1177052310725768,1.1150938278664997,-0.21790796352716546,1.1973588312262102,1.0471203767735424,1.1230338829157607,0.3757837965701293,-0.015604228323122693,0.011108916166610125,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1w,10,0.11749558990734887,1.1133233647388792,-0.2179079635271658,1.1958470092914433,1.0451142560717448,1.1210513356687262,0.3757837965701293,-0.015604228323123026,0.0108992750013822,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1w,15,0.11728596812491032,1.1115510290967534,-0.21790796352716535,1.194334235652465,1.0431056536788132,1.119066162768419,0.3757837965701293,-0.015604228323122582,0.010689653218943648,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1w,20,0.11707636572108271,1.1097768293291985,-0.2179079635271659,1.1928205137177437,1.0410945829248766,1.1170783772259956,0.3757837965701293,-0.015604228323123137,0.010480050815116035,0,"H1,H2,DD",0,DD
u56,vol60-dg,vol60,dg,Q,1w,25,0.11686678269168427,1.108000773853367,-0.2179079635271659,1.191305846902509,1.0390810571925,1.1150879921073837,0.3757837965701293,-0.015604228323123137,0.010270467785717594,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1d,5,0.1336839386421238,1.1287024757778124,-0.2230393925134898,1.1930972089735472,1.07835407001386,1.141441400368317,1.7758226976670899,-0.020735657309447042,0.027087623736157126,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1d,10,0.1326782469795671,1.121134592033391,-0.223203372525694,1.1854681942373562,1.0708032959235374,1.1338556264953217,1.7758226976670899,-0.020899637321651232,0.02608193207360042,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1d,15,0.1316734432113107,1.1135666309338246,-0.22336731989429015,1.1778391052553983,1.0632524455679724,1.126269777180987,1.7758226976670899,-0.021063584690247383,0.025077128305344018,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1d,20,0.13066952655720376,1.1059985935276122,-0.22353123462539637,1.170209943052685,1.055701519975988,1.1186838535281316,1.7758226976670899,-0.0212274994213536,0.02407321165123709,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1d,25,0.12966649623778248,1.0984304808632952,-0.22369511672512843,1.1625807086542677,1.0481505201764498,1.111097856639616,1.7758226976670899,-0.02139138152108566,0.023070181331815806,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1w,5,0.13412246321490606,1.1319289978748728,-0.22303939251349003,1.2009292322621006,1.0776290241384159,1.140741784991708,1.7754202950055527,-0.020735657309447264,0.027526148308939388,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1w,10,0.13311662614245456,1.1243644146135194,-0.2232033725256941,1.1933012884244816,1.0700835924373517,1.1331611646195008,1.7754202950055527,-0.020899637321651343,0.02652031123648789,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1w,15,0.1321116768758166,1.1167997397192178,-0.22336731989429015,1.1856732459809423,1.0625380773549866,1.1255804617816514,1.7754202950055527,-0.021063584690247383,0.025515361969849923,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1w,20,0.13110761463511134,1.1092349742421639,-0.22353123462539626,1.1780451059688666,1.0549924799143173,1.1179996775750065,1.7754202950055527,-0.02122749942135349,0.02451129972914466,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,D,1w,25,0.1301044386411443,1.1016701192326062,-0.22369511672512865,1.1704168694256967,1.0474468011383882,1.1104188130964596,1.7754202950055527,-0.021391381521085884,0.02350812373517762,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1d,5,0.13316489717793778,1.1275908497159017,-0.22518647502266598,1.1937367976513031,1.0754914374834923,1.1393107720339481,0.828443130785896,-0.02288273981862321,0.026568582271971106,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1d,10,0.13269561149760745,1.124034844549441,-0.22525890947548466,1.1901343237555244,1.071956832491129,1.1357457661990906,0.828443130785896,-0.02295517427144189,0.026099296591640772,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1d,15,0.13222651588402634,1.1204786797541242,-0.22533133875206612,1.1865317513206122,1.0684220245825118,1.1321805360332404,0.828443130785896,-0.023027603548023357,0.025630200978059667,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1d,20,0.13175761026193644,1.1169223577589062,-0.22540376285267305,1.1829290828591417,1.064887016126134,1.1286150839843152,0.828443130785896,-0.023100027648630284,0.025161295355969768,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1d,25,0.13128889455610726,1.1133658809928635,-0.2254761817775679,1.1793263208835163,1.0613518094908139,1.125049412500613,0.828443130785896,-0.02317244657352513,0.024692579650140586,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1w,5,0.13339681541715254,1.1291656205467218,-0.2251864750226663,1.1977284587167483,1.074971759469937,1.1388031063153117,0.8293439461920384,-0.022882739818623543,0.026800500511185862,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1w,10,0.13292691970149617,1.1256060507017847,-0.22525890947548466,1.1941168949747336,1.0714381410185665,1.1352390974700237,0.8293439461920384,-0.02295517427144189,0.026330604795529497,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1w,15,0.13245721451085446,1.1220463226740107,-0.225331338752066,1.1905052397900906,1.0679043171235294,1.1316748617884755,0.8293439461920384,-0.023027603548023245,0.025860899604887785,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1w,20,0.1319876997697027,1.118486438897357,-0.22540376285267294,1.1868934956880626,1.0643702901519307,1.1281104017171157,0.8293439461920384,-0.023100027648630173,0.02539138486373603,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,W,1w,25,0.13151837540254552,1.1149264018058964,-0.22547618177756812,1.1832816651936864,1.0608360624712123,1.1245457197027842,0.8293439461920384,-0.02317244657352535,0.024922060496578843,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1d,5,0.13309094993197612,1.1357347218229634,-0.22275588675162805,1.1907587921772564,1.0924323423799274,1.1559952645745977,0.4055215317978619,-0.020452151547585284,0.026494635026009447,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1d,10,0.13286143373434944,1.1339940391184753,-0.22276988770149442,1.1889933057541306,1.0907051734286488,1.1542484968884863,0.4055215317978619,-0.02046615249745165,0.02626511882838277,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1d,15,0.13263195977754227,1.132253030438744,-0.22278388865136034,1.1872274886335048,1.0889776825128754,1.152501377632711,0.4055215317978619,-0.020480153447317573,0.0260356448715756,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1d,20,0.13240252805454866,1.1305116971672324,-0.22279788960122648,1.1854613422505673,1.087249870981374,1.1507539082028513,0.4055215317978619,-0.020494154397183717,0.02580621314858199,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1d,25,0.13217313855836066,1.1287700406882402,-0.2228118905510924,1.18369486804133,1.0855217401837516,1.1490060899954286,0.4055215317978619,-0.02050815534704964,0.025576823652393985,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1w,5,0.13320292085558694,1.1364069326527007,-0.22275588675162827,1.19372262533011,1.0911233471137267,1.154730465366151,0.40549291307601126,-0.020452151547585506,0.026606605949620263,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1w,10,0.1329734093164765,1.134667512568143,-0.22276988770149397,1.191957566888504,1.0893982938784363,1.1529857398303736,0.40549291307601126,-0.020466152497451207,0.026377094410509824,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1w,15,0.13274394001349799,1.1329277640310498,-0.22278388865136034,1.1901921710887018,1.087672919315282,1.1512406634100636,0.40549291307601126,-0.020480153447317573,0.02614762510753131,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1w,20,0.1325145129396459,1.1311876884214496,-0.22279788960122626,1.1884264393661148,1.0859472247667954,1.1494952374945628,0.40549291307601126,-0.020494154397183495,0.025918198033679216,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,M,1w,25,0.13228512808791404,1.1294472871202144,-0.2228118905510924,1.1866603731570038,1.0842212115763459,1.1477494634741565,0.40549291307601126,-0.02050815534704964,0.025688813181947365,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1d,5,0.1361582909583403,1.1591046357274704,-0.21790796352716568,1.210939247372285,1.1192387893935647,1.1801313625325696,0.2497005288986154,-0.015604228323122915,0.029561976052373637,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1d,10,0.1360165504690225,1.1580305905225026,-0.21790796352716546,1.2098637145141709,1.1181616172656121,1.179031556030189,0.2497005288986154,-0.015604228323122693,0.029420235563055827,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1d,15,0.1358748227548845,1.1569561742962078,-0.21790796352716568,1.208787790196245,1.1170840898265515,1.1779313604343071,0.2497005288986154,-0.015604228323122915,0.02927850784891782,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1d,20,0.13573310781518622,1.1558813880650416,-0.21790796352716546,1.2077114754331948,1.1160062080978677,1.1768307768256276,0.2497005288986154,-0.015604228323122693,0.02913679290921954,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1d,25,0.1355914056491896,1.1548062328465252,-0.21790796352716557,1.2066347712408412,1.1149279731020554,1.175729806286006,0.2497005288986154,-0.015604228323122804,0.028995090743222915,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1w,5,0.13530783895026177,1.153396400973761,-0.21790796352716568,1.214681663716254,1.1051701931157814,1.166912977678124,0.24949889819638923,-0.015604228323122915,0.028711524044295098,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1w,10,0.13516632150865182,1.1523226608210213,-0.21790796352716568,1.213603518514669,1.104096071407231,1.1658159706881444,0.24949889819638923,-0.015604228323122915,0.028570006602685147,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1w,15,0.13502481682282497,1.1512485519415936,-0.21790796352716602,1.2125249783084164,1.1030216013254446,1.164718581484791,0.24949889819638923,-0.015604228323123248,0.028428501916858293,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1w,20,0.13488332489204113,1.1501740753486842,-0.21790796352716568,1.2114460441153436,1.1019467838831372,1.163620811140231,0.24949889819638923,-0.015604228323122915,0.02828700998607446,0,"H1,H2,DD",0,DD
u56,NOGATE,,rw,Q,1w,25,0.13474184571556247,1.1490992320565574,-0.21790796352716557,1.2103667169544479,1.1008716200940096,1.1625226607277557,0.24949889819638923,-0.015604228323122804,0.028145530809595795,0,"H1,H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,D,1d,5,0.12167341997931413,1.1482845244626045,-0.16811894210341904,1.1562091817216558,1.1413972082300554,1.2164273075788032,2.5969287930067635,0.03418479310062372,0.01507710507334746,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1d,10,0.12021861741577289,1.1359041622048833,-0.1682651077946321,1.1444111977133893,1.1284598123361615,1.2035726957061408,2.5969287930067635,0.03403862740941066,0.013622302509806214,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1d,15,0.11876568604537896,1.123522856089644,-0.16841125100008303,1.1326123303139393,1.1155214442219534,1.1907170629733845,2.5969287930067635,0.03389248420395974,0.012169371139412286,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1d,20,0.11731462348095145,1.111140630865135,-0.16855737172281515,1.1208125967704892,1.1025821357318353,1.177860441235954,2.5969287930067635,0.033746363481227615,0.010718308574984778,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1d,25,0.11586542733833016,1.0987575112861423,-0.16870346996587005,1.1090120143354052,1.0896419187173407,1.1650028623566606,2.5969287930067635,0.03360026523817272,0.009269112432363488,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1w,5,0.11944893085049979,1.1084584635432184,-0.18652499049858007,1.1853709427022767,1.0409942600083235,1.1119061374224373,2.6240732417471824,0.0157787447054627,0.012852615944533116,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1w,10,0.1179813599870938,1.0961641715373822,-0.1866893772979924,1.173418456765108,1.0283681542009278,1.0993615653714135,2.6240732417471824,0.015614357906050369,0.01138504508112713,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1w,15,0.11651569771807124,1.0838699289134228,-0.18685373532415073,1.1614657705872224,1.0157423446032345,1.086817283960984,2.6240732417471824,0.01544999987989204,0.009919382812104569,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1w,20,0.11505194158074583,1.0715757579448013,-0.18701806458150017,1.149512900828195,1.0031168581661567,1.0742733202454067,2.6240732417471824,0.015285670622542602,0.008455626674779157,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,D,1w,25,0.11359008911558344,1.0592816809006502,-0.18718236507448205,1.137559864146883,0.9904917218318448,1.0617297012697793,2.6240732417471824,0.015121370129560718,0.006993774209616763,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1d,5,0.12162950418185714,1.1402094302803165,-0.1755811725101899,1.1626070402194029,1.1204693929539022,1.1929922449236727,1.4448174417149953,0.02672256269385287,0.015033189275890466,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1d,10,0.12081963888567815,1.1333474236089935,-0.17562940311408837,1.1562174115387251,1.1131584198571023,1.185751394288013,1.4448174417149953,0.0266743320899544,0.014223323979711475,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1d,15,0.12001033729186572,1.1264839750444666,-0.17567763210573017,1.149827123819691,1.1058453228799336,1.1785082989920452,1.4448174417149953,0.026626103098312592,0.013414022385899046,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1d,20,0.11920159902043581,1.1196191155759083,-0.17572585948513442,1.1434361960797401,1.0985301446000906,1.1712630010031604,1.4448174417149953,0.02657787571890835,0.012605284114469137,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1d,25,0.11839342369165307,1.11275287620777,-0.17577408525232108,1.1370446473376008,1.0912129276304876,1.1640155423257619,1.4448174417149953,0.02652964995172169,0.011797108785686392,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1w,5,0.11858492795366615,1.0994739042015025,-0.19722195230150186,1.1660047349173892,1.0414431693599577,1.1172833233606116,1.4502603506519314,0.00508178290254091,0.011988613047699478,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1w,10,0.11777403016286692,1.0926753866484673,-0.19731913717256933,1.159422631641442,1.0344303295586201,1.110322801824148,1.4502603506519314,0.004984598031473442,0.011177715256900242,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1w,15,0.11696370002626999,1.0858757719254695,-0.1974163149087541,1.152839996707068,1.0274159580768005,1.1033606266035698,1.4502603506519314,0.004887420295288658,0.010367385120303316,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1w,20,0.11615393715896971,1.0790750886302583,-0.19751348551034142,1.1462568510258593,1.0204000902024648,1.096396832631092,1.4502603506519314,0.004790249693701343,0.009557622253003037,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,W,1w,25,0.1153447411763151,1.0722733653683865,-0.1976106489776146,1.139673215507587,1.013382761242757,1.0894314548598996,1.4502603506519314,0.004693086226428167,0.008748426270348428,0,"H1,H2,DD",1,
u56,vol60-dg-rg75,vol60,dg-rg75,M,1d,5,0.12262353174119611,1.1293521405998084,-0.22310787342438332,1.2410327281690838,1.0361165376246384,1.1130849554668627,0.8378900658276935,-0.02080413822034055,0.016027216835229438,0,"H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,M,1d,10,0.12215354570921888,1.1254607301909907,-0.22313836801662446,1.237284063980404,1.0320816029029656,1.1090952445276059,0.8378900658276935,-0.020834632812581688,0.015557230803252206,0,"H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,M,1d,15,0.1216837272889515,1.1215668589839816,-0.22316886260886515,1.2335334850730026,1.028043891351094,1.1051025572921955,0.8378900658276935,-0.02086512740482238,0.015087412382984819,0,"H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,M,1d,20,0.121214076426579,1.1176705523917267,-0.2231993572011065,1.2297810096518784,1.0240034344411115,1.1011069246093022,0.8378900658276935,-0.02089562199706374,0.014617761520612324,0,"H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,M,1d,25,0.12074459306829755,1.113771835874765,-0.2232298517933473,1.226026655948209,1.0199602637110483,1.0971083773981873,0.8378900658276935,-0.020926116589304544,0.014148278162330871,0,"H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,M,1w,5,0.12146968914899481,1.109943249992659,-0.22694188146953886,1.1921288396613872,1.0443169492765063,1.1201879624997948,0.8099506369991176,-0.024638146265496097,0.014873374243028134,0,"H1,H2,DD",0,DD
u56,vol60-dg-rg75,vol60,dg-rg75,M,1w,10,0.12101594458036025,1.1062270938651766,-0.2269615129955197,1.1885252227659184,1.0404829922217829,1.116390576494382,0.8099506369991176,-0.02465777779147693,0.014419629674393572,0,"H1,H2,DD",0,DD
