panel,m,j,bps,gross,CAGR,Sharpe,MaxDD,H1,H2,turn_per_yr,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,keep4a,keep4b,keep4a_v1,fail4a,fail4b
u56,10,5,10,0.7184416990315187,0.1274723698582061,1.111199330249686,-0.17531367786350815,1.1060453195608753,1.1213257698530896,4.640706066590401,0.9833229155136437,0.1470554525783876,1.208358860351801,-0.1753136778635085,False,True,,"H1,H2,DD",
u56,10,999,10,0.7184416990315187,0.1274723698582061,1.111199330249686,-0.17531367786350815,1.1060453195608753,1.1213257698530896,4.640706066590401,0.9833229155136437,0.1470554525783876,1.208358860351801,-0.1753136778635085,False,True,,"H1,H2,DD",
u56,15,1,10,0.7185065343358812,0.12407674677397562,1.104164384193019,-0.17500499035996409,1.0922246851675899,1.1215537731690566,4.044477454623209,0.9773859839660978,0.14401379845102347,1.199836707325989,-0.1750049903599642,False,True,,"H1,H2,DD",
u56,15,2,10,0.7186226671079912,0.1244202645934942,1.1089406807914988,-0.17500329215340404,1.0954222288886182,1.1273074296801975,4.065783694106583,0.9764611255027449,0.14460525099638422,1.2089849059474338,-0.17500329215340416,False,True,,"H1,H2,DD",
u56,15,3,10,0.7186197174915638,0.12223942525846909,1.0924025934025663,-0.17500329215340416,1.086671369497026,1.103904111016092,4.079737725126834,0.9670136174394098,0.14144321181344988,1.1872986804698662,-0.17500329215340416,False,True,,"H1,H2,DD",
u56,15,5,10,0.7186197174915638,0.12223942525846909,1.0924025934025663,-0.17500329215340416,1.086671369497026,1.103904111016092,4.079737725126834,0.9670136174394098,0.14144321181344988,1.1872986804698662,-0.17500329215340416,False,True,,"H1,H2,DD",
u56,15,999,10,0.7186197174915638,0.12223942525846909,1.0924025934025663,-0.17500329215340416,1.086671369497026,1.103904111016092,4.079737725126834,0.9670136174394098,0.14144321181344988,1.1872986804698662,-0.17500329215340416,False,True,,"H1,H2,DD",
u56,20,1,10,0.7186958827075354,0.12499609128473943,1.133747386827483,-0.1724497680183149,1.1523889620092915,1.1258826453987074,3.766863909982577,1.007065251743241,0.14463505000587795,1.2295233411194126,-0.17244976801831513,False,True,,"H1,H2,DD",
u56,20,2,10,0.7187409638291905,0.12502125776634654,1.1327069942707007,-0.17304718031763278,1.144012909438386,1.1311458121281541,3.774045942287729,0.998045575035499,0.1455180839498793,1.2342188281585973,-0.1730471803176329,False,True,,"H1,H2,DD",
u56,20,3,10,0.7187413073398882,0.12521389693882568,1.1338534449675688,-0.17304718031763278,1.145298635360571,1.1320805524395672,3.7742865824300558,0.9996230258186645,0.14563051437202068,1.235097845015964,-0.173047180317633,False,True,,"H1,H2,DD",
u56,20,5,10,0.7187413073398882,0.12521389693882568,1.1338534449675688,-0.17304718031763278,1.145298635360571,1.1320805524395672,3.7742865824300558,0.9996230258186645,0.14563051437202068,1.235097845015964,-0.173047180317633,False,True,,"H1,H2,DD",
u56,20,999,10,0.7187413073398882,0.12521389693882568,1.1338534449675688,-0.17304718031763278,1.145298635360571,1.1320805524395672,3.7742865824300558,0.9996230258186645,0.14563051437202068,1.235097845015964,-0.173047180317633,False,True,,"H1,H2,DD",
u56,30,1,10,0.7190678977515417,0.11937839897923097,1.1368227856576607,-0.14782326582399963,1.2014151087066651,1.0872143415865756,3.5257460326850065,1.0569459136835153,0.13259841375590287,1.19869425081429,-0.14782326582399974,False,True,,"H1,H2,DD",
u56,30,2,10,0.7190678977515417,0.11937839897923097,1.1368227856576607,-0.14782326582399963,1.2014151087066651,1.0872143415865756,3.5257460326850065,1.0569459136835153,0.13259841375590287,1.19869425081429,-0.14782326582399974,False,True,,"H1,H2,DD",
u56,30,3,10,0.7190678977515417,0.11937839897923097,1.1368227856576607,-0.14782326582399963,1.2014151087066651,1.0872143415865756,3.5257460326850065,1.0569459136835153,0.13259841375590287,1.19869425081429,-0.14782326582399974,False,True,,"H1,H2,DD",
u56,30,5,10,0.7190678977515417,0.11937839897923097,1.1368227856576607,-0.14782326582399963,1.2014151087066651,1.0872143415865756,3.5257460326850065,1.0569459136835153,0.13259841375590287,1.19869425081429,-0.14782326582399974,False,True,,"H1,H2,DD",
u56,30,999,10,0.7190678977515417,0.11937839897923097,1.1368227856576607,-0.14782326582399963,1.2014151087066651,1.0872143415865756,3.5257460326850065,1.0569459136835153,0.13259841375590287,1.19869425081429,-0.14782326582399974,False,True,,"H1,H2,DD",
u56,50,1,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,50,2,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,50,3,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,50,5,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,50,999,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,999,1,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,999,2,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,999,3,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,999,5,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
u56,999,999,10,0.7190671329558851,0.11903435126060313,1.1416800998866277,-0.12794146899426306,1.1980445410596166,1.0977773713338737,3.4934526888546613,1.0530934045770064,0.13242005984304184,1.2102130652502965,-0.1279414689942634,False,True,,"H1,H2,DD",
