pset,rule,book,panel,CAGR,Sharpe,MaxDD,H1,H2,start,end,n
UB,COMMONWIN,BAND03,B136,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,2009-01-13,2026-09-04,4439
UB,COMMONWIN,BAND08,U56,0.08550930301360826,1.1499817854676913,-0.14466921722484838,1.235827258799775,1.0799387209798108,2009-01-13,2026-09-04,4439
UB,COMMONWIN,BAND08,B136,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094197,0.9820926464091694,2009-01-13,2026-09-04,4439
UB,COMMONWIN,EWALL,U56,0.10404992385933531,1.0490356683181916,-0.15874704857478594,1.06846668690514,1.0345092191052008,2009-01-13,2026-09-04,4439
UB,COMMONWIN,EWALL,B136,0.10716215168162102,1.0261183690583502,-0.17687931105226462,1.145574841412787,0.9144263370785015,2009-01-13,2026-09-04,4439
UB,COMMONWIN,TOP20,U56,0.13845591942773638,1.0759920020498668,-0.21275843558136065,1.2620612156906912,0.950306097101394,2009-01-13,2026-09-04,4439
UB,COMMONWIN,TOP20,B136,0.16278335281173595,1.0371104342496538,-0.23793201578321277,1.2105097318233735,0.9173024176741648,2009-01-13,2026-09-04,4439
UB,COMMONWIN,TOP10,U56,0.18683371367961055,1.141317782811527,-0.2430035401211993,1.199139433386326,1.1192536335496361,2009-01-13,2026-09-04,4439
UB,COMMONWIN,TOP10,B136,0.2204871975984115,1.1381707490192565,-0.2664364138228468,1.420568696651708,0.9583679945074284,2009-01-13,2026-09-04,4439
UB,COMMONWIN,SPYBH,U56,0.15228044986566625,0.8890291118649435,-0.3371725677562024,0.9566191985523634,0.8340156636358562,2009-01-13,2026-09-04,4439
UB,COMMONWIN,SPYBH,B136,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,2009-01-13,2026-09-04,4439
US,NATIVE,BAND03,U56,0.08613208348721213,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616706,2009-01-13,2026-09-10,4442
US,NATIVE,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
US,NATIVE,BAND08,U56,0.08504008749054837,1.1443663826160282,-0.14466921722484838,1.243248977504814,1.062929054695462,2009-01-13,2026-09-10,4442
US,NATIVE,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
US,NATIVE,EWALL,U56,0.10347522903529582,1.044016771255187,-0.15874704857478594,1.075733344048842,1.0184898009406296,2009-01-13,2026-09-10,4442
US,NATIVE,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
US,NATIVE,TOP20,U56,0.13817392127025485,1.0743467411677987,-0.21275843558136065,1.2690816407805552,0.9419676040219784,2009-01-13,2026-09-10,4442
US,NATIVE,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
US,NATIVE,TOP10,U56,0.1875186838368481,1.1451542903573673,-0.2430035401211993,1.2107644694660917,1.1172822296515363,2009-01-13,2026-09-10,4442
US,NATIVE,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
US,NATIVE,SPYBH,U56,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,2009-01-13,2026-09-10,4442
US,NATIVE,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
US,LASTDATE,BAND03,U56,0.0866006138307156,1.2056282272849141,-0.12054945176473186,1.2259286577907393,1.1908521702124792,2009-01-13,2026-09-04,4439
US,LASTDATE,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
US,LASTDATE,BAND08,U56,0.08550930301360826,1.1499817854676913,-0.14466921722484838,1.235827258799775,1.0799387209798108,2009-01-13,2026-09-04,4439
US,LASTDATE,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
US,LASTDATE,EWALL,U56,0.10404992385933531,1.0490356683181916,-0.15874704857478594,1.06846668690514,1.0345092191052008,2009-01-13,2026-09-04,4439
US,LASTDATE,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
US,LASTDATE,TOP20,U56,0.13845591942773638,1.0759920020498668,-0.21275843558136065,1.2620612156906912,0.950306097101394,2009-01-13,2026-09-04,4439
US,LASTDATE,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
US,LASTDATE,TOP10,U56,0.18683371367961055,1.141317782811527,-0.2430035401211993,1.199139433386326,1.1192536335496361,2009-01-13,2026-09-04,4439
US,LASTDATE,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
US,LASTDATE,SPYBH,U56,0.15228044986566625,0.8890291118649435,-0.3371725677562024,0.9566191985523634,0.8340156636358562,2009-01-13,2026-09-04,4439
US,LASTDATE,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
US,COMMONSTART,BAND03,U56,0.08126520603530807,1.1605092739484666,-0.12074453079289027,1.055596386780717,1.2566085714274122,2011-01-13,2026-09-10,3937
US,COMMONSTART,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
US,COMMONSTART,BAND08,U56,0.07959264114621489,1.0955860202826775,-0.14466921722484827,1.0548996802287902,1.1370546275330409,2011-01-13,2026-09-10,3937
US,COMMONSTART,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
US,COMMONSTART,EWALL,U56,0.0987050029652281,1.015590646826447,-0.1587470485747855,0.9336773631405757,1.0912170364332823,2011-01-13,2026-09-10,3937
US,COMMONSTART,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
US,COMMONSTART,TOP20,U56,0.13429342450264659,1.0479282627130486,-0.21275843558136087,1.1532551453898556,0.9874068983924507,2011-01-13,2026-09-10,3937
US,COMMONSTART,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
US,COMMONSTART,TOP10,U56,0.1846487127826002,1.1207820614994757,-0.2430035401211994,1.0930059291385903,1.1634087397789248,2011-01-13,2026-09-10,3937
US,COMMONSTART,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
US,COMMONSTART,SPYBH,U56,0.14000249710627366,0.8550400282631779,-0.3371725677562025,0.8960306909878971,0.8423582718878254,2011-01-13,2026-09-10,3937
US,COMMONSTART,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
US,COMMONWIN,BAND03,U56,0.08178782146974628,1.1671964342797747,-0.12074453079289027,1.0540669604353021,1.2704171447467647,2011-01-13,2026-09-04,3934
US,COMMONWIN,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
US,COMMONWIN,BAND08,U56,0.08011529979100995,1.1020129555774119,-0.14466921722484827,1.0528902946177272,1.150657857130872,2011-01-13,2026-09-04,3934
US,COMMONWIN,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
US,COMMONWIN,EWALL,U56,0.09934705662461418,1.0213300555810574,-0.1587470485747855,0.9319557329280341,1.1034915073459126,2011-01-13,2026-09-04,3934
US,COMMONWIN,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
US,COMMONWIN,TOP20,U56,0.13460758742650492,1.0497737141425683,-0.21275843558136087,1.1505471238013159,0.9927114498702206,2011-01-13,2026-09-04,3934
US,COMMONWIN,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
US,COMMONWIN,TOP10,U56,0.18387552628261017,1.1164877249491179,-0.2430035401211994,1.0907333167124722,1.1575718456473105,2011-01-13,2026-09-04,3934
US,COMMONWIN,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
US,COMMONWIN,SPYBH,U56,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
US,COMMONWIN,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
BS,NATIVE,BAND03,B136,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,2009-01-13,2026-09-04,4439
BS,NATIVE,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
BS,NATIVE,BAND08,B136,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094197,0.9820926464091694,2009-01-13,2026-09-04,4439
BS,NATIVE,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
BS,NATIVE,EWALL,B136,0.10716215168162102,1.0261183690583502,-0.17687931105226462,1.145574841412787,0.9144263370785015,2009-01-13,2026-09-04,4439
BS,NATIVE,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
BS,NATIVE,TOP20,B136,0.16278335281173595,1.0371104342496538,-0.23793201578321277,1.2105097318233735,0.9173024176741648,2009-01-13,2026-09-04,4439
BS,NATIVE,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
BS,NATIVE,TOP10,B136,0.2204871975984115,1.1381707490192565,-0.2664364138228468,1.420568696651708,0.9583679945074284,2009-01-13,2026-09-04,4439
BS,NATIVE,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
BS,NATIVE,SPYBH,B136,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,2009-01-13,2026-09-04,4439
BS,NATIVE,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
BS,LASTDATE,BAND03,B136,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,2009-01-13,2026-09-04,4439
BS,LASTDATE,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
BS,LASTDATE,BAND08,B136,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094197,0.9820926464091694,2009-01-13,2026-09-04,4439
BS,LASTDATE,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
BS,LASTDATE,EWALL,B136,0.10716215168162102,1.0261183690583502,-0.17687931105226462,1.145574841412787,0.9144263370785015,2009-01-13,2026-09-04,4439
BS,LASTDATE,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
BS,LASTDATE,TOP20,B136,0.16278335281173595,1.0371104342496538,-0.23793201578321277,1.2105097318233735,0.9173024176741648,2009-01-13,2026-09-04,4439
BS,LASTDATE,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
BS,LASTDATE,TOP10,B136,0.2204871975984115,1.1381707490192565,-0.2664364138228468,1.420568696651708,0.9583679945074284,2009-01-13,2026-09-04,4439
BS,LASTDATE,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
BS,LASTDATE,SPYBH,B136,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,2009-01-13,2026-09-04,4439
BS,LASTDATE,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
BS,COMMONSTART,BAND03,B136,0.0761287204568819,1.0813648851567046,-0.12248795901262777,1.1255984581164769,1.039225348339702,2011-01-13,2026-09-04,3934
BS,COMMONSTART,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
BS,COMMONSTART,BAND08,B136,0.08129194848291399,1.0949896235120102,-0.14813995230211752,1.1727230828100081,1.0223261069162077,2011-01-13,2026-09-04,3934
BS,COMMONSTART,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
BS,COMMONSTART,EWALL,B136,0.10218604905736917,1.00674447831941,-0.1768793110522644,1.0818234116715257,0.9426898648997096,2011-01-13,2026-09-04,3934
BS,COMMONSTART,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
BS,COMMONSTART,TOP20,B136,0.16089559214279214,1.0254084102115497,-0.23793201578321277,1.1371297140149055,0.9565544220760679,2011-01-13,2026-09-04,3934
BS,COMMONSTART,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
BS,COMMONSTART,TOP10,B136,0.21631693348678538,1.1085062600179627,-0.26643641382284655,1.2963600876350887,0.996096725549842,2011-01-13,2026-09-04,3934
BS,COMMONSTART,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
BS,COMMONSTART,SPYBH,B136,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,2011-01-13,2026-09-04,3934
BS,COMMONSTART,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
BS,COMMONWIN,BAND03,B136,0.0761287204568819,1.0813648851567046,-0.12248795901262777,1.1255984581164769,1.039225348339702,2011-01-13,2026-09-04,3934
BS,COMMONWIN,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
BS,COMMONWIN,BAND08,B136,0.08129194848291399,1.0949896235120102,-0.14813995230211752,1.1727230828100081,1.0223261069162077,2011-01-13,2026-09-04,3934
BS,COMMONWIN,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
BS,COMMONWIN,EWALL,B136,0.10218604905736917,1.00674447831941,-0.1768793110522644,1.0818234116715257,0.9426898648997096,2011-01-13,2026-09-04,3934
BS,COMMONWIN,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
BS,COMMONWIN,TOP20,B136,0.16089559214279214,1.0254084102115497,-0.23793201578321277,1.1371297140149055,0.9565544220760679,2011-01-13,2026-09-04,3934
BS,COMMONWIN,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
BS,COMMONWIN,TOP10,B136,0.21631693348678538,1.1085062600179627,-0.26643641382284655,1.2963600876350887,0.996096725549842,2011-01-13,2026-09-04,3934
BS,COMMONWIN,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
BS,COMMONWIN,SPYBH,B136,0.14130109527377144,0.8615657442323101,-0.33715953307393,0.8907051771707777,0.8577251101701436,2011-01-13,2026-09-04,3934
BS,COMMONWIN,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
ALL,NATIVE,BAND03,U56,0.08613208348721213,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616706,2009-01-13,2026-09-10,4442
ALL,NATIVE,BAND03,B136,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,2009-01-13,2026-09-04,4439
ALL,NATIVE,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
ALL,NATIVE,BAND08,U56,0.08504008749054837,1.1443663826160282,-0.14466921722484838,1.243248977504814,1.062929054695462,2009-01-13,2026-09-10,4442
ALL,NATIVE,BAND08,B136,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094197,0.9820926464091694,2009-01-13,2026-09-04,4439
ALL,NATIVE,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
ALL,NATIVE,EWALL,U56,0.10347522903529582,1.044016771255187,-0.15874704857478594,1.075733344048842,1.0184898009406296,2009-01-13,2026-09-10,4442
ALL,NATIVE,EWALL,B136,0.10716215168162102,1.0261183690583502,-0.17687931105226462,1.145574841412787,0.9144263370785015,2009-01-13,2026-09-04,4439
ALL,NATIVE,EWALL,SMALL,0.04855767048157911,0.4156588703162816,-0.3421164930376225,0.42896660759595684,0.4122862303411408,2011-01-13,2026-09-04,3934
ALL,NATIVE,TOP20,U56,0.13817392127025485,1.0743467411677987,-0.21275843558136065,1.2690816407805552,0.9419676040219784,2009-01-13,2026-09-10,4442
ALL,NATIVE,TOP20,B136,0.16278335281173595,1.0371104342496538,-0.23793201578321277,1.2105097318233735,0.9173024176741648,2009-01-13,2026-09-04,4439
ALL,NATIVE,TOP20,SMALL,0.13163430272219667,0.6680549469109092,-0.32768327662502794,0.7053886047399823,0.6671701593702744,2011-01-13,2026-09-04,3934
ALL,NATIVE,TOP10,U56,0.1875186838368481,1.1451542903573673,-0.2430035401211993,1.2107644694660917,1.1172822296515363,2009-01-13,2026-09-10,4442
ALL,NATIVE,TOP10,B136,0.2204871975984115,1.1381707490192565,-0.2664364138228468,1.420568696651708,0.9583679945074284,2009-01-13,2026-09-04,4439
ALL,NATIVE,TOP10,SMALL,0.11854081432789432,0.5507147510381653,-0.4660500665472248,0.5169552615187398,0.5895008701436554,2011-01-13,2026-09-04,3934
ALL,NATIVE,SPYBH,U56,0.15111316477020176,0.8834737236154954,-0.3371725677562024,0.9595433758547895,0.8210748074939859,2009-01-13,2026-09-10,4442
ALL,NATIVE,SPYBH,B136,0.15228333786002324,0.8890499106949826,-0.3371595330739301,0.9566383979356751,0.8340326918358352,2009-01-13,2026-09-04,4439
ALL,NATIVE,SPYBH,SMALL,0.14129855476403863,0.8615350977995732,-0.3371725677562025,0.8906602211268831,0.8577064407447205,2011-01-13,2026-09-04,3934
ALL,LASTDATE,BAND03,U56,0.0866006138307156,1.2056282272849141,-0.12054945176473186,1.2259286577907393,1.1908521702124792,2009-01-13,2026-09-04,4439
ALL,LASTDATE,BAND03,B136,0.0803031894255104,1.1057901818007876,-0.1224079386020801,1.2290677258478548,0.9843850631086558,2009-01-13,2026-09-04,4439
ALL,LASTDATE,BAND03,SMALL,0.04069577771482691,0.6146499575376467,-0.12087781772280615,0.5415822738827277,0.6802086831734075,2011-01-13,2026-09-04,3934
ALL,LASTDATE,BAND08,U56,0.08550930301360826,1.1499817854676913,-0.14466921722484838,1.235827258799775,1.0799387209798108,2009-01-13,2026-09-04,4439
ALL,LASTDATE,BAND08,B136,0.08571634987801202,1.1240393045029402,-0.14813995230211796,1.2713452813094197,0.9820926464091694,2009-01-13,2026-09-04,4439
ALL,LASTDATE,BAND08,SMALL,0.044195916789161016,0.6508239627519481,-0.1466943182746705,0.6366058504043145,0.6665571166233201,2011-01-13,2026-09-04,3934
ALL,LASTDATE,EWALL,U56,0.10404992385933531,1.0490356683181916,-0.15874704857478594,1.06846668690514,1.0345092191052008,2009-01-13,2026-09-04,4439
ALL,LASTDATE,EWALL,B136,0.10716215168162102,1.0261183690583502,-0.17687931105226462,1.145574841412787,0.9144263370785015,2009-01-13,2026-09-04,4439
