panel,family,state,side,q,w,depth,cadence,gross,kind,nswitch_real,sw_ratio,nruns,max_runlen_real,sd_runlen_ratio,max_run_ratio,over_share,tail_share_real,pvol_10bps,km_exact,km_exact_lin,excess_0bps,excess_10bps,excess_25bps,seedsd_0bps,seedsd_10bps,seedsd_25bps,excess_IS,excess_OOS
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,SM_SPLIT8,88,0.9994318181818181,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.08911954905517971,1.0,1.0,-0.0633480354806023,-0.06533121209299986,-0.06989678368458685,0.0580596245387218,0.057474920009176096,0.05666675926839299,-0.05387063120455038,-0.1033622045140482
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,SM_LONE,88,0.9994318181818181,44,130,0.6391466553538158,1.0,0.0,1.0,0.08891918294554946,1.0,1.0,-0.07033078380493452,-0.07247355447649695,-0.07541187321918646,0.053316500377631006,0.052938324022103446,0.0524043815297878,-0.06172662839709231,-0.09221561071180995
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,SM_FILL,88,0.9994318181818181,44,130,1.9841455660094756,1.0,0.0,1.0,0.08898985155819632,1.0,1.0,-0.07092073783058628,-0.0720519050112905,-0.07370822442767583,0.059907519066068164,0.059933275113824555,0.060009880490542206,-0.04229121955145132,-0.11336177861934538
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,OP_DOM,88,1.0,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.08914087881579734,1.0,0.55,-0.08595583802154017,-0.08581997046732748,-0.08706573157933428,0.03509314505401667,0.03460903702270675,0.03389908948318287,-0.08714841057420131,-0.1112863649833914
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,OP_SPLIT8,88,1.0,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.08939618707912055,1.0,0.8,-0.07458607004576845,-0.07600720716780007,-0.07808953172328303,0.05642650059175276,0.05695415513059486,0.057846757373927075,-0.05668522213765803,-0.07316156422519382
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,OP_LONE,88,1.0,44,130,0.6391466553538158,1.0,0.0,1.0,0.08982646018879711,1.0,0.5,-0.07709636314783463,-0.07868319244471006,-0.08000925442302209,0.04329844635198521,0.04252003411310212,0.04135621398979957,-0.11456467567444639,-0.06452820294283934
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,0.75,OP_FILL,88,0.9994318181818181,44,130,1.9841455660094756,1.0,0.0,1.0,0.08946167402034995,1.0,0.65,-0.07515774730979186,-0.07721341013086042,-0.07750059809294929,0.05945203453931906,0.05998239471094637,0.060799387819200516,-0.046940319208755465,-0.08101073037426954
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,BLOCK,88,1.0,44,130,1.0,1.0,0.0,1.0,0.11951177040676782,1.0,0.8,-0.1026687529593151,-0.10466414946838298,-0.10755784345115382,0.0567724526158811,0.05702842439731496,0.057412547534607755,-0.09737305217610887,-0.09086269971310845
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,BLOCK2,88,1.0,44,130,1.0,1.0,0.0,1.0,0.11850472716531571,1.0,0.8,-0.08203489245607865,-0.08358148618447825,-0.08586914619517017,0.06624511525570231,0.06544498197022951,0.06428668431625027,-0.04768499594153447,-0.11698933316562521
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,OP_REAL,88,1.0,44,130,1.0,1.0,0.0,1.0,0.11951177040676782,1.0,0.8,-0.1026687529593151,-0.10466414946838298,-0.10755784345115382,0.0567724526158811,0.05702842439731496,0.057412547534607755,-0.09737305217610887,-0.09086269971310845
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,UG_REAL,88,0.9988636363636363,44,130,1.0,1.0,0.0,1.0,0.11914168741235001,1.0,1.0,-0.068643630612923,-0.06884773557361523,-0.06908428908635333,0.04187775338732851,0.04163903523796112,0.041345806350695055,-0.07662842123317537,-0.0665658631137146
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,SM_DOM,88,0.9994318181818181,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.1196606163989075,1.0,1.0,-0.0754201067121213,-0.07651602497314475,-0.07812619039029112,0.022248283033177763,0.022114712675182,0.022145118549034892,-0.06376655336883824,-0.10569121251085922
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,SM_SPLIT8,88,1.0,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.11878691605530016,1.0,1.0,-0.06435360646289545,-0.06614759631492845,-0.0691497222493801,0.04319690860492607,0.043215649507241986,0.043391307708173926,-0.050269788766327095,-0.08331987040962319
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,SM_LONE,88,1.0,44,130,0.6391466553538159,1.0,0.0,1.0,0.11929042584258605,1.0,1.0,-0.05671479582951977,-0.057367428847607205,-0.06050465520391085,0.06128162126727098,0.06084449550065864,0.06021417839701712,-0.033620123767181265,-0.06824848457053145
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,SM_FILL,88,1.0,44,130,1.9841455660094756,1.0,0.0,1.0,0.1187615399612233,1.0,1.0,-0.06516688042943675,-0.06680707403262331,-0.06925879215393538,0.0636685998257838,0.06464949957453807,0.06612274082136978,-0.06200741209261701,-0.11405811439237645
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,OP_DOM,88,0.9994318181818181,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.12019228153477893,1.0,0.7,-0.06380411415280196,-0.06552673893608768,-0.06958839360225433,0.030408248647526125,0.029475315033777403,0.02818840497763782,-0.07977414206908928,-0.09686788815824154
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,OP_SPLIT8,88,1.0,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.11928678364927467,1.0,0.65,-0.08367129555847497,-0.08419943577433614,-0.08680385900744342,0.05979644687465395,0.05989187185827933,0.06008410944279877,-0.09617867888335135,-0.09648441863715396
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,OP_LONE,88,1.0,44,130,0.6391466553538158,1.0,0.0,1.0,0.11870960546362128,1.0,0.75,-0.09255741462949596,-0.09469331427588451,-0.09794101915263304,0.07003629508632439,0.0695946035112093,0.06891009984493413,-0.0583065413277814,-0.10057652167683284
U56,VOL20-LO,VOL20,LO,0.17,252,0.5,W,1.0,OP_FILL,88,1.0,44,130,1.9841455660094756,1.0,0.0,1.0,0.1180821029956602,1.0,0.75,-0.07662411128952329,-0.07678889913743397,-0.07783088988680392,0.054230132190533395,0.05409416754988894,0.05392221441145893,-0.07057676036945926,-0.12175368493495675
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,BLOCK,170,0.9994117647058823,85,96,1.0,1.0,0.0,0.9763851044504995,0.08663412827792025,1.0,0.8,-0.08379184234073578,-0.08317877867348039,-0.08477645180093812,0.11763808784859807,0.11804340359931854,0.11858802542145502,-0.062505205230449,-0.05658984011143131
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,BLOCK2,170,1.0,85,96,1.0,1.0,0.0,0.9763851044504995,0.08565130174237914,1.0,0.75,-0.09531432382411265,-0.1013194103329269,-0.10751367566613612,0.08817485108733773,0.08740813601838451,0.08644920670266142,-0.06808908704556488,-0.17969081703660766
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,OP_REAL,170,0.9994117647058823,85,96,1.0,1.0,0.0,0.9763851044504995,0.08663412827792025,1.0,0.8,-0.08379184234073578,-0.08317877867348039,-0.08477645180093812,0.11763808784859807,0.11804340359931854,0.11858802542145502,-0.062505205230449,-0.05658984011143131
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,UG_REAL,170,0.9994117647058823,85,96,1.0,1.0,0.0,0.9763851044504995,0.08588351141373496,1.0,1.0,-0.14884707463952884,-0.14666296511779592,-0.1433757043456932,0.10584543117451507,0.10488889578098808,0.1035591944428247,-0.14172154895058786,-0.15110036516822783
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,SM_DOM,170,0.9997058823529411,85,96,6.086602584067659,10.59375,0.9237057220708447,0.9763851044504995,0.08470750755299043,1.0,1.0,-0.14707755029619185,-0.15034452914324392,-0.15362253351255323,0.03906582468210695,0.03820778372503982,0.0377099286626815,-0.15668673986091208,-0.16939658301328814
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,SM_SPLIT8,170,1.0,85,96,2.060324714446756,1.333333333333333,0.9300635785649408,0.9763851044504995,0.08680028505534146,1.0,1.0,-0.11435989607777053,-0.12073061195142681,-0.13005217044812423,0.1283080261713155,0.12794364028572935,0.12729971818811495,-0.05608447834670599,-0.09475808235934535
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,SM_LONE,170,0.9994117647058823,85,96,0.5035413336110365,1.0,0.0,0.9763851044504995,0.08644673765204654,1.0,1.0,-0.08756901264669675,-0.09225380312215359,-0.09543066663506655,0.07875733340481202,0.07884251821325558,0.07901249983593849,-0.08725409808247675,-0.09317809760365636
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,SM_FILL,170,0.9994117647058823,85,96,1.7305234716341722,1.0,0.0,0.9763851044504995,0.08571997196064512,1.0,1.0,-0.15484397165462604,-0.15896723705633176,-0.16497898167212555,0.10782307045216094,0.10679266004357123,0.10515759502612868,-0.06551643316987849,-0.22549867490579445
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,OP_DOM,170,0.9997058823529411,85,96,6.08660258406766,10.59375,0.9237057220708447,0.9763851044504995,0.08559673535712567,1.0,0.75,-0.12359751712229872,-0.1265838387738022,-0.13091147742383336,0.061987510490316824,0.061765993728056634,0.061669770374769096,-0.172768381995612,-0.12950261607422853
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,OP_SPLIT8,170,1.0,85,96,2.060324714446756,1.333333333333333,0.9300635785649408,0.9763851044504995,0.08522635098029556,1.0,0.65,-0.1366038989711808,-0.13944962682366352,-0.13769553896672992,0.11331396044830364,0.11278079608257538,0.11190846606421433,-0.12239721180660268,-0.15820433997207028
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,OP_LONE,170,0.9988235294117647,85,96,0.5035413336110365,1.0,0.0,0.9763851044504995,0.08569518885902142,1.0,0.85,-0.1145346832254644,-0.1197592194530786,-0.12751716265454938,0.10544417924745782,0.10400253709507278,0.10169905246898374,-0.06175221137461501,-0.15910631641030004
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,0.75,OP_FILL,170,1.0,85,96,1.7305234716341722,1.0,0.0,0.9763851044504995,0.08576489944275885,1.0,0.8,-0.1607235630836693,-0.16581826712618097,-0.17103681806764193,0.07783945878979591,0.07731409315300665,0.0765933849799254,-0.11337826003491963,-0.11890058491221345
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,BLOCK,170,1.0,85,96,1.0,1.0,0.0,0.9763851044504995,0.11462069569376183,1.0,0.7,-0.1563395783020961,-0.15947086683048062,-0.16393403053280658,0.10887919613711085,0.10803850099513387,0.10681255146564819,-0.0813162121329975,-0.16803447921303283
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,BLOCK2,170,1.0,85,96,1.0,1.0,0.0,0.9763851044504995,0.1150135278955414,1.0,0.9,-0.12695415729444126,-0.12487826469266755,-0.12281798783728237,0.14387162673230766,0.14523716733794143,0.14719039673988846,-0.09100422785492845,-0.14110473323091116
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,OP_REAL,170,1.0,85,96,1.0,1.0,0.0,0.9763851044504995,0.11462069569376183,1.0,0.7,-0.1563395783020961,-0.15947086683048062,-0.16393403053280658,0.10887919613711085,0.10803850099513387,0.10681255146564819,-0.0813162121329975,-0.16803447921303283
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,UG_REAL,170,0.9994117647058822,85,96,1.0,1.0,0.0,0.9763851044504995,0.11433011874851653,1.0,1.0,-0.11275212372795695,-0.11554789710402119,-0.11951124221324477,0.14582904660496893,0.14416903840257067,0.14146042489961513,-0.12428760591651922,-0.11063705030396698
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,SM_DOM,170,0.9988235294117647,85,96,6.086602584067659,10.59375,0.9237057220708447,0.9763851044504995,0.11388273507141307,1.0,1.0,-0.1427251230392012,-0.14580672284279056,-0.149985651947939,0.05303646550685569,0.05254006900005073,0.05211521461019948,-0.1739883990586812,-0.1407939389998462
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,SM_SPLIT8,170,1.0,85,96,2.060324714446756,1.333333333333333,0.9300635785649408,0.9763851044504995,0.11480142896009955,1.0,1.0,-0.11133662516229553,-0.11414922958154788,-0.11809240625257578,0.10496274408194747,0.10535747081129672,0.10598537037032721,-0.10040542123865276,-0.14381398637303566
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,SM_LONE,170,1.0,85,96,0.5035413336110365,1.0,0.0,0.9763851044504995,0.11415084556241521,1.0,1.0,-0.14658481313070748,-0.15028950329205742,-0.1556507137412303,0.1027330349934741,0.10121752943676478,0.09896445616761575,-0.05887111582823312,-0.17550890235242028
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,SM_FILL,170,0.9988235294117647,85,96,1.7305234716341722,1.0,0.0,0.9763851044504995,0.11451791251307594,1.0,1.0,-0.13614703892944946,-0.13420930750263244,-0.1303305377764839,0.08537379729004363,0.0835374145642885,0.08093231285098426,-0.10533720402917734,-0.12391069084669681
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,OP_DOM,170,1.0,85,96,6.086602584067658,10.59375,0.9237057220708447,0.9763851044504995,0.11517826093988155,1.0,0.65,-0.11748058894741181,-0.12111317012809969,-0.12617994278041633,0.06042109281620547,0.05996036248185364,0.0594094053544504,-0.09546194647389833,-0.17460783533443142
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,OP_SPLIT8,170,1.0,85,96,2.060324714446756,1.333333333333333,0.9300635785649408,0.9763851044504995,0.11423841101309254,1.0,0.85,-0.14924192355577065,-0.15051840117741355,-0.15226806785676916,0.09347512732512829,0.09333388260921452,0.09309152516312068,-0.10079209803756839,-0.14497833272890237
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,OP_LONE,170,1.0,85,96,0.5035413336110365,1.0,0.0,0.9763851044504995,0.11395470354786834,1.0,0.85,-0.16521295436094152,-0.16742393841065356,-0.17060991878866,0.1162615496620393,0.11407924840126976,0.11083502819620764,-0.18531588408005878,-0.20832427819379917
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,D,1.0,OP_FILL,170,0.9997058823529411,85,96,1.7305234716341722,1.0,0.0,0.9763851044504995,0.11438288615704176,1.0,0.7,-0.12045083992002653,-0.12111816276132753,-0.1232631732511219,0.10992640923325411,0.10768692520487973,0.10439958454126351,-0.11855884101709441,-0.13280585743876272
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,BLOCK,88,1.0,44,130,1.0,1.0,0.0,1.0,0.08660387121625696,1.0,0.75,-0.12062460010891274,-0.1266941962721731,-0.13557456488506547,0.10560850761813868,0.10627721191892471,0.10732866869303347,-0.16734016283621828,-0.11353510286264495
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,BLOCK2,88,0.9988636363636363,44,130,1.0,1.0,0.0,1.0,0.08576828103524542,1.0,0.75,-0.12037776869263367,-0.12321966562387127,-0.1262882224989732,0.11542427733499293,0.11569782493736606,0.11611662253387733,-0.16512345621336072,-0.12435097471139539
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,OP_REAL,88,1.0,44,130,1.0,1.0,0.0,1.0,0.08660387121625696,1.0,0.75,-0.12062460010891274,-0.1266941962721731,-0.13557456488506547,0.10560850761813868,0.10627721191892471,0.10732866869303347,-0.16734016283621828,-0.11353510286264495
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,UG_REAL,88,0.9994318181818181,44,130,1.0,1.0,0.0,1.0,0.08559650672747873,1.0,1.0,-0.15819488043855862,-0.16245958884214,-0.16863823722407106,0.10494241692509172,0.10480656069541866,0.1045551305405517,-0.14571203172298708,-0.21459700444071245
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,SM_DOM,88,0.9994318181818181,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.08512687550708933,1.0,1.0,-0.11584456473077492,-0.119031689737292,-0.12700156562997328,0.06547727813329143,0.06556107954264949,0.06578396288377114,-0.17325498588288024,-0.18886884555857314
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,SM_SPLIT8,88,1.0,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.08557814116346073,1.0,1.0,-0.10955278447555133,-0.10926604763292591,-0.10871119106233035,0.09503960061916739,0.09757478965642402,0.10137225285466217,-0.12082729518822144,-0.09807517346892519
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,SM_LONE,88,1.0,44,130,0.6391466553538158,1.0,0.0,1.0,0.08526345449090733,1.0,1.0,-0.12271785300847954,-0.12594848290356142,-0.13063257923333144,0.10831685672521567,0.10796671885476652,0.10736876958512392,-0.15786361940319044,-0.09251391139716514
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,SM_FILL,88,1.0,44,130,1.9841455660094756,1.0,0.0,1.0,0.08612029544390397,1.0,1.0,-0.12388876137191945,-0.12899417527062407,-0.13649063937896538,0.08971723156771833,0.09030871466700817,0.09119249984550322,-0.10260156775474971,-0.13636960941046694
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,OP_DOM,88,1.0,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.08690721633711791,1.0,0.85,-0.14887189079804036,-0.15390274037091367,-0.16104589031499972,0.043415002407014985,0.04362536204806071,0.043988647872622355,-0.16855099039918514,-0.13265662953279694
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,OP_SPLIT8,88,0.9994318181818181,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.08602993992216926,1.0,0.7,-0.12334457530364185,-0.12595806903684736,-0.12969986656077442,0.12135878565766867,0.12175067251456795,0.12227368044816626,-0.07662755840506352,-0.16349682700155055
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,OP_LONE,88,1.0,44,130,0.6391466553538158,1.0,0.0,1.0,0.08588477182840024,1.0,0.7,-0.15686847283054678,-0.15959221519529998,-0.16664107939065848,0.14393296136966213,0.14347495969108803,0.14265940984214595,-0.225614948189988,-0.11450834607608013
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,0.75,OP_FILL,88,0.9994318181818181,44,130,1.9841455660094756,1.0,0.0,1.0,0.08567541263937466,1.0,0.8,-0.1913640306139085,-0.19511888008686945,-0.1962928107324835,0.11332110939107932,0.11272404944633221,0.11187880267557929,-0.16841412222365004,-0.21055269839270924
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,BLOCK,88,1.0,44,130,1.0,1.0,0.0,1.0,0.11492008093915804,1.0,0.6,-0.1567510277981815,-0.16040862801745587,-0.16565806329005833,0.13177018496485568,0.13196697635451843,0.13219789914834598,-0.12430429756652633,-0.17538952593199603
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,BLOCK2,88,1.0,44,130,1.0,1.0,0.0,1.0,0.11418509474309453,1.0,0.75,-0.12312912517826513,-0.12731480093920972,-0.13350924904073547,0.10472767385819587,0.10555078270371651,0.10677522549056868,-0.12823652462335483,-0.19004747985135823
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,OP_REAL,88,1.0,44,130,1.0,1.0,0.0,1.0,0.11492008093915804,1.0,0.6,-0.1567510277981815,-0.16040862801745587,-0.16565806329005833,0.13177018496485568,0.13196697635451843,0.13219789914834598,-0.12430429756652633,-0.17538952593199603
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,UG_REAL,88,1.0,44,130,1.0,1.0,0.0,1.0,0.1142293346541858,1.0,1.0,-0.11132009712749447,-0.11224159297103525,-0.11503145458732794,0.13301769129150923,0.13226903010120764,0.13110351080479862,-0.0717402414601,-0.1093001842944078
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,SM_DOM,88,0.9994318181818181,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.11492055494102779,1.0,1.0,-0.1192386651740569,-0.12560179406616429,-0.13494622098354553,0.049132266943580125,0.049187132596299483,0.04951384820349188,-0.16001178492565188,-0.12472739712397085
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,SM_SPLIT8,88,0.9994318181818181,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.11416199762774941,1.0,1.0,-0.14028692261553,-0.1445488024463097,-0.15068337038411028,0.1190678637967811,0.11718861960665576,0.11442834720791775,-0.13081264299947526,-0.12940732490415918
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,SM_LONE,88,1.0,44,130,0.6391466553538158,1.0,0.0,1.0,0.11497954503887034,1.0,1.0,-0.15680701735795965,-0.16078329916404666,-0.16649212893474646,0.1163824629737986,0.11575356272071485,0.11471148551491055,-0.1956956148941295,-0.13725741159033106
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,SM_FILL,88,0.9994318181818181,44,130,1.9841455660094756,1.0,0.0,1.0,0.11370168033506955,1.0,1.0,-0.1747517450058711,-0.17731108884932884,-0.18086187244307889,0.10205874093809256,0.10309989548535707,0.10464045931987016,-0.08576466455510917,-0.16277024656412037
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,OP_DOM,88,1.0,44,130,6.338160737053085,8.19230769230769,0.9611913357400722,1.0,0.11481936018421397,1.0,0.7,-0.1446039761970378,-0.15126424189521914,-0.15764147024327846,0.03830738910681488,0.03811007831698391,0.03791247875424621,-0.13937822904764458,-0.1987694632298156
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,OP_SPLIT8,88,1.0,44,130,2.05038434785675,1.0307692307692307,0.967509025270758,1.0,0.11453861040411713,1.0,0.75,-0.1504495545686882,-0.1540802460955133,-0.15718221027039103,0.10858273622527982,0.1103636708936515,0.1129909580257689,-0.10216685777833323,-0.180187879427333
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,OP_LONE,88,0.9994318181818181,44,130,0.6391466553538157,1.0,0.0,1.0,0.11380537762373859,1.0,0.75,-0.17306287172389534,-0.17452927171936028,-0.17645094914551046,0.11655454981602778,0.11569096001552245,0.11433189339739745,-0.10430929714658288,-0.23684273413877288
U56,VOL20-LO,VOL20,LO,0.17,252,1.0,W,1.0,OP_FILL,88,1.0,44,130,1.9841455660094756,1.0,0.0,1.0,0.11313324499726465,1.0,0.7,-0.14719943046985184,-0.15029662738934868,-0.155702461449984,0.11776450659794933,0.1178544470944297,0.11798779080858669,-0.20028434698024916,-0.1585940313526623
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,BLOCK,160,1.0,80,62,1.0,1.0,0.0,0.980355472404116,0.08931883225938118,1.0,0.7,-0.023767322243394506,-0.026159431509760633,-0.02963210956757073,0.07795853581068786,0.07780149901188141,0.07751182930072713,-0.05895512776930811,-0.020706257351528867
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,BLOCK2,160,0.9996875,80,62,1.0,1.0,0.0,0.980355472404116,0.08968591199826172,1.0,0.65,-0.007360199131669631,-0.007775113988905902,-0.008501081418187284,0.05188656926367102,0.05141140964056441,0.05071434375425242,-0.02477843782777006,-0.004279407049065709
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,OP_REAL,160,1.0,80,62,1.0,1.0,0.0,0.980355472404116,0.08931883225938118,1.0,0.7,-0.023767322243394506,-0.026159431509760633,-0.02963210956757073,0.07795853581068786,0.07780149901188141,0.07751182930072713,-0.05895512776930811,-0.020706257351528867
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,UG_REAL,160,0.999375,80,62,1.0001094731371893,1.0,0.0,0.980355472404116,0.0896203922322549,0.95,1.0,0.008257043249535245,0.0073667384019268645,0.005862566863783669,0.07446260255744518,0.07387807976372048,0.07295663086050998,0.03596588733405853,-0.006728578766910132
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,SM_DOM,160,0.9996875,80,62,6.745680640403537,15.967741935483867,0.9260991580916743,0.980355472404116,0.08925215358248735,1.0,1.0,-0.012616758118290439,-0.013070088743171282,-0.016850487530031266,0.030589437668420455,0.030413917148621534,0.03029908427665713,-0.037189237011490295,-0.027563383001524056
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,SM_SPLIT8,160,0.9990625,80,62,2.2768644996467082,2.0161290322580645,0.932647333956969,0.980355472404116,0.08907950835399366,1.0,1.0,-0.024853943969225023,-0.027281490929673025,-0.030968627387640058,0.04886874696780344,0.04804846200895119,0.04696971404326638,-0.033981571003523725,-0.02571375844539281
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,SM_LONE,160,0.9996875,80,62,0.3369871764287903,1.0,0.0,0.980355472404116,0.0894280022909994,1.0,1.0,-0.009581041515087207,-0.011541429761404542,-0.014447576751069613,0.053469898914458476,0.053381997029131545,0.05323742519008981,-0.0389254559732673,0.010372559841738682
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,SM_FILL,160,0.9996875,80,62,1.495579041767592,1.0,0.0,0.980355472404116,0.08952897509630334,1.0,1.0,0.006452833917487855,0.005415924223592883,0.003745656272641562,0.051128487540498126,0.05029433502145454,0.04905377615033379,0.006003886726350882,-0.01291505613563515
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,OP_DOM,160,0.9996875,80,62,6.745680640403537,15.967741935483867,0.9260991580916743,0.980355472404116,0.08935594127716454,1.0,0.85,-0.03820492442297185,-0.03809909935734407,-0.04150014552547299,0.029523059433916407,0.02845023601535066,0.027050488229291018,-0.05447772720435756,-0.037233853970072284
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,OP_SPLIT8,160,0.9996875,80,62,2.2768644996467082,2.0161290322580645,0.932647333956969,0.980355472404116,0.0901462557282969,1.0,0.7,-0.017338781776883416,-0.01944801191201906,-0.02261697166593918,0.047580015832593206,0.04808457874776832,0.04887094546161986,-0.051369760187254976,-0.0003536449029781785
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,OP_LONE,160,0.9996875,80,62,0.3369871764287903,1.0,0.0,0.980355472404116,0.08967879176696553,1.0,0.65,0.0045907795474473545,0.002166707742539631,-0.0014864096348795042,0.06154538223547997,0.06143558778820125,0.06126534623169924,-0.03149111156299933,-0.01354815684926447
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,0.75,OP_FILL,160,0.9996875,80,62,1.495579041767592,1.0,0.0,0.980355472404116,0.08959463978800294,1.0,0.7,-0.03655202176058148,-0.036474468876874444,-0.0365180727118633,0.04474856401939468,0.04432009881347669,0.04369638664271325,-0.04901022206949418,-0.020669895321187903
U56,VOL20-LO,VOL20,LO,0.17,1008,0.5,D,1.0,BLOCK,160,0.9996875,80,62,1.0,1.0,0.0,0.980355472404116,0.11986986411688767,1.0,0.75,-0.021885716342553763,-0.025443591274778632,-0.030838498020580585,0.07606272434539993,0.07533451717974272,0.07423544208381111,-0.024603435158325193,-0.03528274965991485
