panel,ladder,rung,N,H,gross,freq,in_core,turnover,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_MAXDD,IS_CALM_MAXDD,IS_Q0500,IS_CALM_Q0500,IS_Q0750,IS_CALM_Q0750,IS_Q0900,IS_CALM_Q0900,IS_Q0950,IS_CALM_Q0950,IS_Q0990,IS_CALM_Q0990,IS_Q0999,IS_CALM_Q0999,IS_K0021,IS_CALM_K0021,IS_K0063,IS_CALM_K0063,IS_K0126,IS_CALM_K0126,IS_K0252,IS_CALM_K0252,IS_K0504,IS_CALM_K0504,L_H1,L_H2,L_OOS,L_DD,L_CAGR,O_S,O_DD,O_CAGR,A_H1,A_H2,A_DD,pass_4b_full,pass_4b_oos,pass_4a
U56,H,42,20,42,0.75,W,False,4.672768122595119,0.14146859421515168,1.0671671787129133,-0.22822536265217575,1.1342372505653908,1.0294190468584368,0.11876670222242058,1.0180870481421498,-0.12059466760807303,0.1605024438567082,1.1089766332498494,-0.22822536265217575,-12.059466760807407,0.9848420711967608,-1.951740949014091,6.085167310877747,-4.421241138008557,2.686275154761548,-7.508872573362792,1.581684880946539,-8.633573565968995,1.3756378087813368,-10.103170392522841,1.1755389408290837,-11.657283969741808,1.018819671294763,-10.392754967632897,1.1427836275588767,-12.059466760807407,0.9848420711967608,-12.059466760807407,0.9848420711967608,-12.059466760807407,0.9848420711967608,-12.059466760807407,0.9848420711967608,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,H,63,20,63,0.75,W,True,3.8712928591024762,0.14949010314954347,1.1014403705993516,-0.2569212407170116,1.1998430796954724,1.0396712911183381,0.13381165775054682,1.1094530373443943,-0.1280546084388534,0.1625594140297606,1.1046948771722354,-0.2569212407170116,-12.805460843885285,1.044957767485916,-1.4563394956269253,9.188218691613768,-3.789320982961899,3.5312832655826845,-6.862496431846905,1.949897665950903,-8.421327822715966,1.5889615101979386,-10.458319929320727,1.279475658182872,-12.144491517430433,1.1018300565198063,-10.419771097393614,1.2842091875129413,-12.805460843885285,1.044957767485916,-12.805460843885285,1.044957767485916,-12.805460843885285,1.044957767485916,-12.805460843885285,1.044957767485916,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,H,84,20,84,0.75,W,False,3.419024401908655,0.15620419907775096,1.1266389790651314,-0.2317018504357109,1.3268747372695036,0.983746785572182,0.1526287439904066,1.2230115544137619,-0.13348235281341891,0.15915589178969602,1.069626401963784,-0.23170185043571123,-13.348235281341877,1.143437621329245,-1.5514199999727478,9.838002861448716,-3.7847997961450357,4.032676818093915,-7.141938919628616,2.137077139807622,-8.553811675961748,1.784336033716171,-10.53846294722221,1.4483017566678202,-12.469082780905259,1.2240575082566394,-12.448541507435941,1.2260773191721794,-12.81646908916646,1.1908798197736148,-13.348235281341877,1.143437621329245,-13.348235281341877,1.143437621329245,-13.348235281341877,1.143437621329245,True,True,True,False,True,True,False,True,True,False,False,False,False,False
U56,H,126,20,126,0.75,W,True,2.8973941950310125,0.15579303262072308,1.1397424828870693,-0.19127563591226426,1.2037435151987168,1.097140582066611,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.16970652877736092,1.1644022337615219,-0.19127563591226404,-13.952247957155734,0.9970728183833438,-1.5148943826673928,9.183087185873392,-3.8302858995468467,3.631950083692277,-7.70430496298265,1.8056667357101668,-9.558962012858926,1.455326130045353,-12.00993543472321,1.15832489433738,-13.384021942875652,1.0394040933883553,-11.76503452605409,1.1824365804126804,-13.32181916214816,1.044257321323771,-13.952247957155734,0.9970728183833438,-13.952247957155734,0.9970728183833438,-13.952247957155734,0.9970728183833438,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,H,168,20,168,0.75,W,False,2.426289649680024,0.1611180072714118,1.1377700510467206,-0.22311254808017655,1.3371743276882262,1.0064667637908593,0.14846731944298575,1.1986067421489504,-0.13987517931558746,0.17163676092917424,1.109893840450516,-0.22311254808017678,-13.987517931558848,1.0614271965150552,-1.5102670697920124,9.830534109667903,-4.4548740618449045,3.3326939747764883,-8.251294348332678,1.799321575202153,-10.165069883714633,1.4605636866387304,-12.04233434835559,1.2328782372934142,-13.344643139537471,1.1125611819705181,-12.35921234138405,1.2012684574230692,-13.241861939231253,1.1211967027320096,-13.753124571604905,1.0795170120796813,-13.987517931558848,1.0614271965150552,-13.987517931558848,1.0614271965150552,True,True,True,False,True,True,False,True,True,False,False,False,False,False
U56,H,210,20,210,0.75,W,False,2.2267221225063807,0.15543793905999181,1.1209701198963957,-0.2439503433397886,1.3855915048649818,0.9645413724394472,0.15130649112515449,1.291047174196831,-0.12464372125869427,0.15885013562774541,1.035729856880199,-0.2439503433397885,-12.464372125869376,1.2139118569087253,-1.121320137188029,13.493603308025012,-2.7645803287574156,5.473036523889381,-6.011953407545949,2.5167608740154406,-7.448862874127345,2.031269653931983,-9.738188069228974,1.5537437770713978,-11.379895871964099,1.329594688980576,-11.165951018994559,1.3550703461600795,-12.464372125869376,1.2139118569087253,-12.464372125869376,1.2139118569087253,-12.464372125869376,1.2139118569087253,-12.464372125869376,1.2139118569087253,True,True,True,False,True,True,False,True,True,False,False,False,False,False
U56,H,252,20,252,0.75,W,True,2.0843458368187195,0.15884300000869,1.1648206093382991,-0.21843527860630385,1.2236119733949011,1.1267231172842114,0.14177127967108416,1.1315014434422046,-0.16074254477689398,0.1730880976751068,1.1931716868990543,-0.21843527860630374,-16.074254477689422,0.8819773250937292,-1.4998689085678802,9.452244716936738,-3.633650109183767,3.9016216589695394,-7.038867398018775,2.014120619902407,-9.154397460417513,1.5486686074543488,-12.545439116754265,1.130062314692122,-14.820222589026265,0.956606952557242,-12.831381157174288,1.104879341783226,-15.76141813316601,0.8994830190613465,-16.074254477689422,0.8819773250937292,-16.074254477689422,0.8819773250937292,-16.074254477689422,0.8819773250937292,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,H,378,20,378,0.75,W,False,1.585182192567133,0.15563718377486602,1.1589852756052605,-0.2165417459936515,1.5186702018047558,0.9470382596846869,0.15999248925014808,1.4185031448528536,-0.11564914206406407,0.15206410210086396,1.024404138250256,-0.21654174599365128,-11.564914206406378,1.3834299709851745,-1.1112966670854716,14.396919741489949,-2.5481868808190997,6.2786795762294885,-4.631428981549807,3.454495143669677,-6.248878172903436,2.5603393892988997,-8.395152076728388,1.905772376579717,-11.087953936682329,1.442939699820038,-8.200873819343025,1.950920021141907,-11.564914206406378,1.3834299709851745,-11.564914206406378,1.3834299709851745,-11.564914206406378,1.3834299709851745,-11.564914206406378,1.3834299709851745,True,True,True,False,True,True,False,True,True,False,False,False,False,False
U56,GROSS,0.3,20,126,0.3,W,True,1.2051725999456482,0.06177209031956021,1.1379540704802347,-0.07990333123577376,1.2021195046057747,1.0950412579927864,0.05531819186025255,1.110504743102845,-0.056833405210360066,0.06711465035955322,1.1622865379490104,-0.07990333123577409,-5.683340521035936,0.9733393882612084,-0.5764273514452585,9.596732653569433,-1.483062889949873,3.729996363277776,-3.034295984673806,1.8230980807298993,-3.7569317598482024,1.4724300412229916,-4.791786907299431,1.1544376436269561,-5.427362023287015,1.0192463967375034,-4.820809240410439,1.1474876748191516,-5.4431596649455525,1.0162882455296467,-5.683340521035936,0.9733393882612084,-5.683340521035936,0.9733393882612084,-5.683340521035936,0.9733393882612084,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.35,20,126,0.35,W,True,1.3978687590269367,0.07215319772003337,1.1381919239017952,-0.09276262093657028,1.2023414529283434,1.095309864165023,0.06459301768157433,1.110700392838095,-0.06617688958777745,0.07841713065603373,1.16255917103956,-0.0927626209365704,-6.61768895877775,0.9760660871783297,-0.6753041526215361,9.565025985820421,-1.7372488644987871,3.718121162808187,-3.5464206843192,1.8213580235186941,-4.38081638196704,1.474451610148775,-5.596483168756783,1.1541715704993925,-6.327394452747584,1.0208470194793324,-5.609257287400079,1.1515431432726013,-6.33564900868055,1.0195169838650255,-6.61768895877775,0.9760660871783297,-6.61768895877775,0.9760660871783297,-6.61768895877775,0.9760660871783297,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.4,20,126,0.4,W,True,1.5888026419322299,0.08255469325141829,1.1384206217290642,-0.10549267883333235,1.2025538524920758,1.0955700821832133,0.07388012108281994,1.1108864159844791,-0.07548243690992151,0.08974829774149451,1.162823096565779,-0.1054926788333328,-7.548243690992069,0.978772335755231,-0.7717250876683329,9.573372987787545,-1.991047555427173,3.7106155943607884,-4.0539874856890386,1.8224062443118976,-5.019132739176483,1.4719698585804262,-6.402589254421204,1.1539100533710362,-7.2244917358669865,1.0226341697649384,-6.393458307079686,1.1555580334513178,-7.2239016012114865,1.022717710751069,-7.548243690992069,0.978772335755231,-7.548243690992069,0.978772335755231,-7.548243690992069,0.978772335755231,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.45,20,126,0.45,W,True,1.7781628330483554,0.09297499470361203,1.1386405855314927,-0.11809416190976652,1.202757159864147,1.095822323332155,0.08317819551996641,1.1110635090676264,-0.08474957582170428,0.10110633394256996,1.1630785466750202,-0.11809416190976596,-8.474957582170372,0.981458546706556,-0.8755510739465004,9.500096338760121,-2.2526249883550222,3.692500791297145,-4.569589166616262,1.820255442822644,-5.658713618367554,1.4699135020719065,-7.209970066816316,1.153655212839117,-8.114045863251086,1.0251136969373633,-7.173423263421591,1.159532798574776,-8.107901682797888,1.0258905296846563,-8.474957582170372,0.981458546706556,-8.474957582170372,0.981458546706556,-8.474957582170372,0.981458546706556,True,True,True,True,False,True,True,False,False,False,True,False,False,False
U56,GROSS,0.5,20,126,0.5,W,True,1.9661991010067457,0.10341242325191424,1.1388513424259263,-0.13056766654322272,1.2029509879272866,1.0960660461627025,0.09248589822281739,1.1112318120237656,-0.09397774313075768,0.11248927316992519,1.1633246093214396,-0.13056766654322316,-9.397774313075683,0.9841255508140503,-0.9766654116850506,9.469558061163498,-2.5105656782457517,3.683866907932939,-5.091263121643035,1.8165609596891283,-6.30460871472199,1.4669569898422423,-8.018497622098968,1.1534068173559893,-9.000428093573943,1.0275722139133556,-7.949162025213266,1.1634672677380242,-8.987627900124192,1.0290356838375498,-9.397774313075683,0.9841255508140503,-9.397774313075683,0.9841255508140503,-9.397774313075683,0.9841255508140503,True,True,True,True,False,True,True,True,False,False,False,False,True,False
U56,GROSS,0.55,20,126,0.55,W,True,2.1532583014313604,0.11386515987525159,1.1390515427989387,-0.14291446302138822,1.2031344607836683,1.0962995322734639,0.10180173680267068,1.1113902002835951,-0.10316658467755369,0.12389501557777804,1.1635597794614088,-0.14291446302138833,-10.316658467755483,0.9867704462724055,-1.0801196866534433,9.42504224861275,-2.76210441805611,3.685658519539816,-5.613616738797302,1.8134785743225026,-6.957722967472957,1.463147315272385,-8.82805791936952,1.153161179191053,-9.883653476756143,1.0300010723977997,-8.720682402611743,1.1673597558395459,-9.863066519872005,1.032150970467061,-10.316658467755483,0.9867704462724055,-10.316658467755483,0.9867704462724055,-10.316658467755483,0.9867704462724055,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.6,20,126,0.6,W,True,2.3396193234411307,0.12433142623876359,1.139240922771068,-0.15513469778683775,1.2033050029532624,1.0965243945454881,0.11112394331250974,1.111535491016049,-0.11231599631903588,0.13532176663700213,1.1637858684298887,-0.15513469778683753,-11.231599631903604,0.9893866141458582,-1.1848084950161546,9.37906368665888,-3.0221665537133795,3.6769629117882388,-6.137638096767459,1.810532676585085,-7.614565222620376,1.45936031885835,-9.63185402488059,1.1537129095339191,-10.763699485689083,1.0323954460105005,-9.488014521241173,1.1712033435839755,-10.734225388988909,1.035230203257143,-11.231599631903604,0.9893866141458582,-11.231599631903604,0.9893866141458582,-11.231599631903604,0.9893866141458582,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.65,20,126,0.65,W,True,2.5255622245146188,0.13480941133662094,1.139419400363796,-0.16728468172913113,1.2034634940089837,1.0967397554587306,0.12045112225841059,1.111668945458463,-0.1214254415441236,0.14676735826778464,1.1640018337156701,-0.1672846817291309,-12.142544154412299,0.9919759872945707,-1.2925660927792317,9.318759244211696,-3.285358864579206,3.66630031066144,-6.663771192493645,1.8075518918490456,-8.270453437569083,1.4564028824738118,-10.430291653828682,1.1548202701905865,-11.640478092999093,1.0347609548000718,-10.251180559407654,1.1749975679422688,-11.601084851439996,1.0382746424224236,-12.142544154412299,0.9919759872945707,-12.142544154412299,0.9919759872945707,-12.142544154412299,0.9919759872945707,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.7,20,126,0.7,W,True,2.711366576438269,0.1452972704640063,1.1395868036850085,-0.17933720685026788,1.2036098495741967,1.0969453788142918,0.12978173806498394,1.111790487443267,-0.13049427617982912,0.15822967667916887,1.164207436834612,-0.179337206850268,-13.049427617982943,0.9945396983246717,-1.3996742266430022,9.272281763468222,-3.552867489938469,3.6528730224957418,-7.186418676350227,1.8059306576735146,-8.91362816240282,1.4559922817107853,-11.221047685404123,1.1565919841317374,-12.51392085094483,1.0370989205608179,-11.010183944776491,1.1787426869153776,-12.463602971225502,1.0412858814951722,-13.049427617982943,0.9945396983246717,-13.049427617982943,0.9945396983246717,-13.049427617982943,0.9945396983246717,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,GROSS,0.75,20,126,0.75,W,True,2.8973941950310125,0.15579303262072308,1.1397424828870693,-0.19127563591226426,1.2037435151987168,1.097140582066611,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.16970652877736092,1.1644022337615219,-0.19127563591226404,-13.952247957155734,0.9970728183833438,-1.5148943826673928,9.183087185873392,-3.8302858995468467,3.631950083692277,-7.70430496298265,1.8056667357101668,-9.558962012858926,1.455326130045353,-12.00993543472321,1.15832489433738,-13.384021942875652,1.0394040933883553,-11.76503452605409,1.1824365804126804,-13.32181916214816,1.044257321323771,-13.952247957155734,0.9970728183833438,-13.952247957155734,0.9970728183833438,-13.952247957155734,0.9970728183833438,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,CADENCE,D,20,126,0.75,D,True,4.059311144370189,0.1541888538284748,1.0977474342142033,-0.231308678792147,1.204143102220342,1.032405849045226,0.13291311515938564,1.075630471064446,-0.13089792113247656,0.17200289035923544,1.1220288334985267,-0.2313086787921469,-13.08979211324769,1.0153951568479782,-1.7941103360946964,7.408302181052161,-4.228306811008145,3.143412271156725,-7.801901255997423,1.7035990433384887,-9.272320787704475,1.4334395692568636,-11.208760758758068,1.1857966997425007,-12.8797525723361,1.0319539479730717,-11.354668174962718,1.1705592194447554,-13.08979211324769,1.0153951568479782,-13.08979211324769,1.0153951568479782,-13.08979211324769,1.0153951568479782,-13.08979211324769,1.0153951568479782,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,2D,20,126,0.75,2D,False,3.506657427320654,0.14700126764072863,1.0532738937672237,-0.23185176576672695,1.1454942869235267,0.9981355665859445,0.1266292145817165,1.0294409904965536,-0.13456505997365453,0.1640480155887949,1.078170542507284,-0.23185176576672706,-13.456505997365506,0.9410259587927785,-1.8740161226544605,6.757103797076828,-4.665638704771145,2.7140810207233526,-8.50352797014021,1.489137391284768,-9.838868839574607,1.287030212989316,-11.695219721978093,1.0827433566190308,-13.0532070439335,0.9701004064021771,-11.602261384553799,1.0914183915068418,-13.040502543535826,0.9710455111600478,-13.456505997365506,0.9410259587927785,-13.456505997365506,0.9410259587927785,-13.456505997365506,0.9410259587927785,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,W,20,126,0.75,W,True,2.8973941950310125,0.15579303262072308,1.1397424828870693,-0.19127563591226426,1.2037435151987168,1.097140582066611,0.1391140719342452,1.1118991984993762,-0.13952247957155728,0.16970652877736092,1.1644022337615219,-0.19127563591226404,-13.952247957155734,0.9970728183833438,-1.5148943826673928,9.183087185873392,-3.8302858995468467,3.631950083692277,-7.70430496298265,1.8056667357101668,-9.558962012858926,1.455326130045353,-12.00993543472321,1.15832489433738,-13.384021942875652,1.0394040933883553,-11.76503452605409,1.1824365804126804,-13.32181916214816,1.044257321323771,-13.952247957155734,0.9970728183833438,-13.952247957155734,0.9970728183833438,-13.952247957155734,0.9970728183833438,True,True,True,True,True,True,True,True,False,False,False,True,True,False
U56,CADENCE,2W,20,126,0.75,2W,False,2.580356212174196,0.1587337763746426,1.1436289220549067,-0.24096716457609468,1.27667754558401,1.0550721189766734,0.1430598404980945,1.1575599551703364,-0.13832594881329652,0.1717979679992716,1.1429368091861094,-0.2409671645760949,-13.83259488132966,1.0342227306258163,-1.5615436908554121,9.16143693806777,-3.6787988475460858,3.8887649590713953,-7.069375796269155,2.0236559014671984,-8.59831529985846,1.6638124505674905,-10.81141851816891,1.323229142019414,-13.231654131734546,1.081193923857052,-12.672300099047733,1.1289177132795711,-12.995484465674787,1.1008426879041031,-13.83259488132966,1.0342227306258163,-13.83259488132966,1.0342227306258163,-13.83259488132966,1.0342227306258163,True,True,True,False,True,True,False,True,True,False,False,False,False,False
U56,CADENCE,M,20,126,0.75,M,True,2.1443385155599564,0.14672070701850837,1.0808358344222482,-0.2307735555021282,1.2246318435247776,0.988385712675777,0.13180119912450938,1.1040548049212584,-0.13834828308111535,0.15915015794401866,1.07559526688159,-0.2307735555021283,-13.834828308111646,0.9526767964820467,-1.599319647897143,8.241079217516491,-4.461949511743299,2.953892660094538,-7.601777105379737,1.7338208855299688,-9.04929188109482,1.4564808037616699,-11.404160472382047,1.155729081888124,-13.47376189835659,0.978206384518234,-12.257328452573466,1.0752848765901946,-13.475654436703003,0.978069003947806,-13.834828308111646,0.9526767964820467,-13.834828308111646,0.9526767964820467,-13.834828308111646,0.9526767964820467,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,2M,20,126,0.75,2M,False,1.958014389987849,0.15022678497360187,1.1140382509114706,-0.21713130064877795,1.1927919541062852,1.0638838515111873,0.12825294595770242,1.0590434130013875,-0.16479838657634371,0.16863679306123824,1.1587402402256333,-0.21713130064877761,-16.479838657634485,0.7782415145083214,-1.811584714112396,7.079599698462968,-4.641593777331307,2.763123015720727,-8.907626912916445,1.4398104816416377,-12.062806374543733,1.063209853292149,-14.46374487332553,0.8867201895563738,-15.881493352095754,0.8075622557294204,-13.77654363377144,0.9309515460997537,-15.52651619588338,0.8260252611703502,-16.479838657634485,0.7782415145083214,-16.479838657634485,0.7782415145083214,-16.479838657634485,0.7782415145083214,True,True,True,False,True,True,False,True,False,False,False,False,False,False
U56,CADENCE,Q,20,126,0.75,Q,True,1.648475959212748,0.15395753633697673,1.1388733429057127,-0.19944641914072458,1.2214304130040197,1.0911642315326888,0.13143137432336238,1.102317318155216,-0.17336905694641735,0.17283759934283793,1.1727054179251766,-0.19944641914072436,-17.336905694641793,0.7581016857234393,-1.771716968157147,7.418305332373198,-5.1014774776932255,2.5763394016353223,-9.84313978516944,1.335258638929305,-12.733316752753886,1.0321849120335216,-15.276298208999622,0.8603614077521288,-16.69007533867225,0.7874822111726799,-13.083392227154064,1.0045664919422177,-15.65635066500079,0.8394764344233328,-16.59492573307477,0.7919973637568687,-17.336905694641793,0.7581016857234393,-17.336905694641793,0.7581016857234393,True,True,True,True,True,True,True,True,False,False,False,True,True,False
