kind,panel,mech,freq,hold,seed,cost,turn_yr,drag_bp,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,nfail
BOOK,U56,CAND20,W,0,-1,10.0,10.792011078668367,107.92011078668367,0.1272724603341857,1.0606524904455705,-0.18308351902203612,1.0756286355793212,1.0547141873333674,0.14339023140535012,1.1252424151195661,-0.183083519022036,0.10799874493100536,0.976368092054128,-0.11747202944992818,True,True,True,True,True,True,0
BOOK,U56,CAND20,W,0,-1,0.0,10.792011078668367,0.0,0.1394970331413441,1.150688784870104,-0.18220039469101623,1.1705290208541246,1.1411990334865645,0.15589407542309752,1.2114182613583593,-0.18220039469101634,0.11989132543698044,1.0721072824407598,-0.11106666242432739,True,True,True,True,True,True,0
BOOK,U56,CAND20,W,5,-1,10.0,9.852592281960149,98.52592281960149,0.13108216647617232,1.0863036293633248,-0.1848248123803885,1.0889183124021695,1.0910549965086527,0.14948361403242716,1.1639868831630351,-0.18482481238038817,0.10912484386748522,0.9840970564810252,-0.12195565630667082,True,True,True,True,True,True,0
BOOK,U56,CAND20,W,5,-1,0.0,9.852592281960149,0.0,0.1422761702635249,1.1683719798211627,-0.18401160145639084,1.175651938759538,1.1697174536077395,0.16090800329985844,1.2421370718835432,-0.18401160145639062,0.12004496584362112,1.0719339594509625,-0.1154197130569633,True,True,True,True,True,True,0
BOOK,U56,CAND20,W,21,-1,10.0,6.14345584006961,61.4345584006961,0.14353247083583587,1.1152259223790748,-0.20241626421443515,1.2101188265399188,1.049232487247172,0.15388681224346845,1.1166795464756158,-0.20241626421443537,0.13107945727078163,1.1218454285224873,-0.11825948556173882,True,True,True,False,True,False,1
BOOK,U56,CAND20,W,21,-1,0.0,6.14345584006961,0.0,0.15057627269003748,1.1633930440027547,-0.20178819123741354,1.262738936647237,1.094244886704725,0.16106345170159542,1.1621133055875543,-0.20178819123741354,0.13796432776547163,1.1743071187372718,-0.11724150359615892,True,True,True,True,True,True,0
BOOK,U56,CAND20,W,63,-1,10.0,3.8712935732522777,38.71293573252278,0.14948381406354772,1.1013999201094502,-0.25692120073193647,1.1998433771927466,1.0395983536662596,0.16254771801486534,1.1046265416960457,-0.25692120073193647,0.13381177540736666,1.109453248961746,-0.12805466109697528,True,True,True,False,True,False,1
BOOK,U56,CAND20,W,63,-1,0.0,3.8712935732522777,0.0,0.1539386181447353,1.1300389115376306,-0.2566886995589863,1.2310139325398233,1.066643125555563,0.16721372826033787,1.131997895198163,-0.2566886995589861,0.13801563235580083,1.1403043251822835,-0.12753532120217237,True,True,True,False,True,False,1
BOOK,U56,CAND20,W,126,-1,10.0,2.8973943077144946,28.973943077144945,0.1557866816870579,1.1397009737484207,-0.19127568902302317,1.203742907417884,1.097065152768937,0.16969477580854853,1.1643314948267134,-0.19127568902302305,0.13911411272723107,1.111898434102762,-0.13952255530089253,True,True,True,True,True,True,0
BOOK,U56,CAND20,W,126,-1,0.0,2.8973943077144946,0.0,0.1591395620313114,1.161199554935986,-0.19077308089240053,1.2263959466294163,1.1177808335448822,0.17317938975847924,1.185173246380311,-0.19077308089240064,0.14231052631098695,1.1344385333229734,-0.13824247660356237,True,True,True,True,True,True,0
BOOK,U56,CAND20,M,0,-1,10.0,4.771229027457567,47.712290274575665,0.152627171790098,1.2121060493482891,-0.1950686665734842,1.2036418684517998,1.22660002228299,0.1749561105698203,1.3056734986331744,-0.1950686665734842,0.12607316496267873,1.0888159000597148,-0.11979515659819429,True,True,True,True,True,True,0
BOOK,U56,CAND20,M,0,-1,0.0,4.771229027457567,0.0,0.15813264353905354,1.2504383996706698,-0.19447155798589733,1.2441120159607322,1.2633641003346605,0.18060382570135358,1.3421856094022255,-0.19447155798589755,0.13141036959930452,1.129795085482411,-0.11838762917862311,True,True,True,True,True,True,0
BOOK,U56,CAND20,M,5,-1,10.0,4.771229027457567,47.712290274575665,0.152627171790098,1.2121060493482891,-0.1950686665734842,1.2036418684517998,1.22660002228299,0.1749561105698203,1.3056734986331744,-0.1950686665734842,0.12607316496267873,1.0888159000597148,-0.11979515659819429,True,True,True,True,True,True,0
BOOK,U56,CAND20,M,5,-1,0.0,4.771229027457567,0.0,0.15813264353905354,1.2504383996706698,-0.19447155798589733,1.2441120159607322,1.2633641003346605,0.18060382570135358,1.3421856094022255,-0.19447155798589755,0.13141036959930452,1.129795085482411,-0.11838762917862311,True,True,True,True,True,True,0
BOOK,U56,CAND20,M,21,-1,10.0,4.21968865599296,42.1968865599296,0.14833756570431778,1.11991327587494,-0.2524710892757249,1.174768022208316,1.0880556995918997,0.1666107591414605,1.164420246076921,-0.25247108927572515,0.12652482085427397,1.0654137898115779,-0.14107654048360907,True,True,True,False,True,False,1
BOOK,U56,CAND20,M,21,-1,0.0,4.21968865599296,0.0,0.1531899020941403,1.1520072440093956,-0.2524460887840464,1.210237474673394,1.1178331164899433,0.1715162910161696,1.1940324230495,-0.25244608878404606,0.13131316130953818,1.1013974611409836,-0.13973544108761637,True,True,True,False,True,False,1
BOOK,U56,CAND20,M,63,-1,10.0,2.9680148128453787,29.680148128453787,0.15181854796632366,1.1396552363334564,-0.23940598342923003,1.2083521908746941,1.1003084632038158,0.17133893104441045,1.182388793676529,-0.23940598342922992,0.12854326797986815,1.0891843271468824,-0.13066942461704412,True,True,True,False,True,False,1
BOOK,U56,CAND20,M,63,-1,0.0,2.9680148128453787,0.0,0.15523808662017013,1.162059331905518,-0.23921971711938272,1.23264823211639,1.121465633572636,0.1748597434125958,1.2034809895304819,-0.23921971711938284,0.13184300688512018,1.113742186442022,-0.12868092841364331,True,True,True,False,True,False,1
BOOK,U56,CAND20,M,126,-1,10.0,2.144338438052346,21.443384380523458,0.14672070496000966,1.080835817350338,-0.23077357286098255,1.2246316260051378,0.988385737615356,0.15915014650748005,1.0755954811702544,-0.23077357286098277,0.13180120818950591,1.1040542995151674,-0.1383484629820405,True,True,True,False,True,False,1
BOOK,U56,CAND20,M,126,-1,0.0,2.144338438052346,0.0,0.14918070600771216,1.0966822310632467,-0.23074318022755558,1.242122586972952,1.0031331569933226,0.1616989330500107,1.090649719351323,-0.23074318022755547,0.1341555263194385,1.1212409566435249,-0.13720042407974198,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,0,-1,10.0,2.7021204302825117,27.02120430282512,0.14296023614426545,1.0543557918897755,-0.2712234865349642,1.1392044458791926,1.003169077647587,0.16141449127405294,1.091119777073039,-0.27122348653496386,0.12093695461925602,1.0126363118139075,-0.14747524957015945,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,0,-1,0.0,2.7021204302825117,0.0,0.14604708348491702,1.0740857538134356,-0.2712234865349644,1.1609456802501903,1.0216414013888515,0.16465924501959206,1.1098642050010172,-0.2712234865349643,0.12383763763193856,1.0340915702963236,-0.14450601713777234,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,5,-1,10.0,2.7021204302825117,27.02120430282512,0.14296023614426545,1.0543557918897755,-0.2712234865349642,1.1392044458791926,1.003169077647587,0.16141449127405294,1.091119777073039,-0.27122348653496386,0.12093695461925602,1.0126363118139075,-0.14747524957015945,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,5,-1,0.0,2.7021204302825117,0.0,0.14604708348491702,1.0740857538134356,-0.2712234865349644,1.1609456802501903,1.0216414013888515,0.16465924501959206,1.1098642050010172,-0.2712234865349643,0.12383763763193856,1.0340915702963236,-0.14450601713777234,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,21,-1,10.0,2.7021204302825117,27.02120430282512,0.14296023614426545,1.0543557918897755,-0.2712234865349642,1.1392044458791926,1.003169077647587,0.16141449127405294,1.091119777073039,-0.27122348653496386,0.12093695461925602,1.0126363118139075,-0.14747524957015945,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,21,-1,0.0,2.7021204302825117,0.0,0.14604708348491702,1.0740857538134356,-0.2712234865349644,1.1609456802501903,1.0216414013888515,0.16465924501959206,1.1098642050010172,-0.2712234865349643,0.12383763763193856,1.0340915702963236,-0.14450601713777234,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,63,-1,10.0,2.1742872753367766,21.742872753367767,0.16071844869115748,1.1322097334589223,-0.2712234865349643,1.1600447516319494,1.1394663662872642,0.1914031660345361,1.1976858847522072,-0.27122348653496364,0.12450534875729269,1.0547431048843352,-0.1357754907506541,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,63,-1,0.0,2.1742872753367766,0.0,0.163242709606507,1.1476580588499359,-0.271223486534964,1.1790510364668785,1.1527945670537167,0.1940099349255191,1.2115613430695833,-0.2712234865349643,0.12693276725463143,1.0731336088761032,-0.13439571772382863,True,True,True,False,True,False,1
BOOK,U56,CAND20,Q,126,-1,10.0,1.648475866225932,16.48475866225932,0.15395158934636943,1.1388335367591271,-0.19944644373420728,1.2214286129341791,1.091094519023355,0.17282668679043223,1.1726398934708333,-0.19944644373420717,0.13143124838300846,1.102315226699834,-0.17336926182912493,True,True,True,True,True,True,0
BOOK,U56,CAND20,Q,126,-1,0.0,1.648475866225932,0.0,0.15585331873718355,1.1511101857453447,-0.19944644373420728,1.2349795974961537,1.1025992989497635,0.17486580539301366,1.184491553199362,-0.1994464437342074,0.13317132645328145,1.1153954603269463,-0.1723208120117955,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,0,-1,10.0,24.688659872906005,246.88659872906004,0.11276377450129704,0.9647459283009512,-0.192155985655318,0.9926601414322248,0.9453040375795507,0.1272044285385121,1.031920041029711,-0.19215598565531788,0.0954706426937133,0.8769539756731426,-0.14385196430638159,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,0,-1,0.0,24.688659872906005,0.0,0.1405699569559824,1.174250906561746,-0.18750855313759562,1.2158714272058344,1.1439910403690088,0.15499971084446118,1.2296545501780423,-0.1875085531375955,0.12328372214772876,1.102994273544711,-0.13157289385435345,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,5,-1,10.0,14.693154907790843,146.93154907790844,0.13186744322544652,1.086217493163141,-0.1907594968543861,1.136038090317666,1.0505265264042103,0.14595182124583572,1.1354599899865112,-0.19075949685438598,0.11499111969239206,1.0231003083356498,-0.12954058021112114,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,5,-1,0.0,14.693154907790843,0.0,0.14861259493846934,1.2078397394051463,-0.18910392772357554,1.2644892215070054,1.1670323131531968,0.16285061610297547,1.2508680861823624,-0.18910392772357565,0.13155128288985996,1.153725431761336,-0.12313553206789785,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,21,-1,10.0,8.16547338219735,81.6547338219735,0.1448363882652921,1.1235277610187264,-0.1917135910384773,1.2163119348390885,1.0543935040318702,0.15348374453971747,1.1250508160557116,-0.19171359103847674,0.13441918327682534,1.1270187321509693,-0.13684696462201884,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,21,-1,0.0,8.16547338219735,0.0,0.15421740605932333,1.1874374848296456,-0.19077713871634805,1.2838631555137188,1.1157134727084541,0.16312723291966003,1.186738642421939,-0.19077713871634805,0.14348596832142269,1.1943224108854207,-0.13221180487078743,True,True,True,True,True,True,0
BOOK,U56,R3_84,D,63,-1,10.0,5.102510290871894,51.02510290871894,0.15311447737041473,1.0975146167265697,-0.25707403421897923,1.282784037438422,0.9741161884874658,0.16023887195959174,1.0568346062334075,-0.25707403421897923,0.14451895234843048,1.1758453175712251,-0.13644126873233342,True,True,True,False,True,False,1
BOOK,U56,R3_84,D,63,-1,0.0,5.102510290871894,0.0,0.1590091202568742,1.134272903410108,-0.25671565521982276,1.3237051210360122,1.008361316107532,0.1664071232419828,1.0917115246625673,-0.25671565521982254,0.15008549833880713,1.2160745087353928,-0.1344058061750445,True,True,True,False,True,False,1
BOOK,U56,R3_84,D,126,-1,10.0,4.031066157438467,40.31066157438467,0.15241741180372492,1.0658474468952015,-0.25321955811136665,1.1767624091226765,0.9964072537535543,0.16855523471558587,1.081992791825156,-0.2532195581113664,0.13311351330196697,1.0553799907426582,-0.13303963227197746,True,True,True,False,True,False,1
BOOK,U56,R3_84,D,126,-1,0.0,4.031066157438467,0.0,0.15706888446569,1.0940491091207034,-0.2528685537679085,1.2075047162766956,1.0230815698651532,0.17350757771242198,1.1092088665272655,-0.25286855376790884,0.13740945989895303,1.0854265537038468,-0.13156368378547578,True,True,True,False,True,False,1
BOOK,U56,R3_84,W,0,-1,10.0,10.200757719785384,102.00757719785385,0.12881974659888407,1.0690360993862291,-0.1901400386338048,1.1032597628386644,1.0462371223957703,0.14349977985571094,1.1251222914418475,-0.19014003863380513,0.11124047852865693,0.9964715150223796,-0.12413128679611007,True,True,True,True,True,True,0
BOOK,U56,R3_84,W,0,-1,0.0,10.200757719785384,0.0,0.14038864008838003,1.1539810259124585,-0.18926919283992982,1.1939260421798246,1.1268066686359075,0.15508765708657246,1.2050822063147586,-0.1892691928399297,0.1227844215950582,1.0885609311013669,-0.11527468759035908,True,True,True,True,True,True,0
BOOK,U56,R3_84,W,5,-1,10.0,9.442079760545004,94.42079760545005,0.1298452458686199,1.074173782336923,-0.19037867601831382,1.1100480808252406,1.0499209871389423,0.14499152577437235,1.1328901479247584,-0.1903786760183136,0.11171559063638803,0.998036015213359,-0.1200760893468017,True,True,True,True,True,True,0
BOOK,U56,R3_84,W,5,-1,0.0,9.442079760545004,0.0,0.14056010817747322,1.152653194017372,-0.18957093414512682,1.193268762783792,1.124824163183812,0.15578288640674676,1.2071372124923938,-0.1895709341451267,0.12233771508510305,1.0826073518136816,-0.11339260427649311,True,True,True,True,True,True,0
BOOK,U56,R3_84,W,21,-1,10.0,5.839789626241036,58.397896262410356,0.14507578576549718,1.1280906185018371,-0.20403471645865323,1.2683740780173558,1.0245187293117386,0.15175225789812452,1.1054830350208575,-0.20403471645865334,0.1370175918133405,1.1691977681871526,-0.11864007371189356,True,True,True,False,True,False,1
BOOK,U56,R3_84,W,21,-1,0.0,5.839789626241036,0.0,0.15178031845436735,1.1740409791108544,-0.20340759327880054,1.3171045753280568,1.0686197600629994,0.15868121079847453,1.1496007251975022,-0.20340759327880065,0.14345273459557029,1.2181282838303857,-0.11762529918607145,True,True,True,False,True,False,1
BOOK,U56,R3_84,W,63,-1,10.0,3.6588823524625167,36.58882352462517,0.15466314218253507,1.1251357999982508,-0.25808512104894565,1.3320568919257543,0.9842411114956761,0.15731286311223736,1.0580963490243749,-0.25808512104894554,0.15145255738858743,1.2427508977714725,-0.1251733194852569,True,True,True,False,True,False,1
BOOK,U56,R3_84,W,63,-1,0.0,3.6588823524625167,0.0,0.1588923865397347,1.1519638054905093,-0.2579045888369972,1.3613629405972847,1.0095876996545419,0.16167381653746205,1.0833809281933333,-0.2579045888369975,0.15552260586625977,1.272297640296191,-0.12444996514640361,True,True,True,False,True,False,1
BOOK,U56,R3_84,W,126,-1,10.0,2.8842395636968927,28.842395636968927,0.15731261688281073,1.1357395136567665,-0.1973568544336738,1.1965742003436148,1.0987737243113924,0.17586379280200126,1.1778733391612712,-0.197356854433674,0.1351708610405593,1.0844575907003982,-0.12935264115959633,True,True,True,True,True,True,0
BOOK,U56,R3_84,W,126,-1,0.0,2.8842395636968927,0.0,0.16065428899108647,1.1568304836593346,-0.1969089624244591,1.219994407595376,1.1181979105726398,0.17925173563576924,1.1975595128422005,-0.19690896242445954,0.13845715476027176,1.1077327958228929,-0.12907843967350585,True,True,True,True,True,True,0
BOOK,U56,R3_84,M,0,-1,10.0,4.589530608781145,45.895306087811456,0.15062129210649466,1.1960530533355502,-0.19672577084410736,1.2041842057276932,1.1952768615332803,0.1684537368814627,1.2660323401570657,-0.19672577084410736,0.12932505016872375,1.1051372929677221,-0.11912133568252647,True,True,True,True,True,True,0
BOOK,U56,R3_84,M,0,-1,0.0,4.589530608781145,0.0,0.1559083427788921,1.2329254716073674,-0.1961290766658893,1.2431463764874782,1.2305637706743981,0.1738258377595503,1.3010994325278806,-0.19612907666588963,0.1345105931380639,1.1445752576864723,-0.11768514767260052,True,True,True,True,True,True,0
BOOK,U56,R3_84,M,5,-1,10.0,4.589530608781145,45.895306087811456,0.15062129210649466,1.1960530533355502,-0.19672577084410736,1.2041842057276932,1.1952768615332803,0.1684537368814627,1.2660323401570657,-0.19672577084410736,0.12932505016872375,1.1051372929677221,-0.11912133568252647,True,True,True,True,True,True,0
BOOK,U56,R3_84,M,5,-1,0.0,4.589530608781145,0.0,0.1559083427788921,1.2329254716073674,-0.1961290766658893,1.2431463764874782,1.2305637706743981,0.1738258377595503,1.3010994325278806,-0.19612907666588963,0.1345105931380639,1.1445752576864723,-0.11768514767260052,True,True,True,True,True,True,0
BOOK,U56,R3_84,M,21,-1,10.0,4.080307158158879,40.803071581588796,0.14373821300749534,1.0823047704442537,-0.25629490052276693,1.1709174990779543,1.0212812643912825,0.1571448140880447,1.1032353207638472,-0.25629490052276693,0.12766133660213863,1.0606547401875361,-0.1429496678980311,True,True,True,False,True,False,1
BOOK,U56,R3_84,M,21,-1,0.0,4.080307158158879,0.0,0.14841138858285707,1.1131207497413693,-0.25627063563194286,1.2047835973061018,1.0499820943975275,0.16182468946995665,1.131626964686561,-0.2562706356319425,0.1323257411482499,1.0952024683621737,-0.1420559709371354,True,True,True,False,True,False,1
BOOK,U56,R3_84,M,63,-1,10.0,2.9499287477561458,29.49928747756146,0.14883464015462144,1.1143545446677352,-0.2540670206867871,1.207976885823662,1.0563139307358582,0.16459451758535226,1.134283623347244,-0.2540670206867873,0.1299769634375807,1.097733286423621,-0.14373033459864049,True,True,True,False,True,False,1
BOOK,U56,R3_84,M,63,-1,0.0,2.9499287477561458,0.0,0.1522247610119125,1.1365101919794613,-0.25382951609993365,1.2318806097972326,1.0773511462186713,0.16813827989807129,1.1554710057152098,-0.25382951609993354,0.1331851756521496,1.12154819274799,-0.14178405782464287,True,True,True,False,True,False,1
BOOK,U56,R3_84,M,126,-1,10.0,2.139426039215808,21.39426039215808,0.14233746574536355,1.0784054788940176,-0.20212292609112537,1.206324040714282,0.9894762951545357,0.15195376596861676,1.0718456412607666,-0.20212292609112403,0.13076400055809567,1.097717605747862,-0.14393324494074877,True,True,True,True,True,True,0
BOOK,U56,R3_84,M,126,-1,0.0,2.139426039215808,0.0,0.14478214118367183,1.0946436097717194,-0.19904198998787204,1.2238818274555248,1.0048047926571262,0.15447761747009103,1.087422677065887,-0.19904198998787292,0.13311404121598525,1.1150189975232612,-0.14285297866997138,True,True,True,True,True,True,0
BOOK,U56,R3_84,Q,0,-1,10.0,2.6838729810884145,26.838729810884146,0.14379136439485185,1.0590851353293107,-0.2803719054663285,1.180841132532419,0.9758730280571707,0.15456838023873032,1.0564457124980016,-0.28037190546632884,0.13083523005883668,1.0735987516364798,-0.16436486144183937,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,0,-1,0.0,2.6838729810884145,0.0,0.14685929221324123,1.0786532315235244,-0.2803719054663286,1.2019115125847109,0.9945075449313471,0.15781683163574334,1.0754634362039501,-0.28037190546632873,0.13368804193284012,1.0941737550175483,-0.16132687395431444,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,5,-1,10.0,2.6838729810884145,26.838729810884146,0.14379136439485185,1.0590851353293107,-0.2803719054663285,1.180841132532419,0.9758730280571707,0.15456838023873032,1.0564457124980016,-0.28037190546632884,0.13083523005883668,1.0735987516364798,-0.16436486144183937,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,5,-1,0.0,2.6838729810884145,0.0,0.14685929221324123,1.0786532315235244,-0.2803719054663286,1.2019115125847109,0.9945075449313471,0.15781683163574334,1.0754634362039501,-0.28037190546632873,0.13368804193284012,1.0941737550175483,-0.16132687395431444,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,21,-1,10.0,2.6838729810884145,26.838729810884146,0.14379136439485185,1.0590851353293107,-0.2803719054663285,1.180841132532419,0.9758730280571707,0.15456838023873032,1.0564457124980016,-0.28037190546632884,0.13083523005883668,1.0735987516364798,-0.16436486144183937,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,21,-1,0.0,2.6838729810884145,0.0,0.14685929221324123,1.0786532315235244,-0.2803719054663286,1.2019115125847109,0.9945075449313471,0.15781683163574334,1.0754634362039501,-0.28037190546632873,0.13368804193284012,1.0941737550175483,-0.16132687395431444,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,63,-1,10.0,2.178688859448214,21.786888594482143,0.16611448178596921,1.158128767997215,-0.28037190546632884,1.2363037465208655,1.1291442496769246,0.18931161241475136,1.180872640193787,-0.2803719054663284,0.13854358221973095,1.149247743941845,-0.144419888753325,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,63,-1,0.0,2.178688859448214,0.0,0.16865471292376966,1.1734562955638965,-0.28037190546632873,1.254714640208972,1.1426565688019081,0.1919787268312334,1.195014073747097,-0.2803719054663286,0.14093497147176803,1.1668613776204713,-0.14304779281317703,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,126,-1,10.0,1.6651455071985626,16.651455071985627,0.15767361822375836,1.1647026468415103,-0.21924640941090434,1.2546827196932788,1.109555250267261,0.1735157516594923,1.182292433585221,-0.21924640941090434,0.13871681981183182,1.1513666669814164,-0.17345976933517793,True,True,True,False,True,False,1
BOOK,U56,R3_84,Q,126,-1,0.0,1.6651455071985626,0.0,0.15960073984069534,1.1771217062011698,-0.21924640941090434,1.2682802017122399,1.1212428598284194,0.17557893152333182,1.1943685612897894,-0.21924640941090445,0.1404831077762907,1.1644429663550586,-0.172412912210404,True,True,True,False,True,False,1
BOOK,U56,MOMONLY,D,0,-1,10.0,24.59964330512816,245.9964330512816,0.11012485585409038,0.9440116503306321,-0.18776264996575986,1.0021915951033096,0.9017247854521323,0.12175112493978268,0.9820548485799424,-0.18776264996575998,0.09616383706300002,0.8959360363943584,-0.15984205662990403,True,True,True,True,True,True,0
BOOK,U56,MOMONLY,D,0,-1,0.0,24.59964330512816,0.0,0.1377622992093832,1.152472808804949,-0.18235199939796676,1.2219915658769958,1.1020973013171942,0.14990832005630295,1.1807173473556396,-0.18235199939796687,0.12318038734474235,1.1190863582556192,-0.14555159727252875,True,True,True,True,True,True,0
BOOK,U56,MOMONLY,D,5,-1,10.0,14.781353972132813,147.81353972132814,0.12703030992270747,1.0458949458229845,-0.16914068091707346,1.0875894959274106,1.0197151077720132,0.14006714363042527,1.080528405166169,-0.16914068091707357,0.11139420978159298,1.0035451418189136,-0.15426209102582444,True,True,True,True,True,True,0
BOOK,U56,MOMONLY,D,5,-1,0.0,14.781353972132813,0.0,0.14380554473142992,1.1676420835435974,-0.16728786022378817,1.2181747068596283,1.1351020602492665,0.15718250296466385,1.1961284927760352,-0.16728786022378794,0.1277637483568821,1.1346695904512387,-0.14527310892622147,True,True,True,True,True,True,0
BOOK,U56,MOMONLY,D,21,-1,10.0,8.024546809228026,80.24546809228026,0.14587987249594225,1.1433381717411146,-0.20266842529993534,1.3095192438912746,1.0206338971706397,0.148921126718778,1.0949331231277717,-0.20266842529993523,0.14219634099020806,1.22236786805517,-0.1326945452510545,True,True,True,False,True,False,1
BOOK,U56,MOMONLY,D,21,-1,0.0,8.024546809228026,0.0,0.15510573993191445,1.2068739536984512,-0.2017506242910425,1.3772776533344888,1.0814003150190805,0.15837220381824757,1.1554764698903786,-0.2017506242910425,0.15115019619842252,1.2907333608882525,-0.12954894317652765,True,True,True,True,True,True,0
BOOK,U56,MOMONLY,D,63,-1,10.0,4.743756308199595,47.43756308199595,0.1531773207911007,1.0908457394541422,-0.2549394963162148,1.2807651827480242,0.9699667587532101,0.16165526112449013,1.0513989909248043,-0.2549394963162147,0.1429619437756895,1.1721401990562301,-0.14740683273149058,True,True,True,False,True,False,1
BOOK,U56,MOMONLY,D,63,-1,0.0,4.743756308199595,0.0,0.1586557918899021,1.1247171944658692,-0.25459125227935864,1.3195794214473862,1.000846216777372,0.16729567168766568,1.082752732517158,-0.2545912522793583,0.1482464893846671,1.2105998202606618,-0.1456392851545918,True,True,True,False,True,False,1
BOOK,U56,MOMONLY,D,126,-1,10.0,3.833756540960728,38.33756540960728,0.14847789058295424,1.0509757447007528,-0.2553160888209537,1.2958031004606054,0.8918209863800834,0.1490526014082969,0.9690931766142206,-0.2553160888209538,0.1477801481938641,1.1995181327192554,-0.14059064608374539,True,True,True,False,True,False,1
