panel,family,form,dial,gross,tg_clause,tg_ctrl,k,held_clause,held_ctrl,gross_gap,fire_rate,clause_CAGR,clause_Sharpe,clause_MaxDD,clause_H1,clause_H2,ctrlU_CAGR,ctrlU_Sharpe,ctrlU_MaxDD,ctrlU_H1,ctrlU_H2,ctrlM_CAGR,ctrlM_Sharpe,ctrlM_MaxDD,ctrlM_H1,ctrlM_H2,dU_Sharpe,dM_Sharpe,flip_Sharpe,dU_CAGR,dM_CAGR,flip_CAGR,dU_MaxDD,dM_MaxDD,flip_MaxDD,clause_oCAGR,clause_oSharpe,clause_oMaxDD,dU_Sharpe_IS,dM_Sharpe_IS,dU_Sharpe_OOS,dM_Sharpe_OOS
U56,MA,DG,200.0,1.0,0.709508596204332,1.0000000000000004,0.7095085962043317,0.7095824800729008,1.0,0.2904914037956684,1.0,0.10946213581931885,1.169109435744023,-0.15838544119726217,1.1866911788639514,1.15589276145773,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.12529807188557962,1.1227127393875933,-0.21409466679874667,1.19336799925616,1.0666491801596316,0.04585616772314971,0.046396696356429734,False,-0.06770833299814116,-0.01583593606626077,False,0.1334045041559775,0.0557092256014845,False,0.12156745015911441,1.2587657248897015,-0.15838544119726228,-0.05638365537459644,-0.05449115145602246,0.1256238848715241,0.1251585796067589
U56,MA,DG,250.0,1.0,0.7172112178588295,1.0000000000000004,0.7172112178588291,0.7172258219989429,1.0,0.282788782141171,1.0,0.11272359716834135,1.182547586838423,-0.15382670757413075,1.192380876334813,1.1779568536491494,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.12667170690240814,1.1227320978485271,-0.21622688576756632,1.1934195920042794,1.0666465229834714,0.05929431881754965,0.05981548898989586,False,-0.06444687164911866,-0.013948109734066794,False,0.1379632377791089,0.062400178193435574,False,0.1272060447893606,1.2805361515141538,-0.15382670757413075,-0.05540353588155922,-0.05356554002306435,0.14739431149597637,0.14693589880999425
U56,VOL,DG,0.35,0.5,0.4135168430399116,0.5000000000000002,0.8270336860798229,0.4136024034897892,0.5003174654046383,0.08648315696008863,0.9939189189189189,0.05678759031676894,1.1531919499212795,-0.07434373286027285,1.1856100543985466,1.1207421438783878,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.07267595964527773,1.1217869255454944,-0.12909558607599225,1.1912317918092687,1.066561161853209,0.031099589392248328,0.03140502437578507,False,-0.031224521777343917,-0.01588836932850879,False,0.08021108520432918,0.054751853215719404,False,0.059689380685433946,1.239962765183477,-0.07434373286027363,-0.05365276093370697,-0.05296772655707227,0.10627141120785111,0.10629162310992046
U56,VOL,DG,0.45,0.5,0.4529177341271009,0.5000000000000002,0.9058354682542014,0.45313729460738683,0.5003174654046383,0.04708226587289932,0.9184684684684684,0.06725244281156639,1.1306022382211085,-0.1027451142640855,1.1449010735826648,1.117533549257596,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.07965824695965873,1.1219294163284426,-0.1407592558039671,1.1915321417377018,1.0665931943555458,0.008509877692077339,0.008672821892665938,False,-0.020759669282546467,-0.012405804148092336,False,0.05180970380051653,0.038014141539881585,False,0.07210580043023906,1.2163956788676702,-0.10274511426408517,-0.07988793705627817,-0.0795176094490384,0.08270432489204427,0.08271151076928196
U56,VOL,DG,0.6,0.5,0.47976989603657444,0.5000000000000002,0.9595397920731484,0.4800282808782128,0.5003174654046383,0.020230103963425783,0.7195945945945946,0.07687064669126142,1.1318587249443945,-0.11430819535798076,1.1587762331486227,1.1078174062844341,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.08442133180605915,1.1220233539628819,-0.14864607067340763,1.1917343661237847,1.0666115445509456,0.009766364415363382,0.009835370981512659,False,-0.011141465402851436,-0.007550685114797728,False,0.04024662270662127,0.03433787531542687,False,0.08049928502294734,1.1843000494536455,-0.11430819535798076,-0.03976229806685905,-0.03960405262796529,0.050608695478019605,0.05061069912968241
U56,VOL,DG,0.9,0.5,0.495416829335803,0.5000000000000002,0.9908336586716056,0.49574997381160113,0.5003174654046383,0.0045831706641972225,0.2745495495495496,0.08202217029209313,1.0982075567380092,-0.13934882672538018,1.1796816151157565,1.0276163492362962,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.08719844344574312,1.1220768724912693,-0.15321865865977802,1.1918511058091064,1.06662102489262,-0.02388480379102198,-0.023869315753260123,False,-0.005989941802019727,-0.005176273153649991,False,0.015205991339221847,0.013869831934397836,False,0.08346522179055138,1.1028452126956514,-0.13934882672537952,-0.015727248518785375,-0.015691512617720615,-0.030846141279974537,-0.03084585323162803
U56,VOL,DG,0.35,0.75,0.6202752645598671,0.7499999999999998,0.8270336860798231,0.6202605603972795,0.7502296978955098,0.12972473544013263,0.9939189189189189,0.0854135966955325,1.1529975564687724,-0.11026017243247765,1.1860841740994972,1.1198819225006886,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.10939766108913851,1.1224703489601637,-0.18910159563516915,1.1927547018168572,1.0666612733506315,0.030185877257667748,0.03052720750860871,False,-0.047107143952778374,-0.02398406439360601,False,0.11499868989952589,0.0788414232026915,False,0.08988721365712848,1.2391623226849757,-0.1102601724324761,-0.05498605814379376,-0.05405515998150112,0.10559437032511076,0.1054950801941057
U56,VOL,DG,0.45,0.75,0.679376601190651,0.7499999999999998,0.9058354682542016,0.6795219728854335,0.7502296978955098,0.07062339880934876,0.9184684684684684,0.10117341702358762,1.1304826532058605,-0.1519168593319885,1.1455786901261507,1.1166910281651914,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.11992612079038922,1.122634633245878,-0.20571524598098812,1.1931640642980068,1.0666571818335135,0.007670973994755803,0.00784801995998241,False,-0.031347323624723256,-0.018752703766801604,False,0.07334200300001503,0.05379838664899961,False,0.10867870477061281,1.215468092593749,-0.15191685933198795,-0.08097219515916909,-0.08047293060903016,0.08190014023388414,0.0818365535668919
U56,VOL,DG,0.6,0.75,0.7196548440548611,0.7499999999999998,0.9595397920731484,0.7198277011195233,0.7502296978955098,0.030345155945138647,0.7195945945945946,0.11573586747784104,1.1322151852099525,-0.16883949412656596,1.159989603019791,1.1074440342431284,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.1271075203581724,1.122738189056637,-0.21690249150318086,1.1934359132460666,1.0666456313839956,0.009403505998847761,0.009476996153315431,False,-0.01678487317046984,-0.011371652880331373,False,0.05641936820543758,0.0480629973766149,False,0.12135405022626222,1.1838042556266253,-0.16883949412656607,-0.040291392062809184,-0.040079165009393014,0.05023630326676032,0.050206241463400136
U56,VOL,DG,0.9,0.75,0.7431252440037039,0.7499999999999998,0.9908336586716056,0.743394338888655,0.7502296978955098,0.006874755996295834,0.2745495495495496,0.12340791445350097,1.0988693871411799,-0.20378624128628864,1.1812674357659303,1.0276421454323745,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.13129416805432736,1.1227953760273226,-0.2233711128437451,1.1935914919548103,1.066635749091174,-0.02394229206992482,-0.023925988886142724,False,-0.009112826194809909,-0.007886253600826398,False,0.0214726210457149,0.019584871557456474,False,0.1255716651063119,1.1026980562881532,-0.20378624128628853,-0.015882309910825843,-0.015834533275789875,-0.030869896071711755,-0.030877076935885484
U56,VOL,DG,0.35,1.0,0.8270336860798232,1.0000000000000004,0.8270336860798229,0.8268306418108184,1.0,0.17296631392017725,0.9939189189189189,0.1141361856918075,1.1526418026790157,-0.14537534379721806,1.1864137061727302,1.1188438584781648,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.1462714035370023,1.1229794397249664,-0.24619646445030607,1.1941306110324061,1.0665789276230369,0.029388534658142396,0.029662362954049337,False,-0.06303428312565251,-0.0321352178451948,False,0.1464146015560216,0.10082112065308801,False,0.12026188924955994,1.2381812940753758,-0.14537534379721817,-0.05622273389233934,-0.05513727833940463,0.10503945405719839,0.10471041422967131
U56,VOL,DG,0.45,1.0,0.9058354682542018,1.0000000000000004,0.9058354682542014,0.905795466299464,1.0,0.09416453174579864,0.9184684684684684,0.13519651755391293,1.130165244100835,-0.19963424841306288,1.1460810863555209,1.1156339701114502,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.1603466653529213,1.1231223376568615,-0.2672098183811259,1.1946113467527484,1.066494332333975,0.006911976079961635,0.007042906443973429,False,-0.04197395126354708,-0.02515014779900837,False,0.09215569694017678,0.06757556996806302,False,0.145503047423041,1.2143160373398698,-0.19963424841306276,-0.08199188833441662,-0.08141691368732018,0.0811741973216924,0.08097566803515521
U56,VOL,DG,0.6,1.0,0.9595397920731489,1.0000000000000004,0.9595397920731484,0.9594995859796087,1.0,0.040460207926851566,0.7195945945945946,0.15475626892688954,1.1323363540474483,-0.2216341798357807,1.1610012238381544,1.1068135768383036,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.16994163212243008,1.1232024758994568,-0.2812986434733983,1.1949238973372527,1.0664189960656,0.009083086026574927,0.009133878147991492,False,-0.022414199890570474,-0.015185363195540535,False,0.07015576551745895,0.05966446363761757,False,0.16247770476853485,1.1830412916028903,-0.22163417983578093,-0.04078459157941672,-0.040542442953385605,0.04989945158471287,0.04980837990260656
U56,VOL,DG,0.9,1.0,0.990833658671606,1.0000000000000004,0.9908336586716056,0.9909047106372708,1.0,0.009166341328394445,0.2745495495495496,0.16487217290376455,1.0992752987173882,-0.2648716755215643,1.1826294314878805,1.0274050265134569,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.1755327983447077,1.1232424817682911,-0.2894223224661878,1.1951000485878893,1.0663683297178785,-0.02397796930348517,-0.02396718305090295,False,-0.012298295913695467,-0.01066062544094315,False,0.026918269831675334,0.0245506469446235,False,0.16774235538503635,1.1022738325772345,-0.2648716755215639,-0.016023541870029856,-0.01596931752401054,-0.03086800744094287,-0.030889409457864225
U56,BAND,DG,0.0,0.5,0.354754298102166,0.5000000000000002,0.7095085962043317,0.35496895824829017,0.5003174654046383,0.1452457018978342,1.0,0.05440965176893231,1.169251913024949,-0.08096497746483411,1.1855663677686925,1.157115691786341,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.06227838436790467,1.1215634862786463,-0.11149808432111175,1.190776002509592,1.0665007588123305,0.047159552495917856,0.04768842674630269,False,-0.03360246032518055,-0.007868732598972361,False,0.07358984059976792,0.030533106856277636,False,0.06022582331076887,1.2598486840228291,-0.08096497746483322,-0.05392642929587077,-0.05276425804312712,0.1261573300472032,0.12621008532428224
U56,BAND,DG,0.03,0.5,0.3550982722106456,0.5000000000000002,0.7101965444212909,0.35526938986395845,0.5003174654046383,0.14490172778935462,1.0,0.057403262310617986,1.2037660239448476,-0.08117569024040006,1.230199195268222,1.1834501599657083,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.06233918991387277,1.1215648297694554,-0.11160180237994455,1.1907786967243088,1.0665011528158306,0.08167366341581639,0.08220119417539218,False,-0.030608849783494874,-0.004935927603254786,False,0.07337912782420197,0.030426112139544492,False,0.06302979833530631,1.2822447604837504,-0.08117569024039983,-0.004472988984278059,-0.003313636791000274,0.14855340650812443,0.14860592921627447
U56,BAND,DG,0.06,0.5,0.33953858351433597,0.5000000000000002,0.6790771670286716,0.33961751271592205,0.5003174654046383,0.16046141648566425,1.0,0.055381767978803786,1.141610854173505,-0.09083109787283195,1.1872622231887255,1.105266710791617,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.059589356610254995,1.1215036711219115,-0.1069017262680777,1.190656503985805,1.0664829231603994,0.01951849364447389,0.020107183051593536,False,-0.03263034411530907,-0.004207588631451209,False,0.06372372019177008,0.016070628395245756,False,0.06075636146472885,1.2093835336601222,-0.09083109787283172,-0.05340069105727352,-0.05211350920363245,0.07569217968449626,0.07575565826345776
U56,BAND,DG,0.1,0.5,0.3448387631401173,0.5000000000000002,0.6896775262802343,0.3449607901993985,0.5003174654046383,0.15516123685988292,1.0,0.058417886002724684,1.176265262777363,-0.08316040581656436,1.2502320092596793,1.1107642457047104,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.06052588398669512,1.1215246026778378,-0.10850466466232989,1.1906981946585007,1.0664892505182673,0.05417290224833193,0.05474066009952527,False,-0.029594226091388176,-0.0021079979839704333,False,0.07139441224803766,0.02534425884576552,False,0.06067362602800008,1.2015393586728589,-0.08316040581656425,0.03652996070666914,0.03777353290216401,0.06784800469723296,0.06790762959364405
U56,BAND,DG,0.0,0.75,0.5321314471532489,0.7499999999999998,0.709508596204332,0.5323179030002781,0.7502296978955098,0.21786855284675088,1.0,0.08187299221941369,1.1692475633783586,-0.12011678946550997,1.1861925989210094,1.1565728836758975,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.09371925917796808,1.1221987857374796,-0.16388144552122252,1.1921221399884734,1.066639270895696,0.04643588416725386,0.047048777640879,False,-0.05064774842889719,-0.011846266958554397,False,0.10514207286649357,0.04376465605571256,False,0.09077595629666058,1.2593786361905988,-0.12011678946550941,-0.05521169877322074,-0.05361530392072944,0.1258106838307338,0.12568776805236537
U56,BAND,DG,0.03,0.75,0.5326474083159682,0.7499999999999998,0.7101965444212912,0.5327595029051978,0.7502296978955098,0.21735259168403154,1.0,0.08644750633071019,1.2037308291391253,-0.12054947359101975,1.2308642464341355,1.1828431239271429,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.09381094155530367,1.1222004644272199,-0.1640306285934664,1.1921259219473381,1.0666394893827051,0.08091914992802063,0.08153036471190545,False,-0.046073234317600686,-0.007363435224593484,False,0.10470938874098379,0.04348115500244665,False,0.0950629792087272,1.2816876607860581,-0.12054947359101964,-0.005713421865221724,-0.004121001226301546,0.14811970842619315,0.14799683594624136
U56,BAND,DG,0.06,0.75,0.5093078752715038,0.7499999999999998,0.6790771670286719,0.5092868107005073,0.7502296978955098,0.240692124728496,1.0,0.08331128613867711,1.1414969926175582,-0.13472540556334156,1.188041018107311,1.104466732078939,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.08966487961011937,1.122123583687392,-0.15726391773851767,1.1919541054085738,1.0666285735996865,0.01868531340645352,0.019373408930166258,False,-0.049209454509633765,-0.006353593471442265,False,0.09053345676866198,0.022538512175176106,False,0.09151640188006138,1.208592792625335,-0.13472540556334134,-0.05451173863089287,-0.052738836072906414,0.07502484026547007,0.07490111342805705
U56,BAND,DG,0.1,0.75,0.5172581447101758,0.7499999999999998,0.6896775262802347,0.5172983665389129,0.7502296978955098,0.23274185528982394,1.0,0.08795749971832456,1.176236096271927,-0.12347902693377844,1.2508687817645865,1.1102163791869404,0.13252074064831088,1.1228116792111047,-0.22525886233200354,1.193636677127316,1.0666323934855722,0.09107689793870644,1.1221499944296152,-0.1595731288532054,1.1920128084142083,1.066632533752281,0.05342441706082224,0.05408610184231177,False,-0.044563240929986314,-0.003119398220381875,False,0.1017798353982251,0.03609410191942697,False,0.09139345293676548,1.2010100121397815,-0.12347902693377799,0.035277585633340935,0.03698884012000514,0.06744205977991657,0.06731836611196207
U56,BAND,DG,0.0,1.0,0.709508596204332,1.0000000000000004,0.7095085962043317,0.7095824800729008,1.0,0.2904914037956684,1.0,0.10946213581931885,1.169109435744023,-0.15838544119726217,1.1866911788639514,1.15589276145773,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.12529807188557962,1.1227127393875933,-0.21409466679874667,1.19336799925616,1.0666491801596316,0.04585616772314971,0.046396696356429734,False,-0.06770833299814116,-0.01583593606626077,False,0.1334045041559775,0.0557092256014845,False,0.12156745015911441,1.2587657248897015,-0.15838544119726228,-0.05638365537459644,-0.05449115145602246,0.1256238848715241,0.1251585796067589
U56,BAND,DG,0.03,1.0,0.7101965444212912,1.0000000000000004,0.7101965444212909,0.7101596580573717,1.0,0.28980345557870923,1.0,0.11567128721007824,1.2035536763611097,-0.15910993717728794,1.2313933820683174,1.1820923225070594,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.12542074965339833,1.122714479446629,-0.21428526406647763,1.193372616170669,1.0666489547121807,0.08030040834023633,0.0808391969144806,False,-0.06149918160738177,-0.00974946244332009,False,0.1326800081759517,0.05517532688918969,False,0.1273891568605623,1.280980913061307,-0.15910993717728783,-0.006850133700049277,-0.004962506898513519,0.1478390730431296,0.1473743708028692
U56,BAND,DG,0.06,1.0,0.6790771670286719,1.0000000000000004,0.6790771670286716,0.6788696945417175,1.0,0.3209228329713285,1.0,0.11134850942617014,1.1412371209695085,-0.17760030447694908,1.1886854240967315,1.1035188938623863,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.11987275072389125,1.1226338380032301,-0.2056316686093973,1.193162022437182,1.0666572406728334,0.017983852948635137,0.018603282966278334,False,-0.06582195939128987,-0.008524241297721113,False,0.11418964087629058,0.028031364132448222,False,0.12247410731213115,1.2076441877180657,-0.1776003044769492,-0.0555170535923295,-0.05340711168313139,0.07450234769988828,0.07401242772242278
U56,BAND,DG,0.1,1.0,0.6896775262802346,1.0000000000000004,0.6896775262802343,0.6895474428653067,1.0,0.31032247371976585,1.0,0.11766454930257497,1.1760656022636276,-0.162953275079455,1.2513622646300462,1.1095360279239277,0.17717046881746001,1.1232532680208733,-0.29178994535323965,1.19515082683605,1.066352536084974,0.12176228212750728,1.1226617565235253,-0.20858672702036285,1.1932341271958746,1.0666548965577758,0.05281233424275422,0.05340384574010226,False,-0.05950591951488504,-0.00409773282493231,False,0.12883667027378465,0.04563345194090784,False,0.12231332958171715,1.2003402515212802,-0.1629532750794549,0.03412030403522426,0.03615414744286749,0.0671984115031028,0.06671658233873612
U56,BREADTH,DG,0.1,0.5,0.4593275488069416,0.5000000000000002,0.9186550976138828,0.45977601580546934,0.5003174654046383,0.04067245119305862,0.08220720720720721,0.08101245135814916,1.1869287901794723,-0.12186281853314296,1.1341818527095449,1.242778038897149,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.08079490236999987,1.1219520664409806,-0.1426464606768426,1.19158060862294,1.0665978068313813,0.06483642965044112,0.06497672373849173,False,-0.0069996607359636975,0.00021754898814929646,True,0.03269199953145907,0.020783642143699654,False,0.08599515394507651,1.3269460562093394,-0.12186281853314329,-0.06714698521397433,-0.06682747205528039,0.19325470223371344,0.19326040121867738
U56,BREADTH,DG,0.2,0.5,0.431127982646421,0.5000000000000002,0.8622559652928417,0.4313913962866854,0.5003174654046383,0.06887201735357923,0.1427927927927928,0.0790916572151561,1.2571677211862045,-0.08520386486051823,1.1836011257680945,1.35999439003139,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.07579584173692422,1.1218513074565521,-0.13432236304392164,1.1913665194240646,1.0665762911653678,0.1350753606571733,0.1353164137296523,False,-0.008920454878956763,0.0032958154782318783,True,0.0693509532040838,0.049118498183403414,False,0.08055348270690676,1.4587716123113645,-0.07262236425751512,-0.01731786090019094,-0.016773967438511894,0.3250802583357386,0.32509380445871905
U56,BREADTH,DG,0.35,0.5,0.37418655097613895,0.5000000000000002,0.7483731019522776,0.37489445555290335,0.5003174654046383,0.12581344902386127,0.2463963963963964,0.061679035783677394,1.0673364290077845,-0.10410253209993425,1.014960678248331,1.165962924430868,0.08801211209411286,1.1220923605290312,-0.15455481806460203,1.1918851519666809,1.066623596010859,0.06571458748553471,1.1216387789379108,-0.11734435129631682,1.1909277335307218,1.0665223562789388,-0.05475593152124669,-0.05430234993012628,False,-0.026333076310435466,-0.004035551701857321,False,0.050452285964667776,0.013241819196382565,False,0.061133307787165414,1.2777996681527843,-0.07843053323605564,-0.18589968680636604,-0.18489629663044638,0.14410831417715841,0.14414862105523674
