panel,signal,alpha,look,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is__CAGR,is__Sharpe,is__MaxDD,turnover,exposure,w_max,w_max_mean,n_eff,n_held,sum_dev,keep4a,keep4b,fail4a,fail4b
B135,COMPOSITE3,1.5,60,0.12848605986282258,0.9935187463918133,-0.18082593424078308,0.1404373958406524,1.1491398557023627,-0.13671907586034482,0.11666526349188766,0.8631402539423612,-0.1808259342407833,0.13670166049141153,1.0138598434863513,-0.18082593424078353,0.11859409204214177,0.968866857628808,-0.13671907586034482,4.5948522070482305,0.7502562813390354,0.3878404035516596,0.11414006618922559,15.949395243498413,19.935939196525517,4.440892098500626e-16,False,True,"H1,H2,DD",-
B135,COMPOSITE3,1.5,126,0.13013055101416993,1.0018339855785532,-0.1801419043111756,0.14363312759664226,1.1722966597759819,-0.13628180925746947,0.11679336526037765,0.8598292148034057,-0.18014190431117583,0.13625369540915866,1.0057818707144202,-0.18014190431117538,0.12274288651648324,0.9993301073037141,-0.13628180925746947,3.718971142854083,0.7502577104164168,0.32846295997634994,0.11270836508165144,16.10971276333445,19.935939196525517,4.440892098500626e-16,False,True,"H1,H2,DD",-
B135,COMPOSITE3,2.0,20,0.11375418856602804,0.9172041921642263,-0.18349178233874253,0.13014630983709297,1.0980430035919677,-0.14299883169962735,0.09760704280465227,0.7620257936159385,-0.18349178233874286,0.11751530621199868,0.9157471475162402,-0.18349178233874297,0.10920612719048961,0.9208607681556816,-0.14299883169962735,10.123379492425965,0.7502384182655507,0.7177586152530037,0.15467818462945712,13.151080826812095,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",H2
B135,COMPOSITE3,2.0,60,0.11904976156539337,0.9564949970835422,-0.18131223790919448,0.13126744666830725,1.1103620588937808,-0.13580293085199413,0.10696943708564333,0.82578733477443,-0.18131223790919515,0.12779837314537756,0.9868726284324003,-0.1813122379091947,0.10852224242064978,0.9183346714549798,-0.13580293085199413,5.27815782984555,0.7502348067501878,0.4827466420299898,0.14239316902239602,14.01336663943054,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",H2
B135,COMPOSITE3,2.0,126,0.12200033870322002,0.974463635328251,-0.17790705102712845,0.1352855372763504,1.139544158069782,-0.13541735658394316,0.10887647882195406,0.8348927309828623,-0.17790705102712856,0.1285941053227455,0.987527933509836,-0.17790705102712845,0.11404887628318794,0.9593334189846199,-0.13541735658394316,4.063104778552439,0.7502363228933376,0.45917469880813794,0.1404434210997789,14.2467611823436,19.935939196525517,4.440892098500626e-16,False,True,"H1,H2,DD",-
B135,M12_1,0.0,20,0.16064141033543944,1.0412276772513656,-0.21731684213270852,0.17036658382438463,1.2252421886862388,-0.16329869617872406,0.15100137059994778,0.9073582372028627,-0.21731684213270874,0.1649679563769757,1.000404204794137,-0.21731684213270808,0.15541163853772444,1.1110562275538225,-0.16329869617872406,2.86019571363026,0.7503011046174874,0.125,0.05033131593598915,19.935939196525513,19.935939196525517,2.220446049250313e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.0,60,0.16064141033543944,1.0412276772513656,-0.21731684213270852,0.17036658382438463,1.2252421886862388,-0.16329869617872406,0.15100137059994778,0.9073582372028627,-0.21731684213270874,0.1649679563769757,1.000404204794137,-0.21731684213270808,0.15541163853772444,1.1110562275538225,-0.16329869617872406,2.86019571363026,0.7503011046174874,0.125,0.05033131593598915,19.935939196525513,19.935939196525517,2.220446049250313e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.0,126,0.16064141033543944,1.0412276772513656,-0.21731684213270852,0.17036658382438463,1.2252421886862388,-0.16329869617872406,0.15100137059994778,0.9073582372028627,-0.21731684213270874,0.1649679563769757,1.000404204794137,-0.21731684213270808,0.15541163853772444,1.1110562275538225,-0.16329869617872406,2.86019571363026,0.7503011046174874,0.125,0.05033131593598915,19.935939196525513,19.935939196525517,2.220446049250313e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.25,20,0.1560194207891028,1.039370587508894,-0.21161118928888123,0.16236471583373002,1.201225055214752,-0.15821010437810634,0.14971159673246226,0.9222182167128873,-0.21161118928888145,0.16296246814702497,1.0145145250557392,-0.21161118928888067,0.14764794859906982,1.0851729774210441,-0.15821010437810634,3.3219722650282213,0.7502911578838175,0.1768977275777432,0.059554906281005834,19.752174089487184,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.25,60,0.15587148597064915,1.038032773912743,-0.2120471935442968,0.1615524404615627,1.1955371319801058,-0.1598337750024681,0.15022085400927798,0.924390075762649,-0.2120471935442978,0.16350233633165145,1.0168545596721246,-0.21204719354429769,0.14667673249417312,1.0785213551097728,-0.1598337750024681,2.9328754875517364,0.7502898649988304,0.16034074731169984,0.05850001000586613,19.781633421161352,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.25,126,0.1552119032586401,1.0335137952114433,-0.21215595015773614,0.16168311244378786,1.1967540116530142,-0.15930524715643157,0.1487796302759823,0.9156849289629428,-0.21215595015773592,0.1622385901236858,1.0088413736862727,-0.21215595015773647,0.14674029786643406,1.0793156922064113,-0.15930524715643157,2.877743516928147,0.750289194794894,0.1500788497677072,0.05842816522523946,19.783941982980583,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.5,20,0.15105067904711467,1.0332062304044525,-0.20841581398807507,0.15401086124505792,1.1713244558839662,-0.15339213385151695,0.14809941717971054,0.9342532404931249,-0.2084158139880754,0.16060486844592003,1.025177071890868,-0.2084158139880754,0.1395598669793887,1.0540772294553857,-0.15339213385151695,4.163069058425964,0.7502816551734464,0.2406695802147325,0.06999119695527009,19.229011638579518,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.5,60,0.15113974553804654,1.0328931284892324,-0.20911782303801618,0.1529188329270752,1.1632361207875916,-0.15639078078038393,0.14936420230408287,0.9402192172796988,-0.20911782303801707,0.1619640861631626,1.0317058690580108,-0.20911782303801674,0.13813706052612584,1.0439147213900801,-0.15639078078038393,3.1258101854779223,0.7502791619135017,0.19996243894767088,0.06767060297509558,19.336418584146188,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.5,126,0.14986124301118942,1.0240522737648599,-0.2091487548798283,0.1530216835981264,1.1647484898295473,-0.15532622090983228,0.14671088171121593,0.9237698097010468,-0.20914875487982865,0.1596350701717535,1.0165404778520657,-0.20914875487982787,0.13810884722347816,1.0445842587808385,-0.15532622090983228,2.9425364563893703,0.7502777464326426,0.1761280939853859,0.06756952779662645,19.341872287835095,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.75,20,0.14610407773772716,1.024491294803535,-0.20563443998375874,0.14573987314220993,1.138077444013236,-0.1488402387177441,0.14646823411897847,0.944615306796855,-0.2056344399837593,0.1582143207930078,1.0336417252500436,-0.2056344399837593,0.13157523679407812,1.0202067364243401,-0.1488402387177441,5.0919608004031875,0.7502726250868955,0.3145374611529,0.08165147120155859,18.433202715894208,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.75,60,0.14653611465129202,1.026068120256154,-0.20645133874395183,0.14459796294930372,1.1290239870840677,-0.15298262732788492,0.14847667376079965,0.954736904884668,-0.2064513387439516,0.1604004903309708,1.0448691897518054,-0.20645133874395227,0.12993055978493118,1.007909599310545,-0.15298262732788492,3.382967054400276,0.7502690132367431,0.2428854981911577,0.07785119064046883,18.6544926427233,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,0.75,126,0.14467678083529445,1.0130963048807329,-0.2062442131816552,0.14456056597658629,1.1299512863922234,-0.1513782234174248,0.14479295518418978,0.9314316000672545,-0.2062442131816551,0.15716060187562464,1.0233514877318444,-0.20624421318165553,0.12970531855206535,1.0076103184738836,-0.1513782234174248,3.0376546429345828,0.7502668179962032,0.20247888067685582,0.07777067731563495,18.665334394128624,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,1.0,20,0.14128544804082077,1.013728045480588,-0.2032494696776609,0.1377321774250675,1.1026056354773737,-0.1445426854560603,0.14484820930899,0.9532561098331754,-0.20324946967766078,0.15583117972653593,1.0399323536560376,-0.203249469677661,0.12387624461830082,0.9846641710891095,-0.1445426854560603,6.048410726435674,0.7502641264411612,0.39679279596292516,0.09450327811498936,17.450354752624413,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,1.0,60,0.1421241129632529,1.0178240425322491,-0.2040188673081026,0.1367123429394892,1.0936989195906688,-0.14961475518667255,0.14755919491612035,0.9677315001121501,-0.20401886730810248,0.1588159760203034,1.0561709169062228,-0.20401886730810337,0.12218701651182973,0.9713270391937384,-0.14961475518667255,3.6792880144128532,0.7502594635810897,0.28802875719012805,0.0890070428815561,17.81373752620846,19.935939196525517,4.440892098500626e-16,False,False,"H1,DD",DD
B135,M12_1,1.0,126,0.1397408771125046,1.0010087045930274,-0.2034399222275154,0.1364746339630165,1.0933106671067465,-0.14747663216340412,0.1430150311915468,0.9385139238718023,-0.2034399222275154,0.15480724914830368,1.0291442868780318,-0.20343992222751528,0.12171787452674487,0.9694180793907107,-0.14747663216340412,3.157275261491043,0.7502564950313134,0.2318785200287079,0.08898848787070922,17.840042892014885,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",DD
B135,M12_1,1.5,20,0.13229745672702653,0.9880514577656169,-0.19960499117984132,0.1229838269827852,1.028944585034744,-0.14225461259118644,0.14168408662909227,0.9655411229525183,-0.1996049911798411,0.15115236376121133,1.0464168074397124,-0.19960499117984132,0.10982669365652709,0.9125421760227138,-0.14225461259118644,7.965486583481649,0.7502490416381248,0.5715605533345489,0.1234598692300767,15.238478687657576,19.935939196525517,4.440892098500626e-16,False,True,"H1,H2,DD",-
B135,M12_1,1.5,60,0.1340895705276559,0.9987434704467995,-0.19975909853622653,0.1226010375903328,1.0231717196461025,-0.14303132528309692,0.14569042551753753,0.9892302541235206,-0.19975909853622642,0.15563676593606934,1.0733722808773007,-0.19975909853622664,0.10847564761984518,0.9000684660437812,-0.14303132528309692,4.325158560174681,0.7502424165521201,0.3880441639048299,0.11391149995150604,15.927404689666249,19.935939196525517,4.440892098500626e-16,False,True,"H1,DD",-
B135,M12_1,1.5,126,0.13090258415900013,0.9755801895643685,-0.1981240502329802,0.12198292298451996,1.0192943965290793,-0.14015552147585164,0.13988909362499258,0.9509796893363556,-0.1981240502329794,0.15047860723948614,1.0378185408780063,-0.19812405023297985,0.10758911159465567,0.8944575014337582,-0.14015552147585164,3.4451256283926663,0.7502380350501939,0.32846295997634994,0.11403596034121051,16.020488360774234,19.935939196525517,4.440892098500626e-16,False,True,"H1,H2,DD",-
B135,M12_1,2.0,20,0.12441542830101127,0.9597799657399216,-0.19735840643373093,0.11035994305741981,0.9575220713469542,-0.14304983969506546,0.1386423887990449,0.9715731886168338,-0.19735840643373148,0.14665316432230813,1.045657724797765,-0.19735840643373137,0.09800293020736839,0.8447144319513513,-0.14304983969506546,9.848617604580873,0.7502368622999597,0.7174507023196839,0.15597611863048366,13.055856306673803,19.935939196525517,4.440892098500626e-16,False,False,"H1,DD",H1
B135,M12_1,2.0,60,0.12725420509687746,0.9786458304727162,-0.19613725997749765,0.11088082106143005,0.9575020038175431,-0.13942936702787811,0.14386138590484032,1.0053602435308744,-0.1961372599774973,0.15251912015771407,1.0841390039656995,-0.1961372599774982,0.09733177447230168,0.8361076284093364,-0.13942936702787811,4.998340370821744,0.750228382410876,0.48283850055477073,0.14151550703858462,14.031055260356732,19.935939196525517,4.440892098500626e-16,False,False,"H1,DD",H1
B135,M12_1,2.0,126,0.12363335986819579,0.9515934030650266,-0.19316016854092688,0.11007077563722278,0.9511150287919364,-0.14088648253999103,0.1373554326497166,0.9616567168327855,-0.1931601685409272,0.14667804327521905,1.0432596830927479,-0.19316016854092666,0.09628413618899012,0.8282595869989292,-0.14088648253999103,3.7696294664635936,0.7502228022637236,0.45917469880813794,0.1416105426382923,14.202706325890725,19.935939196525517,4.440892098500626e-16,False,False,"H1,H2,DD",H1
SMALL663,COMPOSITE3,0.0,20,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,0.7500849172533223,0.05,0.049999999999999996,19.999999999999996,20.0,2.220446049250313e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.0,60,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,0.7500849172533223,0.05,0.049999999999999996,19.999999999999996,20.0,2.220446049250313e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.0,126,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,0.7500849172533223,0.05,0.049999999999999996,19.999999999999996,20.0,2.220446049250313e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.25,20,0.08068373315462729,0.5236973249486725,-0.3535327109572881,0.09887350184712007,0.6917384020149957,-0.24288558107897473,0.06279506161711224,0.403930568314531,-0.35353271095728833,0.07243418774244459,0.4651543286850738,-0.35353271095728855,0.09419828945672704,0.6392519341840605,-0.24288558107897473,4.407450299620975,0.7500933777793379,0.08132792972143978,0.060386139785770114,19.795074453207228,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.25,60,0.07867693638593809,0.5129063184739048,-0.35263975588152763,0.09562943595454865,0.6718985640203791,-0.24401939255043414,0.06198674014014127,0.39989791668142805,-0.3526397558815275,0.07084722612176408,0.4570967976187925,-0.35263975588152763,0.09149735465038389,0.6229814327973623,-0.24401939255043414,4.00491689263499,0.7500890561389731,0.08107176887360805,0.05868589162343086,19.85283065734606,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.25,126,0.07931097292180511,0.51548488990793,-0.3523368932673917,0.09708244320609083,0.6777758649534307,-0.24327992724756342,0.06182737995979415,0.399104367786227,-0.3523368932673917,0.07083107625502927,0.456932426172478,-0.3523368932673915,0.09320699401311394,0.6298490910032909,-0.24327992724756342,3.9414448916421216,0.7500913976642535,0.08020511738508906,0.05771638022706819,19.8752070142094,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.5,20,0.08228983944871082,0.5385960363294628,-0.3490872174667865,0.10078296704222045,0.7183029535311596,-0.23418284277763235,0.06410739595772563,0.412888372893987,-0.3490872174667863,0.07370278881462333,0.4751832093793041,-0.3490872174667867,0.09636289398929399,0.6666377284983371,-0.23418284277763235,5.330584598340686,0.7501020315981334,0.12907719307229937,0.0725390048779647,19.19627808073965,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.5,60,0.07873640163357254,0.5191329996250441,-0.34717430445870134,0.095251580517977,0.6834953553959394,-0.23575678149686086,0.06247025332665013,0.4046715257141485,-0.347174304458701,0.07086920941314845,0.4605798061474413,-0.3471743044587008,0.09161877780304173,0.6372534416901945,-0.23575678149686086,4.191501554134373,0.750093976767845,0.12841574093163893,0.0686884683831449,19.413139731919596,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.5,126,0.07984204844853626,0.5233064671824332,-0.3464146367466895,0.0978840952165585,0.6928575563716503,-0.23361241687885304,0.06209649513824589,0.4028123915018857,-0.3464146367466896,0.07076359958596656,0.45991579541942107,-0.3464146367466894,0.09472975388272564,0.6482920829830606,-0.23361241687885304,3.983225245191486,0.7500979382753225,0.12593929751199515,0.06639983165688214,19.509356177457004,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.75,20,0.08375200606342625,0.552931331453108,-0.34504038764354605,0.10230311206917175,0.7441638535772798,-0.2261578519804215,0.06551310414226386,0.4221835907502669,-0.34504038764354583,0.07490830095340262,0.48464160042454246,-0.34504038764354583,0.09825001910705167,0.6947399223808185,-0.2261578519804215,6.401415758628708,0.7501105436976273,0.19801886292083606,0.08662179265192761,18.256175403397954,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.75,60,0.07887725288499725,0.5258544019881357,-0.3417640831545987,0.09518737198569927,0.6982578989583574,-0.22765773198626627,0.06281003284603015,0.4086232191115331,-0.3417640831545986,0.0708988706401199,0.4637793740800748,-0.3417640831545987,0.0919434637450307,0.6546726548697379,-0.22765773198626627,4.453217180165525,0.7500993971659647,0.19686332531902836,0.08015142747836464,18.70232703320435,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,0.75,126,0.08031061115877014,0.5306223367231524,-0.34038172244951725,0.0987598143712749,0.708420065840197,-0.22402225338438275,0.06217118729451232,0.40543580220846465,-0.34038172244951725,0.07065312564310289,0.4623638845662247,-0.3403817224495175,0.09615903896241429,0.6667000598435363,-0.22402225338438275,4.05481245874844,0.7501044359794136,0.19188062716090915,0.07613261347887547,18.924821942159276,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,1.0,20,0.08504125215544067,0.5664186639195323,-0.34305346974748185,0.10335166900858894,0.7685190900608806,-0.218855595769605,0.06703470158060831,0.43189321881002246,-0.3430534697474822,0.07606932546225442,0.49356655762016305,-0.3430534697474822,0.09975157731901918,0.7228122454767847,-0.218855595769605,7.5308347201774835,0.7501186103035103,0.29041828477258425,0.10272033622345171,17.07784061053481,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,1.0,60,0.07905482133279107,0.5328323329162759,-0.336410715429983,0.09533061489442662,0.7157555694098616,-0.21974930362064593,0.0630208738881719,0.41179273418825635,-0.33641071542998247,0.07090255743173124,0.4665395684054308,-0.33641071542998213,0.09240862108945258,0.675131715442268,-0.21974930362064593,4.766643527585211,0.7501050841369812,0.2888733888733536,0.09316284446659148,17.78757144765637,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,1.0,126,0.08069074306959312,0.5372632891946358,-0.3342362694097124,0.09962033719890573,0.7239029475889237,-0.21438146828104343,0.0620870155342117,0.40711040239779633,-0.3342362694097125,0.07049792831995183,0.4642730080694201,-0.33423626940971285,0.09742858066023641,0.6845929706714579,-0.21438146828104343,4.152534106503644,0.7501107906110162,0.2806874672302692,0.08696891157866835,18.167312557402862,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,1.5,20,0.08697586132442914,0.5888562318955538,-0.33938602230618653,0.10389552686370518,0.8069461268878327,-0.21595579133279985,0.07031552746554737,0.4518363107321047,-0.33938602230618653,0.07818400707323825,0.5091741351993632,-0.3393860223061871,0.10138750136022767,0.772875231741458,-0.21595579133279985,9.834103164478545,0.7501324889424248,0.5253697681219912,0.14059835169138446,14.490556399776281,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,1.5,60,0.07947021614465966,0.5464989609640074,-0.3261037402410186,0.09605625533044604,0.7551153696401499,-0.20464504051911236,0.06313516471113045,0.41605787344201056,-0.3261037402410186,0.07074460255923776,0.47027539441174665,-0.3261037402410186,0.09377317727678358,0.7226110580873603,-0.20464504051911236,5.488941747322641,0.7501166150436861,0.5243975839849561,0.12355958602491648,15.695986933924504,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,1.5,126,0.0811374705779011,0.5479437131086342,-0.3232348808765223,0.10107927532476624,0.7523179458196269,-0.19515064279776884,0.061556834718211606,0.4080702493516273,-0.32321756946112457,0.07004230354193086,0.46641748139359657,-0.32323488087652386,0.0993771505827643,0.716875596728316,-0.19515064279776884,4.409991565906796,0.7501226422717266,0.5110553968001721,0.11184658710157495,16.36353643448616,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,2.0,20,0.08821530221618312,0.6033273834929496,-0.3362654898533346,0.10294054921547358,0.8233613767966163,-0.21476158535648449,0.07368665049063217,0.4709447348032965,-0.3362654898533347,0.07995956457265518,0.521010231629335,-0.33626548985333415,0.10173915987147009,0.8044126181157705,-0.21476158535648449,12.089220713307856,0.750142830564175,0.7454306261462469,0.1839086101366568,12.092118804254005,20.0,4.440892098500626e-16,False,False,"H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,2.0,60,0.08009740672603738,0.5584619902168115,-0.3185954004501379,0.09753939416755841,0.7918377766600476,-0.19066948153006458,0.06293260562290781,0.4178614530392402,-0.31728746965317345,0.07028701754434707,0.4711338199201073,-0.318595400450139,0.0961998128847199,0.7710750745421375,-0.19066948153006458,6.263805005694688,0.7501278936879573,0.746570696994231,0.15794466414755434,13.598168900686312,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,COMPOSITE3,2.0,126,0.08125154317530092,0.5549905574731754,-0.3144201245493681,0.10219984308281926,0.7750234440605587,-0.17632017379919207,0.06070138455928209,0.4065096974635999,-0.31375875143772136,0.069398037850122,0.46633915927347397,-0.31442012454936663,0.10075598705579103,0.7428103539353763,-0.17632017379919207,4.720518338440935,0.7501327508375452,0.7346605785418083,0.14006723010355832,14.436982549757087,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.0,20,0.08248015398537878,0.5176846727071988,-0.3509172463995741,0.07507497134692631,0.5141477222815878,-0.2795383407852574,0.08993634397808137,0.5248693629055676,-0.3509172463995741,0.07858050620696311,0.48753241394473085,-0.350917246399574,0.08883474816968895,0.5734563238755297,-0.2795383407852574,3.800453050341684,0.750077555385753,0.05,0.049999999999999996,19.999999999999996,20.0,2.220446049250313e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.0,60,0.08248015398537878,0.5176846727071988,-0.3509172463995741,0.07507497134692631,0.5141477222815878,-0.2795383407852574,0.08993634397808137,0.5248693629055676,-0.3509172463995741,0.07858050620696311,0.48753241394473085,-0.350917246399574,0.08883474816968895,0.5734563238755297,-0.2795383407852574,3.800453050341684,0.750077555385753,0.05,0.049999999999999996,19.999999999999996,20.0,2.220446049250313e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.0,126,0.08248015398537878,0.5176846727071988,-0.3509172463995741,0.07507497134692631,0.5141477222815878,-0.2795383407852574,0.08993634397808137,0.5248693629055676,-0.3509172463995741,0.07858050620696311,0.48753241394473085,-0.350917246399574,0.08883474816968895,0.5734563238755297,-0.2795383407852574,3.800453050341684,0.750077555385753,0.05,0.049999999999999996,19.999999999999996,20.0,2.220446049250313e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.25,20,0.08519478410288395,0.5368043008787573,-0.3486451354626283,0.0772585133266741,0.5337077846972696,-0.2777526265458954,0.09318952217645426,0.5440827557135404,-0.34864513546262854,0.08315401683837842,0.5136532607522585,-0.3486451354626283,0.0885127551267435,0.5807737865579168,-0.2777526265458954,4.273813314982071,0.750085093459061,0.0771213794516053,0.060148249040179846,19.80700396446639,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.25,60,0.08329001336533559,0.5266128437199681,-0.34890489933442304,0.07557933349016288,0.5232561185005157,-0.27763493209167456,0.0910559700409137,0.533952646558124,-0.34890489933442315,0.0807613662693254,0.5017596297701067,-0.34890489933442326,0.08740365280149076,0.5734288484965591,-0.27763493209167456,3.867616752150659,0.750080882049974,0.07381909003019575,0.057798868337161455,19.87358607498579,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.25,126,0.08168311966012709,0.5179451623556607,-0.3487905914330345,0.07578284720527062,0.5232084497197613,-0.27947344851822586,0.08761575293494994,0.5180066508233272,-0.34879059143303437,0.07785829200747818,0.4874495842663082,-0.34879059143303415,0.08791524659054417,0.5746626402579571,-0.27947344851822586,3.8094635218558484,0.7500789559878556,0.07764729878968801,0.056965218924017014,19.89562847282059,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.5,20,0.08746903665361239,0.5536404347338931,-0.34633367831400597,0.07940674240823098,0.5530761215298483,-0.2758135648543264,0.09559154970803485,0.5593088492982258,-0.3463336783140065,0.08701724197195748,0.536339684691452,-0.3463336783140061,0.08820217350286974,0.5877451424175584,-0.2758135648543264,5.218164502558269,0.7500931276602628,0.11580736368316895,0.0719308079147231,19.248086054074726,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.5,60,0.08416172487837281,0.5356179553925277,-0.34679873409914685,0.07651789398240849,0.534553571192312,-0.27577952358744495,0.09185983090630856,0.5413872942527455,-0.34679873409914674,0.08275381882693389,0.5149854148738211,-0.34679873409914674,0.08644901307861463,0.5753246852651942,-0.27577952358744495,4.054426691481241,0.7500847155110887,0.1070550216878794,0.06653173431237056,19.504384584334606,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.5,126,0.08104504282152214,0.5185824334637562,-0.3464252017953746,0.0768498861073097,0.5339601782424749,-0.2793615806755183,0.08525654289062956,0.5104613709560878,-0.3464252017953747,0.07714760434545243,0.48710238647422643,-0.3464252017953745,0.08739605977358034,0.5773617774472676,-0.2793615806755183,3.856970338358201,0.7500804114610283,0.11823027124135839,0.06466789702362342,19.589400856254237,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
SMALL663,M12_1,0.75,20,0.0895562438554216,0.5693114449117185,-0.3439348575564598,0.08168463506213719,0.5730612818555888,-0.2736871416881139,0.09748513572640394,0.5719500856768975,-0.34393485755646,0.09049914111147284,0.557004531798019,-0.3439348575564598,0.08802875072028726,0.5949950544841339,-0.2736871416881139,6.317528268230439,0.7501012906165643,0.1684023264487982,0.08547597249498758,18.3730966801836,20.0,4.440892098500626e-16,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR"
