universe,grid,book,cost_bps,arm,selector,param,beta_IS,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,regret,full_4a,full_4b,oos_4b,apriori,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
u56,sleeve,ewall,10,annual,S_crisis100,1.0,32.660928561633156,0.27058449857074784,0.04849424294840721,0.7281924925154709,-0.09400098051710293,0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,-0.5496030407033877,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,annual,S_crisis200,1.0,32.660928561633156,0.27058449857074784,0.04849424294840721,0.7281924925154709,-0.09400098051710293,0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,-0.5496030407033877,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,annual,S_anti100,0.0,-0.0,0.9880778830777082,0.15744865570014532,1.1452487339978015,-0.20876141925386638,0.14311184801647436,1.0760266303038128,-0.2087614192538666,1.1005653087457687,1.0575924487514723,-0.13254679922105717,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,annual,S_null,0.0,-0.0,0.9880778830777082,0.15744865570014532,1.1452487339978015,-0.20876141925386638,0.14311184801647436,1.0760266303038128,-0.2087614192538666,1.1005653087457687,1.0575924487514723,-0.13254679922105717,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,annual,S_oracle,0.5,7.52601258073954,1.077018098392506,0.11207577027399385,1.2777955332188586,-0.12627376304562998,0.10430697077783191,1.1860550519041768,-0.12627376304562987,1.1467832237333064,1.22396503317715,0.0,True,False,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,quarterly,S_crisis050,1.0,32.660928561633156,0.27058449857074784,0.04849424294840721,0.7281924925154709,-0.09400098051710293,0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,-0.5496030407033877,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,quarterly,S_crisis100,1.0,32.660928561633156,0.27058449857074784,0.04849424294840721,0.7281924925154709,-0.09400098051710293,0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,-0.5496030407033877,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,quarterly,S_crisis200,1.0,32.660928561633156,0.27058449857074784,0.04849424294840721,0.7281924925154709,-0.09400098051710293,0.03538943925242277,0.49194651696255093,-0.25447624410420655,0.21222314396829875,0.8322112165526394,-0.5496030407033877,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,10,quarterly,S_anti100,0.0,-0.0,0.9880778830777082,0.15744865570014532,1.1452487339978015,-0.20876141925386638,0.14311184801647436,1.0760266303038128,-0.2087614192538666,1.1005653087457687,1.0575924487514723,-0.13254679922105717,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_sharpe,0.25,3.0032957975117416,0.9058343518093516,0.11896405685105438,1.0731263291302477,-0.17025397477917592,0.10837089992065119,0.9987035593811172,-0.17025397477917614,1.0058866560804756,0.9939875363491409,-0.03261416520645333,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_crisis050,1.0,35.99668494893175,0.04507401595772057,0.03438237195881477,0.5286488003374631,-0.10183027731421623,0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,-0.577091693999238,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_crisis100,1.0,35.99668494893175,0.04507401595772057,0.03438237195881477,0.5286488003374631,-0.10183027731421623,0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,-0.577091693999238,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_crisis200,1.0,35.99668494893175,0.04507401595772057,0.03438237195881477,0.5286488003374631,-0.10183027731421623,0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,-0.577091693999238,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_anti100,0.0,-0.0,0.8629802278984333,0.13815750534019555,1.0208773324929017,-0.21851053188261893,0.12447715009730209,0.9513679708946726,-0.2185105318826196,0.9776349430456583,0.9309938091779273,-0.08486316184379938,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_null,0.0,-0.0,0.8629802278984333,0.13815750534019555,1.0208773324929017,-0.21851053188261893,0.12447715009730209,0.9513679708946726,-0.2185105318826196,0.9776349430456583,0.9309938091779273,-0.08486316184379938,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,annual,S_oracle,0.5,8.43372869952827,0.8896782427856278,0.09582034188971811,1.105740494336701,-0.12770502603258282,0.08735709290920313,1.006982767929386,-0.12770502603258294,0.9589502070998296,1.053256514257419,0.0,True,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,quarterly,S_crisis050,1.0,35.99668494893175,0.04507401595772057,0.03438237195881477,0.5286488003374631,-0.10183027731421623,0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,-0.577091693999238,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,quarterly,S_crisis100,1.0,35.99668494893175,0.04507401595772057,0.03438237195881477,0.5286488003374631,-0.10183027731421623,0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,-0.577091693999238,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,quarterly,S_crisis200,1.0,35.99668494893175,0.04507401595772057,0.03438237195881477,0.5286488003374631,-0.10183027731421623,0.018776277674728892,0.2805983635822002,-0.3050281348679035,-0.017484204377193113,0.6407726553221609,-0.577091693999238,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,sleeve,ewall,25,quarterly,S_anti100,0.0,-0.0,0.8629802278984333,0.13815750534019555,1.0208773324929017,-0.21851053188261893,0.12447715009730209,0.9513679708946726,-0.2185105318826196,0.9776349430456583,0.9309938091779273,-0.08486316184379938,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_sharpe,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_crisis050,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_crisis100,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_crisis200,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_anti100,0.0,-0.0,1.012133870078495,0.15070401956412027,1.155519781653023,-0.18492693362167134,0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,-0.06703819496282626,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_null,0.0,-0.0,1.012133870078495,0.15070401956412027,1.155519781653023,-0.18492693362167134,0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,-0.06703819496282626,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,annual,S_oracle,0.03,0.23904756159277699,0.9858032620487204,0.16044254791482748,1.2225579766158492,-0.18492693362167123,0.13671138388389226,1.121168979785995,-0.18492693362167134,1.1083447055485736,1.1405826823301963,0.0,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,quarterly,S_crisis050,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,quarterly,S_crisis100,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,quarterly,S_crisis200,0.08,2.2723025252900966,1.0468832570068256,0.15876839357205386,1.1997240976744032,-0.18558384136402106,0.14039768261330798,1.1332484288637015,-0.18558384136402084,1.161964110575974,1.117411165711181,-0.02283387894144595,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,10,quarterly,S_anti100,0.0,-0.0,1.012133870078495,0.15070401956412027,1.155519781653023,-0.18492693362167134,0.13327332731076513,1.0930804119096518,-0.18492693362167123,1.1318047203732622,1.0690391597767752,-0.06703819496282626,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_sharpe,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_crisis050,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_crisis100,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_crisis200,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_anti100,0.0,-0.0,0.8660156230558835,0.13120872475367484,1.0225138518819232,-0.1862564966242397,0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,-0.07813176493983187,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_null,0.0,-0.0,0.8660156230558835,0.13120872475367484,1.0225138518819232,-0.1862564966242397,0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,-0.07813176493983187,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,annual,S_oracle,0.03,0.42892566015592304,0.8503216523464414,0.14241149040782286,1.100645616821755,-0.1862564966242397,0.11938041679702782,0.9939487917397536,-0.1862564966242395,0.9730553392424113,1.0190488354380398,0.0,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,quarterly,S_crisis050,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,quarterly,S_crisis100,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,quarterly,S_crisis200,0.08,2.6995924589024756,0.9292513561830271,0.14180427488369474,1.0865172606192686,-0.18686394623776892,0.12443930441165318,1.0184524501406964,-0.18686394623776925,1.0431541931871278,1.0051053696585293,-0.014128356202486536,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,top20,25,quarterly,S_anti100,0.0,-0.0,0.8660156230558835,0.13120872475367484,1.0225138518819232,-0.1862564966242397,0.11448270306338793,0.9549462387421507,-0.18625649662423993,0.9867318720640812,0.9356602873127516,-0.07813176493983187,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_sharpe,0.08,1.7416370807460204,1.1249849328626325,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,-0.07180667963181153,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_crisis050,0.08,1.7416370807460204,1.1249849328626325,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,-0.07180667963181153,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_crisis100,0.05,3.0391161179912047,1.0197800210181704,0.1342092040658851,1.2399419983975895,-0.16450170585905022,0.11932061914686609,1.1433223254128226,-0.16450170585905022,1.1333744221461837,1.1561149645819608,-0.03569908243813824,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_crisis200,0.05,3.0391161179912047,1.0197800210181704,0.1342092040658851,1.2399419983975895,-0.16450170585905022,0.11932061914686609,1.1433223254128226,-0.16450170585905022,1.1333744221461837,1.1561149645819608,-0.03569908243813824,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_anti100,0.03,0.24089158909916392,1.0377371058319371,0.1317553632484516,1.2756410808357277,-0.15134390116878926,0.11679321060194092,1.171106698322963,-0.15134390116878882,1.1519613512774165,1.1919070929244369,0.0,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_null,0.0,-0.0,0.9879243221479639,0.1177087541394759,1.1452568624405868,-0.1587067542947621,0.10724659216152532,1.075947813904203,-0.15870675429476222,1.100437097789477,1.0574973667782772,-0.13038421839514092,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,annual,S_oracle,0.03,0.24089158909916392,1.0377371058319371,0.1317553632484516,1.2756410808357277,-0.15134390116878926,0.11679321060194092,1.171106698322963,-0.15134390116878882,1.1519613512774165,1.1919070929244369,0.0,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,quarterly,S_crisis050,0.08,1.7416370807460204,1.1249849328626325,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,-0.07180667963181153,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,quarterly,S_crisis100,0.08,1.7416370807460204,1.1249849328626325,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,-0.07180667963181153,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,quarterly,S_crisis200,0.08,1.7416370807460204,1.1249849328626325,0.13361910080848816,1.2038344012039162,-0.1762026889333017,0.12443498638751538,1.1688945579197079,-0.1762026889333015,1.2232569014825612,1.1285631364204354,-0.07180667963181153,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,10,quarterly,S_anti100,0.0,-0.0,0.9879243221479639,0.1177087541394759,1.1452568624405868,-0.1587067542947621,0.10724659216152532,1.075947813904203,-0.15870675429476222,1.100437097789477,1.0574973667782772,-0.13038421839514092,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,25,annual,S_sharpe,0.08,2.1042296264664517,1.0802190270158525,0.1273451199990232,1.1531076708691597,-0.1765532702096657,0.11877155039637133,1.1207793164628843,-0.1765532702096657,1.179180277247384,1.0766776383659584,-0.04806128582535152,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,25,annual,S_crisis050,0.08,2.1042296264664517,1.0802190270158525,0.1273451199990232,1.1531076708691597,-0.1765532702096657,0.11877155039637133,1.1207793164628843,-0.1765532702096657,1.179180277247384,1.0766776383659584,-0.04806128582535152,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,25,annual,S_crisis100,0.05,3.317715284462493,0.959108659693024,0.12676140969903282,1.1777287019887206,-0.1651666700927601,0.11225739849033434,1.0817998478392303,-0.1651666700927602,1.0740669606606263,1.092406211911095,-0.023440254705790586,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,25,annual,S_crisis200,0.05,3.317715284462493,0.959108659693024,0.12676140969903282,1.1777287019887206,-0.1651666700927601,0.11225739849033434,1.0817998478392303,-0.1651666700927602,1.0740669606606263,1.092406211911095,-0.023440254705790586,False,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,25,annual,S_anti100,0.03,0.2930991753297674,0.9606787427271283,0.12330227119989545,1.2011689566945112,-0.15218949981802388,0.10855397153468616,1.0955153925787706,-0.15218949981802365,1.076870350442574,1.1156056598904716,0.0,True,True,True,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,band,ewall,25,annual,S_null,0.0,-0.0,0.8618166873740131,0.10359834994689598,1.0197458799568269,-0.1671363158463357,0.09357789728956778,0.9502055604551556,-0.1671363158463356,0.9765496256314842,0.9297037311070947,-0.18142307673768432,False,False,False,defensive,0.8820107671822842,0.15450717694493266,-0.33717235283398284
