panel,chooser,kernel_class,K,n_distinct,modal_share,modal,mean_tied,n_anchors,modal_OOS_CAGR,modal_OOS_Sharpe,modal_OOS_MaxDD,modal_PASS_4a,modal_PASS_4b,OOS_spread,SPY_OOS_Sharpe,SPY_OOS_CAGR,LIVE_OOS_Sharpe,LIVE_OOS_CAGR,CH_ISSHARPE,CH_ISSHARPE_OOS_Sharpe
U56,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,10,1,1.0,N=10/W,7.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,20,1,1.0,N=10/W,6.45,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,50,1,1.0,N=10/W,5.35,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,100,1,1.0,N=10/W,5.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,200,1,1.0,N=10/W,5.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,CH_RATIO (NONLINEAR),NONLINEAR,10,2,0.7,N=10/W,1.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.04393441802910747,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,CH_RATIO (NONLINEAR),NONLINEAR,20,2,0.9,N=10/W,1.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.04393441802910747,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,CH_RATIO (NONLINEAR),NONLINEAR,50,1,1.0,N=10/W,1.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,CH_RATIO (NONLINEAR),NONLINEAR,100,1,1.0,N=10/W,1.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
U56,CH_RATIO (NONLINEAR),NONLINEAR,200,1,1.0,N=10/W,1.0,8,0.1709076572303172,1.0255588468417585,-0.23275270744244703,False,False,0.0,0.8738401470547136,0.1525745335844091,1.2768823974588255,0.09455179369762767,N=10/M,1.008143310811768
B136,"CH_DIFF  (LINEAR, recoverable)",LINEAR,10,2,0.95,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.03113102516764421,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_DIFF  (LINEAR, recoverable)",LINEAR,20,2,0.95,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.03113102516764421,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_DIFF  (LINEAR, recoverable)",LINEAR,50,1,1.0,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_DIFF  (LINEAR, recoverable)",LINEAR,100,1,1.0,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_DIFF  (LINEAR, recoverable)",LINEAR,200,1,1.0,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_Z     (LINEAR, recoverable)",LINEAR,10,4,0.55,N=30/W,1.0,8,0.13082129170269097,0.9440651654330556,-0.21141813470099058,False,False,0.10238764544386225,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_Z     (LINEAR, recoverable)",LINEAR,20,4,0.75,N=30/W,1.0,8,0.13082129170269097,0.9440651654330556,-0.21141813470099058,False,False,0.10527715611100319,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_Z     (LINEAR, recoverable)",LINEAR,50,2,0.9,N=30/W,1.0,8,0.13082129170269097,0.9440651654330556,-0.21141813470099058,False,False,0.036795278828338995,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_Z     (LINEAR, recoverable)",LINEAR,100,1,1.0,N=30/W,1.0,8,0.13082129170269097,0.9440651654330556,-0.21141813470099058,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_Z     (LINEAR, recoverable)",LINEAR,200,1,1.0,N=30/W,1.0,8,0.13082129170269097,0.9440651654330556,-0.21141813470099058,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,10,1,1.0,N=10/W,7.7,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,20,1,1.0,N=10/W,7.55,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,50,1,1.0,N=10/W,7.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,100,1,1.0,N=10/W,6.4,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,200,1,1.0,N=10/W,6.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,CH_RATIO (NONLINEAR),NONLINEAR,10,3,0.85,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0684818772826642,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,CH_RATIO (NONLINEAR),NONLINEAR,20,2,0.95,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.03113102516764421,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,CH_RATIO (NONLINEAR),NONLINEAR,50,1,1.0,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,CH_RATIO (NONLINEAR),NONLINEAR,100,1,1.0,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
B136,CH_RATIO (NONLINEAR),NONLINEAR,200,1,1.0,N=10/W,1.0,8,0.15846389447820308,0.8387880093220524,-0.26018307483662284,False,False,0.0,0.8738511437360154,0.15257181383948715,1.1019125044197382,0.07847283605551292,N=12/M,0.9417476918680613
SMALL,"CH_DIFF  (LINEAR, recoverable)",LINEAR,10,3,0.5,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_DIFF  (LINEAR, recoverable)",LINEAR,20,3,0.6,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_DIFF  (LINEAR, recoverable)",LINEAR,50,2,0.8,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.022666695611184284,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_DIFF  (LINEAR, recoverable)",LINEAR,100,2,0.95,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.022666695611184284,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_DIFF  (LINEAR, recoverable)",LINEAR,200,1,1.0,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.0,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_Z     (LINEAR, recoverable)",LINEAR,10,4,0.55,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_Z     (LINEAR, recoverable)",LINEAR,20,3,0.65,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_Z     (LINEAR, recoverable)",LINEAR,50,3,0.75,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_Z     (LINEAR, recoverable)",LINEAR,100,2,0.9,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_Z     (LINEAR, recoverable)",LINEAR,200,1,1.0,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.0,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,10,2,0.95,N=10/W,3.9,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.022666695611184284,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,20,2,0.9,N=10/W,3.65,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.022666695611184284,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,50,2,0.75,N=10/W,3.15,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.022666695611184284,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,100,4,0.35,N=10/W,2.05,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,"CH_PCT   (NONLINEAR, record's)",NONLINEAR,200,1,1.0,N=30/W,1.0,8,0.12457538482480057,0.6802110096101786,-0.29263280243048173,False,False,0.0,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,CH_RATIO (NONLINEAR),NONLINEAR,10,5,0.3,N=12/W,1.0,8,0.1476722705751361,0.6572687137729604,-0.3254289627243614,False,False,0.08964481248254175,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,CH_RATIO (NONLINEAR),NONLINEAR,20,4,0.4,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,CH_RATIO (NONLINEAR),NONLINEAR,50,4,0.45,N=10/W,1.0,8,0.16329079397746193,0.6799354093841447,-0.4141005352604177,False,False,0.07910188532835016,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,CH_RATIO (NONLINEAR),NONLINEAR,100,5,0.55,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.08964481248254175,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
SMALL,CH_RATIO (NONLINEAR),NONLINEAR,200,1,1.0,N=20/W,1.0,8,0.15108588531714395,0.7363705991013105,-0.29667708051385255,False,False,0.0,0.8738401470547136,0.1525745335844091,0.5458622639360945,0.03635375722473366,N=12/W,0.6572687137729604
