panel,fold,wider,narrower,k_wider,k_narrower,MULTIPLE,INFLATION,V,null_median,L95,U95,L90,U90,SE_logM,SURVIVES,BAR_BELOW_ONE,in_NG,B_RAW,B_POINT,B_MED,B_IID90,B_IID95,B_BOOT95
U56,2014,H,CADENCE,4,2,1.5334510619778763,1.8245208391861245,0.8404678253288203,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1972620980553195,False,False,True,W,N,N,TIE,TIE,TIE
U56,2014,CADENCE,GROSS,2,10,261.9798585939161,0.36665383159409975,714.515534870881,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4550497464459446,True,True,False,W,W,W,W,W,W
U56,2015,N,H,6,4,1.9444138077789972,1.2310439679203555,1.5794836402665304,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.5985118700682903,True,False,True,W,W,W,TIE,TIE,TIE
U56,2015,N,GROSS,6,10,87.20582023509948,0.8235284751771321,105.89290214444915,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.0730135347556913,True,True,False,W,W,W,W,W,W
U56,2015,N,CADENCE,6,2,2.500221301276333,2.2460653734250635,1.1131560687673585,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1518871884990138,True,False,True,W,W,N,TIE,TIE,TIE
U56,2015,H,GROSS,4,10,44.84941419682169,0.6689675565108749,67.04273437525457,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0692381099771557,True,True,False,W,W,W,W,W,W
U56,2015,H,CADENCE,4,2,1.2858483576251734,1.8245208391861245,0.7047594798636336,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1271192695657093,False,False,True,W,N,N,TIE,TIE,TIE
U56,2015,CADENCE,GROSS,2,10,34.87924056585789,0.36665383159409975,95.12853149308033,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4032415754206184,True,True,False,W,W,W,W,W,W
U56,2016,N,GROSS,6,10,28.91037786943444,0.8235284751771321,35.10549876641015,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.089381886127876,True,True,False,W,W,W,W,W,W
U56,2016,N,CADENCE,6,2,3.366644541195292,2.2460653734250635,1.4989076368963554,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.092248850860856,True,False,True,W,W,W,TIE,TIE,TIE
U56,2016,H,N,4,6,1.251150052053074,0.8123186710295441,1.5402207245431756,1.6580260130611193,1.2468528614281171,3.7994213537882415,1.262946288733589,3.2230275908369728,0.6705338879565759,True,True,True,W,W,N,TIE,TIE,TIE
U56,2016,H,GROSS,4,10,36.17122077621694,0.6689675565108749,54.0702167454498,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.105911941608098,True,True,False,W,W,W,W,W,W
U56,2016,H,CADENCE,4,2,4.212177492960687,1.8245208391861245,2.3086486065238034,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.100050177835478,True,False,True,W,W,W,TIE,TIE,TIE
U56,2016,CADENCE,GROSS,2,10,8.58729738636741,0.36665383159409975,23.420721799176196,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.3883732930980517,True,True,False,W,W,W,W,W,TIE
U56,2017,N,H,6,4,2.8382324169759205,1.2310439679203555,2.3055491850308507,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6541278360297843,True,False,True,W,W,W,TIE,TIE,TIE
U56,2017,N,GROSS,6,10,41.193217915680904,0.8235284751771321,50.020392927907785,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.0020224090701562,True,True,False,W,W,W,W,W,W
U56,2017,N,CADENCE,6,2,2.893555394909077,2.2460653734250635,1.2882774602845353,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.133692908162544,True,False,True,W,W,N,TIE,TIE,TIE
U56,2017,H,GROSS,4,10,14.513687346144629,0.6689675565108749,21.69565206098106,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0582264039666567,True,True,False,W,W,W,W,W,W
U56,2017,H,CADENCE,4,2,1.0194920534351806,1.8245208391861245,0.5587724905844056,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.160310682852868,False,False,True,W,N,N,N,N,TIE
U56,2017,CADENCE,GROSS,2,10,14.236194678752746,0.36665383159409975,38.827344628741734,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4098277071666268,True,True,False,W,W,W,W,W,TIE
U56,2018,N,H,6,4,1.824946631134049,1.2310439679203555,1.4824382221026544,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6469324305665384,True,False,True,W,W,W,TIE,TIE,TIE
U56,2018,N,GROSS,6,10,57.92837436439461,0.8235284751771321,70.34167744100753,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.0636063627954286,True,True,False,W,W,W,W,W,W
U56,2018,N,CADENCE,6,2,16.438221203054113,2.2460653734250635,7.318674423971546,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1690511695972532,True,False,True,W,W,W,TIE,TIE,TIE
U56,2018,H,GROSS,4,10,31.742503247011147,0.6689675565108749,47.44998907356598,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.068528333480821,True,True,False,W,W,W,W,W,W
U56,2018,H,CADENCE,4,2,9.007507903307372,1.8245208391861245,4.936916975596403,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1962240250536167,True,False,True,W,W,W,TIE,TIE,TIE
U56,2018,CADENCE,GROSS,2,10,3.524005039768652,0.36665383159409975,9.61125927539703,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4411080195191188,True,True,False,W,W,W,W,W,TIE
U56,2019,N,GROSS,6,10,37.09405352320423,0.8235284751771321,45.04283050470805,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.0412623689729181,True,True,False,W,W,W,W,W,W
U56,2019,N,CADENCE,6,2,3.585538608226813,2.2460653734250635,1.5963643136348984,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1729216644678258,True,False,True,W,W,W,TIE,TIE,TIE
U56,2019,H,N,4,6,1.0372052983866975,0.8123186710295441,1.2768453260739765,1.6580260130611193,1.2468528614281171,3.7994213537882415,1.262946288733589,3.2230275908369728,0.6555902713162689,True,True,True,W,W,N,TIE,TIE,TIE
U56,2019,H,GROSS,4,10,38.47414885290718,0.6689675565108749,57.51272760307881,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0284811979221036,True,True,False,W,W,W,W,W,W
U56,2019,H,CADENCE,4,2,3.718939642022916,1.8245208391861245,2.0383103125760114,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1912984669856868,True,False,True,W,W,W,TIE,TIE,TIE
U56,2019,CADENCE,GROSS,2,10,10.34546202852036,0.36665383159409975,28.215884131201975,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.3933365478808581,True,True,False,W,W,W,W,W,TIE
U56,2020,N,H,6,4,2.366846946568683,1.2310439679203555,1.9226339661670073,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6626209481736238,True,False,True,W,W,W,TIE,TIE,TIE
U56,2020,N,GROSS,6,10,71.60196560399494,0.8235284751771321,86.94534282933462,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.9940768772121864,True,True,False,W,W,W,W,W,W
U56,2020,N,CADENCE,6,2,2.4892806198975728,2.2460653734250635,1.1082850256052994,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.2613742026855614,True,False,True,W,W,N,TIE,TIE,TIE
U56,2020,H,GROSS,4,10,30.252047225867013,0.6689675565108749,45.22199459664712,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0632217646696662,True,True,False,W,W,W,W,W,W
U56,2020,H,CADENCE,4,2,1.0517285976207236,1.8245208391861245,0.5764409893448379,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.3297564697732251,False,False,True,W,N,N,N,N,TIE
U56,2020,CADENCE,GROSS,2,10,28.764119654352655,0.36665383159409975,78.4503451915257,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.5563711727047438,True,True,False,W,W,W,W,W,W
U56,2021,N,H,6,4,1.7268010264740012,1.2310439679203555,1.4027127149578134,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.7647291152548085,True,False,True,W,W,W,TIE,TIE,TIE
U56,2021,N,GROSS,6,10,152.87880880901773,0.8235284751771321,185.6387646779732,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.016247885804421,True,True,False,W,W,W,W,W,W
U56,2021,N,CADENCE,6,2,4.997258101635573,2.2460653734250635,2.224894324431514,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.2570123293535649,True,False,True,W,W,W,TIE,TIE,TIE
U56,2021,H,GROSS,4,10,88.53296150812746,0.6689675565108749,132.34268335805046,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.1211432083445374,True,True,False,W,W,W,W,W,W
U56,2021,H,CADENCE,4,2,2.893939733079497,1.8245208391861245,1.5861368480561806,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.246525547969819,True,False,True,W,W,W,TIE,TIE,TIE
U56,2021,CADENCE,GROSS,2,10,30.592538087832885,0.36665383159409975,83.4371154798132,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4597538481093475,True,True,False,W,W,W,W,W,W
U56,2022,N,H,6,4,3.7672314935629267,1.2310439679203555,3.0601924803116813,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.8066302930539297,True,False,True,W,W,W,TIE,TIE,TIE
U56,2022,N,GROSS,6,10,178.79160436076023,0.8235284751771321,217.1043379189822,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.0346505243385904,True,True,False,W,W,W,W,W,W
U56,2022,N,CADENCE,6,2,14.968838613801514,2.2460653734250635,6.6644714757234675,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.242723465034259,True,False,True,W,W,W,TIE,TIE,TIE
U56,2022,H,GROSS,4,10,47.45968084686637,0.6689675565108749,70.94466747296563,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0649065269012807,True,True,False,W,W,W,W,W,W
U56,2022,H,CADENCE,4,2,3.9734321183550274,1.8245208391861245,2.177794867022446,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.2599894999764982,True,False,True,W,W,W,TIE,TIE,TIE
U56,2022,CADENCE,GROSS,2,10,11.944253590650076,0.36665383159409975,32.57637739313969,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4324146054296147,True,True,False,W,W,W,W,W,TIE
U56,2023,N,H,6,4,2.2643356208894545,1.2310439679203555,1.8393621023257793,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.7425788874881384,True,False,True,W,W,W,TIE,TIE,TIE
U56,2023,N,GROSS,6,10,106.30850956252941,0.8235284751771321,129.08905127981592,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.9939056689350458,True,True,False,W,W,W,W,W,W
U56,2023,N,CADENCE,6,2,4.2292355689600045,2.2460653734250635,1.8829530159715568,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.2993635659332021,True,False,True,W,W,W,TIE,TIE,TIE
U56,2023,H,GROSS,4,10,46.9490956118821,0.6689675565108749,70.18142382981003,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0146896355457045,True,True,False,W,W,W,W,W,W
U56,2023,H,CADENCE,4,2,1.867760030776143,1.8245208391861245,1.0236989299663501,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.2662530057449688,True,False,True,W,W,N,TIE,TIE,TIE
U56,2023,CADENCE,GROSS,2,10,25.13657795341756,0.36665383159409975,68.55670331912621,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.511342268333558,True,True,False,W,W,W,W,W,W
U56,2024,N,H,6,4,3.7681041648698335,1.2310439679203555,3.0609013675079533,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.7326100306713644,True,False,True,W,W,W,TIE,TIE,TIE
U56,2024,N,GROSS,6,10,128.42817887014274,0.8235284751771321,155.94868027182574,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.9892615398744198,True,True,False,W,W,W,W,W,W
U56,2024,N,CADENCE,6,2,3.138625027730626,2.2460653734250635,1.3973881013732397,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1361883051512767,True,False,True,W,W,W,TIE,TIE,TIE
U56,2024,H,GROSS,4,10,34.08296937953126,0.6689675565108749,50.94861334875093,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.010749147020514,True,True,False,W,W,W,W,W,W
U56,2024,CADENCE,H,2,4,1.2005588853646372,0.5480891083963044,2.1904447050178457,2.652453690542322,1.8534602214526226,8.540706841301395,1.8834274993987592,6.671091129950564,1.1412825132523465,True,True,True,W,W,N,TIE,TIE,TIE
U56,2024,CADENCE,GROSS,2,10,40.9186117282071,0.36665383159409975,111.60012033777302,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.2979464871141373,True,True,False,W,W,W,W,W,W
U56,2025,N,H,6,4,1.1207504205490344,1.2310439679203555,0.9104064921761943,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.7030792805513923,False,False,True,W,N,N,TIE,TIE,TIE
U56,2025,N,GROSS,6,10,81.78407894073328,0.8235284751771321,99.30935165677471,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.041416012586068,True,True,False,W,W,W,W,W,W
U56,2025,N,CADENCE,6,2,1.4938630227842815,2.2460653734250635,0.6651022007014267,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1641524730324333,False,False,True,W,N,N,TIE,TIE,TIE
U56,2025,H,GROSS,4,10,72.97260606930561,0.6689675565108749,109.0824291239292,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.056588017028518,True,True,False,W,W,W,W,W,W
U56,2025,H,CADENCE,4,2,1.3329131940476688,1.8245208391861245,0.7305552040952571,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1961715071360235,False,False,True,W,N,N,TIE,TIE,TIE
U56,2025,CADENCE,GROSS,2,10,54.74670548327988,0.36665383159409975,149.3144234856562,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4091579087044124,True,True,False,W,W,W,W,W,W
U56,2026,N,H,6,4,1.5775847664521587,1.2310439679203555,1.2815015609208713,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6798719724919987,True,False,True,W,W,N,TIE,TIE,TIE
U56,2026,N,GROSS,6,10,121.67171299418098,0.8235284751771321,147.74439094897198,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.0801460413740533,True,True,False,W,W,W,W,W,W
U56,2026,N,CADENCE,6,2,1.8472110902045824,2.2460653734250635,0.822420893024916,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1417719225987057,False,False,True,W,N,N,TIE,TIE,TIE
U56,2026,H,GROSS,4,10,77.12530925853787,0.6689675565108749,115.2900592979416,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0342219716377568,True,True,False,W,W,W,W,W,W
U56,2026,H,CADENCE,4,2,1.1709108312187801,1.8245208391861245,0.6417634734942769,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.0413514558307777,False,False,True,W,N,N,TIE,TIE,TIE
U56,2026,CADENCE,GROSS,2,10,65.8677904433248,0.36665383159409975,179.64571693401265,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.2766385860520937,True,True,False,W,W,W,W,W,W
B136,2013,N,H,6,4,1.1900014460129327,1.2310439679203555,0.9666603931484613,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6880861310559275,False,False,True,W,N,N,TIE,TIE,TIE
B136,2013,N,GROSS,6,10,89.88805667053897,0.8235284751771321,109.14990723448271,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.2171372409169485,True,True,False,W,W,W,W,W,W
B136,2013,N,CADENCE,6,2,9.239340992994887,2.2460653734250635,4.1135672640309915,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.2260865604965108,True,False,True,W,W,W,TIE,TIE,TIE
B136,2013,H,GROSS,4,10,75.5360902893912,0.6689675565108749,112.91442993642886,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.1831394094886514,True,True,False,W,W,W,W,W,W
B136,2013,H,CADENCE,4,2,7.764142660457301,1.8245208391861245,4.255442028231752,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.2015177832051778,True,False,True,W,W,W,TIE,TIE,TIE
B136,2013,CADENCE,GROSS,2,10,9.728838532822913,0.36665383159409975,26.534124818837622,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.5209480533361324,True,True,False,W,W,W,W,W,TIE
B136,2014,N,H,6,4,1.7358336790682203,1.2310439679203555,1.410050107309021,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6867158833919788,True,False,True,W,W,W,TIE,TIE,TIE
B136,2014,N,GROSS,6,10,119.57169501373521,0.8235284751771321,145.1943662154689,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,1.1232806468171619,True,True,False,W,W,W,W,W,W
B136,2014,N,CADENCE,6,2,4.652887591030374,2.2460653734250635,2.0715726470307967,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1854985597827685,True,False,True,W,W,W,TIE,TIE,TIE
B136,2014,H,GROSS,4,10,68.88430409872,0.6689675565108749,102.97106851937474,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.099592718694665,True,True,False,W,W,W,W,W,W
B136,2014,H,CADENCE,4,2,2.6804915972871326,1.8245208391861245,1.4691482496208903,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.202819294649173,True,False,True,W,W,N,TIE,TIE,TIE
B136,2014,CADENCE,GROSS,2,10,25.69838464274102,0.36665383159409975,70.08895701706493,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.5036982517141029,True,True,False,W,W,W,W,W,W
B136,2015,N,H,6,4,1.6051543885794448,1.2310439679203555,1.3038968797280952,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6031204364153677,True,False,True,W,W,N,TIE,TIE,TIE
B136,2015,N,GROSS,6,10,75.00622252656092,0.8235284751771321,91.07908807941084,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.9453567941685193,True,True,False,W,W,W,W,W,W
B136,2015,N,CADENCE,6,2,2.8126901834488276,2.2460653734250635,1.2522744069375453,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.0869766667393712,True,False,True,W,W,N,TIE,TIE,TIE
B136,2015,H,GROSS,4,10,46.72835402016446,0.6689675565108749,69.85145029137871,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0146653652441802,True,True,False,W,W,W,W,W,W
B136,2015,H,CADENCE,4,2,1.7522863865687381,1.8245208391861245,0.9604090832694416,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1186714350697646,False,False,True,W,N,N,TIE,TIE,TIE
B136,2015,CADENCE,GROSS,2,10,26.667075872036065,0.36665383159409975,72.7309346696193,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4363159767817049,True,True,False,W,W,W,W,W,W
B136,2016,N,H,6,4,2.711230542590509,1.2310439679203555,2.2023831912118323,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.717618329180584,True,False,True,W,W,W,TIE,TIE,TIE
B136,2016,N,GROSS,6,10,61.04566627877364,0.8235284751771321,74.12696478484654,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.9723654566605318,True,True,False,W,W,W,W,W,W
B136,2016,N,CADENCE,6,2,3.5095707370085503,2.2460653734250635,1.5625416688815008,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.0785534110908375,True,False,True,W,W,W,TIE,TIE,TIE
B136,2016,H,GROSS,4,10,22.51585223750324,0.6689675565108749,33.6576146606255,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,1.0471594671671733,True,True,False,W,W,W,W,W,W
B136,2016,H,CADENCE,4,2,1.294456772257828,1.8245208391861245,0.7094776581643509,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.140034227779452,False,False,True,W,N,N,TIE,TIE,TIE
B136,2016,CADENCE,GROSS,2,10,17.394054958073614,0.36665383159409975,47.439992328593796,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.4652436981264856,True,True,False,W,W,W,W,W,TIE
B136,2017,N,H,6,4,1.5371425998015125,1.2310439679203555,1.248649633853663,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6945817048062586,True,False,True,W,W,N,TIE,TIE,TIE
B136,2017,N,GROSS,6,10,52.4911838795636,0.8235284751771321,63.73936720071921,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.91329161850087,True,True,False,W,W,W,W,W,W
B136,2017,N,CADENCE,6,2,3.8022189738818,2.2460653734250635,1.6928353995697512,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.134368205379248,True,False,True,W,W,W,TIE,TIE,TIE
B136,2017,H,GROSS,4,10,34.14854541559232,0.6689675565108749,51.046639083217165,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,0.9720891906862664,True,True,False,W,W,W,W,W,W
B136,2017,H,CADENCE,4,2,2.47356294358947,1.8245208391861245,1.3557329083140908,1.508861785346586,0.5794834092566273,32.57213922885693,0.6114280369342575,16.208481983546587,1.1863374009485943,True,False,True,W,W,N,TIE,TIE,TIE
B136,2017,CADENCE,GROSS,2,10,13.805407905261639,0.36665383159409975,37.65243048256146,3.2684910664882887,2.747042664347225,5.731096362582734,2.7667497083275174,5.1412534498144,1.3405950016172374,True,True,False,W,W,W,W,W,TIE
B136,2018,N,H,6,4,1.3323757375264211,1.2310439679203555,1.082313688419471,1.3161713601861529,0.8323714368484606,4.4028814734013935,0.8524631309773952,3.4408823126913575,0.6025323209719182,True,False,True,W,W,N,TIE,TIE,TIE
B136,2018,N,GROSS,6,10,33.640236673220926,0.8235284751771321,40.84890527432615,1.5114953990009496,1.225642503477488,2.7340514903233877,1.237334379838464,2.443126287020432,0.7315532871888827,True,True,False,W,W,W,W,W,W
B136,2018,N,CADENCE,6,2,3.6715621100246647,2.2460653734250635,1.6346639565641123,1.34305897535513,0.47845813638593043,29.109959192906462,0.5116406044377851,14.495702671606923,1.1604388514683754,True,False,True,W,W,W,TIE,TIE,TIE
B136,2018,H,GROSS,4,10,25.248310762303895,0.6689675565108749,37.742205158634555,1.827275157204402,1.5074713529232366,3.2688624358637406,1.5202135118361115,2.922201937234603,0.7987400677397968,True,True,False,W,W,W,W,W,W
