set,book,panel,freq,k,rung,lvl_CAGR,lvl_Sharpe,lvl_MaxDD,lvl_H1,lvl_H2,lvl_IS_H1,lvl_IS_H2,lvl_IS_Sharpe,lvl_IS_CAGR,lvl_IS_MaxDD,lvl_OOS_H1,lvl_OOS_H2,lvl_OOS_Sharpe,lvl_OOS_CAGR,lvl_OOS_MaxDD,m4b_H1,m4b_H2,m4b_DD,m4b_CAGR,m4b_OOS,m4a_H1,m4a_H2,m4a_DD,m4a_OOS,stat_H1,stat_H2,stat_OOS,stat_DD,stat_CAGR,m4bIS_H1,m4bIS_H2,m4bIS_DD,m4bIS_CAGR,m4aIS_H1,m4aIS_H2,m4aIS_DD,statIS_H1,statIS_H2,statIS_DD,statIS_CAGR,m4bOOS_H1,m4bOOS_H2,m4bOOS_DD,m4bOOS_CAGR,m4aOOS_H1,m4aOOS_H2,m4aOOS_DD,statOOS_H1,statOOS_H2,statOOS_DD,statOOS_CAGR,pass4b,pass4a
SHELF,u56-band008-gross100,U56,W,0,10.0,0.11377983131965319,1.145041135955993,-0.19050613852673626,1.2422353750306965,1.0653102121325904,0.8873629093524975,1.4379135959850322,1.1226113843045504,0.10609193931021177,-0.11217296503615859,1.2460769332785628,1.074568778691787,1.163573347220819,0.12015132965351971,-0.19050613852673592,0.28338897667869123,0.24167759926437082,1.1797467724038113,0.7868112558735346,0.28961578593356374,0.010035746592002237,-0.1116512201809634,-6.995665901028714,-0.11361105994656984,1.2422353750306965,1.0653102121325904,1.163573347220819,-19.050613852673624,11.377983131965319,0.04960949406255777,0.3776026871632878,2.019964590421658,0.1380375666688874,-0.030021606496458908,0.08957070411967716,-3.3301123155798473,0.8873629093524975,1.4379135959850322,-11.21729650361586,10.609193931021178,0.2658676584896187,0.3153044854942294,1.1797467724038309,1.3249874955290022,-0.16374808536455698,-0.057262684347722415,-6.995665901028703,1.2460769332785628,1.074568778691787,-19.050613852673592,12.01513296535197,True,False
SHELF,u56-band008-gross100,U56,W,0,25.0,0.11130436851507586,1.1222705860802598,-0.1907042717950992,1.2198071254142513,1.0421538188689217,0.8647639538316056,1.4149612344439044,1.1000245020929373,0.10376528272380847,-0.11303381300012139,1.2255280793309242,1.0486503322969913,1.1406330345337963,0.11755186092277614,-0.1907042717950993,0.26096072706224605,0.21852120600070213,1.159933445567518,0.5392649754158013,0.26667547324654106,0.025489792396524047,-0.09734127752348098,-6.977790481260371,-0.0996698103436644,1.2198071254142513,1.0421538188689217,1.1406330345337963,-19.07042717950992,11.130436851507586,0.027010538541665907,0.35465032562216003,1.9338797940253782,-0.09462809197144234,-0.01386025322130946,0.10559247490823531,-3.1188598877299967,0.8647639538316056,1.4149612344439044,-11.303381300012138,10.376528272380847,0.24531880454198007,0.2893860390994337,1.1599334455674932,1.0650406224546451,-0.15282385242154728,-0.04000384461323381,-6.97779048126036,1.2255280793309242,1.0486503322969913,-19.07042717950993,11.755186092277615,True,False
SHELF,u56-band008-gross100,U56,W,1,10.0,0.11024329892383666,1.1201373850540775,-0.19281051390684845,1.186366725417118,1.065045095381665,0.8067902912951346,1.4045486896899737,1.0606814729555285,0.0999863793654312,-0.13311676749721468,1.199087087236986,1.1361367580248956,1.16683571955868,0.11876219910405883,-0.19281051390684822,0.22752032706511272,0.2414124825134455,0.9493092343925924,0.4331580162918819,0.2928781582714248,-0.04583290302157628,-0.11191633693188874,-7.226103439039933,-0.11034868760870875,1.186366725417118,1.065045095381665,1.16683571955868,-19.281051390684844,11.024329892383665,-0.030963123994805164,0.3442377808682293,-0.07441565568395148,-0.4725184278091696,-0.11059422455382184,0.05620579782461865,-5.424492561685456,0.8067902912951346,1.4045486896899737,-13.311676749721467,9.998637936543119,0.21887781244804194,0.37687246482733794,0.9493092343926007,1.186074440582914,-0.21073793140613373,0.004305294985386121,-7.226103439039933,1.199087087236986,1.1361367580248956,-19.281051390684823,11.876219910405883,True,False
SHELF,u56-band008-gross100,U56,W,1,25.0,0.10777193198633639,1.0974211326145322,-0.19362746678229648,1.1640618149087725,1.041873331665462,0.784630543338558,1.3814190115457474,1.0382903477513357,0.0976693181064483,-0.13584122374596774,1.178556241567749,1.1101481091897936,1.1438516778188057,0.11616175725174238,-0.19362746678229636,0.20521541655676723,0.2182407187972425,0.8676139468477895,0.18602132254185444,0.2698941165315505,-0.03025551810895477,-0.09762176472694062,-7.2701099799800994,-0.09645116705865497,1.1640618149087725,1.041873331665462,1.1438516778188057,-19.362746678229648,10.77719319863364,-0.05312287195138177,0.32110810272400303,-0.34686128055925747,-0.7042245537074596,-0.09399366371435713,0.07205025201007831,-5.399600962314633,0.784630543338558,1.3814190115457474,-13.584122374596774,9.76693181064483,0.19834696677880492,0.35088381599223595,0.8676139468477867,0.9260302553512691,-0.19979569018472243,0.021493932279568417,-7.270109979980067,1.178556241567749,1.1101481091897936,-19.362746678229637,11.616175725174237,True,False
SHELF,u56-band008-gross100,U56,W,2,10.0,0.11419615058685761,1.1517769887121159,-0.18148059076702283,1.215048831140388,1.0991589303214504,0.8831134562938036,1.3842544096787097,1.0920534895617742,0.1038580386765644,-0.12703674180277824,1.2768703665743342,1.1150281314029584,1.1987415640136851,0.12278280195112967,-0.18148059076702294,0.25620243278838273,0.27552631745323086,2.082301548375154,0.828443182593977,0.32478400272642993,-0.017150797298306264,-0.07780250199210337,-6.093111125057371,-0.07844284315370365,1.215048831140388,1.0991589303214504,1.1987415640136851,-18.148059076702282,11.41961505868576,0.045360041003863816,0.3239435008569653,0.5335869137596927,-0.08535249669584938,-0.03427105955515286,0.035911517813354665,-4.816489992241813,0.8831134562938036,1.3842544096787097,-12.703674180277824,10.38580386765644,0.29666109178539,0.3557638382054008,2.082301548375129,1.5881347252899982,-0.13295465206878565,-0.01680333163655101,-6.093111125057405,1.2768703665743342,1.1150281314029584,-18.148059076702296,12.278280195112966,True,False
SHELF,u56-band008-gross100,U56,W,2,25.0,0.11173758347913343,1.1292589545628156,-0.18197794117943222,1.1930565990870632,1.076102148419701,0.8610666233206336,1.3615443200966657,1.0698383285180373,0.10154165452773811,-0.12754943950499853,1.256424079998002,1.0893959323103715,1.1759727231413457,0.12020530368716509,-0.18197794117943245,0.23421020073505794,0.25246953555148155,2.0325665071342147,0.5825864718215584,0.3020151618540905,-0.0012607339306640597,-0.06339294797270156,-6.105157419693674,-0.06433012173611496,1.1930565990870632,1.076102148419701,1.1759727231413457,-18.19779411794322,11.173758347913342,0.02331320803069381,0.3012334112749213,0.48231714353766386,-0.3169909115784783,-0.017557583732281556,0.05217556056099659,-4.570422538217711,0.8610666233206336,1.3615443200966657,-12.754943950499854,10.15416545277381,0.27621480520905783,0.33013163911281385,2.0325665071341787,1.3303848988935398,-0.12192785175446952,0.0007417554001463156,-6.105157419693674,1.256424079998002,1.0893959323103715,-18.197794117943246,12.020530368716509,True,False
SHELF,u56-band008-gross100,U56,W,3,10.0,0.11437447289828029,1.144716256092149,-0.18552482215028276,1.19050245786796,1.1080992203293945,0.8349816781408241,1.395769104412877,1.0700759543514806,0.10215584282972157,-0.1268986702816205,1.2367235384626796,1.1706083095893072,1.2031008479557364,0.12453881734328975,-0.1855248221502831,0.2316560595159547,0.2844666074611749,1.6778784100491606,0.8462754137362444,0.32914328666848114,-0.0416971705707343,-0.06886221198415932,-6.497534263383365,-0.07408355921165244,1.19050245786796,1.1080992203293945,1.2031008479557364,-18.552482215028277,11.437447289828029,-0.002771737149115605,0.33545819559113266,0.5473940658754672,-0.25557208138013293,-0.08240283770813228,0.047426212547521995,-4.802682840126038,0.8349816781408241,1.395769104412877,-12.68986702816205,10.215584282972156,0.2565142636737354,0.41134401639174956,1.6778784100491135,1.7637362645060064,-0.17310148018044025,0.03877684654979774,-6.49753426338342,1.2367235384626796,1.1706083095893072,-18.55248221502831,12.453881734328975,True,False
SHELF,u56-band008-gross100,U56,W,3,25.0,0.11190425493672551,1.122078125577699,-0.18606665760895713,1.1686230756768827,1.0847485398564756,0.8129092687117745,1.3733680461514608,1.0480111312305747,0.09984357742648453,-0.1278641477803818,1.2159043769098392,1.1447456782259804,1.1799930187178673,0.12193611483484368,-0.1860666576089568,0.20977667732487748,0.26111592698825603,1.623694864181724,0.5992536175807667,0.3060354574306121,-0.025694257340844517,-0.05474655653592708,-6.5140290626461645,-0.06030982615959335,1.1686230756768827,1.0847485398564756,1.1799930187178673,-18.606665760895712,11.190425493672551,-0.02484414657816525,0.3130571373297164,0.450846315999337,-0.4867986217038364,-0.06571493834114062,0.06399928661579168,-4.6018933657560375,0.8129092687117745,1.3733680461514608,-12.78641477803818,9.984357742648452,0.23569510212089506,0.3854813850284228,1.6236948641817435,1.5034660136613989,-0.1624475548426323,0.05609150131575524,-6.5140290626461095,1.2159043769098392,1.1447456782259804,-18.60666576089568,12.193611483484368,True,False
SHELF,u56-band008-gross100,U56,W,4,10.0,0.11198980211401177,1.127312650978196,-0.20354031736513345,1.2334653552987818,1.038542110742891,0.8759530974626467,1.4369527399375481,1.1157710595295107,0.10600098279253145,-0.11453926457319574,1.1844100806697173,1.0893769586565214,1.1373476793095214,0.11694625824652705,-0.20354031736513345,0.2746189569467765,0.2149094978746714,-0.12367111143590792,0.6078083353093927,0.2633901180222662,0.0012657268600875238,-0.13841932157066283,-8.299083784868433,-0.13983672785786738,1.2334653552987818,1.038542110742891,1.1373476793095214,-20.354031736513345,11.198980211401178,0.03819968217270697,0.37664183111580374,1.7833346367179426,0.12894191490085555,-0.041431418386309704,0.08860984807219308,-3.5667422692835626,0.8759530974626467,1.4369527399375481,-11.453926457319575,10.600098279253146,0.20420080588077316,0.3301126654589638,-0.1236711114359218,1.0044803548297356,-0.2254149379734025,-0.042454504382988034,-8.299083784868454,1.1844100806697173,1.0893769586565214,-20.354031736513345,11.694625824652704,False,False
SHELF,u56-band008-gross100,U56,W,4,25.0,0.109530265681552,1.1048376838862248,-0.20437771632430268,1.2112696590930525,1.0157296437814982,0.853428305787111,1.414432535660123,1.0933789767135589,0.10367134446901738,-0.11530184721834946,1.164416141558448,1.0636718541998604,1.1147827440875742,0.11437874854881325,-0.2043777163243028,0.25242326074104726,0.19209703091327868,-0.20741100735283124,0.36185469206341525,0.24082518280031895,0.016952326075325264,-0.12376545261090444,-8.34513493418072,-0.1255201007898865,1.2112696590930525,1.0157296437814982,1.1147827440875742,-20.43777163243027,10.953026568155199,0.0156748904971713,0.35412162683837867,1.7070763722025706,-0.10402191745055162,-0.025195901265804066,0.10506377612445394,-3.3456633095528043,0.853428305787111,1.414432535660123,-11.530184721834946,10.367134446901737,0.18420686676950382,0.3044075610023028,-0.20741100735285622,0.7477293850583557,-0.21393579019402353,-0.024982322710364713,-8.34513493418071,1.164416141558448,1.0636718541998604,-20.43777163243028,11.437874854881326,False,False
SHELF,u56-top20-band-m20,U56,W,0,10.0,0.12600959041078985,1.0880199865666498,-0.1830833978748886,1.093725509440543,1.089258963056474,0.7566978219847265,1.265329079390491,0.9935286158196954,0.10639549931429637,-0.11652971901102549,1.2444943870544773,1.0720989611528313,1.1602457909090318,0.14242367360152275,-0.18308339787488848,0.13487911108853767,0.2656263501882544,1.9220208375885783,2.0097871649872006,0.2862882296217766,-0.13847411899815132,-0.08770246925707981,-6.253391835843947,-0.116938616258357,1.093725509440543,1.089258963056474,1.1602457909090318,-18.30833978748886,12.600959041078985,-0.08105559330521328,0.2050181705687466,1.5842891929349678,0.1683935670773476,-0.16068669386422996,-0.08301381247486406,-3.7657877130665374,0.7566978219847265,1.265329079390491,-11.65297190110255,10.639549931429638,0.2642851122655332,0.3128346679552737,1.9220208375885757,3.552221890329306,-0.16533063158864247,-0.05973250188667811,-6.253391835843958,1.2444943870544773,1.0720989611528313,-18.308339787488848,14.242367360152276,True,False
SHELF,u56-top20-band-m20,U56,W,0,25.0,0.10984685525111493,0.9624936544157796,-0.1844070322536251,0.9588526974407232,0.971005528392825,0.6259637889007451,1.1241641470456099,0.8583424265981218,0.09042147348204432,-0.1254582292075751,1.13148167335115,0.9471592513790045,1.0414325196535472,0.1261042779295427,-0.1844070322536251,6.299088717964807e-06,0.1473729155246054,1.7896573997149279,0.3935136490197083,0.167474958366292,-0.23546463557700403,-0.1684895679995777,-6.348066527112961,-0.19887032522391346,0.9588526974407232,0.971005528392825,1.0414325196535472,-18.44070322536251,10.984685525111493,-0.21178962638919463,0.06385323822386546,0.6914381732800068,-1.4290090161478572,-0.25266041815217,-0.18520461249005926,-4.361301508475368,0.6259637889007451,1.1241641470456099,-12.54582292075751,9.042147348204432,0.15127239856220576,0.18789495818144686,1.789657399714914,1.9202823231313018,-0.2468702584013216,-0.14149492553122067,-6.348066527112939,1.13148167335115,0.9471592513790045,-18.44070322536251,12.61042779295427,True,False
SHELF,u56-top20-band-m20,U56,W,1,10.0,0.11898532722817667,1.0409383768022484,-0.16498682515729068,1.0361582634817152,1.0497510412715503,0.6557494308923629,1.2326831906275353,0.9252452261381743,0.09835094345845863,-0.14946636836147598,1.2188150054527935,1.0371406167619994,1.1290800807073536,0.13626961397282766,-0.16498682515729046,0.07731186512971,0.22611842840333074,3.7316781093483686,1.3073608467258828,0.25512251942009834,-0.196041364956979,-0.1272103910420035,-4.443734564084156,-0.14810432646003524,1.0361582634817152,1.0497510412715503,1.1290800807073536,-16.49868251572907,11.898532722817666,-0.1820039843975768,0.1723722818057909,-1.7093757421100808,-0.6360620185064267,-0.2616350849565935,-0.11565970123781977,-7.059452648111586,0.6557494308923629,1.2326831906275353,-14.946636836147597,9.835094345845864,0.23860573066384938,0.2778763235644418,3.731678109348377,2.9368159274597976,-0.1910100131903263,-0.09469084627751001,-4.443734564084156,1.2188150054527935,1.0371406167619994,-16.498682515729048,13.626961397282766,True,False
SHELF,u56-top20-band-m20,U56,W,1,25.0,0.10305717006749515,0.9151938934623153,-0.16683308661208907,0.9016968796661416,0.9309997253370955,0.5258843480121824,1.0940255792434244,0.791328538925324,0.0826621039711013,-0.1607709408838729,1.1005417472785735,0.915540271213127,1.0091263176127123,0.12014177584460017,-0.1668330866120885,-0.0571495186858636,0.10736711246887598,3.5470519638685305,-0.28545486934226927,0.1351687563254571,-0.2926204533515856,-0.20849537105530713,-4.590671962959359,-0.23117652726474835,0.9016968796661416,0.9309997253370955,1.0091263176127123,-16.683308661208905,10.305717006749514,-0.3118690672777573,0.03371467042167997,-2.8398329943497727,-2.2049459672421596,-0.3527398590407327,-0.21534318029224475,-7.892572676105147,0.5258843480121824,1.0940255792434244,-16.07709408838729,8.266210397110129,0.1203324724896293,0.15627597801556936,3.5470519638685722,1.3240321146370484,-0.27781018447389805,-0.17311390569709817,-4.590671962959281,1.1005417472785735,0.915540271213127,-16.68330866120885,12.014177584460018,False,False
SHELF,u56-top20-band-m20,U56,W,2,10.0,0.13451379026665022,1.1497094806919208,-0.1733931439710117,1.1390775384556164,1.165526135453694,0.8096505231925881,1.2659251204581352,1.019663753555685,0.1096101725360028,-0.1326777049250929,1.367271180653494,1.1219158544556926,1.2480094762711167,0.15544239864530085,-0.17339314397101158,0.1802311401036112,0.34189352258547456,2.8910462279762683,2.860207150573238,0.3740519149838615,-0.0931220899830778,-0.011435296859859667,-5.284366445456257,-0.0291749308962721,1.1390775384556164,1.165526135453694,1.2480094762711167,-17.33931439710117,13.451379026665023,-0.028102892097351617,0.20561421163639082,-0.03050939847177303,0.4898608892479908,-0.1077339926563683,-0.08241777140721984,-5.380586304473278,0.8096505231925881,1.2659251204581352,-13.267770492509289,10.96101725360028,0.3870619058645499,0.362651561258135,2.8910462279762656,4.854094394707116,-0.042553837989625753,-0.009915608583816793,-5.284366445456268,1.367271180653494,1.1219158544556926,-17.33931439710116,15.544239864530084,True,False
SHELF,u56-top20-band-m20,U56,W,2,25.0,0.11900716424331748,1.0304471376147564,-0.17468161922036574,1.010165944924672,1.0537440644681018,0.6840453129956308,1.1310840115445808,0.8900033713168766,0.09426096945271323,-0.1385992189903571,1.2612929757587112,1.0032451948141228,1.1359723604171914,0.13980664516107444,-0.17468161922036562,0.0513195465726668,0.23011145159988222,2.7621987030408635,1.309544548239963,0.2620147991299362,-0.1841513880930552,-0.08575103192430089,-5.375525223787026,-0.10433048446026927,1.010165944924672,1.0537440644681018,1.1359723604171914,-17.468161922036572,11.900716424331748,-0.15370810229430898,0.07077310272283643,-0.622660804998193,-1.0450594190809668,-0.19457889405728435,-0.1782847479910883,-5.675400486753568,0.6840453129956308,1.1310840115445808,-13.85992189903571,9.426096945271322,0.2810837009697671,0.24398090161656516,2.762198703040861,3.290519046284475,-0.11705895599376026,-0.08540898209610237,-5.375525223786992,1.2612929757587112,1.0032451948141228,-17.46816192203656,13.980664516107444,True,False
