lag,dial,cost,fire_rate,mean_gross_arm,mean_gross_ctlU,match_c,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctlM_CAGR,ctlM_Sharpe,ctlM_MaxDD,ctlM_IS_MaxDD,ctlM_OOS_MaxDD,ctlM_IS_Sharpe,ctlM_OOS_Sharpe,ctlM_OOS_CAGR,ctlU_CAGR,ctlU_Sharpe,ctlU_MaxDD,dMaxDD_M,dSharpe_M,dCAGR_M,IS_dMaxDD_M,OOS_dMaxDD_M,IS_dSharpe_M,OOS_dSharpe_M,dMaxDD_U,turn_per_yr,ctlM_turn_per_yr,arm_4a,arm_4b,arm_fail_4b,arm_4a_OOS,arm_4b_OOS,ctlM_4a,ctlM_4b,ctlM_fail_4b,ctlM_4b_OOS
1,0.25,0.0,0.10938555030384875,0.6729585836021005,0.7101856117067521,0.9475812696131849,0.11367459931520307,1.2391006274850667,-0.09569222532861932,1.331067094568286,1.156795164395156,0.10737145130973458,1.200762397298404,-0.09113377192705319,0.11889465751266948,1.2696509194508907,-0.09569222532861965,0.11179424528991455,1.2266162622575125,-0.1507862309051251,-0.09735022947699279,-0.15078623090512533,1.1302073930901668,1.3021156673716883,0.12270266373634509,0.11807149229176672,1.2265478476861464,-0.1587899689121296,0.05509400557650579,0.01248436522755414,0.001880354025288522,0.006216457549939602,0.05509400557650568,0.07055500420823724,-0.032464747920797565,0.06309774358351028,2.598803906398313,2.2308923929494053,False,True,-none-,False,True,False,True,-none-,True
1,0.25,5.0,0.10938555030384875,0.6729585836021005,0.7101856117067521,0.9475812696131849,0.1122285529089686,1.2246328560217992,-0.09569941729875509,1.3178847527045414,1.1411134912253902,0.10607180318318155,1.1873204592094946,-0.09159879782906621,0.11732678795622542,1.254369106025446,-0.09569941729875531,0.11055517895290468,1.2141681850100556,-0.15093921567404345,-0.0982155389715984,-0.15093921567404311,1.117434639287008,1.2899108302015496,0.1214413470438469,0.11675743022538221,1.2141091362888825,-0.15894994234730697,0.05523979837528836,0.010464671011743532,0.0016733739560639282,0.00661674114253219,0.05523979837528781,0.06988581992248655,-0.03554172417610357,0.06325052504855189,2.598803906398313,2.2308923929494053,False,True,-none-,False,True,False,True,-none-,True
1,0.25,10.0,0.10938555030384875,0.6729585836021005,0.7101856117067521,0.9475812696131849,0.1107842473751639,1.2101492835031133,-0.09571012539236101,1.3046898187239833,1.1254135792079136,0.10477356801667592,1.173867087302486,-0.0920636280279894,0.11576095837007339,1.2390679230671093,-0.09571012539236112,0.10931744647177233,1.2017147848876129,-0.15109218853437156,-0.09916893085484113,-0.15109218853437156,1.1046567210824931,1.2777006015798855,0.12018140087657825,0.11544485987825248,1.201665107711654,-0.15910990262743974,0.05538206314201055,0.008434498615500496,0.001466800903391574,0.007105302826851734,0.05538206314201044,0.06921036621999277,-0.038632678512776186,0.06339977723507872,2.598803906398313,2.2308923929494053,False,True,-none-,False,True,False,True,-none-,True
1,0.25,25.0,0.10938555030384875,0.6729585836021005,0.7101856117067521,0.9475812696131849,0.10646175633104127,1.166610026662149,-0.09974082071665158,1.265034219451494,1.0782121352268097,0.10088732583800208,1.1334434261906636,-0.09376291514754398,0.11107568451734395,1.1930554190222,-0.09974082071665213,0.10561223829396238,1.1643243911208225,-0.15155103566601358,-0.10310857776610338,-0.15155103566601325,1.0662939611695168,1.2410391434168206,0.11640977112451378,0.11151608279647607,1.164302861157589,-0.159589704540126,0.051810214949362,0.0022856355413265472,0.0008495180370788891,0.009345662618559403,0.05181021494936111,0.06714946502114683,-0.04798372439462062,0.05984888382347442,2.598803906398313,2.2308923929494053,False,True,-none-,False,True,False,False,CAGR,True
1,0.25,50.0,0.10938555030384875,0.6729585836021005,0.7101856117067521,0.9475812696131849,0.09929223869990622,1.0937872889331164,-0.10704666462928458,1.1987342146764097,0.9992507055083659,0.09443838018216577,1.0658892842482985,-0.10043632633043575,0.10330746205029251,1.1160486367810496,-0.1070466646292828,0.09946343920718981,1.1019169132296374,-0.15231554273408432,-0.11076349354264903,-0.15231554273408454,1.002271256106772,1.1798436237104197,0.11015099784659821,0.10499780298327366,1.1019423942556363,-0.1603891113175736,0.04526887810479974,-0.008129624296520976,-0.0001712005072835865,0.010327167212213273,0.045268878104801735,0.06361802814152662,-0.06379498692937013,0.053342446688289025,2.598803906398313,2.2308923929494053,False,False,CAGR,False,False,False,False,CAGR,True
1,0.3,0.0,0.05694350663965789,0.6941276228706177,0.7101856117067521,0.9773890253879643,0.11575594649849141,1.2376825972218304,-0.11112003876179077,1.2390373713683152,1.2380656933107248,0.10049756046115155,1.1052456263402963,-0.11112003876179077,0.12848602657885455,1.343536763623024,-0.09569222532861932,0.11536278629975794,1.2265774479666274,-0.1553419017415023,-0.10034009865890603,-0.1553419017415022,1.1302446484173445,1.3020149137745909,0.12664144722030657,0.11807149229176672,1.2265478476861464,-0.1587899689121296,0.044221862979711535,0.011105149255203006,0.00039316019873347763,-0.010779940102884744,0.05964967641288288,-0.024999022077048183,0.0415218498484331,0.047669930150338824,2.6244782043714348,2.3001208558473887,False,True,-none-,False,True,False,True,-none-,True
1,0.3,5.0,0.05694350663965789,0.6941276228706177,0.7101856117067521,0.9773890253879643,0.11429349154965296,1.2234256961005474,-0.1119585997069934,1.2241777528246294,1.224342057381187,0.09898476999268646,1.0899800361036927,-0.1119585997069934,0.12706631171582083,1.3300928194210393,-0.0961917509090724,0.11408120098610297,1.2141351088268468,-0.15549885110176886,-0.10122989709099417,-0.1554988511017691,1.1174784256974517,1.2898151579231938,0.12533637001178577,0.11675743022538221,1.2141091362888825,-0.15894994234730697,0.043540251394775464,0.009290587273700579,0.00021229056354998832,-0.01072870261599923,0.05930710019269669,-0.027498389593759054,0.04027766149784551,0.04699134264031357,2.6244782043714348,2.3001208558473887,False,True,-none-,False,True,False,True,-none-,True
1,0.3,10.0,0.05694350663965789,0.6941276228706177,0.7101856117067521,0.9773890253879643,0.1128328474020519,1.2091557578118601,-0.11297743067362964,1.2093033080887738,1.2106069941887188,0.09747392804940191,1.0747008559204876,-0.11297743067362964,0.12564829796074495,1.3166369631324468,-0.09805062603520298,0.11280103803977726,1.201687450590874,-0.1556557878538769,-0.10221330523189309,-0.15565578785387701,1.1047070405872768,1.2776100156329329,0.12403275491664778,0.11544485987825248,1.201665107711654,-0.15910990262743974,0.04267835718024726,0.007468307220986237,3.180936227464848e-05,-0.01076412544173655,0.05760516181867403,-0.03000618466678917,0.039026947499513964,0.046132471953810095,2.6244782043714348,2.3001208558473887,False,True,-none-,False,True,False,True,-none-,True
1,0.3,25.0,0.05694350663965789,0.6941276228706177,0.7101856117067521,0.9773890253879643,0.10846175845630435,1.1662722063131385,-0.11602830677297238,1.1645969202924458,1.1693366005827808,0.09295306968867867,1.028788096521964,-0.11602830677297238,0.1214044438446118,1.2762011179019261,-0.10360501250107501,0.10896906815710494,1.1643143041231652,-0.15612652246364556,-0.10630565999311226,-0.15612652246364533,1.0663638908750956,1.2409638456101713,0.12013066647083925,0.11151608279647607,1.164302861157589,-0.159589704540126,0.04009821569067318,0.0019579021899733817,-0.0005073097008005956,-0.009722646779860122,0.05252150996257032,-0.03757579435313163,0.035237272291754884,0.04356139776715362,2.6244782043714348,2.3001208558473887,False,True,-none-,False,True,False,True,-none-,True
1,0.3,50.0,0.05694350663965789,0.6941276228706177,0.7101856117067521,0.9773890253879643,0.10121262770002803,1.0945809098614807,-0.12322117297912716,1.0898450449278927,1.1003555474848532,0.08545705563519301,0.9520542017634409,-0.12322117297912716,0.11436519414421142,1.2085997589003832,-0.1129948038632802,0.10261075695782118,1.1019356376216494,-0.15691082800577116,-0.11417353205904779,-0.15691082800577127,1.0023738989558872,1.1797938976596736,0.11365628039803966,0.10499780298327366,1.1019423942556363,-0.1603891113175736,0.033689655026644005,-0.007354727760168656,-0.001398129257793146,-0.00904764092007937,0.04391602414249107,-0.05031969719244633,0.028805861240709607,0.03716793833844645,2.6244782043714348,2.3001208558473887,False,False,CAGR,False,True,False,False,CAGR,True
1,0.35,0.0,0.03196038712581589,0.7016549867180852,0.7101856117067521,0.9879881754177395,0.11770575762452151,1.2502521797050663,-0.10792775490578221,1.246339644317925,1.2552189858790719,0.10245312024527253,1.114734254899577,-0.10792775490578221,0.13043070054334738,1.3592874283722938,-0.09569222532861965,0.11663233617760116,1.2265635894354627,-0.1569590477315015,-0.10140214212984211,-0.1569590477315015,1.1302578862038617,1.3019789921212024,0.12804303459694832,0.11807149229176672,1.2265478476861464,-0.1587899689121296,0.049031292825719275,0.02368859026960357,0.001073421446920353,-0.006525612775940104,0.06126682240288184,-0.015523631304284802,0.05730843625109139,0.050862214006347384,2.418186005661941,2.3247748354034425,False,True,-none-,False,True,False,True,-none-,True
1,0.35,5.0,0.03196038712581589,0.7016549867180852,0.7101856117067521,0.9879881754177395,0.1163559361558435,1.2372009500992822,-0.10899314261363602,1.233346145485769,1.2420965626125644,0.10112378607542283,1.101481517480235,-0.10899314261363602,0.12906376522096386,1.3464067941637632,-0.09569941729875509,0.11533555124759554,1.2141230275698605,-0.15711741179918748,-0.10230061369624166,-0.15711741179918737,1.1174937209875857,1.2897807813685265,0.1267223064243419,0.11675743022538221,1.2141091362888825,-0.15894994234730697,0.04812426918555146,0.023077922529421757,0.0010203849082479621,-0.006692528917394358,0.06141799450043228,-0.016012203507350664,0.05662601279523671,0.049956799733670954,2.418186005661941,2.3247748354034425,False,True,-none-,False,True,False,True,-none-,True
1,0.35,10.0,0.03196038712581589,0.7016549867180852,0.7101856117067521,0.9879881754177395,0.1150076751189979,1.2241410128957038,-0.1101555078674531,1.2203454631551542,1.2289641037452657,0.09979598781329346,1.088222282605107,-0.1101555078674531,0.12769841083030542,1.3335157248630964,-0.09570660926889107,0.11404022095510857,1.2016771475981476,-0.15727576300422785,-0.10329469593080165,-0.15727576300422785,1.10472439388416,1.2775771855011273,0.1254030737725751,0.11544485987825248,1.201665107711654,-0.15910990262743974,0.04712025513677476,0.022463865297556174,0.0009674541638893253,-0.006860811936651445,0.06156915373533678,-0.0165021112790531,0.05593853936196913,0.04895439475998664,2.418186005661941,2.3247748354034425,False,True,-none-,False,True,False,True,-none-,True
1,0.35,25.0,0.03196038712581589,0.7016549867180852,0.7101856117067521,0.9879881754177395,0.11097223728684069,1.1849115532233738,-0.11482324911883968,1.1813028290228582,1.1895091821683406,0.09582179145125536,1.0484082382390747,-0.11482324911883968,0.1236118156929431,1.2947824565545274,-0.09631252945925584,0.1101629421424759,1.164309341577503,-0.1577507394459461,-0.10744177803917587,-0.15775073944594586,1.066387420876814,1.2409356624468129,0.12145433256604532,0.11151608279647607,1.164302861157589,-0.159589704540126,0.04292749032710641,0.020602211645870838,0.0008092951443647856,-0.007381471079663804,0.06143820998669003,-0.017979182637739344,0.053846794107714535,0.04476645542128632,2.418186005661941,2.3247748354034425,False,True,-none-,False,True,False,True,-none-,True
1,0.35,50.0,0.03196038712581589,0.7016549867180852,0.7101856117067521,0.9879881754177395,0.1042775548956889,1.11937928441419,-0.12359811392321107,1.1161116111777243,1.1235752708735678,0.08922869040226411,0.9819462757891688,-0.12359811392321107,0.11683227885951641,1.2300422059196057,-0.10364408431966698,0.10372975668994777,1.1019395929403701,-0.15854210961894855,-0.11538504603286792,-0.158542109618949,1.0024077304026469,1.179773483626306,0.11490285505364395,0.10499780298327366,1.1019423942556363,-0.1603891113175736,0.03494399569573747,0.017439691473819963,0.0005477982057411346,-0.008213067890343151,0.054898025299282005,-0.020461454613478036,0.050268722293299595,0.036790997394362535,2.418186005661941,2.3247748354034425,False,False,CAGR,False,True,False,False,CAGR,True
1,0.4,0.0,0.02363268062120189,0.7040939250621149,0.7101856117067521,0.9914224020534612,0.11568979572978177,1.209999922309362,-0.1587899689121295,1.2535463652844674,1.1737380657119791,0.10332095276057096,1.1226267563345456,-0.10792775490578155,0.12598449618585716,1.2787563506198423,-0.15878996891212982,0.11704375335758921,1.2265590927304129,-0.15748270612726734,-0.10174612989632659,-0.15748270612726722,1.1302621742934995,1.3019673424064049,0.1284972764809189,0.11807149229176672,1.2265478476861464,-0.1587899689121296,-0.001307262784862151,-0.016559170421050817,-0.001353957627807434,-0.006181625009454961,-0.001307262784862595,-0.0076354179589539495,-0.023210991786562607,1.1102230246251565e-16,2.4129773823265968,2.332767958263035,False,True,-none-,False,True,False,True,-none-,True
1,0.4,5.0,0.02363268062120189,0.7040939250621149,0.7101856117067521,0.9914224020534612,0.114345208228666,1.197202305119693,-0.1589499423473072,1.2406603104356284,1.1609810166404253,0.10200242398505033,1.1094914512616556,-0.10899314261363446,0.12461812499300784,1.2662189442638867,-0.15894994234730686,0.11574203408938488,1.2141190739796934,-0.15764152859927572,-0.10264740873810296,-0.15764152859927572,1.117498640126263,1.2897696017228995,0.1271714668660684,0.11675743022538221,1.2141091362888825,-0.15894994234730697,-0.0013084137480314784,-0.016916768860000486,-0.0013968258607188755,-0.006345733875531501,-0.0013084137480311453,-0.008007188864607384,-0.023550657459012747,-2.220446049250313e-16,2.4129773823265968,2.332767958263035,False,True,-none-,False,True,False,True,-none-,True
1,0.4,10.0,0.02363268062120189,0.7040939250621149,0.7101856117067521,0.9914224020534612,0.11300217326929274,1.1843969884337413,-0.15910990262743985,1.22776753285612,1.1482155060117512,0.10068540610786103,1.0963501038024095,-0.11015550786745376,0.12325334138264621,1.2536726512426186,-0.15910990262743996,0.11444178000584282,1.2016737374132715,-0.1578003381255908,-0.10364495055048195,-0.15780033812559047,1.1047299442053014,1.2775664763223622,0.12584716369206572,0.11544485987825248,1.201665107711654,-0.15910990262743974,-0.0013095645018490476,-0.017276748979530243,-0.0014396067365500809,-0.00651055731697181,-0.0013095645018494917,-0.008379840402891858,-0.02389382507974358,-1.1102230246251565e-16,2.4129773823265968,2.332767958263035,False,True,-none-,False,True,False,True,-none-,True
1,0.4,25.0,0.02363268062120189,0.7040939250621149,0.7101856117067521,0.9914224020534612,0.10898236642598547,1.1459372358302962,-0.1595897045401259,1.189051269563962,1.1098705917907652,0.09674340124699143,1.0568923346913301,-0.11482324911883834,0.11916849832588827,1.2159827432344743,-0.15958970454012644,0.11054979293420675,1.16430756326721,-0.15827668903287018,-0.1078098170032653,-0.15827668903287007,1.0663948654468465,1.240926366984226,0.12188327626260098,0.11151608279647607,1.164302861157589,-0.159589704540126,-0.0013130155072557104,-0.018370327436913803,-0.0015674265082212813,-0.007013432115573037,-0.0013130155072563765,-0.009502530755516325,-0.024943623749751787,1.1102230246251565e-16,2.4129773823265968,2.332767958263035,False,True,-none-,False,True,False,True,-none-,True
1,0.4,50.0,0.02363268062120189,0.7040939250621149,0.7101856117067521,0.9914224020534612,0.10231357878467584,1.0817060643030807,-0.16038911131757394,1.1244122033028223,1.0458155218720497,0.09020345626232573,0.9910321628646429,-0.12359811392321063,0.11239201310758484,1.1530099542964105,-0.16038911131757339,0.10409230308849526,1.1019405394443698,-0.15907034832108224,-0.11577748344786587,-0.1590703483210817,1.0024183337965114,1.1797665516485922,0.11530677180388205,0.10499780298327366,1.1019423942556363,-0.1603891113175736,-0.0013187629964916958,-0.020234475141289066,-0.0017787243038194234,-0.007820630475344759,-0.0013187629964916958,-0.011386170931868445,-0.02675659735218172,-3.3306690738754696e-16,2.4129773823265968,2.332767958263035,False,False,CAGR,False,True,False,False,CAGR,True
1,0.5,0.0,0.010353364843574162,0.7068843181212897,0.7101856117067521,0.9953515059569729,0.11547179927265017,1.2068982336042227,-0.1587899689121296,1.260478594957954,1.1615904848166816,0.10419864954379676,1.1302728822568082,-0.10260503467516124,0.12484607464371322,1.2672667505337043,-0.15878996891212982,0.11751449871383546,1.2265539441930184,-0.15808163688934074,-0.10213961201194299,-0.15808163688934096,1.1302670796545085,1.301954007488106,0.1290170436101279,0.11807149229176672,1.2265478476861464,-0.1587899689121296,-0.0007083320227888601,-0.019655710588795783,-0.0020426994411852917,-0.0004654226632182512,-0.0007083320227888601,5.802602299764814e-06,-0.03468725695440167,0.0,2.3851304714532047,2.341915171297689,False,True,-none-,False,True,False,True,-none-,True
1,0.5,5.0,0.010353364843574162,0.7068843181212897,0.7101856117067521,0.9953515059569729,0.11414297931028283,1.1942599979662536,-0.15894994234730697,1.2479408082357664,1.1488254503251523,0.10291379316370386,1.1175108828316265,-0.10351331618555693,0.12348046073992935,1.2547204257883475,-0.15894994234730686,0.11620712875668637,1.214114531900297,-0.15824098703318945,-0.10304410005161413,-0.15824098703318956,1.1175042547952356,1.2897567879685834,0.12768541412177936,0.11675743022538221,1.2141091362888825,-0.15894994234730697,-0.0007089553141175209,-0.01985453393404346,-0.0020641494464035404,-0.0004692161339427958,-0.0007089553141172988,6.628036390843306e-06,-0.03503636218023587,0.0,2.3851304714532047,2.341915171297689,False,True,-none-,False,True,False,True,-none-,True
1,0.5,10.0,0.010353364843574162,0.7068843181212897,0.7101856117067521,0.9953515059569729,0.11281568011712517,1.1816147641595882,-0.15910990262743974,1.2353972967586033,1.1360524461554125,0.10163037850119716,1.1047437219516028,-0.10451949838088259,0.12211643512590276,1.2421656891238124,-0.15910990262743996,0.11490123610515224,1.201669802089017,-0.1584003241356231,-0.10404559974267258,-0.15840032413562344,1.1047362683221598,1.2775541841347788,0.12635530362525138,0.11544485987825248,1.201665107711654,-0.15910990262743974,-0.0007095784918166315,-0.020055037929428865,-0.0020855559880270658,-0.000473898638210013,-0.0007095784918165204,7.45362944298833e-06,-0.035388495010966414,0.0,2.3851304714532047,2.341915171297689,False,True,-none-,False,True,False,True,-none-,True
1,0.5,25.0,0.010353364843574162,0.7068843181212897,0.7101856117067521,0.9953515059569729,0.10884289040059847,1.1436392203167143,-0.159589704540126,1.197734308850856,1.0976879728369793,0.09778876921773083,1.0664132498723482,-0.10872888876761333,0.11803387026981715,1.204453271292575,-0.15958970454012644,0.1109924058606735,1.1643054499021228,-0.15887825719695858,-0.10823084405983929,-0.1588782571969587,1.0664033186368012,1.2409156418416758,0.1223740693307025,0.11151608279647607,1.164302861157589,-0.159589704540126,-0.0007114473431674151,-0.020666229585408535,-0.0021495154600750244,-0.0004980447077740369,-0.0007114473431677482,9.931235547044892e-06,-0.03646237054910073,0.0,2.3851304714532047,2.341915171297689,False,True,-none-,False,True,False,True,-none-,True
1,0.5,50.0,0.010353364843574162,0.7068843181212897,0.7101856117067521,0.9953515059569729,0.10225183350238187,1.0802267668826264,-0.1603891113175736,1.1348658839572714,1.0336098567125522,0.0914147760610502,1.0024443997833055,-0.11675741722308941,0.11126119590080985,1.1414521982174528,-0.16038911131757339,0.10450708466726621,1.1019414677856527,-0.15967455149443488,-0.11622640431078168,-0.15967455149443466,1.002430337210733,1.179758445629713,0.11576890255603733,0.10499780298327366,1.1019423942556363,-0.1603891113175736,-0.0007145598231387273,-0.021714700903026296,-0.002255251164884342,-0.0005310129123077267,-0.0007145598231387273,1.4062572572415277e-05,-0.038306247412260186,0.0,2.3851304714532047,2.341915171297689,False,False,CAGR,False,True,False,False,CAGR,True
