panel,dial,chooser,pick,pick_i,endpoint,mono,IS_Sharpe,IS_CAGR,IS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass_4b,pass_4b_oos,pass_4a,ladder_4b,ladder_4b_oos,ladder_4a,n_rungs
B136,D_HOLD,C_ISMAR,21,2,False,False,1.2111577064313546,0.17161433050886887,-0.1333054081542968,0.16273672121545713,1.0848266176335637,-0.2569070436953068,1.304650328807595,0.9060332245349892,0.15547309710536084,0.9966114494768078,-0.2569070436953067,False,False,False,0,1,0,9
B136,D_HOLD,C_IS4B,10,1,False,False,1.1590655519773922,0.15963599355747093,-0.1332321574252605,0.13943913750069026,0.9758713302792561,-0.2503107246480324,1.254063105695217,0.7421719495037312,0.12306368112206112,0.8428119102377069,-0.25031072464803195,False,False,False,0,1,0,9
B136,D_CADENCE,C_ISSHARPE,2M,4,False,False,1.241322642415918,0.17669712990679454,-0.17996497933729239,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17999840542592405,1.071411101986182,-0.2590646574329979,False,False,False,0,0,0,6
B136,D_CADENCE,C_ISCAGR,2M,4,False,False,1.241322642415918,0.17669712990679454,-0.17996497933729239,0.17850600188842947,1.1355987383142507,-0.2590646574329978,1.3696173328565753,0.9647217369646856,0.17999840542592405,1.071411101986182,-0.2590646574329979,False,False,False,0,0,0,6
B136,D_CADENCE,C_ISDD,D,0,True,False,1.1237189721053256,0.1601733696976615,-0.1387144071101475,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0,0,0,6
B136,D_CADENCE,C_ISMAR,D,0,True,False,1.1237189721053256,0.1601733696976615,-0.1387144071101475,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0,0,0,6
B136,D_CADENCE,C_IS4B,D,0,True,False,1.1237189721053256,0.1601733696976615,-0.1387144071101475,0.1658275110791685,1.0108299798090135,-0.283637731649679,1.2461224941070186,0.859320160034378,0.17050660867462075,0.9522190783873681,-0.283637731649679,False,False,False,0,0,0,6
B136,D_MAXVOL,C_ISSHARPE,0.3,0,True,False,1.228710911179471,0.15723123384000548,-0.13023587819711646,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,0.1273344449504885,0.8919687712964053,-0.22836910131892896,False,False,False,1,1,0,7
B136,D_MAXVOL,C_ISCAGR,0.4,1,False,False,1.18472208805788,0.16133190713931245,-0.14105201292058267,0.15889804871492674,1.0796790109339522,-0.21712798377980536,1.3434422824894519,0.8747871709035597,0.15689664603548037,1.0107691533951861,-0.21712798377980536,False,False,False,1,1,0,7
B136,D_MAXVOL,C_ISDD,0.3,0,True,False,1.228710911179471,0.15723123384000548,-0.13023587819711646,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,0.1273344449504885,0.8919687712964053,-0.22836910131892896,False,False,False,1,1,0,7
B136,D_MAXVOL,C_ISMAR,0.3,0,True,False,1.228710911179471,0.15723123384000548,-0.13023587819711646,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,0.1273344449504885,0.8919687712964053,-0.22836910131892896,False,False,False,1,1,0,7
B136,D_MAXVOL,C_IS4B,0.3,0,True,False,1.228710911179471,0.15723123384000548,-0.13023587819711646,0.14074261459041848,1.0282407858249525,-0.22836910131892896,1.356012580194053,0.7693252802705209,0.1273344449504885,0.8919687712964053,-0.22836910131892896,False,False,False,1,1,0,7
