panel,cadence,kind,draw,CAGR,Sharpe,MaxDD,OOS_Sharpe,turn,L_H1,L_H2,L_OOS,L_DD,L_CAGR,pass4b,pass_no_OOS
U56,M,RANDROT,133,0.11352320856951614,1.087882483732514,-0.17512147133101463,1.1839912051402095,9.78994506357972,True,True,True,True,True,True,True
U56,M,RANDROT,134,0.1120215634875541,1.0730382589762277,-0.17820299925830918,1.112498756447891,9.962422156859647,True,True,True,True,True,True,True
U56,M,RANDROT,135,0.12066402176074575,1.1351892328540774,-0.17006176225322933,1.2580669970832934,9.82694584779434,True,True,True,True,True,True,True
U56,M,RANDROT,136,0.10899005529897332,1.0377899286000123,-0.17410508741481856,1.1836220047897896,9.902038637570532,False,True,True,True,True,False,False
U56,M,RANDROT,137,0.11275443215214365,1.064325748087147,-0.1867322961728184,1.1618602793510615,10.025275032042726,True,True,True,True,True,True,True
U56,M,RANDROT,138,0.1091388607923025,1.0310473926610633,-0.17051044222711786,1.0980495554184833,9.888306591968659,True,True,True,True,True,True,True
U56,M,RANDROT,139,0.11554569026642758,1.1006971550641769,-0.17893481712667414,1.2440645571720057,9.862939586382822,True,True,True,True,True,True,True
U56,M,RANDROT,140,0.11254451149922629,1.0628225155948856,-0.17093994131485069,1.0873477491855166,9.885993248460087,True,True,True,True,True,True,True
U56,M,RANDROT,141,0.1158125570571138,1.096150418474022,-0.158055173786548,1.1430954114047047,9.84641063652089,True,True,True,True,True,True,True
U56,M,RANDROT,142,0.11862630949602804,1.128193035376268,-0.1774946260699516,1.2675669047870062,9.953432649454799,True,True,True,True,True,True,True
U56,M,RANDROT,143,0.10377126692083682,0.9946652370141624,-0.15903164658225677,1.0429782448653515,9.975321451733496,True,True,True,True,False,False,False
U56,M,RANDROT,144,0.11334930446655656,1.0625243405991338,-0.1711216835344247,1.1704886202801428,10.023974734962735,True,True,True,True,True,True,True
U56,M,RANDROT,145,0.11184657760356487,1.0623823309731568,-0.16100618153703372,1.0696086486182965,9.796094334468817,True,True,True,True,True,True,True
U56,M,RANDROT,146,0.1046424310136822,0.9904310822796043,-0.16478741672983754,1.0667911267831187,9.761561068095771,True,True,True,True,False,False,False
U56,M,RANDROT,147,0.11471095892912486,1.0904621262960152,-0.16045817883891145,1.2064254585765979,9.885106081995449,True,True,True,True,True,True,True
U56,M,RANDROT,148,0.10693742440856302,1.006910802613946,-0.1782527024760331,1.1313755653079403,9.954027159415372,False,True,True,True,True,False,False
U56,M,RANDROT,149,0.1079923317321132,1.032824492756484,-0.1719245952907984,1.1314502764205763,9.877316477651881,True,True,True,True,True,True,True
U56,M,RANDROT,150,0.11243516224786809,1.0698075332871444,-0.16729271085801845,1.1743872598606089,9.840794388617574,True,True,True,True,True,True,True
U56,M,RANDROT,151,0.10515391654104422,1.0142307449351518,-0.15571870557806022,1.1715291877150642,9.915919035784702,False,True,True,True,False,False,False
U56,M,RANDROT,152,0.11509352132068984,1.0802520601772958,-0.1822303011503732,1.1973240094063817,10.09751603483196,True,True,True,True,True,True,True
U56,M,RANDROT,153,0.11020439195928611,1.0561405333962273,-0.15744501908302178,1.0366690160879124,9.95598915431512,True,True,True,True,True,True,True
U56,M,RANDROT,154,0.1228658811521679,1.1551724127768488,-0.17345533122870116,1.24401735670522,9.939238031123443,True,True,True,True,True,True,True
U56,M,RANDROT,155,0.10655922683098895,1.0124381003321283,-0.17615164748538215,1.084668964232591,9.95758702300183,True,True,True,True,True,True,True
U56,M,RANDROT,156,0.11665996018781355,1.0994044156450065,-0.16713788977152944,1.1042427516496274,9.873759711434088,True,True,True,True,True,True,True
U56,M,RANDROT,157,0.10914356211661413,1.0439132961106938,-0.1659471024369441,1.1196098822387583,9.961746320577683,True,True,True,True,True,True,True
U56,M,RANDROT,158,0.11099758333594734,1.0596989172637992,-0.1838904927669116,1.2028574268657921,9.925331494453479,False,True,True,True,True,False,False
U56,M,RANDROT,159,0.10614985798733101,1.0096051862684905,-0.18114366725490516,1.0543448574509746,9.826588137063128,True,True,True,True,True,True,True
U56,M,RANDROT,160,0.11433245924688884,1.0903155493741876,-0.16816199788993724,1.126988478051495,9.901081451936143,True,True,True,True,True,True,True
U56,M,RANDROT,161,0.11668499769090879,1.0998711818925233,-0.17948075411102626,1.101730697072364,9.935510004499129,True,True,True,True,True,True,True
U56,M,RANDROT,162,0.10602466429515944,1.003675066099924,-0.19842340643109913,1.0818406834773053,10.001632871492458,True,True,True,True,True,True,True
U56,M,RANDROT,163,0.11620125301632322,1.1019157833890736,-0.18271282773979924,1.1441301922423044,9.976425293038549,True,True,True,True,True,True,True
U56,M,RANDROT,164,0.1113979781839467,1.0565483352263163,-0.1527083988235144,1.123498039323002,10.086083598136879,True,True,True,True,True,True,True
U56,M,RANDROT,165,0.11743561664497659,1.1178456052381383,-0.1731382676975618,1.1995824280056449,10.040481270536812,True,True,True,True,True,True,True
U56,M,RANDROT,166,0.11458681945847515,1.0884570201918287,-0.17434847163755418,1.165834371775977,9.958107901685716,True,True,True,True,True,True,True
U56,M,RANDROT,167,0.11537550785535045,1.0933006610509242,-0.15658280451619566,1.1496421095590088,10.16740981062161,True,True,True,True,True,True,True
U56,M,RANDROT,168,0.10681572010754059,1.0207961503340937,-0.1588377991669433,1.0249951469916765,9.965327305880436,True,True,True,True,True,True,True
U56,M,RANDROT,169,0.10417587378141535,0.9956349510644446,-0.16650892312035315,1.088690069148278,9.939190827718404,True,True,True,True,False,False,False
U56,M,RANDROT,170,0.1113318354012347,1.0534909903198701,-0.1701356990634828,1.138312431720873,9.899695748449263,True,True,True,True,True,True,True
U56,M,RANDROT,171,0.10695123482705648,1.0203542733756104,-0.17497715548852966,1.0824931868994947,10.054885437540442,True,True,True,True,True,True,True
U56,M,RANDROT,172,0.09908280490637877,0.9571435791387614,-0.16620537719823425,0.967121932610911,9.898742827515296,True,True,True,True,False,False,False
U56,M,RANDROT,173,0.11349391459552893,1.0724835507956505,-0.16624005266041297,1.1386758152267211,9.774236639532187,True,True,True,True,True,True,True
U56,M,RANDROT,174,0.11635719358445362,1.1141579816458242,-0.18070168331653713,1.1478085188237817,9.87928250688683,True,True,True,True,True,True,True
U56,M,RANDROT,175,0.11622299001266123,1.097942160318721,-0.1649260854823732,1.0890767235991736,9.719126058878041,True,True,True,True,True,True,True
U56,M,RANDROT,176,0.11928358883104417,1.1270111173869837,-0.15792867685486267,1.3025632492677526,9.971871131543558,True,True,True,True,True,True,True
U56,M,RANDROT,177,0.10478484481781125,1.0157338070110264,-0.1577633938104508,1.0723355518372055,9.87076229725113,True,True,True,True,False,False,False
U56,M,RANDROT,178,0.10136612905905551,0.9722978355250351,-0.1724419281325209,0.9983029116926603,9.97830184956419,True,True,True,True,False,False,False
U56,M,RANDROT,179,0.10784275692383827,1.0256090973344147,-0.1666867058700885,1.0676609352544506,9.854798122792822,True,True,True,True,True,True,True
U56,M,RANDROT,180,0.10889944835650978,1.0375246718058801,-0.16184577973957592,1.1296006446009974,10.04303413124234,True,True,True,True,True,True,True
U56,M,RANDROT,181,0.10808317797024647,1.0448493611311935,-0.13882065599812043,1.0467303112813062,9.704349423441604,True,True,True,True,True,True,True
U56,M,RANDROT,182,0.11430561686050211,1.0763748937587232,-0.16972065343597187,1.2320848265583637,9.977306236378702,True,True,True,True,True,True,True
U56,M,RANDROT,183,0.11533962943353537,1.1001537678809274,-0.16434531978475797,1.2273930512077742,9.89261256086135,True,True,True,True,True,True,True
U56,M,RANDROT,184,0.11221177813820948,1.0687867432984626,-0.17559412958805387,1.218273154959526,9.9335706616067,True,True,True,True,True,True,True
U56,M,RANDROT,185,0.10801753543436132,1.024140945000043,-0.15116381969613313,1.1389494921448553,9.85129548074753,True,True,True,True,True,True,True
U56,M,RANDROT,186,0.10925874110572531,1.051782747997828,-0.1658494854008351,1.1119563644146728,9.907526796225683,True,True,True,True,True,True,True
U56,M,RANDROT,187,0.10075031862804229,0.970875593562327,-0.16883834149011734,1.0882166487138483,9.836680930698808,False,True,True,True,False,False,False
U56,M,RANDROT,188,0.11580908519522826,1.0985534039205758,-0.15476701929261283,1.1428680052791025,9.82346666626829,True,True,True,True,True,True,True
U56,M,RANDROT,189,0.12547928164788802,1.1954432373381838,-0.17409953998838257,1.2001218718748676,9.704988020538533,True,True,True,True,True,True,True
U56,M,RANDROT,190,0.11190739577985132,1.0662767790413121,-0.16229616910327993,1.1464712163027615,9.922255264648955,True,True,True,True,True,True,True
U56,M,RANDROT,191,0.11019561324484162,1.045168761967493,-0.16366286182648027,1.1504808611733879,9.943562880619638,True,True,True,True,True,True,True
U56,M,RANDROT,192,0.1176749003222024,1.1065157015182596,-0.16749542457895827,1.245388222661407,9.958669866522879,True,True,True,True,True,True,True
U56,M,RANDROT,193,0.11905328664912496,1.1145560211892156,-0.19025119649470834,1.1314731612138753,9.797455932206777,True,True,True,True,True,True,True
U56,M,RANDROT,194,0.11526687279146941,1.0865552395912632,-0.17963360921496352,1.2080102479651118,9.812164747064806,True,True,True,True,True,True,True
U56,M,RANDROT,195,0.1114936925035841,1.0553795210941617,-0.17772251469803557,1.1046557996906574,9.917776800896311,True,True,True,True,True,True,True
U56,M,RANDROT,196,0.1052650238016446,0.9976898067450563,-0.18447286480511416,1.0017217667599394,10.147253481843354,True,True,True,True,False,False,False
U56,M,RANDROT,197,0.10911113991931298,1.0304893676333768,-0.16713066844915914,1.1397502844069374,9.929016561002786,True,True,True,True,True,True,True
U56,M,RANDROT,198,0.10314328342472612,0.9924137189429421,-0.17459969690154142,1.1233205437072524,9.871379239569032,False,True,True,True,False,False,False
U56,M,RANDROT,199,0.12795682903627603,1.200125902989157,-0.16472157484863525,1.23176146244697,9.897073099583062,True,True,True,True,True,True,True
U56,M,RANDROT,200,0.10580358289333058,0.9993491394155303,-0.15906258651478788,1.078851807679563,9.8258350749585,True,True,True,True,False,False,False
U56,M,RANDROT,201,0.11249598350503076,1.0677193842114896,-0.18025695183572976,1.145840577304186,9.956392583358808,True,True,True,True,True,True,True
U56,M,RANDROT,202,0.11500084165753632,1.0905151656165726,-0.16998041489784044,1.109168808376298,9.90386064715104,True,True,True,True,True,True,True
U56,M,RANDROT,203,0.11422716515880316,1.084271684481599,-0.17054215529423367,1.1089522786243786,9.94483337218265,True,True,True,True,True,True,True
U56,M,RANDROT,204,0.11325406876641453,1.0851498454099329,-0.1476405779446177,1.1628900424895867,9.75632404604225,True,True,True,True,True,True,True
U56,M,RANDROT,205,0.10147865346063623,0.9733381149868768,-0.16280486931422766,1.0618762451224057,10.06064496195881,False,True,True,True,False,False,False
U56,M,RANDROT,206,0.10911790049792613,1.0225051347246963,-0.16158062524043681,1.0749257772143925,10.100569757521221,True,True,True,True,True,True,True
U56,M,RANDROT,207,0.11598290958078161,1.1001160636753544,-0.17721721856911477,1.1616947925105139,9.900811090665956,True,True,True,True,True,True,True
U56,M,RANDROT,208,0.10933538066037696,1.0467292260484298,-0.1664377419680093,1.1290280394139312,9.739368718957396,True,True,True,True,True,True,True
U56,M,RANDROT,209,0.10522394325935935,1.0133003445592672,-0.1811597953143973,1.0782249613671024,9.915159246807404,True,True,True,True,False,False,False
U56,M,RANDROT,210,0.10653396359872436,1.032371525757349,-0.17178913389999473,1.1424574191887387,9.86259151623271,True,True,True,True,True,True,True
U56,M,RANDROT,211,0.11216735150203117,1.0605814258451949,-0.18738543006012587,1.1381656608429593,9.812848458949246,True,True,True,True,True,True,True
U56,M,RANDROT,212,0.11027419040480502,1.0515912730782337,-0.18602757772887013,1.1099351048240556,9.818540476827772,True,True,True,True,True,True,True
U56,M,RANDROT,213,0.10772380499190115,1.0310053005230466,-0.16806776235289034,1.090072382214308,9.936280855476745,True,True,True,True,True,True,True
U56,M,RANDROT,214,0.10556281896439335,1.0124299121375953,-0.16880435232507496,1.0930491616718732,10.11842814709827,True,True,True,True,False,False,False
U56,M,RANDROT,215,0.10733492255531751,1.0277947419067686,-0.1786529924454987,1.0921565930892163,9.952962597063843,True,True,True,True,True,True,True
U56,M,RANDROT,216,0.11416874191144766,1.1006986623779251,-0.17414019785065882,1.160059913127872,9.920133323924093,True,True,True,True,True,True,True
U56,M,RANDROT,217,0.10973821176538201,1.0515256391214962,-0.17204759829522598,1.0682931283917088,9.946525486153734,True,True,True,True,True,True,True
U56,M,RANDROT,218,0.11651189429656106,1.0921778254719445,-0.17844021755745076,1.133156320498347,10.050650381114664,True,True,True,True,True,True,True
U56,M,RANDROT,219,0.10046033617611427,0.9679928617239483,-0.18196085920160643,1.0642380533338553,9.914151109126669,False,True,True,True,False,False,False
U56,M,RANDROT,220,0.10994039948607592,1.0500370689502674,-0.17411191735413545,1.1682801579718112,9.724598577075184,True,True,True,True,True,True,True
U56,M,RANDROT,221,0.1113930376548542,1.0596052404527663,-0.16843128014819386,1.1911293849891662,9.979768814584343,True,True,True,True,True,True,True
U56,M,RANDROT,222,0.10686808581431029,1.0211826633384926,-0.15553124495867932,1.1022677580249514,9.992120888866602,True,True,True,True,True,True,True
U56,M,RANDROT,223,0.10828423035704815,1.0444094440399232,-0.16792952495972147,1.097604718266701,9.954294687224964,True,True,True,True,True,True,True
U56,M,RANDROT,224,0.1164239622332095,1.0930579470230033,-0.1691051582308185,1.2463974916385698,9.992345712142638,True,True,True,True,True,True,True
U56,M,RANDROT,225,0.11846023762636904,1.1126614790822058,-0.15908942299758977,1.2085090470261268,9.86684485759789,True,True,True,True,True,True,True
U56,M,RANDROT,226,0.11399261285927542,1.0838849857918174,-0.1649334970561308,1.1700528779951809,9.931594575442341,True,True,True,True,True,True,True
U56,M,RANDROT,227,0.10752644611418782,1.0096741983864717,-0.1745532398788442,1.0798656079779807,9.943588558437463,True,True,True,True,True,True,True
U56,M,RANDROT,228,0.11303011445590316,1.074772386961079,-0.15636128557463091,1.1456051202573398,9.942670017457157,True,True,True,True,True,True,True
U56,M,RANDROT,229,0.11048467215971192,1.0440157402673758,-0.16611359257452307,1.0764097599977134,9.913116740409844,True,True,True,True,True,True,True
U56,M,RANDROT,230,0.11685372157638896,1.1035117936884542,-0.18908257648404925,1.1981393512164744,10.01472099235024,True,True,True,True,True,True,True
U56,M,RANDROT,231,0.12682832929043175,1.1997992670055668,-0.17398305467840192,1.2831329874736357,9.950805360707834,True,True,True,True,True,True,True
U56,M,RANDROT,232,0.10095078471221242,0.9655748745006728,-0.15868071890731328,1.0148381813310838,9.975658332050294,False,True,True,True,False,False,False
U56,M,RANDROT,233,0.10101980250887244,0.9721229848713275,-0.16283646855702671,1.0378830675829567,9.90193541830619,True,True,True,True,False,False,False
U56,M,RANDROT,234,0.10627496656494761,1.0156512699970066,-0.1587431331397684,1.14383166563511,9.973345223668268,False,True,True,True,True,False,False
U56,M,RANDROT,235,0.1084931222771246,1.0307865557288836,-0.16106986541321577,1.1517912479443304,9.9839650004721,True,True,True,True,True,True,True
U56,M,RANDROT,236,0.1170198490610066,1.1061877967268496,-0.16340124491712804,1.2457986552344136,10.014076382929975,True,True,True,True,True,True,True
U56,M,RANDROT,237,0.10808312186475377,1.0290971158046263,-0.15789276576838462,1.1314491593874159,9.939506444992492,True,True,True,True,True,True,True
U56,M,RANDROT,238,0.11481833645973816,1.085196053520745,-0.1656500993857749,1.1862376186429735,9.89629698741008,True,True,True,True,True,True,True
U56,M,RANDROT,239,0.12019213664117823,1.1374604429802404,-0.1767347467425111,1.286753358095411,9.788314393650934,True,True,True,True,True,True,True
U56,M,RANDROT,240,0.10905622455917352,1.0370060784382276,-0.158245206280061,1.187452910375994,9.935079703238152,True,True,True,True,True,True,True
U56,M,RANDROT,241,0.10511914061407501,1.0077050259192313,-0.17291328038793108,1.1024697879241387,9.866469554555886,False,True,True,True,False,False,False
U56,M,RANDROT,242,0.11300480932515944,1.0804168023119012,-0.1735975533164109,1.1564573510708893,9.911046737766737,True,True,True,True,True,True,True
U56,M,RANDROT,243,0.10295194269464147,0.9837536073044744,-0.16969039152495513,1.0585042074808855,10.006583048992598,True,True,True,True,False,False,False
U56,M,RANDROT,244,0.11143212692905013,1.0558987169150078,-0.17002053696135222,1.0800799761046,10.0758084628629,True,True,True,True,True,True,True
U56,M,RANDROT,245,0.10917082162183123,1.0326062144067656,-0.1733627648135988,1.005976170957837,9.990156869776417,True,True,True,True,True,True,True
U56,M,RANDROT,246,0.11633748654311482,1.1063703497908042,-0.16822063480482474,1.203699360617924,9.95750521966429,True,True,True,True,True,True,True
U56,M,RANDROT,247,0.10831192393630307,1.0303738291930198,-0.16571596986663073,1.1152530364181161,9.809823459670502,True,True,True,True,True,True,True
U56,M,RANDROT,248,0.10525711122505088,0.9966804144461104,-0.17842082106059498,1.0869640773200044,9.696627356887157,True,True,True,True,False,False,False
U56,M,RANDROT,249,0.10739723980259552,1.0172960893128011,-0.17194443066291099,1.0997588956485083,9.989848077450976,True,True,True,True,True,True,True
U56,M,RANDFIX,0,0.11421416792262185,1.1180331091864772,-0.16790619219999636,1.196619048229557,3.9842285543000084,True,True,True,True,True,True,True
U56,M,RANDFIX,1,0.12491701115131226,1.2116207824730039,-0.1668618557525796,1.3000023554045972,3.7705852074313984,True,True,True,True,True,True,True
U56,M,RANDFIX,2,0.12329881696139466,1.1243392901670997,-0.17988985567334592,1.1439192037145778,3.669037452630154,True,True,True,True,True,True,True
U56,M,RANDFIX,3,0.1098171862394226,1.0655101840897763,-0.16488847878949886,1.10624520017556,3.704084838437632,True,True,True,True,True,True,True
U56,M,RANDFIX,4,0.1258205725184951,1.1480107501343604,-0.17923564063575104,1.2562129321229438,3.9837288933053583,True,True,True,True,True,True,True
U56,M,RANDFIX,5,0.1339623679720403,1.163180443011361,-0.1779608849278942,1.3011498427097719,4.035904595019146,True,True,True,True,True,True,True
U56,M,RANDFIX,6,0.10358909729909427,0.9929163774094821,-0.18347324782662067,1.0843760749362636,4.012824377780878,True,True,True,True,False,False,False
U56,M,RANDFIX,7,0.11406768115722232,1.0265000248026834,-0.17296864257163835,1.096100059467604,4.047815565857837,True,True,True,True,True,True,True
U56,M,RANDFIX,8,0.12843762734275854,1.2390768900555087,-0.16593848364601294,1.3117361516956196,3.8417451694042675,True,True,True,True,True,True,True
U56,M,RANDFIX,9,0.10858939990396399,1.0651595219921302,-0.16939905592688476,1.2763844784856386,4.120170091633418,False,True,True,True,True,False,False
U56,M,RANDFIX,10,0.10780257697411155,1.0529567422615298,-0.17446677788735587,1.2090359229707592,4.13736116170614,False,True,True,True,True,False,False
U56,M,RANDFIX,11,0.11364611162372662,1.1090661533844974,-0.17110248049229848,1.1881924361060783,3.7601979062700233,True,True,True,True,True,True,True
U56,M,RANDFIX,12,0.11462306754921503,1.079731932400114,-0.18280667688076224,1.2093166825726112,3.8108169819261732,True,True,True,True,True,True,True
U56,M,RANDFIX,13,0.11108346554112547,1.0265843747028043,-0.17098773979654336,1.054903109012027,3.835139704762567,True,True,True,True,True,True,True
U56,M,RANDFIX,14,0.11848160629815574,1.1625208135747656,-0.15794501452250853,1.2451355492824927,3.8840112179649946,True,True,True,True,True,True,True
U56,M,RANDFIX,15,0.11263648653671932,1.1009122312987054,-0.16828114016288787,1.132499979161718,3.71816570242831,True,True,True,True,True,True,True
U56,M,RANDFIX,16,0.1048628964859577,1.046259187447794,-0.15755202826488968,1.1507959173106166,3.7447216829867576,True,True,True,True,False,False,False
U56,M,RANDFIX,17,0.11802682744836157,1.157955176464623,-0.1595441770509909,1.2100513704347204,3.63512628666052,True,True,True,True,True,True,True
U56,M,RANDFIX,18,0.10441699077488642,1.0123155557412487,-0.16931843018652515,1.1031398563512185,3.904941999148097,True,True,True,True,False,False,False
U56,M,RANDFIX,19,0.09371190675785468,0.9458369944243377,-0.15829182258921703,1.0131076755814028,3.800095324513835,False,True,True,True,False,False,False
U56,M,RANDFIX,20,0.11765340707278371,1.0734943284422316,-0.1798799161609692,1.1967582962213321,3.8607567504336404,True,True,True,True,True,True,True
U56,M,RANDFIX,21,0.10381658083842416,1.023759007962284,-0.15322905330426984,1.1176497829715843,3.808711402941034,True,True,True,True,False,False,False
U56,M,RANDFIX,22,0.11473189105670567,1.101218763565113,-0.1716631234032273,1.1649220997543683,3.9769736006880514,True,True,True,True,True,True,True
U56,M,RANDFIX,23,0.10823204574300349,1.031046331599478,-0.17290106558861829,1.1240925702717348,3.8094151145685813,True,True,True,True,True,True,True
U56,M,RANDFIX,24,0.13345035483722767,1.1345194690470997,-0.18830704585714997,1.3008312016257133,4.398109285280029,True,True,True,True,True,True,True
U56,M,RANDFIX,25,0.11349980167790896,1.0929309344817548,-0.16222423404913267,1.1800132246745094,3.716520607665273,True,True,True,True,True,True,True
U56,M,RANDFIX,26,0.12696941231683057,1.1381943677469015,-0.16793651767695028,1.2156109646090816,3.8708639480710074,True,True,True,True,True,True,True
U56,M,RANDFIX,27,0.10588356723974757,1.0263555993634577,-0.1816132134420958,1.11771166964103,3.7715911936670845,True,True,True,True,False,False,False
U56,M,RANDFIX,28,0.11444936627487046,1.1056357186283727,-0.1698158775703983,1.212849762117311,3.995241374661329,True,True,True,True,True,True,True
U56,M,RANDFIX,29,0.11650787879759594,1.1036182014463727,-0.16936123359836186,1.203862884982214,4.090932903883524,True,True,True,True,True,True,True
U56,M,RANDFIX,30,0.11132732725228678,1.0782253531039474,-0.16366126681591187,1.171114510828836,3.8801662756558035,True,True,True,True,True,True,True
U56,M,RANDFIX,31,0.10936796338700394,1.058201055013055,-0.16397455310108533,1.1252302722911567,3.6989862622318275,True,True,True,True,True,True,True
U56,M,RANDFIX,32,0.12366579569773362,1.0648123423650173,-0.18767783537224614,1.1725146698745903,4.198550626348784,True,True,True,True,True,True,True
U56,M,RANDFIX,33,0.11877602946416976,1.118775137218547,-0.1795108311794431,1.1327017349922686,3.742126066501661,True,True,True,True,True,True,True
U56,M,RANDFIX,34,0.1308631663687645,1.2067267835661086,-0.17425076431509212,1.277973514896854,3.8671548259158954,True,True,True,True,True,True,True
U56,M,RANDFIX,35,0.1238143207072846,1.1642787209247563,-0.1757373765173761,1.2651352596160637,3.8430072022541255,True,True,True,True,True,True,True
U56,M,RANDFIX,36,0.11484116342178363,1.1156374391901733,-0.17089071176651327,1.1545572475624555,3.821904753065362,True,True,True,True,True,True,True
U56,M,RANDFIX,37,0.12834474037942178,1.182262938356816,-0.17739239397668982,1.2373408715244194,4.082990332999171,True,True,True,True,True,True,True
U56,M,RANDFIX,38,0.1080081924556835,1.0498535031799419,-0.16911374980732585,1.0925728070075775,3.8724251539477006,True,True,True,True,True,True,True
U56,M,RANDFIX,39,0.11206136895738106,1.073415845761803,-0.1757025795589956,1.0661193819002819,3.8840920440941766,True,True,True,True,True,True,True
U56,M,RANDFIX,40,0.11923772546847156,1.1283894979847482,-0.16358447648393237,1.2353612638120788,4.0558677409849,True,True,True,True,True,True,True
U56,M,RANDFIX,41,0.11965926885453704,1.1653772636154318,-0.15613184418473958,1.213075537901245,4.155156874133983,True,True,True,True,True,True,True
U56,M,RANDFIX,42,0.10577062711381657,1.1052305103615314,-0.15009943256813607,1.186162211808135,3.826046756063793,True,True,True,True,False,False,False
U56,M,RANDFIX,43,0.11257552973707696,1.070042192293537,-0.18197259823933087,1.216679361960542,3.891499848174321,True,True,True,True,True,True,True
U56,M,RANDFIX,44,0.12306818115651885,1.2073778640424078,-0.15966311168948677,1.1844529939632127,3.769271086341769,True,True,True,True,True,True,True
U56,M,RANDFIX,45,0.09707939050388537,0.9664978844116041,-0.17890518998417726,1.0668821243553868,4.008804363941116,False,True,True,True,False,False,False
U56,M,RANDFIX,46,0.12502427543139194,1.1897870012535412,-0.1556227475910723,1.303726332788698,3.860032543305434,True,True,True,True,True,True,True
U56,M,RANDFIX,47,0.1203685377353918,1.121542089334679,-0.17228336923136733,1.207519986554394,3.8910692216264624,True,True,True,True,True,True,True
U56,M,RANDFIX,48,0.12406201426179919,1.1510983306191858,-0.1705508209033525,1.2098813390713006,3.9378899665195877,True,True,True,True,True,True,True
U56,M,RANDFIX,49,0.10659927975985228,1.013125563725957,-0.1759834415510685,1.1095769464525977,3.9865359316317632,True,True,True,True,True,True,True
U56,M,RANDFIX,50,0.11765197784709858,1.0763848009318309,-0.1790633412387148,1.1897205194305676,4.141365257816395,True,True,True,True,True,True,True
U56,M,RANDFIX,51,0.10641465874472433,1.0739181464455,-0.16691324737778646,1.1621847838681356,3.7663533931395294,True,True,True,True,True,True,True
U56,M,RANDFIX,52,0.11700499223661476,1.0777862207884463,-0.17234086467108511,1.18614783012372,3.866996857088603,True,True,True,True,True,True,True
U56,M,RANDFIX,53,0.12027864323250848,1.120800930279084,-0.16533800127787746,1.1417922360126487,3.8716690355930234,True,True,True,True,True,True,True
U56,M,RANDFIX,54,0.12500081878994584,1.2057298237827114,-0.17193153246280102,1.1569705050931918,3.910238084863484,True,True,True,True,True,True,True
U56,M,RANDFIX,55,0.12185508276878254,1.1276224014217162,-0.16844406286985525,1.2271126231358742,3.8476851354104458,True,True,True,True,True,True,True
U56,M,RANDFIX,56,0.1223201472102804,1.1346371817697134,-0.16835552381307284,1.1980448040840144,3.8179267502747414,True,True,True,True,True,True,True
U56,M,RANDFIX,57,0.13019062330392894,1.19176204456817,-0.16405901690460267,1.2586189997951902,3.8205509967723796,True,True,True,True,True,True,True
U56,M,RANDFIX,58,0.12495021960418318,1.1367178991573232,-0.17423232935258826,1.246541603819273,4.047697992716577,True,True,True,True,True,True,True
U56,M,RANDFIX,59,0.1412210233037372,1.1993895267530534,-0.18079862657772938,1.2937425421476492,4.081368614215209,True,True,True,True,True,True,True
U56,M,RANDFIX,60,0.12138400195320598,1.146733520785662,-0.17157382855082548,1.1826932176756166,3.819846705463232,True,True,True,True,True,True,True
U56,M,RANDFIX,61,0.10451456590781283,0.9997664268899277,-0.17068726227272113,1.0999978404865134,3.7056176121437225,True,True,True,True,False,False,False
U56,M,RANDFIX,62,0.13233568073641155,1.2590154993190104,-0.1636800958050062,1.3076598437112557,3.7772679310233985,True,True,True,True,True,True,True
U56,M,RANDFIX,63,0.121136812317717,1.1275930044760007,-0.17659640844118174,1.1756351410390777,3.8240505202170247,True,True,True,True,True,True,True
U56,M,RANDFIX,64,0.10709215312410647,1.089351457759373,-0.16308981494461583,1.101512054513391,3.744332525378825,True,True,True,True,True,True,True
U56,M,RANDFIX,65,0.1068022882298072,1.0862027104490042,-0.15945574514925287,1.1943499162148659,3.944373687819636,True,True,True,True,True,True,True
U56,M,RANDFIX,66,0.12306738518180649,1.0633851236677698,-0.17001418195875329,1.1635071447411494,4.180596802816297,True,True,True,True,True,True,True
U56,M,RANDFIX,67,0.10808314320721535,1.1061803008816455,-0.15290790835337098,1.2262221838959568,3.7915000411454387,True,True,True,True,True,True,True
U56,M,RANDFIX,68,0.12813083906734035,1.10600400312622,-0.1807048288517239,1.2218618791383642,4.090739350730057,True,True,True,True,True,True,True
U56,M,RANDFIX,69,0.10681031834632582,1.072141104946342,-0.16201789173423264,1.1737425721786667,4.045952397186982,True,True,True,True,True,True,True
U56,M,RANDFIX,70,0.11581711448781085,1.1231213859719762,-0.17435575670664338,1.1227967520410427,3.704662049451176,True,True,True,True,True,True,True
U56,M,RANDFIX,71,0.1161875566323185,1.140355862591009,-0.17572169831635798,1.2000360628496984,3.674475345613254,True,True,True,True,True,True,True
U56,M,RANDFIX,72,0.1023409565982627,1.0431137734162754,-0.15385516982062442,1.0585139801816454,3.929312320098773,True,True,True,True,False,False,False
U56,M,RANDFIX,73,0.1172191651598693,1.1780457719399793,-0.16988063980104828,1.2282799058208513,3.6158914697507147,True,True,True,True,True,True,True
U56,M,RANDFIX,74,0.12019969755150428,1.1485612726846766,-0.1726302951767179,1.2841440701500906,3.8173021499635054,True,True,True,True,True,True,True
