corpus,panel,family,arm,cost,dSharpe,absd,band,clears,IS_dSharpe,IS_band,IS_clears,Sharpe,MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,oosH1,oosH2,H1,H2,CAGR,pass4a,pass4b,neg,one,logband,isO,dterc
T,u56,MOM,MOM/NEG/0.2,25.0,-0.0337888630758802,0.0337888630758802,0.0705088395353187,False,-0.0655274350105915,0.1213637299027473,False,0.9330408740279724,-0.1805487450582109,0.1236901798377676,1.0400143268863653,-0.1805487450582109,1.1714831539226205,0.9022329721785513,0.8833496372138134,0.9803739930081644,0.1049159514966633,0.0,0.0,1.0,1.0,-2.6520171935440677,0.0,low|d|
T,u56,MOM,MOM/NEG/0.5,10.0,-0.0362998589388279,0.0362998589388279,0.0913117348660212,False,-0.0548939825936151,0.1273486493975286,False,1.0558360464924952,-0.173632399452387,0.1318696606414544,1.1473525544475722,-0.173632399452387,1.2807997081921232,1.0076372678541876,1.0120677606507007,1.0980608777654774,0.1164494411253458,0.0,1.0,1.0,1.0,-2.3934759687969898,0.0,low|d|
T,u56,MOM,MOM/NEG/0.5,25.0,-0.082092110174387,0.082092110174387,0.1092432997731934,False,-0.0965269916972807,0.1424976800642682,False,0.8847376269294657,-0.1750593088394414,0.1106430445152719,0.9804693013895835,-0.1750593088394411,1.1161794866547876,0.8383084137644076,0.8306461893552924,0.9355349739417376,0.0956457004419957,0.0,0.0,1.0,1.0,-2.2141777761943104,0.0,mid|d|
T,u56,MOM,MOM/NEG/1,10.0,-0.1522591610864777,0.1522591610864777,0.1093594209282853,True,-0.1811438532357269,0.1743229676748775,True,0.9398767443448454,-0.1470895526308711,0.0965567212987212,1.048557043083769,-0.1470895526308706,1.2853925523514913,0.790182631382755,0.8755302108966367,1.0016821744009428,0.0867233054208145,0.0,0.0,1.0,1.0,-2.2131153816766096,0.0,high|d|
T,u56,MOM,MOM/NEG/1,25.0,-0.273020751203966,0.273020751203966,0.1478373648056882,True,-0.2778512430623859,0.1990973987225986,True,0.6938089858998866,-0.1489315788628552,0.0709112207380961,0.7904587037478086,-0.1489315788628548,1.041513878490375,0.5160068481015576,0.6350122296588814,0.7502437113649303,0.0621710214445123,1.0,0.0,1.0,1.0,-1.9116424958844729,0.0,high|d|
T,u56,R6,R6/POS/0.2,10.0,-0.0106466218289678,0.0106466218289678,0.0512105313595496,False,-0.0083731985381493,0.0631812246834855,False,1.0814892836023553,-0.1820629030157809,0.141875999538189,1.1557695037645048,-0.1820629030157809,1.2445840667477328,1.0629924688831105,1.070810040784368,1.0962278991211245,0.1255013489430896,0.0,1.0,1.0,1.0,-2.9718100774718863,0.0,low|d|
T,u56,R6,R6/POS/0.2,25.0,-0.0090486281120121,0.0090486281120121,0.0541942311194793,False,-0.0075127827999922,0.073228684098929,False,0.9577811089918404,-0.1832981909874761,0.1259108431933093,1.0395679011027164,-0.1832981909874762,1.1351881368293608,0.9396455991844576,0.9370352461766932,0.98053058271084,0.1095309074198729,0.0,0.0,1.0,1.0,-2.9151808131113226,0.0,low|d|
T,u56,R6,R6/POS/0.5,10.0,-0.0191183708769515,0.0191183708769515,0.0844458631681142,False,-0.0218864166287405,0.0902544237590445,False,1.0730175345543715,-0.1847390382136318,0.1408865835870485,1.1511397930275018,-0.1847390382136312,1.279426449590766,1.0175045572978625,1.0617001744176449,1.0879230700790905,0.1243642695378637,0.0,1.0,1.0,1.0,-2.4716446225040727,0.0,low|d|
T,u56,R6,R6/POS/0.5,25.0,-0.0184215856877617,0.0184215856877617,0.098134594586244,False,-0.020745694715562,0.1044615658849145,False,0.9484081514160908,-0.1859710396964854,0.124743448400189,1.0332264575445542,-0.1859710396964858,1.168387675792136,0.8924000540062239,0.928429381312571,0.9702016627147612,0.1082964284527798,0.0,0.0,1.0,1.0,-2.3214153284367725,0.0,low|d|
T,u56,R6,R6/POS/1,10.0,-0.0325303781348651,0.0325303781348651,0.1215611669132453,False,-0.013419150645854,0.1036037259960859,False,1.059605527296458,-0.1859485210021362,0.1361546862574361,1.121489261042557,-0.1859485210021363,1.27317224384212,0.9636027409901662,1.0694647492866975,1.0559853629491296,0.1221712835429598,0.0,1.0,1.0,1.0,-2.1073377114958642,0.0,low|d|
T,u56,R6,R6/POS/1,25.0,-0.0339872838684418,0.0339872838684418,0.1550647706102506,False,-0.0142863628556791,0.1317224239713587,False,0.9328424532354108,-0.1872640354237558,0.1198674072511498,1.0013429648530807,-0.1872640354237559,1.1609493991217663,0.8351631283079721,0.933766394582498,0.9363776378229812,0.1059266822912734,0.0,0.0,1.0,1.0,-1.8639123744434505,0.0,low|d|
T,u56,R6,R6/NEG/0.2,10.0,-0.0148640606551799,0.0148640606551799,0.064793170705603,False,-0.0158023249484621,0.1126101376294069,False,1.0772718447761431,-0.1851213965291743,0.1418580975952901,1.15364794220143,-0.1851213965291743,1.2389813256565634,1.0644048341243386,1.0722155383910152,1.0881767407324447,0.1245558137863784,0.0,1.0,1.0,1.0,-2.7365550715234934,0.0,low|d|
T,u56,R6,R6/NEG/0.2,25.0,-0.0202983558987718,0.0202983558987718,0.0705088395353187,False,-0.0209219777767383,0.1213637299027473,False,0.9465313812050808,-0.186529093821582,0.1247818096071626,1.0294557223361014,-0.1865290938215822,1.1207234249522284,0.933943986120484,0.9304851407676856,0.965922982155266,0.1077776324626362,0.0,0.0,1.0,1.0,-2.6520171935440677,0.0,low|d|
T,u56,R6,R6/NEG/0.5,10.0,-0.067729396882292,0.067729396882292,0.0913117348660212,False,-0.0270210758248705,0.1273486493975286,False,1.024406508549031,-0.1762459779982615,0.1272358642954472,1.0703183796178948,-0.1762459779982614,1.0840476797714709,1.0564416541947874,1.0505727928448907,1.009297214275954,0.114695872089543,0.0,1.0,1.0,1.0,-2.3934759687969898,0.0,mid|d|
T,u56,R6,R6/NEG/0.5,25.0,-0.1068937569960097,0.1068937569960097,0.1092432997731934,False,-0.0723929190862013,0.1424976800642682,False,0.8599359801078429,-0.1776920448950093,0.1069435899416964,0.9169372924691416,-0.177692044895009,0.9349661780943452,0.8983572873224621,0.8686806541456513,0.8583148068092614,0.0943535070298127,0.0,0.0,1.0,1.0,-2.2141777761943104,0.0,high|d|
T,u56,R6,R6/NEG/1,10.0,-0.1396843317275582,0.1396843317275582,0.1093594209282853,True,-0.1974567452405206,0.1743229676748775,True,0.9524515737037648,-0.1424182167317977,0.1054838884619697,1.0752687026579364,-0.1424182167317979,1.0561031909654848,1.1006849915421657,0.890034183678649,1.010849890020073,0.0899856549554112,0.0,0.0,1.0,1.0,-2.2131153816766096,0.0,high|d|
T,u56,R6,R6/NEG/1,25.0,-0.3118540742089953,0.3118540742089953,0.1478373648056882,True,-0.3592462933126341,0.1990973987225986,True,0.6549756628948573,-0.1443952138043891,0.0738768446095774,0.7772536878257414,-0.144395213804389,0.7685970080125797,0.7898123439148635,0.5823313616866092,0.7214267543779966,0.0596466454719077,1.0,0.0,1.0,1.0,-1.9116424958844729,0.0,high|d|
T,u56,R3,R3/POS/0.2,10.0,-0.0429518746675994,0.0429518746675994,0.0512105313595496,False,-0.0469277085747215,0.0631812246834855,False,1.0491840307637237,-0.1851304320137675,0.1368537813838197,1.1279671048079607,-0.1851304320137674,1.2147201034308672,1.0371890764228562,1.034820005435005,1.067128928915951,0.1202339952333779,0.0,1.0,1.0,1.0,-2.9718100774718863,0.0,mid|d|
T,u56,R3,R3/POS/0.2,25.0,-0.0537606071148019,0.0537606071148019,0.0541942311194793,False,-0.058141450524193,0.073228684098929,False,0.9130691299890508,-0.1865414066663214,0.1193865837741878,0.999070902631216,-0.1865414066663214,1.0903654866423766,0.9034948929933152,0.8874685044849542,0.9398937737724382,0.1029171020796479,0.0,0.0,1.0,1.0,-2.9151808131113226,0.0,mid|d|
T,u56,R3,R3/POS/0.5,10.0,-0.0265964406768572,0.0265964406768572,0.0844458631681142,False,-0.0565852179048189,0.0902544237590445,False,1.0655394647544658,-0.1780966438784766,0.1388955346828939,1.1644036581044204,-0.1780966438784769,1.2800723862350978,1.0435246356792065,1.0253861156445552,1.1051388895230507,0.1206526324573442,0.0,1.0,1.0,1.0,-2.4716446225040727,0.0,low|d|
T,u56,R3,R3/POS/0.5,25.0,-0.0470772315187293,0.0470772315187293,0.098134594586244,False,-0.0754748775114736,0.1044615658849145,False,0.9197525055851232,-0.1792473358930181,0.1203148020143445,1.024558581409923,-0.179247335893018,1.1422041402556038,0.9015728840889052,0.8685397513788051,0.9683055001869908,0.1023682711486211,0.0,0.0,1.0,1.0,-2.3214153284367725,0.0,mid|d|
T,u56,R3,R3/POS/1,10.0,-0.0452411633155835,0.0452411633155835,0.1215611669132453,False,-0.0723423543056085,0.1036037259960859,False,1.0468947421157395,-0.1787814066304988,0.134886465603891,1.1436810944337166,-0.1787814066304989,1.225029025715324,1.0584854826559504,0.9967164786775214,1.095095485119213,0.1173465302882916,0.0,1.0,1.0,1.0,-2.1073377114958642,0.0,mid|d|
T,u56,R3,R3/POS/1,25.0,-0.0784921537003183,0.0784921537003183,0.1550647706102506,False,-0.1068910519687699,0.1317224239713587,False,0.8883375834035343,-0.1801145077789969,0.115180875166591,0.9932327721630284,-0.1801145077789969,1.07596987897915,0.9065339681320952,0.8236221336543983,0.9484859238743572,0.0977036577053047,0.0,0.0,1.0,1.0,-1.8639123744434505,0.0,mid|d|
T,u56,R3,R3/NEG/0.2,10.0,-0.0529771834284027,0.0529771834284027,0.064793170705603,False,-0.0122108903858224,0.1126101376294069,False,1.0391587220029204,-0.1881912662268712,0.1338911734458516,1.0851576119173325,-0.1881912662268711,1.1678851578054534,0.9979817375525052,1.0725335889108594,1.0179236577209565,0.1204801781972553,0.0,1.0,1.0,1.0,-2.7365550715234934,0.0,mid|d|
T,u56,R3,R3/NEG/0.2,25.0,-0.0468479072925942,0.0468479072925942,0.0705088395353187,False,-0.0070955079616826,0.1213637299027473,False,0.9199818298112584,-0.1896816374073888,0.1184361900858235,0.973378740404832,-0.1896816374073888,1.0633352281951511,0.8784633180086501,0.944530161522684,0.905386651355682,0.1051009439664216,0.0,0.0,1.0,1.0,-2.6520171935440677,0.0,mid|d|
T,u56,R3,R3/NEG/0.5,10.0,-0.0897381078818662,0.0897381078818662,0.0913117348660212,False,0.0070463553333205,0.1273486493975286,False,1.002397797549457,-0.193084677403851,0.122040778194683,1.007484441814482,-0.1930846774038511,1.0721991622456717,0.9388663388041802,1.0988548307690769,0.9265781336665972,0.1150156929449364,0.0,1.0,1.0,1.0,-2.3934759687969898,0.0,mid|d|
T,u56,R3,R3/NEG/0.5,25.0,-0.0907323556068501,0.0907323556068501,0.1092432997731934,False,0.000307679229509,0.1424976800642682,False,0.8760973814970026,-0.1946484101034542,0.1064148384942478,0.892101296206746,-0.1946484101034542,0.9685038468685238,0.8107786812374154,0.9590439701244866,0.8109717478356478,0.0989201339336451,0.0,0.0,1.0,1.0,-2.2141777761943104,0.0,mid|d|
T,u56,R3,R3/NEG/1,10.0,-0.2096656279432054,0.2096656279432054,0.1093594209282853,True,-0.0437597780259507,0.1743229676748775,False,0.8824702774881177,-0.1819399463808025,0.0880371329169826,0.833688587123967,-0.1819399463808028,0.9595173464752608,0.6953317312382704,1.0596879580166705,0.7319689804044552,0.0902518372373009,0.0,0.0,1.0,1.0,-2.2131153816766096,0.0,high|d|
T,u56,R3,R3/NEG/1,25.0,-0.3268294050991868,0.3268294050991868,0.1478373648056882,True,-0.1529646972473097,0.1990973987225986,False,0.6400003320046659,-0.1883845298413634,0.0600347008013251,0.5922689497246064,-0.1883845298413626,0.7237348731951617,0.4465977447790303,0.8063557358167163,0.4979027076407784,0.0631557968883798,0.0,0.0,1.0,1.0,-1.9116424958844729,0.0,high|d|
T,u56,PRICE,PRICE/POS/0.2,10.0,-0.0702002539646506,0.0702002539646506,0.0512105313595496,True,-0.0965010921334023,0.0631812246834855,True,1.0219356514666724,-0.1844176414395756,0.1367905137610576,1.115865519677178,-0.1844176414395754,1.1965944148751726,1.0324973214659932,0.982105890570242,1.0630631808457638,0.1165479690414446,0.0,1.0,1.0,1.0,-2.9718100774718863,0.0,mid|d|
T,u56,PRICE,PRICE/POS/0.2,25.0,-0.0703365833497507,0.0703365833497507,0.0541942311194793,True,-0.0975493916916249,0.073228684098929,True,0.8964931537541019,-0.1857316211404635,0.1205455089273008,0.9975446464119536,-0.1857316211404637,1.0828082289228722,0.9095120040785084,0.8441227548582418,0.9469771283820436,0.1006491013880697,0.0,0.0,1.0,1.0,-2.9151808131113226,0.0,mid|d|
T,u56,PRICE,PRICE/POS/0.5,10.0,-0.0625142658400976,0.0625142658400976,0.0844458631681142,False,-0.051409383138057,0.0902544237590445,False,1.0296216395912254,-0.1766238592291861,0.1316614186493701,1.0970994588982057,-0.1766238592291859,1.1608783552473363,1.0324453203783206,1.0123418042628975,1.0548138180011186,0.1139205468483688,0.0,1.0,1.0,1.0,-2.4716446225040727,0.0,mid|d|
T,u56,PRICE,PRICE/POS/0.5,25.0,-0.0578284600472397,0.0578284600472397,0.098134594586244,False,-0.0534184963648253,0.1044615658849145,False,0.9090012770566128,-0.1778612327096735,0.1169217512585836,0.9870995125465014,-0.1778612327096733,1.058165512087916,0.9151536643395451,0.8742879214120024,0.9467736222944668,0.0991469819529278,0.0,0.0,1.0,1.0,-2.3214153284367725,0.0,mid|d|
T,u56,PRICE,PRICE/POS/1,10.0,-0.1489822377855469,0.1489822377855469,0.1215611669132453,True,-0.1725157411562398,0.1036037259960859,True,0.943153667645776,-0.1679394416442654,0.1147250645980662,1.0335306522354046,-0.1679394416442656,1.1522388094526,0.9166875312390812,0.9038067709894716,0.9883511874530168,0.0950540937024235,0.0,0.0,1.0,1.0,-2.1073377114958642,0.0,high|d|
T,u56,PRICE,PRICE/POS/1,25.0,-0.1422317257415016,0.1422317257415016,0.1550647706102506,False,-0.1728772359319682,0.1317224239713587,True,0.824598011362351,-0.1689861973417715,0.1013838638112289,0.9251256132379396,-0.1689861973417717,1.054562012411461,0.7977680545143739,0.7677853046764572,0.8810930361250754,0.0819371723488846,0.0,0.0,1.0,1.0,-1.8639123744434505,0.0,high|d|
T,u56,PRICE,PRICE/NEG/0.2,10.0,0.0510700933257177,0.0510700933257177,0.064793170705603,False,0.0334313466721437,0.1126101376294069,False,1.1432059987570409,-0.1838893511865567,0.1513047784269388,1.2330830491171572,-0.1838893511865568,1.3230939132332875,1.1378535778108028,1.109380740159438,1.1773428655467688,0.1334580056503123,0.0,1.0,0.0,1.0,-2.7365550715234934,0.0,mid|d|
T,u56,PRICE,PRICE/NEG/0.2,25.0,0.0554865002761565,0.0554865002761565,0.0705088395353187,False,0.0403283673786011,0.1213637299027473,False,1.0223162373800092,-0.1852092701757736,0.1354275911095146,1.1175555698125903,-0.1852092701757738,1.2162694869678237,1.012942360551494,0.9809124005885882,1.0625979509468957,0.1177579543783531,0.0,1.0,0.0,1.0,-2.6520171935440677,0.0,mid|d|
T,u56,PRICE,PRICE/NEG/0.5,10.0,0.0758791182764029,0.0758791182764029,0.0913117348660212,False,0.1145532070397344,0.1273486493975286,False,1.168015023707726,-0.1814963352072308,0.145467397633537,1.2159833321640283,-0.1814963352072309,1.28188192569313,1.1461211387944332,1.1805469600601106,1.1587516657422874,0.1359414619688339,0.0,1.0,0.0,1.0,-2.3934759687969898,0.0,mid|d|
T,u56,PRICE,PRICE/NEG/0.5,25.0,0.0831512992905331,0.0831512992905331,0.1092432997731934,False,0.1303847874843576,0.1424976800642682,False,1.0499810363943858,-0.1830977858695651,0.1298562224745878,1.098934881231541,-0.1830977858695656,1.1755289563043056,1.0172965883123066,1.060024045881791,1.042763535187904,0.1206754459477432,0.0,1.0,0.0,1.0,-2.2141777761943104,0.0,mid|d|
T,u56,PRICE,PRICE/NEG/1,10.0,0.0807749127217021,0.0807749127217021,0.1093594209282853,False,0.0837472249212637,0.1743229676748775,False,1.1729108181530252,-0.1765172594088817,0.1402702521015875,1.2539856703245231,-0.176517259408882,1.390307783046112,1.10405591363273,1.149434925393546,1.1957444884420143,0.1314887650745215,0.0,1.0,0.0,1.0,-2.2131153816766096,0.0,mid|d|
T,u56,PRICE,PRICE/NEG/1,25.0,0.087094574733667,0.087094574733667,0.1478373648056882,False,0.1057338524021805,0.1990973987225986,False,1.0539243118375197,-0.1782115551138112,0.1249135309867508,1.1301365234191156,-0.1782115551138113,1.2821418106846127,0.9618610355044952,1.035630252271639,1.0717046177640783,0.1167114329882628,0.0,1.0,0.0,1.0,-1.9116424958844729,0.0,mid|d|
T,broad,VOL,VOL/POS/0.2,10.0,0.0379300591811375,0.0379300591811375,0.0605611110887904,False,0.0002422428425277,0.0887788399542807,False,0.9948575224929816,-0.2192829391077018,0.1427739052580154,0.9589737640044383,-0.2192829391077018,0.9696779816822372,0.9478038374607456,1.1412932544218128,0.8690336382581381,0.1436490660197924,0.0,0.0,0.0,1.0,-2.804102323112554,0.0,low|d|
T,broad,VOL,VOL/POS/0.2,25.0,0.0452998439245415,0.0452998439245415,0.0607758805770822,False,0.0060839924531481,0.0931956743012403,False,0.8529696857971386,-0.2206467593743027,0.1188756282775769,0.8189283649798978,-0.2206467593743027,0.8345012491920486,0.8027132895629449,0.9961444034657538,0.7295453680515623,0.1202936358038058,1.0,0.0,0.0,1.0,-2.8005622697515196,0.0,mid|d|
T,broad,VOL,VOL/POS/0.5,10.0,0.0858434279548787,0.0858434279548787,0.0860679067246351,False,0.0661032372178107,0.2052143591378163,False,1.0427708912667228,-0.2227685101981333,0.1537457449816666,0.9926765470845796,-0.2227685101981331,1.0705918000680623,0.9127782385404144,1.1872472276417512,0.9175722110120668,0.1574524535139447,0.0,0.0,0.0,1.0,-2.452618681231875,0.0,mid|d|
T,broad,VOL,VOL/POS/0.5,25.0,0.0839437313654054,0.0839437313654054,0.1145645140388817,False,0.0640849034537806,0.2397195834435131,False,0.8916135732380025,-0.2372166509818942,0.1269837878492559,0.8423451085019502,-0.2372166509818937,0.923553959835596,0.7590416874673543,1.033768562267665,0.7680457699827005,0.1313399402082107,1.0,0.0,0.0,1.0,-2.166617173273729,0.0,mid|d|
T,broad,VOL,VOL/POS/1,10.0,0.0763788955758142,0.0763788955758142,0.1161923963745785,False,0.0532029664947955,0.2687811632627992,False,1.0333063588876583,-0.2203566851637386,0.1548839869155822,0.9844083817424786,-0.2203566851637394,1.053269602836486,0.9150570304758358,1.170014325509093,0.9124397494060342,0.1596819117318277,0.0,0.0,0.0,1.0,-2.1525078723802173,0.0,mid|d|
T,broad,VOL,VOL/POS/1,25.0,0.0611515320146455,0.0611515320146455,0.1535746397531621,False,0.0396717414263969,0.3233365125660796,False,0.8688213738872426,-0.2365484525152051,0.1250099155015163,0.8193932818879321,-0.2365484525152063,0.8914057022802728,0.7468854422175374,1.004738400062385,0.7482490489708932,0.1305679072851213,1.0,0.0,0.0,1.0,-1.873568577673708,0.0,mid|d|
T,broad,VOL,VOL/NEG/0.2,10.0,-0.073207476837606,0.073207476837606,0.0391037875182682,True,-0.0177576170733506,0.074422479359432,False,0.883719986474238,-0.2025200344667099,0.1011378223608381,0.7782443494358431,-0.20252003446671,0.7615233972365598,0.7963143027830117,1.096422195185318,0.7012320954359633,0.1125332608542297,1.0,0.0,1.0,1.0,-3.241535949207278,0.0,mid|d|
T,broad,VOL,VOL/NEG/0.2,25.0,-0.0987730858073635,0.0987730858073635,0.0392452227648891,True,-0.0451243328816082,0.0800269704729612,False,0.7088967560652335,-0.2039022609986948,0.0756315441146699,0.6053553612720608,-0.2039022609986949,0.5958641403917692,0.6157299892390082,0.9147263914291636,0.5317273363328261,0.0874981153521323,1.0,0.0,1.0,1.0,-3.2379255551578034,0.0,mid|d|
