panel,cap,conv,gross,cost_bps,chooser,pick_f,pick_is_cap2,full4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,inc_OOS_CAGR,inc_OOS_Sharpe,inc_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD
U56,CAP2,R,1.0,10.0,C_ISSHARPE,0.0,True,True,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,R,1.0,10.0,C_ISCALMAR,0.0,True,True,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,R,1.0,25.0,C_ISSHARPE,0.0,True,True,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,R,1.0,25.0,C_ISCALMAR,0.0,True,True,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,R,1.0,50.0,C_ISSHARPE,0.0,True,True,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,R,1.0,50.0,C_ISCALMAR,0.0,True,True,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,0.0,C_ISSHARPE,0.0,True,True,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,0.0,C_ISCALMAR,0.0,True,True,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,10.0,C_ISSHARPE,0.0,True,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,10.0,C_ISCALMAR,0.0,True,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,25.0,C_ISSHARPE,0.0,True,True,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,25.0,C_ISCALMAR,0.0,True,True,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,50.0,C_ISSHARPE,0.0,True,False,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,0.75,50.0,C_ISCALMAR,0.0,True,False,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,0.0,C_ISSHARPE,0.0,True,True,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,0.0,C_ISCALMAR,0.0,True,True,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.14757573417524883,1.333105459265909,-0.17219526991017198,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,10.0,C_ISSHARPE,0.0,True,True,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,10.0,C_ISCALMAR,0.0,True,True,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.14292015051644635,1.2952683323978311,-0.17276601457826812,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,25.0,C_ISSHARPE,0.0,True,True,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,25.0,C_ISCALMAR,0.0,True,True,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.13597078538040042,1.238402726012863,-0.17362190598961047,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,50.0,C_ISSHARPE,0.0,True,True,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAP2,D,1.0,50.0,C_ISCALMAR,0.0,True,True,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.12447863828467542,1.1433814467910008,-0.1750477901440134,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,0.0,C_ISSHARPE,0.0,True,True,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,0.0,C_ISCALMAR,0.0,True,True,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,10.0,C_ISSHARPE,0.0,True,True,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,10.0,C_ISCALMAR,0.0,True,True,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,25.0,C_ISSHARPE,0.0,True,True,0.13104300062203,1.178665567851114,-0.1756836938565105,0.13104300062203,1.178665567851114,-0.1756836938565105,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,25.0,C_ISCALMAR,0.0,True,True,0.13104300062203,1.178665567851114,-0.1756836938565105,0.13104300062203,1.178665567851114,-0.1756836938565105,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,50.0,C_ISSHARPE,0.0,True,False,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,0.75,50.0,C_ISCALMAR,0.0,True,False,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,0.0,C_ISSHARPE,0.0,True,False,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,0.0,C_ISCALMAR,0.0,True,False,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,10.0,C_ISSHARPE,0.0,True,False,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,10.0,C_ISCALMAR,0.0,True,False,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,25.0,C_ISSHARPE,0.0,True,False,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,25.0,C_ISCALMAR,0.0,True,False,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,50.0,C_ISSHARPE,0.0,True,False,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,R,1.0,50.0,C_ISCALMAR,0.0,True,False,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,0.0,C_ISSHARPE,0.0,True,True,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,0.0,C_ISCALMAR,0.0,True,True,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.14353853330986377,1.2803390722324455,-0.17274816551070737,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,10.0,C_ISSHARPE,0.0,True,True,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,10.0,C_ISCALMAR,0.0,True,True,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.13852464950781207,1.2397071765466103,-0.17392304314971785,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,25.0,C_ISSHARPE,0.0,True,True,0.13104300062203,1.178665567851114,-0.1756836938565105,0.13104300062203,1.178665567851114,-0.1756836938565105,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,25.0,C_ISCALMAR,0.0,True,True,0.13104300062203,1.178665567851114,-0.1756836938565105,0.13104300062203,1.178665567851114,-0.1756836938565105,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,50.0,C_ISSHARPE,0.0,True,False,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,0.75,50.0,C_ISCALMAR,0.0,True,False,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.11867736655768168,1.0767540132346374,-0.17861367175230713,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,0.0,C_ISSHARPE,0.0,True,False,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,0.0,C_ISCALMAR,0.0,True,False,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.18588102761864755,1.240320117227432,-0.2299676229676395,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,10.0,C_ISSHARPE,0.0,True,False,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,10.0,C_ISCALMAR,0.0,True,False,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.1791787324880838,1.2010516293259708,-0.23143958043721102,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,25.0,C_ISSHARPE,0.0,True,False,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,25.0,C_ISCALMAR,0.0,True,False,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.16919261159408938,1.142064220896412,-0.23364478801083466,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,50.0,C_ISSHARPE,0.0,True,False,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
U56,CAND,D,1.0,50.0,C_ISCALMAR,0.0,True,False,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.15272707929432028,1.0435965710638826,-0.23731286202349577,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.15454794790057602,0.8831406547160487,-0.33717256724185274
B136,CAP2,R,0.75,0.0,C_ISSHARPE,0.0,True,True,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,0.0,C_ISCALMAR,0.0,True,True,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,10.0,C_ISSHARPE,0.0,True,True,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,10.0,C_ISCALMAR,0.0,True,True,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,25.0,C_ISSHARPE,0.0,True,True,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,25.0,C_ISCALMAR,0.0,True,True,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,50.0,C_ISSHARPE,0.0,True,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,0.75,50.0,C_ISCALMAR,0.0,True,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,0.0,C_ISSHARPE,0.0,True,False,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,0.0,C_ISCALMAR,0.0,True,False,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,10.0,C_ISSHARPE,0.0,True,False,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,10.0,C_ISCALMAR,0.0,True,False,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,25.0,C_ISSHARPE,0.0,True,False,0.13727383736148324,0.99845370751477,-0.2248547657514941,0.13727383736148324,0.99845370751477,-0.2248547657514941,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,25.0,C_ISCALMAR,0.0,True,False,0.13727383736148324,0.99845370751477,-0.2248547657514941,0.13727383736148324,0.99845370751477,-0.2248547657514941,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,50.0,C_ISSHARPE,0.0,True,False,0.12040159912435833,0.8895229911821954,-0.22658861454669865,0.12040159912435833,0.8895229911821954,-0.22658861454669865,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,R,1.0,50.0,C_ISCALMAR,0.0,True,False,0.12040159912435833,0.8895229911821954,-0.22658861454669865,0.12040159912435833,0.8895229911821954,-0.22658861454669865,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,0.0,C_ISSHARPE,0.0,True,True,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,0.0,C_ISCALMAR,0.0,True,True,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.12186816399359124,1.1392361336091135,-0.166052331814747,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,10.0,C_ISSHARPE,0.0,True,True,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,10.0,C_ISCALMAR,0.0,True,True,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.11650054279398891,1.0935817708519635,-0.17096216935248365,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,25.0,C_ISSHARPE,0.0,True,True,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,25.0,C_ISCALMAR,0.0,True,True,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.10849512786676252,1.0250054022590873,-0.1793470044898402,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,50.0,C_ISSHARPE,0.0,True,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,0.75,50.0,C_ISCALMAR,0.0,True,False,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.09527458603872074,0.9105523613820905,-0.193140200371554,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,1.0,0.0,C_ISSHARPE,0.0,True,False,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,1.0,0.0,C_ISCALMAR,0.0,True,False,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.15438879331573263,1.1071610480831497,-0.2231195817995918,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,1.0,10.0,C_ISSHARPE,0.0,True,False,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,CAP2,D,1.0,10.0,C_ISCALMAR,0.0,True,False,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.14751347169942686,1.0637146634706698,-0.22381381560911418,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301
