panel,family,state,side,q,w,depth,cadence,gross,kind,nswitch_real,sw_ratio,nruns,max_runlen_real,sd_runlen_ratio,max_run_ratio,pvol_10bps,km_exact,excess_0bps,excess_10bps,excess_25bps,seedsd_0bps,seedsd_10bps,seedsd_25bps,excess_IS,excess_OOS
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,0.75,RAND,90,16.34222222222222,45,93,0.030747543717777475,0.05537634408602151,0.09094555310149365,0.0,-0.0688039218655836,0.25241373513333754,0.7317379437312375,0.04699447996512235,0.04645820876370006,0.04720741958602747,0.2692436826600967,0.24499311841345806
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,0.75,BLOCK,90,1.0,45,93,0.9952208912144715,0.993010752688172,0.09071796998875123,0.85,-0.08744729476176372,-0.08924658632490634,-0.09187774124714443,0.06007177677836291,0.059928137069001436,0.05971974937088718,-0.08277475612596569,-0.09621995346927092
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,0.75,BLOCK2,90,1.0,45,93,0.9997524445928834,1.0,0.0911546202720837,0.85,-0.06491844809109437,-0.06723156840742489,-0.06998953685988152,0.04584269766149696,0.04529710809896141,0.0445035719781721,-0.04491256989906861,-0.04033741373302935
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,0.75,SM_DOM,90,0.9988888888888889,45,93,7.0144957002868775,9.537634408602148,0.09137866130020969,1.0,-0.07443860491958454,-0.07617415862666344,-0.07985586565421737,0.027530385970917816,0.0266430517221705,0.025419053809376722,-0.09040639568723657,-0.08284230802863779
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,0.75,SM_UNIF,90,0.9977777777777778,45,93,0.024864587455847742,0.2258064516129032,0.09075685798976407,1.0,-0.09076170766088987,-0.09219572853827385,-0.09432448772577823,0.07117448193227666,0.07026733350163877,0.06891364722863057,-0.04430265686958268,-0.0919545324307367
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,1.0,RAND,90,16.298333333333336,45,93,0.031149415587815792,0.05645161290322579,0.12118334359317742,0.0,-0.0747400671022247,0.23989462668550204,0.7110107847285035,0.04920765475779391,0.04848184132032355,0.048912982775309546,0.21705502406164945,0.2567940725826536
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,1.0,BLOCK,90,0.9994444444444444,45,93,0.9924874171576269,0.9919354838709677,0.12058899567160838,0.85,-0.09282281899648681,-0.09495082672473487,-0.09816509181635896,0.05510421837482117,0.05436771693390114,0.05332687489912467,-0.08868073050133712,-0.11787486631319499
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,1.0,BLOCK2,90,0.9994444444444444,45,93,0.9909258930582483,0.9919354838709677,0.12049173273687472,0.5,-0.08278083548782045,-0.08401296886452725,-0.0832555058184149,0.0778783106193636,0.0776057436253722,0.07722084088187099,-0.08784575108482401,-0.05904939448011548
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,1.0,SM_DOM,90,1.0,45,93,7.0144957002868775,9.537634408602148,0.1218354217384912,1.0,-0.07997529620364652,-0.08226514129042761,-0.08444865621147474,0.025643609365064584,0.02546905777902133,0.025307533451874514,-0.08236665332285692,-0.09436208072299201
U56,VOL20-LO,VOL20,LO,0.12,252,0.5,W,1.0,SM_UNIF,90,0.9994444444444444,45,93,0.024864587455847742,0.2258064516129032,0.12062905730241821,1.0,-0.10217245832596411,-0.10257373624452237,-0.10308467769727603,0.07825409191397396,0.07759489083165577,0.07654390587450147,-0.09023602723497942,-0.09526315501919325
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,0.75,RAND,180,7.861944444444444,90,86,0.04105241641975476,0.060465116279069774,0.08909525511103969,0.0,-0.12118844471510559,0.3138446126445121,0.9607824655519979,0.09963560242021177,0.09724276743204252,0.09476728956662658,0.3386384915646419,0.33936016734859625
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,0.75,BLOCK,180,0.9994444444444444,90,86,0.9982995105521276,1.0,0.08954404644258039,0.8,-0.0899809793630012,-0.09338108483772528,-0.09840132772954141,0.05951283715122687,0.05856543984000614,0.057198760240593734,-0.09882139018704034,-0.07158997511536969
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,0.75,BLOCK2,180,0.9994444444444444,90,86,0.9941091884413007,0.9866279069767442,0.08847208456205996,0.85,-0.1070407365574716,-0.10724243765565256,-0.10960870679436308,0.10883006390281239,0.10684354978258316,0.10387268950746939,-0.10609497161238268,-0.10728141048744205
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,0.75,SM_DOM,180,1.0,90,86,6.094220640099015,9.255813953488373,0.08976843783313364,1.0,-0.09070418068512709,-0.09452180450168712,-0.09997537259143247,0.05814493287563901,0.05711264658279662,0.05567611688085839,-0.1081062612524672,-0.10827945633119512
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,0.75,SM_UNIF,180,1.0,90,86,0.0272541287340844,0.11627906976744189,0.08952465259150251,1.0,-0.11919384897851659,-0.12268001142852636,-0.1277249337462295,0.06444685857759937,0.06404259834066214,0.0634528553278482,-0.13254039323958977,-0.12336550937887047
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,1.0,RAND,180,7.843333333333332,90,86,0.041085886358552724,0.061627906976744196,0.11924275991808149,0.0,-0.08074824711509543,0.34679783629161043,0.9941129705264338,0.10634719150770436,0.10505372614850286,0.10454708836661188,0.35848495018129367,0.3618051225813884
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,1.0,BLOCK,180,1.0,90,86,0.9988715789243908,1.0,0.11890944135111589,0.95,-0.09997112987470436,-0.10251383978836276,-0.10795743126369423,0.08473047989256463,0.08484813407244207,0.08507797057864229,-0.10899380947391546,-0.0862474972654026
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,1.0,BLOCK2,180,0.9991666666666668,90,86,0.9988025250255548,1.0,0.11862203494087438,0.9,-0.12040768068350449,-0.122185276171911,-0.12466249107999633,0.08524974395664059,0.08437559041069727,0.08300801314114985,-0.10991195377622776,-0.12368234691470803
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,1.0,SM_DOM,180,0.9997222222222222,90,86,6.094220640099015,9.255813953488373,0.1189632043496899,1.0,-0.11079967277407232,-0.11482674527308401,-0.11968420879709946,0.037206301748540026,0.03705945086171738,0.03723886946853774,-0.1356565099760057,-0.13931910296493144
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,D,1.0,SM_UNIF,180,1.0,90,86,0.027254128734084403,0.11627906976744189,0.11914442805728145,1.0,-0.07176250085896296,-0.07342338973208395,-0.07598537477638395,0.09844385264786087,0.09707045535045354,0.09495492708786091,-0.06669491130021449,-0.0792801124555369
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,0.75,RAND,90,16.34111111111111,45,93,0.030967512718550045,0.053225806451612886,0.0890600454899767,0.0,-0.11943126945862137,0.3745345350722469,1.116257891808131,0.09459123057572975,0.09529320769874913,0.0979771473229713,0.37989943383492947,0.35481496738592516
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,0.75,BLOCK,90,1.0,45,93,0.9997116692452112,1.0,0.0887221249397213,0.9,-0.12144077685138788,-0.124660826454363,-0.12893953135725705,0.08691161446019183,0.0869434844492341,0.08701825408736906,-0.16194250181762726,-0.12905326953622154
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,0.75,BLOCK2,90,0.9994444444444444,45,93,0.9933448411340248,1.0,0.08839576608855299,0.75,-0.09641239938473833,-0.09983918621632504,-0.10483199469038423,0.08385498928885748,0.08320556688236527,0.08223133071773109,-0.12250520391808184,-0.08104078534539583
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,0.75,SM_DOM,90,0.9994444444444444,45,93,7.0144957002868775,9.537634408602148,0.08823352682446899,1.0,-0.12055704644770981,-0.12119879907999764,-0.12209852079815586,0.04062584700439859,0.03984401678956401,0.038827599734204826,-0.1401091438819188,-0.13688801254761152
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,0.75,SM_UNIF,90,1.0,45,93,0.024864587455847742,0.2258064516129032,0.08925771308828634,1.0,-0.116772465827085,-0.1205942432412378,-0.12627840563610654,0.08174708358705778,0.08080061385958616,0.07934966670356394,-0.17483470598592837,-0.08306362092403397
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,1.0,RAND,90,16.325,45,93,0.03122512769922996,0.05698924731182795,0.11914987203111985,0.0,-0.10458909500996494,0.39727282228053673,1.128597954588769,0.11057322723780971,0.10903025492508417,0.10925834244391021,0.4419464454190509,0.35497152345445177
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,1.0,BLOCK,90,1.0,45,93,0.9920726226880185,0.9919354838709677,0.11803109086369128,0.75,-0.12898707858814074,-0.13312691638775775,-0.13926756685298342,0.1035215978183216,0.10349162083391503,0.10342423426694634,-0.17160876556184573,-0.0963587300234765
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,1.0,BLOCK2,90,1.0,45,93,0.9942636368742649,1.0,0.11782338680194364,0.85,-0.12949746694622288,-0.13035460989433684,-0.129590495015318,0.09579806542192343,0.09572728927680005,0.09564164094473525,-0.13293167093422398,-0.15431780723471977
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,1.0,SM_DOM,90,0.9966666666666667,45,93,7.0144957002868775,9.537634408602148,0.11850460328495568,1.0,-0.11538287025511362,-0.11758716724167012,-0.12509896332327564,0.04105194819447281,0.039620816798110164,0.03764484758803416,-0.1379259332448433,-0.12442236377199234
U56,VOL20-LO,VOL20,LO,0.12,252,0.75,W,1.0,SM_UNIF,90,1.0,45,93,0.024864587455847742,0.2258064516129032,0.11854178431721421,1.0,-0.10092783396936977,-0.1034911802309304,-0.1068959183652517,0.057355241196538446,0.056658331115322244,0.05562650148519562,-0.10458766384230672,-0.09243712070440752
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,0.75,RAND,180,7.835555555555556,90,86,0.04129566871707448,0.05872093023255816,0.08875053039737651,0.0,-0.16047367359378595,0.4311619753944799,1.2933370647934752,0.11485763195148734,0.11003855197224237,0.10577074637892417,0.39695297878616087,0.48255323987176546
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,0.75,BLOCK,180,0.9997222222222222,90,86,0.9974078758578058,1.0,0.08866838204602379,0.85,-0.09812640455419191,-0.10248492754609573,-0.10887571029818294,0.11312621009316988,0.11234323782109541,0.11103231282286793,-0.1736413178918088,-0.06179937957405135
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,0.75,BLOCK2,180,1.0,90,86,0.9994800108738426,1.0,0.08872198846539735,0.9,-0.13078950258381927,-0.13249754231296146,-0.13489586943823467,0.10012414766959606,0.09946887826369487,0.09857140461375755,-0.08963145954503521,-0.10431639322944469
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,0.75,SM_DOM,180,1.0,90,86,6.094220640099015,9.255813953488373,0.0888955541155657,1.0,-0.11696825422699364,-0.12210852631496538,-0.12814715837707036,0.05253823340208292,0.05191811279587262,0.05129438248692939,-0.1969607071168339,-0.09190846639879446
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,0.75,SM_UNIF,180,0.9997222222222222,90,86,0.027254128734084403,0.11627906976744189,0.08891737987740475,1.0,-0.11854148020332894,-0.1237761946908374,-0.13126588665235206,0.11339330966611123,0.11263568633934927,0.1113565042350649,-0.19487979029577346,-0.05297897928855283
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,1.0,RAND,180,7.876666666666667,90,86,0.040224836371182404,0.05465116279069767,0.11863894812092197,0.0,-0.11633826141500347,0.4683717242630624,1.3453909541254605,0.07420531274866919,0.07518767095001834,0.07987469547461971,0.5417338697377747,0.4718206064771612
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,1.0,BLOCK,180,1.0,90,86,0.9977758034836033,1.0,0.11854902695510112,0.9,-0.11480869056282272,-0.11835275932405254,-0.12078769155630026,0.06890239143241615,0.06883192319537564,0.06884999215347046,-0.15931665260697658,-0.08772741935582357
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,1.0,BLOCK2,180,1.0,90,86,0.9984949143811341,0.9994186046511627,0.11905601277413277,0.85,-0.13241964390513095,-0.1340897685305834,-0.1354899353459103,0.09299917868350095,0.09274889441923291,0.0922503057572891,-0.1866938480989519,-0.10334824102545087
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,1.0,SM_DOM,180,0.9991666666666665,90,86,6.094220640099015,9.255813953488373,0.11775622089065858,1.0,-0.1338612137865609,-0.13926046626854627,-0.145706455612445,0.04142478086187959,0.040897556247994994,0.04098085106172746,-0.20007493364758516,-0.1215463346079047
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,D,1.0,SM_UNIF,180,0.9997222222222222,90,86,0.027254128734084403,0.11627906976744189,0.11888983283858201,1.0,-0.09372515600610404,-0.09335280585948547,-0.09265789909478167,0.09800179072200971,0.09648429001495411,0.09421436114370677,-0.18713724866527787,-0.07357775146826412
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,0.75,RAND,90,16.249999999999996,45,93,0.030851789387808054,0.05591397849462365,0.08856759793382994,0.0,-0.13135408733509202,0.5291417119287796,1.5116515368248813,0.09473681927010244,0.09280474272346567,0.0925346711238361,0.554467177823469,0.5015433226363497
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,0.75,BLOCK,90,1.0,45,93,0.9945973824077472,1.0,0.08809547804057401,0.85,-0.16274574611452974,-0.16847340419520035,-0.17493481338412176,0.12147098307607603,0.12151111275223216,0.12147984036045022,-0.20099604943986293,-0.10352947810687524
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,0.75,BLOCK2,90,1.0,45,93,0.9884619687096254,0.9838709677419356,0.08861123746243814,0.8,-0.11956572859642944,-0.12423506127409523,-0.13116306694985425,0.12521549679367297,0.12628061967698762,0.12780441563955755,-0.12903327479407117,-0.10260800642241646
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,0.75,SM_DOM,90,1.0,45,93,7.0144957002868775,9.537634408602148,0.08768004156219707,1.0,-0.1402875750454886,-0.14588585596944215,-0.15373208490702484,0.04005595459914808,0.03921203699312895,0.038205833812728775,-0.22152312318551415,-0.11077680723099265
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,0.75,SM_UNIF,90,1.0,45,93,0.024864587455847742,0.2258064516129032,0.08707423137728894,1.0,-0.15984777698728192,-0.16492727348021513,-0.17236024228670027,0.11427004098199231,0.11346890737726141,0.11218875587577071,-0.21774726977105097,-0.127559911070393
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,1.0,RAND,90,16.398333333333333,45,93,0.030852317302844174,0.058064516129032254,0.11809523053644981,0.0,-0.10980666877364487,0.5488917029539523,1.530709677663137,0.12408697785862638,0.1213475864939746,0.11849664989905148,0.5798406119371653,0.5913925582767506
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,1.0,BLOCK,90,1.0,45,93,0.9985932772000121,0.9983870967741936,0.1173941347740635,0.75,-0.1195513764539245,-0.1263677971128085,-0.1362696725683376,0.13820477706219983,0.13763535070504285,0.13669235799959858,-0.18379536989000395,-0.0833957312873585
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,1.0,BLOCK2,90,0.9994444444444444,45,93,0.9988246149479192,1.0,0.11609102835349287,0.85,-0.1435055358992765,-0.1506815647941009,-0.161236864105179,0.1077332709549044,0.10822263412474924,0.10907551687251581,-0.0932443830230007,-0.17586835972138853
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,1.0,SM_DOM,90,1.0,45,93,7.0144957002868775,9.537634408602148,0.11767255025061427,1.0,-0.11204445189082352,-0.11614227124630683,-0.12256760815175355,0.04751281014414722,0.048014020486229575,0.04881150311961051,-0.19386706953364596,-0.13117891221433914
U56,VOL20-LO,VOL20,LO,0.12,252,1.0,W,1.0,SM_UNIF,90,1.0,45,93,0.024864587455847742,0.2258064516129032,0.11784810990041458,1.0,-0.21296364417462144,-0.21770083018735853,-0.2235328102085885,0.15293301549428256,0.15207935762198013,0.15065361876603686,-0.25647529617912695,-0.13430306151415655
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,0.75,RAND,128,9.95625,64,59,0.034847244988175936,0.07711864406779662,0.09517009487315702,0.0,-0.028078605330956297,0.10137809656310637,0.2925200168771204,0.020400393530515672,0.02003132736401505,0.019900469038134482,0.09118136612728256,0.11250142889404552
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,0.75,BLOCK,128,1.0,64,59,0.9970441491964925,1.0,0.09518403388934436,0.8,-0.03267431860890979,-0.03346327797408866,-0.03431851733422858,0.031022672211332297,0.030826724319922193,0.030537754597067836,-0.04071431391693642,-0.020534103879598753
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,0.75,BLOCK2,128,0.999609375,64,59,0.9976822285186209,1.0,0.09535598708434509,0.9,-0.02399616827321749,-0.02471259626890321,-0.025812464488206288,0.022956853386589905,0.02312138257376188,0.02336454230731967,-0.02868946179149756,-0.007835093083594091
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,0.75,SM_DOM,128,1.0,64,59,6.1098562967277825,12.067796610169491,0.09471739008527072,1.0,-0.020058646645533917,-0.021214867977804697,-0.02321867298498803,0.017207061054227372,0.016680114041262743,0.015935289989382147,-0.03738817557221619,-0.02336212203101873
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,0.75,SM_UNIF,128,1.0,64,59,0.02162606819671413,0.22033898305084745,0.0949592100838509,1.0,-0.019654659919424722,-0.02021064687687746,-0.021419709309296486,0.02234546754186237,0.022117699079515177,0.021787943516736054,-0.03841256082769351,-0.01780585213207786
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,1.0,RAND,128,9.990625,64,59,0.03476797913535919,0.07881355932203389,0.12682777615643237,0.0,-0.024245151065589,0.10450757619498807,0.29662401487591084,0.021412810875676647,0.021490443855950607,0.022019321476065674,0.09312487767884198,0.10380281724132756
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,1.0,BLOCK,128,1.0,64,59,0.9973505827245577,1.0,0.12678202771683142,0.8,-0.02858070371806365,-0.029757060707936156,-0.03147801704503411,0.020915802517146965,0.02088755469384316,0.020869947824069462,-0.05247662984549756,-0.01385476869933644
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,1.0,BLOCK2,128,0.999609375,64,59,0.9979710947876317,1.0,0.12700914921907475,0.8,-0.028569526401599488,-0.029682366448222863,-0.03108274945744005,0.019524778568996818,0.01930241074466761,0.01899924305039487,-0.043304382954155674,-0.020419892368493953
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,1.0,SM_DOM,128,0.999609375,64,59,6.1098562967277825,12.067796610169491,0.1269521736752232,1.0,-0.029434077547518367,-0.029952064505534337,-0.030677015150275766,0.018830006308167356,0.018373730219364313,0.017728116081167433,-0.043248902109135456,-0.02317326863789948
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,D,1.0,SM_UNIF,128,0.999609375,64,59,0.02162606819671413,0.22033898305084745,0.12662743498983522,1.0,-0.03882429317393288,-0.039781965067715586,-0.04121234286021269,0.02963444102847849,0.02932040258005364,0.0288537047113895,-0.041906050548037976,-0.028848645919417604
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,0.75,RAND,76,17.119078947368422,38,59,0.03209528517818253,0.08389830508474576,0.09508074200016535,0.0,-0.02683393303724091,0.11096115750591556,0.31913049340737765,0.027678716702943574,0.0274491839963613,0.027624229222539206,0.12135366369685208,0.10561583802433933
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,0.75,BLOCK,76,1.0,38,59,0.9960118595422127,1.0,0.09484931988689559,0.85,-0.01977878620602147,-0.020955283299472938,-0.022565522112002134,0.022481840175797543,0.02248827992695032,0.022503042711187568,-0.02128240518672031,-0.016492921526235382
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,0.75,BLOCK2,76,1.0,38,59,0.9987797605032315,1.0,0.09505614051051532,0.75,-0.02342437011273124,-0.024894719028078827,-0.02710935812574483,0.02007135341594097,0.02007579999918543,0.02011134800652938,-0.03299255080011115,-0.03468878440934686
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,0.75,SM_DOM,76,0.9986842105263157,38,59,7.539609494956435,12.830508474576272,0.09508332091461422,1.0,-0.025255865070854866,-0.026470227573962668,-0.029060829331656657,0.015810945251717952,0.015554321500510641,0.015212869158642181,-0.033048805059290476,-0.02568586675400497
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,0.75,SM_UNIF,76,1.0,38,59,0.01912034170200503,0.3559322033898305,0.09491433691484868,1.0,-0.018969219453742303,-0.01971215132362647,-0.020840663984550034,0.027491659787086443,0.027178885600152747,0.026711952317697348,-0.01896013648486511,-0.01872095669644136
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,1.0,RAND,76,17.181578947368426,38,59,0.03168622040254497,0.07627118644067796,0.12674329517507374,0.0,-0.03265892895546352,0.10487098341467688,0.30721866736273024,0.030335321218030873,0.029490359103633738,0.028745209014966366,0.09272336812758597,0.11418002786317694
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,1.0,BLOCK,76,1.0,38,59,0.9971028847167773,0.9906779661016948,0.12662482074277928,0.75,-0.022648232370341637,-0.023492116831456245,-0.0252273182847082,0.01580302965518887,0.015909720488495156,0.016099989967841177,-0.04036332613901766,-0.015061975235208247
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,1.0,BLOCK2,76,1.0,38,59,0.9997277598423402,1.0,0.12664470523112903,0.95,-0.01425230552017931,-0.015066561281025126,-0.016325681720293805,0.02749591483696716,0.027180332990823633,0.02672811467724561,-0.026876826206455262,-0.012217632878522067
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,1.0,SM_DOM,76,1.0,38,59,7.539609494956435,12.830508474576272,0.12685666106863963,1.0,-0.027525531194500852,-0.029035421584587717,-0.03134035945556779,0.019833479090608872,0.01930513282263107,0.01854563338136038,-0.03677674793986341,-0.021608571789729303
U56,VOL20-LO,VOL20,LO,0.12,1008,0.25,W,1.0,SM_UNIF,76,1.0,38,59,0.01912034170200503,0.3559322033898305,0.1264101205026408,1.0,-0.03191835392243081,-0.03286412477219558,-0.03433675235577649,0.024527831945067212,0.02422073987582991,0.023771001298856582,-0.030403951688282582,-0.03331760876742862
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,0.75,RAND,128,9.969140625,64,59,0.03504939746343817,0.07627118644067796,0.09257335213188375,0.0,-0.04077804626819359,0.22155362435431208,0.6163406193401643,0.04957658030176569,0.04935485092009974,0.0502551734169144,0.2046086797507654,0.24384482309940764
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,0.75,BLOCK,128,1.0,64,59,0.9955590107418386,1.0,0.09191932836458774,0.75,-0.06917179525881478,-0.07045162292213436,-0.07235486349520343,0.05421305598380782,0.05337297618779599,0.05214327495724424,-0.09760565257316067,-0.04703178968328958
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,0.75,BLOCK2,128,1.0,64,59,0.9963815924276798,1.0,0.09235089737986689,0.75,-0.07545037387954645,-0.07757021402254027,-0.08078818541075089,0.050474869464100715,0.05063399216493538,0.05086025379193614,-0.11195329925195996,-0.036162412948620104
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,0.75,SM_DOM,128,1.0,64,59,6.1098562967277825,12.067796610169491,0.09300907975595278,1.0,-0.042418655747998635,-0.045300143350195,-0.0480545800161814,0.02731018088209973,0.02732379749337365,0.027365016549485973,-0.10460853599852776,0.0029866582594842983
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,0.75,SM_UNIF,128,0.999609375,64,59,0.02162606819671413,0.22033898305084745,0.09192553179976982,1.0,-0.07133556284687537,-0.07153186179558246,-0.0719063044850578,0.060548686974158605,0.0598227545088954,0.058699019501154,-0.0806512599506023,-0.016687180640627575
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,1.0,RAND,128,10.005078125,64,59,0.035283132433080164,0.08474576271186442,0.12323209119949637,0.0,-0.04480885882868668,0.2188855127197562,0.6156889710216888,0.049055867883820506,0.04704820631026023,0.04498195829483458,0.2272916368439994,0.21310806835267304
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,1.0,BLOCK,128,0.99921875,64,59,0.9911708889028865,0.9898305084745763,0.12295505144843859,0.65,-0.05842358119105562,-0.05871117552777527,-0.05915176487286289,0.048945416364177756,0.048842326195451,0.048728654583191075,-0.10620766852086805,-0.023970968936370185
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,1.0,BLOCK2,128,0.999609375,64,59,0.9969774585820638,1.0,0.12305301748751521,0.85,-0.03578558386877695,-0.038065712732034684,-0.0415316533611958,0.061477182728481586,0.06088524118295617,0.06003415274576666,-0.08484489239398824,-0.022878899298499955
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,1.0,SM_DOM,128,0.999609375,64,59,6.1098562967277825,12.067796610169491,0.1233661223689497,1.0,-0.04315843094363936,-0.044511479388837594,-0.04588006982857884,0.039147155550996675,0.03882450377987191,0.038492378289031084,-0.09741068207274983,-0.018369141265730304
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,D,1.0,SM_UNIF,128,0.99921875,64,59,0.02162606819671413,0.22033898305084745,0.1232548851579913,1.0,-0.06477466779841234,-0.06685386059881326,-0.07160423381191067,0.04749648164169314,0.04702011374638172,0.04630784157573314,-0.10787371811180996,-0.03106156719546993
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,0.75,RAND,76,17.086184210526316,38,59,0.032701703520632855,0.08898305084745764,0.09218603499990805,0.0,-0.05669040403798742,0.22212304896352714,0.6443949392103722,0.03397287819968696,0.03642543222718895,0.041181126688690825,0.20582928662487704,0.2420248199069977
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,0.75,BLOCK,76,1.0,38,59,0.9910302847850204,0.9906779661016948,0.09248898221249935,0.55,-0.042672672995048844,-0.04490041406454448,-0.04823912641909073,0.04119322492772599,0.04136588337457228,0.041639424404277925,-0.03363442343047246,-0.019944939263635275
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,0.75,BLOCK2,76,1.0,38,59,0.9982317285667165,1.0,0.09171702820899769,0.85,-0.04983882555067376,-0.05221007266798927,-0.0530394493577972,0.03429073632753328,0.03441283260768479,0.03467748106211063,-0.06746571238579319,-0.045504079198559144
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,0.75,SM_DOM,76,0.9986842105263157,38,59,7.539609494956435,12.830508474576272,0.09226996753242972,1.0,-0.040975085736129846,-0.04426195294862134,-0.049182912675416024,0.025280212115121117,0.0247915960084728,0.024163391397054385,-0.08019704833135449,-0.0412703084887861
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,0.75,SM_UNIF,76,1.0,38,59,0.01912034170200503,0.3559322033898305,0.09195005652890513,1.0,-0.038207250183262764,-0.040824619648078486,-0.04425379376337818,0.05635426654245406,0.05591812528376275,0.05526138195505249,-0.08101127518579598,-0.030449550729895525
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,1.0,RAND,76,17.111184210526318,38,59,0.03184153183102224,0.07542372881355933,0.12294134376245118,0.0,-0.036177503721812165,0.2451277186745096,0.665268234914259,0.04564552880741648,0.0466703181724518,0.0491467391409706,0.22064205250313135,0.26021409963157327
U56,VOL20-LO,VOL20,LO,0.12,1008,0.5,W,1.0,BLOCK,76,0.9993421052631579,38,59,1.0000240641770413,0.9991525423728813,0.12329945866113039,0.85,-0.02232514864225399,-0.024754953862943185,-0.028403777636534566,0.033686557281662435,0.03326871051610184,0.032669872407750496,-0.041574425597776854,-0.019521621453714832
