SET,BAR,base_chooser,n_moves,obs,null_mean,null_sd,gap,p
ALL4_D,A_POS,CH_RAW,42,0.9677438007570123,1.0404959135411387,0.04186838242840481,-0.07275211278412641,0.9585
ALL4_D,A_POS,CH_ANCHOR,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_MED,H_RUNNERUP,8,1.0213080728603974,1.0394684621568748,0.020714553295756232,-0.018160389296477453,0.8115
ALL4_D,A_MED,H_NARROWEST,11,1.0316472079635368,1.0491698287781457,0.02676725819229149,-0.01752262081460887,0.738
ALL4_D,A_MED,H_ANY,11,1.0316472079635368,1.0477789207290396,0.026934812046071125,-0.016131712765502737,0.72125
ALL4_D,A_MED,CH_RAW,18,1.0221567565026564,1.0465802884567732,0.026464022204812285,-0.02442353195411684,0.81675
ALL4_D,A_MED,CH_ANCHOR,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_90,H_RUNNERUP,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_90,H_NARROWEST,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_90,H_ANY,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_90,CH_RAW,4,1.0272534725906597,1.040259958465092,0.010624099435100147,-0.013006485874432316,0.888
ALL4_D,A_90,CH_ANCHOR,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_95,H_RUNNERUP,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_95,H_NARROWEST,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_95,H_ANY,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_95,CH_RAW,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_95,CH_ANCHOR,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_99,H_RUNNERUP,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_99,H_NARROWEST,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_99,H_ANY,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_99,CH_RAW,0,1.036222045321123,1.036222045321123,0.0,0.0,
ALL4_D,A_99,CH_ANCHOR,0,1.036222045321123,1.036222045321123,0.0,0.0,
