panel,target,T_trade,family,R_refresh,budget,cell,cost,CAGR,Sharpe,MaxDD,H1,H2,oos_CAGR,oos_Sharpe,oos_MaxDD,turn_py,keep4b_full,keep4b_oos,keep4b,keep4a
U56,0.08,M,BUDGET,B,2.0,B=2.0,10,0.10269743071739801,1.0345389458720522,-0.1629245262781256,1.0811675948590305,0.9930724844873946,0.1110518450368958,1.1015499124702794,-0.16292452627812526,1.933480744522783,False,True,False,False
U56,0.08,M,BUDGET,B,3.0,B=3.0,10,0.10799124825424444,1.0897610984685515,-0.16292452627812526,1.1757959334806778,1.0210561993803502,0.11833255438510637,1.1402094479353997,-0.16292452627812537,2.829696422427429,True,True,True,False
U56,0.08,M,BUDGET,B,5.0,B=5.0,10,0.10503076701622693,1.1739387980331208,-0.12312795196685677,1.1537718666583303,1.1944157783763958,0.11666423497262524,1.32964409382737,-0.12312795196685777,4.467292514030819,False,True,False,False
U56,0.08,M,BUDGET,B,1000000000.0,B=inf,10,0.10021250169672502,1.1670085337812246,-0.11702320975471636,1.1651733603791143,1.169114387531053,0.11377077714026451,1.3071350542992601,-0.11702320975471614,5.376697900151343,False,True,False,False
U56,0.1,W,CAL,D,,R=D,10,0.12122655656791048,1.200560755493725,-0.14159784132980902,1.2038173144524213,1.1979667884351095,0.13419264223127492,1.3177561812699146,-0.1415978413298089,4.624548320173767,True,True,True,False
U56,0.1,W,CAL,W,,R=W,10,0.12084961684818585,1.181639130694001,-0.14960663024107645,1.2318304696289928,1.1348451489496585,0.12939102564803795,1.2562467530379737,-0.14960663024107745,2.9961215990618175,True,True,True,False
U56,0.1,W,CAL,M,,R=M,10,0.13165879526193214,1.2255790158608142,-0.1958661542292861,1.3033727105904611,1.1547873178302916,0.13766933019601035,1.2673348867704632,-0.195866154229286,2.5829589616724986,True,True,True,False
U56,0.1,W,CAL,Q,,R=Q,10,0.11523552824542938,0.9841588437958536,-0.29178984854630385,1.1403689130253654,0.8687615898538263,0.12130876463256124,0.9746060494159514,-0.2917898485463041,1.6150198348713642,False,False,False,False
U56,0.1,W,BUDGET,B,0.5,B=0.5,10,0.08710192413424811,1.0873491191455478,-0.17668682388053514,1.210621533175656,1.0582098232657307,0.10238724772815644,1.1065251815795412,-0.17668682388053458,0.5892303543722105,False,False,False,False
U56,0.1,W,BUDGET,B,1.0,B=1.0,10,0.16020313171620937,1.1124436364276702,-0.2917898485463041,1.2183476648421503,1.0618662257646672,0.18031733349560297,1.1297493909692817,-0.2917898485463041,1.0894389330660466,False,False,False,False
U56,0.1,W,BUDGET,B,1.5,B=1.5,10,0.12660050655143773,1.1672377879985578,-0.16954145916900187,1.19589090268803,1.1378942430844692,0.1322694247262981,1.2558209605922512,-0.1695414591690021,1.4593116697000899,True,True,True,False
U56,0.1,W,BUDGET,B,2.0,B=2.0,10,0.12750549478956552,1.0502471329150866,-0.24339503243876848,1.174182847109175,0.9562623660340918,0.1349779850813655,1.055077082096015,-0.24339503243876837,1.891857894568096,False,False,False,False
U56,0.1,W,BUDGET,B,3.0,B=3.0,10,0.1291362562859224,1.1422654126136553,-0.18966677082171646,1.1976652782790034,1.1029146502695122,0.14362279204777462,1.20493065363624,-0.18966677082171646,2.7635315518184367,True,True,True,False
U56,0.1,W,BUDGET,B,5.0,B=5.0,10,0.12252483045386797,1.188626434954533,-0.14525543777106686,1.1767657403988099,1.2002170216109505,0.13405307505731678,1.3203332094979154,-0.1452554377710663,4.170222760362396,True,True,True,False
U56,0.1,W,BUDGET,B,1000000000.0,B=inf,10,0.12122655656791048,1.200560755493725,-0.14159784132980902,1.2038173144524213,1.1979667884351095,0.13419264223127492,1.3177561812699146,-0.1415978413298089,4.624548320173767,True,True,True,False
U56,0.1,M,CAL,D,,R=D,10,0.12191474632643629,1.2082868741977675,-0.14007937746664834,1.2056447037707563,1.211291260630517,0.1353226553114688,1.3295949278884345,-0.14007937746664834,4.408175957470705,True,True,True,False
U56,0.1,M,CAL,W,,R=W,10,0.12123576727433538,1.1870410070636268,-0.14823982496343602,1.2316595838924445,1.1454798137148134,0.1302106412282622,1.2656626465482699,-0.14823982496343524,2.93464016248208,True,True,True,False
U56,0.1,M,CAL,M,,R=M,10,0.13229977099870172,1.238803249429299,-0.19355471040048677,1.3062806482908809,1.1771895267142756,0.13906925983514484,1.2887693590217615,-0.19355471040048655,1.909812171143385,True,True,True,False
U56,0.1,M,CAL,Q,,R=Q,10,0.115910244856815,0.9969558930323789,-0.29001371564970746,1.1443003525816857,0.8876216839064781,0.12262864155444331,0.9932035367791441,-0.2900137156497078,1.1036146402513292,False,False,False,False
U56,0.1,M,BUDGET,B,0.5,B=0.5,10,0.13471786324477608,1.0999854164201008,-0.2581603937926399,1.1836230275133628,1.0761719864179717,0.1612624197330812,1.1584626753032592,-0.25816039379264,0.5111008878374583,False,False,False,False
U56,0.1,M,BUDGET,B,1.0,B=1.0,10,0.12478218062855384,1.1226690924653437,-0.18445023536434224,1.111151298382284,1.134050648380736,0.1355800015134403,1.2463560966820055,-0.18445023536434202,0.9626344816275108,True,True,True,False
U56,0.1,M,BUDGET,B,1.5,B=1.5,10,0.11304153914291382,0.987285562230372,-0.24044385838968052,1.1679260362740378,0.8607405313587666,0.11925388332968412,0.9675954420154769,-0.24044385838968085,1.408953009987296,False,False,False,False
U56,0.1,M,BUDGET,B,2.0,B=2.0,10,0.11540252475567603,1.1424265602720682,-0.14818843417974747,1.103920521790288,1.181192919195224,0.12948976343778917,1.3048945546889574,-0.14818843417974759,1.8770399028915414,True,True,True,False
U56,0.1,M,BUDGET,B,3.0,B=3.0,10,0.12094646961596811,1.1728037326645577,-0.16496629724510725,1.1900739585172346,1.1572922057365813,0.13290381487834657,1.274907017190319,-0.16496629724510659,2.705601252258399,True,True,True,False
U56,0.1,M,BUDGET,B,5.0,B=5.0,10,0.12179872629219224,1.1820971729512328,-0.14273713442088098,1.1659989925757601,1.197769917044092,0.1344971929922385,1.3162069090893453,-0.14273713442088187,4.042641753362045,True,True,True,False
U56,0.1,M,BUDGET,B,1000000000.0,B=inf,10,0.12191474632643629,1.2082868741977675,-0.14007937746664834,1.2056447037707563,1.211291260630517,0.1353226553114688,1.3295949278884345,-0.14007937746664834,4.408175957470705,True,True,True,False
U56,0.12,W,CAL,D,,R=D,10,0.13787858890059068,1.2213053554845572,-0.1603977421471291,1.232127864640121,1.2120346608173824,0.14977720456089827,1.315107893414696,-0.1603977421471291,3.742128671422064,True,True,True,False
U56,0.12,W,CAL,W,,R=W,10,0.1363475046053073,1.1964739046450894,-0.1688730240996117,1.250855353957908,1.1468220126938087,0.14380075734080222,1.2518660753030502,-0.16887302409961358,2.4809861232062196,True,True,True,False
U56,0.12,W,CAL,M,,R=M,10,0.146612443558098,1.2280117397093415,-0.21229018072212258,1.2933901987245917,1.169089851254216,0.15264273295768693,1.266555561134833,-0.21229018072212258,2.131081855322021,False,False,False,False
U56,0.12,W,CAL,Q,,R=Q,10,0.1289835834000279,1.0232845247898272,-0.29178984854630363,1.1531412419064133,0.9227160024231076,0.13453650872117695,1.0185336771392712,-0.2917898485463042,1.526777306415109,False,False,False,False
U56,0.12,W,BUDGET,B,0.5,B=0.5,10,0.09435954689498094,1.1032042132121005,-0.17903486440796523,1.1932348384017664,1.0602829376029435,0.10414628938516657,1.1098828907454992,-0.1790348644079649,0.6227395178906207,False,False,False,False
U56,0.12,W,BUDGET,B,1.0,B=1.0,10,0.16525129171192465,1.1125270124159237,-0.28539294451011377,1.1918607899987335,1.0617856271264643,0.17916265728795255,1.1304461907418681,-0.28539294451011354,1.0906857694282475,False,False,False,False
U56,0.12,W,BUDGET,B,1.5,B=1.5,10,0.14658224495507532,1.081478672376746,-0.28539294451011343,1.1573355645192704,1.0203202754904275,0.15467117548589382,1.1050209451671418,-0.2853929445101139,1.4279151822327083,False,False,False,False
U56,0.12,W,BUDGET,B,2.0,B=2.0,10,0.13697674588537945,1.1239882378458435,-0.22293925809511173,1.1460864027540631,1.1067813056383513,0.1502487881275314,1.2022825993389852,-0.22293925809511228,1.8515520682827284,False,False,False,False
U56,0.12,W,BUDGET,B,3.0,B=3.0,10,0.14083852940794706,1.1678697195926164,-0.15544794056563183,1.1132947253415049,1.222504369099967,0.15609089214197813,1.3199933696047064,-0.15544794056563194,2.6070466157568295,True,True,True,False
U56,0.12,W,BUDGET,B,5.0,B=5.0,10,0.13536425301156263,1.191892827309071,-0.1742210542393836,1.2162692972440374,1.168697655595762,0.1443808385954617,1.2746357452007433,-0.17422105423938394,3.5761991798604003,True,True,True,False
U56,0.12,W,BUDGET,B,1000000000.0,B=inf,10,0.13787858890059068,1.2213053554845572,-0.1603977421471291,1.232127864640121,1.2120346608173824,0.14977720456089827,1.315107893414696,-0.1603977421471291,3.742128671422064,True,True,True,False
U56,0.12,M,CAL,D,,R=D,10,0.13863882492498125,1.2295088993370606,-0.158711513225557,1.2337507203001619,1.2264101076992049,0.15112519861947726,1.328138535357989,-0.15871151322555788,3.450986064447796,True,True,True,False
U56,0.12,M,CAL,W,,R=W,10,0.13686793618998583,1.2031304884352434,-0.16739211235280183,1.251128289032573,1.1594031439608659,0.14490922249471416,1.2632917996922766,-0.16739211235280171,2.326878361727494,True,True,True,False
U56,0.12,M,CAL,M,,R=M,10,0.14724443381627528,1.2406293274710478,-0.2096499183963082,1.2956428408111582,1.1908468910673886,0.1540693491701257,1.287524848487791,-0.2096499183963082,1.4649407379428754,False,False,False,False
U56,0.12,M,CAL,Q,,R=Q,10,0.12976473908027053,1.0361728083446098,-0.29001371564970757,1.1570100224566913,0.9422376172446072,0.1360447104011433,1.0376554854971887,-0.2900137156497077,0.9892734410199508,False,False,False,False
U56,0.12,M,BUDGET,B,0.5,B=0.5,10,0.1335389099337143,1.048824389509454,-0.28342038155470617,1.1997173352125987,1.076664568214254,0.17989418834085136,1.1344818467369673,-0.28342038155470595,0.4979985493283884,False,False,False,False
U56,0.12,M,BUDGET,B,1.0,B=1.0,10,0.14051633955289078,1.148316348449615,-0.21750936879159022,1.161587704992678,1.135029886235978,0.14847895417930768,1.2335276814842049,-0.21750936879159033,0.9391612997260615,False,False,False,False
U56,0.12,M,BUDGET,B,1.5,B=1.5,10,0.13460181845759056,1.1376868354754448,-0.21750936879159022,1.1365095399498395,1.140962834799658,0.15000003435894516,1.2383506100330224,-0.21750936879159033,1.367080237723083,False,False,False,False
U56,0.12,M,BUDGET,B,2.0,B=2.0,10,0.13496207849440567,1.0806001479443597,-0.28342038155470617,1.111580139165029,1.0733071296849268,0.1582215078977074,1.1582486168896808,-0.28342038155470617,1.7834303872928625,False,False,False,False
U56,0.12,M,BUDGET,B,3.0,B=3.0,10,0.13194744364034694,1.1517706565590298,-0.17996945550200705,1.1307893045109703,1.173730407499952,0.15078279911116055,1.272538646236242,-0.17996945550200594,2.5166853597834438,True,True,True,False
U56,0.12,M,BUDGET,B,5.0,B=5.0,10,0.138167088441435,1.2249508971695178,-0.1623729643559937,1.2265413208691618,1.2240652405099683,0.15046301528241823,1.3263207567108133,-0.1623729643559937,3.3317574941205135,True,True,True,False
U56,0.12,M,BUDGET,B,1000000000.0,B=inf,10,0.13863882492498125,1.2295088993370606,-0.158711513225557,1.2337507203001619,1.2264101076992049,0.15112519861947726,1.328138535357989,-0.15871151322555788,3.450986064447796,True,True,True,False
U56,0.16,W,CAL,D,,R=D,10,0.15712717349984096,1.2164442438114147,-0.19758603381811057,1.2750939626776228,1.1642670349969826,0.16326493160767974,1.2517149616968248,-0.19758603381811002,2.6166364285060935,True,True,True,False
U56,0.16,W,CAL,W,,R=W,10,0.1555194279810055,1.1972721512568085,-0.2077091968394278,1.2932278543361062,1.1120540184913885,0.15762915671918365,1.2009917947337205,-0.2077091968394278,1.850964284415607,False,False,False,False
U56,0.16,W,CAL,M,,R=M,10,0.1620576142901129,1.198421376642075,-0.2446447868128856,1.3229504989637444,1.0920042995145502,0.16200584045436606,1.1757305804040417,-0.24464478681288548,1.6757489816407611,False,False,False,False
U56,0.16,W,CAL,Q,,R=Q,10,0.1490047364076028,1.0736548339125207,-0.29178984854630363,1.207816963628107,0.9664803793644611,0.15097687993775888,1.0499840714579605,-0.29178984854630374,1.3250436876564726,False,False,False,False
U56,0.16,W,BUDGET,B,0.5,B=0.5,10,0.06748136615372924,1.1208324207475657,-0.12973081820908716,1.234873978936262,1.0363055769525253,0.07107514545256377,1.1206799177868283,-0.1297308182090875,0.47757071490447367,False,False,False,False
U56,0.16,W,BUDGET,B,1.0,B=1.0,10,0.17053079236331015,1.1189950442567886,-0.29178984854630363,1.2026169153136002,1.0557760307691284,0.17846666920371868,1.1245100718923382,-0.29178984854630396,1.0929793403468009,False,False,False,False
U56,0.16,W,BUDGET,B,1.5,B=1.5,10,0.15994144756359008,1.1282933060743212,-0.27141528873020593,1.2142425651172866,1.0745537212931697,0.17449821827967016,1.1473345641006663,-0.2714152887302058,1.2994607714637707,False,False,False,False
U56,0.16,W,BUDGET,B,2.0,B=2.0,10,0.1479266409634954,1.1649915985518846,-0.20467419030085388,1.258424250963064,1.0945975411831517,0.15749675266411045,1.1824394865225376,-0.204674190300854,1.5555919017029227,False,False,False,False
U56,0.16,W,BUDGET,B,3.0,B=3.0,10,0.15382376651283725,1.2008347790635154,-0.184197391181796,1.2189850128423647,1.1841983509234055,0.1630518649781605,1.273061232768865,-0.18419739118179623,2.0073249973253016,True,True,True,False
U56,0.16,W,BUDGET,B,5.0,B=5.0,10,0.15792615575646352,1.2163110591547783,-0.21030230367289848,1.2885503057026766,1.1529521122949695,0.1631545658932132,1.239780544402871,-0.21030230367289793,2.436718029175872,False,False,False,False
U56,0.16,W,BUDGET,B,1000000000.0,B=inf,10,0.15712717349984096,1.2164442438114147,-0.19758603381811057,1.2750939626776228,1.1642670349969826,0.16326493160767974,1.2517149616968248,-0.19758603381811002,2.6166364285060935,True,True,True,False
U56,0.16,M,CAL,D,,R=D,10,0.15794124349262528,1.2252027794654134,-0.19542728840159973,1.2762951495293517,1.1799316292946853,0.1648975843928122,1.2662308487315423,-0.19542728840159962,2.211703329567311,True,True,True,False
U56,0.16,M,CAL,W,,R=W,10,0.15623220672396276,1.2056282991937735,-0.20579528236237887,1.2943087084868092,1.1269358435463068,0.15912306779290097,1.2148423160962176,-0.2057952823623792,1.533386491227318,False,False,False,False
U56,0.16,M,CAL,M,,R=M,10,0.16262843876926092,1.209734339033125,-0.24185057088029227,1.3235420474463249,1.111913694026282,0.16350282125233395,1.1950654451681506,-0.24185057088029227,1.0522959007833124,False,False,False,False
U56,0.16,M,CAL,Q,,R=Q,10,0.14983132686627543,1.0857390763792658,-0.29001371564970757,1.2098134345659501,0.9862624503804647,0.15275948484433233,1.0692157663827258,-0.2900137156497077,0.7716741938298464,False,False,False,False
U56,0.16,M,BUDGET,B,0.5,B=0.5,10,0.1242845946717186,1.0586297831185019,-0.26271376108550426,1.2372062127736598,1.069620254448289,0.1609382945378719,1.1119652859326985,-0.2627137610855045,0.45208538131018466,False,False,False,False
U56,0.16,M,BUDGET,B,1.0,B=1.0,10,0.15505263730587782,1.1310467446344663,-0.2690445570110991,1.1883972584093958,1.1007215861279547,0.17385069880597226,1.17506625101269,-0.26904455701109886,0.8145876160577143,False,False,False,False
U56,0.16,M,BUDGET,B,1.5,B=1.5,10,0.14424584200363988,1.152336875942364,-0.21332389160521548,1.1978335202464336,1.133473432747596,0.1657152200145231,1.2162311687025735,-0.21332389160521426,1.0654703118770026,False,False,False,False
U56,0.16,M,BUDGET,B,2.0,B=2.0,10,0.14308063405246552,1.1409415452808183,-0.2118189197740492,1.2552120402296658,1.0467727643474072,0.14748580581915394,1.1396708902445005,-0.21181891977405087,1.3368015925273184,False,False,False,False
U56,0.16,M,BUDGET,B,3.0,B=3.0,10,0.15558549239529573,1.2258495332021564,-0.18996199844527906,1.277083490928011,1.1790106429453207,0.16149632557379756,1.26816478456194,-0.1899619984452784,1.7408217142515394,True,True,True,False
U56,0.16,M,BUDGET,B,5.0,B=5.0,10,0.15898757337045955,1.2306862218442496,-0.19983588155006815,1.2874808414276724,1.179929133902628,0.16495312465061462,1.2661812729956985,-0.19983588155006837,2.0548405821869715,True,True,True,False
U56,0.16,M,BUDGET,B,1000000000.0,B=inf,10,0.15794124349262528,1.2252027794654134,-0.19542728840159973,1.2762951495293517,1.1799316292946853,0.1648975843928122,1.2662308487315423,-0.19542728840159962,2.211703329567311,True,True,True,False
U56,0.2,W,CAL,D,,R=D,10,0.165412090168642,1.1879408554681439,-0.20773963513562121,1.2510550598094299,1.1329848770622204,0.1709637750806654,1.2122032126967603,-0.20773963513562155,1.9436320324069567,False,False,False,False
U56,0.2,W,CAL,W,,R=W,10,0.16540173818002102,1.1799194120891894,-0.21152048147548164,1.264335899754674,1.1070934635265206,0.1688900787108769,1.1862603566975494,-0.21152048147548075,1.5213976423875188,False,False,False,False
U56,0.2,W,CAL,M,,R=M,10,0.16736203731901877,1.1492507282627802,-0.2763458512012932,1.3083841864096557,1.021458609574985,0.16495337825078904,1.097650994697937,-0.2763458512012932,1.4870623566088093,False,False,False,False
U56,0.2,W,CAL,Q,,R=Q,10,0.15856365858093935,1.0876990531454829,-0.29178984854630396,1.2237061312907545,0.9797097283677804,0.15954460110833035,1.0569501221961586,-0.29178984854630396,1.2338485356310516,False,False,False,False
U56,0.2,W,BUDGET,B,0.5,B=0.5,10,0.07830532638781285,1.1146863494814419,-0.14002141181515082,1.1927820329963903,1.0617844790685214,0.08315905052537009,1.121460914141245,-0.1400214118151506,0.5251011579796223,False,False,False,False
U56,0.2,W,BUDGET,B,1.0,B=1.0,10,0.17573978927641476,1.1222477494642367,-0.29178984854630385,1.196199417388031,1.0632741919235105,0.1821512712121096,1.1300292515576282,-0.29178984854630396,1.1023097001343054,False,False,False,False
U56,0.2,W,BUDGET,B,1.5,B=1.5,10,0.14696018693048085,1.102586389406486,-0.21481804430692797,1.2434228594444368,0.9707028503638074,0.14042973065174302,1.0649535638701244,-0.2148180443069282,1.2518612379586014,False,False,False,False
U56,0.2,W,BUDGET,B,2.0,B=2.0,10,0.15497744387559198,1.1357174452200116,-0.18959766627150365,1.2191226431068132,1.0485748373601205,0.1469810931362654,1.1428452256901456,-0.1895976662715032,1.4542152826861976,True,True,True,False
U56,0.2,W,BUDGET,B,3.0,B=3.0,10,0.161027481153716,1.1732560050863226,-0.21958687323892923,1.2584294283359274,1.100923396572512,0.16556221462938203,1.182329155975879,-0.21958687323892845,1.6892298409016582,False,False,False,False
U56,0.2,W,BUDGET,B,5.0,B=5.0,10,0.16526794002071954,1.1882594891712406,-0.20773963513562121,1.252042670745726,1.1329848770622204,0.1709637750806654,1.2122032126967603,-0.20773963513562155,1.9175967475961688,False,False,False,False
U56,0.2,W,BUDGET,B,1000000000.0,B=inf,10,0.165412090168642,1.1879408554681439,-0.20773963513562121,1.2510550598094299,1.1329848770622204,0.1709637750806654,1.2122032126967603,-0.20773963513562155,1.9436320324069567,False,False,False,False
U56,0.2,M,CAL,D,,R=D,10,0.1661656757324903,1.1964415809247193,-0.205664609536387,1.2516403971993433,1.148630541618716,0.1726780526747218,1.2268374706144134,-0.20566460953638677,1.479195512303663,False,False,False,False
U56,0.2,M,CAL,W,,R=W,10,0.1660929351918774,1.188279996966111,-0.20965318149879442,1.264990247697826,1.122292021330975,0.17051214829979666,1.2005281028441368,-0.20965318149879497,1.1154599331694417,False,False,False,False
U56,0.2,M,CAL,M,,R=M,10,0.16788204264735263,1.1588969409039505,-0.2740653749249433,1.3071610713883954,1.0394076988342211,0.16660223753310577,1.11502773218943,-0.2740653749249433,0.8829576321429028,False,False,False,False
U56,0.2,M,CAL,Q,,R=Q,10,0.15932226011852513,1.0984032183202104,-0.29001371564970735,1.2241349543911721,0.9983621903050248,0.1613940166222385,1.0749899850527838,-0.29001371564970735,0.6797895735865886,False,False,False,False
U56,0.2,M,BUDGET,B,0.5,B=0.5,10,0.12870818314295174,1.0732960667208051,-0.2742842802223777,1.260462705952446,1.071491034626264,0.16454844871478636,1.1200911174908694,-0.2742842802223777,0.4490105584124784,False,False,False,False
U56,0.2,M,BUDGET,B,1.0,B=1.0,10,0.14804476192161142,1.1108208980651026,-0.20184654736828256,1.1808408784520692,1.0409688400423007,0.1468387192378522,1.1340413099906734,-0.20184654736828156,0.7692622892283651,True,True,True,False
U56,0.2,M,BUDGET,B,1.5,B=1.5,10,0.14433118922009958,1.1307089322975137,-0.18926138459951747,1.2120797312980442,1.0535998579723291,0.1455001247423282,1.1490299867960085,-0.18926138459951758,0.9761715036996484,True,True,True,False
U56,0.2,M,BUDGET,B,2.0,B=2.0,10,0.15941755016131376,1.187042696503115,-0.20384976839978108,1.2254599347998294,1.153143200671425,0.16744152211716767,1.2357212712321932,-0.2038497683997813,1.128683627322764,False,False,False,False
U56,0.2,M,BUDGET,B,3.0,B=3.0,10,0.16312099001918567,1.198771937896729,-0.2072147598749643,1.2648038254869147,1.1436311821410348,0.17025681940541193,1.2233919608857275,-0.20721475987496452,1.3019047623909261,False,False,False,False
U56,0.2,M,BUDGET,B,5.0,B=5.0,10,0.16626820397489128,1.1970439014837844,-0.2056646095363871,1.2528965086756907,1.148630541618716,0.1726780526747218,1.2268374706144134,-0.20566460953638677,1.4690196938446733,False,False,False,False
U56,0.2,M,BUDGET,B,1000000000.0,B=inf,10,0.1661656757324903,1.1964415809247193,-0.205664609536387,1.2516403971993433,1.148630541618716,0.1726780526747218,1.2268374706144134,-0.20566460953638677,1.479195512303663,False,False,False,False
B136,0.08,W,CAL,D,,R=D,10,0.09845511727567446,1.1336419560935553,-0.10325047728839332,1.2159650905381552,1.0541105713301346,0.10702236996647185,1.227335017603839,-0.10325047728839365,5.66286255378794,False,True,False,False
B136,0.08,W,CAL,W,,R=W,10,0.10082503587815195,1.1328265901483412,-0.11318693654862233,1.2610979343495805,1.0097179084370342,0.10540159421246154,1.1815957736350877,-0.11318693654862244,3.645661762530234,False,False,False,True
B136,0.08,W,CAL,M,,R=M,10,0.11100459508852123,1.1730704039060507,-0.17710711364549891,1.3579399594411474,1.0037097115938254,0.11176133740728655,1.1658619338554415,-0.1771071136454988,2.957801010283796,True,True,True,False
B136,0.08,W,CAL,Q,,R=Q,10,0.10247417119399338,0.9128843799446709,-0.3272153855796247,1.1989613035018196,0.7218893324507627,0.10492272737547093,0.8565698791639591,-0.3272153855796247,1.655831000135369,False,False,False,False
B136,0.08,W,BUDGET,B,0.5,B=0.5,10,0.08316523538654397,1.1176450531789932,-0.16358497535478655,1.267741919036774,1.0036382864643023,0.08528700284951474,1.092046129543053,-0.16358497535478622,0.5674528003388349,False,False,False,False
B136,0.08,W,BUDGET,B,1.0,B=1.0,10,0.1533727608800528,1.0496303604714485,-0.3272153855796248,1.1845215654928627,1.005159758042497,0.17909244320732487,1.0688398653661229,-0.32721538557962493,1.1228305435821533,False,False,False,False
B136,0.08,W,BUDGET,B,1.5,B=1.5,10,0.13184591142931867,1.1041611044209023,-0.24338748398519183,1.2200746971270044,1.0145738586819093,0.14056206769687996,1.1221637201775212,-0.24338748398519183,1.4793449659081173,False,False,False,False
B136,0.08,W,BUDGET,B,2.0,B=2.0,10,0.11386034411937862,1.04264941413348,-0.18037900895786452,1.1681284112828068,0.9356955524469683,0.11809933779652715,1.0520245076373227,-0.18037900895786363,1.9559152523291645,True,True,True,False
