book,label,panel,cadence,rung,treatment,credit_bps,rf_bps,mean_cash,CAGR,Sharpe,MaxDD,Vol,H1,H2,OOS,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,bind,pass4b,pass4a,spy_H1,spy_H2,spy_OOS,spy_CAGR,spy_MaxDD,v2_H1,v2_H2,v2_MaxDD
K5,"u56 RULES v2 gate at gross 1.00, weekly (memo 2026-09-08 / 2026-09-10)",U56,W,25,C2@300,300.0,300.0,0.28984931627181215,0.12165293188264203,0.943202929863178,-0.15916977701162482,0.09470373479503548,0.9483948664756426,0.9412225776704294,1.0273087475637859,0.1741252361385217,0.2659352810459732,0.3104040544392491,0.04313363468876494,0.015056616976675666,0.015056616976675666,CAGR,True,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9475621912181115,0.9415693975151305,-0.12016647933779301
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,10,C0,0.0,0.0,0.24970805961829698,0.1401881114982697,1.226398864124905,-0.1941940179136471,0.112140491108238,1.2610788135597135,1.2047724767821222,1.2662369895498955,0.3044589141866745,0.3707568350174617,0.38422628856563956,0.008109393786742664,0.03359179659230334,0.008109393786742664,DD,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.225929058024116,1.190851310244714,-0.12054946142590717
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,10,C1@150,150.0,0.0,0.24970805961829698,0.14446214185406925,1.2598120671177853,-0.19391719810100194,0.11213738043553259,1.2976716126295835,1.2357078410752342,1.2982895267484231,0.3410517132565445,0.40169219931057376,0.4162788257641672,0.00838621359938782,0.03786582694810288,0.00838621359938782,DD,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.3298617734604152,1.2852897349482792,-0.12016946725418853
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,10,C1@300,300.0,0.0,0.24970805961829698,0.14875286088106865,1.2932328093351222,-0.1936402378536657,0.1121342691709792,1.3342726945603256,1.2666501660944458,1.330349275748678,0.37765279518728656,0.43263452432978533,0.44833857476442196,0.008663173846724076,0.04215654597510228,0.008663173846724076,DD,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.4338137621283809,1.37974738979641,-0.11978927670920825
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,10,C2@150,150.0,150.0,0.24970805961829698,0.14446214185406925,1.1260475726937031,-0.19391719810100194,0.11213738043553259,1.1511888719412562,1.111854022575362,1.169958753787738,0.28574410708617615,0.35720255338080364,0.37050105673334166,0.00838621359938782,0.03786582694810288,0.00838621359938782,DD,True,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.1056471472657274,1.0849347123782704,-0.12016946725418853
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,10,C2@300,300.0,300.0,0.24970805961829698,0.14875286088106865,1.0256963976583597,-0.1936402378536657,0.1121342691709792,1.0412990338167534,1.0189356871939963,1.0736806476840655,0.26702940347963244,0.3436483905695401,0.3567759545595287,0.008663173846724076,0.04215654597510228,0.008663173846724076,DD,True,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9853566500445544,0.9790080093898084,-0.11978927670920825
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,25,C0,0.0,0.0,0.24970805961829698,0.13687954897602594,1.2000161158902687,-0.19526461768879866,0.11218786434349295,1.2363461687336046,1.1768885036468388,1.2388805624375614,0.27972626936056555,0.34287286188217836,0.35686986145330546,0.007038794011591104,0.030283234070059575,0.007038794011591104,DD,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.1880995872996056,1.1533938650072575,-0.12092634875468689
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,25,C1@150,150.0,0.0,0.24970805961829698,0.1411417244423605,1.2334183786256732,-0.19498822529931759,0.1121847526951983,1.272937850116693,1.207807128471275,1.2709161313499104,0.316317950743654,0.37379148670661455,0.3889054303656545,0.007315186401072177,0.03454540953639414,0.007315186401072177,DD,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.2920280974523721,1.2478325086006141,-0.12054650986517623
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,25,C1@300,300.0,0.0,0.24970805961829698,0.14542053150898737,1.2668280772282987,-0.19471169270694222,0.1121816405331082,1.3095377110305364,1.2387326103875924,1.3029588057728216,0.35291781165749736,0.40471696862293194,0.4209481047885657,0.007591718993447544,0.038824216603021,0.007591718993447544,DD,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.395975883353302,1.3422902756069226,-0.12016647933779301
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,25,C2@150,150.0,150.0,0.24970805961829698,0.1411417244423605,1.0997103689395937,-0.19498822529931759,0.1121847526951983,1.1264734512696248,1.0840320929343956,1.1426650605783395,0.2610286864145448,0.32938062373983734,0.3432073635239431,0.007315186401072177,0.03454540953639414,0.007315186401072177,DD,True,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.0678354866083577,1.047486910403578,-0.12054650986517623
K6,u56 wide-band b=0.12 EW g0.75 weekly (memo 2026-09-07 idea 360 KEEP),U56,W,25,C2@300,300.0,300.0,0.24970805961829698,0.14542053150898737,0.9994046391555946,-0.19471169270694222,0.1121816405331082,1.0166007381813873,0.9911757013753342,1.046449586177416,0.24233110784426637,0.315888404750878,0.32954489305287915,0.007591718993447544,0.038824216603021,0.007591718993447544,DD,True,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9475621912181115,0.9415693975151305,-0.12016647933779301
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,10,C0,0.0,0.0,1.6304446716673564e-16,0.06264750711965505,1.176551016023359,-0.11133235314167367,0.0528392048286327,1.2601010220775368,1.1025397476312164,1.200289214681495,0.30346262414186176,0.26850705579538126,0.3182652910842634,0.09096336670268437,-0.04395082938236121,-0.04395082938236121,CAGR,False,True,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.2290677258478389,0.9843850631086518,-0.12240793860208021
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,10,C1@150,150.0,0.0,1.6304446716673564e-16,0.06264750711965528,1.176551016023359,-0.11133235314167345,0.0528392048286327,1.2601010220775368,1.1025397476312164,1.200289214681495,0.30346262414186176,0.26850705579538126,0.3182652910842634,0.0909633667026846,-0.04395082938236099,-0.04395082938236099,CAGR,False,False,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.3241294074062597,1.0836858198857562,-0.12199962783203155
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,10,C1@300,300.0,0.0,1.6304446716673564e-16,0.06264750711965528,1.176551016023359,-0.11133235314167256,0.0528392048286327,1.2601010220775368,1.1025397476312164,1.200289214681495,0.30346262414186176,0.26850705579538126,0.3182652910842634,0.09096336670268548,-0.04395082938236099,-0.04395082938236099,CAGR,False,False,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.4192080414602417,1.1830056350792075,-0.12159109473374874
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,10,C2@150,150.0,150.0,1.6304446716673564e-16,0.06264750711965528,0.8926708923794138,-0.11133235314167345,0.0528392048286327,0.9622115312160038,0.830912152973566,0.9191376446191502,0.09674666249397823,0.07624595842741011,0.1196698537035159,0.0909633667026846,-0.04395082938236099,-0.04395082938236099,CAGR,False,False,0.8654648687220255,0.7546661945461559,0.7994677909156342,0.15228333786002324,-0.3371595330739301,1.1147838599327158,0.877634733730604,-0.12199962783203155
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,10,C2@300,300.0,300.0,1.6304446716673564e-16,0.06264750711965528,0.6087907687354684,-0.11133235314167256,0.0528392048286327,0.6643220403544707,0.5592845583159158,0.6379860745568054,-0.10996929915390508,-0.11601513894056081,-0.07892558367723113,0.09096336670268548,-0.04395082938236099,-0.11601513894056081,H2,False,False,0.7742913395083758,0.6752996972564766,0.7169116582340366,0.15228333786002324,-0.3371595330739301,1.0004917227896681,0.7708790262017394,-0.12159109473374874
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,25,C0,0.0,0.0,1.6304446716673564e-16,0.055604203103966965,1.0497915554626365,-0.11934182834048834,0.05288566350558686,1.1375554874717115,0.9717256680901987,1.0717882396048,0.18091708953603647,0.1376929762543635,0.18976431600756838,0.0829538915038697,-0.0509941333980493,-0.0509941333980493,CAGR,False,False,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.1905864581466565,0.9393033946163312,-0.12284879701088991
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,25,C1@150,150.0,0.0,1.6304446716673564e-16,0.05560420310396719,1.0497915554626365,-0.11934182834048879,0.05288566350558686,1.1375554874717115,0.9717256680901987,1.0717882396048,0.18091708953603647,0.1376929762543635,0.18976431600756838,0.08295389150386925,-0.05099413339804908,-0.05099413339804908,CAGR,False,False,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.285648797584068,1.0386097723329413,-0.12244064060507853
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,25,C1@300,300.0,0.0,1.6304446716673564e-16,0.05560420310396719,1.0497915554626365,-0.11934182834048834,0.05288566350558686,1.1375554874717115,0.9717256680901987,1.0717882396048,0.18091708953603647,0.1376929762543635,0.18976431600756838,0.0829538915038697,-0.05099413339804908,-0.05099413339804908,CAGR,False,False,0.9566383979356751,0.8340326918358352,0.8820239235972316,0.15228333786002324,-0.3371595330739301,1.38072807781856,1.1379352218137155,-0.12203226194356331
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,25,C2@150,150.0,150.0,1.6304446716673564e-16,0.05560420310396719,0.7661608131081346,-0.11934182834048879,0.05288566350558686,0.8399089286094097,0.7003503311434967,0.7909029308440912,-0.02555594011261586,-0.05431586340265926,-0.008564860071543001,0.08295389150386925,-0.05099413339804908,-0.05431586340265926,H2,False,False,0.8654648687220255,0.7546661945461559,0.7994677909156342,0.15228333786002324,-0.3371595330739301,1.076316233980575,0.8325612064802314,-0.12244064060507853
K7,"b136 scored-eligible EW g=0.375, residual in SHY (memo 2026-09-07, path 4a)",B136,W,25,C2@300,300.0,300.0,1.6304446716673564e-16,0.05560420310396719,0.48253007075363247,-0.11934182834048834,0.05288566350558686,0.5422623697471078,0.42897499419679447,0.5100176220833826,-0.23202896976126797,-0.24632470305968218,-0.20689403615065394,0.0829538915038697,-0.05099413339804908,-0.24632470305968218,H2,False,False,0.7742913395083758,0.6752996972564766,0.7169116582340366,0.15228333786002324,-0.3371595330739301,0.9620371861103726,0.7258131561926952,-0.12203226194356331
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,10,C0,0.0,0.0,0.12232484793872499,0.14208938736814947,1.2260759825127707,-0.14791528515687802,0.11367213457834391,1.1326879466139348,1.3184951161212348,1.4004087997315042,0.17606804724089575,0.48447947435657435,0.5183980987472483,0.054388126543511744,0.0354930724621831,0.0354930724621831,CAGR,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.225929058024116,1.190851310244714,-0.12054946142590717
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,10,C1@150,150.0,0.0,0.12232484793872499,0.14418687599273694,1.2423140137615336,-0.14791528515687802,0.11366332927292612,1.1442664786293255,1.3393618804976304,1.419958095258863,0.18764657925628647,0.5053462387329699,0.5379473942746071,0.054388126543511744,0.03759056108677057,0.03759056108677057,CAGR,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.3298617734604152,1.2852897349482792,-0.12016946725418853
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,10,C1@300,300.0,0.0,0.12232484793872499,0.14628809154561728,1.2585452270074584,-0.14791528515687813,0.11365536689193682,1.1558397914396081,1.360220755063937,1.4394987912755088,0.1992198920665691,0.5262051132992764,0.5574880902912529,0.05438812654351163,0.039691776639650914,0.039691776639650914,CAGR,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.4338137621283809,1.37974738979641,-0.11978927670920825
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,10,C2@150,150.0,150.0,0.12232484793872499,0.14418687599273694,1.110345329613788,-0.14791528515687802,0.11366332927292612,1.011802662068223,1.207906577052404,1.2851586612541475,0.14635789721314296,0.45325510785784573,0.48570096419975106,0.054388126543511744,0.03759056108677057,0.03759056108677057,CAGR,True,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.1056471472657274,1.0849347123782704,-0.12016946725418853
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,10,C2@300,300.0,300.0,0.12232484793872499,0.14628809154561728,0.9945893679891693,-0.14791528515687813,0.11365536689193682,0.890900210403132,1.0972842571256831,1.1698734933305504,0.11663058006601112,0.4219969605012269,0.4529688002060136,0.05438812654351163,0.039691776639650914,0.039691776639650914,CAGR,True,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9853566500445544,0.9790080093898084,-0.11978927670920825
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,25,C0,0.0,0.0,0.12232484793872499,0.12727308800903225,1.1107521804375649,-0.16054935235681467,0.11371747861933271,1.0157045440155836,1.2048481035853842,1.2880812612319923,0.05908464464254459,0.3708324618207237,0.40607056024773636,0.041754059343575095,0.020676773103065885,0.020676773103065885,CAGR,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.1880995872996056,1.1533938650072575,-0.12092634875468689
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,25,C1@150,150.0,0.0,0.12232484793872499,0.12934342340254412,1.1269709006500812,-0.16054935235681467,0.11370906735519677,1.0272688495101896,1.225690684202336,1.3076073924160174,0.07064895013715056,0.3916750424376756,0.4255966914317615,0.041754059343575095,0.022747108496577753,0.022747108496577753,CAGR,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.2920280974523721,1.2478325086006141,-0.12054650986517623
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,25,C1@300,300.0,0.0,0.12232484793872499,0.1314174375791053,1.1431835482969377,-0.16054935235681478,0.11370149873315485,1.0388285169927873,1.2465262473151015,1.3271257890152632,0.08220861761974829,0.41251060555044106,0.4451150880310073,0.041754059343574984,0.02482112267313892,0.02482112267313892,CAGR,True,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.395975883353302,1.3422902756069226,-0.12016647933779301
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,25,C2@150,150.0,150.0,0.12232484793872499,0.12934342340254412,0.9950552992922403,-0.16054935235681467,0.11370906735519677,0.894865474294083,1.0942811382499895,1.1728545405583808,0.02942070943900299,0.33962966905543124,0.3733968435039844,0.041754059343575095,0.022747108496577753,0.022747108496577753,CAGR,True,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.0678354866083577,1.047486910403578,-0.12054650986517623
K8,"u56 EW-all g1.00 weekly, de-gross to ZERO on breadth < trailing-1008d q0.17 (2026-09-10 leaderboard KEEP-candidate)",U56,W,25,C2@300,300.0,300.0,0.12232484793872499,0.1314174375791053,0.8793347834674894,-0.16054935235681478,0.11370149873315485,0.7740106173282482,0.9836823071326853,1.057594594808675,-0.000259013008872766,0.30839501050822915,0.34068990168413815,0.041754059343574984,0.02482112267313892,-0.000259013008872766,H1,False,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9475621912181115,0.9415693975151305,-0.12016647933779301
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,10,C0,0.0,0.0,0.46724719618077776,0.08660057167186519,1.2056279238800358,-0.12054946142590717,0.07099387073793353,1.225929058024116,1.190851310244714,1.285084357854217,0.26930915865107696,0.35683566848005355,0.4030736568699611,0.0817539502744826,-0.01999574323410118,-0.01999574323410118,CAGR,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.225929058024116,1.190851310244714,-0.12054946142590717
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,10,C1@150,150.0,0.0,0.46724719618077776,0.0942373971501067,1.3044007040565024,-0.12016946725418853,0.0709887504469297,1.3298617734604152,1.2852897349482792,1.38037499788418,0.3732418740873762,0.4512740931836188,0.498364296899924,0.08213394444620123,-0.012358917755859664,-0.012358917755859664,CAGR,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.3298617734604152,1.2852897349482792,-0.12016946725418853
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,10,C1@300,300.0,0.0,0.46724719618077776,0.10192849456274944,1.4031927942529732,-0.11978927670920825,0.07098391486672273,1.4338137621283809,1.37974738979641,1.4756853499235771,0.4771938627553418,0.5457317480317496,0.5936746489393212,0.08251413499118151,-0.00466782034321693,-0.00466782034321693,CAGR,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.4338137621283809,1.37974738979641,-0.11978927670920825
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,10,C2@150,150.0,150.0,0.46724719618077776,0.0942373971501067,1.0930996189470552,-0.12016946725418853,0.0709887504469297,1.1056471472657274,1.0849347123782704,1.1747570406899934,0.2402023824106474,0.33028324318371216,0.375299343635597,0.08213394444620123,-0.012358917755859664,-0.012358917755859664,CAGR,False,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.1056471472657274,1.0849347123782704,-0.12016946725418853
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,10,C2@300,300.0,300.0,0.46724719618077776,0.10192849456274944,0.9805618354459378,-0.11978927670920825,0.07098391486672273,0.9853566500445544,0.9790080093898084,1.0644184800314407,0.2110870197074335,0.3037207127653522,0.34751378690690393,0.08251413499118151,-0.00466782034321693,-0.00466782034321693,CAGR,False,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9853566500445544,0.9790080093898084,-0.11978927670920825
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,25,C0,0.0,0.0,0.46724719618077776,0.0837126478951491,1.168052788793556,-0.12092634875468689,0.07099887305067454,1.1880995872996056,1.1533938650072575,1.2482555093967747,0.2314796879265666,0.319378223242597,0.3662448084125187,0.08137706294570288,-0.022883667010817274,-0.022883667010817274,CAGR,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.1880995872996056,1.1533938650072575,-0.12092634875468689
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,25,C1@150,150.0,0.0,0.46724719618077776,0.09132978094402033,1.2668239844652498,-0.12054650986517623,0.07099367413986517,1.2920280974523721,1.2478325086006141,1.343546745539769,0.3354081980793331,0.41381686683595365,0.461536044555513,0.08175690183521353,-0.015266533961946036,-0.015266533961946036,CAGR,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.2920280974523721,1.2478325086006141,-0.12054650986517623
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,25,C1@300,300.0,0.0,0.46724719618077776,0.0990010174924345,1.3656144306029105,-0.12016647933779301,0.07098876041662419,1.395975883353302,1.3422902756069226,1.438857567588581,0.439355983980263,0.5082746338422621,0.5568468666043251,0.08213693236259675,-0.007595297413531862,-0.007595297413531862,CAGR,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.395975883353302,1.3422902756069226,-0.12016647933779301
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,25,C2@150,150.0,150.0,0.46724719618077776,0.09132978094402033,1.0555375539242922,-0.12054650986517623,0.07099367413986517,1.0678354866083577,1.047486910403578,1.1379380449364322,0.20239072175327766,0.2928354412090197,0.33848034788203585,0.08175690183521353,-0.015266533961946036,-0.015266533961946036,CAGR,False,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.0678354866083577,1.047486910403578,-0.12054650986517623
LIVE,"RULES v2 (the live book, band 3%, gross 0.75, weekly)",U56,W,25,C2@300,300.0,300.0,0.46724719618077776,0.0990010174924345,0.9430123197344612,-0.12016647933779301,0.07098876041662419,0.9475621912181115,0.9415693975151305,1.0276088217419412,0.17329256088099054,0.2662821008906743,0.3107041286174045,0.08213693236259675,-0.007595297413531862,-0.007595297413531862,CAGR,False,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9475621912181115,0.9415693975151305,-0.12016647933779301
V1,RULES v1 (the previous live book),U56,W,10,C0,0.0,0.0,0.25047894938359216,0.06458484871740855,0.6647046102622532,-0.13827812344296697,0.10200832834791572,0.6420552707652245,0.6877919883694175,0.7470621691693432,-0.31456462860781453,-0.14622365339524301,-0.13494853181491273,0.06402528825742279,-0.04201146618855782,-0.31456462860781453,H1,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.225929058024116,1.190851310244714,-0.12054946142590717
V1,RULES v1 (the previous live book),U56,W,10,C1@150,150.0,0.0,0.25047894938359216,0.06859109060055957,0.701552643485252,-0.1380123740482725,0.10200534093727406,0.682176205236105,0.7220633767110411,0.7821244370249508,-0.27444369413693404,-0.11195226505361933,-0.09988626395930511,0.06429103765211727,-0.0380052243054068,-0.27444369413693404,H1,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.3298617734604152,1.2852897349482792,-0.12016946725418853
V1,RULES v1 (the previous live book),U56,W,10,C1@300,300.0,0.0,0.25047894938359216,0.07261303132622055,0.7384090671590049,-0.13774650229219965,0.10200235494804642,0.7223062298431022,0.7563425987093794,0.8171946668270498,-0.23431366952993682,-0.07767304305528111,-0.06481603415720616,0.06455690940819012,-0.033983283579745824,-0.23431366952993682,H1,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.4338137621283809,1.37974738979641,-0.11978927670920825
V1,RULES v1 (the previous live book),U56,W,10,C2@150,150.0,150.0,0.25047894938359216,0.06859109060055957,0.5545015198659122,-0.1380123740482725,0.10200534093727406,0.5218560509732337,0.5854718303688566,0.6424932570644544,-0.3435887138818463,-0.16917963882570164,-0.15696443998994203,0.06429103765211727,-0.0380052243054068,-0.3435887138818463,H1,False,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.1056471472657274,1.0849347123782704,-0.12016946725418853
V1,RULES v1 (the previous live book),U56,W,10,C2@300,300.0,300.0,0.25047894938359216,0.07261303132622055,0.44429821045103857,-0.13774650229219965,0.10200235494804642,0.4016567264403521,0.4831513838562818,0.5379242143200901,-0.3726129038967688,-0.19213591276817438,-0.17898047880444667,0.06455690940819012,-0.033983283579745824,-0.3726129038967688,H1,False,False,0.7742696303371209,0.6752872966244562,0.7169046931245368,0.15228044986566625,-0.33717235283398295,0.9853566500445544,0.9790080093898084,-0.11978927670920825
V1,RULES v1 (the previous live book),U56,W,25,C0,0.0,0.0,0.25047894938359216,0.027570578454870542,0.31743418462914486,-0.15629975338740654,0.10215473175792271,0.28600213593538654,0.3460136987343621,0.3991989018315983,-0.6706177634376524,-0.48800194303029837,-0.48281179915265765,0.046003658312983225,-0.07902573645109583,-0.6706177634376524,H1,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.1880995872996056,1.1533938650072575,-0.12092634875468689
V1,RULES v1 (the previous live book),U56,W,25,C1@150,150.0,0.0,0.25047894938359216,0.03143985022933671,0.3542361785068449,-0.15392561927783732,0.10215172061963312,0.32606869738986255,0.380244722127118,0.43422453892293206,-0.6305512019831765,-0.45377091963754246,-0.4477861620613239,0.04837779242255244,-0.07515646467662966,-0.6305512019831765,H1,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.2920280974523721,1.2478325086006141,-0.12054650986517623
V1,RULES v1 (the previous live book),U56,W,25,C1@300,300.0,0.0,0.25047894938359216,0.03532427936530991,0.3910464424069561,-0.15154446187935966,0.10214871203928888,0.3661441869606301,0.4144834940474193,0.46925806078244936,-0.5904757124124089,-0.4195321477172412,-0.4127526402018066,0.0507589498210301,-0.07127203554065646,-0.5904757124124089,H1,False,False,0.956619899373039,0.8340156417646605,0.8820107009842559,0.15228044986566625,-0.33717235283398295,1.395975883353302,1.3422902756069226,-0.12016647933779301
V1,RULES v1 (the previous live book),U56,W,25,C2@150,150.0,150.0,0.25047894938359216,0.03143985022933671,0.20739577377344617,-0.15392561927783732,0.10215172061963312,0.16599317386502216,0.24384096139297953,0.2947679751978413,-0.6994515909900578,-0.5108105078015788,-0.5046897218565551,0.04837779242255244,-0.07515646467662966,-0.6994515909900578,H1,False,False,0.86544476485508,0.7546514691945583,0.7994576970543964,0.15228044986566625,-0.33717235283398295,1.0678354866083577,1.047486910403578,-0.12054650986517623
