panel,target,T_trade,R,cost,window,d_net_sharpe,d_gross_ret,d_turn_py,cost_term,d_net_ret,turn_share,stale_wins_sharpe,stale_wins_gross
B136,0.2,W,Q,50,IS,-0.006302888607044865,-0.0005675478336149287,-0.9404312802828554,0.004702156401414277,0.004134608567799348,1.1372676093294622,False,False
B136,0.2,W,Q,50,FULL,-0.09419007297577298,-0.0042752929075477175,-0.8269208344458612,0.0041346041722293055,-0.000140688735318412,-29.38831003684634,False,False
SMALL665,0.08,M,W,10,IS,0.08889710485171998,0.007093468025846969,-2.09467714800666,0.0020946771480066604,0.00918814517385363,0.2279760613673592,True,True
SMALL665,0.08,M,W,10,FULL,0.01102184931902761,-0.00024073749334067862,-1.888385727398052,0.001888385727398052,0.0016476482340573733,1.1461097632155723,True,False
SMALL665,0.08,M,W,25,IS,0.12606296585211907,0.007093468025846969,-2.09467714800666,0.00523669287001665,0.012330160895863619,0.4247059640376141,True,True
SMALL665,0.08,M,W,25,FULL,0.044477220995296385,-0.00024073749334067862,-1.888385727398052,0.00472096431849513,0.004480226825154451,1.0537333270693006,True,False
SMALL665,0.08,M,W,50,IS,0.18798424055486312,0.007093468025846969,-2.09467714800666,0.0104733857400333,0.01756685376588027,0.5962015668608535,True,True
SMALL665,0.08,M,W,50,FULL,0.10025134551193515,-0.00024073749334067862,-1.888385727398052,0.00944192863699026,0.009201191143649581,1.026163731367197,True,False
SMALL665,0.08,M,M,10,IS,0.2708384134202543,0.025782306380605788,-3.7861993488807224,0.0037861993488807226,0.02956850572948651,0.1280483830843377,True,True
SMALL665,0.08,M,M,10,FULL,0.042006568737032235,0.0038580601110065615,-3.364594147983162,0.003364594147983162,0.007222654258989724,0.465839015317035,True,True
SMALL665,0.08,M,M,25,IS,0.3386057346571587,0.025782306380605788,-3.7861993488807224,0.009465498372201807,0.035247804752807595,0.26854150034543217,True,True
SMALL665,0.08,M,M,25,FULL,0.1025745317063329,0.0038580601110065615,-3.364594147983162,0.008411485369957906,0.012269545480964468,0.685558025193995,True,True
SMALL665,0.08,M,M,50,IS,0.45123944318173065,0.025782306380605788,-3.7861993488807224,0.018930996744403614,0.0447133031250094,0.42338622784088115,True,True
SMALL665,0.08,M,M,50,FULL,0.203446127536363,0.0038580601110065615,-3.364594147983162,0.016822970739915812,0.020681030850922374,0.8134493324429961,True,True
SMALL665,0.08,M,Q,10,IS,0.18129376384067108,0.017263799374854047,-5.126528717931254,0.005126528717931254,0.0223903280927853,0.22896175065800597,True,True
SMALL665,0.08,M,Q,10,FULL,-0.15037131662255654,-0.005961907971023139,-4.240036901282171,0.00424003690128217,-0.001721871069740969,-2.462458993471575,False,False
SMALL665,0.08,M,Q,25,IS,0.271005636225202,0.017263799374854047,-5.126528717931254,0.012816321794828136,0.030080121169682183,0.42607281142689457,True,True
SMALL665,0.08,M,Q,25,FULL,-0.07198605363967958,-0.005961907971023139,-4.240036901282171,0.010600092253205427,0.004638184282182288,2.2853969588759058,False,False
SMALL665,0.08,M,Q,50,IS,0.4204112333281755,0.017263799374854047,-5.126528717931254,0.025632643589656272,0.04289644296451032,0.5975470649364337,True,True
SMALL665,0.08,M,Q,50,FULL,0.058693876676680745,-0.005961907971023139,-4.240036901282171,0.021200184506410855,0.015238276535387715,1.3912455557016472,True,False
SMALL665,0.08,W,W,10,IS,0.09189348730665148,0.007105815123879866,-2.460578018984741,0.002460578018984741,0.009566393142864607,0.25721063124193677,True,True
SMALL665,0.08,W,W,10,FULL,0.014543273011098035,-0.00021428907325467955,-2.214920693247535,0.0022149206932475353,0.0020006316199928558,1.107110709994399,True,False
SMALL665,0.08,W,W,25,IS,0.13529109348600665,0.007105815123879866,-2.460578018984741,0.006151445047461852,0.013257260171341718,0.46400575744598116,True,True
SMALL665,0.08,W,W,25,FULL,0.05357741362556662,-0.00021428907325467955,-2.214920693247535,0.005537301733118838,0.005323012659864158,1.0402571038146184,True,False
SMALL665,0.08,W,W,50,IS,0.20757544894647512,0.007105815123879866,-2.460578018984741,0.012302890094923705,0.01940870521880357,0.6338851539155945,True,True
SMALL665,0.08,W,W,50,FULL,0.11862262953338121,-0.00021428907325467955,-2.214920693247535,0.011074603466237676,0.010860314392982996,1.0197313876468563,True,False
SMALL665,0.08,W,M,10,IS,0.26492903720102934,0.02674843897184047,-3.088406781237576,0.003088406781237576,0.029836845753078045,0.10350982831082163,True,True
SMALL665,0.08,W,M,10,FULL,0.03674205284572396,0.00484835380014742,-2.691962523106297,0.002691962523106297,0.007540316323253717,0.35700922981234956,True,True
SMALL665,0.08,W,M,25,IS,0.3220100565908478,0.02674843897184047,-3.088406781237576,0.00772101695309394,0.03446945592493441,0.2239959043713462,True,True
SMALL665,0.08,W,M,25,FULL,0.08725772056784209,0.00484835380014742,-2.691962523106297,0.006729906307765743,0.011578260107913164,0.581253681040227,True,True
SMALL665,0.08,W,M,50,IS,0.41686798272459463,0.02674843897184047,-3.088406781237576,0.01544203390618788,0.04219047287802835,0.36600760439046115,True,True
SMALL665,0.08,W,M,50,FULL,0.1713630573620895,0.00484835380014742,-2.691962523106297,0.013459812615531487,0.01830816641567891,0.7351808100239167,True,True
SMALL665,0.08,W,Q,10,IS,0.17504195934828393,0.018159636365345413,-4.687085198504687,0.004687085198504687,0.0228467215638501,0.20515351340040694,True,True
SMALL665,0.08,W,Q,10,FULL,-0.152439001277078,-0.0046022370806334395,-3.805757958656254,0.003805757958656254,-0.0007964791219771854,-4.778226890880471,False,False
SMALL665,0.08,W,Q,25,IS,0.25841616485644303,0.018159636365345413,-4.687085198504687,0.011717712996261717,0.02987734936160713,0.3921938607887072,True,True
SMALL665,0.08,W,Q,25,FULL,-0.07835469714762988,-0.0046022370806334395,-3.805757958656254,0.009514394896640636,0.004912157816007196,1.9369074148302359,False,False
SMALL665,0.08,W,Q,50,IS,0.39724580508156365,0.018159636365345413,-4.687085198504687,0.023435425992523434,0.04159506235786885,0.563418460366606,True,True
SMALL665,0.08,W,Q,50,FULL,0.04513617859908209,-0.0046022370806334395,-3.805757958656254,0.01902878979328127,0.014426552712647832,1.319011559608321,True,False
SMALL665,0.1,M,W,10,IS,0.07514630635384656,0.007481416093183188,-1.948662990484773,0.001948662990484773,0.00943007908366796,0.20664333492808987,True,True
SMALL665,0.1,M,W,10,FULL,0.009992572348979434,-6.054621203215038e-05,-1.9147330538689906,0.0019147330538689907,0.0018541868418368403,1.0326537815208368,True,False
SMALL665,0.1,M,W,25,IS,0.10363072538075513,0.007481416093183188,-1.948662990484773,0.0048716574762119325,0.01235307356939512,0.39436804523543995,True,True
SMALL665,0.1,M,W,25,FULL,0.037674326557577464,-6.054621203215038e-05,-1.9147330538689906,0.0047868326346724764,0.004726286422640326,1.0128105253507522,True,False
SMALL665,0.1,M,W,50,IS,0.1510679182358159,0.007481416093183188,-1.948662990484773,0.009743314952423865,0.017224731045607053,0.565658466691053,True,True
SMALL665,0.1,M,W,50,FULL,0.08381751333123538,-6.054621203215038e-05,-1.9147330538689906,0.009573665269344953,0.009513119057312803,1.0063644964041114,True,False
SMALL665,0.1,M,M,10,IS,0.2382606350548767,0.027972660198853402,-3.379270830079634,0.003379270830079634,0.031351931028933036,0.10778509390573372,True,True
SMALL665,0.1,M,M,10,FULL,0.0406529480625164,0.005264769235268127,-3.3559042400695613,0.0033559042400695613,0.008620673475337688,0.3892856224830049,True,True
SMALL665,0.1,M,M,25,IS,0.28806704823194595,0.027972660198853402,-3.379270830079634,0.008448177075199084,0.03642083727405249,0.23195999069515816,True,True
SMALL665,0.1,M,M,25,FULL,0.09003481468776936,0.005264769235268127,-3.3559042400695613,0.008389760600173903,0.01365452983544203,0.6144305736838508,True,True
SMALL665,0.1,M,M,50,IS,0.37089997712215217,0.027972660198853402,-3.379270830079634,0.01689635415039817,0.04486901434925157,0.37657065561726577,True,True
SMALL665,0.1,M,M,50,FULL,0.1722907612189158,0.005264769235268127,-3.3559042400695613,0.016779521200347806,0.022044290435615933,0.7611731141610217,True,True
SMALL665,0.1,M,Q,10,IS,0.09145258839397308,0.011578642646006457,-4.5643166324502324,0.0045643166324502325,0.01614295927845669,0.2827434892028417,True,True
SMALL665,0.1,M,Q,10,FULL,-0.09719271846669031,-0.0024492814150341227,-4.22800318129219,0.004228003181292191,0.0017787217662580679,2.3769896233893424,False,False
SMALL665,0.1,M,Q,25,IS,0.15775537846329846,0.011578642646006457,-4.5643166324502324,0.011410791581125582,0.02298943422713204,0.496349386783021,True,True
SMALL665,0.1,M,Q,25,FULL,-0.03389500458690503,-0.0024492814150341227,-4.22800318129219,0.010570007953230477,0.008120726538196354,1.3016086557666697,False,False
SMALL665,0.1,M,Q,50,IS,0.2681899114399958,0.011578642646006457,-4.5643166324502324,0.022821583162251163,0.03440022580825762,0.6634137604054025,True,True
SMALL665,0.1,M,Q,50,FULL,0.07162349490465936,-0.0024492814150341227,-4.22800318129219,0.021140015906460953,0.01869073449142683,1.1310425449656658,True,False
SMALL665,0.1,W,W,10,IS,0.07785800289882994,0.007536094902325638,-2.3152421983738622,0.0023152421983738624,0.0098513371006995,0.2350180665535714,True,True
SMALL665,0.1,W,W,10,FULL,0.013256648339604826,-1.086609880192324e-05,-2.2665552015941492,0.0022665552015941493,0.002255689102792226,1.0048171970102053,True,False
SMALL665,0.1,W,W,25,IS,0.11154449050082171,0.007536094902325638,-2.3152421983738622,0.005788105495934655,0.013324200398260294,0.4344054669644861,True,True
SMALL665,0.1,W,W,25,FULL,0.04586822843353311,-1.086609880192324e-05,-2.2665552015941492,0.005666388003985373,0.00565552190518345,1.0019213255618309,True,False
SMALL665,0.1,W,W,50,IS,0.1676406905726311,0.007536094902325638,-2.3152421983738622,0.01157621099186931,0.01911230589419495,0.6056941038906977,True,True
SMALL665,0.1,W,W,50,FULL,0.100209935249024,-1.086609880192324e-05,-2.2665552015941492,0.011332776007970747,0.011321909909168823,1.0009597407936557,True,False
SMALL665,0.1,W,M,10,IS,0.23298038039202784,0.028979107244706592,-2.6563043757826996,0.0026563043757826996,0.031635411620489294,0.08396617081038048,True,True
SMALL665,0.1,W,M,10,FULL,0.03567983491526905,0.006372668601308695,-2.634722371434201,0.002634722371434201,0.009007390972742897,0.2925067180282378,True,True
SMALL665,0.1,W,M,25,IS,0.2734912566680977,0.028979107244706592,-2.6563043757826996,0.006640760939456749,0.03561986818416334,0.18643418064105144,True,True
SMALL665,0.1,W,M,25,FULL,0.07621015431969136,0.006372668601308695,-2.634722371434201,0.006586805928585503,0.012959474529894198,0.5082618059390775,True,True
SMALL665,0.1,W,M,50,IS,0.340869422649569,0.028979107244706592,-2.6563043757826996,0.013281521878913499,0.042260629123620094,0.31427648272964914,True,True
SMALL665,0.1,W,M,50,FULL,0.14371017661920227,0.006372668601308695,-2.634722371434201,0.013173611857171006,0.0195462804584797,0.6739702668829731,True,True
SMALL665,0.1,W,Q,10,IS,0.08726809449287476,0.012587559050128982,-4.126598080190896,0.004126598080190896,0.01671415713031988,0.24689238278759199,True,True
SMALL665,0.1,W,Q,10,FULL,-0.09912471781253929,-0.0011052378623429976,-3.770476308894691,0.003770476308894691,0.0026652384465516935,1.4146862971202308,False,False
SMALL665,0.1,W,Q,25,IS,0.14829350497609972,0.012587559050128982,-4.126598080190896,0.010316495200477241,0.022904054250606223,0.450422230387626,True,True
SMALL665,0.1,W,Q,25,FULL,-0.03995708110521462,-0.0011052378623429976,-3.770476308894691,0.009426190772236729,0.008320952909893731,1.1328258763523171,False,False
SMALL665,0.1,W,Q,50,IS,0.24992295270404308,0.012587559050128982,-4.126598080190896,0.020632990400954482,0.033220549451083464,0.6210911842784572,True,True
SMALL665,0.1,W,Q,50,FULL,0.05866407418403513,-0.0011052378623429976,-3.770476308894691,0.018852381544473457,0.01774714368213046,1.0622769433853099,True,False
SMALL665,0.12,M,W,10,IS,0.05044141099564581,0.005930314891638311,-1.5265876971661436,0.0015265876971661436,0.0074569025888044545,0.20472142139259156,True,True
SMALL665,0.12,M,W,10,FULL,-0.004557977298062399,-0.0013662885098921496,-1.7222439052233622,0.0017222439052233622,0.0003559553953312127,4.838369997512842,False,False
SMALL665,0.12,M,W,25,IS,0.0698250544994169,0.005930314891638311,-1.5265876971661436,0.003816469242915359,0.00974678413455367,0.3915618926436935,True,True
SMALL665,0.12,M,W,25,FULL,0.01692021092415147,-0.0013662885098921496,-1.7222439052233622,0.004305609763058406,0.002939321253166256,1.4648312968241817,True,False
SMALL665,0.12,M,W,50,IS,0.10215429969028567,0.005930314891638311,-1.5265876971661436,0.007632938485830718,0.013563253377469029,0.5627660468623541,True,True
SMALL665,0.12,M,W,50,FULL,0.052745323973774905,-0.0013662885098921496,-1.7222439052233622,0.008611219526116811,0.007244931016224662,1.1885854408872099,True,False
SMALL665,0.12,M,M,10,IS,0.19369537863917174,0.025924632917561988,-2.7166352032173506,0.0027166352032173507,0.02864126812077934,0.0948503813365171,True,True
SMALL665,0.12,M,M,10,FULL,0.04695695207800821,0.007278861690031446,-3.060925297178569,0.003060925297178569,0.010339786987210015,0.29603369014901715,True,True
SMALL665,0.12,M,M,25,IS,0.22873716135074418,0.025924632917561988,-2.7166352032173506,0.006791588008043377,0.03271622092560537,0.20759084686116475,True,True
SMALL665,0.12,M,M,25,FULL,0.08577790715512096,0.007278861690031446,-3.060925297178569,0.0076523132429464225,0.014931174932977869,0.5125057657750077,True,True
SMALL665,0.12,M,M,50,IS,0.2870658415782651,0.025924632917561988,-2.7166352032173506,0.013583176016086754,0.03950780893364874,0.34380990448999527,True,True
SMALL665,0.12,M,M,50,FULL,0.1504568110600023,0.007278861690031446,-3.060925297178569,0.015304626485892845,0.02258348817592429,0.6776909911644533,True,True
SMALL665,0.12,M,Q,10,IS,0.012594000231086144,0.004479422893286025,-3.546736760122411,0.003546736760122411,0.008026159653408436,0.4418971106083384,True,True
SMALL665,0.12,M,Q,10,FULL,-0.05889323441922495,0.0011889288009226812,-3.799349088442945,0.003799349088442945,0.004988277889365626,0.7616554596011329,False,True
SMALL665,0.12,M,Q,25,IS,0.058131118199474585,0.004479422893286025,-3.546736760122411,0.008866841900306028,0.013346264793592053,0.6643687981197007,True,True
SMALL665,0.12,M,Q,25,FULL,-0.00992616749498415,0.0011889288009226812,-3.799349088442945,0.009498372721107363,0.010687301522030044,0.8887531339438764,False,True
SMALL665,0.12,M,Q,50,IS,0.1340192783193711,0.004479422893286025,-3.546736760122411,0.017733683800612056,0.02221310669389808,0.7983432504505766,True,True
SMALL665,0.12,M,Q,50,FULL,0.07170895877490224,0.0011889288009226812,-3.799349088442945,0.018996745442214726,0.020185674243137407,0.94110036719101,True,True
SMALL665,0.12,W,W,10,IS,0.052647343514860556,0.0060128753185986344,-1.848216407870534,0.0018482164078705342,0.007861091726469168,0.23510938075526894,True,True
SMALL665,0.12,W,W,10,FULL,-0.0016454054230721216,-0.001289396361245393,-2.0631551313973127,0.002063155131397313,0.0007737587701519199,2.666406134553063,False,False
SMALL665,0.12,W,W,25,IS,0.07613430827626955,0.0060128753185986344,-1.848216407870534,0.004620541019676335,0.01063341633827497,0.43453024622432046,True,True
SMALL665,0.12,W,W,25,FULL,0.02399306878904417,-0.001289396361245393,-2.0631551313973127,0.005157887828493282,0.0038684914672478888,1.3333072780855044,True,False
SMALL665,0.12,W,W,50,IS,0.11528964501998451,0.0060128753185986344,-1.848216407870534,0.00924108203935267,0.015253957357951304,0.6058153843294736,True,True
SMALL665,0.12,W,W,50,FULL,0.0667353276033264,-0.001289396361245393,-2.0631551313973127,0.010315775656986563,0.00902637929574117,1.1428475714347341,True,False
SMALL665,0.12,W,M,10,IS,0.18963669217538204,0.026823048967100388,-2.1391764884123474,0.0021391764884123475,0.028962225455512736,0.07386091554663911,True,True
SMALL665,0.12,W,M,10,FULL,0.04306466334049275,0.008501330430155343,-2.3892386343969387,0.0023892386343969388,0.010890569064552283,0.21938602291901094,True,True
SMALL665,0.12,W,M,25,IS,0.21806740444148887,0.026823048967100388,-2.1391764884123474,0.005347941221030868,0.03217099018813126,0.16623489640066683,True,True
SMALL665,0.12,W,M,25,FULL,0.07476313212226104,0.008501330430155343,-2.3892386343969387,0.005973096585992347,0.01447442701614769,0.4126654947604318,True,True
SMALL665,0.12,W,M,50,IS,0.26540079797270744,0.026823048967100388,-2.1391764884123474,0.010695882442061736,0.037518931409162126,0.28507961288710376,True,True
SMALL665,0.12,W,M,50,FULL,0.12756714615074016,0.008501330430155343,-2.3892386343969387,0.011946193171984695,0.020447523602140038,0.5842366735663973,True,True
SMALL665,0.12,W,Q,10,IS,0.01008147045600194,0.005467714928978948,-3.2067137281526095,0.0032067137281526097,0.008674428657131557,0.3696743445478978,True,True
SMALL665,0.12,W,Q,10,FULL,-0.060340744651158906,0.0024999779048258813,-3.3717282316625052,0.003371728231662505,0.0058717061364883865,0.5742331365511746,False,True
SMALL665,0.12,W,Q,25,IS,0.05210818019636243,0.005467714928978948,-3.2067137281526095,0.008016784320381524,0.013484499249360472,0.5945185039601478,True,True
SMALL665,0.12,W,Q,25,FULL,-0.014781341751441579,0.0024999779048258813,-3.3717282316625052,0.008429320579156263,0.010929298483982145,0.7712590695102873,False,True
SMALL665,0.12,W,Q,50,IS,0.1221397344267463,0.005467714928978948,-3.2067137281526095,0.01603356864076305,0.021501283569741996,0.7457028594947014,True,True
SMALL665,0.12,W,Q,50,FULL,0.06116251322847549,0.0024999779048258813,-3.3717282316625052,0.016858641158312527,0.019358619063138408,0.8708596983766163,True,True
SMALL665,0.16,M,W,10,IS,0.03383506967562555,0.005165228016640849,-0.608103462520333,0.000608103462520333,0.0057733314791611826,0.10532973287871658,True,True
SMALL665,0.16,M,W,10,FULL,-0.010306828633844467,-0.00163666840542398,-1.181786763281758,0.001181786763281758,-0.00045488164214222185,-2.598009358470141,False,False
SMALL665,0.16,M,W,25,IS,0.0403434717358091,0.005165228016640849,-0.608103462520333,0.0015202586563008325,0.006685486672941682,0.22739685690404696,True,True
SMALL665,0.16,M,W,25,FULL,0.0018951802352025204,-0.00163666840542398,-1.181786763281758,0.002954466908204395,0.0013177985027804152,2.2419716686358218,True,False
SMALL665,0.16,M,W,50,IS,0.0512153380899637,0.005165228016640849,-0.608103462520333,0.003040517312601665,0.008205745329242514,0.37053517878093106,True,True
SMALL665,0.16,M,W,50,FULL,0.022239161349451086,-0.00163666840542398,-1.181786763281758,0.00590893381640879,0.00427226541098481,1.383091462720409,True,False
SMALL665,0.16,M,M,10,IS,0.044986890494180365,0.012276291702096154,-1.0670872615518159,0.001067087261551816,0.01334337896364797,0.07997129246339588,True,True
SMALL665,0.16,M,M,10,FULL,0.017250943074550218,0.006513936678691143,-2.1984714182710907,0.002198471418271091,0.008712408096962235,0.25233797519627604,True,True
SMALL665,0.16,M,M,25,IS,0.05732243662816505,0.012276291702096154,-1.0670872615518159,0.0026677181538795397,0.014944009855975694,0.17851421269056467,True,True
SMALL665,0.16,M,M,25,FULL,0.04053413390661731,0.006513936678691143,-2.1984714182710907,0.005496178545677727,0.012010115224368869,0.4576291270316727,True,True
SMALL665,0.16,M,M,50,IS,0.07787181881419525,0.012276291702096154,-1.0670872615518159,0.005335436307759079,0.017611728009855235,0.3029479165686329,True,True
SMALL665,0.16,M,M,50,FULL,0.0793282914165217,0.006513936678691143,-2.1984714182710907,0.010992357091355454,0.017506293770046595,0.6279088672762628,True,True
SMALL665,0.16,M,Q,10,IS,-0.08922050427196127,-0.003894740685838838,-1.324187301817251,0.001324187301817251,-0.002570553384021587,-0.5151370557205012,False,False
SMALL665,0.16,M,Q,10,FULL,-0.029448913799274168,0.005019061035277356,-2.6756331570568053,0.0026756331570568052,0.007694694192334161,0.34772443065020114,False,True
SMALL665,0.16,M,Q,25,IS,-0.07386630646530679,-0.003894740685838838,-1.324187301817251,0.0033104682545431275,-0.0005842724312957103,-5.6659668969861805,False,False
SMALL665,0.16,M,Q,25,FULL,-0.0008879409082576117,0.005019061035277356,-2.6756331570568053,0.006689082892642013,0.011708143927919369,0.5713188131118847,False,True
SMALL665,0.16,M,Q,50,IS,-0.04825795470866201,-0.003894740685838838,-1.324187301817251,0.006620936509086255,0.002726195823247417,2.42863570277188,False,False
SMALL665,0.16,M,Q,50,FULL,0.04672452442792546,0.005019061035277356,-2.6756331570568053,0.013378165785284026,0.018397226820561382,0.7271838258977229,True,True
SMALL665,0.16,W,W,10,IS,0.034266427022962676,0.005179400187512784,-0.7838238192748372,0.0007838238192748372,0.005963224006787621,0.13144296078474532,True,True
SMALL665,0.16,W,W,10,FULL,-0.008451121095140124,-0.0015918811058502347,-1.47618867090272,0.0014761886709027201,-0.00011569243494751456,-12.759595487573696,False,False
SMALL665,0.16,W,W,25,IS,0.042818720904700736,0.005179400187512784,-0.7838238192748372,0.001959559548187093,0.007138959735699876,0.2744881076143211,True,True
SMALL665,0.16,W,W,25,FULL,0.00676134969095632,-0.0015918811058502347,-1.47618867090272,0.0036904716772568004,0.0020985905714065657,1.7585477260499114,True,False
SMALL665,0.16,W,W,50,IS,0.05709901403753326,0.005179400187512784,-0.7838238192748372,0.003919119096374186,0.009098519283886969,0.43074251689665083,True,True
SMALL665,0.16,W,W,50,FULL,0.032112473526537455,-0.0015918811058502347,-1.47618867090272,0.007380943354513601,0.005789062248663366,1.2749808237452938,True,False
SMALL665,0.16,W,M,10,IS,0.04310793796089851,0.012939734995377289,-0.8027835854472771,0.0008027835854472772,0.013742518580824566,0.058416045117627144,True,True
SMALL665,0.16,W,M,10,FULL,0.01564808663368278,0.00790462722212075,-1.6698222496520687,0.0016698222496520688,0.00957444947177282,0.17440399623759067,True,True
SMALL665,0.16,W,M,25,IS,0.05306301719637008,0.012939734995377289,-0.8027835854472771,0.0020069589636181927,0.01494669395899548,0.13427444016208878,True,True
SMALL665,0.16,W,M,25,FULL,0.0345000691529449,0.00790462722212075,-1.6698222496520687,0.004174555624130172,0.01207918284625092,0.3455991748171815,True,True
SMALL665,0.16,W,M,50,IS,0.06965825951432802,0.012939734995377289,-0.8027835854472771,0.004013917927236385,0.016953652922613673,0.23675829306865254,True,True
SMALL665,0.16,W,M,50,FULL,0.06590494695828952,0.00790462722212075,-1.6698222496520687,0.008349111248260344,0.016253738470381092,0.513673285901258,True,True
SMALL665,0.16,W,Q,10,IS,-0.09030104949061812,-0.0030741922694908774,-1.157550707763069,0.0011575507077630689,-0.0019166415617278085,-0.603947410343937,False,False
SMALL665,0.16,W,Q,10,FULL,-0.030419384661192428,0.006181157965246847,-2.333593781246656,0.002333593781246656,0.008514751746493503,0.2740648054956697,False,True
SMALL665,0.16,W,Q,25,IS,-0.07599881954267163,-0.0030741922694908774,-1.157550707763069,0.002893876769407672,-0.00018031550008320522,-16.04896289044655,False,False
SMALL665,0.16,W,Q,25,FULL,-0.004070963813062045,0.006181157965246847,-2.333593781246656,0.00583398445311664,0.012015142418363487,0.48555266762383104,False,True
SMALL665,0.16,W,Q,50,IS,-0.052139908626998355,-0.0030741922694908774,-1.157550707763069,0.005787753538815344,0.002713561269324467,2.1328995236787813,False,False
SMALL665,0.16,W,Q,50,FULL,0.039846727489768585,0.006181157965246847,-2.333593781246656,0.01166796890623328,0.017849126871480128,0.6536997014053787,True,True
SMALL665,0.2,M,W,10,IS,0.012298540616091369,0.003227104290125127,-0.19474260704419755,0.00019474260704419754,0.003421846897169324,0.05691154890807525,True,True
SMALL665,0.2,M,W,10,FULL,-0.020128792550848207,-0.0025927565517091383,-0.6218572175418227,0.0006218572175418226,-0.0019708993341673157,-0.3155195228702793,False,False
SMALL665,0.2,M,W,25,IS,0.014418206195488725,0.003227104290125127,-0.19474260704419755,0.0004868565176104939,0.0037139608077356207,0.13108822166255635,True,True
SMALL665,0.2,M,W,25,FULL,-0.01429087266642759,-0.0025927565517091383,-0.6218572175418227,0.0015546430438545568,-0.0010381135078545815,-1.4975655668593135,False,False
SMALL665,0.2,M,W,50,IS,0.017949391988718144,0.003227104290125127,-0.19474260704419755,0.0009737130352209878,0.0042008173253461146,0.23179133006950295,True,True
SMALL665,0.2,M,W,50,FULL,-0.004556423035190993,-0.0025927565517091383,-0.6218572175418227,0.0031092860877091136,0.0005165295359999753,6.019570752502452,False,False
SMALL665,0.2,M,M,10,IS,0.03661403216227288,0.009597841171620353,-0.36090548488676233,0.0003609054848867623,0.009958746656507115,0.036240050815123825,True,True
SMALL665,0.2,M,M,10,FULL,-0.029122963010584924,0.0018289610942300583,-1.1870592936653386,0.0011870592936653386,0.0030160203878953967,0.39358463836303115,False,True
SMALL665,0.2,M,M,25,IS,0.040505973451688604,0.009597841171620353,-0.36090548488676233,0.0009022637122169058,0.010500104883837258,0.08592901901444379,True,True
SMALL665,0.2,M,M,25,FULL,-0.017506428923328987,0.0018289610942300583,-1.1870592936653386,0.0029676482341633465,0.004796609328393405,0.6186970901708483,False,True
SMALL665,0.2,M,M,50,IS,0.04699144822740042,0.009597841171620353,-0.36090548488676233,0.0018045274244338117,0.011402368596054164,0.15825899761373052,True,True
SMALL665,0.2,M,M,50,FULL,0.001860719629515395,0.0018289610942300583,-1.1870592936653386,0.005935296468326693,0.007764257562556751,0.7644383793950563,True,True
SMALL665,0.2,M,Q,10,IS,-0.056771598607055496,-0.0005805192836479123,-0.5068672197417932,0.0005068672197417932,-7.365206390611912e-05,-6.88191467910354,False,False
SMALL665,0.2,M,Q,10,FULL,-0.050837248647521815,-0.00011420377730661513,-1.4745660985569264,0.0014745660985569266,0.0013603623212503115,1.0839510000553751,False,False
SMALL665,0.2,M,Q,25,IS,-0.05108642052113632,-0.0005805192836479123,-0.5068672197417932,0.001267168049354483,0.0006866487657065706,1.8454384725363195,False,False
SMALL665,0.2,M,Q,25,FULL,-0.03658854919945498,-0.00011420377730661513,-1.4745660985569264,0.003686415246392316,0.003572211469085701,1.031970049448345,False,False
SMALL665,0.2,M,Q,50,IS,-0.04159512126967624,-0.0005805192836479123,-0.5068672197417932,0.002534336098708966,0.0019538168150610535,1.2971206303338996,False,False
SMALL665,0.2,M,Q,50,FULL,-0.012824054909734484,-0.00011420377730661513,-1.4745660985569264,0.007372830492784632,0.007258626715478017,1.0157335239547574,False,False
SMALL665,0.2,W,W,10,IS,0.012227199080565798,0.0033012158809612446,-0.26856352297835384,0.00026856352297835386,0.0035697794039395983,0.07523252632416667,True,True
SMALL665,0.2,W,W,10,FULL,-0.019183192147156802,-0.0025709264983144464,-0.8232720549330228,0.0008232720549330229,-0.0017476544433814236,-0.47107256131259395,False,False
SMALL665,0.2,W,W,25,IS,0.015240297209098586,0.0033012158809612446,-0.26856352297835384,0.0006714088074458846,0.003972624688407129,0.16900886947744714,True,True
SMALL665,0.2,W,W,25,FULL,-0.011442486149306208,-0.0025709264983144464,-0.8232720549330228,0.002058180137332557,-0.0005127463609818895,-4.014031681065901,False,False
SMALL665,0.2,W,W,50,IS,0.020259493470130008,0.0033012158809612446,-0.26856352297835384,0.0013428176148917693,0.004644033495853014,0.28914899431515,True,True
SMALL665,0.2,W,W,50,FULL,0.0014587251247222266,-0.0025709264983144464,-0.8232720549330228,0.004116360274665114,0.0015454337763506675,2.663563031723909,True,False
SMALL665,0.2,W,M,10,IS,0.03703908728490224,0.010193728790962864,-0.26699111779841456,0.0002669911177984146,0.010460719908761278,0.02552320682774411,True,True
SMALL665,0.2,W,M,10,FULL,-0.028101741549216408,0.003255635088475442,-0.8678101802565248,0.0008678101802565248,0.004123445268731967,0.21045754792409113,False,True
SMALL665,0.2,W,M,25,IS,0.04028747241248021,0.010193728790962864,-0.26699111779841456,0.0006674777944960364,0.0108612065854589,0.06145521579431726,True,True
SMALL665,0.2,W,M,25,FULL,-0.0185843535644995,0.003255635088475442,-0.8678101802565248,0.002169525450641312,0.005425160539116754,0.39990069141705487,False,True
