file,dial,family,par_val,sib_val,par_CAGR,sib_CAGR,dCAGR
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1043185698341817,0.1187656429604491,0.014447073126267404
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1056269762233501,0.1202900502702351,0.014663074046884994
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1064703978413688,0.1199692235876332,0.013498825746264403
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10344900480866175,0.1135109055773813,0.010061900768719559
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1031746864690601,0.1134100126719337,0.010235326202873596
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10332213729930356,0.1134052695824796,0.010083132283176033
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10296608906115165,0.1130483617821962,0.010082272721044547
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10283070153723725,0.1128715418212618,0.01004084028402455
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004125738122201,0.1137390425045914,0.013326468692371293
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10338828611913414,0.1135625660835328,0.010174279964398653
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004744345154666,0.1135600085282144,0.013085574012747805
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10324848978653431,0.1132314054119358,0.00998291562540149
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10307081365769825,0.1130139838908226,0.00994317023312434
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1007396884888169,0.1139211999479878,0.013181511459170903
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10333344569601165,0.1135303272677388,0.010196881571727157
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1030064448063343,0.1132027648595024,0.010196320053168104
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10286515797125355,0.1130249201278521,0.010159762156598556
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1003871724841012,0.1138688048287985,0.013481632344697306
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1032239686733893,0.1132189383563673,0.009994969682978
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10299612159488865,0.1129379961923293,0.009941874597440656
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.100726816004349,0.1139812943971416,0.01325447839279259
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1026247569314988,0.1125717115440005,0.009946954612501696
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1003706010169604,0.1136483295006851,0.013277728483724702
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1033751672466727,0.1133879415814422,0.010012774334769506
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1044602147103166,0.1108762243781626,0.006416009667845987
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.104952607674329,0.1116933715721935,0.006740763897864502
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1040611561362354,0.1107706774851007,0.006709521348865294
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1041198387255208,0.1108338954372367,0.0067140567117159045
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1056378439757386,0.1124373506491485,0.006799506673409908
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1050760246331132,0.111635317579682,0.00655929294656879
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1041846946448037,0.1107509369458312,0.0065662423010274945
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1042547103035138,0.1108212106628256,0.006566500359311805
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1057499966982775,0.1124171138998737,0.006667117201596198
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1051917845384029,0.1123725680283571,0.007180783489954198
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1052999354363932,0.1124521787899721,0.007152243353578905
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1039945349704773,0.1112066302050958,0.007212095234618507
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1062502450085474,0.1135606775082145,0.007310432499667091
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1062368196475176,0.1135609239949344,0.007324104347416802
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.100843634264367,0.1140563029169638,0.013212668652596793
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1005338928617927,0.1139762425994797,0.013442349737686987
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1007259904343935,0.1139931320618536,0.013267141627460108
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004131513468389,0.1136853767530168,0.01327222540617791
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1003076028233298,0.1135467381250943,0.013239135301764501
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.100748522150029,0.114107811304041,0.013359289154012008
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1009765885631268,0.1141232926956263,0.013146704132499493
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1006855910297792,0.1138366540875868,0.013151063057807597
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1005527834374961,0.1136725026054437,0.013119719167947602
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1006772454070685,0.1140986282565539,0.013421382849485394
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1003840469371033,0.113811301369425,0.013427254432321692
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1002753505445046,0.1136748262664448,0.01339947572194021
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1006213127041277,0.113828616360786,0.0132073036566583
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004584470916096,0.1136228196619926,0.013164372570382998
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1001291308322509,0.1133076013249965,0.013178470492745592
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1046945198351669,0.1185881083754194,0.013893588540252508
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.106453982179862,0.1129406849279399,0.006486702748077902
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1058341644612492,0.112306151286919,0.0064719868256697954
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1058280571046823,0.1123170501614054,0.006488993056723111
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1050614776245748,0.1119141955263947,0.006852717901819905
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1044176298651093,0.1185628911404768,0.014145261275367499
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1044889805010533,0.118555161236481,0.014066180735427689
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1059500942717901,0.1194602566031308,0.013510162331340697
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1052990989422837,0.1120213533353273,0.006722254393043595
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1046657116139582,0.1186808549665601,0.0140151433526019
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1047422044299777,0.1114849338161492,0.0067427293861715
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1061091599126808,0.112700709112399,0.006591549199718202
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1053213613396519,0.1198269894453296,0.014505628105677695
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1054460261964711,0.1198425865157644,0.014396560319293303
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1046105677378854,0.1189554438895501,0.014344876151664701
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1006197870029275,0.1139734623015014,0.013353675298573911
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1008529593115805,0.1140311418239454,0.013178182512364897
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1005436746294765,0.113722936339129,0.013179261709652501
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004348882757835,0.1135860726897957,0.01315118441401221
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004972083634521,0.1139175737287061,0.013420365365253997
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1033825340846582,0.1136096200755132,0.010227085990855006
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10329880045840685,0.1134953532431592,0.010196552784752344
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004024118716901,0.1136501995573293,0.013247787685639195
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1002719911695362,0.1134835049897753,0.013211513820239107
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10309633765151036,0.1131386448939673,0.010042307242456944
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1007482251229379,0.1140723382774608,0.013324113154522893
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1004566887506881,0.1137846340004842,0.013327945249796108
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1003455322131361,0.1136481458339309,0.01330261362079481
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1007396601328891,0.1138406561275593,0.013100995994670198
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1005714985491046,0.1136367075657212,0.013065209016616591
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10337559730326801,0.1133196629626871,0.00994406565941909
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.1003851482853803,0.1137851504715932,0.0134000021862129
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,10,0.10025008593708,0.1136179234316399,0.0133678374945599
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.10314450966930541,0.1133017766096025,0.010157266940297088
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,20,10,0.1033479416268018,0.1133061120257339,0.009958170398932098
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1053517767680629,0.1117833747555705,0.006431597987507601
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1047271533367206,0.1111365158616584,0.006409362524937803
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1047605200319916,0.111179941957638,0.006419421925646401
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1052644751632116,0.1119877482478568,0.006723273084645209
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1052867607312584,0.1120108692883781,0.006724108557119704
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1044792245653243,0.1111816366965803,0.006702412131255997
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1054368601787332,0.1120047126616348,0.006567852482901593
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1054642929455076,0.112028464049239,0.006564171103731392
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1046826037056849,0.1112585635144247,0.006575959808739804
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,n,CONC,40,20,0.1057903950601459,0.1129477596085468,0.007157364548400907
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0833897870790572,0.1329086005921969,0.04951881351313969
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0837700746960707,0.1331676717884933,0.04939759709242261
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0833907293335722,0.1331925237427647,0.049801794409192496
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0834556784512281,0.1330702476360614,0.0496145691848333
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0829228713401788,0.1327236050160303,0.04980073367585151
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0823499280249364,0.1325116637568359,0.0501617357318995
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0841158708554596,0.1334738412639569,0.04935797040849729
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0955252474453551,0.1390552596547485,0.0435300122093934
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0933101123105006,0.1384574958593472,0.04514738354884659
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0974913168632458,0.1404901468474435,0.042998829984197684
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0950928904080725,0.1393967758607537,0.044303885452681185
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0949917385684968,0.1393182568493978,0.044326518280901006
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0986753098766313,0.1412781449875149,0.0426028351108836
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0941789379551518,0.1388261605613685,0.044647222606216716
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0985447492757636,0.1413621754181209,0.04281742614235731
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0962980586889459,0.1402146519257603,0.04391659323681439
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0935021774340536,0.13915253190302,0.045650354468966384
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0940958101249698,0.1392839296271437,0.0451881195021739
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0967156064845353,0.1408496986479086,0.044134092163373315
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.1000328593505583,0.1425217181481763,0.04248885879761799
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.1043844364700627,0.1447880894272906,0.040403652957227906
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0958890276958757,0.1408929431653882,0.04500391546951249
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.1023692432227763,0.1438132804373932,0.0414440372146169
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.1014794278304385,0.1435577430663517,0.04207831523591318
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0837453408607824,0.1329187232506992,0.049173382389916795
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0830133185635271,0.1328537269633924,0.049840408399865296
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.083263320456246,0.1327502792692054,0.049486958812959406
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0826191087002983,0.1323776480472471,0.04975853934694881
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0822190490103269,0.1322021673702478,0.04998311835992089
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0838220546471717,0.1331329024359677,0.049310847788796006
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0835839796394564,0.1331312233658594,0.049547243726403
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.083740076507385,0.1330455553219489,0.04930547881456389
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0832249963592335,0.1327011714259471,0.04947617506671359
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0826704203519754,0.1324884248151949,0.049818004463219503
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0844008690210187,0.1334525202512952,0.049051651230276494
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0832987070716586,0.1330562760376883,0.0497575689660297
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0826491437641838,0.1327118496415336,0.0500627058773498
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0822183214331009,0.1325397581719172,0.05032143673881631
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0838169545747067,0.1334369048003789,0.0496199502256722
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0830540894516806,0.1326086669357666,0.049554577484085996
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0823200574258329,0.1323293872278912,0.0500093298020583
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0843369787103609,0.1334463367189107,0.049109358008549805
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0817182587586087,0.1319443759312453,0.0502261171726366
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0837565787157164,0.1330985816923158,0.04934200297659941
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0830984884017649,0.1328387631882075,0.049740274786442606
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0846272383319091,0.1335849254277834,0.04895768709587431
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0840324748606062,0.1335305140080327,0.04949803914742651
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0842183631263631,0.1334841890304274,0.04926582590406431
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0836593616117726,0.1331611732015951,0.04950181158982249
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0833304087128712,0.1330290084931744,0.04969859978030319
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0845071357221716,0.1337786556267903,0.04927151990461871
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0846056896535207,0.1337450379018814,0.04913934824836069
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0841470977461411,0.1334423143657415,0.0492952166196004
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0837086743043022,0.1332868411618919,0.0495781668575897
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0842581316737496,0.1337482406895813,0.0494901090158317
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.083695504665687,0.1334450242958855,0.04974951963019851
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0833486339882476,0.1333175605755538,0.0499689265873062
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0839235063107257,0.1333945442415924,0.049471037930866685
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0833613020658965,0.1331974394490127,0.049836137383116194
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0828345170609357,0.1328637478281653,0.05002923076722959
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.093843401504142,0.1385813851003599,0.04473798359621789
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0951875276151723,0.1392534987675511,0.04406597115237881
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0951930881445419,0.1392066148168431,0.0440135266723012
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0947415911382305,0.1393794752893593,0.04463788415112879
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0928528030078794,0.1386147477170283,0.045761944709148905
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0930387810651613,0.1386407244910008,0.045601943425839495
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0947061625249701,0.1396176579908954,0.044911495465925294
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0955462584088282,0.139721301669945,0.044175043261116806
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0937215286185659,0.1389835647442043,0.04526203612563841
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0957165424335846,0.1403495347877155,0.0446329923541309
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.096110509789554,0.1404321782143534,0.044321668424799385
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.093561534850759,0.1394958358797786,0.04593430102901959
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0998057860586185,0.142785413078087,0.0429796270194685
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.084247353176285,0.1335012089392331,0.04925385576294809
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0845396128373034,0.1334922109313387,0.04895259809403531
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0839902988022711,0.133171043552414,0.04918074475014289
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0836771152756226,0.1330386330145896,0.04936151773896699
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0838569068411887,0.1334125205340119,0.0495556136928232
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0832242537842198,0.1330911109379002,0.04986685715368039
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0829705515340897,0.1329815670055334,0.050011015471443696
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0835840472087929,0.133045411872517,0.04946136466372411
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0831725317843421,0.1328807357080821,0.049708203923739994
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0825403250674192,0.1325212964884341,0.0499809714210149
2026-09-05_is-the-conditional-sleeve-anything-at-all_B.null.csv,f,REJECTED:CADENCE,0.5,0.2,0.0844241195183845,0.1336885115835491,0.049264392065164614
