panel,family,thr,depth,bps,on_share,J,absd_S,K_S,ties_S,N_S,truth_S,pMAXN20_S,pPVAL20_S,pMAXN50_S,pPVAL50_S,pMAXN100_S,pPVAL100_S,pMAXN200_S,pPVAL200_S,absd_DD,K_DD,ties_DD,N_DD,truth_DD,pMAXN20_DD,pPVAL20_DD,pMAXN50_DD,pPVAL50_DD,pMAXN100_DD,pPVAL100_DD,pMAXN200_DD,pPVAL200_DD,absd_IS,K_IS,ties_IS,N_IS,truth_IS,pMAXN20_IS,pPVAL20_IS,pMAXN50_IS,pPVAL50_IS,pMAXN100_IS,pPVAL100_IS,pMAXN200_IS,pPVAL200_IS,Sharpe,CAGR,MaxDD,H1,H2,Sharpe_OOS,CAGR_OOS,MaxDD_OOS,fail4a,fail4b,pass4a,pass4b
BROAD136,DDCTL,0.1,1.0,25,0.06358974358974359,975,0.13806015554428575,929,0,974,True,0.38456917040462923,0.38456917040462923,0.08819099432629841,0.313679332092505,0.006771220839932005,0.5007673534165196,2.4549561167173068e-05,0.5524027479647048,0.08172770718804556,970,0,974,True,0.9202407244620108,0.9202407244620108,0.8096679184311595,0.9854915706421561,0.6478926069866849,0.9999999999995178,0.39813910973650807,1.0,0.15142852831649067,864,0,974,False,0.08874709803692203,0.08874709803692203,0.002116342450202716,0.01639840806507741,3.106711114531403e-06,0.006699695085519764,1.839116277195618e-12,0.00019228427410111562,0.665246161460543,0.08197308324361274,-0.29853052156717297,0.8393410073521284,0.49630407520071806,0.5961280418984672,0.07205674145981233,-0.2985305215671731,DD,"H1,H2,OOS,DD,CAGR",False,False
BROAD136,DDCTL,0.15,0.5,10,0.014358974358974359,975,0.004932242111463037,260,0,974,False,1.9407199525051094e-12,1.940719952504227e-12,4.857338706800489e-31,8.266914232226744e-29,2.189079551748863e-65,3.2032328238239523e-56,3.170462975817549e-154,8.346131761611207e-130,0.0,0,366,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,423,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.944400082033853,0.13008151239746524,-0.21570287649607078,1.1272180650290402,0.7846899956817369,0.8663357222169618,0.12164077907448356,-0.21570287649607056,DD,"H2,OOS,DD",False,False
BROAD136,DDCTL,0.15,0.5,25,0.014358974358974359,975,0.00543269024432691,284,0,974,False,1.2107107207518866e-11,1.210710720751336e-11,6.323505152254637e-29,9.346678785689005e-27,1.291691354338415e-60,9.515329807134005e-52,2.2199583748224663e-140,2.5313679500209527e-117,0.0,0,365,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,423,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.7978736267605019,0.10718384187833441,-0.2168028143791274,0.9772855137360557,0.6407579512301061,0.7207513082069836,0.09830066843493657,-0.21680281437912718,-,"H2,OOS,DD",True,False
BROAD136,DDCTL,0.15,1.0,10,0.014358974358974359,975,0.012292332395303918,319,0,974,False,1.33602843267456e-10,1.3360284326739526e-10,3.5966536139438277e-26,4.398574160462486e-24,1.716472448393573e-54,5.172630552637754e-46,8.170541634596673e-124,2.942696417217468e-102,0.0,0,375,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,423,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.9370399917500121,0.12875057924994993,-0.21570287649607078,1.1272180650290402,0.7702418093873136,0.8530810148027492,0.11923081415533221,-0.21570287649607056,DD,"H2,OOS,DD",False,False
BROAD136,DDCTL,0.15,1.0,25,0.014358974358974359,975,0.012943236447483852,333,0,974,False,3.237546873004063e-10,3.237546873002591e-10,3.6873480001992017e-25,4.198123599947103e-23,2.8743938968029826e-52,6.223868913545567e-44,4.7860204036309355e-118,5.416980121061132e-97,0.0,0,352,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,423,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.7903630805573449,0.10588177180240321,-0.2168028143791274,0.9772855137360557,0.6260322116062803,0.707235082321547,0.09594428135446931,-0.21680281437912718,-,"H2,OOS,DD,CAGR",True,False
BROAD136,DDCTL,0.25,0.5,10,0.0,975,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.949332324145316,0.13136960175575307,-0.21570287649607078,1.1272180650290402,0.7955025279300748,0.8757653518480898,0.12397539681393677,-0.21570287649607056,DD,"H2,OOS,DD",False,False
BROAD136,DDCTL,0.25,0.5,25,0.0,975,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.8033063170048288,0.10843507917623318,-0.2168028143791274,0.9772855137360557,0.6524411045080661,0.7310232139337223,0.10056721799550972,-0.21680281437912718,-,"H2,OOS,DD",True,False
BROAD136,DDCTL,0.25,1.0,10,0.0,975,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.949332324145316,0.13136960175575307,-0.21570287649607078,1.1272180650290402,0.7955025279300748,0.8757653518480898,0.12397539681393677,-0.21570287649607056,DD,"H2,OOS,DD",False,False
BROAD136,DDCTL,0.25,1.0,25,0.0,975,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.0,0,974,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.8033063170048288,0.10843507917623318,-0.2168028143791274,0.9772855137360557,0.6524411045080661,0.7310232139337223,0.10056721799550972,-0.21680281437912718,-,"H2,OOS,DD",True,False
BROAD136,SLEEVE,50.0,0.5,10,0.28102564102564104,975,0.07050937441039806,586,0,974,False,3.385807790682674e-05,3.3858077906811346e-05,3.8732210968473434e-12,1.4379964433493532e-10,2.1107786984889795e-24,3.4204045830701194e-18,4.316251190891886e-52,4.531636752249376e-37,0.05562094950192753,897,11,974,False,0.18936272258457448,0.18936272258457448,0.014556632588767986,0.08064511780902217,0.00016567228732697591,0.08398309433114633,9.026585568579105e-09,0.02669707192945845,0.11948052365703121,672,0,974,False,0.0005463855653220822,0.0005463855653218337,4.834518816106609e-09,1.2201145962388616e-07,6.275507331626944e-18,1.9972053189232286e-12,8.859294237291208e-38,1.633400019502762e-24,0.8788229497349179,0.10200828780200877,-0.16008192699414325,1.0084835736043967,0.771330959262473,0.8453998161767613,0.10273451253583965,-0.16008192699414292,-,"H2,OOS,CAGR",True,False
BROAD136,SLEEVE,50.0,0.5,25,0.28102564102564104,975,0.14505375184709457,709,0,974,False,0.0016202044892600293,0.0016202044892592927,7.791211433438748e-08,1.6420568339272587e-06,2.0431687278635575e-15,3.0485588903408787e-10,2.753936212173844e-32,8.010466575477974e-20,0.029011129389802326,790,0,974,False,0.014498787529984786,0.014498787529984786,2.0948842633484815e-05,0.00028104243538404957,2.2385174470390998e-10,4.987365378098992e-06,2.3188221119768582e-21,6.848248107324915e-11,0.2164119752053807,806,0,974,False,0.021756977824332897,0.021756977824332897,5.895299518147061e-05,0.0007131209734176292,1.9042860001614787e-09,2.7389078857624947e-05,2.3373837036373672e-19,2.407589089703552e-09,0.6582525651577342,0.07361731175068109,-0.18779168498932508,0.7656745346808581,0.5687844863340547,0.6418510379526681,0.07508175206008327,-0.1877916849893252,-,"H1,H2,OOS,CAGR",True,False
BROAD136,SLEEVE,50.0,1.0,10,0.28102564102564104,975,0.3036620437831692,804,0,974,False,0.020689969464094182,0.020689969464094182,5.1861335927252836e-05,0.0006357306808038751,1.4608144981891985e-09,2.222641710655983e-05,1.3207696735110982e-19,1.557722612292579e-09,0.006247007955155204,422,0,974,False,4.1854374306259663e-08,4.185437430624063e-08,1.2030670260901166e-19,9.022357619526424e-18,2.582342765297151e-40,8.596254055921306e-33,1.2884768674460958e-88,4.305176017993204e-70,0.4650995764371617,859,0,974,False,0.0789183776515757,0.0789183776515757,0.001569746015392891,0.012713004766648153,1.6770213104321175e-06,0.004371517467646606,4.913158486929175e-13,8.151103187236614e-05,0.6456702803621468,0.0708352174490674,-0.221949884451226,0.6611210871659214,0.6334672919659721,0.6942123203486528,0.07965814533415427,-0.2219498844512241,"H1,DD","H1,H2,OOS,DD,CAGR",False,False
BROAD136,SLEEVE,50.0,1.0,25,0.28102564102564104,975,0.43296713571575735,838,0,974,False,0.04783551637027609,0.04783551637027609,0.00043875321932673966,0.004220149786401696,1.2065051364635207e-07,0.0006556895573723284,1.7429016925571568e-15,1.7170308332481254e-06,0.07291677086450854,815,0,974,False,0.027239486726781666,0.027239486726781666,0.0001045284090650313,0.001189385918291807,6.22442760438704e-09,6.90868661393289e-05,2.9892476647524543e-18,1.6495511092614014e-08,0.6280037735526929,895,0,974,False,0.18100798588449518,0.18100798588449518,0.012978193384036553,0.07357377715115614,0.00013077381841726572,0.07324836782860097,5.448350874874662e-09,0.020656958582413783,0.37033918128907145,0.037118913410470133,-0.28971958524363595,0.35465895919950197,0.3853480073610625,0.44544265884045653,0.047763692981700245,-0.2897195852436347,DD,"H1,H2,OOS,DD,CAGR",False,False
BROAD136,SLEEVE,100.0,0.5,10,0.2235897435897436,975,0.0016821634289365672,25,0,974,False,2.664250320411108e-37,2.6642503204098962e-37,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.02002797692027125,720,0,974,False,0.00221363579285227,0.0022136357928512636,1.7295799499928223e-07,3.446529584406307e-06,1.071669448041769e-14,1.2634031714680076e-09,1.0173822491243067e-30,1.671306494504119e-18,0.009773993257888414,75,0,974,False,4.027556177925251e-24,4.027556177923534e-24,2.1464761428797054e-65,3.713073500083891e-62,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.9510144875742526,0.11528821347662,-0.19567489957579953,1.1320844063392066,0.7954219524226498,0.8884569242169448,0.11155692382138627,-0.19567489957579864,-,H2,True,False
BROAD136,SLEEVE,100.0,0.5,25,0.2235897435897436,975,0.036754935342486195,343,0,974,False,5.952901315237593e-10,5.952901315234886e-10,1.8234824191352364e-24,1.9750671481284518e-22,9.536912636111963e-51,1.643208830797633e-42,3.6462081650078186e-114,1.9082992318080983e-93,0.004502548161759212,640,0,974,False,0.00020297807745387904,0.00020297807745378672,3.8299366914948416e-10,1.120531900722214e-08,3.165805959894438e-20,1.8765950041068912e-14,7.879956364862172e-43,6.711164111459756e-29,0.058959909639594965,387,0,974,False,7.102908035469242e-09,7.102908035466013e-09,1.191048513003606e-21,1.0461493566290523e-19,1.2530536369977757e-44,8.392318419626637e-37,5.581846289728027e-99,1.463977059557506e-79,0.7665513816623426,0.09039667435454302,-0.22130536254088662,0.9366908211425681,0.6199080612844383,0.7130126351365976,0.08686996793472468,-0.22130536254088562,-,"H1,H2,OOS,DD,CAGR",True,False
BROAD136,SLEEVE,100.0,1.0,10,0.2235897435897436,975,0.12238852273433365,492,0,974,False,9.625794754631507e-07,9.62579475462713e-07,4.0409784109225227e-16,2.238775014431643e-14,8.493010367700345e-33,7.585719880549083e-26,4.440775857144488e-71,3.8982518842836023e-54,0.027308062984302772,725,0,974,False,0.0025469549862967345,0.0025469549862955766,2.4748988146328233e-07,4.805550568179001e-06,2.2558672716180998e-14,2.3849594520973705e-09,5.136543646315008e-30,6.481233665618713e-18,0.1915108148108714,563,0,974,False,1.4996561930295327e-05,1.4996561930288507e-05,4.777967308169976e-13,1.958037030726463e-11,2.6045091645128893e-26,6.415209460828716e-20,2.3150855948560814e-56,7.040622070156808e-41,0.8269438014109823,0.09753309149345579,-0.24301093948037356,0.9653646547929182,0.7028952152263668,0.8052130656452325,0.09759719956057467,-0.24301093948037367,DD,"H2,OOS,DD,CAGR",False,False
BROAD136,SLEEVE,100.0,1.0,25,0.2235897435897436,975,0.18157197300724182,558,0,974,False,1.2507289576225944e-05,1.2507289576220256e-05,2.995932001490146e-13,1.254230157559262e-11,9.759170208420034e-27,2.6318772370008344e-20,2.55434169743519e-57,9.795528663747271e-42,0.054901892241312256,855,0,974,False,0.0718093218482828,0.0718093218482828,0.0012344196033126993,0.010347070521070142,1.0212503058494463e-06,0.003084468763942337,1.6982681022693887e-13,4.0302828081601914e-05,0.2658404506325014,640,0,974,False,0.00020297807745387904,0.00020297807745378672,3.8299366914948416e-10,1.120531900722214e-08,3.165805959894438e-20,1.8765950041068912e-14,7.879956364862172e-43,6.711164111459756e-29,0.621734343997587,0.07065869811721259,-0.27170470662043966,0.7468509781221244,0.5093830477709994,0.6128926934095674,0.07158114312693042,-0.2717047066204392,DD,"H1,H2,OOS,DD,CAGR",False,False
BROAD136,SLEEVE,200.0,0.5,10,0.17743589743589744,975,0.019045496149649566,277,0,974,False,7.220502883810792e-12,7.220502883807508e-12,1.6042075316596678e-29,2.4680873594554685e-27,5.940950479974685e-62,5.307897988333284e-53,3.6639161629317185e-144,9.569321817905271e-121,0.05562094950192753,944,2,974,True,0.5315343644676617,0.5315343644676617,0.20075752495959648,0.537222650590339,0.036804125987698694,0.8134754415267214,0.0008998455364084663,0.9320387315028568,0.023875779276238962,207,0,974,False,1.6662789712428637e-14,1.6662789712421058e-14,1.3262691660598658e-36,3.232403357383484e-34,2.546688312194021e-78,2.4000273535646173e-68,1.5841624520367575e-201,3.9349644163785726e-170,0.9683778202949656,0.12131513307433495,-0.16008192699414325,1.1157269779089156,0.8414552347051535,0.9283930031741919,0.12040190202639689,-0.16008192699414348,-,-,True,True
BROAD136,SLEEVE,200.0,0.5,25,0.17743589743589744,975,0.006605048769284916,69,0,974,False,5.798460745581639e-25,5.798460745579168e-25,1.887871347070466e-68,4.273196794097132e-65,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.04006898855424734,941,0,974,True,0.4984267599111115,0.4984267599111115,0.1704869239880725,0.4858495075985073,0.02629323552178155,0.7553191571200678,0.00044014830271344466,0.8814917433562407,0.05600855188198761,393,0,974,False,9.737240801843925e-09,9.737240801839496e-09,2.7099472630378838e-21,2.315586914237981e-19,7.393314502019669e-44,4.380288207014685e-36,4.1420374603380046e-97,7.50804825705881e-78,0.7967012682355439,0.0972503519937582,-0.17673382582488006,0.935929152347331,0.6762890983850464,0.7626873845361819,0.0961996849403226,-0.17673382582487895,-,"H1,H2,OOS,CAGR",True,False
BROAD136,SLEEVE,200.0,1.0,10,0.17743589743589744,975,0.05800258127148383,271,0,974,False,4.585976601790806e-12,4.58597660178872e-12,4.80042360279377e-30,7.648674940455875e-28,3.920126256805676e-63,4.1510374072946146e-54,1.4621587445563862e-147,8.17991020272904e-124,0.05270537467735392,913,0,974,False,0.2707053436448498,0.2707053436448498,0.036121585632132296,0.16363412750483888,0.001077556802824215,0.2277381544097833,4.896038014424687e-07,0.16086684483587538,0.1787807080750975,586,0,974,False,3.385807790682674e-05,3.3858077906811346e-05,3.8732210968473434e-12,1.4379964433493532e-10,2.1107786984889795e-24,3.4204045830701194e-18,4.316251190891886e-52,4.531636752249376e-37,0.8913297428738322,0.10999537719047114,-0.16299750181871686,0.9725610754547701,0.8188793792122375,0.9091824620133362,0.11562884081335101,-0.16299750181871675,-,H2,True,False
BROAD136,SLEEVE,200.0,1.0,25,0.17743589743589744,975,0.09471645427597575,343,0,974,False,5.952901315237593e-10,5.952901315234886e-10,1.8234824191352364e-24,1.9750671481284518e-22,9.536912636111963e-51,1.643208830797633e-42,3.6462081650078186e-114,1.9082992318080983e-93,0.031195658463526343,820,0,974,False,0.030828411420235034,0.030828411420235034,0.00014328317450635418,0.0015742565126382372,1.1946609941414315e-08,0.00011429754112174711,1.2144747278124962e-17,4.685480091653844e-08,0.22292011676149848,646,0,974,False,0.00024531397709477525,0.0002453139770946637,6.222432215130661e-10,1.7715691852703024e-08,8.721315484887664e-20,4.609230447012308e-14,7.352982261163788e-42,4.716460842704938e-28,0.708589862728853,0.08477731273132028,-0.18560715591560106,0.78180181123208,0.6431267103098255,0.7335527597034464,0.09057426763045995,-0.18560715591559984,-,"H1,H2,OOS,CAGR",True,False
BROAD136,SLEEVE,300.0,0.5,10,0.1282051282051282,975,0.011487749489025534,196,0,974,False,5.290931335515804e-15,5.290931335513398e-15,5.802262046124732e-38,1.5412307898986564e-35,1.380385229864186e-81,2.102165094229317e-71,0.0,3.417833971405362e-184,2.220446049250313e-16,444,231,974,False,1.1834262635722521e-07,1.183426263571714e-07,1.7844167329802538e-18,1.2149845071776036e-16,8.286510152465085e-38,1.8074578001393652e-30,1.0568930337451889e-82,1.06518851415255e-64,0.040728403887428044,405,0,974,False,1.8035035508485128e-08,1.8035035508476926e-08,1.3485148765513474e-20,1.0911606610662628e-18,2.3465526684933672e-42,1.0918743261412196e-34,1.7245923578967827e-93,1.5255428267472847e-74,0.9378445746562905,0.12207675221057168,-0.21570287649607056,1.0983727382061397,0.8077881722515512,0.8912060295570293,0.12164578196199649,-0.21570287649607067,DD,"H2,DD",False,False
BROAD136,SLEEVE,300.0,0.5,25,0.1282051282051282,975,0.024999108618356858,357,0,974,False,1.355222662559208e-09,1.3552226625585917e-09,1.5734618430749046e-23,1.5917507826804231e-21,1.0522457212210477e-48,1.3291055192445592e-40,5.055254642409629e-109,9.582798759140859e-89,0.0,0,142,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.06218668668442573,551,0,974,False,9.673581475848967e-06,9.67358147584457e-06,1.5470936893389114e-13,6.672843139756362e-12,2.4290259640583545e-27,7.436026127731918e-21,1.118917522417178e-58,5.940748205022318e-43,0.7783072083864719,0.09870906599350238,-0.2168028143791274,0.9283699666749631,0.6560327159195743,0.7381813973060224,0.09792517121606137,-0.2168028143791273,-,"H1,H2,OOS,DD,CAGR",True,False
BROAD136,SLEEVE,300.0,1.0,10,0.1282051282051282,975,0.08145656027678216,515,0,974,False,2.4432539840497563e-06,2.4432539840486454e-06,4.4699778342233464e-15,2.246115900562569e-13,1.3761762714612362e-30,8.084237903843302e-24,4.997840633924699e-66,1.4441617147150376e-49,0.0,0,129,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.18143782604412728,740,0,974,False,0.003856953290212635,0.003856953290212635,7.142063187503589e-07,1.280713530483251e-05,2.036367205509793e-13,1.5407021730380007e-08,6.115378398070029e-28,3.436130576346287e-16,0.8678757638685338,0.11180154676966292,-0.21570287649607078,0.969119233186358,0.7868090870563663,0.8718151644757337,0.11843687690555882,-0.21570287649607045,DD,"H2,OOS,DD",False,False
BROAD136,SLEEVE,300.0,1.0,25,0.1282051282051282,975,0.0995992857694954,535,0,974,False,5.3093582494229185e-06,5.3093582494205036e-06,3.302669627173397e-14,1.5246645217137773e-12,9.384517090288246e-29,3.837455511060317e-22,7.245315425136619e-62,8.12603136447281e-46,2.220446049250313e-16,319,177,974,False,1.33602843267456e-10,1.3360284326739526e-10,3.5966536139438277e-26,4.398574160462486e-24,1.716472448393573e-54,5.172630552637754e-46,8.170541634596673e-124,2.942696417217468e-102,0.2095584491027227,773,0,974,False,0.009333481927546903,0.009333481927546903,6.8126039317283685e-06,0.00010137982701722453,2.1864243035091796e-11,7.54431180670476e-07,1.5287155310079726e-23,1.2938932939558267e-12,0.7037070312353334,0.0879840890711725,-0.21680281437912763,0.7930165258752534,0.6318071641262857,0.7157307989144702,0.0943787434955603,-0.21680281437912707,-,"H1,H2,OOS,DD,CAGR",True,False
BROAD136,SLEEVE,400.0,0.5,10,0.09128205128205129,975,0.020546393801555762,413,0,974,False,2.692119188068009e-08,2.692119188066785e-08,3.822187734548233e-20,2.9836165464150743e-18,2.2040282374925362e-41,8.75145014040001e-34,3.6761981840639725e-91,2.0448096940028661e-72,0.0,0,136,974,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,0.02069550847987478,280,0,974,False,9.02571588058103e-12,9.025715880576926e-12,2.9011448708906115e-29,4.387008289398853e-27,2.249662787363825e-61,1.849176602757073e-52,1.6141388007181593e-142,2.933859551356765e-119,0.9698787179468717,0.13021332232566074,-0.21570287649607078,1.1114117167783484,0.8477632098697625,0.9277595163662355,0.12826969884803274,-0.21570287649607078,DD,DD,False,False
BROAD136,SLEEVE,400.0,0.5,25,0.09128205128205129,975,0.012377842728123034,238,0,974,False,3.083666554290479e-13,3.0836665542890764e-13,3.530572668055844e-33,6.909648276127871e-31,2.7624168379128567e-70,8.156462132174288e-61,9.339328379981909e-170,1.3435756594779987e-143,2.220446049250313e-16,417,250,974,False,3.279390217097408e-08,3.279390217095917e-08,6.383346805671197e-20,4.8947087000687784e-18,6.629922183205326e-41,2.433469554896556e-33,5.0805534106140905e-90,2.2497103307250694e-71,0.03401268435120297,409,0,974,False,2.2056739754157495e-08,2.2056739754147466e-08,2.276480667225356e-20,1.809169774703697e-18,7.237110811991415e-42,3.1100466808944867e-34,2.565329671002185e-92,1.7970236057346394e-73,0.8156841597329518,0.10682716518938395,-0.21680281437912718,0.9490964490128074,0.7002694523630886,0.7787322179836338,0.10486787028721434,-0.21680281437912707,-,"H1,H2,OOS,DD",True,False
BROAD136,SLEEVE,400.0,1.0,10,0.09128205128205129,975,0.006717703684986587,61,0,974,False,3.127421038731693e-26,3.12742103873036e-26,1.7065105871733592e-73,6.493557202628407e-70,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,2.220446049250313e-16,417,227,974,False,3.279390217097408e-08,3.279390217095917e-08,6.383346805671197e-20,4.8947087000687784e-18,6.629922183205326e-41,2.433469554896556e-33,5.0805534106140905e-90,2.2497103307250694e-71,0.08280964607821806,487,0,974,False,7.81528285147295e-07,7.815282851469395e-07,2.35921401893446e-16,1.3351643173831531e-14,2.712683067612324e-33,2.655416674626064e-26,3.2244204437092395e-72,3.618671547618607e-55,0.9560500278303026,0.12833041730810302,-0.21570287649607056,1.0538371467857284,0.8719702556133974,0.9503290582370808,0.131845391531338,-0.21570287649607067,DD,DD,False,False
BROAD136,SLEEVE,400.0,1.0,25,0.09128205128205129,975,0.004871155120671933,40,0,974,False,6.912434755811081e-31,6.912434755808035e-31,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,2.220446049250313e-16,328,216,974,False,2.370693504972961e-10,2.370693504971883e-10,1.6259158937668305e-25,1.898591896166707e-23,4.758228976481918e-53,1.1576504486923847e-44,4.646054793547093e-120,7.861953468385541e-99,0.10467220961001955,550,0,974,False,9.322453291606893e-06,9.322453291602655e-06,1.4067040623573245e-13,6.093190590265815e-12,1.98818640615341e-27,6.197646290775016e-21,7.127768609227732e-59,3.9647476283374215e-43,0.7984351618841569,0.10446097927464959,-0.21680281437912718,0.883603405042929,0.7250258574766741,0.8018096466082065,0.10845544355678172,-0.2168028143791273,-,"H1,H2,OOS,DD,CAGR",True,False
SMALL439,BUDGET,0.05,half,10,0.9367816091954023,870,0.04523263639926117,427,0,869,False,5.340462503845584e-07,5.340462503843156e-07,7.897871122581131e-17,4.696517118875771e-15,1.7223837848911342e-34,2.225977204512013e-27,4.540064889307268e-76,1.6691349933843543e-58,0.039342658463862645,145,606,869,False,8.834581448510114e-17,8.834581448506096e-17,3.670904350878818e-43,1.3879077533287233e-40,3.1619032542559208e-96,6.66261242133508e-85,0.0,9.859676543759771e-304,0.15127799154799326,461,192,869,False,2.5569632026435853e-06,2.5569632026424224e-06,4.5763815688011335e-15,2.311739155581061e-13,1.003991653683883e-30,6.392345872213273e-24,3.101179572556368e-67,1.618970518606851e-50,0.5087074632153453,0.07318850404851385,-0.30769640667517073,0.6942238539815083,0.3567516709292647,0.4866369930524941,0.07159423136492604,-0.30769640667516984,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.05,half,25,0.9367816091954023,870,0.10617099173608979,535,0,869,False,5.323647553792142e-05,5.323647553789721e-05,1.1595610534487115e-11,4.100456021517863e-10,1.6367848191169727e-23,2.2631962989045997e-17,1.0616461744381994e-50,1.0031855294003693e-35,0.017461671362817066,161,575,869,False,8.264771951061288e-16,8.26477195105753e-16,2.028756859838684e-40,6.432608357732827e-38,7.028358301381916e-89,4.2417904239154095e-78,0.0,9.859676543759771e-304,0.20743838684936775,514,192,869,False,2.3546906043363418e-05,2.3546906043352708e-05,1.4170317496444219e-12,5.5508028644696326e-11,1.9341697726248698e-25,4.1354652993155344e-19,4.4792801985541274e-55,1.3012123469887805e-39,0.3885604456222602,0.05199908581207069,-0.3280884757994872,0.5740620288815609,0.2357998227974372,0.3644492465813304,0.04919917005040797,-0.32808847579948663,H2,"H1,H2,OOS,DD,CAGR",False,False
SMALL439,BUDGET,0.05,skip,10,0.9367816091954023,870,0.46383905998962277,859,0,869,True,0.7913077407796325,0.7913077407796325,0.5511348541433547,0.8913415542321315,0.29249486103995487,0.9971199648277103,0.07199184032707005,0.9999996505600246,0.1361946174051526,365,0,869,False,2.1425308509490623e-08,2.142530850948088e-08,1.8176527280451832e-20,1.4676970572412877e-18,2.448236017805753e-42,1.2223662297877325e-34,4.671234598803241e-95,9.202561971703079e-76,,0,0,869,False,0.0,9.85967654375977e-305,0.0,1.971935308751954e-304,0.0,4.9298382718798856e-304,0.0,9.859676543759771e-304,-0.0003642331735385969,-0.0004058420165403698,-0.1321591308061555,,-0.0005150380050497735,-0.00046321305311461907,-0.0006564072339704241,-0.1321591308061555,"H1,H2","H1,H2,OOS,CAGR",False,False
