panel,cell,S,estimator,kind,pick_N,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,turnover,KEEP_4a,KEEP_4b_full,L_H1,L_H2,L_DD,L_CAGR,O_SH,O_DD,O_CAGR,KEEP_4b_full_and_OOS
SMALL,CHOOSER-RAND,5.0,mean,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,5.0,mean,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,10.0,mean,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,10.0,mean,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,20.0,mean,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,20.0,mean,BLOCK,5,0.022521171287800845,0.21648652733714524,-0.5557807669362125,0.34801040838537206,0.10488712655212423,0.4295394293369675,-0.011163919041150105,0.09255329966599067,-0.5557807669362121,4.35290961064218,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,50.0,mean,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,50.0,mean,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,100.0,mean,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,100.0,mean,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,200.0,mean,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,200.0,mean,BLOCK,5,0.022521171287800845,0.21648652733714524,-0.5557807669362125,0.34801040838537206,0.10488712655212423,0.4295394293369675,-0.011163919041150105,0.09255329966599067,-0.5557807669362121,4.35290961064218,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,5.0,trimmed10,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,5.0,trimmed10,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,10.0,trimmed10,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,10.0,trimmed10,BLOCK,5,0.022521171287800845,0.21648652733714524,-0.5557807669362125,0.34801040838537206,0.10488712655212423,0.4295394293369675,-0.011163919041150105,0.09255329966599067,-0.5557807669362121,4.35290961064218,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,20.0,trimmed10,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,20.0,trimmed10,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,50.0,trimmed10,RAND,25,0.09800624007321446,0.5963547012131907,-0.36865131335747714,0.8851778185677134,0.34637310455682857,0.7525902476122454,0.08839994792309702,0.5236178173729514,-0.36865131335747714,3.8876584357785613,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,50.0,trimmed10,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,100.0,trimmed10,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,100.0,trimmed10,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-RAND,200.0,trimmed10,RAND,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,CHOOSER-BLOCK,200.0,trimmed10,BLOCK,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,RAW-IS-SHARPE,,,,25,0.09800624007321446,0.5963547012131907,-0.36865131335747714,0.8851778185677134,0.34637310455682857,0.7525902476122454,0.08839994792309702,0.5236178173729514,-0.36865131335747714,3.8876584357785613,False,False,False,False,False,False,False,False,False,False
SMALL,ANCHOR-N20,,,,20,0.07843217212867759,0.5066943415100132,-0.3603781401278141,0.7161828633212661,0.345151164120307,0.6227101547066176,0.06822785270549492,0.4439962881147218,-0.3603781401278142,3.997321084479297,False,False,False,False,False,False,False,False,False,False
SMALL,ARM-N5,,,,5,0.022521171287800845,0.21648652733714524,-0.5557807669362125,0.34801040838537206,0.10488712655212423,0.4295394293369675,-0.011163919041150105,0.09255329966599067,-0.5557807669362121,4.35290961064218,False,False,False,False,False,False,False,False,False,False
SMALL,ARM-N10,,,,10,0.05780131558294954,0.3739171027662279,-0.5078600690561377,0.5239335860926512,0.2603762794459925,0.4474550290850984,0.050638571853623526,0.3356062312902793,-0.5078600690561381,4.219966975832969,False,False,False,False,False,False,False,False,False,False
SMALL,ARM-N15,,,,15,0.0863428929189487,0.5313837618648881,-0.4143592358115379,0.7944045334895771,0.33076747701911313,0.6935345952085993,0.07098461276444534,0.4450477814318129,-0.4143592358115371,4.0632843970441535,False,False,False,False,False,False,False,False,False,False
SMALL,ARM-N20,,,,20,0.07843217212867759,0.5066943415100132,-0.3603781401278141,0.7161828633212661,0.345151164120307,0.6227101547066176,0.06822785270549492,0.4439962881147218,-0.3603781401278142,3.997321084479297,False,False,False,False,False,False,False,False,False,False
SMALL,ARM-N25,,,,25,0.09800624007321446,0.5963547012131907,-0.36865131335747714,0.8851778185677134,0.34637310455682857,0.7525902476122454,0.08839994792309702,0.5236178173729514,-0.36865131335747714,3.8876584357785613,False,False,False,False,False,False,False,False,False,False
SMALL,ARM-N30,,,,30,0.0865880500409284,0.5561572563973786,-0.37274743898563045,0.8547386786978042,0.30226141675741397,0.6943173116664259,0.0771671818184112,0.4878848914327713,-0.3727474389856318,3.8246794885660425,False,False,False,False,False,False,False,False,False,False
