panel,book,cost,selector,band,gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_CAGR,SPY_Sharpe,SPY_MaxDD,V2_CAGR,V2_Sharpe,V2_MaxDD,beats_SPY,beats_V2,OOS_4b,OOS_4a
u56,TOP20,10.0,S2_vsCTRL,0.08,1.0,0.21185408010981632,1.1755866084195028,-0.26180683914757275,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
u56,TOP20,10.0,S3_vsTWIN,0.08,1.0,0.21185408010981632,1.1755866084195028,-0.26180683914757275,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
u56,TOP20,25.0,S0_ISsharpe,0.08,1.0,0.19297036840614035,1.086809640564629,-0.26381692605576634,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,False,False
u56,TOP20,25.0,S1_IS4b,0.08,1.0,0.19297036840614035,1.086809640564629,-0.26381692605576634,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,False,False
u56,TOP20,25.0,S2_vsCTRL,0.08,1.0,0.19297036840614035,1.086809640564629,-0.26381692605576634,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,False,False
u56,TOP20,25.0,S3_vsTWIN,0.08,1.0,0.19297036840614035,1.086809640564629,-0.26381692605576634,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,False,False
u56,TOP20,50.0,S0_ISsharpe,0.08,1.0,0.16213277816566052,0.9384617459814474,-0.2671584046502169,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,False,False
u56,TOP20,50.0,S1_IS4b,0.08,1.0,0.16213277816566052,0.9384617459814474,-0.2671584046502169,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,False,False
u56,TOP20,50.0,S2_vsCTRL,0.08,1.0,0.16213277816566052,0.9384617459814474,-0.2671584046502169,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,False,False
u56,TOP20,50.0,S3_vsTWIN,0.08,0.75,0.12234731853353065,0.9375085402926432,-0.20558061714257148,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,False,False
u56,EWALL,0.0,S0_ISsharpe,0.08,1.0,0.12216530788406654,1.180796553968666,-0.19037392556815502,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,True,False
u56,EWALL,0.0,S1_IS4b,0.08,1.0,0.12216530788406654,1.180796553968666,-0.19037392556815502,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,True,False
u56,EWALL,0.0,S2_vsCTRL,0.08,0.5,0.06066140694518585,1.1832037690846662,-0.09755527978286704,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,False,False
u56,EWALL,0.0,S3_vsTWIN,0.08,0.5,0.06066140694518585,1.1832037690846662,-0.09755527978286704,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09677994358088604,1.3033814514046251,-0.12029816459609177,True,False,False,False
u56,EWALL,5.0,S0_ISsharpe,0.08,1.0,0.12129651162695887,1.1731576578157716,-0.19043997966941695,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,True,False
u56,EWALL,5.0,S1_IS4b,0.08,1.0,0.12129651162695887,1.1731576578157716,-0.19043997966941695,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,True,False
u56,EWALL,5.0,S2_vsCTRL,0.08,0.5,0.06023864927223821,1.1753252468376165,-0.09759654800173001,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,False,False
u56,EWALL,5.0,S3_vsTWIN,0.08,0.5,0.06023864927223821,1.1753252468376165,-0.09759654800173001,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09579949209392957,1.291111718681875,-0.12042381687213732,True,False,False,False
u56,EWALL,10.0,S0_ISsharpe,0.08,1.0,0.12042835785062289,1.1655167247797498,-0.1905060306730495,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,True,False
u56,EWALL,10.0,S1_IS4b,0.08,1.0,0.12042835785062289,1.1655167247797498,-0.1905060306730495,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,True,False
u56,EWALL,10.0,S2_vsCTRL,0.08,0.5,0.05981605293032621,1.1674445441511314,-0.0976378151897942,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
u56,EWALL,10.0,S3_vsTWIN,0.08,0.5,0.05981605293032621,1.1674445441511314,-0.0976378151897942,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09481988847882805,1.2788365375971447,-0.12054946142590783,True,False,False,False
u56,EWALL,25.0,S0_ISsharpe,0.08,1.0,0.11782774683688468,1.1425822439620925,-0.19070416509868793,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,True,False
u56,EWALL,25.0,S1_IS4b,0.08,1.0,0.11782774683688468,1.1425822439620925,-0.19070416509868793,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,True,False
u56,EWALL,25.0,S2_vsCTRL,0.08,0.5,0.0585492312981426,1.1437899165945977,-0.09776161056928323,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,False,False
u56,EWALL,25.0,S3_vsTWIN,0.08,0.5,0.0585492312981426,1.1437899165945977,-0.09776161056928323,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.09188615777181997,1.2419798947110137,-0.12092634875468766,True,False,False,False
u56,EWALL,50.0,S0_ISsharpe,0.08,1.0,0.11350620216226659,1.1043224112268712,-0.19103432719362967,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,True,False
u56,EWALL,50.0,S1_IS4b,0.08,1.0,0.11350620216226659,1.1043224112268712,-0.19103432719362967,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,True,False
u56,EWALL,50.0,S2_vsCTRL,0.08,0.5,0.056441083003558656,1.104327188772557,-0.09796791558660634,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,False,False
u56,EWALL,50.0,S3_vsTWIN,0.08,0.5,0.056441083003558656,1.104327188772557,-0.09796791558660634,0.15315660628921846,0.8757783801289708,-0.33717235283398284,0.08701349791686863,1.1804580613683542,-0.12155433986760933,True,False,False,False
broad,TOP20,0.0,S0_ISsharpe,0.08,1.0,0.21206936260076548,1.0149774357815693,-0.29212923453282014,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,False,False
broad,TOP20,0.0,S1_IS4b,0.08,0.75,0.1594182721283992,1.0125369716941972,-0.22559007913743256,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,False,False
broad,TOP20,0.0,S2_vsCTRL,0.08,0.5,0.106337125739139,1.0100637226656002,-0.1548236355632675,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,False,False
broad,TOP20,0.0,S3_vsTWIN,0.08,0.5,0.106337125739139,1.0100637226656002,-0.1548236355632675,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,False,False
broad,TOP20,5.0,S0_ISsharpe,0.08,1.0,0.2014936366449851,0.973575503849277,-0.29266205353545405,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,False,False
broad,TOP20,5.0,S1_IS4b,0.08,0.75,0.15181430747878744,0.9710353181397546,-0.22601653439182856,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,False,False
broad,TOP20,5.0,S2_vsCTRL,0.08,0.5,0.10147490348248911,0.9683504924825695,-0.15513188136460632,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,False,False
broad,TOP20,5.0,S3_vsTWIN,0.08,0.5,0.10147490348248911,0.9683504924825695,-0.15513188136460632,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,False,False
broad,TOP20,10.0,S0_ISsharpe,0.08,1.0,0.1910081430009125,0.9321433505151617,-0.2931945795068709,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,False,False
broad,TOP20,10.0,S1_IS4b,0.08,0.75,0.14425910706316825,0.929503352777371,-0.22644281776829245,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,False,False
broad,TOP20,10.0,S2_vsCTRL,0.08,0.5,0.09663357631561675,0.9266065983300917,-0.1554400446302715,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,False,False
broad,TOP20,10.0,S3_vsTWIN,0.08,0.5,0.09663357631561675,0.9266065983300917,-0.1554400446302715,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,False,False
broad,TOP20,25.0,S0_ISsharpe,0.08,1.0,0.16008556135636742,0.8077047833048566,-0.2947904002784677,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,False,False,False,False
broad,TOP20,25.0,S1_IS4b,0.08,1.0,0.16008556135636742,0.8077047833048566,-0.2947904002784677,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,False,False,False,False
broad,TOP20,25.0,S2_vsCTRL,0.08,0.5,0.08223408944414845,0.8012308961230669,-0.1563640393570438,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,False,False,False,False
broad,TOP20,25.0,S3_vsTWIN,0.08,0.5,0.08223408944414845,0.8012308961230669,-0.1563640393570438,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,False,False,False,False
broad,TOP20,50.0,S0_ISsharpe,0.08,1.0,0.1102835302501104,0.6000693498126316,-0.3059892890261364,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,False,False,False,False
broad,TOP20,50.0,S1_IS4b,0.08,1.0,0.1102835302501104,0.6000693498126316,-0.3059892890261364,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,False,False,False,False
broad,TOP20,50.0,S2_vsCTRL,0.08,0.5,0.05864472498776574,0.5920316755192102,-0.15909979781216788,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,False,False,False,False
broad,TOP20,50.0,S3_vsTWIN,0.08,0.5,0.05864472498776574,0.5920316755192102,-0.15909979781216788,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,False,False,False,False
broad,EWALL,0.0,S0_ISsharpe,0.08,1.0,0.11361873138363499,1.1254377344358861,-0.1947937912610731,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,True,False
broad,EWALL,0.0,S1_IS4b,0.08,1.0,0.11361873138363499,1.1254377344358861,-0.1947937912610731,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,True,False
broad,EWALL,0.0,S2_vsCTRL,0.08,0.5,0.056574911302625486,1.1285838935944736,-0.0999051999774846,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,False,False
broad,EWALL,0.0,S3_vsTWIN,0.08,0.5,0.056574911302625486,1.1285838935944736,-0.0999051999774846,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08210528304142994,1.1481353293632484,-0.12211398589281497,True,False,False,False
broad,EWALL,5.0,S0_ISsharpe,0.08,1.0,0.11265571875808744,1.1167498085205967,-0.19489126269382417,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,True,False
broad,EWALL,5.0,S1_IS4b,0.08,1.0,0.11265571875808744,1.1167498085205967,-0.19489126269382417,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,True,False
broad,EWALL,5.0,S2_vsCTRL,0.08,0.5,0.056105847942337084,1.1196408556537856,-0.09996467008015819,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,False,False
broad,EWALL,5.0,S3_vsTWIN,0.08,0.5,0.056105847942337084,1.1196408556537856,-0.09996467008015819,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.08096874887198946,1.1333248961415148,-0.12226096695787714,True,False,False,False
broad,EWALL,10.0,S0_ISsharpe,0.08,1.0,0.11169350834243597,1.1080599277003604,-0.19498872764407782,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,True,False
broad,EWALL,10.0,S1_IS4b,0.08,1.0,0.11169350834243597,1.1080599277003604,-0.19498872764407782,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,True,False
broad,EWALL,10.0,S2_vsCTRL,0.08,0.5,0.0556369854744192,1.1106956954437877,-0.10002413809342292,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,False,False
broad,EWALL,10.0,S3_vsTWIN,0.08,0.5,0.0556369854744192,1.1106956954437877,-0.10002413809342292,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07983337481604291,1.1185082795688415,-0.12240793860207921,True,False,False,False
broad,EWALL,25.0,S0_ISsharpe,0.08,1.0,0.10881168388832063,1.0819791935483254,-0.1952810836010297,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,True,True,True,False
broad,EWALL,25.0,S1_IS4b,0.08,1.0,0.10881168388832063,1.0819791935483254,-0.1952810836010297,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,True,True,True,False
broad,EWALL,25.0,S2_vsCTRL,0.08,0.5,0.05423160259175153,1.083848150395601,-0.10020252959695841,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,True,True,False,False
broad,EWALL,25.0,S3_vsTWIN,0.08,0.5,0.05423160259175153,1.083848150395601,-0.10020252959695841,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07643420182382177,1.0740236940215915,-0.12284879701088924,True,True,False,False
broad,EWALL,50.0,S0_ISsharpe,0.08,1.0,0.10402462705076054,1.0384781604256985,-0.19576821389030363,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,True,True,False,False
broad,EWALL,50.0,S1_IS4b,0.08,1.0,0.10402462705076054,1.0384781604256985,-0.19576821389030363,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,True,True,False,False
broad,EWALL,50.0,S2_vsCTRL,0.08,0.5,0.05189330786380841,1.0390660463752,-0.10049980698313976,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,True,True,False,False
broad,EWALL,50.0,S3_vsTWIN,0.08,0.5,0.05189330786380841,1.0390660463752,-0.10049980698313976,0.1545044425578177,0.8820239235972316,-0.3371595330739301,0.07079200855638135,0.9997811558197238,-0.1235833726210791,True,True,False,False
small,TOP20,0.0,S0_ISsharpe,0.06,1.0,0.2446400053815705,0.8799822912205455,-0.37714558235480666,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,TOP20,0.0,S1_IS4b,0.06,1.0,0.2446400053815705,0.8799822912205455,-0.37714558235480666,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,TOP20,0.0,S2_vsCTRL,0.06,0.5,0.12784527201975981,0.8774669866853945,-0.20417776871982907,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,TOP20,0.0,S3_vsTWIN,0.06,0.5,0.12784527201975981,0.8774669866853945,-0.20417776871982907,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,TOP20,5.0,S0_ISsharpe,0.06,1.0,0.2306065362734513,0.8422395561933362,-0.3777224885039624,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,TOP20,5.0,S1_IS4b,0.06,1.0,0.2306065362734513,0.8422395561933362,-0.3777224885039624,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,TOP20,5.0,S2_vsCTRL,0.06,0.5,0.12145097422861362,0.83960420434952,-0.2045214990848514,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,TOP20,5.0,S3_vsTWIN,0.06,0.5,0.12145097422861362,0.83960420434952,-0.2045214990848514,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,TOP20,10.0,S0_ISsharpe,0.06,1.0,0.21672798681869376,0.8044710384937054,-0.3782990327603373,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,TOP20,10.0,S1_IS4b,0.06,1.0,0.21672798681869376,0.8044710384937054,-0.3782990327603373,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,TOP20,10.0,S2_vsCTRL,0.06,0.5,0.115092167821369,0.8017149663743554,-0.20486512652754807,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,TOP20,10.0,S3_vsTWIN,0.06,0.5,0.115092167821369,0.8017149663743554,-0.20486512652754807,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,TOP20,25.0,S0_ISsharpe,0.06,1.0,0.17600520675233788,0.691038558871794,-0.3800264955803303,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03401470564426767,0.5072384570086346,-0.15247448897194438,False,True,False,False
small,TOP20,25.0,S1_IS4b,0.06,1.0,0.17600520675233788,0.691038558871794,-0.3800264955803303,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03401470564426767,0.5072384570086346,-0.15247448897194438,False,True,False,False
small,TOP20,25.0,S2_vsCTRL,0.06,0.5,0.09622677417346193,0.6879165085779319,-0.20589539151452585,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03401470564426767,0.5072384570086346,-0.15247448897194438,False,True,False,False
small,TOP20,25.0,S3_vsTWIN,0.06,0.5,0.09622677417346193,0.6879165085779319,-0.20589539151452585,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03401470564426767,0.5072384570086346,-0.15247448897194438,False,True,False,False
small,TOP20,50.0,S0_ISsharpe,0.06,1.0,0.11107951351483059,0.5017285792548885,-0.4305844958310413,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.026606333625172507,0.40581080015527254,-0.16177307154459086,False,True,False,False
small,TOP20,50.0,S1_IS4b,0.06,1.0,0.11107951351483059,0.5017285792548885,-0.4305844958310413,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.026606333625172507,0.40581080015527254,-0.16177307154459086,False,True,False,False
small,TOP20,50.0,S2_vsCTRL,0.06,0.5,0.06547648601619227,0.49798520703224597,-0.2320599105620874,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.026606333625172507,0.40581080015527254,-0.16177307154459086,False,True,False,False
small,TOP20,50.0,S3_vsTWIN,0.06,0.5,0.06547648601619227,0.49798520703224597,-0.2320599105620874,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.026606333625172507,0.40581080015527254,-0.16177307154459086,False,True,False,False
small,EWALL,0.0,S0_ISsharpe,0.06,1.0,0.0585355741879352,0.6407080656287016,-0.19246231367761046,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,EWALL,0.0,S1_IS4b,0.06,1.0,0.0585355741879352,0.6407080656287016,-0.19246231367761046,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,EWALL,0.0,S2_vsCTRL,0.06,1.0,0.0585355741879352,0.6407080656287016,-0.19246231367761046,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,EWALL,0.0,S3_vsTWIN,0.06,1.0,0.0585355741879352,0.6407080656287016,-0.19246231367761046,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.04147539543079737,0.6085605243951434,-0.14307423248337547,False,True,False,False
small,EWALL,5.0,S0_ISsharpe,0.08,1.0,0.058984194430603765,0.640369846903045,-0.1931816772457272,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,EWALL,5.0,S1_IS4b,0.08,1.0,0.058984194430603765,0.640369846903045,-0.1931816772457272,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,EWALL,5.0,S2_vsCTRL,0.08,1.0,0.058984194430603765,0.640369846903045,-0.1931816772457272,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,EWALL,5.0,S3_vsTWIN,0.08,1.0,0.058984194430603765,0.640369846903045,-0.1931816772457272,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03997905473830321,0.5883071499013077,-0.14496247012051866,False,True,False,False
small,EWALL,10.0,S0_ISsharpe,0.08,1.0,0.057570006078299096,0.6265700127921583,-0.19476854493042162,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,EWALL,10.0,S1_IS4b,0.08,1.0,0.057570006078299096,0.6265700127921583,-0.19476854493042162,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,EWALL,10.0,S2_vsCTRL,0.08,1.0,0.057570006078299096,0.6265700127921583,-0.19476854493042162,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,EWALL,10.0,S3_vsTWIN,0.08,1.0,0.057570006078299096,0.6265700127921583,-0.19476854493042162,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03848481830681183,0.5680478246931825,-0.1468466058132989,False,True,False,False
small,EWALL,25.0,S0_ISsharpe,0.08,1.0,0.05333851107257792,0.58515706117534,-0.19951074628805887,0.15450723909089614,0.8820107009842559,-0.33717235283398284,0.03401470564426767,0.5072384570086346,-0.15247448897194438,False,True,False,False
