panel,cash,gross,CAGR,SH0,MaxDD,SH_ex,Vol,H1_SH0,H2_SH0,H1_ex,H2_ex,turnover
U56,0.054,0.9,0.179488528513569,1.1936467048272505,-0.2297140070571002,0.8275183815866713,0.1474892724005873,1.2762668362701612,1.1405382744262043,0.861922317206683,0.8089947082267898,11.014634319233451
U56,0.054,1.0,0.19263203765699344,1.1572748701383575,-0.25366643402930833,0.827871745112723,0.16393287099446205,1.2349735163461266,1.1077682674047298,0.8621094794617883,0.80952228908526,12.241473755484565
U56,SHY,0.3,0.06630190360470145,1.3293642623917603,-0.08014016319533301,1.052781163381468,0.04920876787867237,1.378651619215965,1.3109008340614283,1.1480634539367174,0.985818476581635,3.7114405217563373
U56,SHY,0.4,0.08405803347829388,1.2691852629122058,-0.09851956436355835,1.053030896124435,0.0652844094278662,1.3262118808730523,1.2410699243084726,1.148267233903183,0.986152900089727,4.933821142222249
U56,SHY,0.5,0.10182118331874612,1.2299521693848037,-0.12556350187885545,1.0532451170655386,0.081559809637003,1.2928899981035349,1.1952470170798948,1.1484346435143216,0.9864547274972449,6.151456138455796
U56,SHY,0.6,0.1195800821331765,1.2026171933781897,-0.1520601591789048,1.0534237721965258,0.09794091746882161,1.2699990508184797,1.1632122293952905,1.148564613649069,0.9867247655098547,7.365970733833992
U56,SHY,0.7,0.13732254539205369,1.1825493969559826,-0.17801591342158307,1.053562253550099,0.11438753790271192,1.253333287843523,1.1396591345072629,1.148650505146055,0.98696011926218,8.579509607135652
U56,SHY,0.8,0.15503548432210423,1.1672010918467448,-0.20343768464036338,1.053654701812755,0.13087999932824124,1.2406539360274105,1.121638582652969,1.1486911696214515,0.9871511137236262,9.794692386556784
U56,SHY,0.9,0.17270484854533907,1.1550694440403644,-0.22843825415859298,1.0536948055397413,0.14740778882931058,1.2306596157485774,1.107405935229039,1.1486777421218382,0.9872935763315823,11.014634319233451
U56,SHY,1.0,0.19031941309253497,1.145231308960958,-0.2533724061487217,1.053696990187061,0.16396540233870194,1.2225601234867964,1.0958862385879908,1.1486172968838022,0.9874080156211809,12.241473755484565
B136,0.00,0.3,0.05839763334660897,0.9809573533922858,-0.10151166537625589,0.9809573533922858,0.059682115443165255,1.196945460108992,0.8144512421106118,1.196945460108992,0.8144512421106118,5.3137689462449345
B136,0.00,0.4,0.077878730715361,0.9821171345410806,-0.13369261851255465,0.9821171345410806,0.07960337745023437,1.198243204408632,0.8156060540551854,1.198243204408632,0.8156060540551854,7.067349719902692
B136,0.00,0.5,0.09734163513322902,0.9832434800533917,-0.1650660640138425,0.9832434800533917,0.09954063903125542,1.1995070266236227,0.8167338988890976,1.1995070266236227,0.8167338988890976,8.815043283626192
B136,0.00,0.6,0.11676961625009241,0.9843325675918171,-0.19564413927216084,0.9843325675918171,0.11949540002806448,1.2007341305749601,0.8178302845474543,1.2007341305749601,0.8178302845474543,10.559119842850722
B136,0.00,0.7,0.13614553007212837,0.9853831143386459,-0.22543951172179044,0.9853831143386459,0.13946926499875553,1.2019229151025608,0.8188946622570284,1.2019229151025608,0.8188946622570284,12.301779552083671
B136,0.00,0.8,0.15545110529447825,0.9863915732448925,-0.2544653920554043,0.9863915732448925,0.15946381035873505,1.2030717243818925,0.8199223976009561,1.2030717243818925,0.8199223976009561,14.045803637684326
B136,0.00,0.9,0.17466759326394965,0.9873558392039846,-0.28273518511948015,0.9873558392039846,0.17948076889203005,1.204180229122247,0.820910213969281,1.204180229122247,0.820910213969281,15.793942655836645
B136,0.00,1.0,0.1937758204962643,0.9882748834892604,-0.3102597387804673,0.9882748834892604,0.19952199692542724,1.205242445935466,0.8218616822519731,1.205242445935466,0.8218616822519731,17.54888703446309
B136,0.02,0.3,0.07337320247337975,1.2164278215829067,-0.10039437872284873,0.881320022257689,0.05968228743190265,1.4610984805041587,1.0287994035930634,1.0857057752519195,0.7233228690480841,5.3137689462449345
B136,0.02,0.4,0.09096676773118406,1.1337791291936148,-0.13276396203012975,0.8825340976005109,0.07960356419063593,1.3685506295503012,0.9535360361800843,1.0870397363315527,0.7245405408115252,7.067349719902692
B136,0.02,0.5,0.10846924327799501,1.0846391582905552,-0.16431585470700272,0.8837165579496683,0.09954081803673583,1.3135200107817762,0.9088344858629881,1.0883403455701268,0.7257336556944648,8.815043283626192
B136,0.02,0.6,0.125864092963488,1.0522338830062872,-0.19506250617383736,0.8848636308292314,0.11949554798329766,1.2772285288357281,0.8793970259464438,1.0896048177308546,0.7268977879395837,10.559119842850722
B136,0.02,0.7,0.14313449257700595,1.0293748001556289,-0.2250168903567047,0.8859741253918831,0.13946935767875743,1.2516280438369398,0.8586688677819543,1.0908315367754489,0.7280325326835059,12.301779552083671
B136,0.02,0.8,0.1602626165291552,1.0124648161628242,-0.2541925184968312,0.8870445190514201,0.15946382252814376,1.2326936426208381,0.8433683453533953,1.092018758815188,0.7291333358306403,14.045803637684326
B136,0.02,0.9,0.17723029956917657,0.999505413243943,-0.28260308952845004,0.8880728030760392,0.17948067419281066,1.2181897973894105,0.8316716400234879,1.0931661968284276,0.7301970392970526,15.793942655836645
B136,0.02,1.0,0.19402655529598656,0.989329009849851,-0.3102597387804671,0.8890893313186662,0.19952178910647658,1.2068159746721385,0.8225088540659866,1.0943145079274297,0.7312461616220575,17.54888703446309
B136,0.04,0.3,0.08855981196267515,1.4518967339442028,-0.0992757659538277,0.7816831583987509,0.05968246758870272,1.7252543541652392,1.2431437482357393,0.9744643941859421,0.6321960790012046,5.3137689462449345
B136,0.04,0.4,0.1042130857405934,1.2854402383530366,-0.13183435537998556,0.7829514219372495,0.07960376170223417,1.5388599865219725,1.0914636859938909,0.9758344345416761,0.6334765228664762,7.067349719902692
B136,0.04,0.5,0.11970923729196503,1.1860343129550026,-0.16356500201560986,0.7841898887495822,0.099541010377569,1.4275343199679262,1.000933598895054,0.9771716918846242,0.634734817137811,8.815043283626192
B136,0.04,0.6,0.13503233262106518,1.120134881483316,-0.19448047165291793,0.7853948360574728,0.1194957118115748,1.3537238019243327,0.9409628373927048,0.9784733919302313,0.6359666021090978,10.559119842850722
B136,0.04,0.7,0.1501662728490032,1.0733662859228852,-0.22459404890607193,0.7865651648108508,0.13946946875557936,1.3013336860983697,0.8984425064322403,0.9797379037258063,0.6371716165792509,12.301779552083671
B136,0.04,0.8,0.1650940800551084,1.0385379188603658,-0.2539195496170953,0.7876973766869203,0.1594638556168553,1.2623157681158583,0.8668139750192808,0.9809633952808111,0.6383453864869792,14.045803637684326
B136,0.04,0.9,0.17979856958889084,1.0116548679093516,-0.2824709707196942,0.7887895591056875,0.17948060294677132,1.2321993028385472,0.8424329193771906,0.9821496218068544,0.6394848719543008,15.793942655836645
B136,0.04,1.0,0.19427733640049905,0.990383010161362,-0.3102597387804671,0.7899034702425947,0.199521607123638,1.208389195478645,0.8231559958785342,0.9833840852266769,0.6406314615069735,17.54888703446309
B136,0.054,0.3,0.09931759212767832,1.6167239951163328,-0.09849194717411947,0.7119376536311869,0.05968259855842057,1.9101650400387242,1.3931825067483135,0.8965944701446379,0.5684082728454836,5.3137689462449345
B136,0.054,0.4,0.11358070552751509,1.3916024549330903,-0.13118306487935638,0.7132437855787394,0.0796039063691722,1.6580776067986447,1.1880116458781056,0.897989683828829,0.5697326048023147,7.067349719902692
B136,0.054,0.5,0.1276447076147309,1.257010587874216,-0.16303902203646325,0.7145213922068318,0.09954115295064594,1.5073450721733541,1.065402096330627,0.8993525118759355,0.5710364705444945,8.815043283626192
B136,0.054,0.6,0.14149430821973752,1.1676653773506207,-0.19407280850055764,0.7157667854280195,0.11949583593579521,1.4072709784801218,0.9840583490313772,0.9006801876737386,0.5723155564492696,10.559119842850722
B136,0.054,0.7,0.15511413544814578,1.1041601976087334,-0.2242979288812864,0.7169789303472162,0.1394695574554394,1.3361279184976755,0.9262837142667434,0.9019710698077851,0.5735697017319128,12.301779552083671
B136,0.054,0.8,0.16848802024336273,1.0567890018227173,-0.2537284146682087,0.7181543455073787,0.159463891225932,1.283051365776044,0.8832257254026474,0.9032232645938509,0.5747944881844784,14.045803637684326
B136,0.054,0.9,0.1815996754486724,1.0201594125966342,-0.28237847373693803,0.7192911855020857,0.1794805670292012,1.242005912901736,0.8499657271274877,0.9044365567853166,0.5759869584828098,15.793942655836645
B136,0.054,1.0,0.19445291072905135,0.9911207351605797,-0.3102597387804672,0.720473204323251,0.19952149510817585,1.2094902661050793,0.8236089772665283,0.905731360934563,0.5772016638724432,17.54888703446309
B136,SHY,0.3,0.06828012153678964,1.1411419888658436,-0.10414144120591529,0.9064030711415765,0.05943773556750947,1.3322392642479643,1.0046868132751843,1.1349403843142911,0.726533511863672,5.3137689462449345
B136,SHY,0.4,0.08654091241557005,1.0883564300043986,-0.12316079715593431,0.90756767322224,0.07915658520101577,1.2870565432870429,0.9419322159584204,1.136207163961538,0.7277227542346946,7.067349719902692
B136,SHY,0.5,0.10472577791405158,1.055350174493058,-0.15655382689623154,0.9086999362926943,0.09904998105732274,1.2593329512813718,0.9026105766394068,1.1374407687474146,0.72888639645143,8.815043283626192
B136,SHY,0.6,0.1228174966071256,1.033025316363619,-0.18904138838932671,0.909796107858256,0.11904007417029543,1.2408311554553426,0.8759610794696696,1.1386384717758349,0.7300200101237767,10.559119842850722
B136,SHY,0.7,0.14079851009545452,1.0170555216737351,-0.22063948983461512,0.9108549756349736,0.1390943960491383,1.2277453525178297,0.8568614996973952,1.1397986926079842,0.7311231565749894,12.301779552083671
B136,SHY,0.8,0.158650210364353,1.0051477336420784,-0.2513646167778436,0.9118730521640951,0.15919751562473133,1.2180930376541594,0.8425936241603832,1.1409197468197123,0.7321913017402373,14.045803637684326
B136,SHY,0.9,0.1763535994563017,0.9959817779369106,-0.2812333751049896,0.9128483076395358,0.17934173655604413,1.2107454381208091,0.8315911487335796,1.1420013297717215,0.7332212667897007,15.793942655836645
B136,SHY,1.0,0.19388227513289435,0.9887147864973147,-0.3102597387804672,0.9137498925408377,0.1995237758924173,1.2049874040762574,0.8228612080863924,1.1430193228084111,0.7341830102739256,17.54888703446309
