panel,cost,dial,pick,s0,ladder_len,OOS_Sharpe,s0_OOS_Sharpe,ladmean_OOS_Sharpe,ladmed_OOS_Sharpe,v2_OOS_Sharpe,v1_OOS_Sharpe,OOS_CAGR,OOS_MaxDD,m_s0,m_ladmean,m_ladmed,m_v2,m_v1
u56,25.0,volcap,0.90,0.60,5,0.5002712676730255,0.5039611920662631,0.4801375405673612,0.5039611920662631,1.2482558034007076,0.3991985325090755,0.04885624657158649,-0.1712189553687572,-0.0036899243932375647,0.020133727105664356,-0.0036899243932375647,-0.7479845357276821,0.10107273516395004
u56,25.0,kexp,0.25,-0.50,11,0.9068187140780252,0.5039611920662631,0.8527623614480954,0.868692221394979,1.2482558034007076,0.3991985325090755,0.1586272013317629,-0.21629973833296012,0.40285752201176206,0.054056352629929805,0.03812649268304613,-0.34143708932268246,0.5076201815689496
broad,10.0,band,0.08,0.03,7,1.1094642338971092,1.1185082795688426,1.114123385881922,1.094510781406514,1.1185082795688426,0.5762505378038233,0.08363493461181792,-0.14813995230211774,-0.009044045671733336,-0.004659151984812704,0.01495345249059521,-0.009044045671733336,0.533213696093286
broad,10.0,gross,1.00,0.75,5,1.1174115114630112,1.1185082795688426,1.1182873453913587,1.1185082795688426,1.1185082795688426,0.5762505378038233,0.10658557013582604,-0.1615773477730451,-0.0010967681058313694,-0.000875833928347447,-0.0010967681058313694,-0.0010967681058313694,0.5411609736591879
broad,10.0,cadence,W,W,3,1.1185082795688426,1.1185082795688426,1.0514638351500565,1.0962821211429077,1.1185082795688426,0.5762505378038233,0.07983337481604336,-0.12240793860208021,0.0,0.0670444444187861,0.022226158425934894,0.0,0.5422577417650193
broad,10.0,share,0.27,0.20,8,0.7986385860118955,0.7002043271616366,0.7878554840681404,0.7986385860118955,1.1185082795688426,0.5762505378038233,0.08410831329062529,-0.18791118347832902,0.09843425885025892,0.010783101943755091,0.0,-0.31986969355694705,0.22238804820807223
broad,10.0,volcap,off,0.60,5,0.7378429958270001,0.7002043271616366,0.7321390743339046,0.7002043271616366,1.1185082795688426,0.5762505378038233,0.07987427196469676,-0.1982681070913478,0.03763866866536347,0.0057039214930955096,0.03763866866536347,-0.3806652837418425,0.1615924580231768
broad,10.0,kexp,0.75,-0.50,11,1.0172404065796175,0.7002043271616366,0.9045566569831844,0.8905448318963873,1.1185082795688426,0.5762505378038233,0.16614407709032286,-0.21478051027695644,0.31703607941798084,0.11268374959643301,0.12669557468323012,-0.10126787298922513,0.44098986877579416
broad,25.0,band,0.08,0.03,7,1.08308168702519,1.0740236940215924,1.0756951855625418,1.0595878215120564,1.0740236940215924,0.15539928865606328,0.08150637071722855,-0.14838094033740212,0.009057993003597664,0.007386501462648187,0.023493865513133594,0.009057993003597664,0.9276823983691267
broad,25.0,gross,1.00,0.75,5,1.0731857152180366,1.0740236940215924,1.0738180932740533,1.0740236940215924,1.0740236940215924,0.15539928865606328,0.10196602593399073,-0.16213977549982772,-0.000837978803555739,-0.0006323780560166803,-0.000837978803555739,-0.000837978803555739,0.9177864265619733
broad,25.0,cadence,M,W,3,1.0675362385627567,1.0740236940215924,1.0219144920056757,1.0675362385627567,1.0740236940215924,0.15539928865606328,0.0811182361711098,-0.15720132467995662,-0.006487455458835667,0.045621746557080955,0.0,-0.006487455458835667,0.9121369499066934
broad,25.0,share,0.75,0.20,8,0.8472623712663192,0.43108793740876733,0.5123061108307616,0.5650741229604411,1.0740236940215924,0.15539928865606328,0.08898892611101239,-0.18923815016783763,0.4161744338575519,0.3349562604355576,0.2821882483058781,-0.22676132275527316,0.6918630826102559
broad,25.0,volcap,off,0.60,5,0.4824189796801025,0.43108793740876733,0.45586069306097066,0.43108793740876733,1.0740236940215924,0.15539928865606328,0.04926389746730764,-0.20063438130283962,0.05133104227133517,0.026558286619131843,0.05133104227133517,-0.5916047143414899,0.3270196910240392
broad,25.0,kexp,0.75,-0.50,11,0.8575129357724778,0.43108793740876733,0.708636613520354,0.7398699708511026,1.0740236940215924,0.15539928865606328,0.13598638363744087,-0.21927266196828576,0.42642499836371045,0.14887632225212377,0.11764296492137516,-0.2165107582491146,0.7021136471164144
small,10.0,band,0.20,0.03,7,0.6254757615623744,0.5664863714962136,0.6011135536104657,0.6120606489136391,0.5664863714962136,0.5806618551671671,0.04675410309034511,-0.17181122827420636,0.058989390066160774,0.024362207951908688,0.013415112648735295,0.058989390066160774,0.044813906395207326
small,10.0,gross,1.00,0.75,5,0.565683593232371,0.5664863714962136,0.5663361981011784,0.5664863714962136,0.5664863714962136,0.5806618551671671,0.05024521724452469,-0.19212348873798046,-0.0008027782638425629,-0.0006526048688073605,-0.0008027782638425629,-0.0008027782638425629,-0.014978261934796011
small,10.0,cadence,M,W,3,0.6193961019606442,0.5664863714962136,0.5910934709595564,0.6193961019606442,0.5664863714962136,0.5806618551671671,0.04366313494165963,-0.16758438140185783,0.05290973046443059,0.028302631001087764,0.0,0.05290973046443059,0.038734246793477145
small,10.0,share,0.15,0.20,8,0.33371363470480786,0.4062126500905805,0.4316180700250162,0.5042122481317779,0.5664863714962136,0.5806618551671671,0.03680299776981677,-0.34467841753871997,-0.07249901538577264,-0.09790443532020832,-0.17049861342697004,-0.23277273679140575,-0.2469482204623592
small,10.0,volcap,0.90,0.60,5,0.4023749655461669,0.4062126500905805,0.4010182328099109,0.4062126500905805,0.5664863714962136,0.5806618551671671,0.046887591966912945,-0.3334763146897628,-0.0038376845444135776,0.0013567327362560277,-0.0038376845444135776,-0.1641114059500467,-0.17828688962100014
small,10.0,kexp,-0.75,-0.50,11,0.4670288227965988,0.4062126500905805,0.46540809744776407,0.45117065555381797,0.5664863714962136,0.5806618551671671,0.05342630002242066,-0.3381865999135203,0.0608161727060183,0.0016207253488347284,0.01585816724278083,-0.09945754869961482,-0.11363303237056827
small,25.0,band,0.20,0.03,7,0.5978563223707992,0.5055965085014014,0.5495867281162008,0.5614438684530172,0.5055965085014014,0.250067051410945,0.04450803729006503,-0.17432541184563155,0.09225981386939786,0.048269594254598425,0.03641245391778203,0.09225981386939786,0.34778927095985424
small,25.0,gross,1.00,0.75,5,0.5049703593794934,0.5055965085014014,0.5054639917015857,0.5055965085014014,0.5055965085014014,0.250067051410945,0.04422975611763902,-0.199227018513487,-0.0006261491219079485,-0.0004936323220923189,-0.0006261491219079485,-0.0006261491219079485,0.25490330796854843
small,25.0,cadence,M,W,3,0.5840771889130385,0.5055965085014014,0.5526020449202407,0.5840771889130385,0.5055965085014014,0.250067051410945,0.04095262840087721,-0.1710559126192852,0.07848068041163714,0.03147514399279783,0.0,0.07848068041163714,0.3340101375020935
small,25.0,share,0.15,0.20,8,0.05598130419564256,0.15275838337644682,0.17676652872495488,0.2748909661108254,0.5055965085014014,0.250067051410945,-0.0017131015300013708,-0.38154292048793303,-0.09677707918080425,-0.12078522452931231,-0.21890966191518285,-0.4496152043057588,-0.19408574721530242
small,25.0,volcap,0.90,0.60,5,0.15029941712595554,0.15275838337644682,0.12175430944741875,0.15275838337644682,0.5055965085014014,0.250067051410945,0.011235000998770728,-0.36931814849340283,-0.0024589662504912735,0.028545107678536796,-0.0024589662504912735,-0.35529709137544585,-0.09976763428498944
small,25.0,kexp,-0.75,-0.50,11,0.1932720594846612,0.15275838337644682,0.23329622614323353,0.270415374748584,0.5055965085014014,0.250067051410945,0.0167571461669187,-0.3736175038446118,0.04051367610821438,-0.040024166658572335,-0.07714331526392282,-0.31232444901674017,-0.05679499192628379
