panel,book,kind,point,kdays,phase,cost,turnover,CAGR,Sharpe,MaxDD,H1,H2,OOSs,IS_Sharpe,OOS_CAGR,OOS_MaxDD,pass4b,pass4a,IS_pass4b
u56,TOP20,kday,10,10,2,0.0,5.872822525023081,0.16618569789942206,1.2237614120404183,-0.2261157139161848,1.3502553184070152,1.1378365169065927,1.2043023314593344,1.264715593326305,0.1763044577700108,-0.226115713916185,False,False,True
u56,TOP20,kday,10,10,2,10.0,5.872822525023081,0.15936010857330452,1.1795355874024998,-0.22661251072733946,1.3006854024194816,1.0974174784535715,1.1635629683598465,1.2149981294844752,0.16948138468500518,-0.22661251072733957,False,False,True
u56,TOP20,kday,10,10,2,25.0,5.872822525023081,0.1491930570253217,1.1130259982019046,-0.22735740798575466,1.226038098300733,1.0366842756727415,1.1023316886583125,1.1401546529892796,0.1593174479504691,-0.22735740798575454,False,False,True
u56,TOP20,kday,10,10,4,0.0,5.938140634790158,0.16771723416943551,1.2389337014579778,-0.21862588170567876,1.329245558921066,1.1815999625711713,1.2516240360675697,1.2331016097531318,0.18340783657346016,-0.21862588170567865,False,False,True
u56,TOP20,kday,10,10,4,10.0,5.938140634790158,0.16081263712290705,1.1943351953809578,-0.21904532316726788,1.2789746073360326,1.1409257276297298,1.2108366262191887,1.1824331538546222,0.17647314532389613,-0.21904532316726788,False,False,True
u56,TOP20,kday,10,10,4,25.0,5.938140634790158,0.15052862987578974,1.1272114606319001,-0.21967427553019458,1.2033103160196656,1.0797101680451882,1.1494398561449755,1.1061946706444898,0.1661436841836037,-0.2196742755301948,False,False,True
u56,TOP20,kday,10,10,6,0.0,5.823830364914314,0.17205092974875247,1.2652528382254598,-0.22213320293838945,1.3075863314409184,1.2472271867045868,1.3057116154363413,1.2196020084515609,0.193224484740532,-0.22213320293838923,False,False,True
u56,TOP20,kday,10,10,6,10.0,5.823830364914314,0.16525066515008824,1.2213910792335034,-0.22256585237232807,1.2580442948026,1.207315076021327,1.2656798558090032,1.169638699752799,0.1863921540301412,-0.22256585237232818,False,False,True
u56,TOP20,kday,10,10,6,25.0,5.823830364914314,0.15512066061125762,1.1554003398361115,-0.2232146030123675,1.1834747434557045,1.147282886394384,1.205459507468204,1.0944506499327409,0.17621344181421006,-0.22321460301236717,False,False,True
u56,TOP20,kday,10,10,8,0.0,5.908795773326314,0.16395314572738373,1.2097734579712662,-0.21416990192301222,1.2926266158379685,1.158204919337841,1.2235131491995999,1.2017606367680818,0.17928377132278506,-0.2141699019230121,False,False,True
u56,TOP20,kday,10,10,8,10.0,5.908795773326314,0.15709325419231468,1.164928730648463,-0.2145722074572335,1.2420445976307708,1.1173464551647183,1.1822357656251095,1.151255820173303,0.1723819487821967,-0.21457220745723327,False,False,True
u56,TOP20,kday,10,10,8,25.0,5.908795773326314,0.14687560764096186,1.097539387588476,-0.2151754876922919,1.1660198481587554,1.0559545801600887,1.1202092953943865,1.07535708831159,0.1621013560226383,-0.21517548769229178,False,False,False
u56,TOP20,kday,21,21,0,0.0,4.081608382459136,0.16542604566184949,1.2096383614265922,-0.2359002288352835,1.3627592252243361,1.1047689971840582,1.1719763808692019,1.2791249268324438,0.17300318643563695,-0.23590022883528372,False,False,True
u56,TOP20,kday,21,21,0,10.0,4.081608382459136,0.1606840723913605,1.1793230563173909,-0.23634716774557385,1.3286665387821466,1.076922165951774,1.143749130818586,1.2452707075123386,0.16815545333907744,-0.23634716774557352,False,False,True
u56,TOP20,kday,21,21,0,25.0,4.081608382459136,0.15360382116172855,1.13365593794643,-0.23701757611100893,1.277300587720055,1.0349787408373683,1.1012204866367536,1.1942881525872187,0.1609178145854946,-0.2370175761110087,False,False,True
u56,TOP20,kday,21,21,4,0.0,3.974108941169079,0.1680779388666802,1.2232027507050658,-0.21523815195175777,1.3310605859973004,1.1526343022649326,1.2152311199937822,1.2475469710438543,0.18034673867926765,-0.21523815195175744,False,False,True
u56,TOP20,kday,21,21,4,10.0,3.974108941169079,0.16344853742899645,1.1936964007499156,-0.21568358350271943,1.2977497786802996,1.125835638832293,1.188181404452019,1.2141838973221406,0.17573458768387962,-0.2156835835027191,False,False,True
u56,TOP20,kday,21,21,4,25.0,3.974108941169079,0.15653554283054993,1.14925963778703,-0.2163517308291617,1.2475146950847027,1.0855110202281373,1.147470033234067,1.1638836670494188,0.16884691554287956,-0.2163517308291616,False,False,True
u56,TOP20,kday,21,21,8,0.0,3.970450145081899,0.1662251483432029,1.1971517564411194,-0.22594518576234057,1.2746937985847577,1.1527597612818505,1.2051423319593813,1.1996427206652494,0.1819115022613922,-0.22594518576234046,False,False,True
u56,TOP20,kday,21,21,8,10.0,3.970450145081899,0.16160477964896813,1.1679160231631334,-0.22621529838279364,1.2413076221550712,1.1264031880916894,1.1785452114094397,1.1661669156777048,0.17730218147950372,-0.22621529838279375,False,False,True
u56,TOP20,kday,21,21,8,25.0,3.970450145081899,0.15470527932599443,1.1239086513046685,-0.22662046731347363,1.1909945481068585,1.0867575470959994,1.1385279457336936,1.1157363900847521,0.17041869497270268,-0.22662046731347318,False,False,True
u56,TOP20,kday,21,21,13,0.0,3.930918050318525,0.16962081046906707,1.2361969975319547,-0.21497277365680356,1.2897851162355083,1.2072243856191993,1.2797359215130113,1.1847546126323651,0.1902959515209821,-0.21497277365680356,False,False,True
u56,TOP20,kday,21,21,13,10.0,3.930918050318525,0.16503299497392598,1.2067742969741386,-0.2153004787074384,1.2567627383188413,1.1803026771577751,1.2528357274439748,1.1513742536479636,0.18568506093219028,-0.21530047870743807,False,False,False
u56,TOP20,kday,21,21,13,25.0,3.930918050318525,0.15818181987971847,1.1624801079658509,-0.21579203628338994,1.2070344365614947,1.1397818913983355,1.2123383033946409,1.1011258929433891,0.17879909949898187,-0.21579203628338972,False,False,False
u56,TOP20,kday,21,21,17,0.0,3.9730179253346,0.16858810633111876,1.2263503732932317,-0.21521423487146873,1.3616540662450636,1.1324443055472002,1.1947767176270907,1.283915521301761,0.17640094623995073,-0.2152142348714684,False,False,True
u56,TOP20,kday,21,21,17,10.0,3.9730179253346,0.16395971696139444,1.1969481875125731,-0.21551316249528174,1.327651652118498,1.1063252990265793,1.1683005064635414,1.2499581967034281,0.17187198052480968,-0.21551316249528218,False,False,True
u56,TOP20,kday,21,21,17,25.0,3.9730179253346,0.15704825336250638,1.1526609155981529,-0.21596155393100125,1.2764042257220582,1.0669986647246579,1.128431034894096,1.1987869291522995,0.16510808897885432,-0.21596155393100147,False,False,True
u56,TOP20,kday,30,30,0,0.0,3.4530362393171576,0.15950265504492678,1.15775071302294,-0.22788676427976262,1.246590321682051,1.104451549075782,1.1684878507135676,1.1564976707579302,0.17538134106909808,-0.22788676427976262,False,False,True
u56,TOP20,kday,30,30,0,10.0,3.4530362393171576,0.15550855672977115,1.1323635460519157,-0.22829297646557478,1.2166531148305786,1.0821909921601605,1.1461939253540452,1.1261174277609873,0.1714878935847508,-0.22829297646557523,False,False,True
u56,TOP20,kday,30,30,0,25.0,3.4530362393171576,0.1495397746396454,1.0941090952312142,-0.22890229474429413,1.1715212939453046,1.0486578455230269,1.1125993865710762,1.0803443761342035,0.1656686510828771,-0.22890229474429358,False,False,True
u56,TOP20,kday,30,30,6,0.0,3.407349846895603,0.16901381987137265,1.2272089255989964,-0.22670591843556798,1.2776200586703141,1.2036649103890644,1.2624571137956673,1.189481901532295,0.18956255612320594,-0.2267059184355682,False,False,True
u56,TOP20,kday,30,30,6,10.0,3.407349846895603,0.16504236876542144,1.2020668137238812,-0.22715803138185453,1.2485423756065668,1.1812999666600006,1.2401169293595777,1.1599159405839217,0.18567774408018822,-0.22715803138185475,False,False,True
u56,TOP20,kday,30,30,6,25.0,3.407349846895603,0.15910708024204445,1.1641586885509707,-0.22783620080128442,1.2046422752003585,1.1476073515570298,1.2064532178117773,1.1152956666332878,0.17987113863302295,-0.22783620080128453,False,False,True
u56,TOP20,kday,30,30,12,0.0,3.4584201824536414,0.16194497154644583,1.1534744149248422,-0.24902117750299535,1.2476086762448544,1.0960354335246527,1.1646922363173675,1.1507829699400358,0.177824771079665,-0.24902117750299535,False,False,False
u56,TOP20,kday,30,30,12,10.0,3.4584201824536414,0.15793080505962576,1.1282607262827569,-0.2494826916178332,1.2186935149459923,1.073386819013994,1.1415890386071683,1.1221514843380427,0.1737917306492902,-0.2494826916178332,False,False,False
u56,TOP20,kday,30,30,12,25.0,3.4584201824536414,0.1519321224030108,1.0902975001842672,-0.25017496279008933,1.1750985583784361,1.0393133852949106,1.1068201990348048,1.079005432820265,0.16776464979260264,-0.25017496279008966,False,False,False
u56,TOP20,kday,30,30,18,0.0,3.314512316375921,0.17090321601197345,1.2164220897502043,-0.24670897711263562,1.3353144608488925,1.1394763979410696,1.2160043015896402,1.230873328666032,0.18523753881727578,-0.2467089771126354,False,False,True
u56,TOP20,kday,30,30,18,10.0,3.314512316375921,0.1670275283067839,1.192139226704552,-0.24670897711263517,1.3077048688077928,1.1173850965191479,1.1938258847168923,1.2031533631596574,0.18133385848348071,-0.2467089771126355,False,False,True
u56,TOP20,kday,30,30,18,25.0,3.314512316375921,0.16123478821966297,1.155563516251072,-0.2467089771126355,1.2661100077596932,1.0841147344728868,1.1604157075839932,1.1614091540008085,0.17549910540789893,-0.24670897711263562,False,False,True
u56,TOP20,kday,30,30,24,0.0,3.439554715781476,0.16488794895637127,1.187916558607219,-0.2350968587150929,1.3497983752606053,1.0802372034080245,1.1563929928484575,1.250861154703974,0.1741879977411036,-0.23509685871509256,False,False,True
u56,TOP20,kday,30,30,24,10.0,3.439554715781476,0.1608949591776181,1.1629412627702174,-0.23547317119436662,1.3205023595226675,1.058201582956719,1.1340736683551413,1.2215563114403454,0.170262808344253,-0.2354731711943665,False,False,True
u56,TOP20,kday,30,30,24,25.0,3.439554715781476,0.15492775720529095,1.1252867620428422,-0.2360376399132771,1.2762808479112788,1.0250029541866803,1.1004374485299684,1.1773412251223847,0.16439635010665365,-0.23603763991327742,False,False,True
u56,TOP20,kday,63,63,0,0.0,2.409850167098081,0.15688370620967595,1.096732383249729,-0.27192115546863027,1.3143729908549175,0.9466424289606512,1.0282651110973797,1.214110151465115,0.1585250447260509,-0.2719211554686298,False,False,False
u56,TOP20,kday,63,63,0,10.0,2.409850167098081,0.1541023823181642,1.07985566345869,-0.27192115546863016,1.2948487044859458,0.9314376834404566,1.0126425538523425,1.1950360473365014,0.15569700071878678,-0.2719211554686298,False,False,False
u56,TOP20,kday,63,63,0,25.0,2.409850167098081,0.14993953614292965,1.0543842009397608,-0.2719211554686297,1.2653372617619412,0.9085109887685283,0.9890746324908496,1.1662251781962245,0.15146441935893873,-0.2719211554686298,False,False,False
u56,TOP20,kday,63,63,13,0.0,2.372736657959965,0.166671790605041,1.159925517951556,-0.25060660474224505,1.313728098608007,1.061616350390331,1.1374211005664188,1.2110419675677033,0.17815603013895176,-0.25060660474224483,False,False,False
u56,TOP20,kday,63,63,13,10.0,2.372736657959965,0.16390744829621773,1.143122180724259,-0.2506066047422454,1.2938427459542876,1.0468703881319965,1.122209008826574,1.191558532760919,0.17538719889786392,-0.25060660474224516,False,False,False
u56,TOP20,kday,63,63,13,25.0,2.372736657959965,0.15976993995134614,1.1177650172491342,-0.25060660474224483,1.2637815493250193,1.0246407101404649,1.0992646363698475,1.162129387580878,0.171242886028788,-0.25060660474224494,False,False,False
u56,TOP20,kday,63,63,25,0.0,2.406203660748049,0.16789642220763934,1.1660264227482489,-0.2463005562937376,1.2889318938963803,1.0934251476215364,1.1602067868831136,1.1943890306200997,0.18339257659195418,-0.2463005562937376,False,False,False
u56,TOP20,kday,63,63,25,10.0,2.406203660748049,0.16509417827257455,1.1491964987807406,-0.2463005562937377,1.269660330047007,1.0781666497401055,1.1448355787854292,1.1750566959183817,0.1805498572224582,-0.24630055629373782,False,False,False
u56,TOP20,kday,63,63,25,25.0,2.406203660748049,0.16090007382177896,1.1237850024217078,-0.2463005562937377,1.24050523568128,1.0551532070996499,1.12164174304827,1.1458296896159064,0.17629519044998743,-0.24630055629373782,False,False,False
u56,TOP20,kday,63,63,38,0.0,2.3428033745733314,0.17682942577234972,1.2438810747108338,-0.22415869961658608,1.3199538781236224,1.2001824086221904,1.2600007738247831,1.2342573616678614,0.19467811755741038,-0.22415869961658608,False,False,False
u56,TOP20,kday,63,63,38,10.0,2.3428033745733314,0.17407613274725442,1.2269273878017246,-0.2246336015902739,1.3003117130029351,1.1851380214895366,1.2450418143824837,1.2141842017180138,0.19201714812765558,-0.2246336015902739,False,False,False
u56,TOP20,kday,63,63,38,25.0,2.3428033745733314,0.16995500625367055,1.2013286333075786,-0.22534595455080553,1.2705995037068496,1.1624480861675925,1.2224730871538951,1.1838356219291295,0.18803378032674267,-0.22534595455080586,False,False,False
u56,TOP20,kday,63,63,50,0.0,2.3730761091004626,0.16892068421673012,1.1670875319259673,-0.2709413143883235,1.3550347739119581,1.050781440621401,1.109906421355563,1.2775702186339528,0.17577004571750177,-0.2709413143883235,False,False,True
u56,TOP20,kday,63,63,50,10.0,2.3730761091004626,0.16615320603871764,1.150509198306054,-0.2709413143883236,1.3354603642426701,1.0361643595803118,1.0951446815535126,1.2579125221201413,0.17304768302092888,-0.2709413143883238,False,False,True
u56,TOP20,kday,63,63,50,25.0,2.3730761091004626,0.16201097121495334,1.1254824021772187,-0.2709413143883238,1.3058273087022747,1.0141317644937435,1.0728835780876371,1.228174961470697,0.16897272715147915,-0.2709413143883236,False,False,True
u56,TOP20,cal,D,1,0,0.0,22.344337864733376,0.16867653802398763,1.2651137019516152,-0.21670828972761258,1.359433303590194,1.204234043892223,1.267433075352074,1.2738269901287953,0.18231672197649496,-0.21670828972761202,False,False,True
u56,TOP20,cal,D,1,0,10.0,22.344337864733376,0.14286514468629696,1.0930776943458556,-0.21904343996946452,1.1632352618663098,1.0494965631062148,1.1108766220869157,1.0776563017623417,0.15671792574515453,-0.21904343996946463,False,False,True
u56,TOP20,cal,D,1,0,25.0,22.344337864733376,0.10520687263192907,0.8349760537216712,-0.22253386708958978,0.8688944796446246,0.8173417468644006,0.8759848395518139,0.7833722788693072,0.11934917499303133,-0.2225338670895899,False,False,False
u56,TOP20,cal,W,5,0,0.0,9.044335580916986,0.16540147649546522,1.2402491141684406,-0.2212375625545585,1.346464783825503,1.169534301907369,1.231208810114918,1.2651611691380273,0.17684780295956504,-0.22123756255455818,False,False,True
u56,TOP20,cal,W,5,0,10.0,9.044335580916986,0.15491674253263343,1.1709865447194487,-0.22210416783816633,1.2683499507602212,1.106564853812946,1.1676758478661726,1.1869232162858008,0.16638972598706325,-0.22210416783816633,False,False,True
u56,TOP20,cal,W,5,0,25.0,9.044335580916986,0.13936205367539034,1.0668688609456798,-0.22340278206194164,1.1508580184943227,1.0119416917780237,1.0721882154653073,1.069277789888457,0.1508725069133372,-0.22340278206194153,False,False,False
u56,TOP20,cal,W,5,1,0.0,8.902087021006883,0.1708169486905975,1.269814594113542,-0.2179273367859983,1.3391838060003882,1.2286734494206137,1.2772083911709087,1.2711795280834637,0.1854710895318512,-0.21792733678599863,False,False,True
u56,TOP20,cal,W,5,1,10.0,8.902087021006883,0.16044184399429917,1.201588611983328,-0.21883094729947072,1.260635467893324,1.1679236165237332,1.2153696515068746,1.1930291841395309,0.175221863482645,-0.2188309472994714,False,False,True
u56,TOP20,cal,W,5,1,25.0,8.902087021006883,0.14504729171778052,1.0991210907159454,-0.22018485748254502,1.1426168855837755,1.0767082135285229,1.1225072390973523,1.075630366699273,0.16001002248863827,-0.22018485748254502,False,False,True
u56,TOP20,cal,W,5,2,0.0,8.925108723148403,0.16740044537504128,1.241774118337221,-0.2054723655373345,1.3116461877711634,1.2005936471487446,1.2510940371490562,1.240545299934882,0.18231673504027213,-0.20547236553733428,False,False,True
u56,TOP20,cal,W,5,2,10.0,8.925108723148403,0.15703109364816226,1.1738627835429678,-0.20597046967912003,1.23536345113152,1.1386030647198058,1.1884260144006968,1.1643661408118213,0.17189784216750548,-0.20597046967912014,False,False,True
u56,TOP20,cal,W,5,2,25.0,8.925108723148403,0.14164536672649053,1.0718371685757924,-0.20671721138383892,1.120662919279873,1.0455226484692368,1.09432691044035,1.049814463274135,0.1564372508361338,-0.20671721138383892,False,False,False
u56,TOP20,cal,W,5,3,0.0,8.76728658002716,0.17318263673706324,1.2808166830913015,-0.21804390147104447,1.3787115279184812,1.2195299665516384,1.2898219367706367,1.2815840620183923,0.18916205095132677,-0.21804390147104458,False,False,True
u56,TOP20,cal,W,5,3,10.0,8.76728658002716,0.1629484427076966,1.2141877056271637,-0.21863334785134003,1.3041770611456478,1.158314170695008,1.2281531673042045,1.206936831999101,0.17877934125589134,-0.21863334785134025,False,False,True
u56,TOP20,cal,W,5,3,25.0,8.76728658002716,0.14776033037708758,1.114050194366288,-0.2195168984043956,1.192101463998996,1.0663413407610032,1.1354840436479483,1.0947199866471216,0.16337101131231968,-0.21951689840439548,False,False,True
u56,TOP20,cal,W,5,4,0.0,9.142983401035792,0.1659318190798409,1.238538322867127,-0.21464849190058188,1.3266471337033252,1.1817151737803115,1.243979777249132,1.2423034011152596,0.17975476137426716,-0.21464849190058188,False,False,True
u56,TOP20,cal,W,5,4,10.0,9.142983401035792,0.15532933498566326,1.1688905360615451,-0.21541167601714573,1.249642635551063,1.1171570924009293,1.178680565865988,1.1656782190263228,0.16892108696622965,-0.2154116760171454,False,False,True
u56,TOP20,cal,W,5,4,25.0,9.142983401035792,0.13960185052579077,1.0641836317825715,-0.21655543969072066,1.1338604320829633,1.0201103069157298,1.0805129208230722,1.0504783168419178,0.15285245864994557,-0.216555439690721,False,False,False
u56,TOP20,cal,M,21,0,0.0,3.9816076099660327,0.1704679920901775,1.239557755412545,-0.22600434894623067,1.3481208306497747,1.170408326137133,1.239728605554968,1.2535486012904413,0.18497609396625503,-0.22600434894623023,False,False,True
u56,TOP20,cal,M,21,0,10.0,3.9816076099660327,0.1658229949562886,1.2101115764139543,-0.22640499322522478,1.3142365600004748,1.1440477540844827,1.2131888423029045,1.2194505914162692,0.1803718758546109,-0.22640499322522478,False,False,True
u56,TOP20,cal,M,21,0,25.0,3.9816076099660327,0.15888680244658993,1.165751041288678,-0.2270059596437165,1.2631476045856571,1.104356020625708,1.1732153975574589,1.168063798558456,0.17349593599701296,-0.2270059596437164,False,False,True
u56,TOP20,cal,M,21,1,0.0,3.930726679613332,0.17564555680907445,1.2750970675476085,-0.22102024584675684,1.3655398318026184,1.2157349221820903,1.2787291718932663,1.280757599699961,0.18943300100745564,-0.22102024584675684,False,False,True
u56,TOP20,cal,M,21,1,10.0,3.930726679613332,0.171031436986131,1.245477233729146,-0.221353192930262,1.3318721815158348,1.188996038495372,1.2517986310473286,1.2469787140134583,0.18486090176028358,-0.22135319293026212,False,False,True
u56,TOP20,cal,M,21,1,25.0,3.930726679613332,0.16414103043826667,1.2008997811412134,-0.22185261355552022,1.2811887797327695,1.1487620368203608,1.2112702682207122,1.196140026528756,0.17803263882318854,-0.22185261355552022,False,False,True
u56,TOP20,cal,M,21,2,0.0,4.015792605270086,0.17520949442649503,1.270413215262633,-0.2166362850389123,1.3474363513425498,1.2245637012955808,1.284583159985401,1.262714957273317,0.19185078851485748,-0.2166362850389122,False,False,True
u56,TOP20,cal,M,21,2,10.0,4.015792605270086,0.1705035932908756,1.2405646624937143,-0.21695887003271863,1.3131767295945926,1.1978558924486697,1.2577492231640712,1.2281573616181956,0.1872195902682232,-0.21695887003271863,False,False,True
u56,TOP20,cal,M,21,2,25.0,4.015792605270086,0.1634767757236597,1.1956065291008007,-0.21744274752342763,1.2615299299255354,1.1576502330475855,1.2173437982011714,1.1760803950441825,0.18030335128540065,-0.21744274752342752,False,False,True
u56,TOP20,cal,M,21,3,0.0,4.028215483396599,0.17269349997335337,1.2450472284469176,-0.22529841808507067,1.3592561105960765,1.1727911032227938,1.2349598929021366,1.2750209666490235,0.18593082311210485,-0.22529841808507056,False,False,True
u56,TOP20,cal,M,21,3,10.0,4.028215483396599,0.16797987251506274,1.2151704819148053,-0.22555302081775275,1.3250303701898667,1.1459909775885988,1.207916937682905,1.2406455746878977,0.18127616088751797,-0.22555302081775253,False,False,True
u56,TOP20,cal,M,21,3,25.0,4.028215483396599,0.16094168338760229,1.1701954311735334,-0.22593492491677503,1.273416403418256,1.1056911665652387,1.1672407823668096,1.1888245145311158,0.17432530181274597,-0.22593492491677514,False,False,True
u56,TOP20,cal,M,21,4,0.0,3.955383246623936,0.17534508365995483,1.2647917757696752,-0.22204040213064224,1.3340327966449101,1.2266605088688174,1.2911534553995976,1.2404738292397388,0.19490067874482508,-0.22204040213064247,False,False,True
u56,TOP20,cal,M,21,4,10.0,3.955383246623936,0.17071063519073348,1.235639298748029,-0.22230104400688866,1.3005311465667506,1.2005438576771228,1.26494393088604,1.2066379731218384,0.1903088422191015,-0.22230104400688866,False,False,True
u56,TOP20,cal,M,21,4,25.0,3.955383246623936,0.16378999930454752,1.1917247314506874,-0.22269200682125756,1.250023599352226,1.16122251187392,1.2254738603434792,1.1556440611435541,0.18345105023314678,-0.22269200682125778,False,False,True
u56,TOP20,cal,Q,63,0,0.0,2.399332429529748,0.158800637396038,1.1022856648188426,-0.27122380317852945,1.21408098425748,1.036534958763469,1.1136517373075925,1.1022892202413934,0.17601353614899118,-0.2712238031785299,False,False,False
