panel,book,cost,rule,pick,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_OOS_Sharpe,ctl_OOS_CAGR,regret_vs_donothing,regret_vs_oracle,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
broad,V1u,25.0,published(IS L_per_armed),g200-dg/breadth20,0.007794565863746383,0.12582757768896002,-0.28802792936609223,0.14599987578246443,0.01003251284669271,-0.020172298093504404,-0.028609635329551047,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,V1u,25.0,LEAK-purged(IS L_pa - IS LEAK),gross50/breadth20,0.006610089519575313,0.1153255709777501,-0.22976215434650948,0.14599987578246443,0.01003251284669271,-0.030674304804714322,-0.039111642040760966,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,V1u,25.0,IS Sharpe (record convention),g200-dg/breadth20,0.007794565863746383,0.12582757768896002,-0.28802792936609223,0.14599987578246443,0.01003251284669271,-0.020172298093504404,-0.028609635329551047,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,0.0,published(IS L_per_armed),gross50/hivol80,0.1423256012080678,0.9982254321500509,-0.1857837063971599,1.0123343586984954,0.1641569570568462,-0.014108926548444534,-0.05394523641774873,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,0.0,LEAK-purged(IS L_pa - IS LEAK),gross50/hivol80,0.1423256012080678,0.9982254321500509,-0.1857837063971599,1.0123343586984954,0.1641569570568462,-0.014108926548444534,-0.05394523641774873,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,0.0,IS Sharpe (record convention),g200-dg/spy200,0.15827638359996432,1.0066238083847587,-0.23221483854448577,1.0123343586984954,0.1641569570568462,-0.005710550313736684,-0.04554686018304088,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,10.0,published(IS L_per_armed),gross50/hivol80,0.12739428450736123,0.9067019210992281,-0.18684216781520302,0.9301240819488711,0.14862653950160798,-0.023422160849642992,-0.056551417138882454,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,10.0,LEAK-purged(IS L_pa - IS LEAK),gross50/hivol80,0.12739428450736123,0.9067019210992281,-0.18684216781520302,0.9301240819488711,0.14862653950160798,-0.023422160849642992,-0.056551417138882454,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,10.0,IS Sharpe (record convention),g200-dg/spy200,0.14290944823830953,0.9223338258776407,-0.23309317722911127,0.9301240819488711,0.14862653950160798,-0.007790256071230406,-0.04091951236046987,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,25.0,published(IS L_per_armed),gross50/hivol80,0.10535399962982828,0.7691470385418899,-0.18842791205447973,0.8066189970303554,0.1257100029253504,-0.03747195848846552,-0.06042024607004748,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,25.0,LEAK-purged(IS L_pa - IS LEAK),gross50/hivol80,0.10535399962982828,0.7691470385418899,-0.18842791205447973,0.8066189970303554,0.1257100029253504,-0.03747195848846552,-0.06042024607004748,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,TOP20,25.0,IS Sharpe (record convention),g200-dg/spy200,0.12023211005292866,0.7957080255080978,-0.2344093171709819,0.8066189970303554,0.1257100029253504,-0.010910971522257618,-0.03385925910383958,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,0.0,published(IS L_per_armed),abs12-dg/hivol80,0.11436958302743228,1.1663501516386348,-0.1714289182058092,1.1094375225693065,0.1403681035306461,0.05691262906932826,-0.11026928638964417,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,0.0,LEAK-purged(IS L_pa - IS LEAK),band3-dg/breadth20,0.11061689378295747,1.1357925585163726,-0.1914652530123978,1.1094375225693065,0.1403681035306461,0.02635503594706612,-0.1408268795119063,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,0.0,IS Sharpe (record convention),band3-dg/hivol80,0.11300920118257096,1.2443423077967106,-0.1326186054523536,1.1094375225693065,0.1403681035306461,0.13490478522740412,-0.03227713023156831,1.1481353293632495,0.08210528304142972,-0.12211398589281575,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,10.0,published(IS L_per_armed),abs12-dg/hivol80,0.1122172738854732,1.1463612670515564,-0.17200029685315588,1.1022031339130582,0.13933574083806333,0.044158133138498146,-0.11155801929752251,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,10.0,LEAK-purged(IS L_pa - IS LEAK),band3-dg/breadth20,0.10844226816701252,1.1151867205782267,-0.19203630836632146,1.1022031339130582,0.13933574083806333,0.012983586665168412,-0.14273256577085225,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,10.0,IS Sharpe (record convention),band3-dg/hivol80,0.11077863077652972,1.2220170361988185,-0.13297358521192204,1.1022031339130582,0.13933574083806333,0.11981390228576028,-0.035902250150260384,1.1185082795688426,0.07983337481604336,-0.12240793860208021,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,25.0,published(IS L_per_armed),vol60-dg/hivol80,0.12321703976784937,1.1271240810955787,-0.1884667705307348,1.0913501695849346,0.13778891144087635,0.03577391151064413,-0.10264529684768409,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,25.0,LEAK-purged(IS L_pa - IS LEAK),band3-dg/breadth20,0.10518735151898317,1.0842031554549887,-0.19289250086878862,1.0913501695849346,0.13778891144087635,-0.0071470141299458945,-0.1455662224882741,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,EWall,25.0,IS Sharpe (record convention),band3-dg/hivol80,0.10744039084071177,1.1884190062583146,-0.13390731452250293,1.0913501695849346,0.13778891144087635,0.09706883667338007,-0.04135037168494815,1.0740236940215924,0.07643420182382155,-0.12284879701089035,0.8820239235972316,0.1545044425578177,-0.3371595330739301
small,V1u,0.0,published(IS L_per_armed),g200-dg/breadth20,0.11083067314101891,0.7910430624739677,-0.25902604589098155,0.7530912218883131,0.1069427880060827,0.037951840585654595,-0.0444981731866223,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,0.0,LEAK-purged(IS L_pa - IS LEAK),ddctl8/breadth20,0.10539860223911823,0.7961382950621946,-0.23601679038068235,0.7530912218883131,0.1069427880060827,0.043047073173881456,-0.03940294059839544,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,0.0,IS Sharpe (record convention),g200-dg/spy200,0.11121106119516355,0.7932588197018845,-0.25902604589098466,0.7530912218883131,0.1069427880060827,0.040167597813571376,-0.04228241595870552,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,10.0,published(IS L_per_armed),g200-dg/breadth20,0.07484923365729568,0.5659651602815805,-0.3353082885921951,0.5310569496765438,0.07075009526850029,0.03490821060503668,-0.05444435269480885,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,10.0,LEAK-purged(IS L_pa - IS LEAK),ddctl8/breadth20,0.07102116327694219,0.566739875218816,-0.3096306488849091,0.5310569496765438,0.07075009526850029,0.03568292554227215,-0.053669637757573385,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,10.0,IS Sharpe (record convention),g200-dg/spy200,0.07518421318546942,0.5680163636988143,-0.33530828859219375,0.5310569496765438,0.07075009526850029,0.03695941402227043,-0.0523931492775751,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,25.0,published(IS L_per_armed),g200-dg/breadth20,0.02300265900501075,0.22823024180192558,-0.43534837872718024,0.19789328807651987,0.01861917757130116,0.030336953725405708,-0.03485764943510966,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,25.0,LEAK-purged(IS L_pa - IS LEAK),ddctl8/breadth20,0.021403835506673685,0.22229325304689893,-0.4070507860869277,0.19789328807651987,0.01861917757130116,0.02439996497037905,-0.04079463819013632,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,V1u,25.0,IS Sharpe (record convention),g200-dg/spy200,0.023274130514942648,0.2300230528567851,-0.4353483787271816,0.19789328807651987,0.01861917757130116,0.03212976478026522,-0.03306483838025015,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,0.0,published(IS L_per_armed),abs12-dg/breadth20,0.18896528722734773,0.8807567737400739,-0.3076380080550025,0.8841988203250626,0.19114045522330447,-0.0034420465849887005,-0.014808685440884983,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,0.0,LEAK-purged(IS L_pa - IS LEAK),gross50/spy200,0.1750822865389301,0.8955654591809589,-0.2188490045768039,0.8841988203250626,0.19114045522330447,0.011366638855896283,0.0,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,0.0,IS Sharpe (record convention),vol60-dg/breadth20,0.1307025113282252,0.7167926729625501,-0.21440870398623757,0.8841988203250626,0.19114045522330447,-0.16740614736251247,-0.17877278621840875,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,10.0,published(IS L_per_armed),abs12-dg/breadth20,0.1688542152738568,0.8051835201137248,-0.30849894580592385,0.8091056551333645,0.17097711041046781,-0.003922135019639672,-0.017920684270565146,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,10.0,LEAK-purged(IS L_pa - IS LEAK),ddctl8/spy200,0.15787911685969647,0.82310420438429,-0.2209688879464703,0.8091056551333645,0.17097711041046781,0.013998549250925474,0.0,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,10.0,IS Sharpe (record convention),vol60-dg/breadth20,0.11190079979294887,0.632655344004941,-0.2369474000861641,0.8091056551333645,0.17097711041046781,-0.17645031112842358,-0.19044886037934905,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,25.0,published(IS L_per_armed),abs12-dg/breadth20,0.1393104895429449,0.6916528080639994,-0.3097889357986777,0.6962918593916119,0.14135706840808382,-0.004639051327612442,-0.004913633363602621,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,25.0,LEAK-purged(IS L_pa - IS LEAK),ddctl8/spy200,0.128420570578486,0.696566441427602,-0.22584947418668266,0.6962918593916119,0.14135706840808382,0.0002745820359901785,0.0,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,TOP20,25.0,IS Sharpe (record convention),abs12-dg/spy200,0.1386942897491672,0.6889965569127572,-0.3097889357986777,0.6962918593916119,0.14135706840808382,-0.007295302478854682,-0.00756988451484486,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,0.0,published(IS L_per_armed),stop25/breadth20,0.098706672533587,0.6442828415008763,-0.341517597028973,0.6473182186991797,0.10295173945013114,-0.0030353771983033795,-0.049326901615288965,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,0.0,LEAK-purged(IS L_pa - IS LEAK),stop15/breadth20,0.09635033327691245,0.6415994948004486,-0.32688318143590567,0.6473182186991797,0.10295173945013114,-0.005718723898731071,-0.052010248315716656,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,0.0,IS Sharpe (record convention),ddctl8/spy200,0.08940763740983182,0.6698161998970245,-0.28352746037779486,0.6473182186991797,0.10295173945013114,0.02249798119784474,-0.023793543219140845,0.6070527207999409,0.04137059832439571,-0.14326046128378223,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,10.0,published(IS L_per_armed),stop25/breadth20,0.0948176489492838,0.623123124326076,-0.34675449940192393,0.6366624355474834,0.10089643214031607,-0.01353931122140739,-0.03633146998696368,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,10.0,LEAK-purged(IS L_pa - IS LEAK),gross50/spy200,0.0865760297135878,0.6516645282730028,-0.28742696085929453,0.6366624355474834,0.10089643214031607,0.015002092725519445,-0.007790066040036847,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,10.0,IS Sharpe (record convention),ddctl8/spy200,0.0865760297135878,0.6516645282730028,-0.28742696085929453,0.6366624355474834,0.10089643214031607,0.015002092725519445,-0.007790066040036847,0.5664863714962136,0.03837588361212907,-0.1470362580000888,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,25.0,published(IS L_per_armed),stop25/breadth20,0.08900891697933067,0.5913785615555909,-0.35453382682986145,0.6206770724346838,0.09782050310343715,-0.029298510879092965,-0.03303178392310391,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,25.0,LEAK-purged(IS L_pa - IS LEAK),ddctl8/spy200,0.08234155717658442,0.6244103454786948,-0.29323816244237233,0.6206770724346838,0.09782050310343715,0.003733273044010943,0.0,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
small,EWall,25.0,IS Sharpe (record convention),ddctl8/hivol80,0.08018410761285422,0.6223463154768913,-0.28038628744895966,0.6206770724346838,0.09782050310343715,0.0016692430422075022,-0.0020640300018034408,0.5055965085014014,0.033899609793537344,-0.1526692136114992,0.8820109845896832,0.15450717694493354,-0.33717289200673795
