pair,char,SMD,OVL,min_n,n_rungs,d_mean,d_p90,d_max,d_sd_rep,DISP_mean,sd_char
BS,tpers,0.3689347315935192,0.7594831273496769,134,6,0.07752206927273127,0.11724562111175334,0.1229986555982431,0.040400081521976224,0.6691541559737427,0.012845067882201832
BS,trendr2,1.2927504088212987,0.3405709011503568,134,3,0.44280314077481403,0.4725863515716953,0.48458856187341554,0.027828674974522426,1.2927504088212987,0.3293045235381976
MSPLIT,ac1,0.21017530389254216,0.8305751816727749,398,9,0.057091475639682546,0.09121727633848836,0.0933835115351419,0.03725885579426433,1.2225296145312972,0.061751156290334674
MSPLIT,avol,0.1925965302569951,0.87850278963741,398,9,0.040929181015753796,0.06937638222986081,0.10703346586386826,0.02173338562793638,1.1900140934232877,0.20031494072764705
MSPLIT,beta,0.058706299640599875,0.8407765645268952,398,9,0.031199450681056166,0.06106071442240865,0.06330466999552041,0.028643248081975454,1.154584989971018,0.37121454321402636
MSPLIT,dnup,0.31967718588718474,0.8154179418395234,398,9,0.06299403779810811,0.11130309673544063,0.11825761289177521,0.026316764991353995,1.256280281156048,0.13522607749652282
MSPLIT,ivol,0.1760458918510266,0.810468382010302,398,9,0.028538735638596664,0.05361742087503133,0.08850642170946615,0.031539003985399994,1.1922961650911827,0.2039381398189792
MSPLIT,kurt,0.16496180316998568,0.930032367350537,398,9,0.014127962552407308,0.03442748892931592,0.06768600216387737,0.016365425334491084,0.6347985105958269,30.636499562251778
MSPLIT,mafrac,0.6341578492272355,0.6927683530434126,398,8,0.12089202454878359,0.19280815909909474,0.24450392590073525,0.035699430787393086,1.2352751127439023,0.13296033874928542
MSPLIT,mdd,0.14719602946869018,0.8204997418168536,398,9,0.04712001349017807,0.08025833925239921,0.09632999733597739,0.03012927679371929,1.5294418673835277,0.20852412570398832
MSPLIT,momac,0.2694001994428897,0.8656230875768995,393,9,0.0888577303100508,0.12896433610739536,0.1367945032618703,0.038616488360510126,0.8278977807102771,0.07236370191968149
MSPLIT,skew,0.17927103351006277,0.9055805342501984,398,9,0.037434311834974095,0.0695509517532996,0.07479718990731121,0.027032965390473573,0.8492832402451213,1.1823983953760495
MSPLIT,tpers,0.419358798978609,0.7929056309114495,398,9,0.11519070703791133,0.1534796639155428,0.18997610194574913,0.03588649064788742,1.098088115494736,0.012845067882201832
MSPLIT,trendr2,0.42010070644757136,0.7482714323497185,398,8,0.12294991097835553,0.17843714115376447,0.1928145569881151,0.030803187295982866,1.5681667512662822,0.3293045235381976
SS,ac1,0.020462589222207006,0.8749226513303971,331,9,0.02741151703901824,0.05073703258037299,0.05320253363174092,0.032940825430059086,1.2173160161684153,0.061751156290334674
SS,avol,0.008511334079901447,0.8594074181924071,331,8,0.02889260398518019,0.06215844738117382,0.06991059518705686,0.02261171371727117,1.1488348931568217,0.20031494072764705
SS,beta,0.013405133569601917,0.8630837549594147,331,9,0.039884962451824504,0.05819275650151659,0.06623976420283129,0.02770301743858706,1.1492587869031898,0.37121454321402636
SS,dnup,0.1055789911345718,0.8144541913879081,331,9,0.04813427039418185,0.10290347549783817,0.1051383993048392,0.02994900813131454,1.2482535143341233,0.13522607749652282
SS,ivol,0.011386026025812112,0.8626196629417974,331,8,0.04256411514244539,0.09759192980068616,0.1600828534203549,0.01764993818600226,1.1417011284348078,0.2039381398189792
SS,kurt,0.0011328098770068,0.9197575801696211,331,9,0.023456595769630564,0.04215334423563315,0.045385504668972704,0.013291685410982693,0.6819810853760538,30.636499562251778
SS,mafrac,0.03344123777972537,0.7993939504240527,331,8,0.05714440962098939,0.08581015795794107,0.09019009435266062,0.02667689408726035,1.1223816921931693,0.13296033874928542
SS,mdd,0.0438012490136749,0.8149455829359735,331,9,0.06259459568068716,0.11582222279605214,0.12213693512159124,0.03473445860474966,1.5152981382859818,0.20852412570398832
SS,momac,0.048267810412205264,0.8885667523965397,325,9,0.041703519888750075,0.07273619583543686,0.08038783290731163,0.022875114022020655,0.8420618652144829,0.07236370191968149
SS,mommean,0.09325207802659766,0.8649219233429185,331,9,0.03611624845210299,0.06644305114354955,0.08243085208166256,0.01995154097537546,0.7085141164249569,0.1751389138440125
SS,skew,0.05629131706263201,0.9018399883522004,331,9,0.03207982929836671,0.05781577556366229,0.07097976152912817,0.0216981638214405,0.8787584501808047,1.1823983953760495
SS,tpers,0.1265520451895789,0.8897462963637025,331,9,0.052423428466577555,0.07524197870577731,0.10805753898563542,0.02428941529376004,1.0692265852532519,0.012845067882201832
SS,trendr2,0.05173709809645617,0.8113511447603101,331,8,0.05167099189133937,0.08101627589474833,0.08310666419426717,0.025011110677530014,1.5389182770859113,0.3293045235381976
TSPLIT,ac1,0.35364958073250236,0.8072481108312344,397,9,0.05606092968622545,0.08189015437045599,0.15312622668346096,0.038845104353857345,1.2479974114349797,0.061751156290334674
TSPLIT,avol,0.23172660608634252,0.8007115869017633,397,9,0.09940357081166623,0.15613349412042002,0.19092335142227024,0.03742456532433758,1.194502011590302,0.20031494072764705
TSPLIT,beta,0.1478397571965822,0.8508060453400503,397,9,0.07477561230221802,0.12931610608588776,0.1312159675305222,0.033177346579745484,1.1641959673061875,0.37121454321402636
TSPLIT,dnup,0.019221809141265082,0.8859571788413099,397,9,0.05756880179788466,0.10408294144709315,0.151111194528018,0.032183832059173544,1.2257623022980835,0.13522607749652282
TSPLIT,ivol,0.2108887997095483,0.7682304785894206,397,9,0.09238100028207753,0.1474548356016257,0.17952485833873152,0.03744078750312771,1.196294915764234,0.2039381398189792
TSPLIT,kurt,0.19941726138414714,0.8376007556675062,397,9,0.06915535029921557,0.09560094473980182,0.10387166709290313,0.018431057269559403,0.6390524984037144,30.636499562251778
TSPLIT,mafrac,0.07662699331496199,0.7836649874055416,397,9,0.09622236033705119,0.18262644462225952,0.24212666161080545,0.035088728171821446,1.3060321978466645,0.13296033874928542
TSPLIT,mdd,0.3633662900844791,0.7451448362720403,397,8,0.11150820377097705,0.20098262484222773,0.2439622110334488,0.031441487568580596,1.4220432511654946,0.20852412570398832
TSPLIT,momac,0.3106766772839767,0.7793925339002159,393,9,0.12392913503751138,0.1598387311400699,0.1646262335821358,0.03588018476538312,0.8352352845175571,0.07236370191968149
TSPLIT,mommean,0.24818926457974858,0.752588161209068,397,9,0.12704092588775198,0.2080409768996934,0.22062756549506993,0.029728129839328366,0.7434639677708025,0.1751389138440125
TSPLIT,skew,0.015890914598451097,0.8740239294710328,397,9,0.039994637530206,0.06941434980451185,0.07282212368562917,0.02767382710681222,0.8348382834367831,1.1823983953760495
TSPLIT,trendr2,0.0012808196006347402,0.8102204030226701,397,9,0.06203127372349483,0.10140868041179066,0.11497056690319571,0.03464159483906135,1.6572633933136733,0.3293045235381976
VSPLIT,ac1,0.7909495361980237,0.6198725456858225,398,9,0.25367602486442414,0.3034690476564454,0.30979116298758697,0.04136569368779192,1.370770770667293,0.061751156290334674
VSPLIT,beta,0.8323054323338597,0.6049231117995995,398,8,0.20829557899703083,0.28005277145529367,0.29261064291968547,0.039602657487632545,1.206426097282402,0.37121454321402636
VSPLIT,dnup,0.7518091815937994,0.61508671175426,398,8,0.21046888820228304,0.31474597436721874,0.35364581269865225,0.037326189971021925,1.2270827624545741,0.13522607749652282
VSPLIT,kurt,0.08227029189538763,0.8203045301696452,398,9,0.08672517390302772,0.15396412848131896,0.21881642264830958,0.025651172755961626,0.6314230021127544,30.636499562251778
VSPLIT,mafrac,1.2482050790900443,0.36380524174758505,398,6,0.42516104728819903,0.45315744911711275,0.4578939943663668,0.043619449425116905,1.3288043081875751,0.13296033874928542
VSPLIT,mdd,1.442505342603291,0.2910983488872936,398,4,0.5210573932397371,0.5667399242778248,0.5883563630613677,0.044265755459792874,1.442505342603291,0.20852412570398832
VSPLIT,momac,0.04661951059480378,0.8713949818017844,393,9,0.0700648880645799,0.12151484153745334,0.1282383785995934,0.03170360629805155,0.8050099981843378,0.07236370191968149
VSPLIT,mommean,0.2503768714326133,0.7005831160816615,398,8,0.06481214552659845,0.1261686884573653,0.14019184727453418,0.023467317329796265,0.6302985398196509,0.1751389138440125
VSPLIT,skew,0.38205409486670844,0.6526806967166661,398,9,0.18214277358409106,0.2589433046050264,0.3630089362869308,0.025277152045953,0.8913264436344654,1.1823983953760495
VSPLIT,tpers,0.2826924315763891,0.7982645054848176,398,9,0.06267189338403217,0.13472189852092262,0.14454748650634675,0.03003393201755719,1.0677368645158232,0.012845067882201832
VSPLIT,trendr2,0.8550964940098168,0.5743504489867886,398,8,0.19194841270674617,0.3210907003022215,0.32616863129590334,0.030733007794638903,1.6438911317353306,0.3293045235381976
