panel,convention,CAGR,Sharpe,MaxDD,H1,H2,isCAGR,isSharpe,isMaxDD,oCAGR,oSharpe,oMaxDD
SMALL439,SAMEv2_noSPY,0.03803686076484847,0.5710244752159079,-0.14703625800009057,0.5682458981113392,0.5757362229674686,0.037488158332042554,0.5789899663564636,-0.11418196681438153,0.03837588361212907,0.5664863714962137,-0.1470362580000888
SMALL439,CROSSv2,0.08189160086585434,1.1688758197485096,-0.12054945176473142,1.0555792659254255,1.272246289401658,0.06045264986518584,0.9595762628922068,-0.07887447581713725,0.09534821724270381,1.2850855590004042,-0.12054945176473153
SMALL439,SAMEv1,0.07414437470974344,0.5646750465741525,-0.3612438722351369,0.7433997473221876,0.4043806629329816,0.09157102559535191,0.6853869259698381,-0.19659586055295397,0.0635209530533094,0.4923066263625446,-0.3612438722351361
SMALL439,SAMEv1_noSPY,0.08151457044948507,0.602741497721984,-0.328357377161978,0.6893969211991025,0.5262691942155566,0.08524558883332123,0.6404312153221083,-0.21655779546447995,0.07921670849894191,0.5806618551671672,-0.3283573771619772
SMALL439,CROSSv1,0.06295245160627427,0.6477433342047922,-0.13827817657207975,0.666086177381544,0.6332489764944403,0.04012111139154029,0.4670745115354915,-0.13101802027245557,0.07730269968017778,0.7470608375534971,-0.13827817657207953
SMALL484,SAMEv2,0.04069577771482691,0.6146499575376467,-0.12087781772280659,0.5415822738827276,0.6802086831734073,0.03299262589744223,0.5308398261456385,-0.11400715540308592,0.04548190065633895,0.6629120596089234,-0.12087781772280581
SMALL484,SAMEv2_noSPY,0.040608406890810134,0.6133786643604032,-0.12098779909245849,0.5399346942273169,0.6792397004476824,0.03289897387688079,0.5294758162100928,-0.11410363552651293,0.04539845843857959,0.6616852758507111,-0.1209877990924596
SMALL484,CROSSv2,0.08189160086585434,1.1688758197485096,-0.12054945176473142,1.0555792659254255,1.272246289401658,0.06045264986518584,0.9595762628922068,-0.07887447581713725,0.09534821724270381,1.2850855590004042,-0.12054945176473153
SMALL484,SAMEv1,0.1355113207694918,0.5230186205234196,-0.44829435996969824,0.5385814632171176,0.5914868586238776,0.07952504287186124,0.5668829351343023,-0.2237362206128587,0.17152931816618655,0.5540429272236777,-0.44829435996969846
SMALL484,SAMEv1_noSPY,0.13407953355219937,0.5182151214185019,-0.44154605283354886,0.5010286490684792,0.5969971610291211,0.07893070095660781,0.560126670463088,-0.21158039499887893,0.169538440538179,0.5489769582456833,-0.4415460528335483
SMALL484,CROSSv1,0.06295245160627427,0.6477433342047922,-0.13827817657207975,0.666086177381544,0.6332489764944403,0.04012111139154029,0.4670745115354915,-0.13101802027245557,0.07730269968017778,0.7470608375534971,-0.13827817657207953
