book,panel,cost,E,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_n,OOS_n,spy_OOS_Sharpe,spy_OOS_CAGR,L1_H1,L2_H2,L3_OOS,L4_DD,L5_CAGR,pass4b,pass4a
U56-band0.03-g0.50,U56,0.0,2017-09-30,0.05849197082432722,1.2260770402538228,-0.08099978166188859,1.2570442178664452,1.2017650311983528,1.222599840080631,0.055186463347850045,-0.051913708308891304,0.06172665509327979,1.2319529564232714,-0.08099978166188826,2195,2250,0.8329058288485077,0.14883513215868938,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,0.0,2017-12-31,0.05849197082432722,1.2260770402538228,-0.08099978166188859,1.2570442178664452,1.2017650311983528,1.2617247842199526,0.05650554653397366,-0.051913708308891304,0.06054680227690623,1.1976719001038787,-0.08099978166188848,2258,2187,0.8059889202391104,0.14476955904134625,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,0.0,2018-03-31,0.05849197082432722,1.2260770402538228,-0.08099978166188859,1.2570442178664452,1.2017650311983528,1.2015497842328684,0.055031237079898876,-0.051913708308891304,0.06227981861474552,1.252479733236821,-0.08099978166188859,2319,2126,0.8334536780465266,0.15058251239919263,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,0.0,2018-06-30,0.05849197082432722,1.2260770402538228,-0.08099978166188859,1.2570442178664452,1.2017650311983528,1.2144884588482117,0.055596957980695416,-0.051913708308891304,0.06184755348913895,1.240342056054943,-0.08099978166188826,2383,2062,0.8281491118546154,0.15068323758293167,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,0.0,2018-09-30,0.05849197082432722,1.2260770402538228,-0.08099978166188859,1.2570442178664452,1.2017650311983528,1.2534442168329238,0.05696666345106549,-0.051913708308891304,0.06036134976807195,1.1990450539028217,-0.08099978166188837,2446,1999,0.7946050564045564,0.14509223624785927,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,0.0,2018-12-31,0.05849197082432722,1.2260770402538228,-0.08099978166188859,1.2570442178664452,1.2017650311983528,1.1301083001082382,0.051272472905763644,-0.051913708308891304,0.0679220428288394,1.3417520628349269,-0.08099978166188826,2509,1936,0.9208619268099215,0.17212657686686228,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2015-03-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.174420977138933,0.05634656880026223,-0.05290028799807511,0.05770585890468616,1.2150550371611033,-0.08117569681767012,1564,2881,0.8264620105866083,0.13886600790601822,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2015-06-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.165237225512097,0.05538583600029123,-0.05290028799807511,0.058292084524176335,1.2210262349156833,-0.08117569681767,1627,2818,0.836972446616665,0.1419733783599728,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2015-09-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.0955994361140573,0.0519468024585219,-0.05290028799807511,0.060482873774750257,1.2650610122481187,-0.08117569681767012,1691,2754,0.8918777560424281,0.1524825233130609,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2015-12-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1073753178325914,0.0519440080146103,-0.05290028799807511,0.06068864212451053,1.260402871899637,-0.08117569681767,1755,2690,0.8724255425074143,0.1490535993408646,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2016-03-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.0671698084256622,0.04942555551459615,-0.05290028799807511,0.06265039746990508,1.289781008137149,-0.0811756968176699,1816,2629,0.8840777964288027,0.15130562625454358,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2016-06-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.0845576043322467,0.05015958298870138,-0.05290028799807511,0.06243787570565251,1.2826569019885443,-0.08117569681767023,1880,2565,0.8868070280046458,0.15260841472351472,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2016-09-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1003900783939118,0.05076178137015508,-0.05290028799807511,0.06228049639541933,1.2754723199502824,-0.08117569681767023,1944,2501,0.8798842092670541,0.15249160459462585,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2016-12-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1036658925833327,0.050622779666629425,-0.05290028799807511,0.06269554686498391,1.2767816592721966,-0.08117569681767012,2007,2438,0.8711297579081264,0.15210156343930548,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2017-03-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1494088920674284,0.0523494942564795,-0.05290028799807511,0.06149342297986471,1.243556488586794,-0.0811756968176699,2069,2376,0.8504191698829644,0.14933241669714414,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2017-06-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1713598011896147,0.05313225220543116,-0.05290028799807511,0.06101616245894603,1.2275110736858879,-0.08117569681767,2132,2313,0.8456173809757689,0.1499021436292418,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2017-09-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1972076476034266,0.053989893758375596,-0.05290028799807511,0.06039532045748053,1.2066523284784998,-0.08117569681766978,2195,2250,0.8329058288485077,0.14883513215868938,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2017-12-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.2362727399683069,0.05531599281657318,-0.05290028799807511,0.059204462445330064,1.1723994010750514,-0.0811756968176699,2258,2187,0.8059889202391104,0.14476955904134625,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2018-03-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.176593778483259,0.05383669104807565,-0.05290028799807511,0.06093833044690622,1.2267741432846955,-0.08117569681766956,2319,2126,0.8334536780465266,0.15058251239919263,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2018-06-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1896648021084544,0.054410112162792235,-0.05290028799807511,0.06049261234143222,1.2144696084320454,-0.08117569681767,2383,2062,0.8281491118546154,0.15068323758293167,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2018-09-30,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.2285651404552662,0.055785774308984015,-0.05290028799807511,0.05899403540544723,1.1731880423396233,-0.08117569681766978,2446,1999,0.7946050564045564,0.14509223624785927,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,10.0,2018-12-31,0.05722738517124415,1.2007655653686848,-0.0811756968176699,1.2315322934548556,1.176560253686947,1.1047842142156297,0.05007426079218247,-0.05290028799807511,0.0665701703202195,1.3163915234819623,-0.08117569681766978,2509,1936,0.9208619268099215,0.17212657686686228,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2015-03-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1375362589279483,0.054492912151272055,-0.05476274746827636,0.05578971319147863,1.1764366832649469,-0.08143954253400931,1564,2881,0.8264620105866083,0.13886600790601822,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2015-06-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1286854041353407,0.05356785114606799,-0.05476274746827636,0.05635385790526293,1.1821871844241278,-0.08143954253400987,1627,2818,0.836972446616665,0.1419733783599728,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2015-09-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.0587315819836214,0.050122744848878575,-0.05476274746827636,0.05854537667039317,1.2263681472569414,-0.08143954253400965,1691,2754,0.8918777560424281,0.1524825233130609,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2015-12-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.0701178936680482,0.05012095705012576,-0.05476274746827636,0.058747762998758724,1.2219243795520784,-0.08143954253400953,1755,2690,0.8724255425074143,0.1490535993408646,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2016-03-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.029103717758669,0.04758675059724915,-0.05476274746827636,0.060717613034802165,1.2518125677786394,-0.08143954253400942,1816,2629,0.8840777964288027,0.15130562625454358,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2016-06-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.0460493280015828,0.048303200631725884,-0.05476274746827636,0.06051579103106275,1.2450001189150381,-0.08143954253400965,1880,2565,0.8868070280046458,0.15260841472351472,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2016-09-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.061737482892603,0.04890305046522392,-0.05476274746827636,0.06035857970144742,1.2379343757993777,-0.08143954253400987,1944,2501,0.8798842092670541,0.15249160459462585,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2016-12-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.0646632035247796,0.04875713370019463,-0.05476274746827636,0.06077773512665474,1.239524223405487,-0.08143954253400998,2007,2438,0.8711297579081264,0.15210156343930548,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2017-03-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1104718252452,0.05050058074864161,-0.05476274746827636,0.05955959028699853,1.2062542721704972,-0.08143954253400998,2069,2376,0.8504191698829644,0.14933241669714414,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2017-06-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1328954734628638,0.051313087505592936,-0.05476274746827636,0.05905242423138146,1.1898277902077956,-0.08143954253400965,2132,2313,0.8456173809757689,0.1499021436292418,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2017-09-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1590785422535548,0.052197492900283304,-0.05476274746827636,0.05840134885006276,1.1686634209300304,-0.08143954253400987,2195,2250,0.8329058288485077,0.14883513215868938,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2017-12-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1980527522466673,0.053534084376282154,-0.05476274746827636,0.057194036741133214,1.134453547924497,-0.08143954253400976,2258,2187,0.8059889202391104,0.14476955904134625,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2018-03-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1391203974145667,0.052047318388886765,-0.05476274746827636,0.058929173080367825,1.188176691754823,-0.08143954253400987,2319,2126,0.8334536780465266,0.15058251239919263,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2018-06-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.1523913656985578,0.052632257105015734,-0.05476274746827636,0.05846333907522605,1.1756204366751652,-0.08143954253400987,2383,2062,0.8281491118546154,0.15068323758293167,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2018-09-30,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.191206860965935,0.054016827247474364,-0.05476274746827636,0.05694626444064177,1.1343637596389775,-0.08143954253400998,2446,1999,0.7946050564045564,0.14509223624785927,True,True,True,True,False,False,False
U56-band0.03-g0.50,U56,25.0,2018-12-31,0.055333244193624065,1.1627591233475412,-0.08143954253400976,1.1932224193820729,1.1387160126774694,1.0667637250801298,0.04827941266605551,-0.05476274746827636,0.06454546892052226,1.2783064946831835,-0.08143954253400976,2509,1936,0.9208619268099215,0.17212657686686228,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2015-03-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1991309552714828,0.08670021505972203,-0.07741669393775386,0.08887037003908937,1.2402144384888274,-0.12029819641900008,1564,2881,0.8264620105866083,0.13886600790601822,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2015-06-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1898572001346295,0.0852096102993567,-0.07741669393775386,0.08978224259100887,1.2462446259646027,-0.12029819641900019,1627,2818,0.836972446616665,0.1419733783599728,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2015-09-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1204600759975798,0.07992660916321892,-0.07741669393775386,0.09315942155541945,1.2901240009575596,-0.12029819641900008,1691,2754,0.8918777560424281,0.1524825233130609,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2015-12-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.132437850645774,0.07993644613438522,-0.07741669393775386,0.09346972294828637,1.2853491503424341,-0.12029819641900019,1755,2690,0.8724255425074143,0.1490535993408646,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2016-03-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.092662785022091,0.07609216328331936,-0.07741669393775386,0.0964833757879402,1.3144374018239728,-0.12029819641900052,1816,2629,0.8840777964288027,0.15130562625454358,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2016-06-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1105140142636154,0.07725220496706164,-0.07741669393775386,0.09613111948504427,1.3069715440290526,-0.1202981964190003,1880,2565,0.8868070280046458,0.15260841472351472,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2016-09-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1265475602229247,0.07819232326131664,-0.07741669393775386,0.0958752392914306,1.29961090761262,-0.12029819641900008,1944,2501,0.8798842092670541,0.15249160459462585,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2016-12-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1299587519790029,0.07798750016487377,-0.07741669393775386,0.09650748519217367,1.3007859478672301,-0.12029819641900052,2007,2438,0.8711297579081264,0.15210156343930548,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2017-03-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1756700985728878,0.08064112586315875,-0.07741669393775386,0.09464889059505777,1.2675858700254523,-0.12029819641900064,2069,2376,0.8504191698829644,0.14933241669714414,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2017-06-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1973538961380847,0.0818255842043989,-0.07741669393775386,0.09392780794997124,1.25174375118875,-0.1202981964190003,2132,2313,0.8456173809757689,0.1499021436292418,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2017-09-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.2229894183441021,0.08312916733503584,-0.07741669393775386,0.09298379600726148,1.231073894872712,-0.12029819641899997,2195,2250,0.8329058288485077,0.14883513215868938,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2017-12-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.262142781911004,0.08517772490151043,-0.07741669393775386,0.09113823087069073,1.1967738723238084,-0.12029819641900008,2258,2187,0.8059889202391104,0.14476955904134625,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2018-03-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.2014982972640749,0.08284150602377482,-0.07741669393775386,0.09387821701751986,1.2519332589310752,-0.12029819641899997,2319,2126,0.8334536780465266,0.15058251239919263,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2018-06-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.2145694767649031,0.08372361545174933,-0.07741669393775386,0.09319332467255914,1.2396492747775714,-0.1202981964190003,2383,2062,0.8281491118546154,0.15068323758293167,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2018-09-30,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.2535295916550335,0.08584799274104338,-0.07741669393775386,0.09087596907310402,1.1983606704340541,-0.1202981964190003,2446,1999,0.7946050564045564,0.14509223624785927,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,0.0,2018-12-31,0.08810629422168592,1.2257736099375898,-0.12029819641900041,1.2574264845013854,1.2009054714613714,1.1301725056080527,0.07708021518430286,-0.07741669393775386,0.10256387208243134,1.340995115426512,-0.12029819641900008,2509,1936,0.9208619268099215,0.17212657686686228,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2015-03-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1748766581976757,0.08481763454749958,-0.07887207032744381,0.08691622827476952,1.2147441408775062,-0.12054949323437081,1564,2881,0.8264620105866083,0.13886600790601822,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2015-06-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1658187915907265,0.08336393613526893,-0.07887207032744381,0.08780504825521684,1.2206296464590978,-0.12054949323437081,1627,2818,0.836972446616665,0.1419733783599728,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2015-09-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.0962026218247873,0.0780770826993642,-0.07887207032744381,0.09118119368484168,1.2646103470697734,-0.12054949323437114,1691,2754,0.8918777560424281,0.1524825233130609,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2015-12-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1079199675687725,0.07808756415707574,-0.07887207032744381,0.09148797327875857,1.2599780027476815,-0.12054949323437092,1755,2690,0.8724255425074143,0.1490535993408646,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2016-03-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.067601280760751,0.07422861024776406,-0.07887207032744381,0.09450856940180752,1.2894083674469923,-0.12054949323437081,1816,2629,0.8840777964288027,0.15130562625454358,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2016-06-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.085152683900454,0.07536955849505134,-0.07887207032744381,0.09416779408641696,1.2821528544272993,-0.1205494932343707,1880,2565,0.8868070280046458,0.15260841472351472,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2016-09-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.101091782913788,0.07630674636360646,-0.07887207032744381,0.09391216934422708,1.274869510654524,-0.1205494932343707,1944,2501,0.8798842092670541,0.15249160459462585,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2016-12-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1042709988490098,0.07609482993076822,-0.07887207032744381,0.09454831802271646,1.2762297973468626,-0.12054949323437081,2007,2438,0.8711297579081264,0.15210156343930548,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2017-03-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1500257342537106,0.07876384100220779,-0.07887207032744381,0.09267447913378235,1.2429997997969917,-0.12054949323437092,2069,2376,0.8504191698829644,0.14933241669714414,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2017-06-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1720231707082773,0.07997800687233192,-0.07887207032744381,0.09192311168712375,1.226904519823524,-0.12054949323437025,2132,2313,0.8456173809757689,0.1499021436292418,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2017-09-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1978818749220608,0.08130823066191484,-0.07887207032744381,0.09094859949710221,1.2060308309655958,-0.12054949323437092,2195,2250,0.8329058288485077,0.14883513215868938,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2017-12-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.236972960251839,0.08336608500919906,-0.07887207032744381,0.08908756217720204,1.1717607728766404,-0.12054949323437092,2258,2187,0.8059889202391104,0.14476955904134625,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2018-03-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1768428275474636,0.08102512370865878,-0.07887207032744381,0.09182533153634842,1.2264677129599573,-0.1205494932343707,2319,2126,0.8334536780465266,0.15058251239919263,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2018-06-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1900438879038289,0.08191837717673645,-0.07887207032744381,0.0911202503689863,1.2140179157453517,-0.12054949323437059,2383,2062,0.8281491118546154,0.15068323758293167,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2018-09-30,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.2289465643411408,0.08405045184176219,-0.07887207032744381,0.08878555430455926,1.172746058660991,-0.12054949323437103,2446,1999,0.7946050564045564,0.14509223624785927,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,10.0,2018-12-31,0.08617736292500311,1.2007324826082908,-0.12054949323437114,1.2321991121974933,1.175958130760422,1.1051405053691854,0.07526043489051437,-0.07887207032744381,0.10049045010950675,1.3158793772550494,-0.12054949323437092,2509,1936,0.9208619268099215,0.17212657686686228,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,25.0,2015-03-31,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,1.1384543162213574,0.08199965805380494,-0.0818452300634418,0.08399137408180701,1.1765016677074684,-0.12092638054158933,1564,2881,0.8264620105866083,0.13886600790601822,True,True,True,True,False,False,False
U56-band0.03-g0.75,U56,25.0,2015-06-30,0.08329015910186599,1.1631323159318776,-0.12092638054158922,1.1943168081643298,1.138500804792136,1.1297222890140108,0.08060109705286811,-0.0818452300634418,0.08484576151925793,1.1821690255926849,-0.12092638054158922,1627,2818,0.836972446616665,0.1419733783599728,True,True,True,True,False,False,False
