file,panel,book,cost,sel,screen,u_arm,s_arm,moved,pool_empty,n_arms,n_admitted,ctl_arm,U_OOS_MaxDD,S_OOS_MaxDD,C_OOS_MaxDD,d_OOS_MaxDD,uc_OOS_MaxDD,sc_OOS_MaxDD,U_OOS_Sharpe,S_OOS_Sharpe,C_OOS_Sharpe,d_OOS_Sharpe,uc_OOS_Sharpe,sc_OOS_Sharpe,U_OOS_CAGR,S_OOS_CAGR,C_OOS_CAGR,d_OOS_CAGR,uc_OOS_CAGR,sc_OOS_CAGR,U_pass4a,U_pass4b,U_pass4b_oos,S_pass4a,S_pass4b,S_pass4b_oos,C_pass4a,C_pass4b,C_pass4b_oos,has_4b_oos
142,small,R20,10.0,K_Sharpe,S1,ebud-0.20,control,True,True,17,0,control,-0.3016715563165164,-0.3084989458059236,-0.3084989458059236,-0.0068273894894071985,0.0068273894894071985,0.0,0.7922553146106635,0.8091056551333645,0.8091056551333645,0.01685034052270107,-0.01685034052270107,0.0,0.1637802501064564,0.1709771104104678,0.1709771104104678,0.007196860304011399,-0.007196860304011399,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_Sharpe,S2,ebud-0.20,control,True,True,17,0,control,-0.3016715563165164,-0.3084989458059236,-0.3084989458059236,-0.0068273894894071985,0.0068273894894071985,0.0,0.7922553146106635,0.8091056551333645,0.8091056551333645,0.01685034052270107,-0.01685034052270107,0.0,0.1637802501064564,0.1709771104104678,0.1709771104104678,0.007196860304011399,-0.007196860304011399,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_Calmar,S1,ebud-0.20,control,True,True,17,0,control,-0.3016715563165164,-0.3084989458059236,-0.3084989458059236,-0.0068273894894071985,0.0068273894894071985,0.0,0.7922553146106635,0.8091056551333645,0.8091056551333645,0.01685034052270107,-0.01685034052270107,0.0,0.1637802501064564,0.1709771104104678,0.1709771104104678,0.007196860304011399,-0.007196860304011399,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_Calmar,S2,ebud-0.20,control,True,True,17,0,control,-0.3016715563165164,-0.3084989458059236,-0.3084989458059236,-0.0068273894894071985,0.0068273894894071985,0.0,0.7922553146106635,0.8091056551333645,0.8091056551333645,0.01685034052270107,-0.01685034052270107,0.0,0.1637802501064564,0.1709771104104678,0.1709771104104678,0.007196860304011399,-0.007196860304011399,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_MaxDD,S1,ddctl-8/.5/high,control,True,True,17,0,control,-0.1930223055260239,-0.3084989458059236,-0.3084989458059236,-0.11547664027989968,0.11547664027989968,0.0,0.6710105665540217,0.8091056551333645,0.8091056551333645,0.13809508857934283,-0.13809508857934283,0.0,0.0876541184293178,0.1709771104104678,0.1709771104104678,0.08332299198114998,-0.08332299198114998,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_MaxDD,S2,ddctl-8/.5/high,control,True,True,17,0,control,-0.1930223055260239,-0.3084989458059236,-0.3084989458059236,-0.11547664027989968,0.11547664027989968,0.0,0.6710105665540217,0.8091056551333645,0.8091056551333645,0.13809508857934283,-0.13809508857934283,0.0,0.0876541184293178,0.1709771104104678,0.1709771104104678,0.08332299198114998,-0.08332299198114998,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_CAGR,S1,ebud-0.20,control,True,True,17,0,control,-0.3016715563165164,-0.3084989458059236,-0.3084989458059236,-0.0068273894894071985,0.0068273894894071985,0.0,0.7922553146106635,0.8091056551333645,0.8091056551333645,0.01685034052270107,-0.01685034052270107,0.0,0.1637802501064564,0.1709771104104678,0.1709771104104678,0.007196860304011399,-0.007196860304011399,0.0,False,False,,False,False,,False,False,,False
142,small,R20,10.0,K_CAGR,S2,ebud-0.20,control,True,True,17,0,control,-0.3016715563165164,-0.3084989458059236,-0.3084989458059236,-0.0068273894894071985,0.0068273894894071985,0.0,0.7922553146106635,0.8091056551333645,0.8091056551333645,0.01685034052270107,-0.01685034052270107,0.0,0.1637802501064564,0.1709771104104678,0.1709771104104678,0.007196860304011399,-0.007196860304011399,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_Sharpe,S1,ebud-0.20,control,True,True,17,0,control,-0.3029070451977667,-0.3097889357986776,-0.3097889357986776,-0.006881890600910934,0.006881890600910934,0.0,0.681419573302655,0.6962918593916119,0.6962918593916119,0.014872286088956854,-0.014872286088956854,0.0,0.1353727316144473,0.1413570684080838,0.1413570684080838,0.005984336793636497,-0.005984336793636497,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_Sharpe,S2,ebud-0.20,control,True,True,17,0,control,-0.3029070451977667,-0.3097889357986776,-0.3097889357986776,-0.006881890600910934,0.006881890600910934,0.0,0.681419573302655,0.6962918593916119,0.6962918593916119,0.014872286088956854,-0.014872286088956854,0.0,0.1353727316144473,0.1413570684080838,0.1413570684080838,0.005984336793636497,-0.005984336793636497,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_Calmar,S1,ebud-0.20,control,True,True,17,0,control,-0.3029070451977667,-0.3097889357986776,-0.3097889357986776,-0.006881890600910934,0.006881890600910934,0.0,0.681419573302655,0.6962918593916119,0.6962918593916119,0.014872286088956854,-0.014872286088956854,0.0,0.1353727316144473,0.1413570684080838,0.1413570684080838,0.005984336793636497,-0.005984336793636497,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_Calmar,S2,ebud-0.20,control,True,True,17,0,control,-0.3029070451977667,-0.3097889357986776,-0.3097889357986776,-0.006881890600910934,0.006881890600910934,0.0,0.681419573302655,0.6962918593916119,0.6962918593916119,0.014872286088956854,-0.014872286088956854,0.0,0.1353727316144473,0.1413570684080838,0.1413570684080838,0.005984336793636497,-0.005984336793636497,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_MaxDD,S1,ddctl-8/.5/recover,control,True,True,17,0,control,-0.2088460182273186,-0.3097889357986776,-0.3097889357986776,-0.10094291757135901,0.10094291757135901,0.0,0.726414047643807,0.6962918593916119,0.6962918593916119,-0.030122188252195148,0.030122188252195148,0.0,0.0987505064427809,0.1413570684080838,0.1413570684080838,0.042606561965302894,-0.042606561965302894,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_MaxDD,S2,ddctl-8/.5/recover,control,True,True,17,0,control,-0.2088460182273186,-0.3097889357986776,-0.3097889357986776,-0.10094291757135901,0.10094291757135901,0.0,0.726414047643807,0.6962918593916119,0.6962918593916119,-0.030122188252195148,0.030122188252195148,0.0,0.0987505064427809,0.1413570684080838,0.1413570684080838,0.042606561965302894,-0.042606561965302894,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_CAGR,S1,ebud-0.20,control,True,True,17,0,control,-0.3029070451977667,-0.3097889357986776,-0.3097889357986776,-0.006881890600910934,0.006881890600910934,0.0,0.681419573302655,0.6962918593916119,0.6962918593916119,0.014872286088956854,-0.014872286088956854,0.0,0.1353727316144473,0.1413570684080838,0.1413570684080838,0.005984336793636497,-0.005984336793636497,0.0,False,False,,False,False,,False,False,,False
142,small,R20,25.0,K_CAGR,S2,ebud-0.20,control,True,True,17,0,control,-0.3029070451977667,-0.3097889357986776,-0.3097889357986776,-0.006881890600910934,0.006881890600910934,0.0,0.681419573302655,0.6962918593916119,0.6962918593916119,0.014872286088956854,-0.014872286088956854,0.0,0.1353727316144473,0.1413570684080838,0.1413570684080838,0.005984336793636497,-0.005984336793636497,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_Sharpe,S1,ebud-0.20,control,True,True,17,0,control,-0.3171843154772951,-0.3197178909859473,-0.3197178909859473,-0.002533575508652186,0.002533575508652186,0.0,0.6386875799242132,0.6323331812223615,0.6323331812223615,-0.006354398701851727,0.006354398701851727,0.0,0.1112714850381877,0.1103344847383833,0.1103344847383833,-0.0009370002998044108,0.0009370002998044108,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_Sharpe,S2,ebud-0.20,control,True,True,17,0,control,-0.3171843154772951,-0.3197178909859473,-0.3197178909859473,-0.002533575508652186,0.002533575508652186,0.0,0.6386875799242132,0.6323331812223615,0.6323331812223615,-0.006354398701851727,0.006354398701851727,0.0,0.1112714850381877,0.1103344847383833,0.1103344847383833,-0.0009370002998044108,0.0009370002998044108,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_Calmar,S1,band3-rw,control,True,True,17,0,control,-0.2783693511466554,-0.3197178909859473,-0.3197178909859473,-0.041348539839291876,0.041348539839291876,0.0,0.6120157749846938,0.6323331812223615,0.6323331812223615,0.020317406237667646,-0.020317406237667646,0.0,0.1038321380391247,0.1103344847383833,0.1103344847383833,0.0065023466992586015,-0.0065023466992586015,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_Calmar,S2,band3-rw,control,True,True,17,0,control,-0.2783693511466554,-0.3197178909859473,-0.3197178909859473,-0.041348539839291876,0.041348539839291876,0.0,0.6120157749846938,0.6323331812223615,0.6323331812223615,0.020317406237667646,-0.020317406237667646,0.0,0.1038321380391247,0.1103344847383833,0.1103344847383833,0.0065023466992586015,-0.0065023466992586015,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_MaxDD,S1,ddctl-8/.5/high,control,True,True,17,0,control,-0.200111637633592,-0.3197178909859473,-0.3197178909859473,-0.11960625335235528,0.11960625335235528,0.0,0.6324201537392693,0.6323331812223615,0.6323331812223615,-8.697251690781282e-05,8.697251690781282e-05,0.0,0.0687354825392079,0.1103344847383833,0.1103344847383833,0.041599002199175394,-0.041599002199175394,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_MaxDD,S2,ddctl-8/.5/high,control,True,True,17,0,control,-0.200111637633592,-0.3197178909859473,-0.3197178909859473,-0.11960625335235528,0.11960625335235528,0.0,0.6324201537392693,0.6323331812223615,0.6323331812223615,-8.697251690781282e-05,8.697251690781282e-05,0.0,0.0687354825392079,0.1103344847383833,0.1103344847383833,0.041599002199175394,-0.041599002199175394,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_CAGR,S1,ebud-0.20,control,True,True,17,0,control,-0.3171843154772951,-0.3197178909859473,-0.3197178909859473,-0.002533575508652186,0.002533575508652186,0.0,0.6386875799242132,0.6323331812223615,0.6323331812223615,-0.006354398701851727,0.006354398701851727,0.0,0.1112714850381877,0.1103344847383833,0.1103344847383833,-0.0009370002998044108,0.0009370002998044108,0.0,False,False,,False,False,,False,False,,False
142,small,R40,10.0,K_CAGR,S2,ebud-0.20,control,True,True,17,0,control,-0.3171843154772951,-0.3197178909859473,-0.3197178909859473,-0.002533575508652186,0.002533575508652186,0.0,0.6386875799242132,0.6323331812223615,0.6323331812223615,-0.006354398701851727,0.006354398701851727,0.0,0.1112714850381877,0.1103344847383833,0.1103344847383833,-0.0009370002998044108,0.0009370002998044108,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_Sharpe,S1,ebud-0.20,control,True,True,17,0,control,-0.3303734473755368,-0.3338927088038411,-0.3338927088038411,-0.0035192614283042767,0.0035192614283042767,0.0,0.527930626120267,0.5214181202622331,0.5214181202622331,-0.006512505858033868,0.006512505858033868,0.0,0.0875147215819349,0.0864550965093058,0.0864550965093058,-0.0010596250726291057,0.0010596250726291057,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_Sharpe,S2,ebud-0.20,control,True,True,17,0,control,-0.3303734473755368,-0.3338927088038411,-0.3338927088038411,-0.0035192614283042767,0.0035192614283042767,0.0,0.527930626120267,0.5214181202622331,0.5214181202622331,-0.006512505858033868,0.006512505858033868,0.0,0.0875147215819349,0.0864550965093058,0.0864550965093058,-0.0010596250726291057,0.0010596250726291057,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_Calmar,S1,band3-rw,control,True,True,17,0,control,-0.2989602275921477,-0.3338927088038411,-0.3338927088038411,-0.0349324812116934,0.0349324812116934,0.0,0.498688677750368,0.5214181202622331,0.5214181202622331,0.022729442511865094,-0.022729442511865094,0.0,0.080142566697696,0.0864550965093058,0.0864550965093058,0.006312529811609804,-0.006312529811609804,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_Calmar,S2,band3-rw,control,True,True,17,0,control,-0.2989602275921477,-0.3338927088038411,-0.3338927088038411,-0.0349324812116934,0.0349324812116934,0.0,0.498688677750368,0.5214181202622331,0.5214181202622331,0.022729442511865094,-0.022729442511865094,0.0,0.080142566697696,0.0864550965093058,0.0864550965093058,0.006312529811609804,-0.006312529811609804,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_MaxDD,S1,ddctl-8/.5/high,control,True,True,17,0,control,-0.2139722057482351,-0.3338927088038411,-0.3338927088038411,-0.11992050305560598,0.11992050305560598,0.0,0.543974917199068,0.5214181202622331,0.5214181202622331,-0.022556796936834878,0.022556796936834878,0.0,0.0564600097236542,0.0864550965093058,0.0864550965093058,0.029995086785651603,-0.029995086785651603,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_MaxDD,S2,ddctl-8/.5/high,control,True,True,17,0,control,-0.2139722057482351,-0.3338927088038411,-0.3338927088038411,-0.11992050305560598,0.11992050305560598,0.0,0.543974917199068,0.5214181202622331,0.5214181202622331,-0.022556796936834878,0.022556796936834878,0.0,0.0564600097236542,0.0864550965093058,0.0864550965093058,0.029995086785651603,-0.029995086785651603,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_CAGR,S1,ebud-0.20,control,True,True,17,0,control,-0.3303734473755368,-0.3338927088038411,-0.3338927088038411,-0.0035192614283042767,0.0035192614283042767,0.0,0.527930626120267,0.5214181202622331,0.5214181202622331,-0.006512505858033868,0.006512505858033868,0.0,0.0875147215819349,0.0864550965093058,0.0864550965093058,-0.0010596250726291057,0.0010596250726291057,0.0,False,False,,False,False,,False,False,,False
142,small,R40,25.0,K_CAGR,S2,ebud-0.20,control,True,True,17,0,control,-0.3303734473755368,-0.3338927088038411,-0.3338927088038411,-0.0035192614283042767,0.0035192614283042767,0.0,0.527930626120267,0.5214181202622331,0.5214181202622331,-0.006512505858033868,0.006512505858033868,0.0,0.0875147215819349,0.0864550965093058,0.0864550965093058,-0.0010596250726291057,0.0010596250726291057,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_Sharpe,S1,abs12-dg,control,True,True,17,0,control,-0.3983450255876302,-0.3983450255876302,-0.3983450255876302,0.0,0.0,0.0,0.7741441065481341,0.7741441065481341,0.7741441065481341,0.0,0.0,0.0,0.240521657302942,0.240521657302942,0.240521657302942,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_Sharpe,S2,abs12-dg,control,True,True,17,0,control,-0.3983450255876302,-0.3983450255876302,-0.3983450255876302,0.0,0.0,0.0,0.7741441065481341,0.7741441065481341,0.7741441065481341,0.0,0.0,0.0,0.240521657302942,0.240521657302942,0.240521657302942,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_Calmar,S1,abs12-dg,control,True,True,17,0,control,-0.3983450255876302,-0.3983450255876302,-0.3983450255876302,0.0,0.0,0.0,0.7741441065481341,0.7741441065481341,0.7741441065481341,0.0,0.0,0.0,0.240521657302942,0.240521657302942,0.240521657302942,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_Calmar,S2,abs12-dg,control,True,True,17,0,control,-0.3983450255876302,-0.3983450255876302,-0.3983450255876302,0.0,0.0,0.0,0.7741441065481341,0.7741441065481341,0.7741441065481341,0.0,0.0,0.0,0.240521657302942,0.240521657302942,0.240521657302942,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_MaxDD,S1,ddctl-8/.5/high,control,True,True,17,0,control,-0.2655515176761401,-0.3983450255876302,-0.3983450255876302,-0.13279350791149008,0.13279350791149008,0.0,0.7616824997373787,0.7741441065481341,0.7741441065481341,0.012461606810755477,-0.012461606810755477,0.0,0.1479272382669463,0.240521657302942,0.240521657302942,0.09259441903599572,-0.09259441903599572,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_MaxDD,S2,ddctl-8/.5/high,control,True,True,17,0,control,-0.2655515176761401,-0.3983450255876302,-0.3983450255876302,-0.13279350791149008,0.13279350791149008,0.0,0.7616824997373787,0.7741441065481341,0.7741441065481341,0.012461606810755477,-0.012461606810755477,0.0,0.1479272382669463,0.240521657302942,0.240521657302942,0.09259441903599572,-0.09259441903599572,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_CAGR,S1,abs12-dg,control,True,True,17,0,control,-0.3983450255876302,-0.3983450255876302,-0.3983450255876302,0.0,0.0,0.0,0.7741441065481341,0.7741441065481341,0.7741441065481341,0.0,0.0,0.0,0.240521657302942,0.240521657302942,0.240521657302942,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,10.0,K_CAGR,S2,abs12-dg,control,True,True,17,0,control,-0.3983450255876302,-0.3983450255876302,-0.3983450255876302,0.0,0.0,0.0,0.7741441065481341,0.7741441065481341,0.7741441065481341,0.0,0.0,0.0,0.240521657302942,0.240521657302942,0.240521657302942,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_Sharpe,S1,abs12-dg,control,True,True,17,0,control,-0.4763727184964668,-0.4763727184964668,-0.4763727184964668,0.0,0.0,0.0,0.6821558020432156,0.6821558020432156,0.6821558020432156,0.0,0.0,0.0,0.199693304304096,0.199693304304096,0.199693304304096,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_Sharpe,S2,abs12-dg,control,True,True,17,0,control,-0.4763727184964668,-0.4763727184964668,-0.4763727184964668,0.0,0.0,0.0,0.6821558020432156,0.6821558020432156,0.6821558020432156,0.0,0.0,0.0,0.199693304304096,0.199693304304096,0.199693304304096,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_Calmar,S1,abs12-dg,control,True,True,17,0,control,-0.4763727184964668,-0.4763727184964668,-0.4763727184964668,0.0,0.0,0.0,0.6821558020432156,0.6821558020432156,0.6821558020432156,0.0,0.0,0.0,0.199693304304096,0.199693304304096,0.199693304304096,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_Calmar,S2,abs12-dg,control,True,True,17,0,control,-0.4763727184964668,-0.4763727184964668,-0.4763727184964668,0.0,0.0,0.0,0.6821558020432156,0.6821558020432156,0.6821558020432156,0.0,0.0,0.0,0.199693304304096,0.199693304304096,0.199693304304096,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_MaxDD,S1,ddctl-8/.5/high,control,True,True,17,0,control,-0.2962789081686072,-0.4763727184964668,-0.4763727184964668,-0.1800938103278596,0.1800938103278596,0.0,0.6722321770792555,0.6821558020432156,0.6821558020432156,0.009923624963960043,-0.009923624963960043,0.0,0.1248806050019486,0.199693304304096,0.199693304304096,0.07481269930214739,-0.07481269930214739,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_MaxDD,S2,ddctl-8/.5/high,control,True,True,17,0,control,-0.2962789081686072,-0.4763727184964668,-0.4763727184964668,-0.1800938103278596,0.1800938103278596,0.0,0.6722321770792555,0.6821558020432156,0.6821558020432156,0.009923624963960043,-0.009923624963960043,0.0,0.1248806050019486,0.199693304304096,0.199693304304096,0.07481269930214739,-0.07481269930214739,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_CAGR,S1,abs12-dg,control,True,True,17,0,control,-0.4763727184964668,-0.4763727184964668,-0.4763727184964668,0.0,0.0,0.0,0.6821558020432156,0.6821558020432156,0.6821558020432156,0.0,0.0,0.0,0.199693304304096,0.199693304304096,0.199693304304096,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,R5,25.0,K_CAGR,S2,abs12-dg,control,True,True,17,0,control,-0.4763727184964668,-0.4763727184964668,-0.4763727184964668,0.0,0.0,0.0,0.6821558020432156,0.6821558020432156,0.6821558020432156,0.0,0.0,0.0,0.199693304304096,0.199693304304096,0.199693304304096,0.0,0.0,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_Sharpe,S1,ebud-0.20,control,True,True,17,0,control,-0.3193713144832205,-0.3402453037647643,-0.3402453037647643,-0.020873989281543825,0.020873989281543825,0.0,0.2441711202782061,0.5310569496765438,0.5310569496765438,0.28688582939833773,-0.28688582939833773,0.0,0.0190847655591952,0.0707500952685002,0.0707500952685002,0.05166532970930499,-0.05166532970930499,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_Sharpe,S2,ebud-0.20,control,True,True,17,0,control,-0.3193713144832205,-0.3402453037647643,-0.3402453037647643,-0.020873989281543825,0.020873989281543825,0.0,0.2441711202782061,0.5310569496765438,0.5310569496765438,0.28688582939833773,-0.28688582939833773,0.0,0.0190847655591952,0.0707500952685002,0.0707500952685002,0.05166532970930499,-0.05166532970930499,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_Calmar,S1,g200-rw,control,True,True,17,0,control,-0.3283573771619782,-0.3402453037647643,-0.3402453037647643,-0.011887926602786092,0.011887926602786092,0.0,0.630593571278528,0.5310569496765438,0.5310569496765438,-0.09953662160198418,0.09953662160198418,0.0,0.0885920617525009,0.0707500952685002,0.0707500952685002,-0.0178419664840007,0.0178419664840007,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_Calmar,S2,g200-rw,control,True,True,17,0,control,-0.3283573771619782,-0.3402453037647643,-0.3402453037647643,-0.011887926602786092,0.011887926602786092,0.0,0.630593571278528,0.5310569496765438,0.5310569496765438,-0.09953662160198418,0.09953662160198418,0.0,0.0885920617525009,0.0707500952685002,0.0707500952685002,-0.0178419664840007,0.0178419664840007,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_MaxDD,S1,ebud-0.10,control,True,True,17,0,control,-0.1926245791981187,-0.3402453037647643,-0.3402453037647643,-0.1476207245666456,0.1476207245666456,0.0,0.2420342844291998,0.5310569496765438,0.5310569496765438,0.289022665247344,-0.289022665247344,0.0,0.0111816614720867,0.0707500952685002,0.0707500952685002,0.059568433796413495,-0.059568433796413495,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_MaxDD,S2,ebud-0.10,control,True,True,17,0,control,-0.1926245791981187,-0.3402453037647643,-0.3402453037647643,-0.1476207245666456,0.1476207245666456,0.0,0.2420342844291998,0.5310569496765438,0.5310569496765438,0.289022665247344,-0.289022665247344,0.0,0.0111816614720867,0.0707500952685002,0.0707500952685002,0.059568433796413495,-0.059568433796413495,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_CAGR,S1,g200-rw,control,True,True,17,0,control,-0.3283573771619782,-0.3402453037647643,-0.3402453037647643,-0.011887926602786092,0.011887926602786092,0.0,0.630593571278528,0.5310569496765438,0.5310569496765438,-0.09953662160198418,0.09953662160198418,0.0,0.0885920617525009,0.0707500952685002,0.0707500952685002,-0.0178419664840007,0.0178419664840007,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,10.0,K_CAGR,S2,g200-rw,control,True,True,17,0,control,-0.3283573771619782,-0.3402453037647643,-0.3402453037647643,-0.011887926602786092,0.011887926602786092,0.0,0.630593571278528,0.5310569496765438,0.5310569496765438,-0.09953662160198418,0.09953662160198418,0.0,0.0885920617525009,0.0707500952685002,0.0707500952685002,-0.0178419664840007,0.0178419664840007,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_Sharpe,S1,ebud-0.20,control,True,True,17,0,control,-0.3792397785685668,-0.440945755537582,-0.440945755537582,-0.0617059769690152,0.0617059769690152,0.0,-0.0759011895519583,0.1978932880765198,0.1978932880765198,0.2737944776284781,-0.2737944776284781,0.0,-0.0119547373826192,0.0186191775713011,0.0186191775713011,0.0305739149539203,-0.0305739149539203,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_Sharpe,S2,ebud-0.20,control,True,True,17,0,control,-0.3792397785685668,-0.440945755537582,-0.440945755537582,-0.0617059769690152,0.0617059769690152,0.0,-0.0759011895519583,0.1978932880765198,0.1978932880765198,0.2737944776284781,-0.2737944776284781,0.0,-0.0119547373826192,0.0186191775713011,0.0186191775713011,0.0305739149539203,-0.0305739149539203,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_Calmar,S1,ebud-0.20,control,True,True,17,0,control,-0.3792397785685668,-0.440945755537582,-0.440945755537582,-0.0617059769690152,0.0617059769690152,0.0,-0.0759011895519583,0.1978932880765198,0.1978932880765198,0.2737944776284781,-0.2737944776284781,0.0,-0.0119547373826192,0.0186191775713011,0.0186191775713011,0.0305739149539203,-0.0305739149539203,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_Calmar,S2,ebud-0.20,control,True,True,17,0,control,-0.3792397785685668,-0.440945755537582,-0.440945755537582,-0.0617059769690152,0.0617059769690152,0.0,-0.0759011895519583,0.1978932880765198,0.1978932880765198,0.2737944776284781,-0.2737944776284781,0.0,-0.0119547373826192,0.0186191775713011,0.0186191775713011,0.0305739149539203,-0.0305739149539203,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_MaxDD,S1,ebud-0.10,control,True,True,17,0,control,-0.2295792981169211,-0.440945755537582,-0.440945755537582,-0.21136645742066087,0.21136645742066087,0.0,-0.0630797589196658,0.1978932880765198,0.1978932880765198,0.2609730469961856,-0.2609730469961856,0.0,-0.0045679101721763,0.0186191775713011,0.0186191775713011,0.0231870877434774,-0.0231870877434774,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_MaxDD,S2,ebud-0.10,control,True,True,17,0,control,-0.2295792981169211,-0.440945755537582,-0.440945755537582,-0.21136645742066087,0.21136645742066087,0.0,-0.0630797589196658,0.1978932880765198,0.1978932880765198,0.2609730469961856,-0.2609730469961856,0.0,-0.0045679101721763,0.0186191775713011,0.0186191775713011,0.0231870877434774,-0.0231870877434774,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_CAGR,S1,g200-rw,control,True,True,17,0,control,-0.430356064471878,-0.440945755537582,-0.440945755537582,-0.010589691065703954,0.010589691065703954,0.0,0.3037331468895576,0.1978932880765198,0.1978932880765198,-0.10583985881303781,0.10583985881303781,0.0,0.035448089758387,0.0186191775713011,0.0186191775713011,-0.0168289121870859,0.0168289121870859,0.0,False,False,,False,False,,False,False,,False
142,small,V1u,25.0,K_CAGR,S2,g200-rw,control,True,True,17,0,control,-0.430356064471878,-0.440945755537582,-0.440945755537582,-0.010589691065703954,0.010589691065703954,0.0,0.3037331468895576,0.1978932880765198,0.1978932880765198,-0.10583985881303781,0.10583985881303781,0.0,0.035448089758387,0.0186191775713011,0.0186191775713011,-0.0168289121870859,0.0168289121870859,0.0,False,False,,False,False,,False,False,,False
142,u56,EWall,10.0,K_Sharpe,S1,abs12-rw,abs12-rw,False,False,17,10,control,-0.1988593749100355,-0.1988593749100355,-0.2252589094754844,0.0,0.026399534565448912,0.026399534565448912,1.0313474478727305,1.0313474478727305,1.1357457661990906,0.0,-0.10439831832636015,-0.10439831832636015,0.1204539416580161,0.1204539416580161,0.138174156754937,0.0,-0.0177202150969209,-0.0177202150969209,False,True,,False,True,,False,False,,False
142,u56,EWall,10.0,K_Sharpe,S2,abs12-rw,abs12-rw,False,False,17,12,control,-0.1988593749100355,-0.1988593749100355,-0.2252589094754844,0.0,0.026399534565448912,0.026399534565448912,1.0313474478727305,1.0313474478727305,1.1357457661990906,0.0,-0.10439831832636015,-0.10439831832636015,0.1204539416580161,0.1204539416580161,0.138174156754937,0.0,-0.0177202150969209,-0.0177202150969209,False,True,,False,True,,False,False,,False
