cadence,panel,SET,window,chooser,ndays,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,KEEP_4a,KEEP_4b,KEEP_4b_OOS
YEAR,SMALL,NG,L504,H_RUNNERUP,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L504,H_NARROWEST,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L504,H_ANY,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L504,CH_RAW,3512,0.1160829581533862,0.7160008245548377,-0.37411836270629717,1.0873016174453063,0.4905993783184219,0.08304791507956688,0.5102557127880742,-0.37411836270629695,False,False,False
YEAR,SMALL,NG,L504,CH_ANCHOR,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L756,H_RUNNERUP,3512,0.0818324932019403,0.5305216967050238,-0.35814054180328125,0.5818154043782026,0.5058532444017649,0.07185380249034656,0.455542323837262,-0.35814054180328203,False,False,False
YEAR,SMALL,NG,L756,H_NARROWEST,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L756,H_ANY,3512,0.0818324932019403,0.5305216967050238,-0.35814054180328125,0.5818154043782026,0.5058532444017649,0.07185380249034656,0.455542323837262,-0.35814054180328203,False,False,False
YEAR,SMALL,NG,L756,CH_RAW,3512,0.11759253086115784,0.7256173820119843,-0.3631259269428534,1.0530948278071004,0.5281342105344572,0.08976700769951029,0.5438977451574937,-0.36312592694285317,False,False,False
YEAR,SMALL,NG,L756,CH_ANCHOR,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L1260,H_RUNNERUP,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L1260,H_NARROWEST,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L1260,H_ANY,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L1260,CH_RAW,3512,0.12023391739667999,0.7263276490301871,-0.37411836270629717,0.8016295237560619,0.6957004919497376,0.12061369940433919,0.6818011556098308,-0.37411836270629706,False,False,False
YEAR,SMALL,NG,L1260,CH_ANCHOR,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L2520,H_RUNNERUP,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L2520,H_NARROWEST,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L2520,H_ANY,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,L2520,CH_RAW,3512,0.08683524075965798,0.5703126227998054,-0.3631259269428533,0.7114195015117345,0.4784547380435126,0.06917029049347878,0.4527834116689701,-0.3631259269428533,False,False,False
YEAR,SMALL,NG,L2520,CH_ANCHOR,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,EXPAND,H_RUNNERUP,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,EXPAND,H_NARROWEST,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,EXPAND,H_ANY,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
YEAR,SMALL,NG,EXPAND,CH_RAW,3512,0.08320837316700236,0.543500618186429,-0.3631259269428533,0.7114195015117345,0.43711249660438134,0.06363582159352266,0.418831282008755,-0.3631259269428533,False,False,False
YEAR,SMALL,NG,EXPAND,CH_ANCHOR,3512,0.08708173312516676,0.5594756031791623,-0.3581405418032817,0.654748079200585,0.5058532444017649,0.07993945921624546,0.4962325620541479,-0.3581405418032817,False,False,False
