panel,cadence,m,reb_per_yr,turn_per_yr,names,gross,CAGR_0,Sharpe_0,MaxDD_0,H1_0,H2_0,OOS_Sharpe_0,OOS_CAGR_0,OOS_MaxDD_0,IS_Sharpe_0,keep4b_0,fail4b_0,keep4a_0,fail4a_0,m4b_H1_0,m4b_H2_0,m4b_OOS_0,m4b_DD_0,m4b_CAGR_0,CAGR_10,Sharpe_10,MaxDD_10,H1_10,H2_10,OOS_Sharpe_10,OOS_CAGR_10,OOS_MaxDD_10,IS_Sharpe_10,keep4b_10,fail4b_10,keep4a_10,fail4a_10,m4b_H1_10,m4b_H2_10,m4b_OOS_10,m4b_DD_10,m4b_CAGR_10,CAGR_25,Sharpe_25,MaxDD_25,H1_25,H2_25,OOS_Sharpe_25,OOS_CAGR_25,OOS_MaxDD_25,IS_Sharpe_25,keep4b_25,fail4b_25,keep4a_25,fail4a_25,m4b_H1_25,m4b_H2_25,m4b_OOS_25,m4b_DD_25,m4b_CAGR_25,breakeven_bps,breakeven_first_fail
U56,6W,0,8.685740031538636,4.000874613660089,19.137193061500337,0.7519921281134085,0.1605422625094961,1.2284163741276863,-0.22017740106674877,1.1081442665319476,1.337890729129479,1.3915432985357006,0.19759434643474627,-0.22017740106674888,1.0065535160329753,False,DD,False,"H1,DD",0.1515242339282562,0.5038747914870371,0.5095325313534164,-0.0178739893663592,0.05394594760352989,0.15591070072153235,1.1971235502884632,-0.2208363242235888,1.0729640286317943,1.3095084257230338,1.3633950637294165,0.19297973186282413,-0.22083632422358868,0.970656102517354,False,DD,False,"H1,DD",0.11634399602810286,0.47549248808059186,0.48138429654713233,-0.01853291252319922,0.04931438581556613,0.14899348528345446,1.1499183910939526,-0.22182470895884843,1.0199296253430192,1.2666756661201797,1.320903791366852,0.18608679211580026,-0.22182470895884843,0.9165730526569021,False,DD,False,"H1,DD",0.06330959273932779,0.4326597284777377,0.43889302418456777,-0.01952129725845886,0.04239717037748825,-1,DD
U56,6W,20,8.685740031538636,2.2852418937101686,19.137193061500337,0.7517389854647571,0.14568118178306255,1.1776699997790967,-0.1936552432315758,1.1749848110790195,1.1930321849705072,1.2674624826159897,0.17057987629279947,-0.19365524323157568,1.0586327480843234,True,,False,"H1,H2,DD",0.2183647784753281,0.35901624732806525,0.3854517154337055,0.008648168468813777,0.039084866877096336,0.14306706487147847,1.158893609008218,-0.19415000200770627,1.1545447385129783,1.175334361741886,1.2504449692284416,0.1679531596461783,-0.19415000200770627,1.0371305121917485,True,,False,"H1,H2,DD",0.1979247059092869,0.34131842409944413,0.3684342020461574,0.0081534096926833,0.03647074996551225,0.13915480089544952,1.1305815207630028,-0.19489214017190248,1.123715007063228,1.1486544780302481,1.2247814251322289,0.16402196772576816,-0.19489214017190237,1.0047205259071357,True,,False,"H1,H2,DD",0.16709497445953658,0.31463854038780614,0.34277065794994466,0.0074112715284870845,0.0325584859894833,104,H1
U56,8W,0,6.528497409326425,3.5253793741774966,19.1284072989412,0.751609664069772,0.1503385753180586,1.123775392669917,-0.22918119436234718,1.2273351350526203,1.0561281258865418,1.144189901862117,0.16590122710669952,-0.22918119436234718,1.105805598924102,False,DD,False,"H1,H2,DD",0.2707151024489288,0.22211218824409984,0.2621791346798329,-0.026877782661957617,0.04374226041209239,0.1462939903290401,1.097246869764155,-0.22918119436234718,1.1980128752154064,1.0314301488913409,1.119280938646309,0.16173464790771064,-0.22918119436234718,1.076607198353286,False,DD,False,"H1,H2,DD",0.241392842611715,0.1974142112488989,0.23727017146402474,-0.026877782661957617,0.0396976754230739,0.14024911415284325,1.057206745736482,-0.22918119436234696,1.1537342576214058,0.9941643998745134,1.0816823765730113,0.15550766610469324,-0.2291811943623473,1.0325393161476102,False,DD,False,"H1,H2,DD",0.19711422501771436,0.16014846223207146,0.19967160939072703,-0.026877782661957395,0.03365279924687703,-1,DD
U56,8W,20,6.528497409326425,1.9901162068465195,19.1284072989412,0.7511914888875264,0.13020747376035668,1.0466595557776746,-0.20087932901416183,1.2571378666366606,0.8948837436622312,0.9864883666854591,0.13121269455324325,-0.20087932901416172,1.1448647466264343,True,,False,"H2,DD",0.30051783403296917,0.06086780601978925,0.10447759950317492,0.0014240826862277345,0.023611158854390468,0.12796167926515611,1.0306671206181548,-0.20087932901416183,1.2410100368371715,0.8788054564070157,0.9709760631952438,0.1288638523951371,-0.20087932901416194,1.1280239977715716,True,,False,"H2,DD",0.28439000423348004,0.04478951876457371,0.08896529601295955,0.0014240826862277345,0.021365364359189898,0.12459907313735208,1.0065481877766205,-0.20087932901416172,1.2166527895058636,0.8545811285250471,0.9475921504042939,0.1253472067307857,-0.2008793290141615,1.102605642293573,True,,False,"H2,DD",0.2600327569021722,0.02056519088260511,0.06558138322200968,0.0014240826862278455,0.018002758231385863,37,H2
U56,M,0,12.091912592926336,4.816013584145754,19.107231358414058,0.7515873411835139,0.15856713327761374,1.2516498075162354,-0.1944713056113222,1.2408021350924694,1.2685715123529901,1.3439334741403164,0.18141486640554927,-0.1944713056113222,1.1304773045218477,True,,False,"H1,DD",0.28418210248877795,0.4345555747105482,0.46192270695803217,0.00783210608906737,0.05197081837164752,0.15300803657862327,1.213020386645567,-0.1950684146967384,1.1998724049396627,1.2316381565932149,1.3072101124225666,0.17571416256818795,-0.1950684146967384,1.0890713468919215,True,,False,"H1,DD",0.2432523723359713,0.3976222189507729,0.42519934524028236,0.007234997003651156,0.04641172167265706,0.14471448807516207,1.1547333003536802,-0.19596407832486218,1.1381225255991423,1.1759032625167272,1.2517693831349568,0.16720952465336936,-0.19596407832486196,1.0266425841070006,True,,False,"H1,DD",0.18150249299545085,0.3418873248742852,0.36975861595267256,0.0063393333755273895,0.03811817316919586,68,H1
U56,M,20,12.091912592926336,2.7609729557140223,19.107231358414058,0.751341351159264,0.1361451764864121,1.1322065939403338,-0.1865360824533041,1.2188350257705574,1.065433625945287,1.1469220528846844,0.14477165330711483,-0.18653608245330444,1.1159412945016018,True,,False,"H1,H2,DD",0.2622149931668659,0.23141768830284504,0.2649112857024002,0.01576732924708546,0.029548861580445895,0.133014809355827,1.1090610296674057,-0.18725363542300766,1.1963452740839016,1.041536222356836,1.124087541242119,0.14149025296489937,-0.187253635423008,1.0922811218359556,True,,False,"H1,H2,DD",0.23972524148021013,0.2075202847143941,0.24207677405983474,0.01504977627738191,0.026418494449860774,0.12833276505606062,1.074164575909194,-0.1883299648775636,1.1624447727579874,1.005504156725078,1.089642378823447,0.13658285124483416,-0.18832996487756348,1.056635793825861,True,,False,"H1,H2,DD",0.20582474015429597,0.171488219082636,0.20763161164116284,0.013973446822825975,0.0217364501500944,95,"H2,CAGR"
U56,Q,0,4.030637530975445,2.7074696540800947,18.70443793647218,0.7547520323366717,0.14690713053939208,1.0788177675357602,-0.2712238820591202,1.1572704412907209,1.0328755558848046,1.1169860386432606,0.16606426253603335,-0.2712238820591203,1.035481163058229,False,DD,False,"H1,H2,DD",0.20065040868702944,0.19885961824236265,0.2349752714609764,-0.06892047035873061,0.04031081563342587,0.14381168397524302,1.059057201864514,-0.27122388205911996,1.135471734432137,1.0143922879840181,1.098216884973809,0.16280759091826602,-0.2712238820591205,1.013986912002144,False,DD,False,"H1,H2,DD",0.17885170182844556,0.18037635034157617,0.21620611779152477,-0.06892047035873039,0.037215369069276805,0.13917964436765873,1.0291824463154906,-0.2712238820591205,1.1024918161749298,0.9864604699183678,1.0698380511322592,0.157934685778768,-0.27122388205912007,0.9814939105557623,False,DD,False,"H1,H2,DD",0.1458717835712383,0.1524445322759258,0.18782728394997494,-0.06892047035873095,0.03258332946169251,-1,DD
U56,Q,20,4.030637530975445,1.6606513419276556,18.70443793647218,0.7545228319037646,0.13877979907315385,1.0610090490978528,-0.2450515637921481,1.222050866545091,0.9520192324901263,1.042690446711838,0.14811127949283232,-0.24505156379214799,1.1027472724689757,False,DD,False,"H1,H2,DD",0.26543083394139966,0.11800329484768435,0.16067967952955386,-0.04274815209175853,0.03218348416718764,0.13689350996273864,1.0484166691594559,-0.24505156379214765,1.2098492578562796,0.9388990882988489,1.029772645481175,0.14597724654697553,-0.24505156379214799,1.0904379062658556,False,DD,False,"H1,H2,DD",0.2532292252525882,0.10488315065640696,0.14776187829889087,-0.042748152091758085,0.03029719505677242,0.13406761011988344,1.0293997712095075,-0.24505156379214799,1.1914184657804932,0.9190937606464833,1.0102606490105506,0.14278073142882586,-0.24505156379214799,1.0718580072927073,False,DD,False,"H2,DD",0.2347984331768017,0.08507782300404132,0.12824988182826635,-0.04274815209175842,0.027471295213917224,-1,DD
B136,W,0,52.2847488173012,14.310741802245708,19.700382969137195,0.7502793314621956,0.14620897388850618,1.0454701923010825,-0.19983154054596752,1.208158640684983,0.9041382414427861,0.9861110497210084,0.14134119698337289,-0.19983154054596786,1.1247401783290516,True,,False,"H1,H2,DD",0.25152024274930784,0.07010554960695092,0.1040871261237768,0.0024641792983905175,0.039610637386489914,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.8836022780725372,0.12454335283909401,-0.20052048331108296,1.0226042049000195,False,H2,False,"H1,H2,DD",0.14814827234976036,-0.031516089723591545,0.0015783544753056322,0.0017752365332748543,0.023331251867508798,0.10593330741535789,0.7894767167611467,-0.20155317029654185,0.9493769877220685,0.6498638573002592,0.7295843836804319,0.09979856674461329,-0.20155317029654185,0.869086472042202,False,"H1,H2,OOS,CAGR",False,"H1,H2,DD",-0.0072614102136066005,-0.18416883453557598,-0.1524395399167997,0.0007425495478161903,-0.0006650290866583725,6,H2
B136,W,20,52.2847488173012,6.201259355559795,19.700382969137195,0.7503047312875312,0.1497822242760125,1.0522249357020474,-0.2039136601732351,1.2776311214240241,0.8617508623952588,0.9701524349866727,0.14260465573001135,-0.2039136601732352,1.1658776505283273,False,DD,False,"H2,DD",0.32099272348834906,0.027718170559423605,0.08812851138944111,-0.0016179403288770489,0.043183887773996246,0.14267571537048496,1.0085763379054384,-0.2042990643223589,1.2349925606540537,0.8170244951422461,0.9256202816542227,0.13506271313090923,-0.20429906432235911,1.1232787105643096,False,"H2,DD",False,"H2,DD",0.27835416271837865,-0.017008196693589106,0.043596358056991136,-0.0020033444780008514,0.03607737886846869,0.13209511336373825,0.9430022760017366,-0.20487699670089143,1.1709249384597804,0.7498471335099519,0.858718662846498,0.12383941459085168,-0.2048769967008912,1.0592861038203507,False,"H2,OOS,DD",False,"H1,H2,DD",0.21428654052410534,-0.08418555832588326,-0.02330526075073358,-0.0025812768565333932,0.025496776861721984,-1,DD
B136,2W,0,26.1139896373057,9.712824192674027,19.69497634602388,0.7505357010237003,0.14049637665068504,0.9928013226562521,-0.24818599815218167,1.2131585009308923,0.8054181719096536,0.9155079847175841,0.13320872020802033,-0.24818599815218167,1.098292208805115,False,"H2,DD",False,"H1,H2,DD",0.2565201029952172,-0.02861451992618158,0.033484061120352515,-0.045890278307823634,0.033898040148668776,0.12947687090728865,0.9247298213712218,-0.2513384510581774,1.143223896991914,0.738566354673801,0.8481670396514843,0.12190020755414754,-0.2513384510581773,1.02901571694332,False,"H2,OOS,DD",False,"H1,H2,DD",0.1865854990562389,-0.09546633716203412,-0.03385688394574726,-0.049042731213819385,0.02287853440527239,0.11313825208275285,0.8223446861036016,-0.2560482818664329,1.0380216817933807,0.6380328724454204,0.7468609021278333,0.10513944211116821,-0.256048281866433,0.9248516983512332,False,"H2,OOS,DD",False,"H1,H2,DD",0.08138328385770566,-0.19599981939041478,-0.1351630214693983,-0.05375256202207487,0.006539915580736591,-1,"H2,DD"
B136,2W,20,26.1139896373057,5.130853693772326,19.69497634602388,0.7505802700176424,0.1463044297179732,1.0085038929238315,-0.2574804970096475,1.2615301430924697,0.8004207860958387,0.915390588108078,0.13791833671686127,-0.2574804970096477,1.1415881773474572,False,"H2,DD",False,"H2,DD",0.3048917451567946,-0.033611905739996506,0.03336666451084647,-0.05518477716528944,0.03970609321595693,0.14044216578799062,0.9734243594868195,-0.2602003025461671,1.2258273713990029,0.7655428444688464,0.8807503641938773,0.13183083672597506,-0.26020030254616733,1.1056591269674707,False,"H2,OOS,DD",False,"H1,H2,DD",0.2691889734633278,-0.06848984736698882,-0.001273559403354274,-0.057904582701809065,0.03384382928597436,0.13170150339590303,0.9206751844916061,-0.26426670074448766,1.1721432195537576,0.713100751588284,0.8286521008355903,0.12275681691100004,-0.26426670074448755,1.0516512897558365,False,"H2,OOS,DD",False,"H1,H2,DD",0.2155048216180825,-0.12093194024755116,-0.05337182276164132,-0.06197098090012962,0.025103166893886766,-1,"H2,DD"
B136,3W,0,17.428249605767064,7.896754603818545,19.717278666366298,0.750885486678085,0.1569660839710163,1.0752491751168052,-0.24233226440158706,1.3166254004677491,0.8775940406457664,0.965668978754652,0.14602319784394924,-0.24233226440158684,1.2303466962309693,False,DD,False,"H2,DD",0.35998700253207405,0.04356134880993123,0.08364505515742038,-0.04003654455722902,0.05036774746900004,0.14787454308557124,1.021145750510273,-0.24275285028430704,1.2599712566272083,0.8252865551996841,0.9127796440162562,0.13673881789751596,-0.24275285028430738,1.1743158688099111,False,"H2,DD",False,"H2,DD",0.30333285869153326,-0.008746136636151092,0.030755720419024635,-0.040457130439949,0.04127620658355498,0.13436246392250428,0.9396429061008731,-0.24338372910838801,1.1745417198636112,0.7465495032845888,0.8331359865633571,0.12294409083683377,-0.2433837291083879,1.0898629535877336,False,"H2,OOS,DD",False,"H1,H2,DD",0.21790332192793616,-0.08748318855124637,-0.04888793703387451,-0.04108800926402997,0.02776412742048802,-1,DD
B136,3W,20,17.428249605767064,4.584489365359518,19.717278666366298,0.7509624684816749,0.16362823237121882,1.091986057545789,-0.25243212285626093,1.2514643944012398,0.9669959176492066,1.058850505333285,0.16745990761759488,-0.2524321228562604,1.144353462581827,False,DD,False,"H1,H2,DD",0.29482599646556473,0.1329632258133714,0.17682658173605348,-0.05013640301190289,0.057029895869202554,0.15831169247402865,1.0613429025450287,-0.25262434789518484,1.2196622507497186,0.9370962198850078,1.0291027864929534,0.1619627934561647,-0.2526243478951853,1.1122803046363186,False,DD,False,"H1,H2,DD",0.2630238528140435,0.10306352804917263,0.1470788628957218,-0.0503286280508268,0.05171335597201239,0.150378700892974,1.0152251405091908,-0.2529126854535724,1.1717771812175464,0.8921144791435675,0.984334748916885,0.1537615910844634,-0.25291268545357215,1.0640069069633702,False,DD,False,"H1,H2,DD",0.2151387832818713,0.05808178730773228,0.10231082531965341,-0.05061696560921433,0.04378036439095774,-1,DD
B136,4W,0,13.05699481865285,6.693492740654727,19.682586168055867,0.7499834359690186,0.15921135276698628,1.083355249130112,-0.2462128284455778,1.2946214507312148,0.9127484576166397,1.0142053467403371,0.15580065605263993,-0.24621282844557724,1.1840394693258118,False,DD,False,"H2,DD",0.33798305279553975,0.07871576578080453,0.13218142314310555,-0.04391710860121975,0.05261301626497002,0.15148124330253343,1.0375673186541097,-0.24662962762217144,1.245829326227941,0.8690184718498954,0.9697823621448476,0.14787524281306053,-0.24662962762217167,1.136076068695416,False,DD,False,"H2,DD",0.2891909282922659,0.034985780014060275,0.087758438547616,-0.0443339077778134,0.04488290680051717,0.13997460817760476,0.9685893101340473,-0.2472548263870623,1.1723160724209007,0.8031515951134126,0.9028592560988008,0.1360804427105753,-0.24725482638706242,1.0638253261358457,False,"H2,DD",False,"H1,H2,DD",0.21567767448522568,-0.030881096722422563,0.020835332501569215,-0.04495910654270427,0.0333762716755885,-1,DD
B136,4W,20,13.05699481865285,4.216145880645516,19.682586168055867,0.7499855933109861,0.16046648284074316,1.0725681323702914,-0.2562109444410754,1.3346138533978993,0.8632671458216679,0.9701088403045547,0.1516855282290117,-0.2562109444410753,1.2228777013159409,False,DD,False,"H2,DD",0.3779754554622242,0.029234453985832687,0.0880849167073231,-0.053915224596717354,0.0538681463387269,0.15558571719400294,1.0442687721748798,-0.256565280424464,1.304863970086737,0.8358347682625866,0.9427076166531311,0.14668335902658103,-0.25656528042446447,1.1930808750828688,False,DD,False,"H2,DD",0.348225572151062,0.0018020764267514533,0.06068369305589949,-0.054269560580105985,0.04898738069198667,0.14829922915845573,1.001680856276488,-0.25709678439954753,1.260078100076789,0.7945650532769407,0.9014768339442265,0.1392167798052495,-0.2570967843995473,1.1482315882838994,False,"H2,DD",False,"H2,DD",0.30343970214111404,-0.03946763855889446,0.019452910346994923,-0.05480106455518949,0.04170089265643946,-1,DD
