panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,g_eff,twin_Sharpe,dSharpe,dOOS,dIS,dCAGR,dMaxDD,win,tie,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b,both
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,252,0.5,D,0.07247355390501913,0.0362367769525096,0.7228224172856178,1.046057739059562,0.055959217584265586,0.10389306642500085,0.001966465314417909,0.002492611228740671,0.02609064171472142,True,False,0.10242328724147454,1.1020169566438276,-0.12712837405005495,1.0826555517801353,1.120868719868372,0.9715849705038891,0.11300980756995882,1.2103843526068614,-0.12712837405005517,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,252,0.5,W,0.06414584740040513,0.03207292370020254,0.7259453072248481,1.0460600534052291,0.038404911508514106,0.061983011414419975,0.013820282035823972,0.0011116379572022606,0.02672675789981427,True,False,0.10147451777979599,1.0844649649137432,-0.12712837405005417,1.0924946516679872,1.0772420724797331,0.9834430190823024,0.10956628256017664,1.1684747914319882,-0.1271283740500545,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,252,1.0,D,0.07247355390501913,0.07247355390501908,0.6956448345712357,1.0460371989123967,0.0646835693813177,0.1423438859966477,-0.02101965737112288,0.004516709374144057,0.020545818068497423,True,False,0.10068595649960521,1.1107207682937144,-0.12712837405005495,1.0630225443590462,1.157127042765034,0.9485617742003136,0.11274357884931896,1.248830332321437,-0.12712837405005517,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,252,1.0,W,0.06414584740040513,0.06414584740040519,0.7018906144496961,1.0460419867474875,0.03430853638411757,0.06072097364441187,0.00891124960400913,0.001809022638330271,0.017493255095662796,True,False,0.09884279071297408,1.080350523131605,-0.13145673347203235,1.0892402487125472,1.0716274519454618,0.9785012506865522,0.1059144507881582,1.1672086176008103,-0.1314567334720319,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,504,0.25,D,0.07089804186360567,0.0177245104659014,0.736706617150574,1.0460679296521864,0.03804728545877656,0.0788994157609868,-0.010183458662894718,0.00180425073525603,0.016645713965154907,True,False,0.10365644974066424,1.084115215110963,-0.1393996976902392,1.0689848098559558,1.0993922688689273,0.9594537473031879,0.11501525778857191,1.1853928098482724,-0.1393996976902404,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,504,0.25,W,0.06842223722709881,0.01710555930677471,0.7371708305199189,1.0460682651087545,0.040413687518910946,0.06283419939208001,0.014643522965837596,0.0024485633077082625,0.019770715647400405,True,False,0.10436497041171111,1.0864819526276654,-0.13636905904378016,1.0917072460231825,1.082975787744978,0.9842813473161994,0.11390503559582954,1.169327660135972,-0.13636905904378005,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,504,0.5,D,0.07089804186360567,0.0354490209318028,0.7234132343011479,1.0460581788807166,0.06709054064413911,0.14860402787866023,-0.02630584852738105,0.0034894598524828346,0.025918538419579806,True,False,0.10350192814845638,1.1131487195248557,-0.12742088293544063,1.0559825842720876,1.1680989243438407,0.9433134604423743,0.1172480312756603,1.2550954083106547,-0.1271283740500554,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,504,0.5,W,0.06842223722709881,0.03421111861354942,0.7243416610398379,1.0460588684888972,0.07288927355773378,0.11590758804799983,0.024959306558746452,0.004790792602640481,0.026400289522696685,True,False,0.1049318297081232,1.118948142046631,-0.1271283740500544,1.1030096119685708,1.134544355251552,0.9945798762206447,0.11503977725231573,1.2223991158790166,-0.12712837405005462,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,504,1.0,D,0.07089804186360567,0.07089804186360571,0.6968264686022957,1.0460381068596767,0.08704073280116997,0.23318142511617834,-0.07701318219152453,0.006504373252582685,0.001936175002058449,True,False,0.1028370862896757,1.1330788396608467,-0.14597930740685539,1.010365347196695,1.2534163754472718,0.8925698712735858,0.12121634672472514,1.3396681017169338,-0.12712837405005506,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,504,1.0,W,0.06842223722709881,0.06842223722709884,0.6986833220796759,1.0460395271353258,0.10449007118681064,0.1721476786589049,0.03077064281675579,0.009157936743747763,-0.0011972512932884039,True,False,0.10574767752641634,1.1505295983221364,-0.14949203878343487,1.1097876065955754,1.190171157339202,1.0003562349506736,0.11685044937984124,1.2786347140523822,-0.14949203878343553,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,1008,0.25,D,0.05446770200315102,0.013616925500787747,0.7397873058744092,1.0460701468360858,0.015310600965390275,0.020322617847489566,0.011262594777531665,3.253551888549033e-05,0.009719169402374828,True,False,0.10231093479477082,1.061380747801476,-0.14695247621851826,1.087485048088951,1.0382964570954298,0.9809038903061351,0.10980128706467385,1.1268164503606015,-0.14695247621851848,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,1008,0.25,W,0.05446770200315102,0.013616925500787747,0.7397873058744092,1.0460701468360858,0.008485569387456815,-0.0036962743951654,0.025232025869287855,-0.0006290328199962669,0.005018252882797003,True,False,0.10164936645588907,1.0545557162235426,-0.15165339273809608,1.1008571692665272,1.0131621423300368,0.9948733213978913,0.10756338482193706,1.1027975581179466,-0.15165339273809564,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,1008,0.5,D,0.05446770200315102,0.027233851001575493,0.7295746117488184,1.046062713435772,0.022747112527631508,0.028466867871746127,0.020141218101814795,-2.2722369966698963e-05,0.012647743707143722,True,False,0.10084250134507355,1.0688098259634036,-0.1419463439983828,1.0966434253882016,1.0424553060623702,0.989768826302564,0.10685111619208443,1.134959209029661,-0.14194634399838313,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,1008,0.5,W,0.05446770200315102,0.027233851001575493,0.7295746117488184,1.046062713435772,0.008899037950951483,-0.020491700112375444,0.047699536474391846,-0.0013424049638304236,0.003231798175243883,True,False,0.09952281875120983,1.0549617513867235,-0.15136228953028263,1.1229422770884556,0.991120725426503,1.017327144675141,0.10240005746653713,1.0860006410455394,-0.1513622895302823,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,1008,1.0,D,0.05446770200315102,0.054467702003150986,0.7091492234976368,1.0460474957439059,0.009298586950428955,-0.0031395810832417492,0.03012123778523057,-0.00039306460110211106,0.016162677543975823,True,False,0.09764526326096212,1.0553460826943348,-0.13426871295613374,1.1066418158237414,1.0048687250463348,0.9997211479443301,0.10055357506481655,1.1033493930443086,-0.1342687129561334,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,1008,1.0,W,0.05446770200315102,0.054467702003150986,0.7091492234976368,1.0460474957439059,-0.01833758497572524,-0.09979287164878348,0.082888348126825,-0.003018085358106548,-0.026093714047786043,False,False,0.09502024250395769,1.0277099107681806,-0.1765251045478956,1.1566686293166897,0.9031087642785101,1.0524882582859245,0.09175259981646033,1.0066961024787668,-0.17652510454789616,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,2016,0.25,D,0.04613999549853703,0.011534998874634272,0.7413487508440243,1.0460712787150361,0.008631648672236425,0.018185526179037348,1.1489336279701945e-05,-0.0006328471240772959,0.018868557098130512,True,False,0.10186170526119187,1.0547029273872726,-0.13812071560434014,1.0757655773288828,1.0356571021816416,0.9696548834034122,0.10925444473785118,1.1246795719036915,-0.13812071560433958,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,2016,0.25,W,0.04523970290344362,0.01130992572586087,0.7415175557056044,1.046071401102309,0.004082951807718338,0.009695380634022532,1.1262190612426615e-05,-0.0009814993338248534,0.018146169811007473,True,False,0.10153643962065173,1.0501543529100272,-0.13887746610239293,1.0757655773288828,1.026994153962064,0.9696548834034122,0.10865728778982175,1.1161894491856528,-0.13887746610239282,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,2016,0.5,D,0.04613999549853703,0.023069997749268545,0.7326975016880486,1.0460650097735011,0.009756395022944675,0.023285651823995224,2.3054569443181627e-05,-0.0013447027475645967,0.027253472418388824,True,False,0.09995271359116353,1.0558214047964458,-0.1279763198028142,1.0757655773288828,1.036249515495592,0.9696548834034122,0.1057517922493103,1.1297784608686288,-0.12797631980281488,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,2016,0.5,W,0.04523970290344362,0.02261985145172185,0.7330351114112086,1.0460652567148994,0.0008975933753230247,0.00639848229793194,2.2600186383447962e-05,-0.0020361581305261556,0.024458294139100833,True,False,0.09930789503555948,1.0469628500902224,-0.13084008147290738,1.0757655773288828,1.0189654058758422,0.9696548834034122,0.10456979818099588,1.1128913411571197,-0.13084008147290904,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,2016,1.0,D,0.04613999549853703,0.04613999549853698,0.7153950033760973,1.046052207163788,-0.013914568787593451,-0.018127683317507914,4.644406041942606e-05,-0.0030021831885629346,-0.010232022373831806,False,False,0.09590061870291144,1.0321376383761947,-0.16193743615272405,1.0757655773288828,0.9879069069398909,0.9696548834034122,0.09833352352651814,1.0883623762263,-0.1619374361527235,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.07,2016,1.0,W,0.04523970290344362,0.04523970290344359,0.7160702228224173,1.0460527117333938,-0.029925842305598804,-0.0488572232530462,4.5528751365764286e-05,-0.004362237235299604,-0.014307264231013028,False,False,0.09463398405930912,1.016126869427795,-0.16615028987481018,1.0757655773288828,0.9561877939322041,0.9696548834034122,0.09601929300321332,1.0576329507992313,-0.16615028987480962,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,252,0.25,D,0.1244654512716633,0.031116362817915855,0.7266627278865632,1.0460605820949067,0.027310580354278358,0.0721033401348008,-0.02615712820278726,0.00018678113018766318,0.020469548653960112,True,False,0.10064902482536198,1.073371162449185,-0.13353178256731446,1.055531679985688,1.0912032418527595,0.9434665763867924,0.11234182782897695,1.178595232231949,-0.13353178256731524,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,252,0.25,W,0.12379023182534324,0.030947557956335858,0.726789331532748,1.0460606747432455,0.02141669847465577,0.05827701084591563,-0.02215378904906473,-0.0001921667535091931,0.015149519393009903,True,False,0.10028751394476831,1.0674773732179013,-0.13887746610239304,1.0609777321302667,1.0747687743922858,0.9474700851255059,0.111113467727469,1.1647689225559392,-0.13887746610239282,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,252,0.5,D,0.1244654512716633,0.0622327256358316,0.7033254557731263,1.046043085967103,0.040864909537350336,0.13208742490457137,-0.06492937196132065,0.00021123745200246624,0.022114449074500553,True,False,0.09744348975019812,1.0869079955044534,-0.1271283740500554,1.0222615792902918,1.1489094071226926,0.9046626038757705,0.11184680213592513,1.23857533644134,-0.12712837405005473,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,252,0.5,W,0.12379023182534324,0.061895115912671606,0.7035786630654963,1.0460432801100075,0.029060979502131934,0.10305539113961237,-0.055767256041871494,-0.0005380195142403732,0.02090965321209659,True,False,0.09672938926211994,1.0751042596121394,-0.128385031275984,1.0344546471980163,1.1142463683642037,0.9138250686991126,0.10939821049908138,1.2095433498240997,-0.12712837405005495,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,252,1.0,D,0.1244654512716633,0.12446545127166331,0.6566509115462525,1.0460062092347153,0.00787938821928913,0.17545828960388787,-0.1822661817168747,-0.00021963496145183115,0.009037023512088571,True,False,0.09055177182815322,1.0538855974540045,-0.13065175430244846,0.913495384033106,1.1914563304764076,0.7872609535752458,0.1102021025087252,1.281935898146311,-0.12712837405005495,False,False,False,True,"H1,CAGR",False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,252,1.0,W,0.12379023182534324,0.12379023182534321,0.6571573261309926,1.046006620129792,-0.0132181732609431,0.11708819728141151,-0.15928201274213516,-0.0016817853559925044,-0.01352646762032228,False,False,0.089159669915303,1.0327884468688489,-0.15331907815878598,0.9430798918882959,1.1207988092280612,0.8102458313128468,0.10533988043276321,1.2235659335510911,-0.12712837405005462,False,False,False,False,"H1,CAGR",False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,504,0.25,D,0.11073598919648886,0.027683997299122187,0.7292370020256583,1.0460624671017638,0.05627313669277134,0.11268251644745741,-0.010136616354635697,0.0030812586920816454,0.016711532176838406,True,False,0.10389970885356847,1.102335603794535,-0.13781376869533968,1.0706567508180005,1.1329242476581667,0.9594905404246764,0.11636896549922127,1.219174805931796,-0.13781376869533934,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,504,0.25,W,0.1100607697501688,0.02751519243754219,0.7293636056718433,1.0460625596915325,0.05368739110630383,0.08803185450367335,0.014571391054141847,0.0029421391462280955,0.01567368118006507,True,False,0.10377816401430828,1.0997499507978363,-0.13887746610239293,1.0932663893991157,1.1066847387963155,0.9841987175018151,0.1137751823147497,1.194524163417588,-0.13887746610239304,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,504,0.5,D,0.11073598919648886,0.055367994598244374,0.7084740040513167,1.046046989089304,0.10198303719682644,0.21825340961774775,-0.029698608080390265,0.005998218652209397,0.025011317520580834,True,False,0.1039431260246928,1.1480300262861305,-0.12528237927665986,1.0557565045011674,1.2376805122289694,0.9399003894857247,0.11990806285201083,1.3247422625486045,-0.11675387150593708,False,False,True,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,504,0.5,W,0.1100607697501688,0.05503038487508438,0.7087272113436867,1.0460471791260555,0.09683096464356766,0.16576196182734937,0.0218633820191807,0.00572398096086757,0.02273858202664436,True,False,0.10370390382324923,1.1428781437696232,-0.1276067262817393,1.1030316680566374,1.181705274024426,0.9914627218517662,0.114709033906919,1.2722508602439395,-0.12760672628173964,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,504,1.0,D,0.11073598919648886,0.11073598919648886,0.6669480081026333,1.0460145552846287,0.13868718383412326,0.35570100162523466,-0.09951344767022863,0.011341396870436782,-0.0042637757548674715,True,False,0.10353827497564771,1.184701739118752,-0.1460646058295625,0.993461946072848,1.3774130189770186,0.8700281369577738,0.12634296870896256,1.4621811527828186,-0.09437873632471971,False,False,True,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,504,1.0,W,0.1100607697501688,0.11006076975016876,0.6674544226873734,1.0460149606667999,0.12989329890092827,0.2440709383259856,0.010204350893927794,0.010808864206351299,0.010350817972757831,True,False,0.10307578796919148,1.1759082595677282,-0.1315537236750831,1.0946352612495005,1.2582020608102318,0.9797466394294204,0.11590503668739816,1.350551211022969,-0.13155372367508267,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,1008,0.25,D,0.0837272113436867,0.020931802835921665,0.7343011478730588,1.0460661819345038,0.05301856753187706,0.08348895675244528,0.01947317945721183,0.003005155081949429,0.023492636485651586,True,False,0.1045244055676704,1.099084749466381,-0.1320633491248856,1.096235371306449,1.1023998669457402,0.9891071657333579,0.11379257516114794,1.1899820017013114,-0.1320633491248856,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,1008,0.25,W,0.08507765023632681,0.021269412559081657,0.7340479405806888,1.0460659973466624,0.02708835310730273,0.03916290379917786,0.01504462402441975,0.0007014491360568531,0.016627042703076467,True,False,0.10218568810779272,1.0731543504539651,-0.13887746610239304,1.0922021795826349,1.0561708259226403,0.9846782704507585,0.10993687028673782,1.1456559116913996,-0.13887746610239282,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,1008,0.5,D,0.0837272113436867,0.04186360567184333,0.7186022957461176,1.0460545942883155,0.0967658222913077,0.15654549096890658,0.03468856099074791,0.005872296323329751,0.037253536455404856,True,False,0.10521893591465536,1.1428204165796232,-0.11510554418834373,1.1121198026623316,1.1729550402689786,1.004301333021848,0.11475634507964094,1.2630360901463578,-0.11510554418834462,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,1008,0.5,W,0.08507765023632681,0.042538825118163426,0.7180958811613775,1.0460542193494895,0.04376469280494999,0.06402019970074524,0.025561368193788514,0.0012772506166860431,0.024649242863179155,True,False,0.10055386295284552,1.0898189121544395,-0.1276067262817394,1.103785978515864,1.0761720971507152,0.9951734593068866,0.1070721934275547,1.1705107144736449,-0.1276067262817394,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,1008,1.0,D,0.0837272113436867,0.08372721134368666,0.687204591492235,1.0460306437072893,0.1396783841105067,0.2305038006855551,0.050184049220173055,0.011193653326931008,0.03065200216112307,True,False,0.10619465015797713,1.185709027817796,-0.11529672816862191,1.1279259654957465,1.2452982653004503,1.0197538180238177,0.11604965348009699,1.3369885414295537,-0.1152967281686218,False,True,False,True,-,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,1008,1.0,W,0.08507765023632681,0.08507765023632685,0.6861917623227549,1.046029854167772,0.0349618775775149,0.04611777837344544,0.030994138162986684,0.0020557496562116917,-0.016745720920102958,True,False,0.0969165279810853,1.0809917317452868,-0.16248726938559543,1.1102962428466727,1.051252741502896,1.0005625107451757,0.10079700874075215,1.1526023058480799,-0.16248726938559588,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,2016,0.25,D,0.07539950483907269,0.01884987620976819,0.7358625928426739,1.046067318151061,0.036273190406988176,0.07152726097761097,1.880435532641833e-05,0.0014658743711379874,0.023810400052220793,True,False,0.10320127987663752,1.082340508558049,-0.1320633491248856,1.0757655773288828,1.088745618862455,0.9696548834034122,0.11171530786504635,1.1780205332610476,-0.1320633491248857,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,2016,0.25,W,0.07337384650011254,0.01834346162502809,0.736242403781229,1.0460675929575352,0.007917273185509055,0.018201046444005886,1.8297974978320752e-05,-0.0009770465490899216,0.01707337156901856,True,False,0.10081080551527966,1.0539848661430442,-0.13887746610239304,1.0757655773288828,1.0333957286920903,0.9696548834034122,0.10732561572496424,1.124694373512946,-0.13887746610239282,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,2016,0.5,D,0.07539950483907269,0.03769975241953638,0.7217251856853477,1.046056920366866,0.06288409210382606,0.13040124597993286,3.7873830648904594e-05,0.0028053881664860114,0.03788994512020527,True,False,0.10258424139394529,1.108941012470692,-0.11510554418834396,1.0757655773288828,1.1432478375481405,0.9696548834034122,0.11058147242191341,1.2368923562226217,-0.11510554418834373,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,2016,0.5,W,0.07337384650011254,0.03668692325005629,0.7224848075624578,1.0460574878755742,0.00574589242555823,0.019112559382696848,3.683716279789806e-05,-0.0020563685862151626,0.025543626323948243,True,False,0.09782766751001426,1.0518033803011324,-0.12760672628174008,1.0757655773288828,1.027380481393008,0.9696548834034122,0.10185860578136952,1.1256037916535986,-0.12760672628173908,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,2016,1.0,D,0.07539950483907269,0.07539950483907265,0.6934503713706955,1.0460355016315903,0.07506616447472036,0.1653640861070338,7.648161912543472e-05,0.005107832873176621,0.035192415470488125,True,False,0.10097325605133123,1.1211016661063107,-0.11203318597262035,1.0757655773288828,1.1729503881002366,0.9696548834034122,0.10762367953007024,1.2718501000677231,-0.10661052110513891,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.12,2016,1.0,W,0.07337384650011254,0.07337384650011258,0.6949696151249156,1.0460366783271562,-0.034775768796860174,-0.05343868357823234,7.438141281501665e-05,-0.004516356730145832,-0.006961345262692875,False,False,0.09155946032466611,1.011260909530296,-0.15449760606966345,1.0757655773288828,0.9435575470019936,0.9696548834034122,0.09041109574923056,1.0530476303953482,-0.15449760606966356,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,252,0.25,D,0.16587891064595994,0.04146972766148993,0.7188977042538826,1.0460548133262837,0.046870771779287335,0.08531811806026712,0.001390484351729615,0.0018820538772175155,0.024532512671038065,True,False,0.10126965778609853,1.092925585105571,-0.12788688199946818,1.0784806880609845,1.1075790203616065,0.9710036542410384,0.11209398526025027,1.1918087664853731,-0.12788688199946852,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,252,0.25,W,0.16452847175331983,0.04113211793832994,0.7191509115462525,1.0460550003729205,0.030933866692232748,0.051400712897671896,0.007258496153622285,0.0006069026308519465,0.013593478324643082,True,False,0.10002951981762531,1.0769888670651533,-0.13887746610239304,1.0860075704743515,1.0700499440875224,0.9768720058323042,0.1091882531475441,1.1578914033418786,-0.13887746610239293,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,252,0.5,D,0.16587891064595994,0.08293945532297997,0.687795408507765,1.0460311022899995,0.07971492069412611,0.15914912831102068,-0.011177757495466567,0.0035622048029002595,0.01894100831712786,True,False,0.0986448679908618,1.1257460229841256,-0.12712837405005473,1.066244622294766,1.183052787065262,0.9583928225278019,0.11131216322534088,1.2656339926921694,-0.12712837405005462,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,252,0.5,W,0.16452847175331983,0.08226423587665987,0.6883018230925051,1.0460314956174575,0.046611767546949734,0.08693054566183789,0.0015080517838053087,0.0010290390297438279,0.019044677527259135,True,False,0.09618187939464984,1.0926432631644072,-0.1271283740500545,1.082378477504181,1.1028316026654892,0.971079327745638,0.10552694569052967,1.1934155159493638,-0.12712837405005484,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,252,1.0,D,0.16587891064595994,0.16587891064595994,0.62559081701553,1.0459802945010317,0.07050020549659886,0.21358544212733332,-0.08872126505298139,0.006324021969759119,-0.0004087302545524585,True,False,0.09279532663501922,1.1164804999976305,-0.13371197424765413,0.9857792818522898,1.245950252066006,0.8807614885908017,0.1089783051966362,1.3200546614921016,-0.13371197424765424,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,252,1.0,W,0.16452847175331983,0.16452847175331986,0.6266036461850101,1.0459811555602738,0.006186917413408155,0.06724176732142872,-0.05990911007031874,0.0013291713320289222,0.006383465082100304,True,False,0.0879407253755522,1.052168072973682,-0.12712837405005406,1.021732723007366,1.0818456714781859,0.9095751067381967,0.09751964412337699,1.1737112772476892,-0.12712837405005506,False,False,False,False,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,504,0.25,D,0.14584740040513167,0.03646185010128289,0.7226536124240378,1.0460576138756204,0.07280553183668981,0.1021585372355227,0.039116618849349694,0.004391038119799351,0.015064070953213715,True,False,0.10429846340232252,1.1188631457123102,-0.13812071560433958,1.1184539091394077,1.1202921154741332,1.0087348953014283,0.11396273145758107,1.2086497965571363,-0.1381207156043398,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,504,0.25,W,0.14539725410758497,0.03634931352689619,0.7227380148548279,1.0460576764763794,0.05589254225826834,0.10306914169232306,0.0008563077782264283,0.002681888289809198,0.014324435182582751,True,False,0.10260093894473354,1.1019502187346477,-0.13887746610239282,1.0824807083627008,1.121091935391593,0.9704746986129388,0.11390447460690378,1.2095604144478465,-0.13887746610239304,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,504,0.5,D,0.14584740040513167,0.07292370020256589,0.6953072248480756,1.0460369383844115,0.13514014385135886,0.19534227389914127,0.06886947095530815,0.00858428303938319,0.03022242150968646,True,False,0.10470674603146501,1.1811770822357703,-0.11738270477830992,1.151048236383128,1.2104064947205633,1.0384504372836112,0.115053327304524,1.3018286540175283,-0.1173827047783097,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,504,0.5,W,0.14539725410758497,0.07269862705379249,0.6954760297096556,1.046037068686047,0.099435205437028,0.19727253636724162,-0.009931166508531986,0.005167975298590033,0.019254628427908815,True,False,0.10131383038480712,1.145472274123075,-0.1283850312759841,1.0771157638808189,1.212122958815303,0.9596500325004341,0.11493316159380162,1.3037589496056714,-0.1189326995672817,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,504,1.0,D,0.14584740040513167,0.14584740040513167,0.6406144496961512,1.0459929544518691,0.1923227999025614,0.2922680770172408,0.08625462655469585,0.016378434779878326,0.014799547435722538,True,False,0.10492963766257501,1.2383157543544305,-0.12159488180805123,1.1714179893728773,1.3054093586566742,1.0557589780446588,0.1164699417202808,1.3987414826056275,-0.08563761667637093,False,False,True,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,504,1.0,W,0.14539725410758497,0.14539725410758497,0.6409520594193112,1.0459932393763474,0.11768619818650516,0.294695017755485,-0.07342560970413536,0.009557848917721934,-0.015012360425558757,True,False,0.09815584809922373,1.1636794375628525,-0.15147629813104546,1.022114921121458,1.3074778311030115,0.8960792299906146,0.11621505826946832,1.401168515252855,-0.08088905113065958,False,False,True,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,1008,0.25,D,0.11366194013054243,0.02841548503263558,0.7286883862255233,1.0460620664033047,0.06569089551239804,0.10098579971357191,0.027028324538051263,0.0038214343625464497,0.026526682606321073,True,False,0.10456391158340628,1.1117529619157027,-0.12788688199946852,1.1044683047059596,1.1191182655823952,0.9966547471558946,0.11390737992611144,1.2074780050160643,-0.12788688199946796,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,1008,0.25,W,0.1100607697501688,0.02751519243754219,0.7293636056718433,1.0460625596915325,0.04507897822593776,0.06570150109523976,0.0242733867977194,0.0021881822541476303,0.015673681180064958,True,False,0.10302420712222782,1.0911415379174703,-0.13887746610239304,1.100965991993508,1.0821559348392267,0.9939007132453926,0.11076952692964848,1.1721938100091545,-0.1388774661023926,False,False,False,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,1008,0.5,D,0.11366194013054243,0.05683097006527116,0.7073767724510467,1.0460461632165112,0.12130627774650882,0.19283896349010976,0.048053695126643925,0.0074709791639879786,0.03803669898479989,True,False,0.10526405900599656,1.16735244096302,-0.11203318597262035,1.1266941809230724,1.2078861902899662,1.0176512056725195,0.11494408999087402,1.29932761836889,-0.09635696590650678,False,False,True,True,CAGR,False
U56,10,0.75,CORR-HI,CORR,HI,True,0.17,1008,0.5,W,0.1100607697501688,0.05503038487508438,0.7087272113436867,1.0460471791260555,0.07910186219398452,0.11760238824484337,0.04400893311034215,0.004220616658686449,0.031412608741101855,True,False,0.10220053952106811,1.12514904132004,-0.11893269956728181,1.121260931273161,1.1288166891073308,1.0136082729429277,0.10868422878129658,1.2240912866614335,-0.11893269956728147,False,False,False,True,CAGR,False
