panel,book,cost,gross,window,n_fail,cls,closes,closers,closer_lo,closer_hi,margin,m_H1,m_H2,m_SHARPE,m_DD,m_CAGR
small439,TOP40-W,10.0,0.3,IS,4,4-bar,False,0,,,,-0.1487670439418436,-0.2922070458681266,-0.21128438460649435,0.033436496606496474,-0.04873794213819828
small439,TOP40-W,10.0,0.45,IS,5,5-bar,False,0,,,,-0.148168921371988,-0.29125405358577783,-0.2105035903348994,-0.004180120894771738,-0.03183554512894195
small439,TOP40-W,10.0,0.6,IS,5,5-bar,False,0,,,,-0.14760573120220655,-0.29034477357110616,-0.20976054898340346,-0.04081508654489832,-0.015531183280833707
small439,TOP40-W,10.0,0.75,IS,4,4-bar,False,0,,,,-0.14708097507429652,-0.289487419391758,-0.20906077118529487,-0.07647461566202166,0.00013064162606322982
small439,TOP40-W,10.0,0.9,IS,4,4-bar,False,0,,,,-0.14660433375422233,-0.28868498082970084,-0.208410925696486,-0.11116575457802261,0.015104576942006051
small439,TOP40-W,10.0,1.0,IS,4,4-bar,False,0,,,,-0.14631270787560247,-0.2881841852747684,-0.20800671717446895,-0.13375953635032092,0.02468282032655754
small439,TOP40-W,25.0,0.15,IS,4,4-bar,False,0,,,,-0.27226615867416337,-0.45099406876684417,-0.3496406494483772,0.07121962313446203,-0.07030202171136159
small439,TOP40-W,25.0,0.3,IS,4,4-bar,False,0,,,,-0.27106669566897845,-0.4495679284798364,-0.3483117453480744,0.03186953249844712,-0.05705050110471167
small439,TOP40-W,25.0,0.45,IS,5,5-bar,False,0,,,,-0.26999315492116494,-0.4482725459456267,-0.3471089282780654,-0.006429435698031144,-0.04445112812945186
small439,TOP40-W,25.0,0.6,IS,5,5-bar,False,0,,,,-0.2690502678662319,-0.44710068177311163,-0.34603167983276634,-0.04368724534994953,-0.03254751166404336
small439,TOP40-W,25.0,0.75,IS,5,5-bar,False,0,,,,-0.268247991071767,-0.44607249582830505,-0.3450942855328968,-0.07991681791391594,-0.021385213006013606
small439,TOP40-W,25.0,0.9,IS,5,5-bar,False,0,,,,-0.26761225344448314,-0.44519524816050704,-0.34431433623985996,-0.11513177136297706,-0.011012048124270715
small439,TOP40-W,25.0,1.0,IS,5,5-bar,False,0,,,,-0.267280216656008,-0.44470320474812264,-0.34388539476628455,-0.13805301694368746,-0.0045583284962659315
u56,EWband0.00-M,0.0,0.15,IS,1,CAGR,True,1,1.0,1.0,-0.08814681245044848,0.1580317440265918,0.29693386471676897,0.24927290882219844,0.11648293578961966,-0.08814681245044848
u56,EWband0.00-M,0.0,0.3,IS,1,CAGR,True,1,1.0,1.0,-0.07146589346073456,0.15957973772449607,0.2981170698506752,0.2505860000774419,0.10070935330834963,-0.07146589346073456
u56,EWband0.00-M,0.0,0.45,IS,1,CAGR,True,1,1.0,1.0,-0.054671127091769633,0.1611110201674495,0.299305489146813,0.25188555371552346,0.08505063128321233,-0.054671127091769633
u56,EWband0.00-M,0.0,0.6,IS,1,CAGR,True,1,1.0,1.0,-0.0377649144440903,0.16262683270813316,0.30049918151382626,0.2531721902248233,0.06950647872355153,-0.0377649144440903
u56,EWband0.00-M,0.0,0.75,IS,1,CAGR,True,1,1.0,1.0,-0.02074973830821175,0.16412840916859206,0.3016981998652184,0.25444651347895453,0.05407660459193131,-0.02074973830821175
u56,EWband0.00-M,0.0,0.9,IS,1,CAGR,True,1,1.0,1.0,-0.0036281641841401924,0.16561697853727086,0.3029025910594254,0.25570911204032354,0.03876071780412205,-0.0036281641841401924
u56,EWband0.00-M,10.0,0.15,IS,1,CAGR,True,1,1.0,1.0,-0.08843753408153238,0.1403178654559175,0.2741813453277122,0.22949952743241597,0.11640433147072149,-0.08843753408153238
u56,EWband0.00-M,10.0,0.3,IS,1,CAGR,True,1,1.0,1.0,-0.07205322637450345,0.1419816400459517,0.27550187984283836,0.23093743478716544,0.10055593610988856,-0.07205322637450345
u56,EWband0.00-M,10.0,0.45,IS,1,CAGR,True,1,1.0,1.0,-0.055561750775093566,0.14360775414523408,0.27681260683982156,0.2323437477602427,0.08482582872854116,-0.055561750775093566
u56,EWband0.00-M,10.0,0.6,IS,1,CAGR,True,1,1.0,1.0,-0.03896634425455553,0.14519948388603732,0.2781115232949931,0.2337193904754512,0.06921327228810781,-0.03896634425455553
u56,EWband0.00-M,10.0,0.75,IS,1,CAGR,True,1,1.0,1.0,-0.022270581329588868,0.14675806987757634,0.27939222042865763,0.23506210030301833,0.05371725870446287,-0.022270581329588868
u56,EWband0.00-M,10.0,0.9,IS,1,CAGR,True,1,1.0,1.0,-0.005478457523214686,0.14827934684266697,0.2806532980211629,0.23636885088129012,0.03833632401916276,-0.005478457523214686
u56,EWband0.00-M,25.0,0.15,IS,1,CAGR,True,1,1.0,1.0,-0.08887347778830018,0.1136712697516431,0.23993431522205344,0.19974748332558068,0.11628643371193637,-0.08887347778830018
u56,EWband0.00-M,25.0,0.3,IS,1,CAGR,True,1,1.0,1.0,-0.07293366901608705,0.11550932502957634,0.24146192174966985,0.20137339839410406,0.10032584405114908,-0.07293366901608705
u56,EWband0.00-M,25.0,0.45,IS,1,CAGR,True,1,1.0,1.0,-0.05689642744257245,0.11727815160267929,0.24295707485043483,0.20294049855236096,0.08448869847487028,-0.05689642744257245
u56,EWband0.00-M,25.0,0.6,IS,1,CAGR,True,1,1.0,1.0,-0.040766235799009454,0.11898409507357832,0.2444146578748203,0.20445016835333119,0.06877358976655312,-0.040766235799009454
u56,EWband0.00-M,25.0,0.75,IS,1,CAGR,True,1,1.0,1.0,-0.024548293797150567,0.12062843291904313,0.24581854569179118,0.20589585488300488,0.05317843387178012,-0.024548293797150567
u56,EWband0.00-M,25.0,0.9,IS,1,CAGR,True,1,1.0,1.0,-0.008248723616546882,0.1221988713640636,0.2471651501633676,0.20726907868123712,0.037700008368788285,-0.008248723616546882
u56,EWband0.00-W,0.0,0.15,IS,1,CAGR,False,0,,,-0.08988106821998637,0.07566558199190843,0.28876000655484657,0.20150688803165961,0.11515051324152714,-0.08988106821998637
u56,EWband0.00-W,0.0,0.3,IS,1,CAGR,False,0,,,-0.07501047652029319,0.07544592110854964,0.28944789107538194,0.2016863453916239,0.0980984472294203,-0.07501047652029319
u56,EWband0.00-W,0.0,0.45,IS,1,CAGR,False,0,,,-0.06010441192190358,0.07522587891017574,0.2901375003427331,0.201865698959257,0.08121625660662579,-0.06010441192190358
u56,EWband0.00-W,0.0,0.6,IS,1,CAGR,False,0,,,-0.04516759921818253,0.07500545491267274,0.2908288383344997,0.20204494651079818,0.06450467102455448,-0.04516759921818253
u56,EWband0.00-W,0.0,0.75,IS,1,CAGR,False,0,,,-0.030204863776901403,0.07478464790960626,0.2915219090034409,0.20222408520159119,0.04796436531018178,-0.030204863776901403
u56,EWband0.00-W,0.0,0.9,IS,1,CAGR,False,0,,,-0.015221130620225842,0.0745634559464401,0.2922167162759368,0.20240311154809876,0.031595959975028176,-0.015221130620225842
u56,EWband0.00-W,0.0,1.0,IS,1,CAGR,False,0,,,-0.005222786585523609,0.0744157794555611,0.2926808878303653,0.20252239801475092,0.020779472020539203,-0.005222786585523609
u56,EWband0.00-W,10.0,0.15,IS,1,CAGR,False,0,,,-0.09052159836201196,0.03268716178717135,0.23614165829180722,0.1546039335713455,0.11458133002820714,-0.09052159836201196
u56,EWband0.00-W,10.0,0.3,IS,1,CAGR,False,0,,,-0.07630283430266233,0.03273079315208871,0.2370762994321125,0.15503724698432209,0.09698166159945676,-0.07630283430266233
u56,EWband0.00-W,10.0,0.45,IS,1,CAGR,False,0,,,-0.06206109763608797,0.03273800295708851,0.23798163161945163,0.1554369484614836,0.07957242113892671,-0.06206109763608797
u56,EWband0.00-W,10.0,0.6,IS,1,CAGR,False,0,,,-0.047802539186269255,0.03270443784658317,0.23885668467427723,0.15580020727149713,0.06235323885315647,-0.047802539186269255
u56,EWband0.00-W,10.0,0.75,IS,1,CAGR,False,0,,,-0.0335338098314632,0.03262387804192324,0.2396984917966789,0.15612224916921347,0.0453232627300747,-0.0335338098314632
u56,EWband0.00-W,10.0,0.9,IS,1,CAGR,False,0,,,-0.019261804507943958,0.03249500096548974,0.24050277204270487,0.1564003933775563,0.028481910230519825,-0.019261804507943958
u56,EWband0.00-W,10.0,1.0,IS,1,CAGR,False,0,,,-0.009749035028065955,0.03237876547825258,0.24101634619935597,0.1565588332419222,0.017358852826105386,-0.009749035028065955
u56,EWband0.00-W,25.0,0.15,IS,2,H1+CAGR,False,0,,,,-0.031882055789972275,0.15712561289959392,0.08414976310123579,0.1137281452738409,-0.09148165752021437
u56,EWband0.00-W,25.0,0.3,IS,2,H1+CAGR,False,0,,,,-0.031442125904645346,0.1584309737044498,0.0849649460472387,0.09530879441247286,-0.07823841846200569
u56,EWband0.00-W,25.0,0.45,IS,2,H1+CAGR,False,0,,,,-0.031092887857119056,0.15966035511201504,0.0856960764194089,0.07711176357524396,-0.06498945592363564
u56,EWband0.00-W,25.0,0.6,IS,2,H1+CAGR,False,0,,,,-0.030845213269048988,0.16081135562595894,0.08633609946761878,0.05913497381858246,-0.051743025698392786
u56,EWband0.00-W,25.0,0.75,IS,2,H1+CAGR,False,0,,,,-0.030714715031041506,0.16187648759431417,0.08687301680075188,0.04137523523277742,-0.03850846539735814
u56,EWband0.00-W,25.0,0.9,IS,2,H1+CAGR,False,0,,,,-0.030704590192280667,0.16284506269645815,0.08730021094463947,0.023830120677737376,-0.025295554848957014
u56,EWband0.00-W,25.0,1.0,IS,2,H1+CAGR,False,0,,,,-0.030773487266990918,0.1634327435675449,0.08751749547223331,0.012251473656873957,-0.016504515464984715
u56,EWband0.03-M,0.0,0.15,IS,1,CAGR,True,1,1.0,1.0,-0.08854660509444584,0.10110393058819067,0.3015573186512479,0.21849240595061048,0.11543121522116395,-0.08854660509444584
u56,EWband0.03-M,0.0,0.3,IS,1,CAGR,True,1,1.0,1.0,-0.07227535845682559,0.10273406117409933,0.3026959503734785,0.2197818343281407,0.09862108486806964,-0.07227535845682559
u56,EWband0.03-M,0.0,0.45,IS,1,CAGR,True,1,1.0,1.0,-0.05590020084129338,0.10435005271192255,0.3038393572935143,0.22105718805173857,0.08194081599380765,-0.05590020084129338
u56,EWband0.03-M,0.0,0.6,IS,1,CAGR,True,1,1.0,1.0,-0.039423587497386,0.1059532485667708,0.3049876247756329,0.2223190871914974,0.06538994657152386,-0.039423587497386
u56,EWband0.03-M,0.0,0.75,IS,1,CAGR,True,1,1.0,1.0,-0.022848052780692185,0.10754499287801877,0.30614083169143025,0.2235681358040661,0.048968015165288925,-0.022848052780692185
u56,EWband0.03-M,0.0,0.9,IS,1,CAGR,True,1,1.0,1.0,-0.006176211135132392,0.10912663363221653,0.3072990503656472,0.22480492319205958,0.03267456093010057,-0.006176211135132392
u56,EWband0.03-M,10.0,0.15,IS,1,CAGR,True,1,1.0,1.0,-0.08879952806569075,0.08437247571485973,0.2835190777625962,0.20133937950077974,0.11535046806417915,-0.08879952806569075
u56,EWband0.03-M,10.0,0.3,IS,1,CAGR,True,1,1.0,1.0,-0.07278571098557202,0.08612065677133818,0.2847949021457312,0.20275458573132388,0.09846349351517836,-0.07278571098557202
u56,EWband0.03-M,10.0,0.45,IS,1,CAGR,True,1,1.0,1.0,-0.05667320149532479,0.08783667329562961,0.2860596617251838,0.20413888691246396,0.08170997069323782,-0.05667320149532479
u56,EWband0.03-M,10.0,0.6,IS,1,CAGR,True,1,1.0,1.0,-0.04046527087990065,0.08952150291676764,0.28731180718986127,0.20549204559149425,0.0650890996778618,-0.04046527087990065
u56,EWband0.03-M,10.0,0.75,IS,1,CAGR,True,1,1.0,1.0,-0.02416546607168918,0.09117724995810017,0.2885461292240039,0.20681280574645677,0.04859977402494964,-0.02416546607168918
u56,EWband0.03-M,10.0,0.9,IS,1,CAGR,True,1,1.0,1.0,-0.007777696923000954,0.09279942519616557,0.28976313568533807,0.20809867395302983,0.032240516844038725,-0.007777696923000954
u56,EWband0.03-M,25.0,0.15,IS,1,CAGR,True,1,1.0,1.0,-0.08917880798270689,0.05921044933349373,0.2563854393174718,0.17553923067032906,0.11522935634861209,-0.08917880798270689
u56,EWband0.03-M,25.0,0.3,IS,1,CAGR,True,1,1.0,1.0,-0.07355082117787076,0.06113627983614345,0.2578679377162145,0.1771437820178431,0.09822714141199118,-0.07355082117787076
u56,EWband0.03-M,25.0,0.45,IS,1,CAGR,True,1,1.0,1.0,-0.057831757860359045,0.063002804381602,0.2593155013625583,0.17869207567133205,0.08136377893132785,-0.057831757860359045
u56,EWband0.03-M,25.0,0.6,IS,1,CAGR,True,1,1.0,1.0,-0.04202610823858127,0.0648104603438534,0.260724120802617,0.18018259302399564,0.06463796090607432,-0.04202610823858127
u56,EWband0.03-M,25.0,0.75,IS,1,CAGR,True,1,1.0,1.0,-0.02613892949813329,0.06656248554433308,0.26208062677887134,0.18161127437751012,0.048047612800868,-0.02613892949813329
u56,EWband0.03-M,25.0,0.9,IS,1,CAGR,True,1,1.0,1.0,-0.01017606138378152,0.06824560999908202,0.26338618410266745,0.1829709851159197,0.031589734242402856,-0.01017606138378152
u56,EWband0.03-W,0.0,0.15,IS,1,CAGR,False,0,,,-0.08921063300924076,0.10690219458944239,0.31044305798012983,0.23054501228435853,0.1166731968854613,-0.08921063300924076
u56,EWband0.03-W,0.0,0.3,IS,1,CAGR,False,0,,,-0.07365659015539,0.1065406339610504,0.3113194236585881,0.23073727696760493,0.10107993418159733,-0.07365659015539
u56,EWband0.03-W,0.0,0.45,IS,1,CAGR,False,0,,,-0.05805426315111001,0.10617682948980645,0.3121979786187177,0.23092854530126827,0.08559402255782622,-0.05805426315111001
u56,EWband0.03-W,0.0,0.6,IS,1,CAGR,False,0,,,-0.04240859700869487,0.10581078216262729,0.31307872928311675,0.2311188169489936,0.07021753631181271,-0.04240859700869487
u56,EWband0.03-W,0.0,0.75,IS,1,CAGR,False,0,,,-0.02672465307638444,0.10544249121988081,0.31396168210598674,0.23130809032513,0.05495248335240388,-0.02672465307638444
u56,EWband0.03-W,0.0,0.9,IS,1,CAGR,False,0,,,-0.011007608347586018,0.105071954141292,0.31484684357170334,0.23149636258302853,0.039800805530284644,-0.011007608347586018
u56,EWband0.03-W,0.0,1.0,IS,1,CAGR,False,0,,,-0.0005137977611599509,0.10482367952011251,0.31543818145452507,0.23162131926240115,0.029763602352321894,-0.0005137977611599509
u56,EWband0.03-W,10.0,0.15,IS,1,CAGR,False,0,,,-0.08957970195263026,0.08019378807316702,0.2836250545557377,0.2039887600095004,0.11636915895100519,-0.08957970195263026
u56,EWband0.03-W,10.0,0.3,IS,1,CAGR,False,0,,,-0.07439812674517782,0.08011677932350358,0.28476146463963325,0.20445220223034155,0.1004790667572758,-0.07439812674517782
u56,EWband0.03-W,10.0,0.45,IS,1,CAGR,False,0,,,-0.05917285680587797,0.08000039605293974,0.2858698570439049,0.2048808883041654,0.08470284517614646,-0.05917285680587797
u56,EWband0.03-W,10.0,0.6,IS,1,CAGR,False,0,,,-0.043910284473189065,0.07984091474964772,0.28694814697954474,0.2052718993975805,0.06904190058360582,-0.043910284473189065
u56,EWband0.03-W,10.0,0.75,IS,1,CAGR,False,0,,,-0.028617325053432896,0.07963263156819289,0.2879925755638131,0.2056204182627558,0.053497076297628454,-0.028617325053432896
u56,EWband0.03-W,10.0,0.9,IS,1,CAGR,False,0,,,-0.01330146831419915,0.07936951743974341,0.28899786315341336,0.20592079194071988,0.03806904275705614,-0.01330146831419915
u56,EWband0.03-W,10.0,1.0,IS,1,CAGR,False,0,,,-0.0030820699560704656,0.07916053676702839,0.2896455228949013,0.20609224761153666,0.02784882923075427,-0.0030820699560704656
u56,EWband0.03-W,25.0,0.15,IS,1,CAGR,False,0,,,-0.09013306248509861,0.040082009352560455,0.2433773775081174,0.16411500003114943,0.1158399258753996,-0.09013306248509861
u56,EWband0.03-W,25.0,0.3,IS,1,CAGR,False,0,,,-0.075509466299924,0.0404329769900863,0.2449041187402301,0.16498600091647397,0.09941811264092304,-0.075509466299924
u56,EWband0.03-W,25.0,0.45,IS,1,CAGR,False,0,,,-0.06084858420734157,0.04068870946070324,0.24635747647763462,0.16577148367844485,0.083047151793183,-0.06084858420734157
u56,EWband0.03-W,25.0,0.6,IS,1,CAGR,False,0,,,-0.04615897597209612,0.04083986947476348,0.24773223966487268,0.166464139573281,0.06674846139677293,-0.04615897597209612
u56,EWband0.03-W,25.0,0.75,IS,1,CAGR,False,0,,,-0.03145032415232579,0.04087217410561739,0.24901898490761387,0.16705190534697423,0.05052250991250262,-0.03145032415232579
u56,EWband0.03-W,25.0,0.9,IS,1,CAGR,False,0,,,-0.016733561111992035,0.04077054937793434,0.2502045129138153,0.1675206527152634,0.034367868769250354,-0.016733561111992035
u56,EWband0.03-W,25.0,1.0,IS,1,CAGR,False,0,,,-0.006923680947994837,0.04062061112630366,0.25093666322405594,0.16776191074052738,0.023637688491617848,-0.006923680947994837
u56,EWungated-W,0.0,0.15,IS,1,CAGR,True,1,0.75,0.75,-0.07956706861647106,0.2026793893062956,0.2347846706265575,0.21481417556489568,0.10624121075451809,-0.07956706861647106
u56,EWungated-W,0.0,0.3,IS,1,CAGR,True,1,0.75,0.75,-0.054276501044314196,0.20380636069902025,0.23531866732385787,0.21572197245246805,0.08062959904703804,-0.054276501044314196
u56,EWungated-W,0.0,0.45,IS,1,CAGR,True,1,0.75,0.75,-0.028859136734110613,0.20493288473556326,0.2358526581376974,0.21662706965956435,0.05552960903131976,-0.028859136734110613
u56,EWungated-W,0.0,0.6,IS,1,CAGR,True,1,0.75,0.75,-0.003334963784225431,0.20605948208045655,0.2363866268971182,0.21752979314295617,0.030934076619368756,-0.003334963784225431
u56,EWungated-W,0.0,0.9,IS,1,DD,True,1,0.75,0.75,-0.016771965993167548,0.2083149336023361,0.23745442584966958,0.2193293817596903,-0.016771965993167548,0.04795035748537241
u56,EWungated-W,0.0,1.0,IS,1,DD,True,1,0.75,0.75,-0.0322415966052757,0.20906796208700384,0.23781029608654158,0.21992784204708238,-0.0322415966052757,0.0650921448113349
u56,EWungated-W,10.0,0.15,IS,1,CAGR,True,1,0.75,0.75,-0.07975541531974323,0.1949178618500017,0.22534334619254381,0.20659550700759788,0.10620256474672596,-0.07975541531974323
u56,EWungated-W,10.0,0.3,IS,1,CAGR,True,1,0.75,0.75,-0.05464511183109705,0.19643653890726365,0.2262391417848062,0.20787395041388723,0.08055825956964091,-0.05464511183109705
u56,EWungated-W,10.0,0.45,IS,1,CAGR,True,1,0.75,0.75,-0.029402721885279204,0.1978978448202916,0.22707999317682903,0.2090949018567131,0.05543057432062515,-0.029402721885279204
u56,EWungated-W,10.0,0.6,IS,1,CAGR,True,1,0.75,0.75,-0.00405203513935487,0.19929698325060963,0.22785677751915934,0.21025206565070953,0.030811151387528102,-0.00405203513935487
u56,EWungated-W,10.0,0.9,IS,1,DD,True,1,0.75,0.75,-0.01693772944234484,0.20185983184983514,0.22917758866699445,0.21233027890891132,-0.01693772944234484,0.046867106236672174
u56,EWungated-W,10.0,1.0,IS,1,DD,True,1,0.75,0.75,-0.03242217127707303,0.20263434374896983,0.22953612421788794,0.2129422280006793,-0.03242217127707303,0.06387272899942836
u56,EWungated-W,25.0,0.15,IS,1,CAGR,True,1,0.75,0.75,-0.08003787200153706,0.18327493317177324,0.21118012513939566,0.19426668251095436,0.10614459802770815,-0.08003787200153706
u56,EWungated-W,25.0,0.3,IS,1,CAGR,True,1,0.75,0.75,-0.05519779103102945,0.18538129368180767,0.21261871757906148,0.1961012211899108,0.08045125837914124,-0.05519779103102945
u56,EWungated-W,25.0,0.45,IS,1,CAGR,True,1,0.75,0.75,-0.03021759625803061,0.18734486409947582,0.21391992523245706,0.19779604487227054,0.05528203814023236,-0.03021759625803061
u56,EWungated-W,25.0,0.6,IS,1,CAGR,True,1,0.75,0.75,-0.005126786327608934,0.1891528735086433,0.21506096721954604,0.1993349267505301,0.030626788678039807,-0.005126786327608934
u56,EWungated-W,25.0,0.9,IS,1,DD,True,1,0.75,0.75,-0.01718632637859474,0.1921768642009275,0.21676125914426048,0.20183110792545966,-0.01718632637859474,0.0452440960618426
u56,EWungated-W,25.0,1.0,IS,1,DD,True,1,0.75,0.75,-0.032692974999172675,0.19298360303722195,0.21712375370019354,0.20246328280493453,-0.032692974999172675,0.062045936114899114
u56,TOP10-W,0.0,0.15,IS,2,H1+CAGR,False,0,,,,-0.05396149435123132,0.5760355696856418,0.2945766876889614,0.10570308180074672,-0.07242507026551398
u56,TOP10-W,0.0,0.3,IS,2,H1+CAGR,False,0,,,,-0.05401005933467917,0.5767788731433623,0.29497219506497585,0.07943639429946292,-0.03983972458919277
u56,TOP10-W,0.0,0.45,IS,2,H1+CAGR,False,0,,,,-0.05407237212792326,0.5775148067459852,0.29535551520446923,0.053574247684731846,-0.006992128275478959
u56,TOP10-W,0.0,0.6,IS,1,H1,False,0,,,-0.054147652966608284,-0.054147652966608284,0.5782432696155118,0.2957271078884053,0.028119003687125388,0.026079204099204
u56,TOP10-W,0.0,0.75,IS,1,H1,False,0,,,-0.05423516496418723,-0.05423516496418723,0.5789641543068864,0.29608740336108064,0.003072748579367901,0.05933386650951028
u56,TOP10-W,0.0,0.9,IS,2,H1+DD,False,0,,,,-0.05433421056570875,0.5796773464846989,0.2964368044161282,-0.021562703360365365,0.09272958927771807
u56,TOP10-W,0.0,1.0,IS,2,H1+DD,False,0,,,,-0.05440632046514504,0.580148474591901,0.2966638732934038,-0.03775733967461792,0.11505006811229818
u56,TOP10-W,10.0,0.15,IS,2,H1+CAGR,False,0,,,,-0.15428304836316975,0.48176768996276875,0.19743675554127516,0.10463158547413176,-0.07513237053222593
u56,TOP10-W,10.0,0.3,IS,2,H1+CAGR,False,0,,,,-0.15393343136901838,0.4829551768672853,0.19825047621117997,0.0773551749733693,-0.045393552051848196
u56,TOP10-W,10.0,0.45,IS,2,H1+CAGR,False,0,,,,-0.15365453275074115,0.4840631187690776,0.19898768124378663,0.05054111413306517,-0.015536990544574525
u56,TOP10-W,10.0,0.6,IS,1,H1,False,0,,,-0.15346753581784833,-0.15346753581784833,0.4850655869346123,0.19962493248197355,0.02418818680832313,0.014390224048465738
u56,TOP10-W,10.0,0.75,IS,2,H1+DD,False,0,,,,-0.15338029690763522,0.48597230581947426,0.20016312486876153,-0.0017043203093505266,0.04433965629334519
u56,TOP10-W,10.0,0.9,IS,2,H1+DD,False,0,,,,-0.1533992856894809,0.48676547630231237,0.20059045007433818,-0.027138141964361706,0.07425798893453145
u56,TOP10-W,10.0,1.0,IS,2,H1+DD,False,0,,,,-0.15347192807903443,0.48723301196127244,0.20081443084411632,-0.04383964808652374,0.09415947854445622
u56,TOP10-W,25.0,0.15,IS,2,H1+CAGR,False,0,,,,-0.3052798296126287,0.3399028921868703,0.05122422006678751,0.10176010840806682,-0.07918036267789036
u56,TOP10-W,25.0,0.3,IS,2,H1+CAGR,False,0,,,,-0.304327678726906,0.34175918727921273,0.05266930449949292,0.07156465096380416,-0.05367145033701276
u56,TOP10-W,25.0,0.45,IS,2,H1+CAGR,False,0,,,,-0.30353194908363157,0.34342709183596254,0.053940968241743215,0.041791192728510174,-0.02823298752947928
u56,TOP10-W,25.0,0.6,IS,2,H1+CAGR,False,0,,,,-0.30294734565680304,0.3448412637718232,0.05497930442370236,0.012443062918132686,-0.0029229849139779662
u56,TOP10-W,25.0,0.75,IS,2,H1+DD,False,0,,,,-0.30259421546851883,0.34602687957233846,0.05578646534778531,-0.016473858710611244,0.02220029774348481
u56,TOP10-W,25.0,0.9,IS,2,H1+DD,False,0,,,,-0.3024901330165908,0.34693923138553906,0.05633195037250105,-0.04521142775976339,0.0470696507123643
u56,TOP10-W,25.0,1.0,IS,2,H1+DD,False,0,,,,-0.302562346400274,0.34740047687117404,0.05655155826976477,-0.06422226978727785,0.0634752169586093
u56,TOP20-W,0.0,0.15,IS,1,CAGR,True,3,0.6,0.9,-0.07794842606484792,0.0449224112760378,0.5230276879974176,0.31011813368517915,0.11019044954223955,-0.07794842606484792
u56,TOP20-W,0.0,0.3,IS,1,CAGR,True,3,0.6,0.9,-0.05098297155933079,0.04446092534623447,0.5231873687599318,0.30998754459374733,0.088169936272525,-0.05098297155933079
u56,TOP20-W,0.0,0.45,IS,1,CAGR,True,3,0.6,0.9,-0.02383639318256242,0.04399294208124693,0.5233427481178117,0.30984986059228736,0.06631893667553168,-0.02383639318256242
u56,TOP20-W,0.0,1.0,IS,1,DD,True,3,0.6,0.9,-0.012216229426483038,0.04222666019662047,0.5238727084025918,0.30928623834544056,-0.012216229426483038,0.07688289318648117
u56,TOP20-W,10.0,0.15,IS,2,H1+CAGR,False,0,,,,-0.0401321734667317,0.43528132668064856,0.2241394364810808,0.10898430713066676,-0.07989743599595317
u56,TOP20-W,10.0,0.3,IS,2,H1+CAGR,False,0,,,,-0.04018238839241661,0.4358446162566625,0.22441294764927433,0.08581734239536387,-0.054960613067990216
u56,TOP20-W,10.0,0.45,IS,2,H1+CAGR,False,0,,,,-0.040303002091473195,0.436341820114019,0.22461683948275135,0.06287574332368384,-0.02992629901735827
u56,TOP20-W,10.0,0.6,IS,2,H1+CAGR,False,0,,,,-0.0404979184392239,0.4367544244816406,0.22474021311413217,0.04016485280081594,-0.004821989180516961
u56,TOP20-W,10.0,0.75,IS,1,H1,False,0,,,-0.04078302855940186,-0.04078302855940186,0.4370666043416671,0.22476733592698028,0.017689846406258813,0.020321834080719026
u56,TOP20-W,10.0,0.9,IS,2,H1+DD,False,0,,,,-0.041183860827861185,0.4372676719493809,0.22467992382059443,-0.004545548234207497,0.04547126699691001
u56,TOP20-W,10.0,1.0,IS,2,H1+DD,False,0,,,,-0.04152175952240522,0.437343177897763,0.22455647997633366,-0.019232843237059316,0.062223522730463554
u56,TOP20-W,25.0,0.15,IS,2,H1+CAGR,False,0,,,,-0.16807976475346353,0.30335137878195617,0.0948268455107778,0.10706359409763544,-0.0828141881330437
u56,TOP20-W,25.0,0.3,IS,2,H1+CAGR,False,0,,,,-0.16750773096103122,0.30452179983019256,0.09571032046058414,0.08205814024128077,-0.060899636869911455
u56,TOP20-W,25.0,0.45,IS,2,H1+CAGR,False,0,,,,-0.16710261312077535,0.3055331836261195,0.09642988262117991,0.05735531333532551,-0.03899847378924742
u56,TOP20-W,25.0,0.6,IS,2,H1+CAGR,False,0,,,,-0.16687462419110588,0.30633911437241923,0.0969579546958369,0.03295664119711206,-0.01714543935449181
u56,TOP20-W,25.0,0.75,IS,1,H1,False,0,,,-0.16686410924142436,-0.16686410924142436,0.30690025458411396,0.09725493580316724,0.008863223918905927,0.004618872085252301
u56,TOP20-W,25.0,0.9,IS,2,H1+DD,False,0,,,,-0.16713565274036057,0.307190210384811,0.0972748097450219,-0.014926582851639392,0.026247002405932085
u56,TOP20-W,25.0,1.0,IS,2,H1+DD,False,0,,,,-0.1674900663685196,0.30724104315943457,0.097129937159804,-0.03061515827591288,0.04056639052174155
u56,TOP40-W,0.0,0.15,IS,1,CAGR,True,1,0.9,0.9,-0.08595362653876165,0.04450330428388993,0.31163535052221203,0.20400945961147532,0.11173644701537366,-0.08595362653876165
u56,TOP40-W,0.0,0.3,IS,1,CAGR,True,1,0.9,0.9,-0.06713555810338007,0.04405730755040105,0.3124138874335778,0.20411651529650288,0.09132737155091553,-0.06713555810338007
u56,TOP40-W,0.0,0.45,IS,1,CAGR,True,1,0.9,0.9,-0.04826697929484708,0.0436090347395266,0.3131951710200238,0.2042226224852307,0.07114663411677458,-0.04826697929484708
u56,TOP40-W,0.0,0.6,IS,1,CAGR,True,1,0.9,0.9,-0.02935777713038007,0.043158448911036706,0.31397920194517415,0.204327752822001,0.051196296292061794,-0.02935777713038007
