phi,delta,n_IS,n_OOS,n_both,pick,pick_g,pick_f,pick_IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,dSharpe_vs_ctrl,dSharpe_vs_SPY,dSharpe_vs_RULESv1
0.1,0.2,190,235,91,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.3,416,517,257,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.4,624,767,423,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.5,775,980,569,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.6,852,1122,671,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.7,894,1179,709,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.8,914,1199,726,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,0.9,918,1199,728,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.0,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.1,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.2,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.3,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.4,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.5,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.6,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.7,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.8,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,1.9,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.1,2.0,919,1199,729,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.1,4,1,0,B136k40d04,0.2,0.15,1.304214163459974,0.03737766907196116,1.3524109122079193,-0.04051981191644338,0.2971089379938534,0.47038698861068773,0.7761603744040959
0.2,0.2,158,184,63,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.3,384,466,229,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.4,592,716,395,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.5,743,929,541,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.6,820,1071,643,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.7,862,1128,681,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.8,882,1148,698,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,0.9,886,1148,700,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.0,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.1,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.2,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.3,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.4,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.5,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.6,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.7,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.8,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,1.9,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.2,2.0,887,1148,701,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.1,0,0,0,,,,,,,,,,
0.3,0.2,75,42,9,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.3,289,288,148,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.4,497,538,314,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.5,648,751,460,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.6,725,893,562,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.7,767,950,600,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.8,787,970,617,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,0.9,791,970,619,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.0,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.1,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.2,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.3,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.4,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.5,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.6,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.7,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.8,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,1.9,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.3,2.0,792,970,620,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.1,0,0,0,,,,,,,,,,
0.4,0.2,12,3,0,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.3,155,113,42,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.4,356,351,189,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.5,507,564,335,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.6,584,706,437,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.7,626,763,475,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.8,646,783,492,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,0.9,650,783,494,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.0,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.1,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.2,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.3,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.4,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.5,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.6,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.7,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.8,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,1.9,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.4,2.0,651,783,495,B136k80d13,0.4,0.3,1.4294828468837715,0.05362007846264971,1.055301974214066,-0.08958509237658718,0.0,0.17327805061683432,0.4790514364102425
0.5,0.1,0,0,0,,,,,,,,,,
0.5,0.2,0,0,0,,,,,,,,,,
0.5,0.3,52,20,6,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,0.4,207,170,72,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,0.5,356,377,206,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,0.6,433,519,308,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,0.7,475,576,346,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,0.8,495,596,363,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,0.9,499,596,365,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.0,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.1,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.2,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.3,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.4,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.5,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.6,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.7,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.8,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,1.9,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.5,2.0,500,596,366,B136k80d13,0.5,0.3,1.423200049692376,0.06258301457715021,1.0261095968865124,-0.10290386626473302,-0.02919237732755353,0.1440856732892808,0.449859059082689
0.6,0.1,0,0,0,,,,,,,,,,
0.6,0.2,0,0,0,,,,,,,,,,
0.6,0.3,10,1,0,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,0.4,97,44,12,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,0.5,217,193,92,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,0.6,294,334,186,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,0.7,336,391,224,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,0.8,356,411,241,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,0.9,360,411,243,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.0,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.1,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.2,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.3,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.4,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.5,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.6,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.7,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.8,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,1.9,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.6,2.0,361,411,244,B136k80d13,0.6,0.3,1.409348613774054,0.07148688256041913,1.0011569269501404,-0.11613857529822225,-0.05414504726392555,0.11913300335290877,0.42490638914631695
0.7,0.1,0,0,0,,,,,,,,,,
0.7,0.2,0,0,0,,,,,,,,,,
0.7,0.3,0,0,0,,,,,,,,,,
0.7,0.4,30,7,0,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,0.5,107,63,18,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,0.6,172,172,80,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,0.7,213,228,116,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,0.8,233,248,133,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,0.9,237,248,135,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.0,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.1,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.2,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.3,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.4,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.5,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.6,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.7,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.8,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,1.9,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.7,2.0,238,248,136,B136k80d13,0.7,0.3,1.3944547347527443,0.08032795380270863,0.9803986308191479,-0.12928878174319958,-0.074903343394918,0.09837470722191632,0.4041480930153245
0.8,0.1,0,0,0,,,,,,,,,,
0.8,0.2,0,0,0,,,,,,,,,,
