panel,estimator,family,k,gross,book,b_is,dd_is,b_oos,dd_oos
U56,OLSD,MADIST,40,0.5,MADIST|40|0.50,0.2727317978598773,-0.06436279351279905,0.2651045073225259,-0.09235192913087598
U56,OLSD,MADIST,40,0.75,MADIST|40|0.75,0.4100888518160291,-0.09588674743316605,0.398194650685829,-0.13548934320824102
U56,OLSD,MADIST,40,1.0,MADIST|40|1.00,0.5481845666855554,-0.1269805089438717,0.5317018634790607,-0.17674007929342106
U56,OLSD,MADIST,ALL,0.25,MADIST|ALL|0.25,0.1561258431769194,-0.033818968087936385,0.16782664266310912,-0.05933536613036117
U56,OLSD,MADIST,ALL,0.5,MADIST|ALL|0.50,0.31308391682087044,-0.06716402792679754,0.3368151234165915,-0.11600190957294776
U56,OLSD,MADIST,ALL,0.75,MADIST|ALL|0.75,0.47094881025924673,-0.10003892754088006,0.5070898320895731,-0.17012391013010708
U56,OLSD,MADIST,ALL,1.0,MADIST|ALL|1.00,0.6297997335330128,-0.1324472516577465,0.678784784834781,-0.2218180847636695
U56,OLSD,LOWVOL,5,0.25,LOWVOL|5|0.25,0.012707992811829088,-0.01802554129104128,0.035351980266801496,-0.044585644336856856
U56,OLSD,LOWVOL,5,0.5,LOWVOL|5|0.50,0.0254973445411975,-0.03589793952513343,0.07083316797253289,-0.08820756391312112
U56,OLSD,LOWVOL,5,0.75,LOWVOL|5|0.75,0.03837152428500416,-0.0536177541319236,0.10644807470383467,-0.1308097956610309
U56,OLSD,LOWVOL,5,1.0,LOWVOL|5|1.00,0.05133377628918377,-0.07118554197538296,0.1422017998598714,-0.172343522474251
U56,OLSD,LOWVOL,10,0.25,LOWVOL|10|0.25,0.06895182941052236,-0.02552630411310075,0.08208004232869438,-0.043726067420741144
U56,OLSD,LOWVOL,10,0.5,LOWVOL|10|0.50,0.13808221772546242,-0.0509266457494052,0.16448508262205724,-0.08665063200676604
U56,OLSD,LOWVOL,10,0.75,LOWVOL|10|0.75,0.2074025411460851,-0.0761870626891945,0.24723336485887887,-0.12873127043866817
U56,OLSD,LOWVOL,10,1.0,LOWVOL|10|1.00,0.2769244814944396,-0.10129297809036708,0.3303443155428815,-0.16992578504363098
U56,OLSD,LOWVOL,20,0.25,LOWVOL|20|0.25,0.11887614622112844,-0.02858906024366825,0.1258776844180179,-0.048316502157297214
U56,OLSD,LOWVOL,20,0.5,LOWVOL|20|0.50,0.23816086037997927,-0.05712965408301007,0.2528758782845039,-0.09527817395343485
U56,OLSD,LOWVOL,20,0.75,LOWVOL|20|0.75,0.35788489258464035,-0.0856042833932299,0.38108737399180825,-0.14091468669136742
U56,OLSD,LOWVOL,20,1.0,LOWVOL|20|1.00,0.4780802448062097,-0.1139934427559296,0.5106130670466209,-0.18525463092195305
U56,OLSD,LOWVOL,40,0.25,LOWVOL|40|0.25,0.12886703326196733,-0.033006239151773475,0.1216837964985173,-0.04157337320615084
U56,OLSD,LOWVOL,40,0.5,LOWVOL|40|0.50,0.25832093933865485,-0.06553165409627382,0.24373187602495228,-0.0817668646594436
U56,OLSD,LOWVOL,40,0.75,LOWVOL|40|0.75,0.38841027370651504,-0.09758335651396977,0.36617990300269193,-0.12062525411719915
U56,OLSD,LOWVOL,40,1.0,LOWVOL|40|1.00,0.519186083779089,-0.12916795152244664,0.48906430485518676,-0.15819233424400236
U56,OLSD,LOWVOL,ALL,0.25,LOWVOL|ALL|0.25,0.1561258431769194,-0.033818968087936385,0.16782664266310912,-0.05933536613036117
U56,OLSD,LOWVOL,ALL,0.5,LOWVOL|ALL|0.50,0.31308391682087044,-0.06716402792679754,0.3368151234165915,-0.11600190957294776
U56,OLSD,LOWVOL,ALL,0.75,LOWVOL|ALL|0.75,0.47094881025924673,-0.10003892754088006,0.5070898320895731,-0.17012391013010708
U56,OLSD,LOWVOL,ALL,1.0,LOWVOL|ALL|1.00,0.6297997335330128,-0.1324472516577465,0.678784784834781,-0.2218180847636695
U56,OLSM,MOM,5,0.25,MOM|5|0.25,0.20230835148977713,-0.05766647346812137,0.22333306599454547,-0.10078758658197307
U56,OLSM,MOM,5,0.5,MOM|5|0.50,0.40665531400468546,-0.11347489310774717,0.4454571935330034,-0.1910823830566759
U56,OLSM,MOM,5,0.75,MOM|5|0.75,0.6131421880230802,-0.16749814389020545,0.6664434649639308,-0.27242453500135344
U56,OLSM,MOM,5,1.0,MOM|5|1.00,0.8218728939454705,-0.2198053473452951,0.8863536210289239,-0.3460670057986601
U56,OLSM,MOM,10,0.25,MOM|10|0.25,0.19510294294626443,-0.0452149547856916,0.21509822372055298,-0.0838328807423131
U56,OLSM,MOM,10,0.5,MOM|10|0.50,0.39150439195508596,-0.0892350627813685,0.42948583118233474,-0.16098636975112746
U56,OLSM,MOM,10,0.75,MOM|10|0.75,0.5892537881019555,-0.13209341830817234,0.6432024054786318,-0.23215156185759167
U56,OLSM,MOM,10,1.0,MOM|10|1.00,0.7883974078293282,-0.17382190987957946,0.856276903752096,-0.29792749355108394
U56,OLSM,MOM,20,0.25,MOM|20|0.25,0.19244520488094802,-0.04109108325441524,0.1850517566121976,-0.06909296829938238
U56,OLSM,MOM,20,0.5,MOM|20|0.50,0.38585262913771023,-0.08069761547948473,0.3697261993510537,-0.13402050140971788
U56,OLSM,MOM,20,0.75,MOM|20|0.75,0.5802506991987436,-0.11889266083518346,0.5540371935358702,-0.1950685554733962
U56,OLSM,MOM,20,1.0,MOM|20|1.00,0.7756664873180161,-0.15574540737439457,0.7379917629532331,-0.25249895232371633
U56,OLSM,MOM,40,0.25,MOM|40|0.25,0.1613057192057845,-0.03348758716816502,0.13512362869044162,-0.04803662484681959
U56,OLSM,MOM,40,0.5,MOM|40|0.50,0.3232792771320841,-0.06646946122562514,0.270217303357165,-0.09390962456331675
U56,OLSM,MOM,40,0.75,MOM|40|0.75,0.4859341814578071,-0.09895309237285255,0.405283067313951,-0.13773258035634883
U56,OLSM,MOM,40,1.0,MOM|40|1.00,0.6492825963419673,-0.1309456946472225,0.5403224656942291,-0.1796121942232679
U56,OLSM,MOM,ALL,0.25,MOM|ALL|0.25,0.1814961635234803,-0.03429495464349219,0.15569828066110483,-0.059335366130360945
U56,OLSM,MOM,ALL,0.5,MOM|ALL|0.50,0.3638900959780715,-0.06808543016943547,0.31143586836754367,-0.11600190957294798
U56,OLSM,MOM,ALL,0.75,MOM|ALL|0.75,0.5472006608891105,-0.10137653584932804,0.46721638294041046,-0.17012391013010708
U56,OLSM,MOM,ALL,1.0,MOM|ALL|1.00,0.7314477854983108,-0.13417269152800437,0.623043073810153,-0.22181808476366927
U56,OLSM,MOMVS,5,0.25,MOMVS|5|0.25,0.1359955686795692,-0.03404151645982467,0.13378420752824158,-0.05372998228734571
U56,OLSM,MOMVS,5,0.5,MOMVS|5|0.50,0.2723611631041905,-0.06756327294853115,0.26724776499297737,-0.10501140390009178
U56,OLSM,MOMVS,5,0.75,MOMVS|5|0.75,0.4091056403880488,-0.1005830998377153,0.4003954278753629,-0.15396113541936485
U56,OLSM,MOMVS,5,1.0,MOMVS|5|1.00,0.5462357035775398,-0.13311802722321975,0.5332311217587644,-0.20068875755341542
U56,OLSM,MOMVS,10,0.25,MOMVS|10|0.25,0.14984317105413764,-0.033428044070216045,0.15024045390792665,-0.04651127683054157
U56,OLSM,MOMVS,10,0.5,MOMVS|10|0.50,0.3002697764629265,-0.06601954674640309,0.300300143677559,-0.0912811260249271
U56,OLSM,MOMVS,10,0.75,MOMVS|10|0.75,0.45131015021112997,-0.09783444828402077,0.4501876374721585,-0.13437531045479256
U56,OLSM,MOMVS,10,1.0,MOMVS|10|1.00,0.6029889808961197,-0.1289244635319896,0.599903824438299,-0.17585634520537496
U56,OLSM,MOMVS,20,0.25,MOMVS|20|0.25,0.16691242231933973,-0.038412634462745676,0.16503278681247133,-0.06392073782968521
U56,OLSM,MOMVS,20,0.5,MOMVS|20|0.50,0.3345247838845545,-0.07556696251223671,0.32984166264699283,-0.12450876305263592
U56,OLSM,MOMVS,20,0.75,MOMVS|20|0.75,0.5028563336887111,-0.1115236796966157,0.494438506926264,-0.18194885885285428
U56,OLSM,MOMVS,20,1.0,MOMVS|20|1.00,0.6719260603604251,-0.14633753968501084,0.6588283805990158,-0.2364136904656261
U56,OLSM,MOMVS,40,0.25,MOMVS|40|0.25,0.15973171816551635,-0.03233371712086908,0.13435969038409032,-0.048590979573922666
U56,OLSM,MOMVS,40,0.5,MOMVS|40|0.50,0.32010730182495944,-0.06422748372559917,0.2686566298755012,-0.09500566350435857
U56,OLSM,MOMVS,40,0.75,MOMVS|40|0.75,0.48113916363730264,-0.09568820076713858,0.40289220716413904,-0.13935585930990724
U56,OLSM,MOMVS,40,1.0,MOMVS|40|1.00,0.6428388773913452,-0.12672167572264736,0.5370667509477807,-0.18174673767702088
U56,OLSM,MOMVS,ALL,0.25,MOMVS|ALL|0.25,0.1814961635234803,-0.03429495464349219,0.15569828066110483,-0.059335366130360945
U56,OLSM,MOMVS,ALL,0.5,MOMVS|ALL|0.50,0.3638900959780715,-0.06808543016943547,0.31143586836754367,-0.11600190957294798
U56,OLSM,MOMVS,ALL,0.75,MOMVS|ALL|0.75,0.5472006608891105,-0.10137653584932804,0.46721638294041046,-0.17012391013010708
U56,OLSM,MOMVS,ALL,1.0,MOMVS|ALL|1.00,0.7314477854983108,-0.13417269152800437,0.623043073810153,-0.22181808476366927
U56,OLSM,MADIST,5,0.25,MADIST|5|0.25,0.23921058805987627,-0.05595067370982798,0.21122937144593068,-0.08764805777203477
U56,OLSM,MADIST,5,0.5,MADIST|5|0.50,0.48090564433711697,-0.10980707829731373,0.42138225568274135,-0.1661917256529406
U56,OLSM,MADIST,5,0.75,MADIST|5|0.75,0.7252057355461266,-0.16162276961495736,0.6305266628421843,-0.23696694312947209
U56,OLSM,MADIST,5,1.0,MADIST|5|1.00,0.972243281550132,-0.21144937209269332,0.8387277157332969,-0.30106057555998145
U56,OLSM,MADIST,10,0.25,MADIST|10|0.25,0.20692900014265328,-0.044390008279561854,0.21007673115513056,-0.07050028762353466
U56,OLSM,MADIST,10,0.5,MADIST|10|0.50,0.41557704187310157,-0.0873952994604672,0.41961277849837414,-0.1357063358939048
U56,OLSM,MADIST,10,0.75,MADIST|10|0.75,0.6259982159399629,-0.12905085669089023,0.6286415823333901,-0.1961435285656985
U56,OLSM,MADIST,10,1.0,MADIST|10|1.00,0.8382495737563601,-0.16938729294292598,0.8371855923041697,-0.252270028319426
U56,OLSM,MADIST,20,0.25,MADIST|20|0.25,0.18967719764471097,-0.03894121724039401,0.1845057783965797,-0.06790812540395263
U56,OLSM,MADIST,20,0.5,MADIST|20|0.50,0.38047854988344554,-0.0765606335579313,0.36863169864657613,-0.13170169031328438
U56,OLSM,MADIST,20,0.75,MADIST|20|0.75,0.5724314023191174,-0.11292226975649067,0.5523907383887527,-0.19167301722567842
U56,OLSM,MADIST,20,1.0,MADIST|20|1.00,0.7655599965128962,-0.1480872651442221,0.7357860802659383,-0.2480891182213678
U56,OLSM,MADIST,40,0.25,MADIST|40|0.25,0.16201500299176347,-0.032402631323007136,0.13432872370867152,-0.04722520132857244
U56,OLSM,MADIST,40,0.5,MADIST|40|0.50,0.3247089205018409,-0.06436279351279905,0.26863215963791426,-0.09235192913087598
U56,OLSM,MADIST,40,0.75,MADIST|40|0.75,0.48809546766161926,-0.09588674743316605,0.4029112790755747,-0.13548934320824102
U56,OLSM,MADIST,40,1.0,MADIST|40|1.00,0.6521862842028004,-0.1269805089438717,0.537166904831882,-0.17674007929342106
U56,OLSM,MADIST,ALL,0.25,MADIST|ALL|0.25,0.18110154336997802,-0.033818968087936385,0.15587711336078316,-0.05933536613036117
U56,OLSM,MADIST,ALL,0.5,MADIST|ALL|0.50,0.363104398292924,-0.06716402792679754,0.31179286196672745,-0.11600190957294776
U56,OLSM,MADIST,ALL,0.75,MADIST|ALL|0.75,0.5460275982392809,-0.10003892754088006,0.46775089869479985,-0.17012391013010708
U56,OLSM,MADIST,ALL,1.0,MADIST|ALL|1.00,0.7298913677759515,-0.1324472516577465,0.6237544714521875,-0.2218180847636695
U56,OLSM,LOWVOL,5,0.25,LOWVOL|5|0.25,0.02277334271469562,-0.01802554129104128,0.028503671439739774,-0.044585644336856856
U56,OLSM,LOWVOL,5,0.5,LOWVOL|5|0.50,0.04556944942670073,-0.03589793952513343,0.05708906640807281,-0.08820756391312112
U56,OLSM,LOWVOL,5,0.75,LOWVOL|5|0.75,0.068390840286313,-0.0536177541319236,0.08575402015731684,-0.1308097956610309
U56,OLSM,LOWVOL,5,1.0,LOWVOL|5|1.00,0.09123666847704058,-0.07118554197538296,0.11449803322456906,-0.172343522474251
U56,OLSM,LOWVOL,10,0.25,LOWVOL|10|0.25,0.07808168679338395,-0.02552630411310075,0.07629210930240593,-0.043726067420741144
U56,OLSM,LOWVOL,10,0.5,LOWVOL|10|0.50,0.15632033659365704,-0.0509266457494052,0.15261582078624758,-0.08665063200676604
U56,OLSM,LOWVOL,10,0.75,LOWVOL|10|0.75,0.23471577819452294,-0.0761870626891945,0.22897111317149815,-0.12873127043866817
U56,OLSM,LOWVOL,10,1.0,LOWVOL|10|1.00,0.31326704807865186,-0.10129297809036708,0.3053617701259595,-0.16992578504363098
U56,OLSM,LOWVOL,20,0.25,LOWVOL|20|0.25,0.13786096118103802,-0.02858906024366825,0.11110924756963662,-0.048316502157297214
U56,OLSM,LOWVOL,20,0.5,LOWVOL|20|0.50,0.2761748353977633,-0.05712965408301007,0.22213093355217525,-0.09527817395343485
U56,OLSM,LOWVOL,20,0.75,LOWVOL|20|0.75,0.4149470998961433,-0.0856042833932299,0.3330696653568156,-0.14091468669136742
U56,OLSM,LOWVOL,20,1.0,LOWVOL|20|1.00,0.5541796589648774,-0.1139934427559296,0.4439294243697893,-0.18525463092195305
U56,OLSM,LOWVOL,40,0.25,LOWVOL|40|0.25,0.15099606175681476,-0.033006239151773475,0.12208784948605221,-0.04157337320615084
U56,OLSM,LOWVOL,40,0.5,LOWVOL|40|0.50,0.3025941057732522,-0.06553165409627382,0.24419886069675742,-0.0817668646594436
U56,OLSM,LOWVOL,40,0.75,LOWVOL|40|0.75,0.45480542711532645,-0.09758335651396977,0.3663323022677036,-0.12062525411719915
U56,OLSM,LOWVOL,40,1.0,LOWVOL|40|1.00,0.6076394506044539,-0.12916795152244664,0.4884864181993046,-0.15819233424400236
U56,OLSM,LOWVOL,ALL,0.25,LOWVOL|ALL|0.25,0.18110154336997802,-0.033818968087936385,0.15587711336078316,-0.05933536613036117
U56,OLSM,LOWVOL,ALL,0.5,LOWVOL|ALL|0.50,0.363104398292924,-0.06716402792679754,0.31179286196672745,-0.11600190957294776
U56,OLSM,LOWVOL,ALL,0.75,LOWVOL|ALL|0.75,0.5460275982392809,-0.10003892754088006,0.46775089869479985,-0.17012391013010708
U56,OLSM,LOWVOL,ALL,1.0,LOWVOL|ALL|1.00,0.7298913677759515,-0.1324472516577465,0.6237544714521875,-0.2218180847636695
U56,DOWN,MOM,5,0.25,MOM|5|0.25,0.19364221837451084,-0.05766647346812137,0.23441941820907197,-0.10078758658197307
U56,DOWN,MOM,5,0.5,MOM|5|0.50,0.3890280840188326,-0.11347489310774717,0.47067273233857687,-0.1910823830566759
U56,DOWN,MOM,5,0.75,MOM|5|0.75,0.5863904058605683,-0.16749814389020545,0.7090545558132503,-0.27242453500135344
U56,DOWN,MOM,5,1.0,MOM|5|1.00,0.7859715494460039,-0.2198053473452951,0.9498748355453419,-0.3460670057986601
U56,DOWN,MOM,10,0.25,MOM|10|0.25,0.179189791399385,-0.0452149547856916,0.20790488161061163,-0.0838328807423131
U56,DOWN,MOM,10,0.5,MOM|10|0.50,0.359634464203332,-0.0892350627813685,0.41700868582936934,-0.16098636975112746
U56,DOWN,MOM,10,0.75,MOM|10|0.75,0.5414468922082388,-0.13209341830817234,0.6274612328180065,-0.23215156185759167
U56,DOWN,MOM,10,1.0,MOM|10|1.00,0.7247405781410897,-0.17382190987957946,0.8394186282687174,-0.29792749355108394
U56,DOWN,MOM,20,0.25,MOM|20|0.25,0.15686315267596634,-0.04109108325441524,0.18079070870588385,-0.06909296829938238
U56,DOWN,MOM,20,0.5,MOM|20|0.50,0.314858361229695,-0.08069761547948473,0.362661907821184,-0.13402050140971788
U56,DOWN,MOM,20,0.75,MOM|20|0.75,0.47407444499448453,-0.11889266083518346,0.5457098024354158,-0.1950685554733962
U56,DOWN,MOM,20,1.0,MOM|20|1.00,0.6346060086156231,-0.15574540737439457,0.7300327903422931,-0.25249895232371633
U56,DOWN,MOM,40,0.25,MOM|40|0.25,0.120462429359081,-0.03348758716816502,0.12304009210829915,-0.04803662484681959
U56,DOWN,MOM,40,0.5,MOM|40|0.50,0.24174024471028058,-0.06646946122562514,0.24645166751234812,-0.09390962456331675
U56,DOWN,MOM,40,0.75,MOM|40|0.75,0.3638825249008028,-0.09895309237285255,0.3702640379828055,-0.13773258035634883
U56,DOWN,MOM,40,1.0,MOM|40|1.00,0.48694049856994237,-0.1309456946472225,0.49450644876296534,-0.1796121942232679
U56,DOWN,MOM,ALL,0.25,MOM|ALL|0.25,0.14237488095425055,-0.03429495464349219,0.1689091620814867,-0.059335366130360945
U56,DOWN,MOM,ALL,0.5,MOM|ALL|0.50,0.2857613891238264,-0.06808543016943547,0.33892404812875543,-0.11600190957294798
U56,DOWN,MOM,ALL,0.75,MOM|ALL|0.75,0.43022192128609466,-0.10137653584932804,0.5101250347425212,-0.17012391013010708
U56,DOWN,MOM,ALL,1.0,MOM|ALL|1.00,0.5758220743675079,-0.13417269152800437,0.6825964886098743,-0.22181808476366927
U56,DOWN,MOMVS,5,0.25,MOMVS|5|0.25,0.08317675955494865,-0.03404151645982467,0.09390456627220545,-0.05372998228734571
U56,DOWN,MOMVS,5,0.5,MOMVS|5|0.50,0.16707926382050525,-0.06756327294853115,0.18788198592268265,-0.10501140390009178
U56,DOWN,MOMVS,5,0.75,MOMVS|5|0.75,0.2517494757750613,-0.1005830998377153,0.28194908953569536,-0.15396113541936485
U56,DOWN,MOMVS,5,1.0,MOMVS|5|1.00,0.3372324649936775,-0.13311802722321975,0.37612231835895055,-0.20068875755341542
U56,DOWN,MOMVS,10,0.25,MOMVS|10|0.25,0.11761530070197274,-0.033428044070216045,0.1206885244072538,-0.04651127683054157
U56,DOWN,MOMVS,10,0.5,MOMVS|10|0.50,0.23569829957304284,-0.06601954674640309,0.2416621861432571,-0.0912811260249271
U56,DOWN,MOMVS,10,0.75,MOMVS|10|0.75,0.3542909100703107,-0.09783444828402077,0.36295081604521523,-0.13437531045479256
U56,DOWN,MOMVS,10,1.0,MOMVS|10|1.00,0.4734344700431468,-0.1289244635319896,0.484584030848395,-0.17585634520537496
U56,DOWN,MOMVS,20,0.25,MOMVS|20|0.25,0.13989045922430926,-0.038412634462745676,0.16091552203031106,-0.06392073782968521
U56,DOWN,MOMVS,20,0.5,MOMVS|20|0.50,0.2806728331747057,-0.07556696251223671,0.32297682193774363,-0.12450876305263592
U56,DOWN,MOMVS,20,0.75,MOMVS|20|0.75,0.42240783261731607,-0.1115236796966157,0.4862582253233495,-0.18194885885285428
U56,DOWN,MOMVS,20,1.0,MOMVS|20|1.00,0.5651598320047803,-0.14633753968501084,0.6508360646565883,-0.2364136904656261
U56,DOWN,MOMVS,40,0.25,MOMVS|40|0.25,0.11939581002224557,-0.03233371712086908,0.12130839620300109,-0.048590979573922666
U56,DOWN,MOMVS,40,0.5,MOMVS|40|0.50,0.23958309904091402,-0.06422748372559917,0.2429954648815636,-0.09500566350435857
U56,DOWN,MOMVS,40,0.75,MOMVS|40|0.75,0.3606088818216013,-0.09568820076713858,0.36508800720110757,-0.13935585930990724
U56,DOWN,MOMVS,40,1.0,MOMVS|40|1.00,0.48252218720639417,-0.12672167572264736,0.48761290609308117,-0.18174673767702088
U56,DOWN,MOMVS,ALL,0.25,MOMVS|ALL|0.25,0.14237488095425055,-0.03429495464349219,0.1689091620814867,-0.059335366130360945
U56,DOWN,MOMVS,ALL,0.5,MOMVS|ALL|0.50,0.2857613891238264,-0.06808543016943547,0.33892404812875543,-0.11600190957294798
U56,DOWN,MOMVS,ALL,0.75,MOMVS|ALL|0.75,0.43022192128609466,-0.10137653584932804,0.5101250347425212,-0.17012391013010708
U56,DOWN,MOMVS,ALL,1.0,MOMVS|ALL|1.00,0.5758220743675079,-0.13417269152800437,0.6825964886098743,-0.22181808476366927
