panel,cost,lag,kind,bars,turnover_yr,CAGR_F,Sharpe_F,MaxDD_F,CAGR_H1,Sharpe_H1,MaxDD_H1,CAGR_H2,Sharpe_H2,MaxDD_H2,CAGR_IS,Sharpe_IS,MaxDD_IS,CAGR_OOS,Sharpe_OOS,MaxDD_OOS,oosH1,oosH2,pass4a,pass4b,pass4b_oos,fail4b
u56,10.0,stale-5,stale,5,4.781795024284658,0.1355334530824539,1.1014305957114015,-0.22523504660969074,0.13135500039265846,1.2131358097981884,-0.11620894783333025,0.1397254455025878,1.0287091977338212,-0.22523504660969074,0.12108338465336366,1.1103122840795452,-0.11620894783333025,0.14759849362560096,1.1044836082300251,-0.22523504660969096,1.1429641660882335,1.067056056716828,False,False,False,DD
u56,25.0,stale-5,stale,5,4.781795024284658,0.1274231492218476,1.0428485405117547,-0.22560853883542054,0.12335910244817105,1.1466078300919744,-0.11823802099643799,0.1315000581602872,0.9755723671398583,-0.2256085388354211,0.11310276951955678,1.0443358566065135,-0.11823802099643799,0.13937964704317518,1.050393910972369,-0.22560853883542065,1.0933188891921832,1.0072432209879594,False,False,False,DD
u56,5.0,stale-7,stale,7,4.7319789100023275,0.14371707487635987,1.1460899057189053,-0.24395017711949407,0.1341723022802057,1.2285675102639975,-0.11270591554390885,0.1533378189174881,1.098742780514793,-0.24395017711949418,0.12423791421836539,1.1283622877724393,-0.11270591554390885,0.16004612239273186,1.1681740389649167,-0.24395017711949452,1.1281940675185684,1.2236224773209508,False,False,False,DD
u56,10.0,stale-7,stale,7,4.7319789100023275,0.1410174213968174,1.1271140516668794,-0.2440686160809722,0.1315213722177302,1.2068504768871406,-0.11335778042086453,0.15058883268276935,1.08161628031257,-0.2440686160809722,0.12159328172410655,1.1068450758973087,-0.11335778042086453,0.1573002260227312,1.150720945236807,-0.24406861608097208,1.1123684330176964,1.2040612804451352,False,False,False,DD
u56,25.0,stale-7,stale,7,4.7319789100023275,0.13295296719266636,1.069945984695633,-0.2444239329654052,0.12360209953886514,1.1413635460161502,-0.11531168119597635,0.14237739008309092,1.0300482506346067,-0.2444239329654052,0.11369302407907056,1.0419978701427766,-0.11531168119597635,0.14909777379748657,1.098150795695802,-0.244423932965405,1.0646816513318085,1.1451744058292335,False,False,False,DD
broad,5.0,fill-1,fill,1,7.261433934217747,0.1637408346874829,1.1556890392905974,-0.24475067248340532,0.165308114641034,1.2916955925575728,-0.12966091166321625,0.16217636720383433,1.0565586499114683,-0.24475067248340554,0.15677253133502966,1.211843244706009,-0.12966091166321625,0.16952300718329294,1.12261133442637,-0.24475067248340554,1.1833662277046368,1.0586323019698507,False,False,False,DD
broad,10.0,fill-1,fill,1,7.261433934217747,0.1595273020198016,1.1297880446033883,-0.24505357505250702,0.16123715492951085,1.2635911460289975,-0.1309500277171447,0.15782073527090223,1.0321762372171006,-0.2450535750525069,0.15275626157742606,1.1843914227881456,-0.1309500277171447,0.16514502421855637,1.0976392015541534,-0.2450535750525069,1.1612199494163877,1.0301840598085952,False,False,False,DD
broad,25.0,fill-1,fill,1,7.261433934217747,0.14696982810442116,1.0516935095112614,-0.24596228275981113,0.1491017837140236,1.1787876000693398,-0.13480909710786448,0.14484278563153974,0.9586987168825912,-0.24596228275981113,0.14078338599395823,1.1016098254607924,-0.13480909710786448,0.15210042816131608,1.0223515563440233,-0.24596228275981136,1.0944197565897944,0.9444751742401581,True,False,False,DD
broad,5.0,fill-5,fill,5,7.232058326978763,0.1461966566342272,1.0321812062777949,-0.23380774175782437,0.16451724770349596,1.274782881678067,-0.14471302107805972,0.12817234997030202,0.8485546253320494,-0.23380774175782415,0.15429195683198582,1.1840898327754859,-0.14471302107805972,0.13955881309129325,0.9331058713361086,-0.23380774175782382,1.1175402637411396,0.7244003091670338,False,False,False,DD
broad,10.0,fill-5,fill,5,7.232058326978763,0.14206074123618517,1.0066870736117939,-0.23413326857058536,0.16048708953068003,1.2470645540696519,-0.14598343662008184,0.12393507183227359,0.824537207734212,-0.2341332685705858,0.15027234663548894,1.1567042748972591,-0.14598343662008184,0.13532830930434914,0.9087383366783824,-0.23413326857058536,1.095322233529592,0.697373826240644,False,False,False,"H2,DD"
broad,25.0,fill-5,fill,5,7.232058326978763,0.12973428181263635,0.929901386322919,-0.23510984900886933,0.14847255305838658,1.1634845073060578,-0.14978650332942545,0.11130997569509637,0.7522554122055888,-0.23510984900886922,0.13828973739953976,1.0741806885895122,-0.14978650332942545,0.12272237085530824,0.8353686206569756,-0.23510984900886955,1.0284114670321267,0.6160233264053946,True,False,False,"H2,OOS,DD"
broad,5.0,fill-7,fill,7,7.244523791415761,0.1485189236583353,1.0379090482575801,-0.23390435730133952,0.15880393903955636,1.2290831964223343,-0.15680574561811478,0.13832976472575065,0.8970249248913096,-0.23390435730133985,0.14762591791974633,1.1325903941051878,-0.15680574561811478,0.1492563970223919,0.9792376940890309,-0.23390435730133963,1.1166361540855059,0.8249821425230754,False,False,False,DD
broad,10.0,fill-7,fill,7,7.244523791415761,0.14436699352885274,1.0125887458731737,-0.2342090036503317,0.15479278000325114,1.2015781787803155,-0.15783438443261266,0.13403996675735574,0.8731608637175272,-0.23420900365033215,0.1436308218297886,1.105511480336922,-0.15783438443261266,0.1449748736895078,0.954975395614036,-0.23420900365033226,1.0947294113525057,0.7978461224181742,False,False,False,DD
broad,25.0,fill-7,fill,7,7.244523791415761,0.13199295499301478,0.9363341768510652,-0.2351229426973095,0.14283489348392342,1.1186452096975033,-0.160915502410516,0.12125868709684906,0.8013481822104136,-0.2351229426973096,0.1317212621575945,1.023891122645142,-0.160915502410516,0.13221721773486772,0.881943255620174,-0.23512294269730938,1.0287385527535757,0.7162479808515724,True,False,False,"H2,OOS,DD"
broad,5.0,stale-5,stale,5,7.248550019561069,0.15843079877571498,1.1129389104130503,-0.2548174160940333,0.16067885853829744,1.2602542597318358,-0.12033393822789606,0.15618810286482798,1.0081193679051617,-0.2548174160940334,0.1481466991515168,1.1529392444602446,-0.12033393822789606,0.1669870582648072,1.0926341577481289,-0.2548174160940333,1.1009954775265958,1.0885988286706052,False,False,False,DD
broad,10.0,stale-5,stale,5,7.248550019561069,0.15424448449813188,1.087372823245046,-0.2550927361947781,0.1566058309454441,1.2321207263881497,-0.12154802724950386,0.1518890194306528,0.9843187727737924,-0.25509273619477746,0.14413160846566275,1.125390821172555,-0.12154802724950386,0.16265738832750043,1.0682639018984341,-0.2550927361947778,1.0790771659908638,1.061249808553787,False,False,False,DD
broad,25.0,stale-5,stale,5,7.248550019561069,0.14176797364591365,1.0102983770713696,-0.2559186964970107,0.14446465353009552,1.1472039930068498,-0.1251832418264338,0.1390788583265099,0.9126220459470664,-0.2559186964970108,0.13216277868624826,1.0423008482892306,-0.1251832418264338,0.1497559721504127,0.9948142917489758,-0.2559186964970107,1.0129988436083914,0.9788552282271077,True,False,False,DD
broad,5.0,stale-7,stale,7,7.332895496341399,0.1577933132719691,1.0961043293302,-0.27089925646419755,0.16831452716667172,1.304869964380967,-0.11970342423464952,0.1473715231898196,0.9450739148152417,-0.27089925646419777,0.15442671977929523,1.1903940351270155,-0.11970342423464952,0.1605789764084462,1.0401415872093642,-0.27089925646419744,1.10066778910066,0.9759857932098283,False,False,False,DD
broad,10.0,stale-7,stale,7,7.332895496341399,0.15355942955888247,1.0705262316347854,-0.2711669151688423,0.16416646138894997,1.2765131636030211,-0.12047086717420796,0.14305375401608167,0.9213709296121185,-0.2711669151688423,0.1502951277626603,1.1622802124239124,-0.12047086717420796,0.15626025937240895,1.0160915403415902,-0.27116691516884206,1.0795654273594895,0.9483028634567681,False,False,False,DD
broad,25.0,stale-7,stale,7,7.332895496341399,0.14094210016639264,0.9934382036305839,-0.2719698912827764,0.15180245801993397,1.1909252804150137,-0.12277052496826513,0.13018896776256428,0.850000234038667,-0.2719698912827768,0.13798080808299518,1.077483306121219,-0.12277052496826513,0.14339169951104913,0.9436407893054924,-0.2719698912827766,1.0159724614596397,0.8649528946977769,False,False,False,DD
small,5.0,fill-1,fill,1,10.405638079905184,0.07741751319969858,0.5240252049896437,-0.37748399920559317,0.07954141126559011,0.5781289238517939,-0.1819885840374751,0.07529779370717771,0.4840403810750686,-0.3137870634148685,0.07903965793210932,0.5664531805495341,-0.1819885840374751,0.07641689709774102,0.5026763047271542,-0.3774839992055924,0.6840124492034293,0.32778893754759525,False,False,False,"H1,H2,OOS,DD,CAGR"
small,10.0,fill-1,fill,1,10.405638079905184,0.07182800262091726,0.49341944604818644,-0.3822923830604017,0.0743131211577659,0.5462645894738145,-0.18305186274755647,0.06934863270057634,0.4541918443027038,-0.3141155982160949,0.07391937750876298,0.5358188612147942,-0.18305186274755647,0.07053840716094095,0.4719769430421159,-0.38229238306040125,0.6540350279081037,0.29654503776728636,False,False,False,"H1,H2,OOS,DD,CAGR"
small,25.0,fill-1,fill,1,10.405638079905184,0.055218080653904655,0.40141307643377566,-0.39650809707647494,0.05876675512186891,0.4504868781360312,-0.187672459846135,0.05168130029804696,0.364455786139476,-0.3184883253338432,0.05869123870944892,0.44380393007680896,-0.187672459846135,0.05307875669391926,0.37965405489079007,-0.3965080970764757,0.5636456850032526,0.20281635532028341,True,False,False,"H1,H2,OOS,DD,CAGR"
small,5.0,fill-5,fill,5,10.389838167457421,0.07641626932325596,0.5132424143746395,-0.4143394171033752,0.10459027513140051,0.7220244884228592,-0.189499323943345,0.04896087802869875,0.3476169652115984,-0.33864988088960335,0.10889168848557107,0.7365378214978721,-0.189499323943345,0.056836365766341324,0.3956194567397963,-0.41433941710337696,0.6252794025965663,0.1728184193929871,False,False,False,"H1,H2,OOS,DD,CAGR"
small,10.0,fill-5,fill,5,10.389838167457421,0.07083250409991937,0.48303189760402904,-0.41908063920980954,0.09926395291530032,0.6904902262376091,-0.1914424085441725,0.04313640849938527,0.3181616163856045,-0.33931038873243935,0.10359956340144283,0.7058514455950249,-0.1914424085441725,0.05108344099522566,0.3655178254777831,-0.41908063920980976,0.5954367235049453,0.1425088241254385,False,False,False,"H1,H2,OOS,DD,CAGR"
small,25.0,fill-5,fill,5,10.389838167457421,0.054239567142503775,0.3923114178227702,-0.43308728932769114,0.0834253352321721,0.5957407780027552,-0.20372474728977763,0.025840017568578233,0.2297499132740575,-0.35365865998412915,0.08786113116703875,0.6136697337799429,-0.20372474728977763,0.03399605079734758,0.27514457812886745,-0.4330872893276906,0.5057071625660431,0.05164337559861901,True,False,False,"H1,H2,OOS,DD,CAGR"
small,5.0,fill-7,fill,7,10.426965836030952,0.0871555408871787,0.5703115555752817,-0.4010178591605795,0.11399793704595762,0.774468152967172,-0.17573079288153381,0.060959927103469314,0.4079210412039876,-0.32931994873795867,0.11648266750223435,0.7793237491246164,-0.17573079288153381,0.06942924555019703,0.460544914009329,-0.4010178591605785,0.7369186191435565,0.19057103344889656,False,False,False,"H1,H2,OOS,DD,CAGR"
small,10.0,fill-7,fill,7,10.426965836030952,0.08150499323246119,0.5401579479479277,-0.4058671968244907,0.10863057182024582,0.7433771287784181,-0.17770471525393594,0.055043113655353304,0.3783177901009799,-0.3342781694939707,0.11115973227046605,0.7489615275152988,-0.17770471525393594,0.06358695201722875,0.4304013385171749,-0.40586719682448913,0.7073251796652404,0.16003759800078848,False,False,False,"H1,H2,OOS,DD,CAGR"
small,25.0,fill-7,fill,7,10.426965836030952,0.06471390583627334,0.449483790135441,-0.4201932145256734,0.09266978363871714,0.6497303698657486,-0.18401904810802794,0.0374732771561237,0.2894032204132344,-0.34894680086494234,0.09532951948437751,0.657553732850747,-0.18401904810802794,0.04623473391608157,0.33981079528225067,-0.4201932145256736,0.6181708946689408,0.06849268105096219,True,False,False,"H1,H2,OOS,DD,CAGR"
small,5.0,stale-5,stale,5,10.577517553041094,0.06384542560026674,0.4433655415654512,-0.49131349164806337,0.07595178414237935,0.551126987240716,-0.19151852109141132,0.05187528498102911,0.3606819896150859,-0.436553620574302,0.08573565361844815,0.5976211782216534,-0.19151852109141132,0.05054707699057337,0.36192473965915345,-0.4913134916480638,0.4079191138651965,0.31517539767610103,False,False,False,"H1,H2,OOS,DD,CAGR"
small,10.0,stale-5,stale,5,10.577517553041094,0.0582375157699484,0.41298653706435384,-0.4951970169267068,0.07071629130317847,0.5195693172312339,-0.19260240860754851,0.045904175437503136,0.3309375555081986,-0.4404942039549177,0.08047303573349085,0.5669791846005582,-0.19260240860754851,0.044734066311309384,0.3315594408269764,-0.4951970169267067,0.37951108655601296,0.2828726325817181,False,False,False,"H1,H2,OOS,DD,CAGR"
small,25.0,stale-5,stale,5,10.577517553041094,0.04157544006832192,0.321671475609606,-0.5066804737069299,0.055149035907948285,0.42468406406509535,-0.2031811584548433,0.02817645700636806,0.2415505252193684,-0.45216164093302624,0.06482437696578036,0.4748699870128651,-0.1959105835547854,0.027471195136469895,0.24029049341069886,-0.5066804737069296,0.29397942506086083,0.18595214896611675,False,False,False,"H1,H2,OOS,DD,CAGR"
small,5.0,stale-7,stale,7,10.494646240591623,0.06661478570680135,0.457492441838072,-0.45442087244821416,0.08476785727031233,0.6054819252546463,-0.16865418266318777,0.04876549711858891,0.3441275751572702,-0.40010838189533016,0.08112902578394543,0.5747199233477344,-0.16865418266318777,0.05774831005007819,0.3975090912637089,-0.45442087244821383,0.5150617011824372,0.2793413935563409,False,False,False,"H1,H2,OOS,DD,CAGR"
small,10.0,stale-7,stale,7,10.494646240591623,0.06103501023244973,0.4274209454593168,-0.45888295553750424,0.07955859042908231,0.5742140391404338,-0.17447048404720245,0.042829266442607095,0.3146667488988659,-0.4043593803768446,0.07599955408547299,0.5444267863571183,-0.17447048404720245,0.051897071808911344,0.36740667625137585,-0.4588829555375039,0.48670911692429175,0.247584784752366,False,False,False,"H1,H2,OOS,DD,CAGR"
small,25.0,stale-7,stale,7,10.494646240591623,0.04445528237970087,0.33703920564069056,-0.4722501356428034,0.06406757693990994,0.48018844179150244,-0.19325031869904963,0.02520447059206421,0.22615540026067357,-0.41694384816765806,0.060744025882829344,0.4533968399310142,-0.19325031869904963,0.03452056463443953,0.2769271977888612,-0.47225013564280305,0.4013112633055261,0.15233640631568282,False,False,False,"H1,H2,OOS,DD,CAGR"
