panel,N,estimator,S,D_S,D_200,bias,bias_net,subset_sd,mc_se
B136,30,mean,200,-0.06698869150413556,-0.06698869150413556,0.0,0.0,0.0,0.0
B136,30,trimmed10,200,-0.06311164529837399,-0.06311164529837399,0.0,0.0,0.0,0.0
SMALL,5,median,5,-0.09572063031727542,-0.09310072893339372,-0.002619901383881698,-0.002557149753598567,0.14781816789870206,0.0033053147173097504
SMALL,5,mean,5,-0.09810987205080501,-0.09804712042052188,-6.275163028313102e-05,0.0,0.12085338508987256,0.0027023638437191455
SMALL,5,trimmed10,5,-0.09810987205080501,-0.09573345241202869,-0.002376419638776328,-0.002313668008493197,0.12085338508987256,0.0027023638437191455
SMALL,5,median,10,-0.09203357967343272,-0.09310072893339372,0.0010671492599610005,-0.00025265085901594875,0.10439787473759689,0.0023344074461977464
SMALL,5,mean,10,-0.09672732030154493,-0.09804712042052188,0.0013198001189769493,0.0,0.08436919020663307,0.0018865524450864105
SMALL,5,trimmed10,10,-0.09556075484862765,-0.09573345241202869,0.0001726975634010336,-0.0011471025555759157,0.08667502606873993,0.0019381125024126884
SMALL,5,median,20,-0.09161599820932685,-0.09310072893339372,0.0014847307240668656,-0.0009931721608802124,0.07791978363431976,0.0017423393299841458
SMALL,5,mean,20,-0.0955692175355748,-0.09804712042052188,0.002477902884947078,0.0,0.057534493904877956,0.0012865103942235443
SMALL,5,trimmed10,20,-0.09334481913665743,-0.09573345241202869,0.0023886332753712547,-8.92696095758233e-05,0.05955196234449786,0.0013316223599580497
SMALL,5,median,50,-0.09529702785026782,-0.09310072893339372,-0.0021962989168741037,-0.002242314262656475,0.04807881733156617,0.00107507503831177
SMALL,5,mean,50,-0.09800110507473951,-0.09804712042052188,4.601534578237143e-05,0.0,0.033094625984585686,0.000740018333914645
SMALL,5,trimmed10,50,-0.09592837051280037,-0.09573345241202869,-0.00019491810077168492,-0.00024093344655405635,0.033792434136539054,0.0007556217985448573
SMALL,5,median,100,-0.0950102715286643,-0.09310072893339372,-0.001909542595270583,-0.0020418153958701585,0.028108911348492745,0.0006285343654874506
SMALL,5,mean,100,-0.09791484761992231,-0.09804712042052188,0.00013227280059957547,0.0,0.019155306091136793,0.0004283256654959765
SMALL,5,trimmed10,100,-0.09570275451246972,-0.09573345241202869,3.069789955896518e-05,-0.00010157490104061029,0.01987232379175603,0.00044435866869252854
SMALL,5,median,200,-0.09310072893339372,-0.09310072893339372,0.0,0.0,0.0,0.0
SMALL,5,mean,200,-0.09804712042052188,-0.09804712042052188,0.0,0.0,0.0,0.0
SMALL,5,trimmed10,200,-0.09573345241202869,-0.09573345241202869,0.0,0.0,0.0,0.0
SMALL,10,median,5,-0.11981605404579429,-0.11033256303980554,-0.009483491005988748,-0.008184128408445596,0.11628205675785076,0.0026001458347404307
SMALL,10,mean,5,-0.12471924883058005,-0.1234198862330369,-0.0012993625975431522,0.0,0.10087497409499904,0.0022556329930494817
SMALL,10,trimmed10,5,-0.12471924883058003,-0.12325177035936163,-0.001467478471218392,-0.00016811587367523972,0.10087497409499904,0.0022556329930494817
SMALL,10,median,10,-0.11372196534527738,-0.11033256303980554,-0.003389402305471842,-0.00573320920511923,0.07276118901472979,0.0016269896476064675
SMALL,10,mean,10,-0.12107607933338951,-0.1234198862330369,0.002343806899647388,0.0,0.07013799154452555,0.0015683331689886459
SMALL,10,trimmed10,10,-0.12077028618848985,-0.12325177035936163,0.002481484170871781,0.00013767727122439288,0.07113876329578851,0.0015907111056465007
SMALL,10,median,20,-0.11329991088539446,-0.11033256303980554,-0.0029673478455889135,-0.0008924415967359878,0.04875520635569543,0.0010901995566836476
SMALL,10,mean,20,-0.12549479248188983,-0.1234198862330369,-0.0020749062488529257,0.0,0.047101817790907996,0.0010532286644427925
SMALL,10,trimmed10,20,-0.12464629148241632,-0.12325177035936163,-0.0013945211230546872,0.0006803851257982385,0.04852798525745737,0.001085118738467823
SMALL,10,median,50,-0.11070478352549838,-0.11033256303980554,-0.0003722204856928396,0.000315098621212595,0.02593838809603956,0.000579999990095158
SMALL,10,mean,50,-0.12410720533994234,-0.1234198862330369,-0.0006873191069054346,0.0,0.026750005506858025,0.0005981483071182826
SMALL,10,trimmed10,50,-0.12373216630214724,-0.12325177035936163,-0.00048039594278560804,0.00020692316411982659,0.027415597206079445,0.0006130313899654695
SMALL,10,median,100,-0.11141707198133169,-0.11033256303980554,-0.0010845089415261466,-0.001235044686028322,0.014995394885751405,0.0003353072231399283
SMALL,10,mean,100,-0.12326935048853473,-0.1234198862330369,0.00015053574450217544,0.0,0.016179674678319565,0.00036178852434554586
SMALL,10,trimmed10,100,-0.12298106109198471,-0.12325177035936163,0.00027070926737692014,0.0001201735228747447,0.01669676375881082,0.00037335098768955893
SMALL,10,median,200,-0.11033256303980554,-0.11033256303980554,0.0,0.0,0.0,0.0
SMALL,10,mean,200,-0.1234198862330369,-0.1234198862330369,0.0,0.0,0.0,0.0
SMALL,10,trimmed10,200,-0.12325177035936163,-0.12325177035936163,0.0,0.0,0.0,0.0
SMALL,15,median,5,-0.14329535362678164,-0.136079459453198,-0.007215894173583648,-0.007787226094391475,0.11033782754511107,0.002467228828805171
SMALL,15,mean,5,-0.1460799130260847,-0.14665124494689252,0.0005713319208078271,0.0,0.08572302938798715,0.0019168252094875144
SMALL,15,trimmed10,5,-0.14607991302608464,-0.14560456442689995,-0.0004753485991846884,-0.0010466805199925155,0.08572302938798715,0.0019168252094875144
SMALL,15,median,10,-0.13790049204775512,-0.136079459453198,-0.001821032594557126,-0.00437085610366264,0.07787466304781925,0.0017413304029981478
SMALL,15,mean,10,-0.144101421437787,-0.14665124494689252,0.0025498235091055144,0.0,0.060871783704885656,0.0013611344627578832
SMALL,15,trimmed10,10,-0.1428803460828131,-0.14560456442689995,0.002724218344086843,0.00017439483498132846,0.06445678287053858,0.0014412974810946828
SMALL,15,median,20,-0.13952580358927624,-0.136079459453198,-0.00344634413607825,-0.003037287917109527,0.05782998306732602,0.0012931177327620278
SMALL,15,mean,20,-0.14706030116586125,-0.14665124494689252,-0.000409056218968723,0.0,0.042876658290235105,0.000958751225849956
SMALL,15,trimmed10,20,-0.1459419803384869,-0.14560456442689995,-0.0003374159115869524,7.164030738177063e-05,0.04548362506445681,0.0010170447750723866
SMALL,15,median,50,-0.1344174470486206,-0.136079459453198,0.0016620124045773899,0.0016809285767440951,0.033775635488146556,0.0007552461693474999
SMALL,15,mean,50,-0.14667016111905923,-0.14665124494689252,-1.891617216670527e-05,0.0,0.02382019095313555,0.000532635662082366
SMALL,15,trimmed10,50,-0.14543965045473647,-0.14560456442689995,0.00016491397216347736,0.00018383014433018263,0.02556349147345402,0.0005716170467687944
SMALL,15,median,100,-0.13423768682206674,-0.136079459453198,0.00184177263113125,0.0016500875002492532,0.01893595670660957,0.00042342086414972035
SMALL,15,mean,100,-0.14645955981601053,-0.14665124494689252,0.00019168513088199668,0.0,0.013802777277608935,0.0003086394827102306
SMALL,15,trimmed10,100,-0.14541103649430848,-0.14560456442689995,0.00019352793259147516,1.842801709478481e-06,0.015021151279883058,0.00033588315362126483
SMALL,15,median,200,-0.136079459453198,-0.136079459453198,0.0,0.0,0.0,0.0
SMALL,15,mean,200,-0.14665124494689252,-0.14665124494689252,0.0,0.0,0.0,0.0
SMALL,15,trimmed10,200,-0.14560456442689995,-0.14560456442689995,0.0,0.0,0.0,0.0
SMALL,20,median,5,-0.12144458619286622,-0.12543348680902922,0.003988900616162999,0.00200434048350423,0.0990316103884217,0.0022144141274978526
SMALL,20,mean,5,-0.11991408564758868,-0.12189864578024745,0.001984560132658769,0.0,0.08478373732788395,0.0018958220005163488
SMALL,20,trimmed10,5,-0.11991408564758868,-0.12168536811010378,0.0017712824625150947,-0.0002132776701436745,0.08478373732788395,0.0018958220005163488
SMALL,20,median,10,-0.12124148071907985,-0.12543348680902922,0.0041920060899493655,0.0025362020495920123,0.06859101352383543,0.001533741688849034
SMALL,20,mean,10,-0.1202428417398901,-0.12189864578024745,0.0016558040403573532,0.0,0.06052571984156163,0.001353396239528396
SMALL,20,trimmed10,10,-0.1196023453225,-0.12168536811010378,0.0020830227876037777,0.0004272187472464245,0.06290358798787811,0.0014065669876953467
SMALL,20,median,20,-0.12587406394071024,-0.12543348680902922,-0.00044057713168102475,0.0007099802845994124,0.04572542666752107,0.001022451623287588
SMALL,20,mean,20,-0.12304920319652789,-0.12189864578024745,-0.0011505574162804372,0.0,0.041121864448822,0.0009195128426909791
SMALL,20,trimmed10,20,-0.12260230676457587,-0.12168536811010378,-0.0009169386544720937,0.0002336187618083435,0.042399939749093646,0.0009480914752086877
SMALL,20,median,50,-0.12808913520432952,-0.12543348680902922,-0.002655648395300303,-0.002603385017657653,0.027363146135824124,0.0006118585483796343
SMALL,20,mean,50,-0.1219509091578901,-0.12189864578024745,-5.22633776426501e-05,0.0,0.02332720846278933,0.0005216122384810531
SMALL,20,trimmed10,50,-0.12162133804489837,-0.12168536811010378,6.403006520540322e-05,0.00011629344284805332,0.023956522218926923,0.0005356841218600469
SMALL,20,median,100,-0.12919751362556514,-0.12543348680902922,-0.003764026816535926,-0.0035966728300142192,0.015828730988953404,0.00035394118488857285
SMALL,20,mean,100,-0.12206599976676916,-0.12189864578024745,-0.00016735398652170663,0.0,0.01358929924105218,0.00030386596869578977
SMALL,20,trimmed10,100,-0.12183849587384811,-0.12168536811010378,-0.00015312776374433457,1.4226222777372066e-05,0.014144770190119393,0.00031628667671219587
SMALL,20,median,200,-0.12543348680902922,-0.12543348680902922,0.0,0.0,0.0,0.0
SMALL,20,mean,200,-0.12189864578024745,-0.12189864578024745,0.0,0.0,0.0,0.0
SMALL,20,trimmed10,200,-0.12168536811010378,-0.12168536811010378,0.0,0.0,0.0,0.0
SMALL,25,median,5,-0.12651281382672266,-0.11398220746742793,-0.012530606359294733,-0.00926578823396837,0.0968671858179017,0.0021660161227793177
SMALL,25,mean,5,-0.13859061131412248,-0.13532579318879612,-0.003264818125326363,0.0,0.0809659481634613,0.001810453639562237
SMALL,25,trimmed10,5,-0.13859061131412248,-0.12291381276210944,-0.015676798552013038,-0.012411980426686675,0.0809659481634613,0.001810453639562237
SMALL,25,median,10,-0.11781708560307365,-0.11398220746742793,-0.0038348781356457168,-0.00331126583157694,0.06472018013185683,0.0014471872229086318
SMALL,25,mean,10,-0.1358494054928649,-0.13532579318879612,-0.0005236123040687768,0.0,0.056184257552189906,0.0012563181915205255
SMALL,25,trimmed10,10,-0.12638599157794692,-0.12291381276210944,-0.0034721788158374733,-0.0029485665117686966,0.05763356322862151,0.0012887256516472994
SMALL,25,median,20,-0.11521183887168272,-0.11398220746742793,-0.0012296314042547912,-0.002388225787458023,0.041318607891514,0.0009239121598108456
SMALL,25,mean,20,-0.13416719880559289,-0.13532579318879612,0.001158594383203232,0.0,0.038109663390746416,0.0008521579794134412
SMALL,25,trimmed10,20,-0.12326390490730128,-0.12291381276210944,-0.00035009214519184095,-0.0015086865283950729,0.03869509875801198,0.0008652487121898246
SMALL,25,median,50,-0.11438531540737822,-0.11398220746742793,-0.00040310793995028404,-0.00019404977060881456,0.0240025710587103,0.0005367138052204532
SMALL,25,mean,50,-0.1355348513581376,-0.13532579318879612,-0.00020905816934146948,0.0,0.022462841354424848,0.000502284402362874
SMALL,25,trimmed10,50,-0.12350847929800321,-0.12291381276210944,-0.0005946665358937675,-0.000385608366552298,0.022511413846884258,0.0005033705163126325
SMALL,25,median,100,-0.11407079738225735,-0.11398220746742793,-8.858991482942058e-05,-6.716763406360016e-05,0.013855668837982114,0.00030982217395453525
SMALL,25,mean,100,-0.13534721546956194,-0.13532579318879612,-2.1422280765820423e-05,0.0,0.012807746456792462,0.00028638991715970014
SMALL,25,trimmed10,100,-0.12300438260964779,-0.12291381276210944,-9.056984753834374e-05,-6.914756677252332e-05,0.012951836593169943,0.0002896118705579728
SMALL,25,median,200,-0.11398220746742793,-0.11398220746742793,0.0,0.0,0.0,0.0
SMALL,25,mean,200,-0.13532579318879612,-0.13532579318879612,0.0,0.0,0.0,0.0
SMALL,25,trimmed10,200,-0.12291381276210944,-0.12291381276210944,0.0,0.0,0.0,0.0
SMALL,30,median,5,-0.1082667482089683,-0.09766249662072368,-0.010604251588244615,-0.00885380604788967,0.08183053671031608,0.0018297864271955876
SMALL,30,mean,5,-0.1138021669564526,-0.11205172141609765,-0.0017504455403549446,0.0,0.07669658092875462,0.0017149876859850926
SMALL,30,trimmed10,5,-0.1138021669564526,-0.10709216422225598,-0.006710002734196613,-0.004959557193841668,0.07669658092875462,0.0017149876859850926
SMALL,30,median,10,-0.10705027794527856,-0.09766249662072368,-0.00938778132455488,-0.008730208343263199,0.055788396014767816,0.001247466458446992
SMALL,30,mean,10,-0.11270929439738933,-0.11205172141609765,-0.000657572981291682,0.0,0.05341038083347398,0.0011942924224779968
SMALL,30,trimmed10,10,-0.10905267412957059,-0.10709216422225598,-0.0019605099073146115,-0.0013029369260229295,0.05332223164363354,0.0011923213466715494
SMALL,30,median,20,-0.1058892715523715,-0.09766249662072368,-0.00822677493164782,-0.00728427255797047,0.03785962154297611,0.0008465668737251006
SMALL,30,mean,20,-0.112994223789775,-0.11205172141609765,-0.0009425023736773508,0.0,0.03719299001246007,0.0008316605395433147
SMALL,30,trimmed10,20,-0.10823309094914306,-0.10709216422225598,-0.0011409267268870787,-0.00019842435320972795,0.036260897517591546,0.0008108183177448807
SMALL,30,median,50,-0.10406733979569129,-0.09766249662072368,-0.006404843174967603,-0.005583722943743749,0.02248720176196356,0.0005028291176350356
SMALL,30,mean,50,-0.1128728416473215,-0.11205172141609765,-0.0008211202312238541,0.0,0.021368312533365214,0.0004778099938906536
SMALL,30,trimmed10,50,-0.10795424142093946,-0.10709216422225598,-0.0008620771986834752,-4.0956967459621074e-05,0.02084143976999565,0.00046602876074677856
SMALL,30,median,100,-0.10170067988495805,-0.09766249662072368,-0.004038183264234371,-0.004328788247151966,0.013152657703714184,0.000294102367102912
SMALL,30,mean,100,-0.11176111643318005,-0.11205172141609765,0.0002906049829175944,0.0,0.011812498265029548,0.00026413549104704393
SMALL,30,trimmed10,100,-0.10693941826663743,-0.10709216422225598,0.0001527459556185523,-0.0001378590272990421,0.011438276337365497,0.0002557676343577657
SMALL,30,median,200,-0.09766249662072368,-0.09766249662072368,0.0,0.0,0.0,0.0
SMALL,30,mean,200,-0.11205172141609765,-0.11205172141609765,0.0,0.0,0.0,0.0
SMALL,30,trimmed10,200,-0.10709216422225598,-0.10709216422225598,0.0,0.0,0.0,0.0
