panel,book,cost,instr,regime,target_full,mu_full,gap_full,target_on,mu_on,gap_on,target_full_always,mu_full_always,gap_full_always,target_on_always,mu_on_always,gap_on_always
u56,V1u,0.0,vol60-dg,breadth20,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05
u56,V1u,0.0,vol60-dg,hivol80,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05
u56,V1u,0.0,stop15,spy200,0.7497975078407222,1.0570083598961582,3.4384422856414965e-05,0.7484861716040226,1.0551597363006784,3.3216853327577844e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.7484861716040226,1.0551597363006784,3.3216853327577844e-05
u56,V1u,0.0,stop15,breadth20,0.7497975078407222,1.0570083598961582,3.4384422856414965e-05,0.748174736958166,1.0547206990662394,3.294007743581684e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.748174736958166,1.0547206990662394,3.294007743581684e-05
u56,V1u,0.0,stop15,hivol80,0.7497372242807211,1.056923376649056,3.433067157287972e-05,0.7487671490386402,1.0555558372402352,3.346673115955934e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.7487671490386402,1.0555558372402352,3.346673115955934e-05
u56,V1u,0.0,stop25,spy200,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05
u56,V1u,0.0,stop25,breadth20,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05
u56,V1u,0.0,stop25,hivol80,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05
u56,V1u,0.0,ddctl8,spy200,0.726580638323489,1.0242789564056,1.4232769110167354e-05,0.6271999818974853,0.8841795514919092,5.93570086268036e-05,0.6369708610740834,0.8979538050272963,5.3046773679565895e-05,0.6138158742912102,0.865311639180059,6.76682507716464e-05
u56,V1u,0.0,ddctl8,breadth20,0.7393363953569732,1.0422610671491066,2.516786371054014e-05,0.6555484359903215,0.924143078514762,4.0487183639803526e-05,0.6369708610740834,0.8979538050272963,5.3046773679565895e-05,0.6320871511906818,0.8910691166679965,5.622631699986336e-05
u56,V1u,0.0,ddctl8,hivol80,0.7322429962015761,1.0322613243799859,1.904571049271553e-05,0.6016436740697492,0.8481521831164263,7.489157704199112e-05,0.6369708610740834,0.8979538050272963,5.3046773679565895e-05,0.5728808046320113,0.8076044443838124,9.068166072334627e-05
u56,V1u,0.0,gross50,spy200,0.6845817931054259,0.9650721305129383,1.9395820629486415e-05,0.41508767558530985,0.5849558984614421,7.346732588953131e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.37441920854068395,0.5276180679458496,6.903477262065749e-08
u56,V1u,0.0,gross50,breadth20,0.7165102747613646,1.0100825122176045,5.836168570527711e-06,0.42623488111868385,0.6006731199076871,7.423361386704741e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.3744114230544524,0.5276070918369176,6.903369781374735e-08
u56,V1u,0.0,gross50,hivol80,0.7100306772473973,1.0009480610232417,5.442653431275701e-07,0.42273927584899357,0.5957443787548264,7.401561613606944e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.3752784664862863,0.5288294654360742,6.915290140518948e-08
u56,V1u,10.0,g200-dg,spy200,0.7272888612311091,1.0252773560084214,1.4831144364624294e-05,0.6226198931038587,0.8777228854009912,6.224449078873207e-05,0.7256651680361145,1.0229883949715164,1.3460820486699276e-05,0.6206259864117514,0.8749120251082172,6.348745663720123e-05
u56,V1u,10.0,g200-dg,breadth20,0.7305310893622218,1.0298480063552675,1.7583660700482007e-05,0.5461196284412945,0.7697323192940174,6.725918122452157e-08,0.7256651680361145,1.0229883949715164,1.3460820486699276e-05,0.5418117195386708,0.7636565973295812,6.805738805848449e-08
u56,V1u,10.0,g200-dg,hivol80,0.7364078777487267,1.038132662397624,2.2627828384025328e-05,0.6366061809267572,0.897439706273458,5.328596040821143e-05,0.7256651680361145,1.0229883949715164,1.3460820486699276e-05,0.6297587309184901,0.8877866841881313,5.772427153460935e-05
u56,V1u,10.0,band3-dg,spy200,0.7346533905391477,1.03565931775662,2.1114498507612822e-05,0.6634370903633158,0.9352639125177974,3.4932346751448407e-05,0.7328635507450268,1.0331361356901594,1.9577179283136736e-05,0.6618405796242678,0.9330132712710726,3.6067164629227655e-05
u56,V1u,10.0,band3-dg,breadth20,0.7381012217787957,1.040519811964335,2.4094400635221724e-05,0.6180256887580945,0.8712463202620528,6.509558987410902e-05,0.7328635507450268,1.0331361356901594,1.9577179283136736e-05,0.6137223004261659,0.8651797257546537,6.772500078999766e-05
u56,V1u,10.0,band3-dg,hivol80,0.7409050396802292,1.044472424410296,2.6535639097269303e-05,0.6727248765726077,0.9483571377759363,2.8223798264059852e-05,0.7328635507450268,1.0331361356901594,1.9577179283136736e-05,0.6705369804499249,0.9452728057155111,2.9820484723885876e-05
u56,V1u,10.0,abs12-dg,spy200,0.7231623427918318,1.019460099426517,1.1359179495462612e-05,0.5992317535574726,0.8447520382530175,7.62848146791395e-05,0.7109712091342857,1.0022739524229785,1.3070082726107657e-06,0.5956430172322797,0.8396929066107746,7.833447588989628e-05
u56,V1u,10.0,abs12-dg,breadth20,0.7321510568366371,1.03213171515039,1.896703701087521e-05,0.5637255431625706,0.7946980425766065,9.532813846779842e-05,0.7109712091342857,1.0022739524229785,1.3070082726107657e-06,0.5551032050153982,0.782542916148327,9.953552476926752e-05
u56,V1u,10.0,abs12-dg,hivol80,0.7375257350188136,1.0397085338393084,2.359532397844255e-05,0.6440924344497,0.907993265701577,4.831898037138682e-05,0.7109712091342857,1.0022739524229785,1.3070082726107657e-06,0.6387964561507485,0.9005273922126917,5.1845130981109655e-05
u56,V1u,10.0,vol60-dg,spy200,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05
u56,V1u,10.0,vol60-dg,breadth20,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05
u56,V1u,10.0,vol60-dg,hivol80,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05
u56,V1u,10.0,stop15,spy200,0.7497975078407222,1.0570083598961582,3.4384422856414965e-05,0.7484861716040226,1.0551597363006784,3.3216853327577844e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.7484861716040226,1.0551597363006784,3.3216853327577844e-05
u56,V1u,10.0,stop15,breadth20,0.7497975078407222,1.0570083598961582,3.4384422856414965e-05,0.748174736958166,1.0547206990662394,3.294007743581684e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.748174736958166,1.0547206990662394,3.294007743581684e-05
u56,V1u,10.0,stop15,hivol80,0.7497372242807211,1.056923376649056,3.433067157287972e-05,0.7487671490386402,1.0555558372402352,3.346673115955934e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.7487671490386402,1.0555558372402352,3.346673115955934e-05
u56,V1u,10.0,stop25,spy200,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05
u56,V1u,10.0,stop25,breadth20,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05
u56,V1u,10.0,stop25,hivol80,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05
u56,V1u,10.0,ddctl8,spy200,0.7197385834751475,1.01463354001259,8.505131723124393e-06,0.5969856705195536,0.8415856786382219,7.757090987570159e-05,0.5827408826285947,0.8215044437338113,8.547197760488956e-05,0.5761652173583505,0.8122345634129987,8.896993618912052e-05
u56,V1u,10.0,ddctl8,breadth20,0.7385758860188761,1.0411889580533287,2.4506551762670803e-05,0.6467570272616446,0.9117496090456029,4.652225283541256e-05,0.5827408826285947,0.8215044437338113,8.547197760488956e-05,0.622319179962005,0.8772989625397571,6.243249718373978e-05
u56,V1u,10.0,ddctl8,hivol80,0.7318188509487141,1.031663396174841,1.8682909556200222e-05,0.5977374898841588,0.842645537260329,7.714164116523481e-05,0.5827408826285947,0.8215044437338113,8.547197760488956e-05,0.5588768838252436,0.7878627658515577,9.771427277571743e-05
u56,V1u,10.0,gross50,spy200,0.6845817931054259,0.9650721305129383,1.9395820629486415e-05,0.41508767558530985,0.5849558984614421,7.346732588953131e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.37441920854068395,0.5276180679458496,6.903477262065749e-08
u56,V1u,10.0,gross50,breadth20,0.7165102747613646,1.0100825122176045,5.836168570527711e-06,0.42623488111868385,0.6006731199076871,7.423361386704741e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.3744114230544524,0.5276070918369176,6.903369781374735e-08
u56,V1u,10.0,gross50,hivol80,0.7100306772473973,1.0009480610232417,5.442653431275701e-07,0.42273927584899357,0.5957443787548264,7.401561613606944e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.3752784664862863,0.5288294654360742,6.915290140518948e-08
u56,V1u,25.0,g200-dg,spy200,0.7272888612311091,1.0252773560084214,1.4831144364624294e-05,0.6226198931038587,0.8777228854009912,6.224449078873207e-05,0.7256651680361145,1.0229883949715164,1.3460820486699276e-05,0.6206259864117514,0.8749120251082172,6.348745663720123e-05
u56,V1u,25.0,g200-dg,breadth20,0.7305310893622218,1.0298480063552675,1.7583660700482007e-05,0.5461196284412945,0.7697323192940174,6.725918122452157e-08,0.7256651680361145,1.0229883949715164,1.3460820486699276e-05,0.5418117195386708,0.7636565973295812,6.805738805848449e-08
u56,V1u,25.0,g200-dg,hivol80,0.7364078777487267,1.038132662397624,2.2627828384025328e-05,0.6366061809267572,0.897439706273458,5.328596040821143e-05,0.7256651680361145,1.0229883949715164,1.3460820486699276e-05,0.6297587309184901,0.8877866841881313,5.772427153460935e-05
u56,V1u,25.0,band3-dg,spy200,0.7346533905391477,1.03565931775662,2.1114498507612822e-05,0.6634370903633158,0.9352639125177974,3.4932346751448407e-05,0.7328635507450268,1.0331361356901594,1.9577179283136736e-05,0.6618405796242678,0.9330132712710726,3.6067164629227655e-05
u56,V1u,25.0,band3-dg,breadth20,0.7381012217787957,1.040519811964335,2.4094400635221724e-05,0.6180256887580945,0.8712463202620528,6.509558987410902e-05,0.7328635507450268,1.0331361356901594,1.9577179283136736e-05,0.6137223004261659,0.8651797257546537,6.772500078999766e-05
u56,V1u,25.0,band3-dg,hivol80,0.7409050396802292,1.044472424410296,2.6535639097269303e-05,0.6727248765726077,0.9483571377759363,2.8223798264059852e-05,0.7328635507450268,1.0331361356901594,1.9577179283136736e-05,0.6705369804499249,0.9452728057155111,2.9820484723885876e-05
u56,V1u,25.0,abs12-dg,spy200,0.7231623427918318,1.019460099426517,1.1359179495462612e-05,0.5992317535574726,0.8447520382530175,7.62848146791395e-05,0.7109712091342857,1.0022739524229785,1.3070082726107657e-06,0.5956430172322797,0.8396929066107746,7.833447588989628e-05
u56,V1u,25.0,abs12-dg,breadth20,0.7321510568366371,1.03213171515039,1.896703701087521e-05,0.5637255431625706,0.7946980425766065,9.532813846779842e-05,0.7109712091342857,1.0022739524229785,1.3070082726107657e-06,0.5551032050153982,0.782542916148327,9.953552476926752e-05
u56,V1u,25.0,abs12-dg,hivol80,0.7375257350188136,1.0397085338393084,2.359532397844255e-05,0.6440924344497,0.907993265701577,4.831898037138682e-05,0.7109712091342857,1.0022739524229785,1.3070082726107657e-06,0.6387964561507485,0.9005273922126917,5.1845130981109655e-05
u56,V1u,25.0,vol60-dg,spy200,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05
u56,V1u,25.0,vol60-dg,breadth20,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05
u56,V1u,25.0,vol60-dg,hivol80,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05
u56,V1u,25.0,stop15,spy200,0.7497975078407222,1.0570083598961582,3.4384422856414965e-05,0.7484861716040226,1.0551597363006784,3.3216853327577844e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.7484861716040226,1.0551597363006784,3.3216853327577844e-05
u56,V1u,25.0,stop15,breadth20,0.7497975078407222,1.0570083598961582,3.4384422856414965e-05,0.748174736958166,1.0547206990662394,3.294007743581684e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.748174736958166,1.0547206990662394,3.294007743581684e-05
u56,V1u,25.0,stop15,hivol80,0.7497372242807211,1.056923376649056,3.433067157287972e-05,0.7487671490386402,1.0555558372402352,3.346673115955934e-05,0.7496444124432753,1.0567925374730762,3.424793122308589e-05,0.7487671490386402,1.0555558372402352,3.346673115955934e-05
u56,V1u,25.0,stop25,spy200,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7490489978795707,1.0559531666231354,3.37175456025518e-05
u56,V1u,25.0,stop25,breadth20,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7492842668815772,1.0562848312383748,3.392703308247036e-05
u56,V1u,25.0,stop25,hivol80,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05,0.7498934888027835,1.0571436666666245,3.447001867851185e-05,0.7502062739627773,1.0575846077547284,3.474909071010668e-05
u56,V1u,25.0,ddctl8,spy200,0.7101779009648891,1.0011556059917652,6.635383432707087e-07,0.5513224659609678,0.7770702941429138,6.623473092215448e-08,0.4614402261649723,0.6503142488296912,7.522154749084464e-08,0.5047134272894814,0.7113368954883925,7.312228245126562e-08
u56,V1u,25.0,ddctl8,breadth20,0.732730257948537,1.0329482294905115,1.94629551273362e-05,0.5903121162599819,0.8321778017530317,8.132749366229763e-05,0.4614402261649723,0.6503142488296912,7.522154749084464e-08,0.529707571049547,0.7465856466824868,7.006152391575426e-08
u56,V1u,25.0,ddctl8,hivol80,0.7246402260214286,1.0215435084966977,1.2598609311242903e-05,0.5386220726982106,0.7591580699439572,6.861946943992336e-08,0.4614402261649723,0.6503142488296912,7.522154749084464e-08,0.4655314090076176,0.6560832621982284,7.518622563429389e-08
u56,V1u,25.0,gross50,spy200,0.6845817931054259,0.9650721305129383,1.9395820629486415e-05,0.41508767558530985,0.5849558984614421,7.346732588953131e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.37441920854068395,0.5276180679458496,6.903477262065749e-08
u56,V1u,25.0,gross50,breadth20,0.7165102747613646,1.0100825122176045,5.836168570527711e-06,0.42623488111868385,0.6006731199076871,7.423361386704741e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.3744114230544524,0.5276070918369176,6.903369781374735e-08
u56,V1u,25.0,gross50,hivol80,0.7100306772473973,1.0009480610232417,5.442653431275701e-07,0.42273927584899357,0.5957443787548264,7.401561613606944e-08,0.37510597297153303,0.5285862807421231,6.912926631130745e-08,0.3752784664862863,0.5288294654360742,6.915290140518948e-08
u56,TOP20,0.0,g200-dg,spy200,0.7151352274174753,1.0119518249590118,1.2030869319223925e-05,0.5655202170508691,0.8000100096701144,1.889869851723347e-07,0.7127776485436419,1.0086157338920454,8.646671627920988e-06,0.5635314694606925,0.797193366607219,1.904399318242156e-07
u56,TOP20,0.0,g200-dg,breadth20,0.7278614493903165,1.0299600604038757,3.064603980507119e-05,0.539360800069791,0.7629624207856178,2.0568319891722808e-07,0.7127776485436419,1.0086157338920454,8.646671627920988e-06,0.5358349350763709,0.7579692939796009,2.0754184060223224e-07
u56,TOP20,0.0,g200-dg,hivol80,0.7313630438745238,1.034914990314623,3.587049611386561e-05,0.6072141121289683,0.8590655864393711,1.5123544605533112e-07,0.7127776485436419,1.0086157338920454,8.646671627920988e-06,0.5980505478308963,0.8460854341699938,1.6075271058735296e-07
u56,TOP20,0.0,band3-dg,spy200,0.7134868024959296,1.009619221915962,9.662511112451533e-06,0.5599772870744683,0.7921596678131126,1.9296017972347812e-07,0.7106989764937445,1.0056743098176346,5.679553287896155e-06,0.5557506977625661,0.7861737458336641,1.9583060539840602e-07
u56,TOP20,0.0,band3-dg,breadth20,0.7278600842385053,1.0299581286463373,3.064401158181518e-05,0.5406571635708453,0.764798273267506,2.0497686969989104e-07,0.7106989764937445,1.0056743098176346,5.679553287896155e-06,0.5323418372521285,0.7530226376868825,2.0929375510458925e-07
u56,TOP20,0.0,band3-dg,hivol80,0.7305872528973367,1.0338172075945826,3.470919141190798e-05,0.6006206709880731,0.8497259578556957,1.5815427145682293e-07,0.7106989764937445,1.0056743098176346,5.679553287896155e-06,0.5921532637232666,0.8377321935642703,1.6650798273509793e-07
u56,TOP20,0.0,abs12-dg,spy200,0.7177593943430364,1.01566515134472,1.5821424001249973e-05,0.5848577281819488,0.8273986515329627,1.732327526982047e-07,0.6901259529081792,0.9765624608075955,2.283867033181508e-05,0.5799423245438311,0.8204365380185245,1.7752003145243833e-07
u56,TOP20,0.0,abs12-dg,breadth20,0.7340775493764498,1.0387561502676228,3.995096450981617e-05,0.6132423751852815,0.8676048425692426,1.4458852326537652e-07,0.6901259529081792,0.9765624608075955,2.283867033181508e-05,0.5973059263590066,0.8450307006493908,1.6149527226616556e-07
u56,TOP20,0.0,abs12-dg,hivol80,0.7368004661014566,1.042609212518566,4.407068828871097e-05,0.6562257206447941,0.9285919503499412,6.644489027340938e-05,0.6901259529081792,0.9765624608075955,2.283867033181508e-05,0.6523570019052916,0.9231175214047603,7.115120835010647e-05
u56,TOP20,0.0,vol60-dg,spy200,0.7353216189501274,1.040516570433198,4.1829914281366065e-05,0.6824726382925488,0.96573264094228,3.3052958682611155e-05,0.7123976014034576,1.0080779483343842,8.103017322236283e-06,0.6784332821848464,0.9600167516557039,3.835729983403535e-05
u56,TOP20,0.0,vol60-dg,breadth20,0.7394590857608828,1.046371291231908,4.811881894484227e-05,0.6702825160224234,0.9484830131728936,4.887777052831055e-05,0.7123976014034576,1.0080779483343842,8.103017322236283e-06,0.661965460917353,0.9367139675865721,5.936014798124667e-05
u56,TOP20,0.0,vol60-dg,hivol80,0.7377792750415805,1.0439942757279699,4.555811517115149e-05,0.6658432811639611,0.942201275615837,5.4504566610158456e-05,0.7123976014034576,1.0080779483343842,8.103017322236283e-06,0.6614813444258535,0.936028918733875,5.996242275541075e-05
u56,TOP20,0.0,stop15,spy200,0.7432415027793421,1.0517235989603475,5.392177688434696e-05,0.7257467630576186,1.0269676743326184,2.7512279373698156e-05,0.7400132870320166,1.0471555135247237,4.896586415981119e-05,0.7270358790886771,1.0287918374701617,2.942070591016588e-05
u56,TOP20,0.0,stop15,breadth20,0.7445366382521789,1.0535562799066343,5.59205435290977e-05,0.7223591631714346,1.0221740524333944,2.2525809202922353e-05,0.7400132870320166,1.0471555135247237,4.896586415981119e-05,0.723290948777254,1.0234925752919097,2.3893245881367875e-05
u56,TOP20,0.0,stop15,hivol80,0.7444876883899662,1.0534870134231797,5.584489062437914e-05,0.7227761366210602,1.0227640905508453,2.3137348575952288e-05,0.7400132870320166,1.0471555135247237,4.896586415981119e-05,0.7251346473004007,1.0261015001688316,2.660819293731631e-05
u56,TOP20,0.0,stop25,spy200,0.7462910136766694,1.0560388081676004,5.8637623018498175e-05,0.7425840304345833,1.0507932429750309,5.2909406346945964e-05,0.7459546991684831,1.0555629064538108,5.811590464943617e-05,0.7434419863876771,1.0520072932122189,5.423078790489644e-05
u56,TOP20,0.0,stop25,breadth20,0.7464469666646099,1.0562594893824304,5.8879687242052725e-05,0.74083886879665,1.0483237526791427,5.022973158519406e-05,0.7459546991684831,1.0555629064538108,5.811590464943617e-05,0.741521509802254,1.0492897235681835,5.127661909087866e-05
u56,TOP20,0.0,stop25,hivol80,0.7465722320580996,1.0564367461286879,5.907418235351347e-05,0.7412968926162359,1.0489718791066136,5.093196534311506e-05,0.7459546991684831,1.0555629064538108,5.811590464943617e-05,0.7415326683757025,1.0493055135031948,5.1293745576774796e-05
u56,TOP20,0.0,ddctl8,spy200,0.6972528229738789,0.9866473355176205,1.3134173494244727e-05,0.49136519180996724,0.6949997159460777,2.2345402267420766e-07,0.6187715562664641,0.8754373016305395,1.3821930111568292e-07,0.45627427857806546,0.6453184605448282,2.2686881573363848e-07
u56,TOP20,0.0,ddctl8,breadth20,0.7173567816990073,1.015095434479634,1.5238239139736542e-05,0.4530898921641944,0.6408103924303573,2.2681164046911562e-07,0.6187715562664641,0.8754373016305395,1.3821930111568292e-07,0.4169133487558557,0.5896000904226708,2.2222877688049536e-07
u56,TOP20,0.0,ddctl8,hivol80,0.7138588445630748,1.010145679898138,1.0196178260812871e-05,0.46844991062289454,0.6625557738899089,2.265382424426754e-07,0.6187715562664641,0.8754373016305395,1.3821930111568292e-07,0.4314858806313579,0.6102275774261567,2.2491765605536784e-07
u56,TOP20,0.0,gross50,spy200,0.6819213834187997,0.9649525879479359,3.378037992396443e-05,0.41365123490769423,0.5849827202334174,2.2147913664172236e-07,0.3738107171411118,0.5285952930903639,2.0832141173210417e-07,0.3732303318879435,0.527773925448546,2.0807885037221752e-07
u56,TOP20,0.0,gross50,breadth20,0.7137246717961991,1.0099558187766409,1.0003659382418206e-05,0.42475217514636654,0.6006958343205786,2.2381127556814207e-07,0.3738107171411118,0.5285952930903639,2.0832141173210417e-07,0.37294733450665113,0.5273734251327558,2.079600842086471e-07
u56,TOP20,0.0,gross50,hivol80,0.7074298607362528,1.0010483488385584,1.0449175648075126e-06,0.4200539020532043,0.5940454551878822,2.2290024037641132e-07,0.3738107171411118,0.5285952930903639,2.0832141173210417e-07,0.37306125255511696,0.5275346428735025,2.0800793115727245e-07
u56,TOP20,10.0,g200-dg,spy200,0.7151352274174753,1.0119518249590118,1.2030869319223925e-05,0.5655202170508691,0.8000100096701144,1.889869851723347e-07,0.7127776485436419,1.0086157338920454,8.646671627920988e-06,0.5635314694606925,0.797193366607219,1.904399318242156e-07
u56,TOP20,10.0,g200-dg,breadth20,0.7278614493903165,1.0299600604038757,3.064603980507119e-05,0.539360800069791,0.7629624207856178,2.0568319891722808e-07,0.7127776485436419,1.0086157338920454,8.646671627920988e-06,0.5358349350763709,0.7579692939796009,2.0754184060223224e-07
u56,TOP20,10.0,g200-dg,hivol80,0.7313630438745238,1.034914990314623,3.587049611386561e-05,0.6072141121289683,0.8590655864393711,1.5123544605533112e-07,0.7127776485436419,1.0086157338920454,8.646671627920988e-06,0.5980505478308963,0.8460854341699938,1.6075271058735296e-07
u56,TOP20,10.0,band3-dg,spy200,0.7134868024959296,1.009619221915962,9.662511112451533e-06,0.5599772870744683,0.7921596678131126,1.9296017972347812e-07,0.7106989764937445,1.0056743098176346,5.679553287896155e-06,0.5557506977625661,0.7861737458336641,1.9583060539840602e-07
