panel,form,cadence,gross,cash_bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,mean_cash_w,keep4a,fail4b,keep4b
U56,EWall,W,0.3,150.0,0.06369229854691283,1.3456656683881847,-0.09400166956156986,1.4274394208119854,1.2806657393071987,0.06587106917520491,1.3527669897773305,-0.09400166956157019,0.6997496724509218,False,CAGR,False
U56,EWall,W,0.3,300.0,0.07466294358825798,1.5655474380732064,-0.09313428794096956,1.664570309675098,1.486552024114081,0.07686377205739858,1.5666318880464327,-0.09313428794096956,0.6997732373107562,True,CAGR,False
U56,EWall,M,0.3,0.0,0.052568995489752135,1.1336707090386418,-0.0930546248113997,1.1819395282765668,1.095437286918208,0.05507524444888112,1.1595998350445076,-0.09305462481139981,0.6984114992312743,False,CAGR,False
U56,EWall,M,0.3,150.0,0.06355282367429638,1.359239605442823,-0.09213232610283495,1.4235326959511572,1.3077593388230715,0.06608304505695606,1.380063357656511,-0.0921323261028345,0.6985361337475062,True,CAGR,False
U56,EWall,M,0.3,300.0,0.07449166440791144,1.581761603551742,-0.09122235618907815,1.6618649824685683,1.517211733062493,0.0770457327224725,1.59754740420378,-0.09122235618907848,0.6986589007053396,True,CAGR,False
U56,EWall,W,0.35,0.0,0.06151476908120346,1.1227710168856586,-0.11006359485567552,1.1872374477253334,1.0718334860667902,0.06403663167643692,1.1358174315147809,-0.11006359485567518,0.6497049332757049,False,CAGR,False
U56,EWall,W,0.35,150.0,0.07182691693935395,1.300293835385437,-0.10925790760895271,1.378713078460888,1.2380395514543032,0.0743728272774069,1.308464943179874,-0.10925790760895282,0.6497308385456871,False,CAGR,False
U56,EWall,W,0.35,300.0,0.08208675986914526,1.4752599997866678,-0.10846325025629244,1.5674299096837503,1.4018527383646753,0.08465659443734075,1.478626836511679,-0.10846325025629278,0.6497563624648118,True,CAGR,False
U56,EWall,M,0.35,0.0,0.06141132342923794,1.1337503226417986,-0.10803984788513132,1.1827646798209037,1.094945852728001,0.06433486619458839,1.159049259572003,-0.10803984788513155,0.6482897237777276,False,CAGR,False
U56,EWall,M,0.35,150.0,0.07168593652343547,1.3131316165980973,-0.10718814331596238,1.3749736187841404,1.2637351849357918,0.07463543189029553,1.3343128261804162,-0.10718814331596183,0.6484246133994894,False,CAGR,False
U56,EWall,M,0.35,300.0,0.0819115081367936,1.4900905860674314,-0.10634782967422951,1.5645888679707651,1.4302439204832893,0.08488679496794993,1.5072084496735068,-0.10634782967422929,0.6485574925249086,True,CAGR,False
U56,EWall,W,0.4,0.0,0.07037093102841285,1.1229626382837454,-0.12506914449569229,1.1876268964544479,1.0718851669112197,0.0732593319112671,1.1358465611995425,-0.1250691444956924,0.5996908653939047,False,CAGR,False
U56,EWall,W,0.4,150.0,0.07996432392198316,1.2663114685163113,-0.1243353864245701,1.3422634070260537,1.2060821776696262,0.08287814344050903,1.2752449105571333,-0.1243353864245702,0.5997181886622155,False,CAGR,False
U56,EWall,W,0.4,300.0,0.08950213771862892,1.407595907603534,-0.12361171270309046,1.4946721207559883,1.3383471454425038,0.09244122402335964,1.4126363375044195,-0.12361171270309024,0.5997451101670865,False,CAGR,False
U56,EWall,M,0.4,0.0,0.07027501470263253,1.1338188305939876,-0.12287896209080151,1.1835794088880054,1.0944453417661626,0.07361526556289877,1.1584873516135337,-0.12287896209080162,0.5982069336288889,False,CAGR,False
U56,EWall,M,0.4,150.0,0.07982893376274691,1.2785777736833024,-0.12209716079614608,1.3387594421798266,1.2306095983189387,0.08319652879456663,1.2998760088682837,-0.12209716079614608,0.5983490991159699,False,CAGR,False
U56,EWall,M,0.4,300.0,0.08933079567004598,1.42138251418787,-0.12132582139548043,1.4918458461465198,1.3649348038051776,0.09272555258404047,1.4393551254934778,-0.12132582139548032,0.5984891569542381,False,CAGR,False
U56,EWall,W,0.45,0.0,0.07924113013603096,1.1231448580364347,-0.13989916350581044,1.1880095937933566,1.0719259631599596,0.08249720169349439,1.1358644041072425,-0.13989916350581022,0.5496834176734093,False,CAGR,False
U56,EWall,W,0.45,150.0,0.08810340683841433,1.2399184568143544,-0.1392355886704021,1.3139957102033415,1.1812330104384385,0.09138573487876811,1.2494084406149462,-0.1392355886704023,0.5497115893721624,False,CAGR,False
U56,EWall,W,0.45,300.0,0.09690795288474408,1.3550104417087765,-0.13858116652820618,1.438166847295283,1.2889664325536236,0.10021636429284153,1.3613178350936996,-0.1385811665282063,0.5497393473080464,False,CAGR,False
U56,EWall,M,0.45,0.0,0.07915941230294177,1.133876522882882,-0.1375732709312265,1.184383578567499,1.0939365076349201,0.08291562891711846,1.1579146859625469,-0.13757327093122618,0.5481624308337842,False,CAGR,False
U56,EWall,M,0.45,150.0,0.0879811328036586,1.2517238358804232,-0.13686067262014434,1.3107718903278582,1.2047481688892736,0.09176551520481135,1.2729793133776406,-0.13686067262014445,0.5483089018377151,False,CAGR,False
U56,EWall,M,0.45,300.0,0.09674882375239369,1.367980539700826,-0.1361576160102711,1.4354550639584962,1.3140636804014971,0.10056117217764182,1.3864903527486203,-0.136157616010271,0.5484532129834366,False,CAGR,False
U56,EWall,W,0.5,0.0,0.0881243228095705,1.1233179952328103,-0.1545547196327769,1.1883851434581518,1.0719568245784075,0.09174907915661179,1.1358717527687154,-0.15455471963277712,0.49968245621108637,False,CAGR,False
U56,EWall,W,0.5,150.0,0.09624310326009322,1.2188356822733952,-0.15395961179469264,1.2914529495361844,1.1613576253509026,0.09989442586251274,1.2287382072205542,-0.15395961179469309,0.49971090711148436,False,CAGR,False
U56,EWall,W,0.5,300.0,0.10430315363900533,1.3129779355362963,-0.15337274324098416,1.3930361014224049,1.2494714011817196,0.10798084712784717,1.320267742627593,-0.15337274324098427,0.49973894062889174,False,CAGR,False
U56,EWall,M,0.5,0.0,0.08806382929288592,1.1339234103294416,-0.15212406247491284,1.185177585111766,1.0934191155264816,0.09223508209777509,1.1573311003063067,-0.15212406247491317,0.49815551761415444,False,CAGR,False
U56,EWall,M,0.5,150.0,0.09614179298484138,1.2302567664898356,-0.15147995772413692,1.288539909838659,1.183969429377611,0.10034147866931553,1.251357753898977,-0.15147995772413714,0.4983033323470987,False,CAGR,False
U56,EWall,M,0.5,300.0,0.10416485054852265,1.3252903420081281,-0.1508444833237923,1.3905082039663794,1.273297580979266,0.10839274940706445,1.3441153575387204,-0.1508444833237923,0.4984489791225177,False,CAGR,False
U56,EWall,W,0.55,0.0,0.09701941321910357,1.1234817715715313,-0.16903709251990862,1.1887530606645513,1.071977666678694,0.10101373302121797,1.1358684872857516,-0.16903709251990817,0.4496878469624855,False,CAGR,False
U56,EWall,W,0.55,150.0,0.10438229835713586,1.2016122895365888,-0.1685087644845722,1.2730715669445836,1.1450968046583638,0.10840295274428069,1.2118223359818856,-0.16850876448457186,0.4497160081609914,False,CAGR,False
U56,EWall,W,0.55,300.0,0.11168662495700454,1.278617780739035,-0.16798777884560856,1.3561755419049253,1.2171633450811448,0.11573340294268353,1.286682764731377,-0.16798777884560856,0.4497437567020851,False,-,True
U56,EWall,M,0.55,0.0,0.09698759628672149,1.1339597843490052,-0.16653260958358507,1.1859614606110593,1.0928937889832118,0.10157280574307892,1.1567371422317534,-0.16653260958358473,0.4481854961602932,False,CAGR,False
U56,EWall,M,0.55,150.0,0.10431022139743162,1.2127052536450573,-0.16595628012427577,1.2704919070987024,1.1668856111483663,0.10892355028597578,1.23357046589249,-0.16595628012427532,0.4483317010642009,False,CAGR,False
U56,EWall,M,0.55,300.0,0.11157815472859833,1.290388537318944,-0.16538767850277802,1.3538825205103147,1.2398791026837355,0.11621936761055007,1.3093671051631435,-0.16538767850277747,0.44847577319747256,False,-,True
U56,EWall,W,0.6,0.0,0.10592525232836802,1.1236358182585247,-0.1833473656450515,1.189112444811961,1.0719885906641007,0.11028990950972783,1.1358547078812489,-0.18334736564505238,0.3996994557220914,False,CAGR,False
U56,EWall,W,0.6,150.0,0.11251981698757452,1.1872807663466236,-0.1828841422713905,1.2578082644638509,1.131544687466054,0.11691004394215287,1.197719876419446,-0.18288414227139038,0.39972675862657164,False,-,True
U56,EWall,W,0.6,300.0,0.11905719953602034,1.2500093434536899,-0.18242738198353825,1.3255147317808615,1.1902434506989354,0.12347277029773673,1.258694465940858,-0.18242738198353825,0.3997536619115488,False,-,True
U56,EWall,M,0.6,0.0,0.10593000901488092,1.133985627983643,-0.18080021728261075,1.1867360111000205,1.0923598949324917,0.11092785733489419,1.1561321489639766,-0.18080021728261053,0.3982516684222408,False,CAGR,False
U56,EWall,M,0.6,150.0,0.11248569303085065,1.1980882020483432,-0.1802909281517835,1.2555803632960099,1.1525709657339278,0.11751076896889057,1.2186561331751438,-0.1802909281517837,0.39839331783800425,False,-,True
U56,EWall,M,0.6,300.0,0.1189880155329861,1.2613263174653133,-0.17978847328368164,1.3234966247538809,1.2119698267828485,0.1240400676568274,1.2803366810414538,-0.17978847328368164,0.39853291214118036,False,-,True
U56,EWall,W,0.65,0.0,0.11484069309658684,1.1237799545785505,-0.19748677962075412,1.1894635257817598,1.0719890894136632,0.11957628823634292,1.1358299317176557,-0.19748677962075423,0.3497171481032314,False,-,True
U56,EWall,W,0.65,150.0,0.1206545062991875,1.1751715250124124,-0.19708700975456583,1.244941915585929,1.1200735889299998,0.12541436837072428,1.1857788779540703,-0.1970870097545655,0.34974302441906735,False,-,True
U56,EWall,W,0.65,300.0,0.12641373391884247,1.2258231781847126,-0.19669283826746797,1.2996213577187494,1.1674659082774772,0.13119763232865922,1.2350088010706117,-0.19669283826746786,0.34976852243250595,False,-,True
U56,EWall,M,0.65,0.0,0.11489031957359241,1.1340005827932262,-0.19492809557988278,1.1875012334131814,1.0918168686247414,0.12029924734439823,1.155515338677987,-0.19492809557988255,0.34835333589588097,False,-,True
U56,EWall,M,0.65,150.0,0.12066743699810623,1.1857260217107821,-0.19448511844587868,1.2430796795687742,1.1403842639384365,0.12610212443018742,1.2059489049891567,-0.19448511844587846,0.3484874917322238,False,-,True
U56,EWall,M,0.65,300.0,0.12639366498061033,1.2367541056277076,-0.19404809258793376,1.2979089804853599,1.1882967715749582,0.1318538696999303,1.2557024296680597,-0.19404809258793398,0.34861971177868706,False,-,True
U56,EWall,W,0.7,0.0,0.12376449654363642,1.1239133873369627,-0.21145690494212732,1.1898058002952652,1.0719781388673753,0.12887145237705933,1.1357931927442078,-0.2114569049421272,0.29974078951761224,False,DD,False
U56,EWall,W,0.7,150.0,0.12878511879989718,1.1648055595665008,-0.21111895590302798,1.2339566806107596,1.1102344498839747,0.13391449785664378,1.1755329907008458,-0.21111895590302843,0.2997646712337733,False,DD,False
U56,EWall,W,0.7,300.0,0.1337550040081028,1.2051090157602156,-0.2107857579835839,1.2774717929667192,1.1479400823421138,0.13890657717831356,1.2147007471427926,-0.2107857579835839,0.2997882042109377,False,DD,False
U56,EWall,M,0.7,0.0,0.1238677415345022,1.1340042199625262,-0.208917524608616,1.188256258202299,1.0912647653204677,0.1296860517423586,1.1548868780281611,-0.2089175246086158,0.2984897994034501,False,DD,False
U56,EWall,M,0.7,150.0,0.12885464419921022,1.1751331251962518,-0.2085401120734125,1.2324703686704501,1.1298682529126516,0.1346967029601862,1.194974126088614,-0.20854011207341228,0.29861353080527187,False,DD,False
U56,EWall,M,0.7,300.0,0.13379429368989615,1.2157077321131815,-0.20816777422660637,1.2760887147974345,1.1679513926644673,0.1396598624469758,1.2345210441280052,-0.2081677742266066,0.29873548660634575,False,DD,False
U56,EWall,W,0.75,0.0,0.13269549408149306,1.1240363630483383,-0.2252587327825183,1.1901389224410983,1.071956519599736,0.13817413441614868,1.135745217446782,-0.22525873278251785,0.2497702451544497,False,DD,False
U56,EWall,W,0.75,150.0,0.13691047740897,1.1558324224929493,-0.2249810009511588,1.2244742142083183,1.101699554819966,0.14240916064754883,1.1666417098215447,-0.22498100095115914,0.24979156452952206,False,DD,False
U56,EWall,W,0.75,300.0,0.14107984826134423,1.1871707566751473,-0.22470718812700363,1.258315141494141,1.1310144741050736,0.1465983552875545,1.1970934790090242,-0.2247071881270032,0.24981257294262313,False,DD,False
U56,EWall,M,0.75,0.0,0.1328615907325874,1.1339971448702322,-0.22276972710108378,1.1890011629253299,1.0907047658470084,0.13908746567102925,1.1542478899132431,-0.22276972710108378,0.2486603588679338,False,DD,False
U56,EWall,M,0.75,150.0,0.13704663803200634,1.1659545447784612,-0.22245713075693208,1.2233728790149256,1.1206885395408153,0.14329367672868498,1.18538445732083,-0.22245713075693208,0.24877074188382026,False,DD,False
U56,EWall,M,0.75,300.0,0.14118923478546197,1.197481320336872,-0.2221487405773177,1.2572815222538631,1.1502682167179459,0.14745720743699775,1.2161013847020228,-0.22214874057731782,0.24887954956426875,False,DD,False
U56,EWall,W,0.8,0.0,0.14163236601570284,1.124148123636892,-0.23889338782455882,1.1904625222056306,1.071923161364539,0.1474828211054635,1.135684990247762,-0.2388933878245587,0.1998053799591736,False,DD,False
U56,EWall,W,0.8,150.0,0.14502925771201358,1.1479883292074613,-0.23867428746746988,1.216210776230731,1.0942213406374834,0.1508968265927415,1.1588479694204459,-0.23867428746746977,0.19982356950733754,False,DD,False
U56,EWall,W,0.8,300.0,0.14838696041205468,1.171485363418709,-0.23845829068265656,1.2415883329824557,1.1161985857429637,0.15427144513442603,1.1816775645982087,-0.238458290682657,0.19984149405173898,False,DD,False
U56,EWall,M,0.8,0.0,0.14187110350775978,1.133979276359509,-0.23648586746096234,1.189736672379581,1.0901362030133692,0.14850244437059623,1.153597593249389,-0.236485867460962,0.19886431308079702,False,DD,False
U56,EWall,M,0.8,150.0,0.14524258759813646,1.157922994373949,-0.23623732980096301,1.215502254535114,1.1125926283688947,0.15189195585143578,1.1769176257417728,-0.23623732980096268,0.19895843032939756,False,DD,False
U56,EWall,M,0.8,300.0,0.1485776343810301,1.1815441811554854,-0.23599213978825595,1.240920811395712,1.1347465187307895,0.1552448239976687,1.199923477600318,-0.23599213978825606,0.1990512118015161,False,DD,False
U56,EWall,W,0.85,0.0,0.15057380131122367,1.1242482985278208,-0.2523626252098756,1.1907764671083643,1.0718774934541384,0.15679598764218383,1.135611910573788,-0.25236262520987573,0.1498460586116615,False,DD,False
U56,EWall,W,0.85,150.0,0.15314013734681864,1.1410717136801634,-0.25220058750906404,1.208949350271699,1.0876107965738726,0.15937597038287077,1.1519554598361603,-0.2522005875090647,0.14986055108861104,False,DD,False
U56,EWall,W,0.85,300.0,0.15567503205734035,1.1576529752177467,-0.2520408546241317,1.2268606312441008,1.1031176517953076,0.16192434338943862,1.1680637779396537,-0.2520408546241316,0.14987483266897655,False,DD,False
U56,EWall,M,0.85,0.0,0.15089541921967742,1.1339500107048999,-0.2500672245220317,1.1904620355564444,1.089558728468493,0.1579299547769697,1.1529355721286243,-0.2500672245220319,0.14910095946243562,False,DD,False
U56,EWall,M,0.85,150.0,0.15344163420143042,1.150833979322076,-0.24988198243066184,1.2086400412184488,1.1053877600601028,0.16049050751942828,1.169373526056265,-0.2498819824306614,0.14917589979739226,False,DD,False
U56,EWall,M,0.85,300.0,0.15595864030536566,1.1674905694254534,-0.2496992381524341,1.2265732824543367,1.1210035849388729,0.16302167869956463,1.1855900728553161,-0.24969923815243422,0.14924978243337994,False,DD,False
U56,EWall,W,0.9,0.0,0.1595184812752677,1.1243367478401787,-0.26566751787805765,1.1910802071382078,1.0718197622697987,0.1661122098280352,1.135526273049341,-0.26566751787805776,0.09989214550398137,False,DD,False
U56,EWall,W,0.9,150.0,0.16124181254498615,1.134926088480555,-0.26556100412671924,1.2025209067492793,1.0817216806053132,0.16784517676978816,1.1458122890383255,-0.26556100412671935,0.09990237389277976,False,DD,False
U56,EWall,W,0.9,300.0,0.16294280125455596,1.1453630236259646,-0.2654560112563228,1.2137969370752337,1.0914810935302723,0.16955567539876637,1.1559502703402658,-0.26545601125632245,0.0999124536091533,False,DD,False
U56,EWall,M,0.9,0.0,0.15993376984008378,1.1339095196082665,-0.2635148702912474,1.1911776916928931,1.0889724219112586,0.16736904127372343,1.1522620153286995,-0.2635148702912474,0.09936959381471056,False,DD,False
U56,EWall,M,0.9,150.0,0.1616429869335929,1.144528936397859,-0.2633921567156343,1.2026169880982869,1.0989243901020496,0.16908836111832493,1.162596949376977,-0.2633921567156341,0.09942245198781094,False,DD,False
U56,EWall,M,0.9,300.0,0.16333146243584462,1.155005364013953,-0.26327109972566,1.2139022781498439,1.10874233634709,0.17078681198506707,1.1727927056120027,-0.26327109972565965,0.09947456829009559,False,DD,False
U56,EWall,W,0.95,0.0,0.1684650353334698,1.1244130719864578,-0.27880946298700937,1.1913733841191152,1.0717495425947876,0.17542991883444192,1.1354275856176563,-0.27880946298700926,0.04994350471759459,False,DD,False
U56,EWall,W,0.95,150.0,0.16933291837255804,1.1294275442422868,-0.2787569546252209,1.1967919430797727,1.0764378910580226,0.1763028894266685,1.1402978101926569,-0.278756954625221,0.049948902214457504,False,DD,False
U56,EWall,W,0.95,300.0,0.1701889306447686,1.1343698515750948,-0.27870519873194055,1.2021325209329943,1.0810587679344486,0.1771639191265446,1.1450979454089332,-0.27870519873194044,0.049954221348271155,False,DD,False
U56,EWall,M,0.95,0.0,0.16898527805018726,1.1338573400112673,-0.276829958229182,1.191883442011101,1.0883767381321412,0.17681861008771738,1.151576326879532,-0.276829958229182,0.04966951006485312,False,DD,False
U56,EWall,M,0.95,150.0,0.1698457603067156,1.1388821685728234,-0.27676899421470014,1.1972990925032725,1.0930838631568585,0.177684414619397,1.1564646466463493,-0.2767689942146996,0.04969738638706102,False,DD,False
U56,EWall,M,0.95,300.0,0.17069523279893728,1.1438393627681638,-0.27670885419527413,1.2026418616670154,1.0977276181576627,0.17853913845015534,1.1612871561094888,-0.27670885419527447,0.04972487365623457,False,DD,False
U56,EWall,W,1.0,0.0,0.17741202503235476,1.124476777605763,-0.2917897943136257,1.1916553909275096,1.0716664452660725,0.1847475084124901,1.1353154978950237,-0.2917897943136256,1.911534421140009e-16,False,DD,False
U56,EWall,W,1.0,150.0,0.17741202503235476,1.124476777605763,-0.2917897943136255,1.1916553909275096,1.0716664452660725,0.1847475084124901,1.1353154978950237,-0.2917897943136256,1.911751874251168e-16,False,DD,False
U56,EWall,W,1.0,300.0,0.17741202503235476,1.124476777605763,-0.2917897943136255,1.1916553909275096,1.0716664452660725,0.1847475084124901,1.1353154978950237,-0.2917897943136256,1.9119661739654479e-16,False,DD,False
U56,EWall,M,1.0,0.0,0.17804906417885102,1.133793215347648,-0.29001366471235124,1.1925787399851606,1.0877718233171314,0.18627763620249516,1.1508785423924155,-0.290013664712351,1.879895433803054e-16,False,DD,False
U56,EWall,M,1.0,150.0,0.17804906417885102,1.133793215347648,-0.29001366471235124,1.1925787399851608,1.0877718233171314,0.18627763620249516,1.1508785423924155,-0.290013664712351,1.881003559785646e-16,False,DD,False
U56,EWall,M,1.0,300.0,0.17804906417885102,1.133793215347648,-0.29001366471235124,1.1925787399851608,1.0877718233171314,0.18627763620249516,1.1508785423924155,-0.290013664712351,1.882096306206591e-16,False,DD,False
U56,MA-RS,W,0.2,0.0,0.03063466722930297,1.0905848088680774,-0.05218436280698957,1.1657750622537237,1.0366055150762827,0.03290910400040459,1.1118884833250309,-0.052184362806989903,0.7997826135462363,False,CAGR,False
U56,MA-RS,W,0.2,150.0,0.042977168304769275,1.515475771644816,-0.05127768526925203,1.6362170047237594,1.4269820417352004,0.0452782414280517,1.515402158993486,-0.05127768526925203,0.7998008440291726,True,CAGR,False
U56,MA-RS,W,0.2,300.0,0.05528386236845084,1.934251183482237,-0.05038341262885837,2.0998885656021,1.8117393406778477,0.057611488246257725,1.9131073696685665,-0.05038341262885848,0.7998188052168519,True,CAGR,False
U56,MA-RS,M,0.2,0.0,0.033043080652938706,1.1542522016281427,-0.05114558044728623,1.201672356207271,1.1215281075676355,0.03574570813462996,1.1935508904545786,-0.05114558044728568,0.798820501269153,False,CAGR,False
U56,MA-RS,M,0.2,150.0,0.04538930226358806,1.5715962461907735,-0.05021507800821179,1.6590133194780343,1.5077491344657903,0.04812158169949199,1.5929009002694967,-0.05021507800821168,0.7989156396481323,True,CAGR,False
U56,MA-RS,M,0.2,300.0,0.05770178149038707,1.9833072437489978,-0.04929715047629979,2.1101849305686393,1.8887549928621945,0.06046359381388933,1.9868591502738338,-0.0492971504762999,0.7990093372761473,True,CAGR,False
U56,MA-RS,W,0.25,0.0,0.03831836752983575,1.0906315028505253,-0.06494743202999276,1.1658939577788807,1.0366132910490902,0.041170216924824476,1.1118927007797332,-0.06494743202999353,0.7497466436310887,False,CAGR,False
U56,MA-RS,W,0.25,150.0,0.04996985298795331,1.4092321159758983,-0.06410645770715351,1.518680372096957,1.3293162782833714,0.05285300216954991,1.4144474358275663,-0.0641064577071534,0.7497680030577273,True,CAGR,False
U56,MA-RS,W,0.25,300.0,0.06157910678089085,1.7232470705773384,-0.06327702511686073,1.8663896622543505,1.6178060212612573,0.06449343412571484,1.712647017728857,-0.06327702511686051,0.7497890473305415,True,CAGR,False
U56,MA-RS,M,0.25,0.0,0.04136769361076498,1.1546061289611147,-0.06363479625654644,1.202244055337405,1.1217072842990108,0.04475600130605106,1.1937041099027212,-0.06363479625654656,0.748625139171504,False,CAGR,False
U56,MA-RS,M,0.25,150.0,0.053023881296917486,1.467401690086309,-0.06276614812307113,1.5450339332657437,1.4111648559755965,0.056447021354833815,1.4930050566427238,-0.06276614812307146,0.7487365211949744,True,CAGR,False
U56,MA-RS,M,0.25,300.0,0.06464028735590155,1.775976241500903,-0.06190924005468168,1.8832005310610223,1.696714799134317,0.06809809848170967,1.7882659453117309,-0.06190924005468135,0.748846225358761,True,CAGR,False
U56,MA-RS,W,0.3,0.0,0.046010686834180525,1.0906755959065282,-0.07759817567203997,1.166010197599424,1.036619018118306,0.04944325771853886,1.1118943621845134,-0.07759817567203964,0.699717801984929,False,CAGR,False
U56,MA-RS,W,0.3,150.0,0.05696046847760572,1.3384228083526046,-0.0768216443846621,1.4403643517161628,1.2642142343273368,0.06042818666525007,1.3471511502564704,-0.07682164438466266,0.699741719672775,False,CAGR,False
U56,MA-RS,W,0.3,300.0,0.06786264758696436,1.5826041782875542,-0.07605580361870656,1.710770095328532,1.4885334358112965,0.0713653526428426,1.5790215745368923,-0.07605580361870667,0.699765284864604,True,CAGR,False
U56,MA-RS,M,0.3,0.0,0.04971708689450094,1.1549568018586343,-0.07600741845350956,1.2028131937979623,1.1218833898640799,0.05379487755290646,1.1938528422270702,-0.07600741845350967,0.6984683991991641,False,CAGR,False
U56,MA-RS,M,0.3,150.0,0.06067252188405359,1.3980748045282552,-0.07520016590452028,1.4692579430442338,1.3468527692634382,0.06478941545352734,1.4264754648687277,-0.07520016590452006,0.6985930277595825,True,CAGR,False
U56,MA-RS,M,0.3,300.0,0.07158313852637965,1.6379128773649962,-0.07440382503573229,1.7321098055353057,1.568785976305606,0.07573893137060561,1.6559589149721192,-0.07440382503573251,0.6987157888388231,True,CAGR,False
U56,MA-RS,W,0.35,0.0,0.05371090828565683,1.090717020575453,-0.090137036712725,1.1661237002184492,1.0366226441887678,0.057727399293038495,1.1118934356263612,-0.09013703671272477,0.6496959773193999,False,CAGR,False
U56,MA-RS,W,0.35,150.0,0.06394828645167427,1.287860670009006,-0.08942370030495161,1.3844590002009023,1.217719264869404,0.0680029508146367,1.2990873489672097,-0.0894237003049515,0.6497218829599154,False,CAGR,False
U56,MA-RS,W,0.35,300.0,0.07413377090331585,1.4821668991457657,-0.08872021511081629,1.599652170061517,1.3962092528098677,0.0782264064982352,1.483586813628875,-0.08872021511081563,0.6497474072441126,True,CAGR,False
U56,MA-RS,M,0.35,0.0,0.058090866217269665,1.155304180645108,-0.0882645608203042,1.2033797266744024,1.1220563966101162,0.06286183125214517,1.1939970108762308,-0.08826456082030432,0.6483496915929778,False,CAGR,False
U56,MA-RS,M,0.35,150.0,0.06833479744574866,1.3486713602565703,-0.08751823698112382,1.4153116946710156,1.3009811491174033,0.07314821985870701,1.379010849940511,-0.08751823698112349,0.6484845787281979,True,CAGR,False
U56,MA-RS,M,0.35,300.0,0.07852988405561234,1.539430354260215,-0.08678200292297478,1.624386372934337,1.4774917005351305,0.08338551982622944,1.5615285797337126,-0.08678200292297478,0.6486174553922149,True,CAGR,False
U56,MA-RS,W,0.4,0.0,0.061418334421099896,1.0907562264032158,-0.10256445897049915,1.1662353215384687,1.0366242926618783,0.06602181163117682,1.1118900502278957,-0.10256445897049926,0.5996810582817232,False,CAGR,False
U56,MA-RS,W,0.4,150.0,0.07093259525872786,1.249952510940027,-0.10191308126286003,1.3425601113212584,1.1828531485861882,0.07557644075263714,1.2630430629502516,-0.10191308126286025,0.5997083819287752,False,CAGR,False
