panel,cost_bps,chooser,pick,read_on,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,fail4b,pass4a,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD
U56,10.0,C_IS4B,EWELIG/Q,PIN_V1,0.11531640251077313,1.033790244117734,-0.2220595606403195,False,L4_DD,False,0.15271636385461496,0.8741371509592997,-0.3371725677562022,0.09465293050389567,1.2775667547496912,-0.12054949323437081
U56,25.0,C_ISSHARPE,EWELIG/Q,PIN_V0,0.11187085292111676,1.0061851272442963,-0.22205959509986295,False,L4_DD,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09171904559987354,1.2406776171826672,-0.12092638054158922
U56,25.0,C_ISSHARPE,EWELIG/Q,PIN_V1,0.11188320828198361,1.0062859955327015,-0.22205956064031962,False,L4_DD,False,0.15271636385461496,0.8741371509592997,-0.3371725677562022,0.09171904559987354,1.2406776171826672,-0.12092638054158922
U56,25.0,C_ISDD,BAND03/W,PIN_V0,0.09170962460813858,1.2405573965158265,-0.1209263669824957,False,L5_CAGR,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09171904559987354,1.2406776171826672,-0.12092638054158922
U56,25.0,C_ISDD,BAND03/W,PIN_V1,0.09171904559987354,1.2406776171826672,-0.12092638054158922,False,L5_CAGR,False,0.15271636385461496,0.8741371509592997,-0.3371725677562022,0.09171904559987354,1.2406776171826672,-0.12092638054158922
U56,25.0,C_IS4B,EWELIG/Q,PIN_V0,0.11187085292111676,1.0061851272442963,-0.22205959509986295,False,L4_DD,False,0.15271636385461385,0.8741369266172683,-0.33717267708462373,0.09171904559987354,1.2406776171826672,-0.12092638054158922
U56,25.0,C_IS4B,EWELIG/Q,PIN_V1,0.11188320828198361,1.0062859955327015,-0.22205956064031962,False,L4_DD,False,0.15271636385461496,0.8741371509592997,-0.3371725677562022,0.09171904559987354,1.2406776171826672,-0.12092638054158922
B136,0.0,C_ISSHARPE,TOP20/M,PIN_V0,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,0.0,C_ISSHARPE,TOP20/M,PIN_V1,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,0.0,C_ISDD,BAND03/W,PIN_V0,0.08111872133378806,1.135749924987383,-0.12211590879264556,False,L5_CAGR,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,0.0,C_ISDD,BAND03/W,PIN_V1,0.08111872133378806,1.135749924987383,-0.12211590879264556,False,L5_CAGR,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,0.0,C_IS4B,TOP20/M,PIN_V0,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,0.0,C_IS4B,TOP20/M,PIN_V1,0.16306149422920968,1.0419540620776013,-0.26066677445919995,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.08111872133378806,1.135749924987383,-0.12211590879264556
B136,10.0,C_ISSHARPE,TOP20/M,PIN_V0,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,10.0,C_ISSHARPE,TOP20/M,PIN_V1,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,10.0,C_ISDD,BAND03/W,PIN_V0,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,L5_CAGR,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,10.0,C_ISDD,BAND03/W,PIN_V1,0.07884939392053303,1.1061149281164175,-0.12240985403190019,False,L5_CAGR,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,10.0,C_IS4B,TOP20/M,PIN_V0,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,10.0,C_IS4B,TOP20/M,PIN_V1,0.15548074428192016,1.000411926222563,-0.2610525610883291,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
B136,25.0,C_ISSHARPE,TOP20/M,PIN_V0,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,25.0,C_ISSHARPE,TOP20/M,PIN_V1,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,25.0,C_ISDD,BAND03/W,PIN_V0,0.07545408045393409,1.0616191233203185,-0.12285070124478226,False,L5_CAGR,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,25.0,C_ISDD,BAND03/W,PIN_V1,0.07545408045393409,1.0616191233203185,-0.12285070124478226,False,L5_CAGR,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,25.0,C_IS4B,TOP20/M,PIN_V0,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
B136,25.0,C_IS4B,TOP20/M,PIN_V1,0.1441939518208475,0.9378057983731926,-0.26163124103202273,False,L4_DD,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07545408045393409,1.0616191233203185,-0.12285070124478226
