panel,book,m,cost,CAGR,Sharpe,MaxDD,gross,OOS_Sharpe,pass4b,fail4b,floor_only
small,V1u,0.5,10.0,0.03750466376543127,0.5384204870940348,-0.18023812216854607,0.37524962697225106,0.5340833805331512,False,"H1,H2,OOS,CAGR",False
small,V1u,0.5,25.0,0.011898685941661435,0.1976231712991113,-0.24523174831407601,0.37524962697225106,0.20059924495883794,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,0.6,10.0,0.04448478395650168,0.5382620387093753,-0.2139071879939105,0.45025845802245235,0.5335126769962566,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,0.6,25.0,0.01362888449852373,0.1975344122666706,-0.28811346817676653,0.45025845802245235,0.2001315576277981,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,0.8,10.0,0.05788319253811025,0.537896344393026,-0.27876192639430564,0.6002406277595509,0.5323184638546855,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,0.8,25.0,0.01641497494635713,0.19724743397688352,-0.3681593730139838,0.6002406277595509,0.19908345440336492,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,1.0,10.0,0.07049940049744285,0.5374688874447029,-0.34024530376476525,0.7501801616258374,0.5310569496765438,False,"H1,H2,OOS,DD,CAGR",False
small,V1u,1.0,25.0,0.018284150566213686,0.1968229627816599,-0.44094575553758175,0.7501801616258374,0.19789328807651982,False,"H1,H2,OOS,DD,CAGR",False
small,R5,0.4,10.0,0.083145511432416,0.6782776717489207,-0.17783387329309686,0.3004840041508412,0.7573920879416723,False,"H1,H2,OOS,CAGR",False
small,R5,0.4,25.0,0.06915963375349876,0.5784897003732393,-0.18213257505832214,0.3004840041508412,0.6649405513815373,False,"H1,H2,OOS,CAGR",False
small,R5,0.5,10.0,0.10239745920382393,0.6803115836671155,-0.21822674208163484,0.3755151803011194,0.7602281711724382,False,"H1,H2,OOS,DD",False
small,R5,0.5,25.0,0.08466411946720998,0.5806636385630172,-0.23092032703119103,0.3755151803011194,0.6679072034641188,False,"H1,H2,OOS,DD,CAGR",False
small,R5,0.6,10.0,0.12094268844948064,0.682332622856941,-0.2570713771350289,0.4505176740395866,0.7630455999706072,False,"H1,H2,OOS,DD",False
small,R5,0.6,25.0,0.09937232917929051,0.5828062406883696,-0.2807916344103032,0.4505176740395866,0.6708351833239213,False,"H1,H2,OOS,DD",False
small,R5,0.8,10.0,0.15573132727305627,0.6863342021569135,-0.3302698043513833,0.6004509754430241,0.7686323484321382,False,"H1,H2,OOS,DD",False
small,R5,0.8,25.0,0.12624009393103486,0.5869864671778301,-0.38020659185656736,0.6004509754430241,0.6765861494249079,False,"H1,H2,OOS,DD",False
small,R5,1.0,10.0,0.18715473299863095,0.6902746640820488,-0.39834502558762874,0.7503125386437589,0.7741441065481341,False,"H1,H2,OOS,DD",False
small,R5,1.0,25.0,0.14944774048248832,0.5909986933358519,-0.47637271849646634,0.7503125386437589,0.6821558020432156,False,"H1,H2,OOS,DD",False
small,R10,0.4,10.0,0.06788029186042777,0.7076155890889761,-0.1532143614217817,0.30040589058054207,0.7187046004169563,False,"H1,H2,OOS,CAGR",False
small,R10,0.4,25.0,0.055745890966644174,0.5931939198656767,-0.16111768797026094,0.30040589058054207,0.6122601817737409,False,"H1,H2,OOS,CAGR",False
small,R10,0.5,10.0,0.08392453278000622,0.7081267326142046,-0.18893527968904533,0.3754377721893342,0.7195052664232883,False,"H1,H2,OOS,CAGR",False
small,R10,0.5,25.0,0.06857481017226585,0.5938712953398386,-0.20135568051717778,0.3754377721893342,0.6132231518583431,False,"H1,H2,OOS,CAGR",False
small,R10,0.6,10.0,0.0995470282050599,0.7086255995331419,-0.2236358756365815,0.4504462033563488,0.72029037166977,False,"H1,H2,OOS,DD",False
small,R10,0.6,25.0,0.08091379318307035,0.5945147264335646,-0.24127572510168938,0.4504462033563488,0.6141491004372113,False,"H1,H2,OOS,DD,CAGR",False
small,R10,0.8,10.0,0.12942491730690886,0.7095868331705677,-0.29001065034235596,0.6004014738239568,0.7218125240052805,False,"H1,H2,OOS,DD",False
small,R10,0.8,25.0,0.10403019331290642,0.5956994178149481,-0.3196259822792292,0.6004014738239568,0.615884998785463,False,"H1,H2,OOS,DD",False
small,R10,1.0,10.0,0.15730924395867496,0.7104894775349697,-0.35241599900169684,0.7502892366229791,0.7232654527577663,False,"H1,H2,OOS,DD",False
small,R10,1.0,25.0,0.1249073834119796,0.5967206056792783,-0.39520631701588216,0.7502892366229791,0.6174501991213336,False,"H1,H2,OOS,DD",False
small,R20,0.4,10.0,0.061427063711910534,0.7650571899563852,-0.13301910531320849,0.3003570880673475,0.8062196733903049,False,"H1,H2,OOS,CAGR",False
small,R20,0.4,25.0,0.05106287167201495,0.6459201840225165,-0.1336438570454601,0.3003570880673475,0.6926570742212644,False,"H1,H2,OOS,CAGR",False
small,R20,0.5,10.0,0.07627420891866676,0.7655011363340216,-0.16421389080187276,0.3753855737632449,0.8067561663837366,False,"H1,H2,OOS,CAGR",False
small,R20,0.5,25.0,0.06317303933962815,0.646545351377722,-0.16496970716379566,0.3753855737632449,0.6933651476389568,False,"H1,H2,OOS,CAGR",False
small,R20,0.6,10.0,0.09088484761424143,0.7659285371135146,-0.19461168462862655,0.450392713377329,0.8072714621115701,False,"H1,H2,OOS,CAGR",False
small,R20,0.6,25.0,0.07499009618244301,0.6471361640812798,-0.1954895309456628,0.450392713377329,0.6940353305959209,False,"H1,H2,OOS,CAGR",False
small,R20,0.8,10.0,0.11932970524337216,0.7667304246106162,-0.25306885873347684,0.6003489134028807,0.808236685009173,False,"H1,H2,OOS,DD",False
small,R20,0.8,25.0,0.0976809595255459,0.6482051800212738,-0.254165174539963,0.6003489134028807,0.6952559220952974,False,"H1,H2,OOS,DD,CAGR",False
small,R20,1.0,10.0,0.146625770635207,0.7674534724329153,-0.30849894580592396,0.7502376510889226,0.8091056551333645,False,"H1,H2,OOS,DD",False
small,R20,1.0,25.0,0.11900427179259498,0.6491016368132165,-0.3097889357986777,0.7502376510889226,0.6962918593916119,False,"H1,H2,OOS,DD",False
small,R40,0.4,10.0,0.04288588051609521,0.6227316745388698,-0.13805290049041585,0.30027034094115057,0.6300109460282507,False,"H1,H2,OOS,CAGR",False
small,R40,0.4,25.0,0.03408538580740639,0.5041985994816502,-0.1423909544775388,0.30027034094115057,0.5181643076447611,False,"H1,H2,OOS,CAGR",False
small,R40,0.5,10.0,0.05309685565229483,0.6231248619876802,-0.17039185701788395,0.37529402112793864,0.6304393909507465,False,"H1,H2,OOS,CAGR",False
small,R40,0.5,25.0,0.042016670008625745,0.5048035199248438,-0.17617458696553945,0.37529402112793864,0.5187995145537107,False,"H1,H2,OOS,CAGR",False
small,R40,0.6,10.0,0.06308415752369223,0.6235046583891615,-0.2018882162162019,0.45030233757123156,0.6308527148627621,False,"H1,H2,OOS,CAGR",False
small,R40,0.6,25.0,0.0496934800000679,0.5053764854951336,-0.2092178952250655,0.45030233757123156,0.519401737533693,False,"H1,H2,OOS,DD,CAGR",False
small,R40,0.8,10.0,0.0823476113339372,0.6242175101461999,-0.26240735130728554,0.6002773114683263,0.6316256629350679,False,"H1,H2,OOS,DD,CAGR",False
small,R40,0.8,25.0,0.06424417551411699,0.5064089797996055,-0.2730629623539216,0.6002773114683263,0.5204846561589053,False,"H1,H2,OOS,DD,CAGR",False
small,R40,1.0,10.0,0.10059728561980452,0.6248707036219376,-0.3197178909859474,0.7502041845089775,0.6323331812223615,False,"H1,H2,OOS,DD",False
small,R40,1.0,25.0,0.07766185726834585,0.5072950158031226,-0.33389270880384014,0.7502041845089775,0.5214181202622331,False,"H1,H2,OOS,DD,CAGR",False
