kind,panel,mech,freq,hold,gross,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,IS_MaxDD,L_H1,L_H2,L_OOS,L_DD,L_CAGR,turn_yr,pass4b,nfail,pass4a
BOOK_SOFT,U56,CAND20,D,5,0.45,0.07305166473021085,1.0345707060973848,-0.1162652785391266,1.0232448941473662,1.049581500037739,0.08321658116932196,1.118632264421304,-0.11626527853912638,0.06082210937004473,0.9239887210289894,-0.08070873024768155,True,True,True,True,False,10.695694468394931,False,1,False
BOOK_SOFT,U56,CAND20,D,5,0.35,0.05679748382938521,1.0340551989495204,-0.0914301225184353,1.022712603750142,1.0490778184712344,0.06462030909193506,1.1181316792716245,-0.09143012251843552,0.04736430505818334,0.9234512528379706,-0.06313584576176423,True,True,True,True,False,8.34716016892124,False,1,False
BOOK_HARD,U56,CAND20,D,21,0.75,0.14224195735749778,1.114675407906351,-0.20188694057900203,1.2180028672876615,1.0410612680545388,0.15036903149090208,1.1048760985363315,-0.20188694057900236,0.13243880189531487,1.1365895344270411,-0.12182399090749907,True,True,True,True,True,8.489686353008988,True,0,False
BOOK_HARD,U56,CAND20,D,21,0.65,0.123183134471337,1.1144307995024705,-0.1764799100407468,1.2177411264602442,1.040828596494161,0.1302547284542659,1.1046493687926981,-0.17647991004074692,0.11464544570660395,1.1363179116622109,-0.10603260605818443,True,True,True,True,True,7.3845016578155125,True,0,False
BOOK_HARD,U56,CAND20,D,21,0.55,0.10412408702609133,1.1140902873333376,-0.15060325740709102,1.2173800145560136,1.040501947052046,0.11012636708789758,1.1043280043593322,-0.1506032574070908,0.09687053983855698,1.1359478867824928,-0.09010018533076514,True,True,True,True,False,6.279968175905509,False,1,False
BOOK_HARD,U56,CAND20,D,21,0.45,0.085082320309672,1.1136668142023813,-0.1242576136384953,1.2169360121692827,1.0400915116434521,0.09000418144081102,1.1039216552652285,-0.12425761363849552,0.07912851690981682,1.1354971790381312,-0.07402707011880016,True,True,True,True,False,5.170261098134924,False,1,False
BOOK_HARD,U56,CAND20,D,21,0.35,0.0660735293545176,1.1131700409280716,-0.09744590644477713,1.2164182382321476,1.039607422308768,0.06990694890369764,1.1034408386465155,-0.09744590644477735,0.061431563799416056,1.134974260786949,-0.05781507683622611,True,True,True,True,False,4.050622972935288,False,1,False
BOOK_SOFT,U56,CAND20,D,21,0.75,0.12496120446998815,1.0662456531531612,-0.17817557851372445,1.0056432379437235,1.1237839408048342,0.14842220512720905,1.1922610218702765,-0.17817557851372456,0.09708320132241943,0.8990036638560346,-0.12807581857946915,True,True,True,True,True,13.120570693045487,True,0,False
BOOK_SOFT,U56,CAND20,D,21,0.65,0.10828679038097566,1.0659638661969133,-0.15601175866839823,1.0053521107028802,1.123508768167459,0.12837893859438743,1.1919919897903024,-0.156011758668398,0.08434111469725636,0.8987035578950737,-0.1115989015227613,True,True,True,True,True,11.399665178860134,True,0,False
BOOK_SOFT,U56,CAND20,D,21,0.55,0.09159347209725355,1.0655947303044289,-0.13337210087480622,1.0049724872357044,1.1231467886055762,0.10838814079481995,1.191635421820575,-0.1333721008748061,0.07151781934100576,0.8983160440033159,-0.09493684925173496,True,True,True,True,False,9.67746795170569,False,1,False
BOOK_SOFT,U56,CAND20,D,21,0.45,0.07489498915442172,1.0651490769616858,-0.11024856460821186,1.0045143525481188,1.122709613607854,0.08846521173002886,1.1912015997621033,-0.11024856460821153,0.05862472788994255,0.8978527581491424,-0.07808999345103118,True,True,True,True,False,7.949162531584223,False,1,False
BOOK_SOFT,U56,CAND20,D,21,0.35,0.0582037665223607,1.0646344184011212,-0.08663355816250129,1.0039852212866627,1.1222047897056846,0.06862416060259613,1.1906992168977908,-0.0866335581625014,0.04567198915715043,0.8973196559855692,-0.06105897134317295,True,True,True,True,False,6.210735983197388,False,1,False
BOOK_HARD,U56,CAND20,D,63,0.75,0.1519216181879599,1.0916429253210393,-0.26232566282909653,1.2344189282049978,0.9990362469623367,0.16374093296019554,1.0813170035904804,-0.2623256628290964,0.1377139098540323,1.122229212617332,-0.13791300725255207,True,True,True,False,True,5.259582712721664,False,1,False
BOOK_HARD,U56,CAND20,D,63,0.65,0.13163356010140537,1.0914014329612514,-0.22994916210894467,1.2341667050463225,0.9987994079457921,0.1419300373794572,1.081086294179943,-0.22994916210894478,0.11924063527819673,1.1219682268939357,-0.1200689233387836,True,True,True,False,True,4.587321353966966,False,1,False
BOOK_HARD,U56,CAND20,D,63,0.55,0.1113191281471142,1.0910655995207983,-0.19675965311650812,1.2338135102132004,0.9984720812941634,0.12006755579150008,1.0807643508912204,-0.19675965311650823,0.10077525408102717,1.121607050020295,-0.10205339176290862,True,True,True,True,True,3.915633612575496,True,0,False
BOOK_HARD,U56,CAND20,D,63,0.45,0.0909998728783068,1.090646714747133,-0.16276190005137314,1.2333726672377228,0.9980639431275675,0.09818003871780867,1.0803611763865661,-0.1627619000513728,0.08233382380604559,1.1211589171810203,-0.08386772881051607,True,True,True,True,False,3.238458791819796,False,1,False
BOOK_HARD,U56,CAND20,D,63,0.35,0.07069552945214896,1.0901533840830557,-0.12796302428289785,1.2328552712962944,0.9975817391628538,0.07629205615515211,1.0798836819529478,-0.12796302428289807,0.06393076179673418,1.1206350620664771,-0.06551403721375337,True,True,True,True,False,2.550647205767655,False,1,False
BOOK_SOFT,U56,CAND20,D,63,0.75,0.1252557943339765,1.0824815240784373,-0.180410566210633,1.046023676362545,1.1193751139130357,0.14798980116341598,1.2039259990685163,-0.18041056621063256,0.09822255647760603,0.9212748172939174,-0.13147355415778117,True,True,True,True,True,10.635935818727326,True,0,False
BOOK_SOFT,U56,CAND20,D,63,0.65,0.10851405566084993,1.082206095766324,-0.15799500966649316,1.0457360461452225,1.1191087837000857,0.12798531948194225,1.2036644084657733,-0.15799500966649338,0.08529410904421697,0.9209795424319813,-0.11459914460279808,True,True,True,True,True,9.24527974017107,True,0,False
BOOK_SOFT,U56,CAND20,D,63,0.55,0.09176298615326428,1.0818453613839984,-0.1350897674266175,1.0453603865428154,1.1187590380124728,0.10804023776023142,1.2033179012158395,-0.13508976742661716,0.07229572093709224,0.9205981483188224,-0.09752479478109133,True,True,True,True,False,7.853378469011643,False,1,False
BOOK_SOFT,U56,CAND20,D,63,0.45,0.07501571868943069,1.081409021184102,-0.11168682462927437,1.0449068004103712,1.1183352747161583,0.08816923778132124,1.2028956440442036,-0.11168682462927415,0.0592383592222423,0.9201411105172677,-0.08024952171787691,True,True,True,True,False,6.455638407381355,False,1,False
BOOK_SOFT,U56,CAND20,D,63,0.35,0.05828419623931902,1.0809044559988241,-0.08777801069638302,1.0443816849888208,1.1178457569814537,0.06838577108351362,1.2024065715681311,-0.08777801069638314,0.046131812433429564,0.9196137249818324,-0.06277193902454359,True,True,True,True,False,5.048167411094451,False,1,False
BOOK_HARD,U56,CAND20,D,126,0.75,0.15448165249381085,1.0996085361182697,-0.23130867879214734,1.204365649715764,1.035610711756636,0.17253010026723592,1.1251231734682372,-0.231308678792147,0.13291311515938564,1.075630471064446,-0.13089792113247656,True,True,True,False,True,4.058403288153866,False,1,False
BOOK_HARD,U56,CAND20,D,126,0.65,0.13383187563223342,1.099377798507177,-0.2023528354852535,1.204130763939125,1.0353798167728736,0.1494144183505106,1.1248998829943144,-0.20235283548525318,0.11517173348661913,1.0753856127443215,-0.1138630657423566,True,True,True,False,True,3.5451105060166994,False,1,False
BOOK_HARD,U56,CAND20,D,126,0.55,0.11316185146829572,1.0990541534638225,-0.17280107572649717,1.203794297015147,1.035061361502086,0.1262885131302256,1.1245884580301801,-0.17280107572649728,0.09740906527604798,1.0750395193523854,-0.09669364790594315,True,True,True,True,True,3.0327352732943846,True,0,False
BOOK_HARD,U56,CAND20,D,126,0.45,0.0924932235680267,1.0986488684163387,-0.14266123073575532,1.2033714203753416,1.0346637449062672,0.10317861080697677,1.1241973678708488,-0.14266123073575498,0.07964182264509745,1.0746077769347906,-0.07939263567348143,True,True,True,True,False,2.515209994319058,False,1,False
BOOK_HARD,U56,CAND20,D,126,0.35,0.07184556521159924,1.0981667179509156,-0.11194095243450974,1.2028689882823569,1.0341901782870204,0.08010886914378412,1.1237298391258324,-0.11194095243450952,0.061884596286895466,1.0740975216925113,-0.06196355625841854,True,True,True,True,False,1.987619444855005,False,1,False
BOOK_SOFT,U56,CAND20,D,126,0.75,0.12507464009054492,1.1021696199044124,-0.1772113953507357,1.0954532281151843,1.1144044114509795,0.146066241903835,1.2085809570694197,-0.1772113953507355,0.10007138432937301,0.9606609355008028,-0.1253055396167645,True,True,True,True,True,9.614688100812458,True,0,False
BOOK_SOFT,U56,CAND20,D,126,0.65,0.10832507354398468,1.1019048130178117,-0.15515773358180418,1.0951777612876261,1.1141472129200276,0.12631622265168763,1.2083289257010033,-0.15515773358180396,0.08683905001058889,0.960377347449073,-0.10916649226339648,True,True,True,True,True,8.358569573634371,True,0,False
BOOK_SOFT,U56,CAND20,D,126,0.55,0.09157737994658155,1.1015580144056898,-0.1326336123552252,1.0948186118003127,1.1138089723372604,0.10662740511621127,1.2079935576974146,-0.13263361235522464,0.07355579835278925,0.9600132573129995,-0.09285366381233773,True,True,True,True,False,7.1012891113033145,False,1,False
BOOK_SOFT,U56,CAND20,D,126,0.45,0.07484385203909416,1.1011379156606416,-0.10963101649587981,1.0943831440488099,1.1133995426497956,0.08701395269978662,1.2075860591450447,-0.10963101649587936,0.06023148708772452,0.9595739584346604,-0.07636620945448414,True,True,True,True,False,5.8385505771149795,False,1,False
BOOK_SOFT,U56,CAND20,D,126,0.35,0.05813559049933059,1.100649381106323,-0.08614255682664163,1.0938763213073088,1.1129237333789612,0.06748833486039518,1.2071118571671977,-0.08614255682664151,0.046875338671697575,0.9590635690540428,-0.05970330491894349,True,True,True,True,False,4.566784618742533,False,1,False
BOOK_H0,U56,CAND20,W,0,0.75,0.12746273644271655,1.0619892802398665,-0.1830835103607258,1.0761591219739304,1.0567880760221164,0.1437286872239596,1.1275021687928435,-0.18308351036072612,0.10799874923696007,0.9763691262376805,-0.11747215796449328,True,True,True,True,True,10.787156695293824,True,0,False
BOOK_H0,U56,CAND20,W,0,0.65,0.1104470356064764,1.0618133490537314,-0.15980102735548662,1.0760877191178237,1.0565073128658113,0.12440129422550283,1.127232165904255,-0.1598010273554864,0.09371525975546868,0.9763231918079011,-0.10216967236061403,True,True,True,True,True,9.363366945003367,True,0,False
BOOK_H0,U56,CAND20,W,0,0.55,0.09341889256481206,1.061598690946987,-0.13617283334803942,1.0759772806014989,1.0561889157278992,0.1051030277850995,1.1269221622543324,-0.13617283334803953,0.07938022629413144,0.9762399735220458,-0.08675313314968058,True,True,True,True,False,7.93826436659747,False,1,False
BOOK_H0,U56,CAND20,W,0,0.45,0.07638918191787569,1.0613487773280015,-0.11219817547962141,1.075829609124508,1.0558377322835248,0.08584629296387525,1.126576767206747,-0.11219817547962097,0.0650026159880126,0.9761214030229952,-0.07122366808715008,True,True,True,True,False,6.509867137747361,False,1,False
BOOK_H0,U56,CAND20,W,0,0.35,0.05936821519541935,1.0610672172726616,-0.08787608010964088,1.0756503343778914,1.055455665480676,0.06664257768223436,1.1261981866703783,-0.08787608010964054,0.050591232830625055,0.9759730397344561,-0.055583555735283174,True,True,True,True,False,5.076430385643424,False,1,False
BOOK_HARD,U56,CAND20,W,5,0.75,0.13128318484765367,1.0877577758508439,-0.18482481532133566,1.0894441067954084,1.093338204807247,0.14984074741459352,1.1664382686975991,-0.18482481532133577,0.10912485369268055,0.9840980222189794,-0.12195573816259653,True,True,True,True,True,9.848160500885182,True,0,False
BOOK_HARD,U56,CAND20,W,5,0.65,0.11371937902320428,1.0876525996236688,-0.16133486541968334,1.0894031243549094,1.0931645050741852,0.12962502102299567,1.1662707749028713,-0.16133486541968345,0.09468351760748006,0.9840813620918293,-0.10611701387995065,True,True,True,True,True,8.549507722186279,True,0,False
BOOK_HARD,U56,CAND20,W,5,0.55,0.09615464579079269,1.087507765956974,-0.1374916563300621,1.0893216746225294,1.0929525826217465,0.10946062041112237,1.1660625086290797,-0.1374916563300621,0.08019272752964945,0.9840260977205361,-0.09014560094591595,True,True,True,True,False,7.249637178142071,False,1,False
BOOK_HARD,U56,CAND20,W,5,0.45,0.07860019325493983,1.0873279100953657,-0.113294405958142,1.0892044492309065,1.092707004474304,0.089360209797821,1.16581812278124,-0.11329440595814233,0.06566180464397164,0.9839368797036039,-0.07404242950108597,True,True,True,True,False,5.946441164980425,False,1,False
BOOK_HARD,U56,CAND20,W,5,0.35,0.06106643017802171,1.0871156816507932,-0.08874211144083222,1.0890549419645403,1.0924296969915435,0.06933546956652248,1.1655396480907916,-0.08874211144083233,0.05109946463209081,0.9838172327729758,-0.057809643485986384,True,True,True,True,False,4.638243593208729,False,1,False
BOOK_SOFT,U56,CAND20,W,5,0.75,0.12983827619309696,1.0793963794936514,-0.18482481532133577,1.0827045482822886,1.083519936189902,0.14809825943399146,1.1570393130427874,-0.18482481532133554,0.10802950554358981,0.9771357395536948,-0.1225032012660866,True,True,True,True,True,10.02905257409541,True,0,False
BOOK_SOFT,U56,CAND20,W,5,0.65,0.11248298580045057,1.0792985617607553,-0.16133486541968323,1.0826804492901643,1.0833447030048897,0.1281356771212554,1.1568712632585971,-0.161334865419683,0.09374552912152057,0.9771375111794485,-0.10660104389367664,True,True,True,True,True,8.706304859056432,True,0,False
BOOK_SOFT,U56,CAND20,W,5,0.55,0.09512198220778201,1.0791611958696907,-0.13749165633006188,1.0826160037737171,1.0831313587118774,0.10821811371456946,1.156662529453645,-0.137491656330062,0.07940869539519202,0.9771008199116781,-0.09056335525373371,True,True,True,True,False,7.382311641002646,False,1,False
BOOK_SOFT,U56,CAND20,W,5,0.45,0.07776638517707202,1.0789885575891276,-0.11329440595814244,1.0825153292627596,1.0828842893420647,0.08835815651177081,1.1564176137655309,-0.11329440595814255,0.06502823047310313,0.9770296676616887,-0.07439101505099521,True,True,True,True,False,6.055002327518414,False,1,False
BOOK_SOFT,U56,CAND20,W,5,0.35,0.060426573045391896,1.0787833438485255,-0.08874211144083222,1.0823821761110917,1.0826052935915518,0.06856742967767726,1.1561383683127693,-0.08874211144083222,0.050612857723207005,0.97692793693445,-0.05808610419594662,True,True,True,True,False,4.722692823806986,False,1,False
BOOK_HARD,U56,CAND20,W,21,0.75,0.14366167985566558,1.1161284641319225,-0.20241628648552035,1.2103415611599027,1.0507552505315503,0.15411578085439248,1.1182105678400176,-0.20241628648552035,0.13107961960555548,1.1218472896351326,-0.11825916304387052,True,True,True,False,True,6.140692353412129,False,1,False
BOOK_HARD,U56,CAND20,W,21,0.65,0.12437390240460688,1.1159581722672212,-0.17717155820851793,1.2102408404715117,1.0504736872659737,0.13339810032407895,1.11789973479517,-0.17717155820851782,0.1134995002137913,1.1218504179860012,-0.10283740664423668,True,True,True,True,True,5.335251143298306,True,0,False
BOOK_HARD,U56,CAND20,W,21,0.55,0.10510430324274611,1.1157405134834495,-0.15140124692005696,1.210092467481447,1.0501478567211453,0.1127060598089269,1.1175427402514784,-0.15140124692005708,0.09593242081298525,1.121805976861178,-0.0873059359581545,True,True,True,True,False,4.5296062678729,False,1,False
BOOK_HARD,U56,CAND20,W,21,0.45,0.08586627759593224,1.115481763543642,-0.12509883492715657,1.2099030236566943,1.0497838206390966,0.09205517008256447,1.1171454772452198,-0.12509883492715668,0.07838938428232689,1.1217208288890235,-0.07166626764677086,True,True,True,True,False,3.7211519692203923,False,1,False
BOOK_HARD,U56,CAND20,W,21,0.35,0.06667217865632846,1.1151861861187493,-0.098258645630244,1.2096769448604818,1.049385646726102,0.07145973173060338,1.1167115911164487,-0.09825864563024378,0.06088053886422329,1.1216000859801007,-0.055920806332695916,True,True,True,True,False,2.907820718255709,False,1,False
BOOK_SOFT,U56,CAND20,W,21,0.75,0.13054353514791428,1.0904189028957731,-0.17731306207603326,1.1160169266091473,1.0750763146118207,0.14419652089173796,1.1391043008644774,-0.17731306207603292,0.11416422410575167,1.027994773394344,-0.11516253122422071,True,True,True,True,True,7.744969119408866,True,0,False
BOOK_SOFT,U56,CAND20,W,21,0.65,0.11307389756283825,1.0902807200091036,-0.15474129697612538,1.1160074094649584,1.0748205027600757,0.12479035216600343,1.138820073818827,-0.15474129697612582,0.09899393587071592,1.0280553857463974,-0.10013811618066537,True,True,True,True,True,6.725634300461494,True,0,False
BOOK_SOFT,U56,CAND20,W,21,0.55,0.09560501568042978,1.0901012962930154,-0.13184182349668605,1.1159600959609857,1.0745211152704865,0.10541830082759795,1.1384908517534997,-0.13184182349668572,0.08379182618304659,1.0280797990377575,-0.08500856538647217,True,True,True,True,False,5.705484115685814,False,1,False
BOOK_SOFT,U56,CAND20,W,21,0.45,0.07814786436729237,1.0898846320643805,-0.1086139588519699,1.1158753503985708,1.074185230273961,0.08609302751099568,1.1381238938546239,-0.10861395885197012,0.06856681521632524,1.0280675739369698,-0.06977532906789397,True,True,True,True,False,4.682432627744823,False,1,False
BOOK_SOFT,U56,CAND20,W,21,0.35,0.06071271848833004,1.0896333902372612,-0.08505673488365406,1.1157554573358253,1.0738158601536114,0.06682594339659764,1.137722127173725,-0.08505673488365384,0.05332775939284984,1.0280210264249119,-0.05444057370937716,True,True,True,True,False,3.6547372499470234,False,1,False
BOOK_HARD,U56,CAND20,W,63,0.75,0.1496321146886539,1.1024139404495668,-0.2569212407170114,1.198740300236842,1.0423232998279686,0.16281041630091497,1.106319671668819,-0.2569212407170115,0.13381165775054704,1.1094530373443943,-0.1280546084388532,True,True,True,False,True,3.8695517784372626,False,1,False
BOOK_HARD,U56,CAND20,W,63,0.65,0.12956138755288582,1.1022261006773704,-0.2256940825570244,1.19852372701101,1.0420509057761405,0.14094175441475176,1.1060390461797802,-0.22569408255702406,0.11587854554417376,1.1093353536742192,-0.11139613609301158,True,True,True,False,True,3.3679532467921622,False,1,False
BOOK_HARD,U56,CAND20,W,63,0.55,0.10950105641342667,1.1019840404409693,-0.1935659646237753,1.1982554869451205,1.041727673859632,0.11909040589312991,1.105703978953606,-0.19356596462377562,0.09795345937289612,1.1091671916535073,-0.09460633219246806,True,True,True,True,True,2.8660887398810644,True,0,False
BOOK_HARD,U56,CAND20,W,63,0.45,0.08946668776175648,1.1016939129380625,-0.1605193548036663,1.197941489591589,1.0413598287260104,0.0972753206237964,1.1053210640280768,-0.16051935480366653,0.08004818953992032,1.1089539903147219,-0.07768654564479949,True,True,True,True,False,2.3612067066608997,False,1,False
BOOK_HARD,U56,CAND20,W,63,0.35,0.06947272905332191,1.1013601508770776,-0.1265379457241701,1.1975892719539523,1.0409493350436756,0.07551389032956335,1.1048929879549767,-0.12653794572417032,0.062173903901138416,1.1087027429400187,-0.06063925407533388,True,True,True,True,False,1.851062551181578,False,1,False
BOOK_SOFT,U56,CAND20,W,63,0.75,0.12639516403261308,1.0673291933477291,-0.17459768132188658,1.0400065590042442,1.096755840728451,0.14666994991496418,1.1653360522887386,-0.17459768132188624,0.1022284239766551,0.9374572479520565,-0.1181322183418001,True,True,True,True,True,6.447790340385335,True,0,False
BOOK_SOFT,U56,CAND20,W,63,0.65,0.10952393805338678,1.0672598152097794,-0.15235488427732347,1.040025268670748,1.0966032670836172,0.1268854202613694,1.1651614644348771,-0.15235488427732347,0.0887766726523691,0.937537271645345,-0.10273772644078705,True,True,True,True,True,5.600614321691491,True,0,False
BOOK_SOFT,U56,CAND20,W,63,0.55,0.09263982714964114,1.0671489150176836,-0.12979461027803174,1.0400028115172397,1.0964091582212216,0.10715073214751025,1.1649438277125903,-0.12979461027803174,0.07525418829328734,0.9375771234405279,-0.08722984029416592,True,True,True,True,False,4.752916954791299,False,1,False
BOOK_SOFT,U56,CAND20,W,63,0.45,0.07575374771810939,1.0670022681930538,-0.10691613773462127,1.039942333138848,1.0961815176898422,0.08747814087675176,1.1646909781884758,-0.10691613773462161,0.06166999641076343,0.93757984386385,-0.07161084537554119,True,True,True,True,False,3.9024650797728007,False,1,False
BOOK_SOFT,U56,CAND20,W,63,0.35,0.05887572069658997,1.0668224389630676,-0.08371843204928009,1.0398460901753237,1.0959231823211921,0.06787859339717062,1.1644054619599689,-0.08371843204927987,0.048032690739870265,0.9375480499251183,-0.05588236174874861,True,True,True,True,False,3.047568678946689,False,1,False
BOOK_HARD,U56,CAND20,W,126,0.75,0.15618726699090724,1.14230444067014,-0.19127563591226415,1.204909641987293,1.1009159382357856,0.17042230856703666,1.1687759914997469,-0.19127563591226415,0.1391140719342452,1.1118991984993762,-0.1395224795715575,True,True,True,True,True,2.8960911169131665,True,0,False
BOOK_HARD,U56,CAND20,W,126,0.65,0.13514414386957507,1.1419776938176072,-0.16728468172913113,1.2046299842590529,1.1005082295055022,0.14737406699094113,1.1683696804611672,-0.1672846817291309,0.12045112225841059,1.111668945458463,-0.1214254415441236,True,True,True,True,True,2.524426374627273,True,0,False
BOOK_HARD,U56,CAND20,W,126,0.55,0.11414256030795089,1.1416061547391323,-0.14291446302138822,1.2043013124732846,1.100061076780698,0.12439693213249892,1.1679216583287788,-0.14291446302138833,0.10180173680267068,1.1113902002835951,-0.10316658467755369,True,True,True,True,True,2.152289892031122,True,0,False
BOOK_HARD,U56,CAND20,W,126,0.45,0.09319721630336009,1.1411914993018697,-0.11809416190976652,1.2039243711634804,1.09957689193056,0.10150769692397188,1.167434401699982,-0.11809416190976607,0.08317819551996641,1.1110635090676262,-0.08474957582170428,True,True,True,True,False,1.7773631196087119,False,1,False
BOOK_HARD,U56,CAND20,W,126,0.35,0.07232237467147096,1.1407391224204493,-0.09276262093657028,1.2035090204791121,1.0990574125945578,0.07872213329434019,1.1669089491979083,-0.0927626209365704,0.06459301768157433,1.1107003928380952,-0.06617688958777745,True,True,True,True,False,1.397240079576059,False,1,False
BOOK_SOFT,U56,CAND20,W,126,0.75,0.11502479254630371,1.0002339320752025,-0.17266377011738354,1.0638468832723247,0.9515593139951565,0.12722859938738718,1.0465202595857659,-0.17266377011738332,0.10036589313336264,0.9407431435692255,-0.11488211625761569,True,True,True,True,True,5.672922486531913,True,0,False
BOOK_SOFT,U56,CAND20,W,126,0.65,0.09978349404309683,1.000287270818231,-0.1506473268934736,1.0638605206741296,0.9516168877331403,0.11028659578117939,1.046554213900545,-0.1506473268934737,0.08714813399854893,0.9408217259648244,-0.09985151153136218,True,True,True,True,False,4.9283182434361645,False,1,False
BOOK_SOFT,U56,CAND20,W,126,0.55,0.08449531542263067,1.000302306934737,-0.12832289564979604,1.0638328291764587,0.9516398256314991,0.09331799598658774,1.0465504852700056,-0.12832289564979593,0.07386502383098481,0.9408610870275691,-0.08472802605778151,True,True,True,True,False,4.18314167230933,False,1,False
BOOK_SOFT,U56,CAND20,W,126,0.45,0.06917033511827886,1.0002822499642905,-0.10568986737876185,1.0637663787736074,0.951631845935906,0.0763343315585232,1.0465134098807918,-0.10568986737876185,0.060524936014403785,0.9408629040131109,-0.06951434610569918,True,True,True,True,False,3.435497337347922,False,1,False
BOOK_SOFT,U56,CAND20,W,126,0.35,0.05381798332352461,1.0002273193800306,-0.0827473179911784,1.063661932927167,0.9515926865216796,0.05934622314998306,1.0464427832182235,-0.08274731799117829,0.04713589628081305,0.9408279756041701,-0.05421270830292124,True,True,True,True,False,2.683873169084482,False,1,False
BOOK_H0,U56,CAND20,M,0,0.75,0.15264968914278843,1.2122786818929467,-0.1950685319612353,1.2039364028469741,1.2266998974629029,0.17497948158608256,1.3058989228010789,-0.19506853196123553,0.12607314639447686,1.0888161099189029,-0.1197949888576536,True,True,True,True,True,4.769083064167538,True,0,False
