panel,tau,mode,bps,kind,on_share,real_turnover,null_turnover,gap,gap_draw_sd,ex_ante_gap,overlap,band,d_real
SMALL439,0.05,skip,25,RS2,0.9367816091954023,0.004826543338012184,3.0500390008338445,630.9303044091189,41.05054947322904,0.04039955604883453,0.9409202453987732,0.316781578805179,-0.28301102592941946
SMALL439,0.05,skip,25,RS4,0.9367816091954023,0.004826543338012184,2.4844591227850428,513.7491587236569,28.662587904521597,0.026014305093106368,0.9492024539877301,0.14743644670018718,-0.28301102592941946
SMALL439,0.05,skip,25,RS8,0.9367816091954023,0.004826543338012184,1.7387510462918736,359.2476813163724,33.44906513067102,0.011894191638919511,0.9674233128834357,0.23184770692052992,-0.28301102592941946
SMALL439,0.1,half,10,ROT,0.9264367816091954,13.344626148494017,13.851710628269,0.037999152177988084,0.006311399698888427,0.07518230132245696,0.9232009925558314,0.06768091709883389,0.04214087965251262
SMALL439,0.1,half,10,RS1,0.9264367816091954,13.344626148494017,13.933254530386046,0.04410976938147178,0.0018860364529862303,0.07180200222469404,0.9264267990074441,0.07526309061783848,0.04214087965251262
SMALL439,0.1,half,10,RS16,0.9264367816091954,13.344626148494017,13.351752353533357,0.0005340130896168949,0.000489580609661796,0.0019404276356447456,0.9902605459057071,0.050164193787786526,0.04214087965251262
SMALL439,0.1,half,10,RS2,0.9264367816091954,13.344626148494017,13.768978063219325,0.031799460697008584,0.002268280131814343,0.045118032381658575,0.9324441687344912,0.06417058157662164,0.04214087965251262
SMALL439,0.1,half,10,RS4,0.9264367816091954,13.344626148494017,13.63927313328131,0.02207982310696246,0.0020249316857032275,0.028130021011000143,0.9437344913151365,0.05583310568094452,0.04214087965251262
SMALL439,0.1,half,10,RS8,0.9264367816091954,13.344626148494017,13.496407817849704,0.01137399187258731,0.0011992321825566273,0.012309974045235678,0.9662531017369729,0.05368984462894716,0.04214087965251262
SMALL439,0.1,half,25,ROT,0.9264367816091954,13.344626148494017,13.851710628269,0.037999152177988084,0.006311399698888427,0.07518230132245696,0.9232009925558314,0.12458543833583224,0.10266685305748618
SMALL439,0.1,half,25,RS1,0.9264367816091954,13.344626148494017,13.933254530386046,0.04410976938147178,0.0018860364529862303,0.07180200222469404,0.9264267990074441,0.13023401633226822,0.10266685305748618
SMALL439,0.1,half,25,RS16,0.9264367816091954,13.344626148494017,13.351752353533357,0.0005340130896168949,0.000489580609661796,0.0019404276356447456,0.9902605459057071,0.11063225515523972,0.10266685305748618
SMALL439,0.1,half,25,RS2,0.9264367816091954,13.344626148494017,13.768978063219325,0.031799460697008584,0.002268280131814343,0.045118032381658575,0.9324441687344912,0.12092009414907329,0.10266685305748618
SMALL439,0.1,half,25,RS4,0.9264367816091954,13.344626148494017,13.63927313328131,0.02207982310696246,0.0020249316857032275,0.028130021011000143,0.9437344913151365,0.11392054606721297,0.10266685305748618
SMALL439,0.1,half,25,RS8,0.9264367816091954,13.344626148494017,13.496407817849704,0.01137399187258731,0.0011992321825566273,0.012309974045235678,0.9662531017369729,0.11286816987629394,0.10266685305748618
SMALL439,0.1,skip,10,ROT,0.9264367816091954,0.6855489387517952,2.1510911816860423,2.1377645855635268,0.2780738058837741,0.07518230132245696,0.9232009925558314,0.2621351473367726,-0.018162807411138182
SMALL439,0.1,skip,10,RS1,0.9264367816091954,0.6855489387517952,3.7593260495050407,4.483672772289294,0.13350651686588813,0.07192559634161452,0.9258684863523573,0.31641016082714296,-0.018162807411138182
SMALL439,0.1,skip,10,RS16,0.9264367816091954,0.6855489387517952,0.6940507467117037,0.012401460317899515,0.05167171657313284,0.0018291929304167218,0.990818858560794,0.2890214062159352,-0.018162807411138182
SMALL439,0.1,skip,10,RS2,0.9264367816091954,0.6855489387517952,3.293634468839849,3.8043754175109563,0.27704482959583776,0.04537140032134456,0.9325062034739453,0.22149898281581232,-0.018162807411138182
SMALL439,0.1,skip,10,RS4,0.9264367816091954,0.6855489387517952,2.8130779094763727,3.1033947402766744,0.25817543930570364,0.02816091954022989,0.9435483870967742,0.24295438586605936,-0.018162807411138182
SMALL439,0.1,skip,10,RS8,0.9264367816091954,0.6855489387517952,1.943025266170706,1.8342619415448957,0.2617781430781149,0.01197009022370547,0.9674317617866006,0.24531729138089423,-0.018162807411138182
SMALL439,0.1,skip,25,ROT,0.9264367816091954,0.6855489387517952,2.1510911816860423,2.1377645855635268,0.2780738058837741,0.07518230132245696,0.9232009925558314,0.4258964008263817,0.15630113828628617
SMALL439,0.1,skip,25,RS1,0.9264367816091954,0.6855489387517952,3.7593260495050407,4.483672772289294,0.13350651686588813,0.07192559634161452,0.9258684863523573,0.36494985692240445,0.15630113828628617
SMALL439,0.1,skip,25,RS16,0.9264367816091954,0.6855489387517952,0.6940507467117037,0.012401460317899515,0.05167171657313284,0.0018291929304167218,0.990818858560794,0.19709578249772475,0.15630113828628617
SMALL439,0.1,skip,25,RS2,0.9264367816091954,0.6855489387517952,3.293634468839849,3.8043754175109563,0.27704482959583776,0.04537140032134456,0.9325062034739453,0.32716635958743,0.15630113828628617
SMALL439,0.1,skip,25,RS4,0.9264367816091954,0.6855489387517952,2.8130779094763727,3.1033947402766744,0.25817543930570364,0.02816091954022989,0.9435483870967742,0.2347970668788989,0.15630113828628617
SMALL439,0.1,skip,25,RS8,0.9264367816091954,0.6855489387517952,1.943025266170706,1.8342619415448957,0.2617781430781149,0.01197009022370547,0.9674317617866006,0.370605303571784,0.15630113828628617
SMALL439,0.2,half,10,ROT,0.8666666666666667,13.694869183372655,14.36861058399596,0.049196629161037495,0.005388178416532023,0.11330246130423768,0.8625994694960213,0.07929603478016994,0.04246740346756933
SMALL439,0.2,half,10,RS1,0.8666666666666667,13.694869183372655,14.435378258588127,0.05407200793962649,0.003939907063699757,0.10771377822887604,0.8666445623342174,0.06731254480471999,0.04246740346756933
SMALL439,0.2,half,10,RS16,0.8666666666666667,13.694869183372655,13.682742597454165,0.000885483881307343,0.0003554587518319678,0.0012179649835069627,0.9930371352785144,0.04596357538814316,0.04246740346756933
SMALL439,0.2,half,10,RS2,0.8666666666666667,13.694869183372655,14.127231536670632,0.0315711196294537,0.002482395110722232,0.05907130170007625,0.888129973474801,0.05635474297996518,0.04246740346756933
SMALL439,0.2,half,10,RS4,0.8666666666666667,13.694869183372655,13.910039924679888,0.015711777777948997,0.0022838637477550546,0.02800050748540981,0.9268567639257295,0.05427196664988093,0.04246740346756933
SMALL439,0.2,half,10,RS8,0.8666666666666667,13.694869183372655,13.683257773775484,0.0008478656817889446,0.0005341229711942968,0.0015034255265162358,0.9915782493368702,0.048925090673353766,0.04246740346756933
SMALL439,0.2,half,25,ROT,0.8666666666666667,13.694869183372655,14.36861058399596,0.049196629161037495,0.005388178416532023,0.11330246130423768,0.8625994694960213,0.13035060939731635,0.09993013327979838
SMALL439,0.2,half,25,RS1,0.8666666666666667,13.694869183372655,14.435378258588127,0.05407200793962649,0.003939907063699757,0.10771377822887604,0.8666445623342174,0.11788496999809889,0.09993013327979838
SMALL439,0.2,half,25,RS16,0.8666666666666667,13.694869183372655,13.682742597454165,0.000885483881307343,0.0003554587518319678,0.0012179649835069627,0.9930371352785144,0.1035847797052773,0.09993013327979838
SMALL439,0.2,half,25,RS2,0.8666666666666667,13.694869183372655,14.127231536670632,0.0315711196294537,0.002482395110722232,0.05907130170007625,0.888129973474801,0.11066332366031512,0.09993013327979838
SMALL439,0.2,half,25,RS4,0.8666666666666667,13.694869183372655,13.910039924679888,0.015711777777948997,0.0022838637477550546,0.02800050748540981,0.9268567639257295,0.11011842892743706,0.09993013327979838
SMALL439,0.2,half,25,RS8,0.8666666666666667,13.694869183372655,13.683257773775484,0.0008478656817889446,0.0005341229711942968,0.0015034255265162358,0.9915782493368702,0.10646567168388626,0.09993013327979838
SMALL439,0.2,skip,10,ROT,0.8666666666666667,3.4246353300250685,4.965340920957026,0.4498889494668266,0.06457127906666649,0.11330246130423768,0.8625994694960213,0.20358463412889466,-0.17812125473639617
SMALL439,0.2,skip,10,RS1,0.8666666666666667,3.4246353300250685,5.914000267300981,0.7268992746324585,0.03182684408312266,0.10775818320223288,0.8659814323607424,0.15440712381257066,-0.17812125473639617
SMALL439,0.2,skip,10,RS16,0.8666666666666667,3.4246353300250685,3.1902738339048895,0.06843400056801477,0.0088556062228063,0.0013004313625982484,0.9926392572944295,0.2710674066787323,-0.17812125473639617
SMALL439,0.2,skip,10,RS2,0.8666666666666667,3.4246353300250685,5.102228195410495,0.4898602927667474,0.05114018018554068,0.05973103273280903,0.886339522546419,0.26330774005179763,-0.17812125473639617
SMALL439,0.2,skip,10,RS4,0.8666666666666667,3.4246353300250685,4.229372783893298,0.2349848600850413,0.0530032850869578,0.027689672671910838,0.928183023872679,0.2615376652181302,-0.17812125473639617
SMALL439,0.2,skip,10,RS8,0.8666666666666667,3.4246353300250685,3.2150640022548744,0.06119522447625394,0.018026507779680977,0.0015795483379855292,0.991114058355438,0.3122685602687646,-0.17812125473639617
SMALL439,0.2,skip,25,ROT,0.8666666666666667,3.4246353300250685,4.965340920957026,0.4498889494668266,0.06457127906666649,0.11330246130423768,0.8625994694960213,0.34358019405423457,-0.02781517857570437
SMALL439,0.2,skip,25,RS1,0.8666666666666667,3.4246353300250685,5.914000267300981,0.7268992746324585,0.03182684408312266,0.10775818320223288,0.8659814323607424,0.24002879600499372,-0.02781517857570437
SMALL439,0.2,skip,25,RS16,0.8666666666666667,3.4246353300250685,3.1902738339048895,0.06843400056801477,0.0088556062228063,0.0013004313625982484,0.9926392572944295,0.11849865219250286,-0.02781517857570437
SMALL439,0.2,skip,25,RS2,0.8666666666666667,3.4246353300250685,5.102228195410495,0.4898602927667474,0.05114018018554068,0.05973103273280903,0.886339522546419,0.24934338907215303,-0.02781517857570437
SMALL439,0.2,skip,25,RS4,0.8666666666666667,3.4246353300250685,4.229372783893298,0.2349848600850413,0.0530032850869578,0.027689672671910838,0.928183023872679,0.1292827788998005,-0.02781517857570437
SMALL439,0.2,skip,25,RS8,0.8666666666666667,3.4246353300250685,3.2150640022548744,0.06119522447625394,0.018026507779680977,0.0015795483379855292,0.991114058355438,0.1603528913010573,-0.02781517857570437
SMALL439,0.3,half,10,ROT,0.5310344827586206,15.81872717943685,16.90186478159995,0.0684718555340595,0.00496788363875982,0.26428571428571446,0.5158008658008658,0.06482025708957412,0.01537997354482562
SMALL439,0.3,half,10,RS1,0.5310344827586206,15.81872717943685,16.927805571995616,0.07011173402121026,0.003828187762107112,0.25163166116993574,0.5308441558441559,0.07438095265611883,0.01537997354482562
SMALL439,0.3,half,10,RS16,0.5310344827586206,15.81872717943685,15.822623404766265,0.00024630460372814336,0.0004422722418876636,0.004808193022045015,0.9700216450216452,0.025272111968902222,0.01537997354482562
SMALL439,0.3,half,10,RS2,0.5310344827586206,15.81872717943685,15.897855463226161,0.005002190308470066,0.0010915074535237173,0.018460336747092763,0.9446969696969696,0.028273762365082444,0.01537997354482562
SMALL439,0.3,half,10,RS4,0.5310344827586206,15.81872717943685,15.85498675291027,0.002292192858636183,0.0008470076466123575,0.008817913556674193,0.9468614718614718,0.030144834568404277,0.01537997354482562
SMALL439,0.3,half,10,RS8,0.5310344827586206,15.81872717943685,15.832945770852808,0.0008988454794542951,0.0006261266727488734,0.007394549557368627,0.9538961038961039,0.025446014753556567,0.01537997354482562
SMALL439,0.3,half,25,ROT,0.5310344827586206,15.81872717943685,16.90186478159995,0.0684718555340595,0.00496788363875982,0.26428571428571446,0.5158008658008658,0.0921063783531238,0.055324236100125546
SMALL439,0.3,half,25,RS1,0.5310344827586206,15.81872717943685,16.927805571995616,0.07011173402121026,0.003828187762107112,0.25163166116993574,0.5308441558441559,0.10275632517053451,0.055324236100125546
SMALL439,0.3,half,25,RS16,0.5310344827586206,15.81872717943685,15.822623404766265,0.00024630460372814336,0.0004422722418876636,0.004808193022045015,0.9700216450216452,0.06488276275931293,0.055324236100125546
SMALL439,0.3,half,25,RS2,0.5310344827586206,15.81872717943685,15.897855463226161,0.005002190308470066,0.0010915074535237173,0.018460336747092763,0.9446969696969696,0.0673665503058336,0.055324236100125546
SMALL439,0.3,half,25,RS4,0.5310344827586206,15.81872717943685,15.85498675291027,0.002292192858636183,0.0008470076466123575,0.008817913556674193,0.9468614718614718,0.0701047621606305,0.055324236100125546
SMALL439,0.3,half,25,RS8,0.5310344827586206,15.81872717943685,15.832945770852808,0.0008988454794542951,0.0006261266727488734,0.007394549557368627,0.9538961038961039,0.06509660004130402,0.055324236100125546
SMALL439,0.3,skip,10,ROT,0.5310344827586206,10.570623067000636,12.72200072003992,0.2035242047136705,0.017586772532315692,0.26428571428571446,0.5158008658008658,0.14192082537197742,-0.11719459692244094
SMALL439,0.3,skip,10,RS1,0.5310344827586206,10.570623067000636,13.066507674328141,0.23611518370370776,0.011265143831372173,0.2511369553896895,0.5331168831168831,0.10230972092186646,-0.11719459692244094
SMALL439,0.3,skip,10,RS16,0.5310344827586206,10.570623067000636,10.513344883697986,0.005418619407730152,0.004821466856169857,0.004617253948967466,0.9712121212121211,0.15111164884310435,-0.11719459692244094
SMALL439,0.3,skip,10,RS2,0.5310344827586206,10.570623067000636,10.807518542699889,0.022410739101916623,0.0057650343995796416,0.018677312966498986,0.94512987012987,0.16269324025987963,-0.11719459692244094
SMALL439,0.3,skip,10,RS4,0.5310344827586206,10.570623067000636,10.670398238540493,0.009438911113133455,0.00667483412762919,0.008609616386043888,0.9477272727272729,0.1542516848903982,-0.11719459692244094
SMALL439,0.3,skip,10,RS8,0.5310344827586206,10.570623067000636,10.552106305226417,0.001751719047860519,0.004972810574947975,0.0070300295087658915,0.9561688311688312,0.16685557669463474,-0.11719459692244094
SMALL439,0.3,skip,25,ROT,0.5310344827586206,10.570623067000636,12.72200072003992,0.2035242047136705,0.017586772532315692,0.26428571428571446,0.5158008658008658,0.21061182307368098,-0.02509589764514597
SMALL439,0.3,skip,25,RS1,0.5310344827586206,10.570623067000636,13.066507674328141,0.23611518370370776,0.011265143831372173,0.2511369553896895,0.5331168831168831,0.16819258392799374,-0.02509589764514597
SMALL439,0.3,skip,25,RS16,0.5310344827586206,10.570623067000636,10.513344883697986,0.005418619407730152,0.004821466856169857,0.004617253948967466,0.9712121212121211,0.05877869239812644,-0.02509589764514597
SMALL439,0.3,skip,25,RS2,0.5310344827586206,10.570623067000636,10.807518542699889,0.022410739101916623,0.0057650343995796416,0.018677312966498986,0.94512987012987,0.0736656738890474,-0.02509589764514597
SMALL439,0.3,skip,25,RS4,0.5310344827586206,10.570623067000636,10.670398238540493,0.009438911113133455,0.00667483412762919,0.008609616386043888,0.9477272727272729,0.06257774226766263,-0.02509589764514597
SMALL439,0.3,skip,25,RS8,0.5310344827586206,10.570623067000636,10.552106305226417,0.001751719047860519,0.004972810574947975,0.0070300295087658915,0.9561688311688312,0.07463882398768898,-0.02509589764514597
SMALL439,0.5,half,10,ROT,0.19540229885057472,18.37782546038561,19.066762945565124,0.03748743215918321,0.00425866892512743,0.40934507851397933,0.1838235294117647,0.04683858642692923,0.015962004564159415
SMALL439,0.5,half,10,RS1,0.19540229885057472,18.37782546038561,19.084289959628443,0.038441136616824245,0.00307797259131422,0.398544618919954,0.19176470588235292,0.060134635962717675,0.015962004564159415
SMALL439,0.5,half,10,RS16,0.19540229885057472,18.37782546038561,18.386291279450646,0.00046065401389766287,0.0004187542148258566,0.005208732286480183,0.9599999999999996,0.015617074923366503,0.015962004564159415
SMALL439,0.5,half,10,RS2,0.19540229885057472,18.37782546038561,18.6853090180094,0.016731226351375878,0.0025533343373955854,0.18102259670624263,0.3788235294117648,0.04313908409325057,0.015962004564159415
SMALL439,0.5,half,10,RS4,0.19540229885057472,18.37782546038561,18.46556677009044,0.004774303134718684,0.0013107595523743892,0.05003829950210639,0.7750000000000001,0.045152749545237014,0.015962004564159415
SMALL439,0.5,half,10,RS8,0.19540229885057472,18.37782546038561,18.410440968502222,0.0017747207463101658,0.0009693233231571838,0.02045193412485621,0.8429411764705883,0.0201592154869501,0.015962004564159415
SMALL439,0.5,half,25,ROT,0.19540229885057472,18.37782546038561,19.066762945565124,0.03748743215918321,0.00425866892512743,0.40934507851397933,0.1838235294117647,0.05638321319892786,0.03367014891015324
SMALL439,0.5,half,25,RS1,0.19540229885057472,18.37782546038561,19.084289959628443,0.038441136616824245,0.00307797259131422,0.398544618919954,0.19176470588235292,0.07012935291087469,0.03367014891015324
SMALL439,0.5,half,25,RS16,0.19540229885057472,18.37782546038561,18.386291279450646,0.00046065401389766287,0.0004187542148258566,0.005208732286480183,0.9599999999999996,0.03287274169702875,0.03367014891015324
SMALL439,0.5,half,25,RS2,0.19540229885057472,18.37782546038561,18.6853090180094,0.016731226351375878,0.0025533343373955854,0.18102259670624263,0.3788235294117648,0.05786790887462051,0.03367014891015324
SMALL439,0.5,half,25,RS4,0.19540229885057472,18.37782546038561,18.46556677009044,0.004774303134718684,0.0013107595523743892,0.05003829950210639,0.7750000000000001,0.06061777060139478,0.03367014891015324
SMALL439,0.5,half,25,RS8,0.19540229885057472,18.37782546038561,18.410440968502222,0.0017747207463101658,0.0009693233231571838,0.02045193412485621,0.8429411764705883,0.03682999376180546,0.03367014891015324
SMALL439,0.5,skip,10,ROT,0.19540229885057472,16.517039000904777,17.790794204848915,0.07711764825852643,0.00949132232825918,0.40934507851397933,0.1838235294117647,0.08861380768021793,0.01289514979829992
SMALL439,0.5,skip,10,RS1,0.19540229885057472,16.517039000904777,17.81518742512699,0.07859450014927626,0.005614162882929285,0.3890080428954423,0.20441176470588235,0.08671204048208908,0.01289514979829992
SMALL439,0.5,skip,10,RS16,0.19540229885057472,16.517039000904777,16.56108685515145,0.0026668129950084495,0.001101581480807612,0.0051704327843736,0.9602941176470587,0.027894638321791954,0.01289514979829992
SMALL439,0.5,skip,10,RS2,0.19540229885057472,16.517039000904777,17.091852688211205,0.03480125507210707,0.00435432763575168,0.1795863653772502,0.3867647058823529,0.11176280919869014,0.01289514979829992
SMALL439,0.5,skip,10,RS4,0.19540229885057472,16.517039000904777,16.682490614545507,0.010017026273999054,0.0031060916210297615,0.04898506319417834,0.7791176470588237,0.058940944300486964,0.01289514979829992
SMALL439,0.5,skip,10,RS8,0.19540229885057472,16.517039000904777,16.578411735627622,0.0037157225771206853,0.002278158774057856,0.019111451551129872,0.8532352941176471,0.04662663409074158,0.01289514979829992
SMALL439,0.5,skip,25,ROT,0.19540229885057472,16.517039000904777,17.790794204848915,0.07711764825852643,0.00949132232825918,0.40934507851397933,0.1838235294117647,0.10254206776365626,0.05093253871074044
SMALL439,0.5,skip,25,RS1,0.19540229885057472,16.517039000904777,17.81518742512699,0.07859450014927626,0.005614162882929285,0.3890080428954423,0.20441176470588235,0.09011958264225134,0.05093253871074044
SMALL439,0.5,skip,25,RS16,0.19540229885057472,16.517039000904777,16.56108685515145,0.0026668129950084495,0.001101581480807612,0.0051704327843736,0.9602941176470587,0.03846395936974528,0.05093253871074044
SMALL439,0.5,skip,25,RS2,0.19540229885057472,16.517039000904777,17.091852688211205,0.03480125507210707,0.00435432763575168,0.1795863653772502,0.3867647058823529,0.1404016936640773,0.05093253871074044
SMALL439,0.5,skip,25,RS4,0.19540229885057472,16.517039000904777,16.682490614545507,0.010017026273999054,0.0031060916210297615,0.04898506319417834,0.7791176470588237,0.08866235309166898,0.05093253871074044
SMALL439,0.5,skip,25,RS8,0.19540229885057472,16.517039000904777,16.578411735627622,0.0037157225771206853,0.002278158774057856,0.019111451551129872,0.8532352941176471,0.06640447782078812,0.05093253871074044
U56,0.05,half,10,ROT,0.882051282051282,6.2656852088032755,6.585724344742798,0.05107807450809496,0.011800637622931215,0.11041916167664667,0.8832558139534884,0.03670834327724637,0.01321943192752717
U56,0.05,half,10,RS1,0.882051282051282,6.2656852088032755,6.629139078251546,0.058007042699435095,0.003966609574608572,0.1119281437125749,0.8819186046511629,0.040390159921178004,0.01321943192752717
U56,0.05,half,10,RS16,0.882051282051282,6.2656852088032755,6.257457292677233,0.0013131710023481771,0.00036983017186429816,0.0023233532934134205,0.9928488372093023,0.017047076789217463,0.01321943192752717
U56,0.05,half,10,RS2,0.882051282051282,6.2656852088032755,6.472675188990427,0.033035489860922244,0.0017610342000447105,0.0572934131736525,0.8986046511627906,0.026309455596711162,0.01321943192752717
U56,0.05,half,10,RS4,0.882051282051282,6.2656852088032755,6.361994385603486,0.015370892981488516,0.0016775141714764608,0.02591616766467087,0.9301162790697675,0.015686021140762785,0.01321943192752717
U56,0.05,half,10,RS8,0.882051282051282,6.2656852088032755,6.2600056464022,0.0009064551141343528,0.0005041224985317524,0.0028502994011977353,0.9923837209302325,0.015731921059481513,0.01321943192752717
U56,0.05,half,25,ROT,0.882051282051282,6.2656852088032755,6.585724344742798,0.05107807450809496,0.011800637622931215,0.11041916167664667,0.8832558139534884,0.07413798924856962,0.0560734257018245
U56,0.05,half,25,RS1,0.882051282051282,6.2656852088032755,6.629139078251546,0.058007042699435095,0.003966609574608572,0.1119281437125749,0.8819186046511629,0.07856079473244826,0.0560734257018245
U56,0.05,half,25,RS16,0.882051282051282,6.2656852088032755,6.257457292677233,0.0013131710023481771,0.00036983017186429816,0.0023233532934134205,0.9928488372093023,0.060038470981965686,0.0560734257018245
U56,0.05,half,25,RS2,0.882051282051282,6.2656852088032755,6.472675188990427,0.033035489860922244,0.0017610342000447105,0.0572934131736525,0.8986046511627906,0.06624738448563794,0.0560734257018245
U56,0.05,half,25,RS4,0.882051282051282,6.2656852088032755,6.361994385603486,0.015370892981488516,0.0016775141714764608,0.02591616766467087,0.9301162790697675,0.057375145710751196,0.0560734257018245
U56,0.05,half,25,RS8,0.882051282051282,6.2656852088032755,6.2600056464022,0.0009064551141343528,0.0005041224985317524,0.0028502994011977353,0.9923837209302325,0.05874492918020513,0.0560734257018245
U56,0.05,skip,10,ROT,0.882051282051282,1.4402144692265686,2.0907725845831022,0.45170919280230515,0.13888430713624528,0.11041916167664667,0.8832558139534884,0.16163628847751266,-0.24428421315421467
U56,0.05,skip,10,RS1,0.882051282051282,1.4402144692265686,2.6816738272786886,0.8619961711111088,0.057014769625900845,0.11312574850299406,0.882267441860465,0.21183060138852217,-0.24428421315421467
U56,0.05,skip,10,RS16,0.882051282051282,1.4402144692265686,1.3522603330169045,0.06107016565171552,0.019674312745426782,0.002191616766467342,0.9929069767441859,0.2838186827759569,-0.24428421315421467
U56,0.05,skip,10,RS2,0.882051282051282,1.4402144692265686,2.275866100671246,0.5802272156684022,0.06059278124367926,0.05730538922155696,0.898313953488372,0.24278281060191587,-0.24428421315421467
U56,0.05,skip,10,RS4,0.882051282051282,1.4402144692265686,1.8841238451109725,0.30822449389971374,0.04696927163591059,0.02605988023952104,0.9297674418604649,0.3533715602343216,-0.24428421315421467
U56,0.05,skip,10,RS8,0.882051282051282,1.4402144692265686,1.3962897024489078,0.03049876786840607,0.028510194905512685,0.0029221556886230016,0.9920348837209302,0.27739215593574706,-0.24428421315421467
U56,0.05,skip,25,ROT,0.882051282051282,1.4402144692265686,2.0907725845831022,0.45170919280230515,0.13888430713624528,0.11041916167664667,0.8832558139534884,0.21986081263580792,-0.13866335270985308
U56,0.05,skip,25,RS1,0.882051282051282,1.4402144692265686,2.6816738272786886,0.8619961711111088,0.057014769625900845,0.11312574850299406,0.882267441860465,0.15186749810124267,-0.13866335270985308
U56,0.05,skip,25,RS16,0.882051282051282,1.4402144692265686,1.3522603330169045,0.06107016565171552,0.019674312745426782,0.002191616766467342,0.9929069767441859,0.17606280300366872,-0.13866335270985308
U56,0.05,skip,25,RS2,0.882051282051282,1.4402144692265686,2.275866100671246,0.5802272156684022,0.06059278124367926,0.05730538922155696,0.898313953488372,0.1616134153465012,-0.13866335270985308
U56,0.05,skip,25,RS4,0.882051282051282,1.4402144692265686,1.8841238451109725,0.30822449389971374,0.04696927163591059,0.02605988023952104,0.9297674418604649,0.25235200901674837,-0.13866335270985308
U56,0.05,skip,25,RS8,0.882051282051282,1.4402144692265686,1.3962897024489078,0.03049876786840607,0.028510194905512685,0.0029221556886230016,0.9920348837209302,0.17085991159285274,-0.13866335270985308
U56,0.1,half,10,ROT,0.7056410256410256,6.650237256328555,7.220027210596167,0.08567964304211617,0.012756111293466162,0.22321848081440884,0.7088662790697674,0.033363036896841614,-0.00856072573965272
U56,0.1,half,10,RS1,0.7056410256410256,6.650237256328555,7.256521402770569,0.09116729570287997,0.007383917552127118,0.22578961106760648,0.7071220930232558,0.03844641415518657,-0.00856072573965272
U56,0.1,half,10,RS16,0.7056410256410256,6.650237256328555,6.672648449805195,0.0033699840491123643,0.0011261832195812622,0.0032628556512657903,0.9818313953488372,0.017990639530188757,-0.00856072573965272
U56,0.1,half,10,RS2,0.7056410256410256,6.650237256328555,6.888422394455316,0.03581603617225799,0.0026234485398686953,0.07563299399634557,0.8275436046511627,0.016842002871557238,-0.00856072573965272
U56,0.1,half,10,RS4,0.7056410256410256,6.650237256328555,6.68838007811362,0.005735558043251413,0.0020251400534052693,0.016549203863221076,0.9476744186046512,0.018432673718457915,-0.00856072573965272
U56,0.1,half,10,RS8,0.7056410256410256,6.650237256328555,6.683030634338785,0.004931159106996216,0.001831217696343197,0.00961889845993199,0.9600290697674418,0.018673193533727206,-0.00856072573965272
U56,0.1,half,25,ROT,0.7056410256410256,6.650237256328555,7.220027210596167,0.08567964304211617,0.012756111293466162,0.22321848081440884,0.7088662790697674,0.06304116408199611,0.02932870634250806
U56,0.1,half,25,RS1,0.7056410256410256,6.650237256328555,7.256521402770569,0.09116729570287997,0.007383917552127118,0.22578961106760648,0.7071220930232558,0.06840621463974905,0.02932870634250806
U56,0.1,half,25,RS16,0.7056410256410256,6.650237256328555,6.672648449805195,0.0033699840491123643,0.0011261832195812622,0.0032628556512657903,0.9818313953488372,0.03147678968317824,0.02932870634250806
U56,0.1,half,25,RS2,0.7056410256410256,6.650237256328555,6.888422394455316,0.03581603617225799,0.0026234485398686953,0.07563299399634557,0.8275436046511627,0.049268762058426896,0.02932870634250806
U56,0.1,half,25,RS4,0.7056410256410256,6.650237256328555,6.68838007811362,0.005735558043251413,0.0020251400534052693,0.016549203863221076,0.9476744186046512,0.03850256877335734,0.02932870634250806
U56,0.1,half,25,RS8,0.7056410256410256,6.650237256328555,6.683030634338785,0.004931159106996216,0.001831217696343197,0.00961889845993199,0.9600290697674418,0.03572197673498434,0.02932870634250806
U56,0.1,skip,10,ROT,0.7056410256410256,3.30665785420631,4.305607383239545,0.3021024772074614,0.05486532510650544,0.22321848081440884,0.7088662790697674,0.13345561404569484,-0.20675198816770668
U56,0.1,skip,10,RS1,0.7056410256410256,3.30665785420631,4.584065661013598,0.3863138743496949,0.02859609288742551,0.2289350039154269,0.7043604651162791,0.12606543527983483,-0.20675198816770668
U56,0.1,skip,10,RS16,0.7056410256410256,3.30665785420631,3.2859700905877403,0.0062563968002475635,0.007920226965948842,0.0032889584964760923,0.9816860465116278,0.2234096887831073,-0.20675198816770668
U56,0.1,skip,10,RS2,0.7056410256410256,3.30665785420631,3.742478621545741,0.1318009865414515,0.022436610767932477,0.07548942834768989,0.8282703488372094,0.15610317431276577,-0.20675198816770668
U56,0.1,skip,10,RS4,0.7056410256410256,3.30665785420631,3.2040198872018784,0.031039790486296834,0.0188893927132438,0.01592273557817818,0.9485465116279069,0.2888324680197155,-0.20675198816770668
U56,0.1,skip,10,RS8,0.7056410256410256,3.30665785420631,3.2245671777448663,0.02482587557615567,0.01370352456581915,0.010010441138084147,0.9581395348837208,0.21848790888676983,-0.20675198816770668
U56,0.1,skip,25,ROT,0.7056410256410256,3.30665785420631,4.305607383239545,0.3021024772074614,0.05486532510650544,0.22321848081440884,0.7088662790697674,0.2024621990584916,-0.12287378563363882
