panel,device,family,null,CAGR,Sharpe,MaxDD,H1,H2,act_share,diff_share,leg_H1,leg_H2,leg_DD,_dSh_H1,_dSh_H2,_dMaxDD_pp,R0_CURRENT,_n_R1a_ACTIVE_GROSS,R1a_ACTIVE_GROSS,_n_R1b_ACTIVE_DIFF,R1b_ACTIVE_DIFF,_blockshare,R2_BLOCKS p=0.50,R2_BLOCKS p=0.60,R2_BLOCKS p=0.70,R2_BLOCKS p=0.80,R2_BLOCKS p=0.90,R2_BLOCKS p=1.00,_minmargin,R3_MARGIN m=0.00,R3_MARGIN m=0.05,R3_MARGIN m=0.10,R3_MARGIN m=0.20,R3_MARGIN m=0.30
U56,VOLTGT t=0.08,VOLTGT,False,0.10218169143971245,1.1801312343352697,-0.12278422663715638,1.202239526867555,1.159297410231483,1.0,1.0,False,False,False,-0.025409221945834615,-0.021247698267587545,-0.22346574887472936,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.025409221945834615,False,False,False,False,False
U56,VOLTGT t=0.12,VOLTGT,False,0.13736015320459471,1.210128420489898,-0.16439946738894284,1.256327154935916,1.1679423368664674,1.0,1.0,True,False,False,0.02867840612252648,-0.01260277163260315,-4.384989824053376,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.01260277163260315,False,False,False,False,False
U56,VOLTGT t=0.16,VOLTGT,False,0.1560741893658233,1.2026704983373397,-0.1986140501320277,1.2827529393652548,1.1306935594623921,1.0,1.0,True,False,False,0.05510419055186522,-0.04985154903667843,-7.806448098361862,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,-0.04985154903667843,False,False,False,False,False
U56,RULES v1 (previous),LIVE,False,0.06357671649095908,0.6555823646033161,-0.1382784369943566,0.6510547869810603,0.6632176627328268,1.0,1.0,False,False,False,-0.5765939618323292,-0.5173274457662438,-1.7728867845947516,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5765939618323292,False,False,False,False,False
U56,NULL_RAND s=0,NULL,True,0.03365445576683612,0.7525783584449689,-0.09054808090052135,0.743847158969269,0.7620166732244164,1.0,1.0,False,False,True,-0.4838015898441206,-0.4185284352746542,3.000148824788773,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.4838015898441206,False,False,False,False,False
U56,NULL_RAND s=1,NULL,True,0.028111718699839416,0.6422924832431524,-0.09538190053344398,0.7802321162486432,0.5155717617379333,1.0,1.0,False,False,True,-0.4474166325647464,-0.6649733467611373,2.516766861496511,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6649733467611373,False,False,False,False,False
U56,NULL_RAND s=2,NULL,True,0.027473301506580894,0.6188714378997102,-0.0881572995035852,0.6360213005652853,0.6027975418110589,1.0,1.0,False,False,True,-0.5916274482481043,-0.5777475666880116,3.239226964482389,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5916274482481043,False,False,False,False,False
U56,NULL_PARITY,NULL,True,-0.012623004316365982,-0.1152305850126008,-0.40268867744361636,-0.33650388911296186,0.08447476100713586,0.5002248201438849,1.0,False,False,False,-1.5641526379263515,-1.0960703474919347,-28.213910829520728,False,2225,False,4448,False,0.0,False,False,False,False,False,False,-1.5641526379263515,False,False,False,False,False
U56,NULL_SHUFFLE s=0,NULL,True,0.06384113339115838,0.5494676237858923,-0.2032874111530778,0.6639877723666613,0.4558119790086949,1.0,1.0,False,False,False,-0.5636609764467283,-0.7247331294903756,-8.27378420046687,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7247331294903756,False,False,False,False,False
U56,NULL_SHUFFLE s=1,NULL,True,0.060062165646929566,0.5252034141883603,-0.3215476298955725,0.5832813451623953,0.4745458216297531,1.0,1.0,False,False,False,-0.6443674036509943,-0.7059992868693175,-20.09980607471634,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7059992868693175,False,False,False,False,False
U56,NULL_COINFLIP s=0,NULL,True,0.06975790543512406,0.9051066567545887,-0.16256994305762362,1.0199357167215832,0.8097490772749607,1.0,1.0,False,False,False,-0.20771303209180636,-0.37079603122410987,-4.202037390921454,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.37079603122410987,False,False,False,False,False
B136,BAND c=0.00,BAND,False,0.0770558813417328,1.0846491158079419,-0.12616777132960688,1.1981911782631633,0.9725059147337943,1.0,0.9957284172661871,False,True,False,-0.03136001734030103,0.0055988813295403395,-0.37570800973725227,False,4448,False,4429,False,0.3076923076923077,False,False,False,False,False,False,-0.03136001734030103,False,False,False,False,False
B136,BAND c=0.03,BAND,False,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,1.0,0.0,False,False,True,0.0,0.0,0.0,False,4448,False,0,False,0.0,False,False,False,False,False,False,0.0,False,False,False,False,False
B136,BAND c=0.06,BAND,False,0.08069399135898858,1.081879926139725,-0.1368925360828397,1.2191396661805176,0.9482658879352542,1.0,1.0,False,False,False,-0.010411529422946764,-0.018641145468999754,-1.448184485060533,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,-0.018641145468999754,False,False,False,False,False
B136,BAND c=0.10,BAND,False,0.08625263433958219,1.114975939495595,-0.145782499152327,1.272797323203263,0.9606027370151372,1.0,1.0,True,False,False,0.04324612759979862,-0.006304296389116781,-2.3371807920092635,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.006304296389116781,False,False,False,False,False
B136,MAXVOL m=0.45,MAXVOL,False,0.10983920649508994,1.1518963552545505,-0.15512494541556032,1.282038163408238,1.0255172809273265,1.0,1.0,True,True,False,0.05248696780477369,0.058610247523072534,-3.2714254183325964,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.05248696780477369,False,False,False,False,False
B136,MAXVOL m=0.60,MAXVOL,False,0.12241600731760927,1.1290228415576673,-0.186962584064442,1.2570932503824934,1.0073712289661712,1.0,1.0,True,True,False,0.027542054779029046,0.04046419556191716,-6.455189283220763,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.027542054779029046,False,False,False,False,False
B136,MAXVOL m=0.80,MAXVOL,False,0.1279181974266299,1.1066753687400148,-0.20552700401336454,1.2423603162674413,0.9788802717311509,1.0,1.0,True,True,False,0.01280912066397688,0.011973238326896896,-8.311631278113019,False,4448,False,4448,False,0.46153846153846156,False,False,False,False,False,False,0.011973238326896896,False,False,False,False,False
B136,MAXVOL m=1.00,MAXVOL,False,0.13268867258407502,1.1086158759941682,-0.2367945476926936,1.2415329405807107,0.9863879781828402,1.0,1.0,True,True,False,0.011981744977246356,0.019480944778586196,-11.438385646045923,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.011981744977246356,False,False,False,False,False
B136,DEGROSS G=0.25,DEGROSS,False,0.04638531832745141,1.112504211445867,-0.0903487947443734,1.2278345065461325,1.0084628106495825,1.0,1.0,False,True,True,-0.0017166890573319105,0.04155577724532855,3.2061896487860952,False,4448,False,4448,False,0.6153846153846154,True,True,False,False,False,False,-0.0017166890573319105,False,False,False,False,False
B136,DEGROSS G=0.50,DEGROSS,False,0.09319808847380129,1.1131880496602509,-0.17483835972074468,1.23034723912033,1.007740842423327,1.0,1.0,True,True,False,0.0007960435168656854,0.040833809019072964,-5.242766848851033,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.0007960435168656854,False,False,False,False,False
B136,DEGROSS G=0.75,DEGROSS,False,0.1402785537549709,1.1135905765468015,-0.25371124458880134,1.2326537507639095,1.0067119375579467,1.0,1.0,True,True,False,0.0031025551604451085,0.039804904153692755,-13.1300553356567,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.0031025551604451085,False,False,False,False,False
B136,DEGROSS G=1.00,DEGROSS,False,0.18744282641167964,1.1136658400831352,-0.32721538557962493,1.234707449411599,1.005337033161593,1.0,1.0,True,True,False,0.00515625380813467,0.03842999975733896,-20.480469434739057,False,4448,False,4448,False,0.6153846153846154,False,False,False,False,False,False,0.00515625380813467,False,False,False,False,False
B136,TOPN n=3,TOPN,False,0.22650243507574075,0.9283038671232227,-0.3887028540416405,1.139555484934816,0.7889234698630242,1.0,1.0,False,False,False,-0.08999571066864842,-0.1779835635412298,-26.629216280940614,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.1779835635412298,False,False,False,False,False
B136,TOPN n=5,TOPN,False,0.21326183011804378,0.9777516335788562,-0.29310377720873293,1.1678107112573561,0.8618558628309616,1.0,1.0,False,False,False,-0.06174048434610824,-0.10505117057329239,-17.069308597649858,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.10505117057329239,False,False,False,False,False
B136,TOPN n=10,TOPN,False,0.17478706798815202,0.9781649843460258,-0.26018307483662306,1.2688383208551612,0.7780809716197887,1.0,1.0,True,False,False,0.039287125251696864,-0.18882606178446526,-13.77723836043887,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.18882606178446526,False,False,False,False,False
B136,TOPN n=20,TOPN,False,0.1458278554644592,0.9702559203271781,-0.2597101545831143,1.1435313549794448,0.8401682868109241,1.0,1.0,False,False,False,-0.08601984062401957,-0.12673874659332984,-13.729946335087995,False,4448,False,4448,False,0.23076923076923078,False,False,False,False,False,False,-0.12673874659332984,False,False,False,False,False
B136,SPYFILT L=100,SPYFILT,False,0.09461349719762202,1.1401361539513821,-0.1552344004241798,1.1779773191848828,1.1010428288041556,0.7949640287769785,1.0,False,True,False,-0.05157387641858158,0.13413579539990161,-3.282370919194544,False,3536,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.05157387641858158,False,False,False,False,False
B136,SPYFILT L=200,SPYFILT,False,0.09151497529967423,1.0843206832359766,-0.1509173492351743,1.1151078073725966,1.0532041090395776,0.8259892086330936,1.0,False,True,False,-0.11444338823086775,0.08629707563532363,-2.8506658002939944,False,3674,False,4448,False,0.5384615384615384,False,False,False,False,False,False,-0.11444338823086775,False,False,False,False,False
B136,MADIST q=0.20,MADIST,False,0.02833618611616373,1.030889616001852,-0.04317509367086514,1.159149521739091,0.924984745802716,1.0,1.0,False,False,True,-0.07040167386437335,-0.041922287601538044,7.923559756136922,False,4448,False,4448,False,0.38461538461538464,False,False,False,False,False,False,-0.07040167386437335,False,False,False,False,False
B136,MADIST q=0.50,MADIST,False,0.06309065970878902,1.0377891595991315,-0.12286760502004557,1.1477580042465743,0.9430504270256194,1.0,1.0,False,False,False,-0.08179319135689012,-0.023856606378634626,-0.04569137878112084,False,4448,False,4448,False,0.15384615384615385,False,False,False,False,False,False,-0.08179319135689012,False,False,False,False,False
B136,STOP s=0.10,STOP,False,0.05228523846555566,0.9368430314264095,-0.09003025977112622,1.131604612773174,0.7195674950706634,1.0,1.0,False,False,True,-0.09794658283029034,-0.24733953833359057,3.238043146110814,False,4448,False,4448,False,0.07692307692307693,False,False,False,False,False,False,-0.24733953833359057,False,False,False,False,False
B136,STOP s=0.20,STOP,False,0.10101223792185099,1.112708049874543,-0.1606779341456297,1.2889276127127933,0.9392440890454179,1.0,1.0,True,False,False,0.05937641710932895,-0.027662944358836095,-3.826724291339534,False,4448,False,4448,False,0.6923076923076923,False,False,False,False,False,False,-0.027662944358836095,False,False,False,False,False
B136,VOLTGT t=0.08,VOLTGT,False,0.10238881813349998,1.1671947371850584,-0.10857052373008114,1.2665404153908728,1.0717603858546292,1.0,1.0,True,True,True,0.036989219787408434,0.10485335245037519,1.3840167502153222,True,4448,True,4448,True,0.7692307692307693,True,True,True,False,False,False,0.036989219787408434,True,False,False,False,False
B136,VOLTGT t=0.12,VOLTGT,False,0.1368328124118725,1.1919776822615162,-0.16013117568294788,1.2988665579502805,1.0885465792791054,1.0,1.0,True,True,False,0.06931536234681612,0.12163954587485137,-3.772048445071352,False,4448,False,4448,False,0.8461538461538461,False,False,False,False,False,False,0.06931536234681612,False,False,False,False,False
B136,VOLTGT t=0.16,VOLTGT,False,0.15941859088287735,1.2048539495603232,-0.1875546234937404,1.3439116099437811,1.0708483309642152,1.0,1.0,True,True,False,0.11436041434031674,0.10394129755996118,-6.514393226150606,False,4448,False,4448,False,1.0,False,False,False,False,False,False,0.10394129755996118,False,False,False,False,False
B136,RULES v1 (previous),LIVE,False,0.06320051232272994,0.629374194055925,-0.21198908096372837,0.7925429218676682,0.4892654623160285,1.0,1.0,False,False,False,-0.4370082737357962,-0.47764157108822547,-8.957838973149402,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.47764157108822547,False,False,False,False,False
B136,NULL_RAND s=0,NULL,True,0.012034639767641186,0.6057478298925255,-0.046205447096366425,0.5705204527442647,0.6397299089016297,1.0,1.0,False,False,True,-0.6590307428591997,-0.32717712450262426,7.620524413586793,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6590307428591997,False,False,False,False,False
B136,NULL_RAND s=1,NULL,True,0.010032937115149299,0.5040997245298335,-0.04520160287833708,0.5430293926624561,0.4650016154852327,1.0,1.0,False,False,True,-0.6865218029410083,-0.5019054179190212,7.720908835389729,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6865218029410083,False,False,False,False,False
B136,NULL_RAND s=2,NULL,True,0.010079023154862199,0.5049048100354905,-0.04398951880281832,0.576469062127309,0.4357483384348183,1.0,1.0,False,False,True,-0.6530821334761554,-0.5311586949694357,7.842117242941605,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.6530821334761554,False,False,False,False,False
B136,NULL_PARITY,NULL,True,-0.010873422813491795,-0.08218441148321412,-0.3839068569363604,-0.20861019979901155,0.03715756433785215,0.5002248201438849,1.0,False,False,False,-1.438161395402476,-0.9297494690664019,-26.149616570412604,False,2225,False,4448,False,0.0,False,False,False,False,False,False,-1.438161395402476,False,False,False,False,False
B136,NULL_SHUFFLE s=0,NULL,True,0.06846294345605664,0.5641835903563875,-0.23270424363511455,0.75603071526132,0.3889329639454229,1.0,1.0,False,False,False,-0.47352048034214433,-0.5779740694588311,-11.02935524028802,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.5779740694588311,False,False,False,False,False
B136,NULL_SHUFFLE s=1,NULL,True,0.057597172946435515,0.4793277736252564,-0.2908609578946614,0.7771245115266132,0.2039246253267801,1.0,1.0,False,False,False,-0.45242668407685116,-0.7629824080774739,-16.845026666242703,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.7629824080774739,False,False,False,False,False
B136,NULL_COINFLIP s=0,NULL,True,0.06962122885728417,0.8624657170294501,-0.18067007367242272,0.9564999098784205,0.7776729229513226,1.0,1.0,False,False,False,-0.2730512857250439,-0.18923411045293137,-5.825938244018836,False,4448,False,4448,False,0.0,False,False,False,False,False,False,-0.2730512857250439,False,False,False,False,False
