panel,band,c,G,window,CAGR,Sharpe,MaxDD,Vol,H1,H2,mean_gross,held,degross_rung,dd_degross,dd_rand,dd_rand_sd,raw_excess_degross,raw_excess_rand,spy_CAGR,spy_Sharpe,spy_MaxDD,leg_H1,leg_H2,leg_DD,leg_CAGR,pass4b,pass4a,ddn_FULLVOL20,nrm_excess_degross_FULLVOL20,nrm_excess_rand_FULLVOL20,ddn_FULLVOL60,nrm_excess_degross_FULLVOL60,nrm_excess_rand_FULLVOL60,ddn_FULLVOL252,nrm_excess_degross_FULLVOL252,nrm_excess_rand_FULLVOL252,ddn_ROLLVOL20,nrm_excess_degross_ROLLVOL20,nrm_excess_rand_ROLLVOL20,ddn_ROLLVOL60,nrm_excess_degross_ROLLVOL60,nrm_excess_rand_ROLLVOL60,ddn_ROLLVOL252,nrm_excess_degross_ROLLVOL252,nrm_excess_rand_ROLLVOL252,ddn_DOWNVOL20,nrm_excess_degross_DOWNVOL20,nrm_excess_rand_DOWNVOL20,ddn_DOWNVOL60,nrm_excess_degross_DOWNVOL60,nrm_excess_rand_DOWNVOL60,ddn_DOWNVOL252,nrm_excess_degross_DOWNVOL252,nrm_excess_rand_DOWNVOL252
U56,NOGATE,-1.0,0.6,FULL,0.10531758592316143,1.1186381311437303,-0.18334737890709907,0.09343842970306247,1.1917889110562097,1.0605740571502436,0.6002979355271246,54.114208633093526,0.6,-0.18334737890709907,-0.18313036794894574,0.001911959105803972,0.0,-0.00021701095815332416,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,-1.9622266715071925,0.0,-0.005055427785247479,-1.9622266715071925,0.0,-0.005055427785247479,-1.9622266715071925,0.0,-0.005055427785247479,-2.3148336369205555,0.0,-0.007337739878011895,-2.21393684816789,0.0,-0.006719958273300186,-2.114204376720695,0.0,-0.006228881147861909,-2.4667562067287294,0.0,-0.004620642230569683,-2.4667562067287294,0.0,-0.004620642230569683,-2.4667562067287294,0.0,-0.004620642230569683
U56,NOGATE,-1.0,0.6,H1,0.10447598689987814,1.1917889110562097,-0.10155868422760683,0.08653922630746784,1.1022166443366683,1.4171362062426742,0.6002979355271246,54.114208633093526,0.6,-0.10155868422760683,-0.10105955644789957,0.0014340368000786792,0.0,-0.0004991277797072591,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,False,False,False,-1.1735566466330067,0.0,-0.007259756050300936,-1.1735566466330067,0.0,-0.007259756050300936,-1.1735566466330067,0.0,-0.007259756050300936,-1.3536853933547428,0.0,-0.009169918003285371,-1.3120376446216537,0.0,-0.008666046790807735,-1.2857603536978093,0.0,-0.008247474010931732,-1.5381424644149537,0.0,-0.008129124885970063,-1.5381424644149537,0.0,-0.008129124885970063,-1.5381424644149537,0.0,-0.008129124885970063
U56,NOGATE,-1.0,0.6,H2,0.10615982623600151,1.0605740571502436,-0.18334737890709896,0.09986204146840603,0.9954097604215976,1.1420113257779438,0.6002979355271246,54.114208633093526,0.6,-0.18334737890709896,-0.1831303679489457,0.001911959105803958,0.0,-0.00021701095815326865,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,True,True,False,-1.8360067169776986,0.0,-0.004882303666708276,-1.8360067169776986,0.0,-0.004882303666708276,-1.8360067169776986,0.0,-0.004882303666708276,-2.18925828799897,0.0,-0.007125550584525797,-2.049633640270384,0.0,-0.006343692102790843,-1.8702621909707233,0.0,-0.005686660491512674,-2.2463632646694665,0.0,-0.004226734149500366,-2.2463632646694665,0.0,-0.004226734149500366,-2.2463632646694665,0.0,-0.004226734149500366
U56,NOGATE,-1.0,0.6,IS,0.10065934115200936,1.1091690874088507,-0.10155868422760683,0.0901509704460315,1.0375639515981732,1.2888339062398462,0.6002979355271246,54.114208633093526,0.6,-0.10155868422760683,-0.10105955644789957,0.0014340368000786792,0.0,-0.0004991277797072591,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,False,False,False,-1.1265401107179929,0.0,-0.006811433437714509,-1.1265401107179929,0.0,-0.006811433437714509,-1.1265401107179929,0.0,-0.006811433437714509,-1.2856824152716786,0.0,-0.008297968846482817,-1.2478213876134712,0.0,-0.007846442449872537,-1.23401576971117,0.0,-0.007622411561692521,-1.5058379605549619,0.0,-0.007870823793038717,-1.5058379605549619,0.0,-0.007870823793038717,-1.5058379605549619,0.0,-0.007870823793038717
U56,NOGATE,-1.0,0.6,OOS,0.10916237834043852,1.1269334584788373,-0.18334737890709918,0.09605651092077845,1.2839505075060056,0.962282945981623,0.6002979355271246,54.114208633093526,0.6,-0.18334737890709918,-0.18313036794894574,0.0019119591058039708,0.0,-0.00021701095815343519,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,True,True,False,-1.9087449372204754,0.0,-0.0052624460047776545,-1.9087449372204754,0.0,-0.0052624460047776545,-1.9087449372204754,0.0,-0.0052624460047776545,-2.300279597334709,0.0,-0.008081091722693667,-2.1569985925250785,0.0,-0.007221354197990415,-1.9419317564804306,0.0,-0.006016205727379376,-2.2997145562394934,0.0,-0.004205101615593954,-2.2997145562394934,0.0,-0.004205101615593954,-2.2997145562394934,0.0,-0.004205101615593954
U56,NOGATE,-1.0,0.8,FULL,0.1407998536212789,1.1191584729356068,-0.2388934057647808,0.1246944785326097,1.1931406214686449,1.0605296182511241,0.8001928902098098,54.114208633093526,0.8,-0.2388934057647808,-0.237796936408239,0.0018162375283960386,0.0,-0.001096469356541785,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,False,True,False,False,-1.9158298633271573,0.0,-0.003073902207243684,-1.9158298633271573,0.0,-0.003073902207243684,-1.9158298633271573,0.0,-0.003073902207243684,-2.2615583323725725,0.0,-0.005089124858509209,-2.162709691064822,0.0,-0.004586798185308272,-2.064662640484825,0.0,-0.004450805686752268,-2.408082573525286,0.0,-0.001493904515141864,-2.408082573525286,0.0,-0.001493904515141864,-2.408082573525286,0.0,-0.001493904515141864
U56,NOGATE,-1.0,0.8,H1,0.1399751043365569,1.1931406214686449,-0.1336086571031725,0.11541308141640104,1.1039115501292742,1.4179486812727202,0.8001928902098098,54.114208633093526,0.8,-0.1336086571031725,-0.13249740493000506,0.0018355547758350818,0.0,-0.0011112521731674319,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,False,True,False,False,-1.1576560946425414,0.0,-0.004943104554533839,-1.1576560946425414,0.0,-0.004943104554533839,-1.1576560946425414,0.0,-0.004943104554533839,-1.3355688703348303,0.0,-0.00697614756603171,-1.294410390477815,0.0,-0.006583318107224345,-1.2683054603620623,0.0,-0.00646737237932693,-1.517676991654137,0.0,-0.004436859363179169,-1.517676991654137,0.0,-0.004436859363179169,-1.517676991654137,0.0,-0.004436859363179169
U56,NOGATE,-1.0,0.8,H2,0.14162519959568298,1.0605296182511241,-0.2388934057647809,0.13333123963338078,0.9944448875478785,1.143376724164954,0.8001928902098098,54.114208633093526,0.8,-0.2388934057647809,-0.2377969364082389,0.0018162375283959455,0.0,-0.001096469356542007,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,False,True,False,False,-1.7917286783027224,0.0,-0.0043282634444716805,-1.7917286783027224,0.0,-0.0043282634444716805,-1.7917286783027224,0.0,-0.0043282634444716805,-2.1385539138326983,0.0,-0.006237529247300699,-2.0017826436997583,0.0,-0.00547795187532496,-1.8258227023765141,0.0,-0.004987273684930571,-2.1914538684306057,0.0,-0.0028570803342060636,-2.1914538684306057,0.0,-0.0028570803342060636,-2.1914538684306057,0.0,-0.0028570803342060636
U56,NOGATE,-1.0,0.8,IS,0.13458300099605536,1.1105932762584614,-0.1336086571031725,0.12023141615178126,1.0393113328642722,1.2897533706650524,0.8001928902098098,54.114208633093526,0.8,-0.1336086571031725,-0.13249740493000506,0.0018355547758350818,0.0,-0.0011112521731674319,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,False,True,False,False,-1.1112624418771186,0.0,-0.004654385902638891,-1.1112624418771186,0.0,-0.004654385902638891,-1.1112624418771186,0.0,-0.004654385902638891,-1.2684454069975977,0.0,-0.006437438270276985,-1.231016810373462,0.0,-0.006052677242274207,-1.2171926829480562,0.0,-0.006021526942438626,-1.4857845211386485,0.0,-0.0041674659641801615,-1.4857845211386485,0.0,-0.0041674659641801615,-1.4857845211386485,0.0,-0.0041674659641801615
U56,NOGATE,-1.0,0.8,OOS,0.14593688481950529,1.1267828761465242,-0.23889340576478058,0.1282468886955202,1.2817868190555262,0.9639482915931655,0.8001928902098098,54.114208633093526,0.8,-0.23889340576478058,-0.23779693640823893,0.0018162375283960726,0.0,-0.0010964693565416461,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,False,True,False,False,-1.8627618041631708,0.0,-0.004555020077512628,-1.8627618041631708,0.0,-0.004555020077512628,-1.8627618041631708,0.0,-0.004555020077512628,-2.2470705623429232,0.0,-0.006700739416188206,-2.1067218657592686,0.0,-0.005942495991338337,-1.895842807324187,0.0,-0.005195181487442246,-2.2436161849055267,0.0,-0.002840121112259286,-2.2436161849055267,0.0,-0.002840121112259286,-2.2436161849055267,0.0,-0.002840121112259286
U56,NOGATE,-1.0,1.0,FULL,0.17634380362702506,1.1194957450521954,-0.2917898169192258,0.15602041915478448,1.194335064822112,1.0602956297582808,1.0,54.114208633093526,1.0,-0.2917898169192258,-0.2914143269578905,0.003132819569887566,0.0,-0.0003754899613352958,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,False,True,False,False,-1.8702027497423104,0.0,-0.003600610872504184,-1.8702027497423104,0.0,-0.003600610872504184,-1.8702027497423104,0.0,-0.003600610872504184,-2.2092507295745523,0.0,-0.006061728224608487,-2.112403775664594,0.0,-0.0054875264187082,-2.0159887250043353,0.0,-0.004820324488340244,-2.350360517242929,0.0,-0.003226165078013654,-2.350360517242929,0.0,-0.003226165078013654,-2.350360517242929,0.0,-0.003226165078013654
U56,NOGATE,-1.0,1.0,H1,0.17571673376103258,1.194335064822112,-0.1647908525100138,0.14430553677078437,1.1054518469575745,1.418601563758969,1.0,54.114208633093526,1.0,-0.1647908525100138,-0.1638758022372358,0.0023657753579809323,0.0,-0.0009150502727779952,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,False,True,False,False,-1.1419579331302334,0.0,-0.0075897906009865235,-1.1419579331302334,0.0,-0.0075897906009865235,-1.1419579331302334,0.0,-0.0075897906009865235,-1.3176972890518641,0.0,-0.009835774118541085,-1.2770212868134072,0.0,-0.00937362115387308,-1.2510868008037297,0.0,-0.009044830013342109,-1.4974576953942633,0.0,-0.00798288943288572,-1.4974576953942633,0.0,-0.00798288943288572,-1.4974576953942633,0.0,-0.00798288943288572
U56,NOGATE,-1.0,1.0,H2,0.17697120794144805,1.0602956297582808,-0.2917898169192257,0.16691498407581354,0.9933132994635318,1.1445634138443426,1.0,54.114208633093526,1.0,-0.2917898169192257,-0.2914143269578905,0.0031328195698875566,0.0,-0.00037548996133518475,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,False,True,False,False,-1.7481343483619987,0.0,-0.0027485122421220254,-1.7481343483619987,0.0,-0.0027485122421220254,-1.7481343483619987,0.0,-0.0027485122421220254,-2.0887485284658243,0.0,-0.004807046355243649,-1.9547636817522571,0.0,-0.0041159960867014345,-1.7821135323944723,0.0,-0.0033239642193010344,-2.1373919500887406,0.0,-0.003430745080264419,-2.1373919500887406,0.0,-0.003430745080264419,-2.1373919500887406,0.0,-0.003430745080264419
U56,NOGATE,-1.0,1.0,IS,0.1685840457668748,1.1118602359143845,-0.1647908525100138,0.15033209562980196,1.0409036098647766,1.2905138173547681,1.0,54.114208633093526,1.0,-0.1647908525100138,-0.1638758022372358,0.0023657753579809323,0.0,-0.0009150502727779952,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,False,True,False,False,-1.0961787755278622,0.0,-0.0071822366733029774,-1.0961787755278622,0.0,-0.0071822366733029774,-1.0961787755278622,0.0,-0.0071822366733029774,-1.2514407963221201,0.0,-0.009103672252184447,-1.2144385667636333,0.0,-0.008694099615400575,-1.2005966691434025,0.0,-0.008536633279141004,-1.4659717188784955,0.0,-0.00782859768989641,-1.4659717188784955,0.0,-0.00782859768989641,-1.4659717188784955,0.0,-0.00782859768989641
U56,NOGATE,-1.0,1.0,OOS,0.18276249214810947,1.1264338926016002,-0.2917898169192257,0.16054542831337912,1.2793877059312662,0.9654418439101704,1.0,54.114208633093526,1.0,-0.2917898169192257,-0.2914143269578905,0.003132819569887626,0.0,-0.00037548996133518475,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,False,True,False,False,-1.8174906628276082,0.0,-0.0030028570528224385,-1.8174906628276082,0.0,-0.0030028570528224385,-1.8174906628276082,0.0,-0.0030028570528224385,-2.19480752192597,0.0,-0.005500166624277547,-2.057322463604188,0.0,-0.004756448384609868,-1.8505192553840109,0.0,-0.0035517911548972325,-2.1883864737991425,0.0,-0.0032806410511541095,-2.1883864737991425,0.0,-0.0032806410511541095,-2.1883864737991425,0.0,-0.0032806410511541095
U56,BAND000,0.0,0.2,FULL,0.02161331297772162,1.1669372286058082,-0.032813089623859315,0.018471124875667665,1.1814886747940667,1.1566153996487494,0.14203074222911674,38.39680755395683,0.15,-0.0482593447234968,-0.04632362793320637,0.0030073687261269176,0.015446255099637485,0.013510538309347057,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,-1.7764532395687807,0.29291308641280156,0.3190255604541965,-1.7764532395687807,0.29291308641280156,0.3190255604541965,-1.7764532395687807,0.29291308641280156,0.3190255604541965,-1.9593666277031583,0.4787853598465752,0.5070187983174492,-1.864602588354847,0.46787949803578033,0.496893901493203,-1.8115866942532735,0.4171826273838717,0.44781119415413007,-2.2164889630900664,0.3856437799448087,0.43054456358168647,-2.2164889630900664,0.3856437799448087,0.43054456358168647,-2.2164889630900664,0.3856437799448087,0.43054456358168647
U56,BAND000,0.0,0.2,H1,0.02075470079769559,1.1814886747940667,-0.023677388899373653,0.017517371751904865,1.0117109722074018,1.4258423927136818,0.14203074222911674,38.39680755395683,0.15,-0.026168634853910855,-0.0250401628816043,0.002088618432440938,0.0024912459545372023,0.0013627739822306487,0.1545728909176336,0.9572618826484997,-0.22061944945147527,True,True,True,False,False,False,-1.351651905018168,-0.14158903005932633,-0.14103900252683044,-1.351651905018168,-0.14158903005932633,-0.14103900252683044,-1.351651905018168,-0.14158903005932633,-0.14103900252683044,-1.4725285053713921,-0.07719686550352023,-0.07749559713813281,-1.396955390218703,-0.04439728575560142,-0.04355389491512951,-1.3650289019891753,-0.039141737822305345,-0.0369039930802455,-1.7289952899001906,-0.14391562176075068,-0.13158717804161824,-1.7289952899001906,-0.14391562176075068,-0.13158717804161824,-1.7289952899001906,-0.14391562176075068,-0.13158717804161824
U56,BAND000,0.0,0.2,H2,0.022472647383051658,1.1566153996487494,-0.03281308962385954,0.01937784177269319,1.0867079513590296,1.2533121715728706,0.14203074222911674,38.39680755395683,0.15,-0.048259344723496245,-0.04632362793320646,0.003007368726126884,0.015446255099636708,0.013510538309346926,0.14788878089738655,0.8250941876902465,-0.33717289200673795,True,True,True,False,False,False,-1.693330454896117,0.24474240797102254,0.28182509195860495,-1.693330454896117,0.24474240797102254,0.28182509195860495,-1.693330454896117,0.24474240797102254,0.28182509195860495,-1.8793759571592175,0.4271681047931548,0.4705588458529284,-1.7818852642595666,0.3783769947569118,0.42042427097768975,-1.7257736799982026,0.2470794266895875,0.287439924401401,-2.0764388303517123,0.296443914024648,0.34593803882409224,-2.0764388303517123,0.296443914024648,0.34593803882409224,-2.0764388303517123,0.296443914024648,0.34593803882409224
U56,BAND000,0.0,0.2,IS,0.018926859928583895,1.0536681867356161,-0.023677388899373653,0.017948538230527066,0.8708797402311913,1.2974786816489756,0.14203074222911674,38.39680755395683,0.15,-0.026168634853910855,-0.0250401628816043,0.002088618432440938,0.0024912459545372023,0.0013627739822306487,0.14958794806217557,0.8988610973875973,-0.22061944945147527,True,True,True,False,False,False,-1.31918201890686,-0.15756749930219516,-0.15679553921061506,-1.31918201890686,-0.15756749930219516,-0.15679553921061506,-1.31918201890686,-0.15756749930219516,-0.15679553921061506,-1.436312184074622,-0.11100787737346152,-0.11070331732780536,-1.3611373321018225,-0.07468923103198133,-0.07325892886265994,-1.335008132881994,-0.06232043014350741,-0.059249372613921825,-1.708168795820326,-0.15634188539478733,-0.14471182131922977,-1.708168795820326,-0.15634188539478733,-0.14471182131922977,-1.708168795820326,-0.15634188539478733,-0.14471182131922977
U56,BAND000,0.0,0.2,OOS,0.023827430568789776,1.2561680294002215,-0.03281308962385898,0.018888871549192922,1.437360717242768,1.0562996266434275,0.14203074222911674,38.39680755395683,0.15,-0.048259344723496245,-0.04632362793320639,0.0030073687261269544,0.015446255099637263,0.013510538309347411,0.1525745335844091,0.8738401470547136,-0.33717289200673783,True,True,True,False,False,False,-1.7371651630116045,0.277583553876372,0.315402788689074,-1.7371651630116045,0.277583553876372,0.315402788689074,-1.7371651630116045,0.277583553876372,0.315402788689074,-1.9287388786268145,0.494629921307951,0.5381633236575447,-1.8318409890960738,0.4414060431437121,0.4839839204044718,-1.7371005147076644,0.3112592709394759,0.3524428047010639,-2.1116549863079976,0.3173310464253576,0.3700856196745037,-2.1116549863079976,0.3173310464253576,0.3700856196745037,-2.1116549863079976,0.3173310464253576,0.3700856196745037
U56,BAND000,0.0,0.4,FULL,0.04335286897070345,1.1670608789878631,-0.06505640007460356,0.036953073863143705,1.1821032833688865,1.156318368377588,0.2840015588172701,38.39680755395683,0.3,-0.09488105151972326,-0.0908538140408982,0.005939002043384668,0.0298246514451197,0.025797413966294647,0.1512259848581483,0.8844382267420076,-0.3371728920067375,True,True,True,False,False,False,-1.7605138970452354,0.2727120087912387,0.27141738474972676,-1.7605138970452354,0.2727120087912387,0.27141738474972676,-1.7605138970452354,0.2727120087912387,0.27141738474972676,-1.9421129485136392,0.4543972520262478,0.4478815251227315,-1.8480670653725282,0.4443897609360845,0.4401270737607561,-1.7953654507962131,0.3947343535289063,0.3940248615036066,-2.1960435598229324,0.3604444021852764,0.3767767188479305,-2.1960435598229324,0.3604444021852764,0.3767767188479305,-2.1960435598229324,0.3604444021852764,0.3767767188479305
