panel,n,g,held_mean,realised_gross,max_gross,turnover,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,FULL_H1,FULL_H2,FULL_4b,FULL_4b_H1,FULL_4b_H2,FULL_4b_DD,FULL_4b_CAGR,FULL_4a,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,IS_4b,IS_4b_H1,IS_4b_H2,IS_4b_DD,IS_4b_CAGR,IS_4a,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_4b,OOS_4b_H1,OOS_4b_H2,OOS_4b_DD,OOS_4b_CAGR,OOS_4a
BSTK100,5,0.8,4.688843398157625,0.793548490682757,0.8195371863873683,22.294739771010097,0.17885758309538935,0.8848201934038984,-0.23478958726532018,1.0296876743262728,0.7637275729020384,False,True,False,False,True,False,0.19217199608781943,0.9878881166224034,-0.23176720712284293,0.8230218761757727,1.1902280527083642,False,False,True,False,True,False,0.1680218846681063,0.8116841181907491,-0.23478958726532007,0.8114497601921662,0.8132967932023106,False,False,True,False,True,False
BSTK100,5,0.85,4.688843398157625,0.8430485404651819,0.8654742195550447,23.683555798506674,0.18950310000922022,0.8856240289849343,-0.24829748976721622,1.0298318083167546,0.7651112401455907,False,True,False,False,True,False,0.20380786896793746,0.9879508867312671,-0.24518259874598725,0.822797764032754,1.190628381272305,False,False,True,False,True,False,0.17786908750645591,0.8130326464221228,-0.248297489767216,0.8126245463962016,0.814788447297564,False,False,True,False,True,False
BSTK100,5,0.9,4.688843398157625,0.8925393469412657,0.9108570941725975,25.074241482010653,0.20005903213208942,0.8864161792937633,-0.2616716451948491,1.029963631429466,0.7664851165245931,False,True,False,False,True,False,0.21537163095388734,0.9880007108922172,-0.2584665920379484,0.8225607327503166,1.1910160648826396,False,False,True,False,True,False,0.18761358266910144,0.8143712445680914,-0.26167164519484876,0.8137929417462499,0.8162668019886964,False,False,True,False,True,False
BSTK100,5,0.95,4.688843398157625,0.9420212661344365,0.9556957777050213,26.46693128079909,0.21052108718742857,0.8871980579856283,-0.274913635605591,1.030083255353544,0.7678517111317587,False,True,False,False,True,False,0.22685840503732102,0.9880377961166151,-0.27161727291345417,0.8223096755468616,1.1913929218117545,False,False,True,False,True,False,0.19725158023956912,0.8157021881384444,-0.2749136356055911,0.8149551723043188,0.8177360405296951,False,False,True,False,True,False
BSTK100,5,1.0,4.688843398157625,0.9914946543191693,1.0,27.86279533507589,0.2208836763896429,0.8879666398454987,-0.28802282323101625,1.030186842263745,0.7692087805379909,False,True,False,False,True,False,0.2382623681783742,0.9880594559921522,-0.284634601442336,0.8220387835127801,1.191759799273171,False,False,True,False,True,False,0.20677771126317923,0.817022257508177,-0.28802282323101625,0.816110417010686,0.8191907019516527,False,False,True,False,True,False
BSTK100,10,0.3,9.330603889457523,0.29644045031413596,0.32056026565330736,6.888635023932753,0.05843011374012064,0.9021495404507639,-0.09360673158197286,1.1548362354264694,0.6846679386243142,False,True,False,True,False,False,0.06748604156643379,1.0896459962736242,-0.05990844011470697,0.9744657769519736,1.2352712585415564,False,True,True,True,False,False,0.05104187318994513,0.7645795062965406,-0.09360673158197252,0.8431517096883202,0.6882441846030406,False,False,False,True,False,False
BSTK100,10,0.35,9.330603889457523,0.3458086430465326,0.3721651162012415,8.027814594101038,0.06811199034435766,0.902797947389862,-0.10869646914375075,1.1553314439905642,0.6854909809239754,False,True,False,True,False,False,0.07880659372504395,1.0900810531461367,-0.06975566729925697,0.9747444242352158,1.2358692442227768,False,True,True,True,False,False,0.05939831176133681,0.7654079246365929,-0.10869646914375086,0.8439683012116409,0.6890284667967774,False,False,False,True,False,False
BSTK100,10,0.4,9.330603889457523,0.3951664641235538,0.42326962282901,9.16503297657583,0.07777139562611946,0.9034389890007906,-0.1236419224466877,1.1558183527082393,0.6863092943202016,False,True,False,True,False,False,0.09014209386952876,1.0905079494059504,-0.07956169521074741,0.9750157674359402,1.23645823383213,False,True,True,True,False,False,0.06770538914971969,0.7662306348820973,-0.1236419224466877,0.8447809835984859,0.6898043505708713,False,False,False,True,False,False
BSTK100,10,0.45,9.330603889457523,0.44451415434729696,0.4738810271891952,10.300557296805367,0.08740584975740817,0.9040723057123731,-0.13844377077687753,1.1562974640279984,0.6871218952949046,False,True,False,True,False,False,0.10149027973999103,1.0909272043881169,-0.0893258673724655,0.975277368470319,1.23704224947209,False,True,True,True,False,False,0.07596058760759328,0.7670467042304463,-0.13844377077687742,0.8455898387321917,0.6905698702377845,False,False,False,True,False,False
BSTK100,10,0.5,9.330603889457523,0.49385195455571834,0.5240064318573888,11.43485004753547,0.09701262819099199,0.9046958410843436,-0.15310269109301045,1.1567662585694363,0.6879271537360839,False,True,False,True,False,False,0.1128485707856468,1.091336498317927,-0.09904765061148657,0.9755279861541473,1.237617788309655,True,True,True,True,True,False,0.08416120565336294,0.7678542862040052,-0.15310269109301045,0.8463916301274232,0.6913245368715671,False,False,False,True,False,False
BSTK100,10,0.55,9.330603889457523,0.5431801056586472,0.5736528036549791,12.568252119900682,0.10658909951642981,0.905309408700105,-0.16761935804004058,1.1572240911359637,0.688725359555145,False,True,False,True,True,False,0.12421439437534643,1.091735080054937,-0.10872639363774272,0.9757674825659691,1.2381832216437956,True,True,True,True,True,False,0.09230470449965855,0.7686536625733883,-0.1676193580400408,0.8471874049397211,0.6920678653408154,False,False,False,True,False,False
BSTK100,10,0.6,9.330603889457523,0.5924988486745981,0.622826976877129,13.701040607223161,0.1161326795294737,0.9059132991121356,-0.18199484754572104,1.1576720746911198,0.6895161386806042,False,True,False,True,True,False,0.13558541884811404,1.092124281552229,-0.11836136354199722,0.9759976531392159,1.2387393908013635,True,True,True,True,True,False,0.1003884390179377,0.7694443720020375,-0.18199484754572093,0.8479769379680696,0.6927991197495034,False,False,False,True,False,False
BSTK100,10,0.65,9.330603889457523,0.641808424768449,0.6715356564290825,14.833458275092708,0.1256407922459586,0.9065077737748841,-0.19622959386019045,1.158109364243509,0.6903007775339022,False,True,False,True,True,False,0.1469588809724809,1.0925022707481105,-0.12795222623635538,0.9762165658226742,1.2392846401195134,True,True,True,True,True,False,0.1084101243212734,0.770228268583881,-0.1962295938601909,0.8487623230069775,0.6935198871260227,False,False,False,True,True,False
BSTK100,10,0.7,9.330603889457523,0.6911090752900579,0.7197854208738248,15.965933388739025,0.13511063281943647,0.9070920464816978,-0.21032432343420715,1.1585358754365829,0.6910780069758256,False,True,False,False,True,False,0.15833215110231103,1.0928692719201418,-0.13749782061811644,0.9764247737733547,1.239818770503226,False,True,True,False,True,False,0.1163669583976974,0.7710039052573996,-0.21032432343420726,0.8495408620464123,0.6942298834501034,False,False,False,False,True,False
BSTK100,10,0.75,9.330603889457523,0.7404010418139015,0.7675827253940033,17.098748961224544,0.14453953540465814,0.9076665045968154,-0.2242795554993363,1.1589516087364153,0.6918486209369353,False,True,False,False,True,False,0.16970263519435513,1.0932258424619175,-0.14699814890021323,0.976621254889607,1.2403441382582256,False,True,True,False,True,False,0.12425636202054435,0.7717715901755797,-0.22427955549933654,0.8503124518708984,0.6949297757808496,False,False,False,False,True,False
BSTK100,10,0.8,9.330603889457523,0.789684566179821,0.8149339046709124,18.23232228086943,0.15392465284833845,0.9082305683128209,-0.23809655383181816,1.1593553119527509,0.6926125975542575,False,True,False,False,True,False,0.18106739240459002,1.09357045321251,-0.15645313103463354,0.9768040144790097,1.2408598050719204,False,True,True,False,True,False,0.13207570644764854,0.772531415932248,-0.23809655383181827,0.8510790012326465,0.6956178868741184,False,False,False,False,True,False
BSTK100,10,0.85,9.330603889457523,0.8389598905349651,0.8618451756832384,19.367198292982295,0.1632629646794066,0.9087831816465124,-0.25177654056873444,1.1597451335658535,0.693369695571169,False,True,False,False,True,False,0.19242313840550818,1.0939008898863876,-0.16586180144611906,0.976973225175824,1.2413606721699932,False,True,True,False,True,False,0.13982232342689382,0.7732832609985525,-0.25177654056873455,0.8518382865188171,0.6962961322433144,False,False,False,False,True,False
BSTK100,10,0.9,9.330603889457523,0.8882272573770358,0.9083226404281605,20.503897226744968,0.17255144690731128,0.9093236209580985,-0.26531950930018167,1.1601221797906571,0.6941178060660289,False,True,False,False,True,False,0.2037671134567458,1.094218240314817,-0.17522389464072752,0.9771282614697291,1.2418497958094261,False,True,True,False,True,False,0.147493125922054,0.7740251970357581,-0.26531950930018156,0.8525884525893579,0.6969624355696992,False,False,False,False,True,False
BSTK100,10,0.95,9.330603889457523,0.937486909598937,0.9543722885673105,21.642715019854702,0.18178730521155506,0.909852293041442,-0.2787262852235398,1.1604872695763608,0.6948569827634834,False,True,False,False,True,False,0.21509672598493879,1.094523674038655,-0.18453907889418808,0.9772706627307319,1.2423279766654296,False,True,True,False,True,False,0.15508530783361318,0.7747570483864095,-0.27872628522354026,0.8533289723628557,0.6976169346711145,False,False,False,False,True,False
BSTK100,10,1.0,9.330603889457523,0.9867390905349525,1.0000000000000002,22.783631811424964,0.19096810100616124,0.9103709980030946,-0.2919976317134405,1.160840764410615,0.695590303673151,False,True,False,False,True,False,0.2264093088125223,1.0948179920340753,-0.19380602096569421,0.9774010931221488,1.2427961470545466,False,True,True,False,True,False,0.1625967576148304,0.7754813628015318,-0.2919976317134404,0.8540623994062567,0.6982621470711358,False,False,False,False,True,False
BSTK100,15,0.3,13.953940634595702,0.2956364632813527,0.31919347945010745,5.701323012118616,0.059234721700774484,0.9975938613329354,-0.08794268608598299,1.1875014721435189,0.8291774893117974,False,True,True,True,False,False,0.06290144589953983,1.09446310499079,-0.05646739128775491,1.0295302491501104,1.1849964658737306,False,True,True,True,False,False,0.0562294039563469,0.9241345511304555,-0.08794268608598277,1.0557318870806784,0.789118988102877,False,True,True,True,False,False
BSTK100,15,0.35,13.953940634595702,0.34487458125670795,0.3706983471896555,6.643336534593358,0.06912272625906812,0.9980981849539622,-0.10216352808288509,1.1880779159350403,0.8296585274894589,False,True,True,True,False,False,0.07346473514722818,1.0950091248561153,-0.0657055272803646,1.0299784579330165,1.1856436600638693,False,True,True,True,False,False,0.06556586877257198,0.9246233262294938,-0.10216352808288454,1.056297193790354,0.7894515361959571,False,True,True,True,False,False
BSTK100,15,0.4,13.953940634595702,0.39410334173323586,0.4217367367005163,7.583568869142476,0.07901014262519679,0.998594456540813,-0.11626074271026976,1.1886461802083261,0.8301331061430937,False,True,True,True,False,False,0.08404630302484084,1.095547380002682,-0.07489380868961848,1.0304190068274006,1.186283041618279,False,True,True,True,False,False,0.07488692276581865,0.9251044794995695,-0.11626074271026998,1.0568542108741297,0.7897756851715546,False,True,True,True,False,False
BSTK100,15,0.45,13.953940634595702,0.44332294570724207,0.4723149567351086,8.522158232846035,0.08889509951589702,0.9990834344903773,-0.13023471275868115,1.18920673015351,0.8306022594400858,False,True,True,True,False,False,0.09464445799782562,1.0960784203555316,-0.08403242593423865,1.0308518490897558,1.1869159629235693,False,True,True,True,False,False,0.08419058196772866,0.9255789330756037,-0.13023471275868115,1.0574033393514215,0.790092855248402,False,True,True,True,False,False
BSTK100,15,0.5,13.953940634595702,0.49253359428713595,0.5224392027951512,9.459416722320356,0.09877551159559061,0.999563936695689,-0.14408582084294164,1.1897596506083115,0.8310637000610065,False,True,True,True,False,False,0.10525740880667711,1.0966020503919107,-0.09312128306011214,1.0312771979047586,1.1875416746137086,True,True,True,True,True,False,0.09347455615463973,0.9260447619099864,-0.14408582084294186,1.0579445984385945,0.7903991446596627,False,True,True,True,False,False
BSTK100,15,0.55,13.953940634595702,0.5417354887192657,0.5721155596615648,10.395735454150824,0.10864917416195463,1.00003441746426,-0.15781465369529868,1.1903031629645338,0.8315161143337415,True,True,True,True,True,False,0.11588316850233538,1.0971166446995286,-0.10216018573526564,1.0316935154728812,1.1881584201695266,True,True,True,True,True,False,0.10273649898500437,0.926500493413556,-0.1578146536952989,1.0584756150373875,0.7906939467387167,False,True,True,True,False,False
BSTK100,15,0.6,13.953940634595702,0.5909288304143002,0.6213500038568567,11.331443919172226,0.11851391959855984,1.000494504582073,-0.17142164199158283,1.1908370756328064,0.8319590733091171,True,True,True,True,True,False,0.12651981139715285,1.0976222101553352,-0.11114909037628184,1.032100382219323,1.1887666677961295,True,True,True,True,True,False,0.11197408255859598,0.9269455142251198,-0.17142164199158272,1.0589943792277667,0.7909780242976594,True,True,True,True,True,False
BSTK100,15,0.65,13.953940634595702,0.6401138209742065,0.6701484060420814,12.266756487279043,0.12836767709477148,1.0009446118020784,-0.18490704612101383,1.191361597273441,0.8323932356777309,True,True,True,True,True,False,0.1371654287107531,1.0981188099328536,-0.12008789424337873,1.0324975469931714,1.189366942107797,True,True,True,True,True,False,0.12118514163517702,0.9273805384999956,-0.18490704612101405,1.0595029836886158,0.7912506121174456,True,True,True,True,True,False
BSTK100,15,0.7,13.953940634595702,0.6892906622198598,0.7185165333503969,13.202135814406578,0.13820807312822292,1.0013833631978113,-0.19827123262318147,1.1918753890731943,0.8328172555484313,True,True,True,True,True,False,0.1478177645220773,1.098604511735726,-0.1289764485705459,1.0328829850677692,1.1899573782492767,True,True,True,True,True,False,0.13036724506062725,0.9278046446623629,-0.1982712326231818,1.0600018839940448,0.7915093296245663,True,True,True,True,True,False
BSTK100,15,0.75,13.953940634595702,0.738459556219339,0.7664600516591648,14.138003307525771,0.14803273721824617,1.0018101430446926,-0.21151503969020147,1.1923777730206357,0.8332306016760836,False,True,True,False,True,False,0.15847462165171544,1.099078631847691,-0.13781482989215188,1.0332566583510048,1.1905365240754595,False,True,True,False,True,False,0.13951792034083677,0.9282172843113952,-0.2115150396902017,1.06048931372115,0.7917548844682846,False,True,True,False,True,False
BSTK100,15,0.8,13.953940634595702,0.7876207053169535,0.8139845278024719,15.07468306331481,0.15783938333610803,1.0022250515677025,-0.22463915750255514,1.1928684510919716,0.8336337643986694,False,True,True,False,True,False,0.16913391686616586,1.099541436952356,-0.1466029134277056,1.0336197811826784,1.191103432407876,False,True,True,False,True,False,0.14863475649968305,0.9286184510604957,-0.22463915750255514,1.0609641560177252,0.7919883923400174,False,True,True,False,True,False
BSTK100,15,0.85,13.953940634595702,0.8367743121630593,0.8610954317258912,16.01247107237684,0.16762572409253274,1.0026281588081551,-0.23764357536371772,1.1933473934986139,0.8340270216925044,False,True,True,False,True,False,0.1797934499128333,1.099992679750788,-0.15534069911750548,1.0339728103795318,1.191657075844672,False,True,True,False,True,False,0.15771543554593248,0.929008510346772,-0.23764357536371783,1.0614265692377305,0.7922103533406578,False,True,True,False,True,False
BSTK100,15,0.9,13.953940634595702,0.8859205797447183,0.9077981385852326,16.951648614825356,0.17738946502126374,1.003019720272872,-0.25052882649826924,1.1938156837745697,0.8344099424715141,False,True,True,False,True,False,0.19045119507547215,1.100433192734974,-0.16402787440902733,1.0343140655895717,1.1922012822414771,False,True,True,False,True,False,0.16675748666277412,0.9293873010058635,-0.25052882649826913,1.061876158524829,0.7924208123668394,False,True,True,False,True,False
BSTK100,15,0.95,13.953940634595702,0.9350597114172631,0.9540979307909723,17.892641246037748,0.1871281166985037,1.0033992420226328,-0.26329602679518904,1.194272415859817,0.8347824909799857,False,True,True,False,True,False,0.2011047449289287,1.1008621591998136,-0.1726646110438036,1.0346441466733065,1.19273348931561,False,True,True,False,True,False,0.17575839573774155,0.9297546198956863,-0.26329602679518915,1.0623108343138314,0.7926214895839965,False,True,True,False,True,False
BSTK100,15,1.0,13.953940634595702,0.9841919109368389,1.0000000000000002,18.835818168562213,0.1968392240861252,1.0037665612911035,-0.2759453195021043,1.1947165839725296,0.8351453456250093,False,True,True,False,True,False,0.2117515490183992,1.1012784104020419,-0.18125103708290757,1.034959189398685,1.1932557532007977,False,True,True,False,True,False,0.1847158262897648,0.9301111132051889,-0.27594531950210444,1.062734241977573,0.7928098756315852,False,True,True,False,True,False
BSTK100,20,0.3,18.535312180143297,0.29456333689140307,0.31900190506614906,5.1033447636803055,0.055725358650558166,1.0007734742004606,-0.08459412081547013,1.185756094116526,0.8350224113681164,False,True,True,True,False,False,0.05879469601786247,1.0836397221328866,-0.05507534504342615,0.9682708064749729,1.2352677923483242,False,True,True,True,False,False,0.053208403658058234,0.936872404036995,-0.08459412081547002,1.0231183159439883,0.845675812619831,False,True,True,True,False,False
BSTK100,20,0.35,18.535312180143297,0.34362556764235536,0.3704926828658595,5.946402751471339,0.06503368082486305,1.0012628535866497,-0.09830397037737204,1.1863443500793658,0.8354716499778038,False,True,True,True,False,False,0.06866466591769904,1.0842282693084053,-0.06411885350733049,0.9687458538648451,1.235974994904428,False,True,True,True,False,False,0.06205751391393388,0.9373024163324255,-0.09830397037737248,1.02357920597504,0.8460362058714476,False,True,True,True,False,False
BSTK100,20,0.4,18.535312180143297,0.3926792238766336,0.4215217230573155,6.787851355938403,0.07434379194074414,1.001744219048353,-0.11190325449824223,1.1869258498648279,0.8359132117049379,False,True,True,True,False,False,0.07855124060698859,1.0848105776704484,-0.07312291206223098,0.9692149115408408,1.2366758757939391,False,True,True,True,False,False,0.07089670902418277,0.9377236263213203,-0.11190325449824212,1.024031728499078,0.8463867566014731,False,True,True,True,False,False
BSTK100,20,0.45,18.535312180143297,0.4417244823564511,0.47209520878527944,7.627945681534347,0.08365402927170518,1.0022169097919857,-0.1253922088736058,1.1874983419644631,0.8363479001366809,False,True,True,True,False,False,0.08845281288171725,1.0853844340334082,-0.08208729330889275,0.9696746409421754,1.2373695584828899,False,True,True,True,False,False,0.07972430317545309,0.9381365924893493,-0.12539220887360625,1.0244750605498376,0.8467295056644611,False,True,True,True,False,False
BSTK100,20,0.5,18.535312180143297,0.4907615199736738,0.5222192132868243,8.466903757314956,0.09296274220583123,1.0026809522087656,-0.13877106959666885,1.1880626915754817,0.8367750198724571,False,True,True,True,False,False,0.0983679754598783,1.0859509259383802,-0.09101182927517648,0.9701277486346211,1.2380551262937798,False,True,True,True,False,False,0.08853846988732195,0.9385405325923933,-0.13877106959666907,1.0249085474553083,0.8470635343718204,False,True,True,True,False,False
BSTK100,20,0.55,18.535312180143297,0.5397905137711818,0.5718997023225914,9.304971482755782,0.10226822694175075,1.0031360720913827,-0.15204027839386902,1.1886180777193103,0.8371948376585304,False,True,True,True,False,False,0.10829507488090395,1.0865086985252732,-0.09989620036246116,0.9705727126224338,1.2387314493995951,True,True,True,True,True,False,0.09733748743490755,0.938936034133852,-0.1520402783938687,1.0253334841097606,0.8473886643345758,False,True,True,True,False,False
BSTK100,20,0.6,18.535312180143297,0.5888116409647077,0.6211425365437948,10.142405604875664,0.11156874455914378,1.0035820217930123,-0.16520001355164726,1.1891654961332838,0.8376060644993624,True,True,True,True,True,False,0.11823267822172712,1.0870590714934003,-0.10874028946580894,0.9710100439515114,1.2394007451106648,True,True,True,True,True,False,0.10611939130437653,0.9393216704842746,-0.16520001355164704,1.0257490269721912,0.847702813869054,False,True,True,True,False,False
BSTK100,20,0.65,18.535312180143297,0.6378250789651831,0.6699534737969457,10.979489439887743,0.12086250024203316,1.004018278931788,-0.17825069183051756,1.189704318672659,0.8380082997953648,True,True,True,True,True,False,0.12817913123219338,1.0876011506180647,-0.11754378158792123,0.9714402391998205,1.2400604762026317,True,True,True,True,True,False,0.11488229656436588,0.9396972177662044,-0.17825069183051734,1.0261546877474819,0.8480060463746107,True,True,True,True,True,False
BSTK100,20,0.7,18.535312180143297,0.686831005401631,0.7183381713681962,11.816619337729508,0.1301475475741687,1.004443684262981,-0.1911923901465702,1.1902335136140705,0.838400313948982,True,True,True,True,True,False,0.13813268844597526,1.0881339812882733,-0.12630640547055372,0.9718610487779377,1.240711332154471,True,True,True,True,True,False,0.12362411823485564,0.9400613769092178,-0.1911923901465703,1.0265483650258647,0.8482979105294113,True,True,True,True,True,False
BSTK100,20,0.75,18.535312180143297,0.7358295981446407,0.7663021881691459,12.654183737296652,0.13942192418823152,1.0048576318316351,-0.2040258497445313,1.1907519848961432,0.8387820709295983,False,True,True,False,True,False,0.14809139104059255,1.0886560922746067,-0.13502844735631925,0.9722707491984333,1.241352040127578,False,True,True,False,True,False,0.1323429162353813,0.9404142725210707,-0.20402584974453108,1.0269297214456212,0.8485790280784122,False,True,True,False,True,False
BSTK100,20,0.8,18.535312180143297,0.7848210353304688,0.8138509868658804,13.49258742153275,0.1486836178209403,1.00525939502836,-0.21675131553719462,1.191258825251169,0.839153057896015,False,True,True,False,True,False,0.15805329882680796,1.0891663855984324,-0.14370993161000079,0.9726670080230647,1.2419830134810452,False,True,True,False,True,False,0.14103664522675396,0.9407554902985038,-0.21675131553719484,1.0272995272310794,0.8488476934646132,False,True,True,False,True,False
BSTK100,20,0.85,18.535312180143297,0.8338054953858045,0.8609899359529543,14.331967007049823,0.15793089535194516,1.0056500105177881,-0.2293688226128111,1.1917553380947932,0.8395141101430599,False,True,True,False,True,False,0.1680168789944081,1.0896663503429354,-0.1523501911728108,0.9730522923685105,1.242604616607981,False,True,True,False,True,False,0.1497034355938227,0.9410857342648037,-0.2293688226128111,1.0276586694058698,0.8491043945366793,False,True,True,False,True,False
BSTK100,20,0.9,18.535312180143297,0.8827831570532533,0.9077243117739769,15.172471297044615,0.16716200255079627,1.0060304161464733,-0.24187874170058143,1.1922424475371691,0.839866193625483,False,True,True,False,True,False,0.17798050328431558,1.0901568175571488,-0.16094916594536812,0.9734282692688898,1.2432166693726252,False,True,True,False,True,False,0.1583414575152351,0.941406031321874,-0.24187874170058143,1.0280070625097155,0.849351373305047,False,True,True,False,True,False
BSTK100,20,0.95,18.535312180143297,0.9317541994175795,0.9540593004903922,16.014601946163612,0.17637473903603573,1.0063992622413502,-0.25428183473890476,1.1927187075620342,0.8402081607348136,False,True,True,False,True,False,0.18794209404678353,1.0906365585319913,-0.16950698759319938,0.973793590282936,1.2438180019453642,False,True,True,False,True,False,0.16694843823979388,0.9417149898036018,-0.25428183473890476,1.0283424718555296,0.8495881361063142,False,True,True,False,True,False
BSTK100,20,1.0,18.535312180143297,0.98071880193277,1.0000000000000002,16.858623058834105,0.18556715543882119,1.0067566491209683,-0.26657804248200423,1.1931847193844218,0.840539782939744,False,True,True,False,True,False,0.19789993788289006,1.0911063519238555,-0.17802361073720463,0.9741485810280104,1.2444099892883882,False,True,True,False,True,False,0.17552226523295533,0.9420122367231425,-0.266578042482004,1.0286656726338885,0.8498130480324351,False,True,True,False,True,False
BSTK100,25,0.3,23.061412487205732,0.29321875084861504,0.3183628257901697,4.703139435441833,0.05194970427633372,0.9792966279626614,-0.08495339014954095,1.16026891369998,0.8144028776447892,False,True,False,True,False,False,0.05548945977180231,1.0634753958966707,-0.053451838414351194,0.917228817881284,1.2503374585660891,False,True,True,True,False,False,0.04904819768031521,0.912954693613541,-0.08495339014954084,1.0243407959402486,0.7925784353610955,False,True,True,True,False,False
