arm,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,panel,book,cost,D,k,TO,gross,cut_days,episodes,p4a_v2,p4a_v1,m_H1,m_H2,m_OOS,m_DD,m_CAGR,p4b
D40%/k0.25,0.13196767422934386,1.1334432002478374,-0.18264187798795872,1.1389795547936523,1.1350615322410718,0.14896371935133734,1.2067049495671798,-0.18264187798795872,u56,CAND20,5,0.4,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.18028519313472502,0.30638940928877856,0.32805878124531174,0.0196618572160841,0.025649183842421597,True
D40%/k0.50,0.13196767422934386,1.1334432002478374,-0.18264187798795872,1.1389795547936523,1.1350615322410718,0.14896371935133734,1.2067049495671798,-0.18264187798795872,u56,CAND20,5,0.4,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.18028519313472502,0.30638940928877856,0.32805878124531174,0.0196618572160841,0.025649183842421597,True
D40%/k0.75,0.13196767422934386,1.1334432002478374,-0.18264187798795872,1.1389795547936523,1.1350615322410718,0.14896371935133734,1.2067049495671798,-0.18264187798795872,u56,CAND20,5,0.4,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.18028519313472502,0.30638940928877856,0.32805878124531174,0.0196618572160841,0.025649183842421597,True
control,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,,,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D2%/k0.00,-0.0009776585744583066,-0.23070606107357763,-0.02450482188414771,-0.3262653533658292,,0.0,,0.0,u56,CAND20,10,0.02,0.0,0.05315797109207117,0.0023507644659219278,4408,1,False,False,-1.2849597150247565,,,0.1777989133198951,-0.10729614896138057,False
D2%/k0.25,0.03284863153967854,0.7124278740917354,-0.0666797484977536,0.7795100959808925,0.6509439804969521,0.036319905505622474,0.7713819743322236,-0.06667974849775393,u56,CAND20,10,0.02,0.25,3.9282549945603473,0.23286389930225082,3892,17,False,False,-0.1791842656780348,-0.17772814245534108,-0.10726419398964449,0.13562398670628922,-0.07346985884724372,False
D2%/k0.50,0.066752526897921,0.9374090519394278,-0.10373401913212721,0.893658389633377,0.9794273763602721,0.07795560237190324,1.0397740140356644,-0.10373401913212699,u56,CAND20,10,0.02,0.5,6.311799083187594,0.40833700717918,3550,28,False,True,-0.06503597202555034,0.1507552534079789,0.16112784571379635,0.09856971607191561,-0.039565963489001266,False
D2%/k0.75,0.09859919737863332,1.046619020318276,-0.14378298229306652,1.0346989828221127,1.0610496015254043,0.11251034332287868,1.1353875347561813,-0.14378298229306652,u56,CAND20,10,0.02,0.75,7.931583404912579,0.5546910102934355,3255,34,False,False,0.0760046211631854,0.23237747857311108,0.2567413664343132,0.058520752910976304,-0.007719293008288941,False
D3%/k0.00,-0.001322216292002798,-0.14276963601372267,-0.03654008149867871,-0.20189217898401352,,0.0,,0.0,u56,CAND20,10,0.03,0.0,0.14163624209216835,0.007393776298534588,4354,1,False,False,-1.1605865406429408,,,0.1657636537053641,-0.10764070667892506,False
D3%/k0.25,0.023299604113191652,0.5147997523621596,-0.12220063012841265,0.3649721506470809,0.6405799345807403,0.03631276051341037,0.7375495695467358,-0.12220063012841309,u56,CAND20,10,0.03,0.25,3.3968296315670297,0.2193791501991792,3984,10,False,False,-0.5937222110118464,-0.18809218837155295,-0.14109659877513225,0.08010310507563018,-0.08301888627373061,False
D3%/k0.50,0.06831046261827489,0.9057502286278544,-0.1423282595027774,0.9575251871896444,0.8598300816833837,0.0747509116195717,0.9524801997696798,-0.1423282595027775,u56,CAND20,10,0.03,0.5,6.2147815591532884,0.4296822580733499,3259,17,False,False,-0.0011691744692828854,0.031157958731090507,0.07383403144781175,0.059975475701265435,-0.03800802776864737,False
D3%/k0.75,0.09643743358914514,1.0005151357203803,-0.16261596537285683,0.9912313871780855,1.013043868307378,0.11107125959058539,1.0897466801693247,-0.1626159653728565,u56,CAND20,10,0.03,0.75,7.919934018711303,0.5652272580187271,2968,25,False,False,0.03253702551915816,0.18437174535508472,0.2111005118474567,0.03968776983118599,-0.009881056797777121,False
D4%/k0.00,-0.0009040894127754218,-0.049088506848904714,-0.05766634143737859,-0.06941414414191077,,0.0,,0.0,u56,CAND20,10,0.04,0.0,0.2231500651081629,0.012509206566420713,4321,1,False,False,-1.0281085058008381,,,0.14463739376666424,-0.10722257979969768,False
D4%/k0.25,0.028884260597743516,0.5865524902296989,-0.12220063012841309,0.5305338530538871,0.6405799345807403,0.03631276051341037,0.7375495695467358,-0.12220063012841309,u56,CAND20,10,0.04,0.25,3.501031697948898,0.23450034440482007,3856,8,False,False,-0.4281605086050402,-0.18809218837155295,-0.14109659877513225,0.08010310507562973,-0.07743422978917874,False
D4%/k0.50,0.07687126833192814,0.9603387427495945,-0.14232825950277717,1.0309513571114473,0.8945916225772647,0.08515134920556622,1.0225910930614677,-0.1423282595027774,u56,CAND20,10,0.04,0.5,6.454031770341791,0.4596804885453531,2881,12,False,False,0.07225699545251996,0.06591949962497146,0.14394492473959963,0.05997547570126566,-0.029447222054994115,False
D4%/k0.75,0.10108443805726064,1.022359064324074,-0.16261596537285672,1.0210549879956567,1.0266674965411406,0.1156997453755162,1.1131901986157569,-0.16261596537285672,u56,CAND20,10,0.04,0.75,8.011017383224894,0.579961263616769,2596,18,False,False,0.06236062633672945,0.19799537358884745,0.23454403029388882,0.039687769831186104,-0.00523405232966162,False
D6%/k0.00,-0.001871373287750222,-0.10583029951740885,-0.071025009421259,-0.14965311221560362,,0.0,,0.0,u56,CAND20,10,0.06,0.0,0.23588556946305095,0.013303584369358242,4316,1,False,False,-1.108347473874531,,,0.13127872578278382,-0.10818986367467248,False
D6%/k0.25,0.03938183025526398,0.7088641516261941,-0.12220063012841331,0.6445666250601979,0.7733769036879021,0.046193688204277716,0.8530017356416603,-0.12220063012841309,u56,CAND20,10,0.06,0.25,3.7830091179071417,0.2688250938293736,3567,6,False,True,-0.3141277365987294,-0.05529521926439107,-0.025644432680207774,0.08010310507562951,-0.06693666013165828,False
D6%/k0.50,0.07205024545086691,0.8781964361470567,-0.14232825950277728,0.9004769172401326,0.8605392539757573,0.08593800513713701,0.9853931982198495,-0.1423282595027776,u56,CAND20,10,0.06,0.5,6.552486267280498,0.46476603436042985,2817,11,False,False,-0.05821744441879473,0.03186713102346406,0.10674702989798146,0.059975475701265546,-0.03426824493605535,False
D6%/k0.75,0.10216675684774645,1.0079865067373697,-0.16261596537285694,1.0156611622398073,1.0043013419091005,0.11670353625425567,1.0958452503606102,-0.1626159653728566,u56,CAND20,10,0.06,0.75,8.114756718526932,0.5909921879934218,2318,14,False,False,0.056966800580879995,0.17562921895680728,0.21719908203874216,0.03968776983118588,-0.004151733539175806,False
D8%/k0.00,0.0076817205729684535,0.23176035567002584,-0.08365954963771849,0.3277566578454638,,0.0,,0.0,u56,CAND20,10,0.08,0.0,0.6783743593632952,0.04641852544045582,4108,1,False,False,-0.6309377038134635,,,0.11864418556632433,-0.0986367698139538,False
D8%/k0.25,0.04724995486119843,0.6549745819411079,-0.09308127668614019,0.732303065805994,0.5711541938469278,0.039807963078019704,0.6073065046285778,-0.09308127668614041,u56,CAND20,10,0.08,0.25,4.876984339237329,0.3504069521961519,2832,5,False,False,-0.22639129585293327,-0.2575179291053654,-0.2713396636932902,0.10922245851790263,-0.05906853552572383,False
D8%/k0.50,0.08399480668988368,0.9158269948080079,-0.14232825950277705,0.9099829096942476,0.9214414668046716,0.0944405679278233,1.0182193365882528,-0.14232825950277717,u56,CAND20,10,0.08,0.5,7.074757931233418,0.5161150785529157,2120,7,False,False,-0.04871145196467974,0.09276934385237845,0.13957316826638477,0.05997547570126577,-0.022323683697038577,False
D8%/k0.75,0.10760952803221957,1.0256080000573726,-0.16261596537285627,1.046853030644962,1.0083709311625344,0.11944715241596482,1.097321936252794,-0.16261596537285639,u56,CAND20,10,0.08,0.75,8.296087751375229,0.6118975549966365,1742,8,False,False,0.08815866898603464,0.1796988082102412,0.2186757679309259,0.03968776983118655,0.0012910376452973105,True
D10%/k0.00,0.00574749208984926,0.16461374790359676,-0.11416031238094615,0.23278529026794148,,0.0,,0.0,u56,CAND20,10,0.1,0.0,0.7796737797547351,0.052602452767462796,4069,1,False,False,-0.7259090713909858,,,0.08814342282309667,-0.100570998297073,False
D10%/k0.25,0.04627672878521971,0.6276621009024097,-0.12469974002342565,0.859837193868988,0.35848779992540897,0.03860289624283797,0.562928990474266,-0.12469974002342499,u56,CAND20,10,0.1,0.25,5.046058704828238,0.3687610721563373,2653,4,False,False,-0.09885716778993925,-0.47018432302688423,-0.315717177847602,0.07760399518061717,-0.06004176160170255,False
D10%/k0.50,0.09504462010921677,0.9681815187880906,-0.12650309792749914,1.0486506182210504,0.8942501126904644,0.1006073922170021,0.9991318447925899,-0.1265030979274986,u56,CAND20,10,0.1,0.5,7.506444704377337,0.5532881855458598,1627,4,False,True,0.08995625656212314,0.0655779897381712,0.12048567647072184,0.07580063727654368,-0.011273870277705489,False
D10%/k0.75,0.10944525238908875,1.0270643154960508,-0.16261596537285683,1.0416880245341473,1.0154015707900608,0.12145959134540707,1.1026676412549008,-0.16261596537285639,u56,CAND20,10,0.1,0.75,8.451844784107223,0.6225000287675817,1442,6,False,False,0.08299366287522003,0.18672944783776757,0.22402147293303276,0.03968776983118599,0.0031267620021664944,True
D12%/k0.00,0.06496213487866398,0.7571931321418816,-0.18308337041384337,1.0941834254578091,0.2708202546270219,0.032007425884610585,0.4956447294938435,-0.18308337041384337,u56,CAND20,10,0.12,0.0,5.703470865749256,0.43296015578361885,1629,1,False,False,0.13548906379888181,-0.5578518683252713,-0.3830014388280245,0.01922036479019945,-0.04135635550825828,False
D12%/k0.25,0.08114267039970602,0.8588046134726653,-0.18308337041384337,1.0941834254578091,0.5787945315407279,0.060800835185107927,0.7312495244221258,-0.18308337041384337,u56,CAND20,10,0.12,0.25,7.135588786979685,0.5285732011185087,1341,2,False,False,0.13548906379888181,-0.2498775914115653,-0.14739664389974227,0.01922036479019945,-0.02517581998721624,False
D12%/k0.50,0.10679310469326442,0.9977079231438349,-0.18308337041384337,1.0941834254578091,0.9042815828298164,0.10717859952236464,1.0014778090930343,-0.18308337041384337,u56,CAND20,10,0.12,0.5,8.50469069673757,0.6295738201552793,627,2,False,False,0.13548906379888181,0.07560945987752321,0.12283164077116626,0.01922036479019945,0.0004746143063421582,True
D12%/k0.75,0.11950963695278305,1.0624615694244133,-0.18308337041384337,1.0941834254578091,1.0369663877289377,0.13050311572311024,1.1168449677334606,-0.18308337041384337,u56,CAND20,10,0.12,0.75,8.952634501105324,0.663349257332058,382,2,False,False,0.13548906379888181,0.20829426477664448,0.2381987994115926,0.01922036479019945,0.01319114656586079,True
D15%/k0.00,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.15,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D15%/k0.25,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.15,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D15%/k0.50,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.15,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D15%/k0.75,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.15,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D20%/k0.00,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.2,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D20%/k0.25,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.2,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D20%/k0.50,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.2,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D20%/k0.75,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.2,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D25%/k0.00,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.25,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D25%/k0.25,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.25,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D25%/k0.50,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.25,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D25%/k0.75,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.25,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D30%/k0.00,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.3,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D30%/k0.25,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.3,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D30%/k0.50,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.3,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D30%/k0.75,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.3,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D40%/k0.00,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.4,0.0,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D40%/k0.25,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.4,0.25,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D40%/k0.50,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.4,0.5,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
D40%/k0.75,0.12652960424503834,1.0917213631902636,-0.18308337041384337,1.0941834254578091,1.0957321185166502,0.1434731535573177,1.1672447896726332,-0.18308337041384337,u56,CAND20,10,0.4,0.75,9.124818223186555,0.6775333780487081,0,0,False,False,0.13548906379888181,0.267059995564357,0.2885986213507652,0.01922036479019945,0.02021111385811608,True
control,0.11036785732808974,0.9663090180443477,-0.18440700570827329,0.9595019542562124,0.9775293674011727,0.12715461922628046,1.0486290828225386,-0.18440700570827306,u56,CAND20,25,,,9.124818223186555,0.6775333780487081,0,0,False,False,0.0008075925972851339,0.1488572444488795,0.1699829145006706,0.017896729495769537,0.004049366941167476,True
D2%/k0.00,-0.0010298676948558017,-0.2431570306860251,-0.0249877610644903,-0.3438775873924803,,0.0,,0.0,u56,CAND20,25,0.02,0.0,0.05315797109207117,0.0023507644659219278,4408,1,False,False,-1.3025719490514076,,,0.17731597413955252,-0.10734835808177806,False
D2%/k0.25,0.02856265434624672,0.6573601395321375,-0.05848651550735062,0.6482543149320333,0.6662845154877407,0.030724526349989345,0.7078313508638582,-0.05848651550735018,u56,CAND20,25,0.02,0.25,3.6866222959865533,0.22021030889771195,3998,15,False,True,-0.31044004672689396,-0.1623876074645525,-0.17081481745800986,0.1438172196966922,-0.07775583604067554,False
D2%/k0.50,0.052639092173908386,0.7599837866582588,-0.09472530225543319,0.7527838189897467,0.7682399077429689,0.060747694289088106,0.8456024237112325,-0.0947253022554333,u56,CAND20,25,0.02,0.5,6.097363321742029,0.3987297656521582,3671,25,False,True,-0.20591054266918063,-0.06043221520932429,-0.03304374461063553,0.10757843294860964,-0.053679398213013874,False
D2%/k0.75,0.08562176500245666,0.924256642205959,-0.14505816022333073,0.9115432199582927,0.9392226954844025,0.09892305080826524,1.011766956675763,-0.14505816022333085,u56,CAND20,25,0.02,0.75,7.8591142593672485,0.5518480495488454,3327,31,False,True,-0.04715114170063461,0.11055057253210931,0.13312078835389496,0.05724557498071209,-0.020696725384465597,False
D3%/k0.00,-0.001514555734761891,-0.16452111770636432,-0.036774970812001984,-0.2326542850201195,,0.0,,0.0,u56,CAND20,25,0.03,0.0,0.14163624209216835,0.007393776298534588,4354,1,False,False,-1.1913486466790468,,,0.16552876439204084,-0.10783304612168415,False
D3%/k0.25,0.024634947855760814,0.5416285312612601,-0.07719678092375482,0.4681715082803961,0.6073678624363577,0.03324903388749889,0.6929630881295528,-0.07719678092375482,u56,CAND20,25,0.03,0.25,3.4060547982441927,0.22309863813189806,3951,10,False,True,-0.4905228533785312,-0.22130426051593555,-0.18568308019231528,0.125106954280288,-0.08168354253116145,False
D3%/k0.50,0.05308735959215882,0.7329190910622762,-0.1435774672405512,0.7708928219922502,0.7020039728576657,0.05940845319419208,0.7778612177967454,-0.14357746724055098,u56,CAND20,25,0.03,0.5,6.084521573810253,0.41559776395333203,3436,17,False,True,-0.18780153966667712,-0.1266681500946275,-0.1007849505251226,0.05872626796349162,-0.05323113079476344,False
D3%/k0.75,0.08084854228533755,0.8561997683626635,-0.16388797688036605,0.8373175003766266,0.8764232654173295,0.09538963651971932,0.9534697389132887,-0.16388797688036616,u56,CAND20,25,0.03,0.75,7.884081690152915,0.5613289276620561,3066,25,False,False,-0.12137686128230074,0.04775114246503631,0.07482357059142064,0.038415758323676774,-0.025469948101584705,False
D4%/k0.00,-0.0012257746017658722,-0.06945747450624579,-0.05860186179036575,-0.09821757802682271,,0.0,,0.0,u56,CAND20,25,0.04,0.0,0.2231500651081629,0.012509206566420713,4321,1,False,False,-1.05691193968575,,,0.14370187341367707,-0.10754426498868813,False
D4%/k0.25,0.020942648307672895,0.45532033198297905,-0.09503033899351576,0.3021660027756638,0.5926958276169402,0.03087559229294823,0.6452302559419009,-0.0771967809237546,u56,CAND20,25,0.04,0.25,3.4671549232660577,0.22399082693679867,3943,8,False,True,-0.6565283588832636,-0.23597629533535303,-0.23341591237996717,0.10727339621052706,-0.08537584207924936,False
D4%/k0.50,0.061566638088052184,0.7943387292385279,-0.1435774672405512,0.8476089271969258,0.7470887717225444,0.07004495517641818,0.8592688946953478,-0.14357746724055132,u56,CAND20,25,0.04,0.5,6.350091163221388,0.44799053700477187,3028,12,False,True,-0.11108543446200148,-0.0815833512297488,-0.019377273626520197,0.05872626796349162,-0.044751852298870076,False
D4%/k0.75,0.08523197695810558,0.8800803244084416,-0.16388797688036583,0.8677145409169896,0.8940207576987708,0.10031593051193366,0.9807608996640207,-0.16388797688036627,u56,CAND20,25,0.04,0.75,7.965982324357192,0.5758750331107234,2699,18,False,False,-0.09097982074193767,0.06534863474647756,0.10211473134215265,0.038415758323676996,-0.021086513428816678,False
D6%/k0.00,-0.002213044100942363,-0.12671625073724893,-0.07240186912151814,-0.17918936426655935,,0.0,,0.0,u56,CAND20,25,0.06,0.0,0.23588556946305095,0.013303584369358242,4316,1,False,False,-1.1378837259254866,,,0.1299018660825247,-0.10853153448786462,False
D6%/k0.25,0.0202888441819149,0.4116866320403832,-0.0970426836380861,0.4082330501184299,0.41502572410264377,0.02304928276466467,0.47426156203865893,-0.08738728685758068,u56,CAND20,25,0.06,0.25,3.4620789549877173,0.23660590037829188,3837,7,False,True,-0.5504613115404974,-0.41364639884964943,-0.4043846062832091,0.10526105156595672,-0.08602964620500736,False
D6%/k0.50,0.05580668411333334,0.7054548037027301,-0.14357746724055132,0.708894527572972,0.7050390265844211,0.06915486496459877,0.815863609092012,-0.14357746724055087,u56,CAND20,25,0.06,0.5,6.438054801402385,0.4542569588809846,2950,11,False,True,-0.2497998340859553,-0.12363309636787212,-0.06278255922985598,0.05872626796349151,-0.05051180627358892,False
D6%/k0.75,0.08662277513400851,0.8756019293420109,-0.16388797688036627,0.8681124142427677,0.8849074154187385,0.10173297364040534,0.9767619268499717,-0.16388797688036583,u56,CAND20,25,0.06,0.75,8.026575202970271,0.584373303051499,2485,13,False,False,-0.09058194741615955,0.05623529246644532,0.09811575852810361,0.03841575832367655,-0.019695715252913748,False
D8%/k0.00,0.006632632140573191,0.20310572122556547,-0.08532571657904964,0.2872260256182514,,0.0,,0.0,u56,CAND20,25,0.08,0.0,0.6783743593632952,0.04641852544045582,4108,1,False,False,-0.6714683360406759,,,0.11697801862499319,-0.09968585824634907,False
D8%/k0.25,0.03298342973480417,0.4992573749119296,-0.09405876691662773,0.5991670401250446,0.3854161082177839,0.025076744164210796,0.43292842503494405,-0.09325136025494585,u56,CAND20,25,0.08,0.25,4.402082096591626,0.31328945081899917,3157,5,False,True,-0.35952732153388267,-0.4432560147345093,-0.445717743286924,0.10824496828741509,-0.07333506065211809,False
D8%/k0.50,0.06880409754871164,0.7774622247259214,-0.14357746724055098,0.7572668118509925,0.7969826104439857,0.07888768159350623,0.8745673252825164,-0.14357746724055087,u56,CAND20,25,0.08,0.5,6.856037776194455,0.5000084551159897,2337,7,False,True,-0.20142754980793476,-0.03168951250830754,-0.004078843039351687,0.05872626796349184,-0.03751439283821062,False
D8%/k0.75,0.09523656706914352,0.9253040433738446,-0.16388797688036638,0.9093530179087332,0.9416491305801089,0.11010454381542845,1.0269369697299804,-0.16388797688036594,u56,CAND20,25,0.08,0.75,8.20447359007142,0.6059936364961991,1903,7,False,False,-0.049341343750194055,0.1129770076278157,0.14829080140811235,0.03841575832367644,-0.011081923317778741,False
D10%/k0.00,0.004539111798461892,0.13446900439917303,-0.11826895251316827,0.1901532921595359,,0.0,,0.0,u56,CAND20,25,0.1,0.0,0.7796737797547351,0.052602452767462796,4069,1,False,False,-0.7685410694993914,,,0.08403478269087455,-0.10177937858846037,False
D10%/k0.25,0.048485178382804195,0.6572438168690157,-0.12976864320953185,0.727241381576175,0.5825617671715344,0.05419476998413786,0.7427350075510424,-0.12976864320953263,u56,CAND20,25,0.1,0.25,4.957250064467028,0.3607386343344164,2773,3,False,True,-0.23145298008275228,-0.2461103557807588,-0.13591116077082566,0.07253509199451097,-0.057833312004118065,False
D10%/k0.50,0.07918478466912049,0.8255904361274686,-0.13153823670050524,0.9120827127773773,0.7456988855449969,0.08384935055901832,0.8528378139373715,-0.13153823670050468,u56,CAND20,25,0.1,0.5,7.470644595929102,0.5487025295778957,1688,4,False,True,-0.046611648881550005,-0.08297323740729634,-0.02580835438449658,0.07076549850353758,-0.02713370571780177,False
D10%/k0.75,0.09326075962338631,0.8917318055856212,-0.16388797688036627,0.9031973923067665,0.8829681141362088,0.10528714472677803,0.9706330447280622,-0.16388797688036616,u56,CAND20,25,0.1,0.75,8.423049897886791,0.6194616399693482,1522,6,False,False,-0.05549696935216075,0.05429599118391559,0.09198687640619418,0.03841575832367655,-0.013057730763535946,False
D12%/k0.00,0.004218020170246639,0.12507925719922075,-0.12322148769210095,0.17687434811879846,,0.0,,0.0,u56,CAND20,25,0.12,0.0,0.8586644982299364,0.0570018766803548,4040,1,False,False,-0.7818200135401289,,,0.07908224751194187,-0.10210047021667562,False
D12%/k0.25,0.04196768359074343,0.5497874758176662,-0.18440700570827329,0.6932028120624091,0.4106799234478802,0.04475922189991599,0.5726600469367222,-0.18440700570827306,u56,CAND20,25,0.12,0.25,5.298612795092186,0.3804299554653827,2598,3,False,False,-0.2654915495965182,-0.417992199504413,-0.3059861213851458,0.017896729495769537,-0.06435080679617883,False
D12%/k0.50,0.07487929704071328,0.7780344374127685,-0.18440700570827318,0.9053668759543317,0.6616606614051272,0.07629613004096303,0.7735115510279796,-0.18440700570827306,u56,CAND20,25,0.12,0.5,7.646607989884428,0.5586016592728622,1532,4,False,False,-0.053327485704595556,-0.16701146154716595,-0.1051346172938884,0.017896729495769648,-0.03143919334620898,False
D12%/k0.75,0.09395125910190805,0.8796908762378074,-0.18440700570827306,0.8922590759160972,0.8715764543247041,0.1071702622969477,0.9565197146689206,-0.18440700570827306,u56,CAND20,25,0.12,0.75,8.649465193518687,0.6355435842752384,1084,5,False,False,-0.06643528574283009,0.0429043313724109,0.07787354634705257,0.01789672949576976,-0.012367231285014213,False
D15%/k0.00,0.05539694646533766,0.6549936834190994,-0.18440700570827329,0.9595019542562124,0.21339867347149136,0.027406648064610684,0.43014602886492664,-0.18440700570827306,u56,CAND20,25,0.15,0.0,5.703470865749256,0.43296015578361885,1629,1,False,False,0.0008075925972851339,-0.6152734494808019,-0.4485001394569414,0.017896729495769537,-0.0509215439215846,False
