rule,level,statistic,period,D,floor_pooled,floor_min,floor_max,floor_U56,floor_B136,floor_SMALL665,parent_ratio,k_U56,sigma_U56,k_B136,sigma_B136,k_SMALL665,sigma_SMALL665,sigma_ratio
DISJOINT,24.0,PREM_SHARPE,IS,6,0.14847944487540457,0.1462225471222624,0.1528205491972193,0.1462225471222624,0.1528205491972193,0.1463952383067321,1.045123014232819,24,0.9454444106046574,24,0.8225802666073841,24,0.7299407286550736,1.295234494376896
DISJOINT,24.0,PREM_SHARPE,IS,12,0.16263368860973912,0.12007553754483324,0.19335977862257137,0.12007553754483324,0.17446574966181275,0.19335977862257137,1.6103178263963682,24,0.7763833147236164,24,0.9390889093420586,24,0.9641104405637829,1.2417969607023243
DISJOINT,24.0,PREM_SHARPE,IS,24,0.14481332878122993,0.1183723668268577,0.15950658689235458,0.1183723668268577,0.1565610326244775,0.15950658689235458,1.347498501281668,24,0.7653709690402308,24,0.842713997777685,24,0.7953151728715413,1.1010529950390484
DISJOINT,24.0,PREM_SHARPE,OOS,6,0.10467262228166511,0.07685000819131894,0.13491866578213207,0.10224919287154433,0.07685000819131894,0.13491866578213207,1.7556102980008872,24,0.6611218980367564,24,0.4136570674485251,24,0.6727174350017847,1.6262684429669432
DISJOINT,24.0,PREM_SHARPE,OOS,12,0.10141059619789165,0.07851573996063799,0.12593752272317116,0.07851573996063799,0.0997785259098658,0.12593752272317116,1.6039780404070185,24,0.5076663548214998,24,0.5370733639931367,24,0.6279365925069103,1.2369080332843774
DISJOINT,24.0,PREM_SHARPE,OOS,24,0.10813861817515252,0.09987833269861118,0.12358077755014449,0.09987833269861118,0.1009567442767019,0.12358077755014449,1.237313181058567,24,0.6457924119695316,24,0.5434153067711527,24,0.6161856345607986,1.1883956964824562
DISJOINT,24.0,PREM_CAGR,FULL,6,0.011951604056571002,0.009271924476519824,0.014948051914392323,0.011634835778800862,0.009271924476519824,0.014948051914392323,1.612184390872326,24,0.0752284149870044,24,0.04990756902735948,24,0.07453242354443192,1.507354825192226
DISJOINT,24.0,PREM_CAGR,FULL,12,0.013400029519557426,0.010570396833848025,0.016247710575268262,0.010570396833848025,0.01338198114955599,0.016247710575268262,1.5370956105678655,24,0.06834597537190103,24,0.07203058541250847,24,0.08101264654140514,1.185331632193104
DISJOINT,24.0,PREM_CAGR,FULL,24,0.012792444056883552,0.011338079951633613,0.015477970806386706,0.011338079951633613,0.01156128141263033,0.015477970806386706,1.3651315630524028,24,0.07330965386820755,24,0.06223038718733709,24,0.07717465007190964,1.240144141150603
DISJOINT,24.0,PREM_CAGR,IS,6,0.021895188940956104,0.018059488711109403,0.02412614224637822,0.02412614224637822,0.018059488711109403,0.023499935865380697,1.335926095822241,24,0.15599459033646096,24,0.09720799406110055,24,0.1171729388696563,1.6047506364384994
DISJOINT,24.0,PREM_CAGR,IS,12,0.02163766581899428,0.01780051489592219,0.02875665455151025,0.0183558280095504,0.01780051489592219,0.02875665455151025,1.6154956595158905,24,0.11868494520984602,24,0.09581402740504494,24,0.14338344347670195,1.496476532298989
DISJOINT,24.0,PREM_CAGR,IS,24,0.018291928768147867,0.01519236883007362,0.021172208281442218,0.01851120919292777,0.01519236883007362,0.021172208281442218,1.3936081014259856,24,0.11968960744715776,24,0.08177527739749194,24,0.1055666654117003,1.463640494490437
DISJOINT,24.0,PREM_CAGR,OOS,6,0.015274636344120443,0.010051908875505586,0.02526510362342822,0.010506896533427526,0.010051908875505586,0.02526510362342822,2.5134632572121727,24,0.0679353957090117,24,0.054105955816555654,24,0.1259742349665144,2.3282877654657024
DISJOINT,24.0,PREM_CAGR,OOS,12,0.016439345987318905,0.01043214330563493,0.023838489443172836,0.01043214330563493,0.015047405213148948,0.023838489443172836,2.2850998826191793,24,0.06745205697102574,24,0.08099498828529682,24,0.11886099954786356,1.7621552979313988
DISJOINT,24.0,PREM_CAGR,OOS,24,0.016578873627328277,0.011820085122459677,0.02398612712358082,0.011820085122459677,0.013930408635944339,0.02398612712358082,2.029268560681014,24,0.07642619850245612,24,0.07498258126868063,24,0.11959713521225007,1.5949989075956823
DISJOINT,24.0,SHARPE,FULL,6,0.10488500366258369,0.08910803062789704,0.1286057343970486,0.08910803062789704,0.1286057343970486,0.0969412459628054,1.4432563876772067,24,0.5761538911416441,24,0.6922402768690454,24,0.48335836966609097,1.4321470782584198
DISJOINT,24.0,SHARPE,FULL,12,0.11991600073413272,0.07195507384527096,0.1846472886440462,0.07195507384527096,0.1846472886440462,0.103145639713081,2.5661468855011345,24,0.46524645973219614,24,0.9938926192781531,24,0.5142940732266821,2.1362712138642705
DISJOINT,24.0,SHARPE,FULL,24,0.1287336553285552,0.10287663633676213,0.1696553249022364,0.11366900474666711,0.1696553249022364,0.10287663633676213,1.649114229851734,24,0.73496001342989,24,0.9131960532961055,24,0.5129527965376858,1.7802730767040755
DISJOINT,24.0,SHARPE,IS,6,0.1508359080592625,0.13968805009922522,0.172604526165604,0.14021514791295825,0.172604526165604,0.13968805009922522,1.2356427485600743,24,0.9066018236268881,24,0.9290705857084254,24,0.6964980436057393,1.333917007000721
DISJOINT,24.0,SHARPE,IS,12,0.21076758091175896,0.13757323676400526,0.25421237559927207,0.13757323676400526,0.25421237559927207,0.2405171303719995,1.8478330638927318,24,0.8895197786328064,24,1.3683374702801463,24,1.199241528812015,1.5382878527819623
DISJOINT,24.0,SHARPE,IS,24,0.19481689459424686,0.1722415725316007,0.21513494918282655,0.1722415725316007,0.21513494918282655,0.1970741620683133,1.2490303358288042,24,1.1136779876197727,24,1.1579971724024898,24,0.9826307134240821,1.1784662911332422
DISJOINT,24.0,SHARPE,OOS,6,0.10906958949262975,0.10362686380966167,0.1132777928055255,0.10362686380966167,0.1132777928055255,0.11030411186270214,1.0931315359846296,24,0.6700296302143831,24,0.6097352580928997,24,0.5499869033855659,1.218264700649902
DISJOINT,24.0,SHARPE,OOS,12,0.11177276468607726,0.07459484236523084,0.14216430935319732,0.07459484236523084,0.14216430935319732,0.11855914233980361,1.9058195559571431,24,0.48231465093529013,24,0.7652214057868046,24,0.5911472787585687,1.5865605664329503
DISJOINT,24.0,SHARPE,OOS,24,0.13892344548296393,0.12663954372870767,0.14852958072771955,0.14160121199246456,0.14852958072771955,0.12663954372870767,1.1728530943376232,24,0.9155638241015032,24,0.7994834644679687,24,0.6314369367137268,1.4499687472615976
DISJOINT,24.0,CAGR,FULL,6,0.019379404154101883,0.015533113237987204,0.024288484452043353,0.024288484452043353,0.018316614772275093,0.015533113237987204,1.5636584939485498,24,0.15704426108814742,24,0.09859201489505544,24,0.07744959553576376,2.027696335943154
DISJOINT,24.0,CAGR,FULL,12,0.020227737013942895,0.018747968907680223,0.021680886317259732,0.02025435581688873,0.021680886317259732,0.018747968907680223,1.156439208109526,24,0.13096042897860236,24,0.11670072736173892,24,0.09347917489366495,1.4009583324582544
DISJOINT,24.0,CAGR,FULL,24,0.01946189519298062,0.01676265754613214,0.02297197571969747,0.02297197571969747,0.01676265754613214,0.018651052313112246,1.370425641428085,24,0.14853199094236813,24,0.0902275995327764,24,0.09299593943822278,1.6461924257268075
DISJOINT,24.0,CAGR,IS,6,0.01921636339880729,0.016939043007556928,0.023568779190063213,0.01714126799880173,0.023568779190063213,0.016939043007556928,1.3913878829842155,24,0.11083185417768034,24,0.1268626030439991,24,0.08445969649469906,1.5020490045445685
DISJOINT,24.0,CAGR,IS,12,0.02553003740968095,0.0179913198512248,0.030669864055257567,0.0179913198512248,0.02792892832256048,0.030669864055257567,1.7047033963530833,24,0.11632811168662349,24,0.1503317808129455,24,0.15292288994632736,1.3145824145954212
DISJOINT,24.0,CAGR,IS,24,0.023771934733276934,0.021813771753386155,0.026463910951811213,0.021813771753386155,0.02303812149463343,0.026463910951811213,1.2131744684503365,24,0.14104328630796184,24,0.12400625583888229,24,0.13195160352657284,1.1373884757170256
DISJOINT,24.0,CAGR,OOS,6,0.0236097551980263,0.0167040402084735,0.03116101316346187,0.03116101316346187,0.0167040402084735,0.022964212222143534,1.8654776194596772,24,0.20148059450461958,24,0.08991208263735656,24,0.11450176929457112,2.2408622800703393
DISJOINT,24.0,CAGR,OOS,12,0.023249760216514665,0.02118677352929115,0.02530175746000869,0.023260749660244155,0.02118677352929115,0.02530175746000869,1.1942241901546966,24,0.1503991428515047,24,0.11404108877912408,24,0.12615699451860782,1.318815388923542
DISJOINT,24.0,CAGR,OOS,24,0.024015761635693484,0.01771918263794393,0.028850102901048877,0.028850102901048877,0.01771918263794393,0.025477999368087638,1.628184747036195,24,0.18653873202167107,24,0.0953762439341506,24,0.12703575361139446,1.9558196499168137
DISJOINT,24.0,MAXDD,FULL,6,0.04815835536487276,0.02207743954397873,0.08581857610380782,0.02207743954397873,0.03657905044683172,0.08581857610380782,3.8871616399562723,24,0.1427481071018699,24,0.1968924024083228,24,0.42789966871807544,2.9975855890874388
DISJOINT,24.0,MAXDD,FULL,12,0.04415231584474836,0.027189424708869096,0.07375894137942977,0.027189424708869096,0.031508581445946225,0.07375894137942977,2.7127805082014063,24,0.17580113412374485,24,0.1695998179719834,24,0.36776917089694694,2.168452627453289
DISJOINT,24.0,MAXDD,FULL,24,0.04802526797737855,0.034262203379399066,0.06362754548862508,0.034262203379399066,0.046186055064111525,0.06362754548862508,1.857076872262179,24,0.22153224189815124,24,0.24860359217235084,24,0.31725305722846764,1.4320852554470322
DISJOINT,24.0,MAXDD,IS,6,0.04744365912085663,0.02105129381412924,0.06721543039464262,0.02105129381412924,0.06721543039464262,0.054064253153798036,3.1929358351137953,24,0.13611326340747815,24,0.3617974607773576,24,0.26956956249212194,2.658061762094819
DISJOINT,24.0,MAXDD,IS,12,0.05556016660259211,0.016060642883116753,0.08618452041045865,0.016060642883116753,0.06443533651420091,0.08618452041045865,5.366193684628741,24,0.10384475816758887,24,0.34683317503581085,24,0.4297243022029721,4.138141489139641
DISJOINT,24.0,MAXDD,IS,24,0.04359282699394775,0.022768292645410977,0.057887398807975284,0.022768292645410977,0.05012278952845698,0.057887398807975284,2.542456727410462,24,0.1472150187796693,24,0.2697936749344843,24,0.28863213417712114,1.9606160877451304
DISJOINT,24.0,MAXDD,OOS,6,0.04178834166609465,0.017469009350497344,0.08581857610380789,0.02207743954397872,0.017469009350497344,0.08581857610380789,4.912618362149118,24,0.14274810710186983,24,0.09402964748120707,24,0.4278996687180758,4.550688853785148
DISJOINT,24.0,MAXDD,OOS,12,0.04047524135427751,0.01761787325706726,0.0766184260968962,0.027189424708869085,0.01761787325706726,0.0766184260968962,4.348903240415887,24,0.1758011341237448,24,0.0948309305062829,24,0.3820268365313456,4.028504565881434
DISJOINT,24.0,MAXDD,OOS,24,0.04581233337508714,0.03426220337939909,0.06436984045034055,0.03426220337939909,0.03880495629552178,0.06436984045034055,1.8787419985091898,24,0.22153224189815138,24,0.2088736852663988,24,0.32095421125163553,1.5365947646410727
FIXED_K,12.0,PREM_SHARPE,FULL,6,0.10839823871794889,0.07595883576775267,0.16689967676764264,0.07595883576775267,0.08233620361845134,0.16689967676764264,2.197238478982819,12,0.2948706687650868,12,0.2977016934046689,12,0.5830067293901655,1.9771608069116795
FIXED_K,12.0,PREM_SHARPE,FULL,12,0.13359156814363224,0.10242425677291918,0.19044483915148488,0.10790560850649267,0.10242425677291918,0.19044483915148488,1.859372429459876,12,0.41888739634054695,12,0.37033374563045207,12,0.6652536718661232,1.7963625505788101
FIXED_K,12.0,PREM_SHARPE,FULL,24,0.13771976640452435,0.11478684503474061,0.18099907160564388,0.11478684503474061,0.11737338257318852,0.18099907160564388,1.5768276543437005,12,0.4456002177852989,12,0.42438506048439917,12,0.6322581253789523,1.489821825153986
FIXED_K,12.0,PREM_SHARPE,IS,6,0.12192806236988617,0.11549983316106986,0.1281332823511251,0.11549983316106986,0.1281332823511251,0.12215107159746354,1.1093806704676128,12,0.44836802331453435,12,0.4632894578695416,12,0.4266928380136193,1.085768066851767
FIXED_K,12.0,PREM_SHARPE,IS,12,0.18359813587059934,0.15429882067033027,0.2328878647581941,0.16360772218327366,0.15429882067033027,0.2328878647581941,1.5093301669218495,12,0.6351218784187238,12,0.5578957759185137,12,0.813513812470469,1.458182419702154
FIXED_K,12.0,PREM_SHARPE,IS,24,0.19521963032402043,0.16071592129676285,0.2608083875191464,0.16071592129676285,0.16413458215615204,0.2608083875191464,1.622791229485984,12,0.6238959656895174,12,0.593458781274245,12,0.9110445745005746,1.5351438098943035
FIXED_K,12.0,PREM_SHARPE,OOS,6,0.14396181590281362,0.08559701403107911,0.21183850296516274,0.08559701403107911,0.13444993071219896,0.21183850296516274,2.4748351956324908,12,0.332285882432576,12,0.4861284622332564,12,0.7399850926288455,2.2269531501356985
FIXED_K,12.0,PREM_SHARPE,OOS,12,0.16566443182409374,0.11262851676157731,0.22726787183439054,0.15709690687631336,0.11262851676157731,0.22726787183439054,2.017853722743172,12,0.6098470246855866,12,0.40722912512405146,12,0.7938822963575642,1.9494732753108688
FIXED_K,12.0,PREM_SHARPE,OOS,24,0.15918943872036687,0.12268831430869769,0.1967567175384937,0.15812328431390923,0.12268831430869769,0.1967567175384937,1.6037119643149675,12,0.613831401201765,12,0.44360217408030356,12,0.6873020523422674,1.549365833851499
FIXED_K,12.0,PREM_CAGR,FULL,6,0.020549598305474044,0.01027039893545103,0.03897623001077671,0.01027039893545103,0.012402165970194388,0.03897623001077671,3.7950064311756995,12,0.03986948156815174,12,0.04484231296747846,12,0.13615008023159458,3.414894673231794
FIXED_K,12.0,PREM_CAGR,FULL,12,0.022612220798958842,0.011392081035702486,0.04420553762129967,0.011392081035702486,0.012239043739874361,0.04420553762129967,3.880374225109588,12,0.04422382886297152,12,0.044252514530532604,12,0.1544168713125055,3.491711940885297
FIXED_K,12.0,PREM_CAGR,FULL,24,0.023354662122074488,0.014022013455568132,0.041786686302748725,0.014255286607906604,0.014022013455568132,0.041786686302748725,2.980077464278517,12,0.0553387351586546,12,0.05069916959020707,12,0.1459674445465522,2.879089455042019
FIXED_K,12.0,PREM_CAGR,IS,6,0.022145311703167928,0.017675666901405297,0.029550182430765317,0.017675666901405297,0.01921008577733317,0.029550182430765317,1.6718001417200241,12,0.06861658248715537,12,0.06945759963457246,12,0.10322341867580691,1.5043509153946824
FIXED_K,12.0,PREM_CAGR,IS,12,0.02797224489568949,0.018059835731208902,0.045352150095878695,0.02050474885998087,0.018059835731208902,0.045352150095878695,2.511216091379303,12,0.07959902160282406,12,0.06529865895573292,12,0.15842216839653128,2.4261167216914576
FIXED_K,12.0,PREM_CAGR,IS,24,0.031559051963580255,0.01862308727987791,0.054058484482375914,0.021995584128486952,0.01862308727987791,0.054058484482375914,2.9027670691736303,12,0.08538641405295418,12,0.06733519856385725,12,0.18883475896562785,2.804398932403038
FIXED_K,12.0,PREM_CAGR,OOS,6,0.025346373613986922,0.01115257844558542,0.04861750126665027,0.01115257844558542,0.01626904112972508,0.04861750126665027,4.359305922290533,12,0.04329408463762926,12,0.05882371158176629,12,0.16982855181950363,3.922673345353428
FIXED_K,12.0,PREM_CAGR,OOS,12,0.02979336115096881,0.014609468890658802,0.05599596509795634,0.018774649464291287,0.014609468890658802,0.05599596509795634,3.8328542616466907,12,0.07288281063565123,12,0.052823222803016094,12,0.19560268242014098,3.7029675972169667
