panel,cadence,rule,seed,turn_yr,c0_L_H1,c0_L_H2,c0_L_OOS,c0_L_DD,c0_L_CAGR,c0_pass4b,c0_CAGR,c0_Sharpe,c0_MaxDD,c0_OOS_Sharpe,c10_L_H1,c10_L_H2,c10_L_OOS,c10_L_DD,c10_L_CAGR,c10_pass4b,c10_CAGR,c10_Sharpe,c10_MaxDD,c10_OOS_Sharpe
U56,W,SWAP,15,10.895532805465132,True,True,True,False,True,False,0.13854834817239436,1.1230515332395459,-0.22229783566854766,1.089097801756032,True,True,True,False,True,False,0.12621409986586718,1.033795229468563,-0.22326850322073322,1.004706870706819
U56,W,SWAP,16,10.74689961625973,True,True,True,False,True,False,0.11006722182644357,0.9193364596870409,-0.22183967472475508,0.9034783338779968,False,False,False,False,False,False,0.09820360338722955,0.8309054392134524,-0.22241276724851688,0.8177026590569958
U56,W,SWAP,17,11.056099766855118,True,True,True,False,True,False,0.1263020119870386,1.0689251556234092,-0.22781954406198512,1.1538072343176788,False,True,True,False,True,False,0.11392015941707578,0.9748718760781178,-0.22883478051275208,1.0593945029934684
U56,W,SWAP,18,11.222164304194042,True,True,True,False,True,False,0.13312172243168163,1.1015280459602228,-0.2058972043252244,1.201452689873673,True,True,True,False,True,False,0.12047759127186208,1.0077492988730916,-0.20673436988858707,1.1112756488321052
U56,W,SWAP,19,11.002130589222112,True,True,True,False,True,False,0.14070661714879473,1.1466782260814354,-0.21274379082965755,1.1754042163150804,True,True,True,False,True,False,0.12822840799231905,1.0557749624622432,-0.2135202966468055,1.0872430725021627
U56,W,HOLD,0,10.612616805365002,True,True,True,True,True,True,0.13493793999151515,1.092725293920912,-0.19655459332370284,1.1663810890356312,True,True,True,False,True,False,0.12295949445485,1.0061144893778071,-0.20288245126748816,1.0822045982726356
U56,W,HOLD,1,10.642031640660006,True,True,True,False,True,False,0.1434879512323164,1.1514562673688442,-0.2344763180339524,1.183617819262883,True,True,True,False,True,False,0.1313884015131177,1.0649305598857999,-0.23532068466335265,1.0994051811994852
U56,W,HOLD,2,10.61885545041424,True,True,True,False,True,False,0.13695403842553366,1.116473571927732,-0.22036352401410397,1.0443847342007802,True,True,True,False,True,False,0.12494919916449376,1.0291074726367038,-0.22132000798273854,0.9575292861192434
U56,W,HOLD,3,10.454241640998736,True,True,True,False,True,False,0.1337241184667075,1.0922978140365107,-0.2130563241792024,1.065224689117603,True,True,True,False,True,False,0.12193818317674965,1.0063725144613636,-0.21558593824773886,0.9797883358201998
U56,W,HOLD,4,10.762878399762958,True,True,True,False,True,False,0.11577276588788643,0.95263625570722,-0.2353791766386828,0.9224689796684536,True,False,False,False,False,False,0.10383038710344694,0.8649986452042637,-0.23621987837490666,0.8354250350879671
U56,W,HOLD,5,10.781465723422954,True,True,True,False,True,False,0.1475653551232703,1.166181340168744,-0.22930132596333475,1.170023795653639,True,True,True,False,True,False,0.13526539239870683,1.0797590632895935,-0.23036147500772852,1.0851147966413832
U56,W,HOLD,6,10.666834352307728,True,True,True,False,True,False,0.12703757069256327,1.046706978463902,-0.21521292518293678,1.1034170632071107,True,True,True,False,True,False,0.11508643103591765,0.9589005747413051,-0.21609279880480514,1.017910935785529
U56,W,HOLD,7,10.588804205374046,True,True,True,False,True,False,0.12508882957191658,1.047569205920584,-0.2318633870616994,1.0122463487990792,True,True,True,False,True,False,0.11323795789791258,0.95852977854883,-0.23264354667464104,0.9237380565887684
U56,W,HOLD,8,10.510485914419245,True,True,True,True,True,True,0.14111775609992905,1.1637684963409105,-0.19451607591309417,1.1125010350442228,True,True,True,True,True,True,0.12919098686187325,1.0758015516984942,-0.1954504844337639,1.0249533588577324
U56,W,HOLD,9,10.682711659496354,True,True,True,False,True,False,0.1119280185608118,0.9328106616622915,-0.24688641519761412,0.9357820969068573,False,False,False,False,False,False,0.10011572615374509,0.8449706113619352,-0.24762849865772063,0.8467834269312864
U56,W,HOLD,10,10.788815221589106,True,True,True,False,True,False,0.13649069630068955,1.1338891858549565,-0.24258655119174022,1.1150593289124684,True,True,True,False,True,False,0.12429892214726035,1.0432170583515656,-0.24336315653502538,1.0249511055358962
U56,W,HOLD,11,10.520073420345902,True,True,True,False,True,False,0.1391619973930842,1.129013391382707,-0.2184403774876026,1.1887196902775474,True,True,True,False,True,False,0.12724548668337365,1.0427711292649604,-0.21920837170241814,1.102653354225538
U56,W,HOLD,12,10.508903000027038,True,True,True,False,True,False,0.13506977446574742,1.1073573816034312,-0.22789995381930872,1.0588933256418176,True,True,True,False,True,False,0.12320682322364607,1.020414008127571,-0.2286437517210662,0.9722007844878463
U56,W,HOLD,13,10.681018907757263,True,True,True,False,True,False,0.14418117790828178,1.171916436405869,-0.2128976254872581,1.215264449777209,True,True,True,False,True,False,0.13202575774482006,1.0834797475917677,-0.21369763052331514,1.1264773368872858
U56,W,HOLD,14,10.464244352525352,True,True,True,False,True,False,0.15366401382397044,1.2572633406916183,-0.21851987432477182,1.3300930891312657,True,True,True,False,True,False,0.1416589319489423,1.1694940262568592,-0.2194224778122198,1.2433252591033983
U56,W,HOLD,15,10.559237200922631,True,True,True,False,True,False,0.11622663705867842,0.9673522455724336,-0.21968291875874613,0.8814421519455499,True,False,False,False,False,False,0.10450497707735873,0.8802232829775337,-0.22208028491859788,0.793481514944958
U56,W,HOLD,16,10.733766747932997,True,True,True,True,True,True,0.13655557054451295,1.1426155045778064,-0.19732250203865342,1.1989686795191143,True,True,True,True,True,True,0.12442612962788879,1.0517392959978675,-0.1979709435304864,1.109497520516366
U56,W,HOLD,17,10.715158233304216,True,True,True,False,True,False,0.11657271117439527,0.9711503713213844,-0.24989630032370413,0.9403398680059679,True,False,False,False,False,False,0.10467633227515982,0.8826665510728524,-0.25074527355095133,0.8516307954559479
U56,W,HOLD,18,10.660039977029,True,True,True,False,True,False,0.14246063039874235,1.1619353484530512,-0.22772255519395956,1.2279828587513295,True,True,True,False,True,False,0.13035060189047631,1.0736993753434314,-0.22868233471618282,1.1401509175046791
U56,W,HOLD,19,10.64525047415973,True,True,True,True,True,True,0.14657798413932266,1.18033903469197,-0.18959598231418795,1.2882378007142874,True,True,True,True,True,True,0.13444128300631553,1.0931541572751122,-0.1905476023819762,1.2004585224173572
U56,W,FIXED,0,0.7232628786788075,True,True,True,False,True,False,0.12444469410430714,1.0078572325282011,-0.24815780755515027,1.0698638978262884,True,True,True,False,True,False,0.12363158695115528,1.002001491692422,-0.248285917457726,1.0635900005578398
U56,W,FIXED,1,0.7763843757481893,True,True,True,False,True,False,0.14052147003212268,1.1094412337541308,-0.2223815290454043,1.0710743785048065,True,True,True,False,True,False,0.13963641780955816,1.1032438954843748,-0.22249689243210613,1.064830704142027
U56,W,FIXED,2,0.7066065219387918,True,False,False,False,False,False,0.09234039504977809,0.8768138466804414,-0.20620851435122545,0.8687578663988641,False,False,False,False,False,False,0.09156878314320527,0.8702120939934633,-0.20636357268407934,0.8621486228268853
U56,W,FIXED,3,0.7545855657900868,True,True,True,False,True,False,0.1225285503910638,1.0381333835866193,-0.22506649701162185,1.0509058256789225,True,True,True,False,True,False,0.12168186918739687,1.0317242361666705,-0.2252164505202917,1.0444612890593807
U56,W,FIXED,4,0.8460213984984212,True,True,True,False,False,False,0.10497394785972869,0.9147917277947119,-0.2252140795831823,0.9302453915977934,False,True,True,False,False,False,0.10403942744179151,0.907511158692861,-0.22534811464388682,0.9227865141162008
U56,W,FIXED,5,0.6781823527892308,True,True,True,False,True,False,0.10954238139919314,1.027248650483472,-0.2225963346395643,1.0409863527812644,True,True,True,False,True,False,0.1087899503154306,1.020858354707774,-0.2227240951737165,1.0343400973035877
U56,W,FIXED,6,0.8416260202039476,True,True,True,True,True,True,0.11103898971728543,1.0530523046106426,-0.17852201540126023,1.0323344798557859,True,True,True,True,True,True,0.11010443360037492,1.0450388773290737,-0.17931409637072715,1.0244974417743584
U56,W,FIXED,7,0.6756872232909483,True,True,True,False,True,False,0.11391902170765311,1.0409152854663493,-0.2301824576544378,1.1090574901224817,True,True,True,False,True,False,0.11316655624986871,1.0347151013075524,-0.23032181071766,1.1024774628224865
U56,W,FIXED,8,0.7370020051922727,True,True,True,False,True,False,0.12098818459135385,1.0247442002442917,-0.24046119384452924,1.0196614892541216,True,True,True,False,True,False,0.12016205691770065,1.0184787808380593,-0.2406080429956563,1.0129904364924402
U56,W,FIXED,9,0.8384571091760609,True,True,True,False,True,False,0.13962789669613507,1.1350366998931998,-0.22922358381802244,1.1576714216148285,True,True,True,False,True,False,0.13867260243825164,1.1281089601815246,-0.22937441388008006,1.1506564463559972
U56,W,FIXED,10,0.7754273170350016,True,True,True,False,True,False,0.126889578740083,1.050041825557228,-0.2280911493128278,1.0325679061425344,True,True,True,False,True,False,0.12601588399874952,1.0435843502853848,-0.2282455630697432,1.0258976516986529
U56,W,FIXED,11,0.7523766153019109,True,True,True,False,True,False,0.12241119270223377,1.0514790488807202,-0.21784267655632628,1.0588891561459335,True,True,True,False,True,False,0.12156690693179995,1.044977330446668,-0.2179891652057715,1.0522991186502995
U56,W,FIXED,12,0.7823592452384145,True,True,True,False,True,False,0.12848189746287253,1.015649332262872,-0.23440668155634636,0.9802769884255794,True,True,True,False,True,False,0.12759938823483652,1.0094700109788248,-0.23452939065337497,0.9740560374756275
U56,W,FIXED,13,0.7830057682105402,True,True,True,False,True,False,0.12155882503581106,1.0919558411046135,-0.2264622010459485,1.1450418344011617,True,True,True,False,True,False,0.12068090004025045,1.0848496224165922,-0.2265599054032592,1.1379283704244378
U56,W,FIXED,14,0.7130295328743599,True,True,True,False,True,False,0.11580634991467553,0.9950663926312502,-0.21116385532433624,0.9884727011146678,True,True,True,False,True,False,0.11501108284090211,0.9889579529633304,-0.21129437197013812,0.9822896012277743
U56,W,FIXED,15,0.8417828609305564,True,True,True,False,True,False,0.10962954326469565,0.9280597389601614,-0.23239986723539507,0.944309986895024,True,True,True,False,True,False,0.10869561908009895,0.921004582788002,-0.23254610474632098,0.9369082872596858
U56,W,FIXED,16,0.7672054664079351,True,True,True,True,False,False,0.09985954400197339,1.0699828798320576,-0.18478002127139892,1.0559159301213188,True,True,True,True,False,False,0.09901601912401303,1.0617009193824776,-0.1849281238970787,1.0477614291314385
U56,W,FIXED,17,0.6952449858477489,True,True,True,False,True,False,0.13369777664507043,1.1010446383815233,-0.21845396527720717,1.09502804945081,True,True,True,False,True,False,0.1329098886869966,1.0952597756641969,-0.2185364216724044,1.0893299196916433
U56,W,FIXED,18,0.7518937228360256,True,True,True,False,True,False,0.14151549513595918,1.0156973677101768,-0.2505773013793906,1.0515589730786195,True,True,True,False,True,False,0.14065750395578758,1.0103094761881335,-0.2506954869541932,1.0460066687565226
U56,W,FIXED,19,0.752672815599614,False,True,True,False,False,False,0.10075823695974795,0.9306189190008965,-0.21429525717717213,0.9641831877069896,False,True,True,False,False,False,0.09992978384817319,0.9237180975897153,-0.2144543070319742,0.9570417812821859
U56,M,UNIF,0,11.6260670250554,True,True,True,False,True,False,0.13730597453990123,1.1001951842738515,-0.25318902055057824,1.0496499424330377,True,True,True,False,True,False,0.12416544613726543,1.0063825443556118,-0.25389462918862427,0.9588601385829596
U56,M,UNIF,1,11.637576962471291,True,True,True,False,True,False,0.11835117205864032,0.9835943389222614,-0.22700844745435822,0.959835498918029,True,True,False,False,False,False,0.10541811019142333,0.887668666552526,-0.23527529951753967,0.8639477243871608
U56,M,UNIF,2,11.628084850000896,True,True,True,False,True,False,0.13136563800114054,1.0770579463961099,-0.21727101931586135,1.0797532495029463,True,True,True,False,True,False,0.11829141763456819,0.9813203739430244,-0.21795822755511296,0.9861465281589676
U56,M,UNIF,3,11.351188267418921,True,True,True,False,True,False,0.12528611248287014,1.0350869883544944,-0.2362259128229831,1.0641045580191593,True,True,True,False,True,False,0.11259134232043833,0.941470840587947,-0.23679249101284983,0.9720006965133896
U56,M,UNIF,4,11.563599174686166,True,True,True,False,True,False,0.13194646973972035,1.0790872684334418,-0.23365460145173012,1.0647129608956825,True,True,True,False,True,False,0.11893671878072376,0.9840389817065999,-0.23437354959608714,0.9713098134411519
U56,M,UNIF,5,11.444795410718633,True,True,True,False,True,False,0.1482491043109777,1.1920073803777802,-0.23449693228739343,1.181459905821627,True,True,True,False,True,False,0.1351849356034327,1.0981550083413396,-0.23534041039320253,1.0883903559459787
U56,M,UNIF,6,11.515136244772703,True,True,True,False,True,False,0.1397448127085723,1.1291661272604498,-0.2311713158305787,1.2433408533299763,True,True,True,False,True,False,0.12670319466836588,1.0352726895782338,-0.23186042264289386,1.1472196297134987
U56,M,UNIF,7,11.546407586038326,True,True,True,False,True,False,0.13016042483234758,1.078609792148844,-0.21164480210901238,1.036515715095806,True,True,True,False,True,False,0.11719379923295725,0.9826542057675132,-0.21233864139467007,0.9408410440101134
U56,M,UNIF,8,11.554281363385138,True,True,True,False,True,False,0.13115769815454703,1.0723172613935035,-0.23233052283512678,1.156134908362281,False,True,True,False,True,False,0.11817122165425653,0.9776794168299126,-0.23295390622840162,1.0625157404834875
U56,M,UNIF,9,11.340472331918441,True,True,True,False,True,False,0.14579784826125675,1.188508049472017,-0.22285718512697927,1.1317907929129438,True,True,True,False,True,False,0.13288322994841706,1.09451134628839,-0.22349096179961736,1.0376206479745527
U56,M,UNIF,10,11.52554794038235,True,True,True,False,True,False,0.12719604208142732,1.0557786657505162,-0.22309274069958296,1.1259933164953952,False,True,True,False,True,False,0.1142839292938882,0.9599440987155451,-0.22384629997301952,1.0326361027959983
U56,M,UNIF,11,11.395317208230512,True,True,True,False,True,False,0.1271966741991699,1.046869269003983,-0.23788113301965141,0.9817015061933723,True,False,True,False,True,False,0.11443237280392005,0.9531761005654557,-0.24633937738163847,0.8866167212868726
U56,M,UNIF,12,11.4827277990974,True,True,True,False,True,False,0.14253326561420798,1.1518641489475054,-0.2464480903971754,1.1988763991047593,True,True,True,False,True,False,0.12949969012732998,1.0581942098188026,-0.24727011594149517,1.1061100030481046
U56,M,UNIF,13,11.596958954765089,True,True,True,False,True,False,0.14101090297199126,1.1352017308945888,-0.24256066765542172,1.1205233300687418,True,True,True,False,True,False,0.12786311119953586,1.0409562162020034,-0.24334429462992357,1.0283323513943152
U56,M,UNIF,14,11.478529503535208,True,True,True,True,True,True,0.12488313366451997,1.0303037431706474,-0.19942032720978964,1.0978501271717653,False,True,True,True,True,False,0.11204889734281798,0.9356770255843188,-0.2001299720102646,1.002274313444357
U56,M,UNIF,15,11.461217290776577,True,True,True,False,True,False,0.1416034013859626,1.141555041644246,-0.24254861008917494,1.2148052675371768,True,True,True,False,True,False,0.12860405298491684,1.0483521617000433,-0.24327273964920315,1.1228096684044522
U56,M,UNIF,16,11.580715126356191,True,True,True,False,True,False,0.130345872244521,1.0751895437477927,-0.2400050019864901,1.1321338767329614,True,True,True,False,True,False,0.11733756693228292,0.9793517352033881,-0.24083960690926765,1.0372160767641372
U56,M,UNIF,17,11.464794571225507,True,True,True,False,True,False,0.11539970805658517,0.9856137478330855,-0.20701158190474755,0.9791874806389917,True,False,True,False,False,False,0.10269391640709213,0.8886148124825964,-0.20781623530769788,0.880718626670122
U56,M,UNIF,18,11.492161202568187,True,True,True,False,True,False,0.1467534584842498,1.2094822066699291,-0.2267041585648205,1.2516010531589266,True,True,True,False,True,False,0.13365702517756284,1.1130432532189813,-0.22739440184020498,1.1557261080026364
U56,M,UNIF,19,11.33417265819213,True,True,True,False,True,False,0.13328094287219971,1.112184425193812,-0.22531859482945027,0.9963903324626647,True,True,True,False,True,False,0.12051569583459099,1.0169446018449695,-0.2260515596599767,0.9013371838730138
U56,M,SWAP,0,5.059109672295717,True,True,True,False,True,False,0.1283657971469323,1.0524120886405721,-0.23612382505464402,0.9401378057727282,True,True,True,False,True,False,0.12267665599719124,1.0110445542536681,-0.23646976819909826,0.8996603863004364
U56,M,SWAP,1,4.773988487846066,True,True,True,False,True,False,0.10942845456462447,0.9159509475585721,-0.23051656560288936,0.8790541984917435,True,False,False,False,False,False,0.10414767971969563,0.8767030706588339,-0.2308659076593651,0.8397588095326071
U56,M,SWAP,2,4.761288959936498,True,True,True,False,True,False,0.129461721435141,1.0712094922705977,-0.223098012935123,1.1098503124416628,True,True,True,False,True,False,0.12410119719215063,1.0318104377166335,-0.22334377131246586,1.0698725369932884
U56,M,SWAP,3,4.72311303284909,True,True,True,True,True,True,0.14063412640475503,1.1711633387440332,-0.18997559310358114,1.250174293672171,True,True,True,True,True,True,0.13526533133236818,1.1314957897984022,-0.19023697288331953,1.2115751660908374
U56,M,SWAP,4,4.955384461667263,True,True,True,False,True,False,0.13604349267318416,1.1170221730524552,-0.22631707963947345,1.1411874965022664,True,True,True,False,True,False,0.13043370961517775,1.0761966015909095,-0.2265089973925718,1.099119181510298
U56,M,SWAP,5,5.03099460416379,True,True,True,False,True,False,0.12022758083519114,0.9920929795980696,-0.2545283224710403,0.9358816202267657,True,True,True,False,True,False,0.11460647017712322,0.9507520248471457,-0.254864926205307,0.8953485306744219
U56,M,SWAP,6,4.771700581557451,True,True,True,False,True,False,0.14393025667117376,1.1687228571582744,-0.2371296813241902,1.2292707294990157,True,True,True,False,True,False,0.13848839948345382,1.1294835338470666,-0.23753763166899833,1.189511261228462
U56,M,SWAP,7,4.556430274098217,True,True,True,False,True,False,0.1307849436037718,1.071196627193582,-0.23345487694269762,1.1235307009688915,True,True,True,False,True,False,0.12564912420078445,1.0339124233238401,-0.23364362796757265,1.0862447806158555
U56,M,SWAP,8,4.797933819025579,True,True,True,False,True,False,0.13934309178370863,1.1218543929692764,-0.2270598217668004,1.1496874941571578,True,True,True,False,True,False,0.1338944909647264,1.0830089240461107,-0.22724941140992194,1.1128462296467456
U56,M,SWAP,9,4.870691368881447,True,True,True,False,True,False,0.13619864337577203,1.1536067582565102,-0.23389740620260147,1.198167581414643,True,True,True,False,True,False,0.1306817525991486,1.1119264009737206,-0.23418882500406302,1.1575425092541007
U56,M,SWAP,10,4.787072362692386,True,True,True,True,True,True,0.1402700298845978,1.1896590017365745,-0.17606227003494157,1.2838912534183984,True,True,True,True,True,True,0.13482935006196262,1.1485666816469238,-0.17615348390540386,1.2414635367701254
U56,M,SWAP,11,4.730246487267607,True,True,True,False,True,False,0.12632987499845383,1.0654984343356313,-0.21692508205128103,1.0172659224342027,True,True,True,False,True,False,0.12101940662622868,1.0256602669008148,-0.22049438654678732,0.9763096654453559
U56,M,SWAP,12,4.72191288727143,True,True,True,False,True,False,0.14552567454082865,1.147035741451668,-0.24713976171150953,1.1604292687539222,True,True,True,False,True,False,0.1401354512570141,1.1095754418866897,-0.24758979288134908,1.123331523768271
U56,M,SWAP,13,4.825294518157826,True,True,True,False,True,False,0.1288998104962793,1.057596717084411,-0.23119003746427969,1.0571866539128534,True,True,True,False,True,False,0.12346941817073054,1.0180258625716894,-0.23144185379062532,1.0179337296944166
U56,M,SWAP,14,5.0085761846773,True,True,True,False,True,False,0.14157597135690048,1.1794392609329325,-0.21153862800762502,1.2751308217270518,True,True,True,False,True,False,0.13587705976538955,1.1371990483214116,-0.21200663104811246,1.2326484864800096
U56,M,SWAP,15,4.873007133700879,True,True,True,True,True,True,0.1431868351375707,1.1795583582320541,-0.18950887533111271,1.3491579956094328,True,True,True,True,True,True,0.1376349617184549,1.1389783338721657,-0.1899303289716484,1.308148862871172
U56,M,SWAP,16,4.615024489418213,True,True,True,True,True,True,0.13176301127257695,1.08651831552057,-0.19943322737556124,1.0659432264717716,True,True,True,True,True,True,0.12655491581510492,1.04831065299145,-0.19968655565748294,1.026079117013128
U56,M,SWAP,17,4.836823570778779,True,True,True,False,True,False,0.11099802848309492,0.942199400080243,-0.21064791203595068,0.9147726945819827,True,False,True,False,False,False,0.10564168428992149,0.9017917532289801,-0.21084801229300199,0.8750134554612461
U56,M,SWAP,18,4.738152375868928,True,True,True,False,True,False,0.12928400567120035,1.0873524969939863,-0.20686449125550077,1.1031501327801914,True,True,True,False,True,False,0.12395034743597311,1.04743080324986,-0.20727553380385189,1.0632926445442157
U56,M,SWAP,19,4.93319988154608,True,True,True,False,True,False,0.14109466072975163,1.1579982034066694,-0.23479342729333974,1.2152080963520888,True,True,True,False,True,False,0.13548582196845693,1.1172403265454638,-0.23514580745345715,1.1748498394045512
U56,M,HOLD,0,4.081160394058745,True,True,True,False,True,False,0.11952650429608669,0.9967467710952845,-0.2580321249878731,0.9992688924341506,True,True,True,False,True,False,0.11497166218194632,0.9630843075679372,-0.2580590599633369,0.9650476446722066
U56,M,HOLD,1,4.075243304949111,True,True,True,False,True,False,0.12762554421999006,1.073336795652506,-0.23548935221483225,1.1885658968316966,True,True,True,False,True,False,0.12304589615027406,1.0392253060519323,-0.23551687544810596,1.1526456873520536
U56,M,HOLD,2,4.17501446534238,True,True,True,False,True,False,0.12195237654841251,1.0075680093453565,-0.20502650533203293,0.9538882473327478,True,True,True,False,True,False,0.11728280730823482,0.9733960153301974,-0.2050553020638065,0.9198495125203887
U56,M,HOLD,3,4.039964358733967,True,True,True,False,True,False,0.1342349387988857,1.0644198740108513,-0.269401414279275,1.1689890888677383,True,True,True,False,True,False,0.12966717315335896,1.032492208808315,-0.2694243201349321,1.1368108603078257
U56,M,HOLD,4,3.9910580880412545,True,False,True,False,True,False,0.11192156663208586,0.9520081100626311,-0.23441704221784987,0.8726157306029921,True,False,False,False,True,False,0.10749794558157921,0.9186512885529219,-0.23444643916238372,0.8393020363573535
U56,M,HOLD,5,4.069891066079757,True,True,True,False,True,False,0.1322717514374483,1.0773746171983432,-0.2505174421615659,1.1986249370751496,True,True,True,False,True,False,0.1276769092426835,1.0442124982148475,-0.2505495807542917,1.16528456291157
U56,M,HOLD,6,4.184858012424774,True,True,True,False,True,False,0.14178870447373537,1.1402930266565856,-0.24855668896113337,1.0233745597508437,True,True,True,False,True,False,0.13702431328736409,1.1063510183532201,-0.2519524257017416,0.9894846988995548
U56,M,HOLD,7,4.002515651618674,True,True,True,False,True,False,0.14213586550347967,1.1230843219176239,-0.25633377630330034,1.13488377454899,True,True,True,False,True,False,0.13757890082629265,1.091346959021123,-0.25635346715816754,1.103571575519132
U56,M,HOLD,8,4.08831775663868,True,True,True,False,True,False,0.12961752415561123,1.0620172408092239,-0.23700903069693746,1.039897819408069,True,True,True,False,True,False,0.12501289603242616,1.0285752110200208,-0.23703395351950707,1.0054040575427612
U56,M,HOLD,9,4.133137118303141,True,True,True,False,True,False,0.15143209561368498,1.2182254886964015,-0.20780264338344623,1.2643316060975036,True,True,True,False,True,False,0.1466861045374397,1.1843634733889665,-0.20782297336717037,1.2308245393996176
U56,M,HOLD,10,4.038235599493505,True,True,True,False,True,False,0.12362210802864682,1.0068811192667357,-0.2565511890292609,0.9178187693850451,True,True,True,False,True,False,0.11909736628856105,0.9742411956917174,-0.25658149557346166,0.8859486744631342
U56,M,HOLD,11,4.059625616193936,True,True,True,False,True,False,0.13792016218948389,1.1312586920929815,-0.22518634919411906,1.1456992239664787,True,True,True,False,True,False,0.1333156942418927,1.0978567748257135,-0.22520846006150808,1.111798434223462
U56,M,HOLD,12,4.123651551212611,True,True,True,False,True,False,0.12848781705137413,1.0604278090524315,-0.24425724750906486,1.067220671620334,True,True,True,False,True,False,0.12384728483919893,1.026407980715293,-0.24428128411647243,1.0331818790984015
U56,M,HOLD,13,4.104824003180494,True,True,True,False,True,False,0.14668337860401004,1.1962835922820938,-0.23140887194239834,1.184786260961063,True,True,True,False,True,False,0.14199245058815912,1.1625037576380421,-0.23143962971168563,1.1498351586217184
U56,M,HOLD,14,4.01684350732116,True,True,True,False,True,False,0.12474063257754042,1.0544589707579886,-0.2193354702419863,1.135465879655835,True,True,True,False,True,False,0.12023533491826344,1.0205614937107013,-0.21936277131823545,1.1000456000045247
U56,M,HOLD,15,4.045468614520825,True,True,True,False,True,False,0.14724989527286536,1.2009771709925625,-0.23555714659010174,1.264892285186661,True,True,True,False,True,False,0.14262166993258618,1.1674818130870939,-0.23558514353466642,1.2314660274492637
U56,M,HOLD,16,4.034058496876339,True,True,True,False,True,False,0.1381783963800285,1.1472285653360401,-0.22888329215302994,1.1476158466872477,True,True,True,False,True,False,0.13359922948733738,1.1133984385239513,-0.2289047078008032,1.113836901851746
U56,M,HOLD,17,4.061173578804644,True,True,True,False,True,False,0.1325502250511903,1.0881255655638058,-0.24886422179394174,1.048579259753129,True,True,True,False,True,False,0.12796544206497318,1.0548221947375025,-0.2488947689457769,1.0154961373240021
U56,M,HOLD,18,4.162682331769088,True,True,True,False,True,False,0.14280912139153634,1.1541214355662452,-0.2089455493904797,1.1691498785254781,True,True,True,False,True,False,0.13806581511475335,1.1201553686072563,-0.20897449452759997,1.134578965743448
U56,M,HOLD,19,4.101399071658896,True,True,True,False,True,False,0.1268852735486572,1.044468736874238,-0.223032878651926,1.0689168840557757,True,True,True,False,True,False,0.12227749564346069,1.0108606527637047,-0.22305639363480823,1.0352076217851036
U56,M,FIXED,0,0.35353698895371144,True,True,True,False,True,False,0.12385299436544539,1.0104004151177952,-0.242527554888202,1.0838651075142405,True,True,True,False,True,False,0.1234560256781323,1.0075357931138957,-0.24255048162821058,1.0807681128569286
U56,M,FIXED,1,0.3864500542215205,True,True,True,False,True,False,0.14068286017734022,1.1161429066130208,-0.21835557278635342,1.0820779254517205,True,True,True,False,True,False,0.14024269116916632,1.1130726923774432,-0.21838097138988033,1.0790076391174102
U56,M,FIXED,2,0.3306595003065716,False,False,False,False,False,False,0.09088918554115444,0.8712427217121932,-0.20483408397284109,0.8667751082916181,False,False,False,False,False,False,0.09052879352797905,0.868144554598248,-0.20486129704413492,0.863659097199534
U56,M,FIXED,3,0.3701171701589581,True,True,True,False,True,False,0.12198164958852198,1.0415914049758286,-0.22272734170225983,1.0600461028557748,True,True,True,False,True,False,0.12156707196125183,1.0384608790192669,-0.22275500900585588,1.056908121599121
U56,M,FIXED,4,0.40703800321074884,False,True,True,False,False,False,0.10396680355205912,0.9123407126759802,-0.22255663856179653,0.9380151063585052,False,True,True,False,False,False,0.10351801739426847,0.9088454701472607,-0.22257893745681512,0.9344063700451891
U56,M,FIXED,5,0.32521544185956464,True,True,True,False,True,False,0.10771809132678678,1.019914468984161,-0.21881613146999968,1.034553426246757,True,True,True,False,True,False,0.10735814775256514,1.016850613716705,-0.2188372779593778,1.0314279783304736
U56,M,FIXED,6,0.4026324410133137,True,True,True,True,True,True,0.10941615131729732,1.0461259666191813,-0.1756830557909035,1.035698014659011,True,True,True,True,True,True,0.10896998395285706,1.0422952133353276,-0.17606992491060425,1.0319112985761818
U56,M,FIXED,7,0.32572411438331955,True,True,True,False,True,False,0.11306596818227987,1.0430768167747213,-0.22414622686675267,1.1176990833082374,True,True,True,False,True,False,0.11270380372363209,1.040085899362952,-0.22417991092559153,1.1145022278338381
U56,M,FIXED,8,0.35864457535156297,True,True,True,False,True,False,0.12038058260135265,1.0282811583858078,-0.23355966497811376,1.0251517110323543,True,True,True,False,True,False,0.1199790836489425,1.0252285739732547,-0.23358659971547135,1.0219306537595854
U56,M,FIXED,9,0.4077970621261045,True,True,True,False,True,False,0.13853751714662899,1.1364144284038789,-0.2237540222613883,1.1648974083470738,True,True,True,False,True,False,0.13807373792279765,1.133047320543187,-0.22378593401464864,1.1614821856607112
U56,M,FIXED,10,0.3713582413473504,True,True,True,False,True,False,0.12499427830829957,1.0448403465552507,-0.22714202609530476,1.0318439898011382,True,True,True,False,True,False,0.12457698179444487,1.0417500938784487,-0.2271645881681188,1.0286636150293131
U56,M,FIXED,11,0.3592872763492433,True,True,True,False,True,False,0.1207769852437941,1.0474061400935026,-0.21671969873814023,1.0591660036117514,True,True,True,False,True,False,0.1203748817243051,1.044312038946433,-0.21675339173971686,1.0560159628581451
