panel,book,cost,instr,regime,on_days,off_days,d_on,d_off,L_per_armed,armed_frac,d_cond_on,d_cond_off,L_always,total,CONC,ACT,LEAK,ident,CONC_,ACT_,LEAK_,total_,d_ann_cond,d_ann_always,unnorm,leakfree,V_norm,V_unnorm,V_leakfree,flip_unnorm,flip_leakfree
u56,EWall,10.0,stop15,hivol80,482,3957,-6.533663357676304,-0.3900188870958809,-5.422117974990207,0.1085830141923856,-5.349871091386622,-0.0088003532719061,-1.0571143218378882,-4.365003653152319,-5.476549035838418,1.1837922662896825,-0.0722468836035949,1.1907141939104804e-14,-5.476549035838418,1.1837922662896823,-0.07224688360359433,-4.36500365315233,-0.5887499130311518,-1.0571143218378865,0.4683644088067347,-4.292756769548736,True,False,True,True,False
u56,EWall,10.0,stop25,spy200,757,3682,-1.3667938614817072,-0.1820697675316131,-1.902541328958585,0.1705339040324397,-1.4436174895553209,-0.0943523482966533,-0.3841053924742219,-1.5184359364843631,-0.9826884690074896,-0.0768236280736136,-0.4589238394032731,1.326716514427062e-14,-0.9826884690074896,-0.07682362807361365,-0.4589238394032728,-1.5184359364843762,-0.32444780041037513,-0.38410539247421754,0.05965759206384241,-1.0595120970811034,True,False,True,True,False
u56,EWall,10.0,stop25,breadth20,384,4055,-1.7563518298945806,-0.2541565313226963,-4.520283399096803,0.0865059698130209,-2.5685372528945907,-0.1848262688388779,-0.3841053924742219,-4.136178006622581,-1.372246437420363,-0.8121854230000101,-1.9517461462022132,5.3290705182007506e-15,-1.372246437420363,-0.8121854230000101,-1.9517461462022143,-4.136178006622588,-0.39103149926856773,-0.3841053924742176,-0.006926106794350129,-2.184431860420373,True,True,True,False,False
u56,EWall,10.0,stop25,hivol80,482,3957,-2.618619031439596,-0.1119205115085081,-2.3990482393812327,0.1085830141923856,-2.284228828369945,-0.0139860894888676,-0.3841053924742219,-2.0149428469070108,-2.2345136389653786,0.3343902030696513,-0.1148194110113053,2.1857515797307773e-14,-2.2345136389653786,0.3343902030696513,-0.11481941101130526,-2.0149428469070325,-0.26049588902495197,-0.3841053924742174,0.12360950344926541,-1.9001234358957273,True,False,True,True,False
u56,EWall,10.0,ddctl8,spy200,757,3682,-2.56582899216686,-3.960987745865,-11.597807305256511,0.1705339040324397,-6.773345054850388,-0.9918842812486212,-3.723065876851825,-7.874741428404688,1.1572368846849634,-4.207516062683528,-4.824462250406109,1.4210854715202004e-14,1.157236884684963,-4.207516062683528,-4.824462250406108,-7.874741428404673,-1.9778193579813395,-3.723065876851823,1.7452465188704838,-3.050279177998565,True,False,True,True,False
u56,EWall,10.0,ddctl8,breadth20,384,4055,1.9638806734975975,-4.261607794320177,-10.0921517335363,0.0865059698130209,-3.8951884734333344,-0.5868394307964327,-3.723065876851825,-6.369085856684476,5.686946550349421,-5.859069146930932,-6.196963260102955,8.881784197001252e-15,5.686946550349421,-5.859069146930932,-6.196963260102959,-6.36908585668447,-0.8730313732097171,-3.723065876851823,2.850034503642106,-0.1721225965815112,True,False,True,True,False
u56,EWall,10.0,ddctl8,hivol80,482,3957,-8.777727987311497,-3.107360257129417,-9.468417663630197,0.1085830141923856,-7.613535727869395,-0.2259421513865825,-3.723065876851825,-5.745351786778372,-5.054662110459673,1.1641922594421024,-1.8548819357608035,2.220446049250313e-15,-5.054662110459674,1.1641922594421024,-1.8548819357608042,-5.745351786778375,-1.0281093295493924,-3.7230658768518237,2.6949565473024313,-3.8904698510175715,True,False,True,True,False
u56,EWall,10.0,gross50,spy200,757,3682,6.406179924466453,-9.263192375613292,-12.30580920432059,0.1705339040324397,-1.8833439287033276,-2.1428045121244623,-6.591033143542922,-5.714776060777669,12.997213068009374,-8.28952385316978,-10.422465275617268,3.552713678800501e-15,12.997213068009374,-8.28952385316978,-10.422465275617267,-5.714776060777671,-2.0985576858911217,-6.591033143542924,4.492475457651802,4.707689214839595,True,False,False,True,True
u56,EWall,10.0,gross50,breadth20,384,4055,15.45745531100476,-8.678978782641888,-11.283470376502386,0.0865059698130209,1.2930165384287509,-1.1909669482943417,-6.591033143542922,-4.692437232959464,22.048488454547684,-14.164438772576007,-12.576486914931133,5.3290705182007506e-15,22.048488454547684,-14.164438772576009,-12.576486914931142,-4.692437232959467,-0.9760875477758315,-6.591033143542922,5.61494559576709,7.884049681971675,True,False,False,True,True
u56,EWall,10.0,gross50,hivol80,482,3957,-7.915867382603073,-6.429655811415809,-10.605115369155298,0.1085830141923856,-7.437089693239715,-0.3858954702530475,-6.591033143542922,-4.014082225612376,-1.32483423906015,0.4787776893633584,-3.1680256759155783,6.217248937900877e-15,-1.3248342390601502,0.4787776893633584,-3.168025675915581,-4.0140822256123725,-1.1515353926408762,-6.591033143542924,5.4394977509020475,-0.8460565496967918,True,False,True,True,False
u56,EWall,25.0,g200-dg,spy200,757,3682,-0.1116498833652243,-6.449412600276324,-20.37620191589592,0.1705339040324397,-7.158018903629805,-2.717589500349114,-5.368609181330233,-15.007592734565684,5.256959297965008,-7.046369020264581,-13.2181830122661,8.881784197001252e-15,5.2569592979650075,-7.046369020264581,-13.2181830122661,-15.007592734565673,-3.474833262071007,-5.368609181330233,1.8937759192592258,-1.789409722299573,True,False,True,True,False
u56,EWall,25.0,g200-dg,breadth20,384,4055,14.797513841317148,-7.278298759800417,-18.88952082382081,0.0865059698130209,-0.9279531777454731,-1.7009228054483176,-5.368609181330233,-13.520911642490578,20.166123022647383,-15.725467019062622,-17.961567646075334,3.552713678800501e-15,20.166123022647383,-15.725467019062622,-17.961567646075345,-13.520911642490583,-1.6340563181678733,-5.368609181330234,3.73455286316236,4.4406560035847615,True,False,False,True,True
u56,EWall,25.0,g200-dg,hivol80,482,3957,-10.17348603061136,-4.783329767290934,-12.34767735283583,0.1085830141923856,-8.457123609236293,-0.4739062179466675,-5.368609181330233,-6.979068171505598,-4.804876849281128,1.7163624213750683,-3.890553743599508,2.9753977059954195e-14,-4.804876849281127,1.7163624213750666,-3.890553743599512,-6.979068171505572,-1.3407480252459685,-5.368609181330232,4.027861156084263,-3.088514427906061,True,False,True,True,False
u56,EWall,25.0,band3-dg,spy200,757,3682,0.0520999971486779,-5.71434075114378,-19.276951382582315,0.1705339040324397,-7.2718925825702065,-2.468177488215417,-4.730967097965728,-14.545984284616589,4.783067095114402,-7.323992579718884,-12.005058800012108,3.552713678800501e-15,4.783067095114402,-7.323992579718884,-12.005058800012108,-14.54598428461659,-3.2873737771152984,-4.730967097965724,1.4435933208504257,-2.5409254846044824,True,False,True,True,False
u56,EWall,25.0,band3-dg,breadth20,384,4055,15.045207638789057,-6.603729391162723,-17.256874730156717,0.0865059698130209,-0.021347513767102,-1.632168298666732,-4.730967097965728,-12.52590763219099,19.776174736754783,-15.06655515255616,-17.23552721638958,3.5527136788005016e-14,19.776174736754783,-15.066555152556159,-17.23552721638959,-12.525907632190965,-1.492822684474018,-4.730967097965724,3.238144413491706,4.709619584198624,True,False,False,True,True
u56,EWall,25.0,band3-dg,hivol80,482,3957,-8.700874773092444,-4.247394821137046,-11.432843239003812,0.1085830141923856,-7.467984214516981,-0.4829573034628888,-4.730967097965728,-6.701876141038085,-3.96990767512672,1.2328905585754626,-3.9648590244868274,4.440892098500626e-16,-3.9699076751267204,1.2328905585754635,-3.964859024486831,-6.701876141038088,-1.2414125796800706,-4.730967097965724,3.4895545182856536,-2.737017116551257,True,False,True,True,False
u56,EWall,25.0,abs12-dg,spy200,757,3682,-4.0722939978610855,-4.871156998858255,-16.148601704419306,0.1705339040324397,-8.63770646523833,-1.544200895181965,-4.734923772511138,-11.413677931908168,0.6626297746500512,-4.565412467377244,-7.5108952391809725,3.552713678800501e-15,0.6626297746500512,-4.565412467377244,-7.5108952391809725,-11.413677931908165,-2.7538840933195337,-4.734923772511137,1.9810396791916034,-3.9027826927271927,True,False,True,True,False
u56,EWall,25.0,abs12-dg,breadth20,384,4055,8.647642446230613,-6.0022247411909975,-14.167065683804228,0.0865059698130209,-1.4346355785790412,-1.2057344415305724,-4.734923772511138,-9.43214191129309,13.382566218741747,-10.082278024809654,-12.732430105225186,1.7763568394002505e-15,13.382566218741749,-10.082278024809654,-12.732430105225193,-9.432141911293098,-1.2255357563822533,-4.734923772511138,3.5093880161288844,3.3002881939320954,True,False,False,True,True
u56,EWall,25.0,abs12-dg,hivol80,482,3957,-9.38046789494317,-4.169052590552017,-12.259322559107163,0.1085830141923856,-9.195806032326727,-0.3731652681092162,-4.734923772511138,-7.524398786596025,-4.645544122432033,0.1846618626164424,-3.063516526780432,3.1086244689504387e-15,-4.645544122432033,0.18466186261644246,-3.0635165267804347,-7.524398786596025,-1.331154195424566,-4.734923772511137,3.403769577086571,-4.46088225981559,True,False,True,True,False
u56,EWall,25.0,vol60-dg,spy200,757,3682,-2.418039299906939,-1.6158873059651604,-5.189075541775565,0.1705339040324397,-3.620474256824569,-0.3224962446246331,-1.752681417119458,-3.4363941246561067,-0.6653578827874812,-1.2024349569176294,-1.56860128495099,6.217248937900877e-15,-0.6653578827874812,-1.2024349569176298,-1.5686012849509898,-3.4363941246561005,-0.8849133104582332,-1.7526814171194578,0.8677681066612246,-1.867792839705111,True,False,True,True,False
u56,EWall,25.0,vol60-dg,breadth20,384,4055,1.1408702719717396,-2.026694696678279,-5.679079387063043,0.0865059698130209,-1.8327811593486425,-0.3642363796405271,-1.752681417119458,-3.9263979699435847,2.8935516890911974,-2.9736514313203823,-3.84629822771442,2.0872192862952943e-14,2.8935516890911974,-2.9736514313203823,-3.846298227714422,-3.926397969943607,-0.49127427002302676,-1.752681417119458,1.2614071470964312,-0.08009974222918492,True,False,True,True,False
u56,EWall,25.0,vol60-dg,hivol80,482,3957,-4.586159982201286,-1.4075369469730237,-5.695714976707556,0.1085830141923856,-4.663113433337453,-0.1257806277241295,-1.752681417119458,-3.9430335595880974,-2.833478565081828,-0.0769534511361671,-1.032601543370084,1.9317880628477724e-14,-2.833478565081828,-0.07695345113616714,-1.0326015433700848,-3.9430335595880797,-0.6184579001516177,-1.752681417119458,1.1342235169678403,-2.910432016217995,True,False,True,True,False
u56,EWall,25.0,stop15,spy200,757,3682,-4.2471734008486095,-0.8423646547322293,-5.1535946600540985,0.1705339040324397,-3.703954623611052,-0.2980384322616457,-1.4229999826912518,-3.730594677362847,-2.824173418157358,0.5432187772375574,-1.449640036443038,7.993605777301127e-15,-2.824173418157358,0.5432187772375574,-1.449640036443038,-3.7305946773628387,-0.878862617179758,-1.4229999826912514,0.5441373655114934,-2.2809546409198007,True,False,True,True,False
u56,EWall,25.0,stop15,breadth20,384,4055,-4.996062166932768,-1.0846384836163456,-10.795448688198451,0.0865059698130209,-5.23881521992876,-0.5262015417547632,-1.4229999826912518,-9.3724487055072,-3.573062184241517,-0.242753052995992,-5.5566334682697,7.105427357601002e-15,-3.573062184241517,-0.24275305299599204,-5.556633468269703,-9.372448705507212,-0.9338707583393124,-1.422999982691251,0.4891292243519385,-3.815815237237509,True,False,True,True,False
u56,EWall,25.0,stop15,hivol80,482,3957,-7.525512419811073,-0.6796562893145129,-6.804193848956326,0.1085830141923856,-6.643021203039809,-0.0196323516127763,-1.4229999826912518,-5.3811938662650745,-6.102512437119821,0.882491216771264,-0.1611726459165063,1.0880185641326534e-14,-6.102512437119822,0.882491216771264,-0.16117264591650599,-5.381193866265064,-0.7388198772689664,-1.422999982691251,0.6841801054222846,-5.220021220348558,True,False,True,True,False
u56,EWall,25.0,stop25,spy200,757,3682,-1.7739217916583228,-0.2475323720892992,-2.423641176250325,0.1705339040324397,-1.910509173797052,-0.1054972639481594,-0.507833518882217,-1.915807657368108,-1.2660882727761082,-0.1365873821387291,-0.5131320024532668,3.774758283725532e-15,-1.2660882727761082,-0.13658738213872934,-0.5131320024532668,-1.9158076573681044,-0.4133129917597412,-0.5078335188822144,0.09452052712247322,-1.4026756549148376,True,False,True,True,False
u56,EWall,25.0,stop25,breadth20,384,4055,-2.272810420638679,-0.3406939059908501,-5.268370257972974,0.0865059698130209,-3.1919942529552903,-0.1966284552223909,-0.507833518882217,-4.760536739090757,-1.764976901756465,-0.919183832316611,-2.0763760050176963,1.554312234475219e-14,-1.764976901756465,-0.919183832316611,-2.0763760050176967,-4.760536739090773,-0.45574547850002833,-0.5078335188822143,0.05208804038218595,-2.684160734073076,True,False,True,True,False
u56,EWall,25.0,stop25,hivol80,482,3957,-2.9931648706596143,-0.2050966698661146,-2.9554653941382583,0.1085830141923856,-2.7917728655961294,-0.0199392971335105,-0.507833518882217,-2.4476318752560413,-2.4853313517774,0.2013920050634849,-0.1636925285421189,7.716050021144838e-15,-2.4853313517774,0.20139200506348498,-0.1636925285421185,-2.4476318752560338,-0.3209133408368179,-0.5078335188822142,0.1869201780453963,-2.283939346713915,True,False,True,True,False
u56,EWall,25.0,ddctl8,spy200,757,3682,-4.369323463919451,-4.103874368268916,-12.019459846006592,0.1705339040324397,-7.005741744349519,-1.0307942973803366,-4.149142438872083,-7.870317407134509,-0.2201810250473686,-2.6364182804300684,-5.013718101657067,5.3290705182007506e-15,-0.22018102504736864,-2.6364182804300684,-5.013718101657067,-7.870317407134504,-2.0497254119006496,-4.149142438872082,2.0994170269714325,-2.8565993054774372,True,False,True,True,False
u56,EWall,25.0,ddctl8,breadth20,384,4055,1.672179053101671,-4.700409381638524,-10.73551392314458,0.0865059698130209,-4.338005271850073,-0.6058306589635245,-4.149142438872083,-6.586371484272496,5.821321491973753,-6.010184324951744,-6.39750865129451,5.3290705182007506e-15,5.821321491973753,-6.010184324951744,-6.397508651294514,-6.586371484272505,-0.9286860433628112,-4.149142438872083,3.220456395509272,-0.18886283297799178,True,False,True,True,False
u56,EWall,25.0,ddctl8,hivol80,482,3957,-8.866625627209384,-3.574508398746083,-9.86368076854554,0.1085830141923856,-7.817693727710079,-0.249220559434592,-4.149142438872083,-5.714538329673456,-4.717483188337302,1.0489318994993049,-2.0459870408354366,2.220446049250313e-14,-4.717483188337302,1.0489318994993049,-2.0459870408354384,-5.714538329673435,-1.0710281888801387,-4.149142438872082,3.0781142499919434,-3.668551288837997,True,False,True,True,False
u56,EWall,25.0,gross50,spy200,757,3682,6.478716621313827,-9.208837120072188,-13.169096384256289,0.1705339040324397,-2.27938584441699,-2.2388677019713032,-6.533577335834925,-6.6355190484213615,13.012293957148753,-8.758102465730818,-10.889710539839289,8.881784197001252e-15,13.012293957148751,-8.758102465730818,-10.889710539839287,-6.635519048421354,-2.245777418986709,-6.5335773358349245,4.287799916848216,4.254191491417933,True,False,False,True,True
u56,EWall,25.0,gross50,breadth20,384,4055,15.53164476204528,-8.623107615880793,-12.38295589221394,0.0865059698130209,0.6272469671455003,-1.2320389390860735,-6.533577335834925,-5.849378556379016,22.06522209788021,-14.90439779489978,-13.010202859359447,7.105427357601002e-15,22.065222097880206,-14.90439779489978,-13.010202859359456,-5.84937855637903,-1.0711996086078297,-6.5335773358349245,5.462377727227095,7.160824302980426,True,False,False,True,True
u56,EWall,25.0,gross50,hivol80,482,3957,-7.845272407498275,-6.373800478482957,-11.603009360156358,0.1085830141923856,-7.879037000212756,-0.4536150309559799,-6.533577335834925,-5.069432024321433,-1.31169507166335,-0.0337645927144816,-3.723972359943594,7.105427357601002e-15,-1.3116950716633502,-0.03376459271448162,-3.723972359943597,-5.069432024321429,-1.2598897300282403,-6.533577335834925,5.2736876058066855,-1.3454596643778318,True,False,True,True,False
broad,V1u,10.0,g200-dg,spy200,757,3682,-1.0155312355616757,-0.0319166048734629,-1.0378312271591943,0.1705339040324397,-1.0155312355616757,-0.0045847619878683,-0.1996562479081483,-0.8381749792510462,-0.8158749876535253,0.0,-0.0222999915975313,1.0373646386341306e-14,-0.8158749876535254,0.0,-0.02229999159753115,-0.8381749792510566,-0.17698541089423733,-0.1996562479081502,0.02267083701391287,-0.8158749876535254,True,False,True,True,False
broad,V1u,10.0,g200-dg,breadth20,359,4080,-1.3608357870480683,-0.0974838325769663,-1.44899587115841,0.0808740707366524,-1.2947642494468603,-0.0135708706358942,-0.1996562479081483,-1.2493396232502616,-1.1611795391399182,0.0660715376012082,-0.1542316217115556,4.08006961549745e-15,-1.161179539139918,0.06607153760120799,-0.15423162171155527,-1.2493396232502654,-0.11718619458118296,-0.19965624790815026,0.0824700533269673,-1.09510800153871,True,False,True,True,False
broad,V1u,10.0,g200-dg,hivol80,482,3957,-1.389682391234235,-0.0546998159942829,-1.291417389323864,0.1085830141923856,-1.2077910439668085,-0.0101864792676527,-0.1996562479081483,-1.0917611414157156,-1.1900261433260848,0.1818913472674268,-0.0836263453570581,5.828670879282072e-16,-1.190026143326085,0.18189134726742662,-0.08362634535705761,-1.091761141415716,-0.14022599271324693,-0.1996562479081501,0.059430255194903164,-1.0081347960586584,True,False,True,True,False
broad,V1u,10.0,band3-dg,spy200,757,3682,-1.0038411549311763,0.001368164292847,-0.9923986644398564,0.1705339040324397,-1.0038411549311763,0.0023525163774911,-0.1700541052842155,-0.8223445591556409,-0.8337870496469597,0.0,0.0114424904913111,7.735131979380583e-15,-0.8337870496469596,0.0,0.01144249049131074,-0.8223445591556489,-0.1692376186035094,-0.17005410528421663,0.0008164866807072457,-0.8337870496469596,True,False,True,True,False
broad,V1u,10.0,band3-dg,breadth20,359,4080,-0.7618686507309581,-0.1179802273882901,-0.7960247009093607,0.0808740707366524,-0.6790220189532961,-0.0102950889270167,-0.1700541052842155,-0.6259705956251452,-0.5918145454467415,0.082846631777662,-0.1170026819560675,1.762479051592436e-15,-0.5918145454467415,0.08284663177766205,-0.11700268195606724,-0.6259705956251467,-0.06437775796946642,-0.1700541052842166,0.10567634731475019,-0.5089679136690795,True,False,True,True,False
broad,V1u,10.0,band3-dg,hivol80,482,3957,-0.627516631738393,-0.1143308458071094,-0.7847544831368797,0.1085830141923856,-0.627516631738393,-0.0191530564503609,-0.1700541052842155,-0.6147003778526642,-0.4574625264541763,0.0,-0.1572378513985027,1.4876988529977098e-14,-0.4574625264541765,0.0,-0.15723785139850235,-0.6147003778526788,-0.08521100717999174,-0.17005410528421652,0.08484309810422479,-0.4574625264541765,True,False,True,True,False
broad,V1u,10.0,abs12-dg,spy200,757,3682,-0.75090131782442,0.0169188011303684,-0.9646064910465062,0.1705339040324397,-0.7285241877835567,-0.0485372904861642,-0.1140205613496432,-0.850585929696863,-0.6368807564747762,0.0223771300408633,-0.2360823032629549,4.773959005888173e-15,-0.636880756474776,0.02237713004086339,-0.2360823032629546,-0.8505859296968672,-0.16449811077319415,-0.11402056134964392,-0.05047754942355023,-0.6145036264339127,True,True,True,False,False
broad,V1u,10.0,abs12-dg,breadth20,359,4080,-0.2019473179310405,-0.1062838687975063,-0.2020261138026083,0.0808740707366524,-0.0277356221410201,-0.0153358545359103,-0.1140205613496432,-0.0880055524529651,-0.0879267565813965,0.1742116957900203,-0.1742904916615999,1.101896351940468e-14,-0.0879267565813966,0.1742116957900204,-0.17429049166159896,-0.08800555245297516,-0.016338674218324002,-0.11402056134964389,0.0976818871313199,0.0862849392086238,True,False,False,True,True
broad,V1u,10.0,abs12-dg,hivol80,482,3957,-0.1738038679592014,-0.106738389556415,-0.3996041096270077,0.1085830141923856,-0.1738038679592014,-0.0275046036097758,-0.1140205613496432,-0.2855835482773645,-0.0597833066095574,0.0,-0.225800241667807,8.326672684688674e-17,-0.059783306609557524,0.0,-0.22580024166780688,-0.28558354827736443,-0.04339021870696505,-0.11402056134964389,0.07063034264267884,-0.059783306609557524,True,False,True,True,False
broad,V1u,10.0,vol60-dg,spy200,757,3682,0.0,0.0,0.0,0.1705339040324397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
broad,V1u,10.0,vol60-dg,breadth20,359,4080,0.0,0.0,0.0,0.0808740707366524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
broad,V1u,10.0,vol60-dg,hivol80,482,3957,0.0,0.0,0.0,0.1085830141923856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
broad,V1u,10.0,stop15,spy200,757,3682,-0.1113059223191215,-0.00777423295736,-0.1113059223191181,0.1705339040324397,-0.1113059223191215,0.0,-0.0254298961352938,-0.0858760261838242,-0.0858760261838264,0.0,0.0,2.2065682614424986e-15,-0.08587602618382649,0.0,0.0,-0.08587602618382649,-0.018981433475011255,-0.025429896135294994,0.0064484626602837394,-0.08587602618382649,True,False,True,True,False
broad,V1u,10.0,stop15,breadth20,359,4080,-0.234703574360933,-0.0070158641541666,-0.234703574360926,0.0808740707366524,-0.234703574360933,0.0,-0.0254298961352938,-0.2092736782256321,-0.209273678225638,0.0,0.0,5.856426454897701e-15,-0.20927367822563794,0.0,0.0,-0.20927367822563794,-0.01898143347501125,-0.02542989613529504,0.006448462660283788,-0.20927367822563794,True,False,True,True,False
broad,V1u,10.0,stop15,hivol80,482,3957,-0.4276530566602179,0.0235646864709755,-0.2795122733111264,0.1085830141923856,-0.4276530566602179,0.0180449475800515,-0.0254298961352938,-0.2540823771758325,-0.4022231605249228,0.0,0.148140783349095,4.746203430272544e-15,-0.40222316052492285,0.0,0.14814078334909508,-0.25408237717582777,-0.030350285139887613,-0.025429896135295074,-0.004920389004592539,-0.40222316052492285,True,True,True,False,False
broad,V1u,10.0,stop25,spy200,757,3682,0.0,0.0,0.0,0.1705339040324397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
broad,V1u,10.0,stop25,breadth20,359,4080,0.0,0.0,0.0,0.0808740707366524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
broad,V1u,10.0,stop25,hivol80,482,3957,0.0,0.0,0.0,0.1085830141923856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
broad,V1u,10.0,ddctl8,spy200,757,3682,3.2640695784786,-4.3284954853619135,-0.1958036817007196,0.1705339040324397,1.2333151082486178,-0.2938193709917576,-3.033705723404879,2.8379020417041594,6.297775301883481,-2.030754470229982,-1.4291187899493418,2.664535259100376e-15,6.297775301883481,-2.030754470229982,-1.4291187899493416,2.837902041704157,-0.033391166264349625,-3.033705723404881,3.0003145571405314,4.2670208316534985,False,False,False,False,False
broad,V1u,10.0,ddctl8,breadth20,359,4080,4.384856868006363,-3.68646650044327,-1.462536824791601,0.0808740707366524,0.5278161585906054,-0.1751315492730917,-3.033705723404879,1.571168898613278,7.418562591411241,-3.8570407094157577,-1.990352983382213,7.105427357601002e-15,7.418562591411241,-3.8570407094157577,-1.9903529833822124,1.5711688986132712,-0.1182813066231554,-3.033705723404879,2.9154244167817236,3.5615218819954837,False,False,False,False,False
broad,V1u,10.0,ddctl8,hivol80,482,3957,-1.7997324913221249,-3.1840153260998227,-2.4756309220656423,0.1085830141923856,-2.242204725414488,-0.0284335170042607,-3.033705723404879,0.5580748013392367,1.2339732320827554,-0.442472234092363,-0.2334261966511613,5.578870698741412e-15,1.2339732320827554,-0.44247223409236325,-0.23342619665116116,0.558074801339231,-0.26881146754576307,-3.0337057234048803,2.7648942558591174,0.7915009979903922,False,False,False,False,False
broad,V1u,10.0,gross50,spy200,757,3682,6.383088975700758,-5.281193163159047,-4.006426789711593,0.1705339040324397,-0.023004511663493,-0.8189708485829492,-3.2920375922834264,-0.7143891974281669,9.675126567984186,-6.406093487364251,-3.9834222780481103,8.437694987151191e-15,9.675126567984186,-6.406093487364251,-3.9834222780481103,-0.7143891974281753,-0.6832316016696741,-3.292037592283429,2.608805990613755,3.269033080619935,True,False,False,True,True
broad,V1u,10.0,gross50,breadth20,359,4080,7.465988562161306,-4.238638423029913,-3.895183850683305,0.0808740707366524,-0.9688807179052012,-0.2574859864380739,-3.2920375922834264,-0.6031462583998781,10.758026154444734,-8.434869280066508,-2.926303132778111,7.105427357601002e-15,10.758026154444734,-8.434869280066508,-2.92630313277811,-0.6031462583998843,-0.3150193742724282,-3.2920375922834277,2.9770182180109996,2.323156874378226,True,False,False,True,True
broad,V1u,10.0,gross50,hivol80,482,3957,-2.221381892966988,-3.4224535758746657,-6.007696863980835,0.1085830141923856,-4.346043429088736,-0.202405093661358,-3.2920375922834264,-2.715659271697408,1.070655699316441,-2.124661536121748,-1.661653434892103,2.220446049250313e-15,1.070655699316441,-2.124661536121748,-1.6616534348921042,-2.7156592716974113,-0.6523338338451821,-3.292037592283429,2.6397037584382472,-1.0540058368053071,True,False,True,True,False
broad,V1u,25.0,g200-dg,spy200,757,3682,-0.860360338047624,-0.0227395238807009,-0.8380473522900584,0.1705339040324397,-0.860360338047624,0.0045874335194133,-0.1655822714194177,-0.6724650808706407,-0.694778066628207,0.0,0.0223129857575691,2.942091015256665e-15,-0.6947780666282071,0.0,0.022312985757569053,-0.672465080870638,-0.14291548675007243,-0.16558227141941698,0.022666784669344547,-0.6947780666282071,True,False,True,True,False
broad,V1u,25.0,g200-dg,breadth20,359,4080,-1.132443075599234,-0.0805079996790851,-1.1574252457823726,0.0808740707366524,-1.0665637190196957,-0.0079949235558337,-0.1655822714194177,-0.9918429743629548,-0.9668608041798168,0.0658793565795385,-0.0908615267626784,1.8457457784393227e-15,-0.9668608041798169,0.06587935657953836,-0.09086152676267827,-0.9918429743629568,-0.093605691199791,-0.16558227141941703,0.07197658021962604,-0.9009814476002785,True,False,True,True,False
broad,V1u,25.0,g200-dg,hivol80,482,3957,-1.2551488680555682,-0.0328627617963125,-1.1918386365071785,0.1085830141923856,-1.0616371742876838,-0.0158597687110921,-0.1655822714194177,-1.0262563650877607,-1.0895665966361512,0.1935116937678844,-0.1302014622194851,8.93729534823251e-15,-1.0895665966361514,0.19351169376788446,-0.13020146221948442,-1.0262563650877514,-0.12941343158289134,-0.16558227141941698,0.036168839836525635,-0.896054902868267,True,False,True,True,False
broad,V1u,25.0,band3-dg,spy200,757,3682,-0.9036804021044912,0.0059404746813458,-0.8849031162951,0.1705339040324397,-0.9036804021044912,0.0038605120471784,-0.1491807246263543,-0.7357223916687456,-0.7544996774781375,0.0,0.0187772858093936,1.8110513089197866e-15,-0.7544996774781374,0.0,0.018777285809393487,-0.7357223916687439,-0.15090598311227502,-0.1491807246263538,-0.0017252584859212272,-0.7544996774781374,True,True,True,False,False
broad,V1u,25.0,band3-dg,breadth20,359,4080,-0.6009738824064513,-0.1094273560863893,-0.6351882795693768,0.0808740707366524,-0.5339510464042618,-0.0089078839966357,-0.1491807246263543,-0.4860075549430225,-0.4517931577800975,0.0670228360021895,-0.101237233165108,6.383782391594651e-15,-0.45179315778009754,0.0670228360021895,-0.10123723316510767,-0.48600755494301573,-0.051370261852985724,-0.14918072462635376,0.09781046277336804,-0.38477032177790804,True,False,True,True,False
broad,V1u,25.0,band3-dg,hivol80,482,3957,-0.531309745487089,-0.1026337981530471,-0.7117789846663746,0.1085830141923856,-0.531309745487089,-0.0219828590559547,-0.1491807246263543,-0.5625982600400202,-0.3821290208607352,0.0,-0.1804692391792796,5.440092820663267e-15,-0.3821290208607353,0.0,-0.1804692391792797,-0.562598260040015,-0.07728710759387011,-0.1491807246263537,0.07189361703248359,-0.3821290208607353,True,False,True,True,False
