panel,family,mode,theta,gross,turn_yr,excision,window,CAGR,Sharpe,MaxDD,H1,H2,beta_FULL,beta_DOWN,beta_ROLL,beta_MAXROLL,beta_EWMA,beta_SEMI,beta_TAIL10,beta_HIVOL,beta_SPYDD,beta_SPYDD10,beta_DDWIN,ddwin_len,ndays,dd_ratio,leg_DDCAP,leg_CAGR,leg_H1,leg_H2,pass4b,pass4a,bkey
U56,TREND,ROW,,0.5,1.19590169766028,NONE,OOS,0.06275738806571152,1.2777367500529102,-0.08117568893512095,1.4117348820264166,1.130927273149246,0.2123416631203734,0.20177503219673995,0.2292171421395293,0.42469504732390634,0.2240679715977018,0.22543954081942605,0.14883626993600274,0.13912079938667382,0.181458330688184,0.11871747970279288,,17.0,2437,0.2407540540859052,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,SPYDD,FULL,0.06203884741143906,1.3334910211647575,-0.052900131251130356,1.2217932708593577,1.4399215001574535,0.2117900795534258,0.19911576084958033,0.27452037535182966,0.4246950473239135,0.23198010736819008,0.2274824955329565,0.09885821346459445,0.12644164343030495,0.09094388072351901,0.0957166927875671,0.12631547645878172,160.0,4420,0.21595065613407924,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,SPYDD,IS,0.0506227938757946,1.1036664597413963,-0.052900131251130356,0.9177039918081893,1.34658260356144,0.20399278732368226,0.1800891292142064,0.27447843861083354,0.39060618703818134,0.22410366616132021,0.21416961593372374,0.059915512399571644,0.12062007853948106,-0.000534387333854745,0.0849904990258834,0.12631547645878172,160.0,2007,0.23977829344905005,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,SPYDD,OOS,0.07162852750647541,1.5228018360747582,-0.04863460503192829,1.925936228929154,1.1094396851410642,0.21877168860667234,0.21752007261875214,0.2246750772572233,0.42469504732391333,0.23102247874341092,0.24025804153142602,0.14419377501069847,0.13055365965344098,0.09094388072351901,0.10237086616434225,0.21815673038779493,35.0,2413,0.1985377846721746,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,CRASH,FULL,0.06100244139386146,1.3115758868378513,-0.052900131251130356,1.1990677894005661,1.4190170045634207,0.22076402989216737,0.2036140010443626,0.2915487134463576,0.4246950473239112,0.2397374091090759,0.23125975292003126,0.10262530676948695,0.13348124885944607,0.09094388072351901,0.0957166927875671,0.12631547645878172,160.0,4393,0.21595065613407877,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,CRASH,IS,0.0506227938757946,1.1036664597413963,-0.052900131251130356,0.9177039918081893,1.34658260356144,0.20399278732368226,0.1800891292142064,0.27447843861083354,0.39060618703818134,0.22410366616132021,0.21416961593372374,0.059915512399571644,0.12062007853948106,-0.000534387333854745,0.0849904990258834,0.12631547645878172,160.0,2007,0.23977829344905005,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,CRASH,OOS,0.06981271703060998,1.4845625890660255,-0.04863460503192851,1.7654119552182863,1.1896945620955972,0.23759533627155546,0.2276406507418923,0.2868286404422756,0.4246950473239121,0.24414054408249472,0.24841093052998886,0.1568312105690965,0.14452416717727856,0.09094388072351901,0.10237086616434225,0.21815673038779493,35.0,2386,0.19853778467217587,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,H1_20,FULL,0.05885396717920388,1.2704426598238252,-0.052900131251130356,1.196920920269721,1.3412348826747524,0.22099496640419067,0.20204536127111183,0.30205482814347695,0.4246950473239124,0.23823864324085392,0.23128059682751953,0.09456445646635506,0.132469595459787,0.09094388072351901,0.0957166927875671,0.12631547645878172,160.0,4319,0.21595065613407877,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,H1_20,IS,0.0506227938757946,1.1036664597413963,-0.052900131251130356,0.9177039918081893,1.34658260356144,0.20399278732368226,0.1800891292142064,0.27447843861083354,0.39060618703818134,0.22410366616132021,0.21416961593372374,0.059915512399571644,0.12062007853948106,-0.000534387333854745,0.0849904990258834,0.12631547645878172,160.0,2007,0.23977829344905005,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,H1_20,OOS,0.06605155065598711,1.414168301524203,-0.0486346050319284,1.550098273435909,1.2699750001313497,0.23902899147875084,0.22637244796355746,0.30564985100589276,0.424695047323914,0.2439985694110038,0.24958944160720284,0.14784605431908335,0.1440853867655914,0.09094388072351901,0.10237086616434225,0.21815673038779493,35.0,2312,0.19853778467217406,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,CAL20,FULL,0.05504747620842387,1.21132529401371,-0.052900131251130356,1.1565823738234928,1.2658386082458635,0.21611842964539285,0.19625440438108627,0.29618766550245157,0.42469504732391195,0.23566194938494778,0.22673524553827015,0.0846940412844803,0.12617737238697888,0.09094388072351901,0.0957166927875671,0.12631547645878172,160.0,4191,0.21595065613407866,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,CAL20,IS,0.0506227938757946,1.1036664597413963,-0.052900131251130356,0.9177039918081893,1.34658260356144,0.20399278732368226,0.1800891292142064,0.27447843861083354,0.39060618703818134,0.22410366616132021,0.21416961593372374,0.059915512399571644,0.12062007853948106,-0.000534387333854745,0.0849904990258834,0.12631547645878172,160.0,2007,0.23977829344905005,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.5,1.19590169766028,CAL20,OOS,0.05912999327581314,1.3128283500951012,-0.04863460503192807,1.2601708968290923,1.3644719702880463,0.2298356594299935,0.21516235020378652,0.2910113619702665,0.42469504732391167,0.23623142235654837,0.24105101239005244,0.12533870249096402,0.13203402160019584,0.09094388072351901,0.10237086616434225,0.21815673038779493,35.0,2184,0.19853778467217395,True,False,True,True,False,False,TREND|ROW|na|0.50
U56,TREND,ROW,,0.75,1.7751520489439372,NONE,FULL,0.08622728356111953,1.201257610460695,-0.1205494795164489,1.2321996284386942,1.1769614323135538,0.31343168371119606,0.2903214592259251,0.4122079863291403,0.63705758186949,0.3423791241849631,0.3313125375279409,0.1845363603196477,0.19786911564045176,0.27412987516761117,0.1658515053783577,,17.0,4444,0.3575303923164369,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,NONE,IS,0.07609485171306529,1.1042715618213594,-0.0788718418803599,0.9173845158489563,1.3483428918653553,0.30605315222769786,0.27020561931471604,0.4117149251090423,0.5859703996956999,0.33623863547009214,0.32128905316718076,0.09013168717380504,0.18099811593928178,-0.0008071028220936161,0.12762578650130255,0.18957448150355632,160.0,2007,0.35749921975575266,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,NONE,OOS,0.09464348447629689,1.2771844071673888,-0.12054947951644879,1.4098250186431198,1.1318314630395094,0.31885198433456774,0.30314632494054783,0.344149692186551,0.6370575818694891,0.33641160988751906,0.3384669444937234,0.22427247474504225,0.20916178685454992,0.27412987516761117,0.1786785224356924,,17.0,2437,0.3575303923164368,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,SPYDD,FULL,0.09366381098093313,1.3340680891230217,-0.0788718418803599,1.2224407623207105,1.4404380979737452,0.31772600829940784,0.29871851241516106,0.4117936561504434,0.6370575818694998,0.348024144131872,0.3412309645699597,0.14841853126555873,0.18969390777678752,0.13641429760151025,0.14369707990257247,0.18957448150355632,160.0,4420,0.32197322769786374,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,SPYDD,IS,0.07609485171306529,1.1042715618213594,-0.0788718418803599,0.9173845158489563,1.3483428918653553,0.30605315222769786,0.27020561931471604,0.4117149251090423,0.5859703996956999,0.33623863547009214,0.32128905316718076,0.09013168717380504,0.18099811593928178,-0.0008071028220936161,0.12762578650130255,0.18957448150355632,160.0,2007,0.35749921975575266,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,SPYDD,OOS,0.1084950084712133,1.5233806665009846,-0.0722416706090333,1.9261265369308413,1.1103966000407188,0.32817770372683114,0.3262977387593012,0.33706438498065144,0.6370575818694996,0.34679135500062513,0.3603679818113903,0.2162982923194928,0.1958235728030198,0.13641429760151025,0.15366658208894435,0.32774022367080896,35.0,2413,0.29490732441064405,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,CRASH,FULL,0.09206363601489387,1.3121639197057022,-0.0788718418803599,1.1997417694943258,1.4195295489342283,0.33119199055095205,0.30546791195624795,0.43723516409575325,0.6370575818694965,0.3596845090252516,0.3468979037431791,0.15406368358155026,0.2002605662511756,0.13641429760151025,0.14369707990257247,0.18957448150355632,160.0,4393,0.32197322769786296,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,CRASH,IS,0.07609485171306529,1.1042715618213594,-0.0788718418803599,0.9173845158489563,1.3483428918653553,0.30605315222769786,0.27020561931471604,0.4117149251090423,0.5859703996956999,0.33623863547009214,0.32128905316718076,0.09013168717380504,0.18099811593928178,-0.0008071028220936161,0.12762578650130255,0.18957448150355632,160.0,2007,0.35749921975575266,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,CRASH,OOS,0.10567924091861647,1.4851580507265922,-0.07224167060903297,1.7657870830477256,1.1905120118593522,0.3564208539367597,0.34148110623761674,0.4302937077776483,0.6370575818694979,0.3663314336655042,0.3725982211231811,0.23525175623532327,0.21679278904246513,0.13641429760151025,0.15366658208894435,0.32774022367080896,35.0,2386,0.2949073244106432,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,H1_20,FULL,0.0887518423090794,1.2709787172374718,-0.0788718418803599,1.197566854739415,1.3416669091569633,0.3315540126754813,0.30315360273245295,0.4531165312260267,0.6370575818694981,0.3573689188810533,0.34695390264813125,0.1420858277110631,0.1987672331255416,0.13641429760151025,0.14369707990257247,0.18957448150355632,160.0,4319,0.32197322769786296,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,H1_20,IS,0.07609485171306529,1.1042715618213594,-0.0788718418803599,0.9173845158489563,1.3483428918653553,0.30605315222769786,0.27020561931471604,0.4117149251090423,0.5859703996956999,0.33623863547009214,0.32128905316718076,0.09013168717380504,0.18099811593928178,-0.0008071028220936161,0.12762578650130255,0.18957448150355632,160.0,2007,0.35749921975575266,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,H1_20,OOS,0.09985976301065946,1.4146541940456743,-0.07224167060903297,1.5499924040159603,1.2710729314135685,0.35860250500895263,0.3396576701103033,0.45840830870820853,0.6370575818695006,0.3662177341589656,0.3744154344187053,0.22201067438119515,0.21620092145852812,0.13641429760151025,0.15366658208894435,0.32774022367080896,35.0,2312,0.2949073244106412,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,CAL20,FULL,0.08292277790709668,1.211917450646431,-0.0788718418803599,1.1571889230574162,1.2664130002171905,0.32425264255831565,0.29447423451165583,0.4443139080940536,0.6370575818694975,0.35368052406288275,0.340145004733585,0.12728181179840253,0.18933988468560978,0.13641429760151025,0.14369707990257247,0.18957448150355632,160.0,4191,0.32197322769786285,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,CAL20,IS,0.07609485171306529,1.1042715618213594,-0.0788718418803599,0.9173845158489563,1.3483428918653553,0.30605315222769786,0.27020561931471604,0.4117149251090423,0.5859703996956999,0.33623863547009214,0.32128905316718076,0.09013168717380504,0.18099811593928178,-0.0008071028220936161,0.12762578650130255,0.18957448150355632,160.0,2007,0.35749921975575266,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,0.75,1.7751520489439372,CAL20,OOS,0.08923553484150792,1.313403608092961,-0.07224167060903319,1.2604759674188224,1.3653344318548706,0.3448409601280444,0.3228594907928615,0.4364608567714888,0.6370575818694971,0.3543607969227752,0.36162720776585283,0.18826117469979836,0.19814749267385057,0.13641429760151025,0.15366658208894435,0.32774022367080896,35.0,2184,0.294907324410644,True,False,True,True,False,False,TREND|ROW|na|0.75
U56,TREND,ROW,,1.0,2.354065000825081,NONE,FULL,0.11537075945472508,1.2010825722250866,-0.15910995440549058,1.2327303099893139,1.176215516406188,0.41821816587037713,0.38753926735592226,0.5498107445011556,0.8494374541287802,0.45667687434718673,0.44202095522163853,0.247132159501627,0.26427679969948487,0.3681876258406535,0.22180278529574066,,17.0,4444,0.4718945668469957,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,NONE,IS,0.10163036180711726,1.104743577494981,-0.10451924613333441,0.9169126807720049,1.349995978355094,0.40815997334121856,0.36037454901716875,0.548956698737165,0.7813806656847333,0.4484771154743775,0.4284386179964418,0.12052516475588416,0.2414251094131544,-0.0010834698147574146,0.17035794522922484,0.25290526943076225,160.0,2007,0.4737501756178845,True,False,True,True,False,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,NONE,OOS,0.12681530813545194,1.2764827179455565,-0.15910995440549058,1.4077350352073885,1.1326218055308512,0.4256070829435651,0.40485793861389374,0.4600419919739883,0.8494374541287789,0.44879384625752006,0.45171554490304416,0.3004208380653505,0.2795481897048332,0.3681876258406535,0.23906885226703298,,17.0,2437,0.47189456684699604,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,SPYDD,FULL,0.12565323340699108,1.3345168962334488,-0.10451924613333441,1.2229519517242895,1.4408337504597535,0.42369348443968186,0.39835570708675466,0.5490828795548631,0.8494374541287931,0.46398420014701103,0.4549913936216625,0.1980727730599639,0.25297075128452334,0.18188479625416218,0.19176134467961647,0.25290526943076225,160.0,4420,0.42667190510327135,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,SPYDD,IS,0.10163036180711726,1.104743577494981,-0.10451924613333441,0.9169126807720049,1.349995978355094,0.40815997334121856,0.36037454901716875,0.548956698737165,0.7813806656847333,0.4484771154743775,0.4284386179964418,0.12052516475588416,0.2414251094131544,-0.0010834698147574146,0.17035794522922484,0.25290526943076225,160.0,2007,0.4737501756178845,True,False,True,True,False,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,SPYDD,OOS,0.14603270562978854,1.5238348819264147,-0.09538640253288677,1.9261763800712948,1.1112405746109426,0.43760188126164606,0.4350917244169045,0.4494916032297993,0.8494374541287929,0.46276027786448404,0.4804724478037042,0.2884156624594088,0.26109244154041067,0.18188479625416218,0.20503765264768725,0.4376673342932374,35.0,2413,0.38938951049967613,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,CRASH,FULL,0.12345814127321209,1.3126232642406404,-0.10451924613333441,1.2002799755950873,1.4199198388564134,0.44165507723823816,0.40735778752236707,0.5831987937423901,0.8494374541287887,0.479622190889324,0.4625488676229538,0.2055926406690936,0.2670694935984201,0.18188479625416218,0.19176134467961647,0.25290526943076225,160.0,4393,0.4266719051032704,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,CRASH,IS,0.10163036180711726,1.104743577494981,-0.10451924613333441,0.9169126807720049,1.349995978355094,0.40815997334121856,0.36037454901716875,0.548956698737165,0.7813806656847333,0.4484771154743775,0.4284386179964418,0.12052516475588416,0.2414251094131544,-0.0010834698147574146,0.17035794522922484,0.25290526943076225,160.0,2007,0.4737501756178845,True,False,True,True,False,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,CRASH,OOS,0.1421532803570793,1.4856281855189732,-0.09538640253288666,1.766023572448098,1.1912151379517308,0.47527012182361794,0.45533988038788326,0.5734489644184453,0.8494374541287905,0.48863185996515485,0.4967809483917048,0.31368407297910716,0.2890697938878489,0.18188479625416218,0.20503765264768725,0.4376673342932374,35.0,2386,0.3893895104996764,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,H1_20,FULL,0.11892263153892824,1.2713869513839473,-0.10451924613333441,1.1980776030416143,1.3419780136049062,0.44215859640646504,0.4043235418177032,0.6043409107419213,0.849437454128791,0.4765098325755788,0.462656505586132,0.18977302436222465,0.26511041393058266,0.18188479625416218,0.19176134467961647,0.25290526943076225,160.0,4319,0.4266719051032704,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,H1_20,IS,0.10163036180711726,1.104743577494981,-0.10451924613333441,0.9169126807720049,1.349995978355094,0.40815997334121856,0.36037454901716875,0.548956698737165,0.7813806656847333,0.4484771154743775,0.4284386179964418,0.12052516475588416,0.2414251094131544,-0.0010834698147574146,0.17035794522922484,0.25290526943076225,160.0,2007,0.4737501756178845,True,False,True,True,False,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,H1_20,OOS,0.1341536329320383,1.4150165218393995,-0.09538640253288666,1.5497522794167755,1.2720577617204571,0.4782205866824261,0.453013732756756,0.6111765678899028,0.8494374541287941,0.48862227611206727,0.49926983573107103,0.2963442736380876,0.2883690150154647,0.18188479625416218,0.20503765264768725,0.4376673342932374,35.0,2312,0.38938951049967374,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,CAL20,FULL,0.11099210911057256,1.2123816072048224,-0.10451924613333441,1.1576612887421682,1.2668656266322038,0.43244097207780047,0.3927601606501199,0.5924680403848737,0.8494374541287901,0.4716885578587672,0.45358981328313247,0.17003588327421654,0.2525548888359145,0.18188479625416218,0.19176134467961647,0.25290526943076225,160.0,4191,0.4266719051032702,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,CAL20,IS,0.10163036180711726,1.104743577494981,-0.10451924613333441,0.9169126807720049,1.349995978355094,0.40815997334121856,0.36037454901716875,0.548956698737165,0.7813806656847333,0.4484771154743775,0.4284386179964418,0.12052516475588416,0.2414251094131544,-0.0010834698147574146,0.17035794522922484,0.25290526943076225,160.0,2007,0.4737501756178845,True,False,True,True,False,False,TREND|ROW|na|1.00
U56,TREND,ROW,,1.0,2.354065000825081,CAL20,OOS,0.11966527408386263,1.3138557442256669,-0.095386402532887,1.260652681908918,1.3660797145720702,0.45990904272107297,0.4306380890637831,0.5818762355918299,0.8494374541287896,0.47250252002390347,0.4822440597554012,0.2513589284525638,0.2643284939806878,0.18188479625416218,0.20503765264768725,0.4376673342932374,35.0,2184,0.38938951049967757,True,True,True,True,True,False,TREND|ROW|na|1.00
U56,TREND,AGG,0.2,0.25,0.41329243630632534,NONE,FULL,0.04040831315030635,1.1030988785648976,-0.0795203835737418,1.2350142137146989,0.9967521800961475,0.1875459431071949,0.188524295429607,0.21028501388818868,0.23693623496066576,0.20075857880756526,0.19132916019837082,0.17962620557175105,0.17735417244247315,0.20357024526716477,0.17086554794605785,0.20357024526716477,24.0,4444,0.23584468427666722,True,False,True,True,False,False,TREND|AGG|0.20|0.25
U56,TREND,AGG,0.2,0.25,0.41329243630632534,NONE,IS,0.03991904604078478,1.1407028336883578,-0.04065706436763572,1.0635164391549274,1.28628271500703,0.181511690293948,0.17153960738463542,0.21062117628143162,0.224531424313353,0.20285994488570924,0.18251830110294362,0.12343504375220052,0.17448913135230626,0.04121693998028956,0.163579976650964,0.19971333232801594,51.0,2007,0.1842846374887126,True,False,True,True,False,False,TREND|AGG|0.20|0.25
