support,size,draw,family,statistic,window,pick,pick_OOS_adv,median_OOS_adv,beat_median,rank_of_pick
B136@55,55,12,MOM12_1,SPREAD,FULL_IS,0.3,0.3617990893487244,-0.4095262007459466,True,1
B136@55,55,12,MOM12_1,SPREAD,TRAIL3Y,0.06,-0.4095262007459466,-0.4095262007459466,False,5
B136@55,55,12,MOM12_1,SPREAD,TRAIL1Y,-0.4,-0.10414265722449301,-0.4095262007459466,True,3
B136@55,55,12,LOWVOL,DROP,FULL_IS,-0.2,-2.671431369707289,-1.553444697668449,False,9
B136@55,55,12,LOWVOL,DROP,TRAIL3Y,-0.5,-0.920696790210318,-1.553444697668449,True,3
B136@55,55,12,LOWVOL,DROP,TRAIL1Y,-0.5,-0.920696790210318,-1.553444697668449,True,3
B136@55,55,12,LOWVOL,SPREAD,FULL_IS,-0.5,-0.920696790210318,-1.553444697668449,True,3
B136@55,55,12,LOWVOL,SPREAD,TRAIL3Y,-0.5,-0.920696790210318,-1.553444697668449,True,3
B136@55,55,12,LOWVOL,SPREAD,TRAIL1Y,-0.5,-0.920696790210318,-1.553444697668449,True,3
B136@55,55,13,MA-DIST,DROP,FULL_IS,0.2,1.3584916776195666,-1.1400928243893382,True,1
B136@55,55,13,MA-DIST,DROP,TRAIL3Y,0.3,-3.841489675485632,-1.1400928243893382,False,9
B136@55,55,13,MA-DIST,DROP,TRAIL1Y,0.3,-3.841489675485632,-1.1400928243893382,False,9
B136@55,55,13,MA-DIST,SPREAD,FULL_IS,0.3,-3.841489675485632,-1.1400928243893382,False,9
B136@55,55,13,MA-DIST,SPREAD,TRAIL3Y,-0.25,0.005584985157058853,-1.1400928243893382,True,2
B136@55,55,13,MA-DIST,SPREAD,TRAIL1Y,-0.25,0.005584985157058853,-1.1400928243893382,True,2
B136@55,55,13,MOM12_1,DROP,FULL_IS,0.3,-0.47970324230142136,-0.3414460975739608,False,6
B136@55,55,13,MOM12_1,DROP,TRAIL3Y,-0.4,-0.24999983527633773,-0.3414460975739608,True,4
B136@55,55,13,MOM12_1,DROP,TRAIL1Y,0.3,-0.47970324230142136,-0.3414460975739608,False,6
B136@55,55,13,MOM12_1,SPREAD,FULL_IS,0.3,-0.47970324230142136,-0.3414460975739608,False,6
B136@55,55,13,MOM12_1,SPREAD,TRAIL3Y,0.12,-0.777881443749906,-0.3414460975739608,False,7
B136@55,55,13,MOM12_1,SPREAD,TRAIL1Y,-0.25,0.12065269185510541,-0.3414460975739608,True,2
B136@55,55,13,LOWVOL,DROP,FULL_IS,-0.2,-2.237907985300769,-1.084456959492952,False,8
B136@55,55,13,LOWVOL,DROP,TRAIL3Y,-0.25,-1.7849521616504882,-1.084456959492952,False,7
B136@55,55,13,LOWVOL,DROP,TRAIL1Y,-0.8,-0.7484621882151377,-1.084456959492952,True,1
B136@55,55,13,LOWVOL,SPREAD,FULL_IS,-0.2,-2.237907985300769,-1.084456959492952,False,8
B136@55,55,13,LOWVOL,SPREAD,TRAIL3Y,-0.25,-1.7849521616504882,-1.084456959492952,False,7
B136@55,55,13,LOWVOL,SPREAD,TRAIL1Y,-0.25,-1.7849521616504882,-1.084456959492952,False,7
B136@55,55,14,MA-DIST,DROP,FULL_IS,0.12,2.5413046332966926,-0.17628933318283302,True,1
B136@55,55,14,MA-DIST,DROP,TRAIL3Y,-0.25,-0.25035858351207807,-0.17628933318283302,False,6
B136@55,55,14,MA-DIST,DROP,TRAIL1Y,-0.25,-0.25035858351207807,-0.17628933318283302,False,6
B136@55,55,14,MA-DIST,SPREAD,FULL_IS,0.2,1.7466706796203324,-0.17628933318283302,True,2
B136@55,55,14,MA-DIST,SPREAD,TRAIL3Y,-0.25,-0.25035858351207807,-0.17628933318283302,False,6
B136@55,55,14,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.25035858351207807,-0.17628933318283302,False,6
B136@55,55,14,MOM12_1,DROP,FULL_IS,0.2,1.6335004325573887,0.3830801633051939,True,1
B136@55,55,14,MOM12_1,DROP,TRAIL3Y,-0.4,-0.27955938748405185,0.3830801633051939,False,8
B136@55,55,14,MOM12_1,DROP,TRAIL1Y,-0.4,-0.27955938748405185,0.3830801633051939,False,8
B136@55,55,14,MOM12_1,SPREAD,FULL_IS,0.3,1.3980736637428937,0.3830801633051939,True,3
B136@55,55,14,MOM12_1,SPREAD,TRAIL3Y,-0.25,-0.10901316405687034,0.3830801633051939,False,7
B136@55,55,14,MOM12_1,SPREAD,TRAIL1Y,0.06,0.3830801633051939,0.3830801633051939,False,5
B136@55,55,14,LOWVOL,DROP,FULL_IS,-0.25,-1.1071780986914748,-1.0233445702712451,False,6
B136@55,55,14,LOWVOL,DROP,TRAIL3Y,-0.3,-0.7062879199758898,-1.0233445702712451,True,4
B136@55,55,14,LOWVOL,DROP,TRAIL1Y,-0.2,-1.7378449961612752,-1.0233445702712451,False,8
B136@55,55,14,LOWVOL,SPREAD,FULL_IS,-0.2,-1.7378449961612752,-1.0233445702712451,False,8
B136@55,55,14,LOWVOL,SPREAD,TRAIL3Y,-0.25,-1.1071780986914748,-1.0233445702712451,False,6
B136@55,55,14,LOWVOL,SPREAD,TRAIL1Y,-0.25,-1.1071780986914748,-1.0233445702712451,False,6
B136@55,55,15,MA-DIST,DROP,FULL_IS,0.2,-6.30444711251692,-0.7478414759099161,False,9
B136@55,55,15,MA-DIST,DROP,TRAIL3Y,0.06,0.7452804408046854,-0.7478414759099161,True,2
B136@55,55,15,MA-DIST,DROP,TRAIL1Y,-0.4,-0.025898771692656197,-0.7478414759099161,True,3
B136@55,55,15,MA-DIST,SPREAD,FULL_IS,0.06,0.7452804408046854,-0.7478414759099161,True,2
B136@55,55,15,MA-DIST,SPREAD,TRAIL3Y,-0.25,-0.513782185060041,-0.7478414759099161,True,4
B136@55,55,15,MA-DIST,SPREAD,TRAIL1Y,0.12,-1.9295473547910724,-0.7478414759099161,False,8
B136@55,55,15,MOM12_1,DROP,FULL_IS,0.2,-1.1314237005576322,-0.30664900210048973,False,9
B136@55,55,15,MOM12_1,DROP,TRAIL3Y,0.3,0.6609352400557267,-0.30664900210048973,True,2
B136@55,55,15,MOM12_1,DROP,TRAIL1Y,0.3,0.6609352400557267,-0.30664900210048973,True,2
B136@55,55,15,MOM12_1,SPREAD,FULL_IS,0.12,-0.22212709141151699,-0.30664900210048973,True,4
B136@55,55,15,MOM12_1,SPREAD,TRAIL3Y,0.12,-0.22212709141151699,-0.30664900210048973,True,4
B136@55,55,15,MOM12_1,SPREAD,TRAIL1Y,0.12,-0.22212709141151699,-0.30664900210048973,True,4
B136@55,55,15,LOWVOL,DROP,FULL_IS,-0.25,-2.342393487452421,-1.1891057170530406,False,8
B136@55,55,15,LOWVOL,DROP,TRAIL3Y,-0.8,-0.41522792902191075,-1.1891057170530406,True,1
B136@55,55,15,LOWVOL,DROP,TRAIL1Y,-0.8,-0.41522792902191075,-1.1891057170530406,True,1
B136@55,55,15,LOWVOL,SPREAD,FULL_IS,-0.5,-2.1067426313640336,-1.1891057170530406,False,7
B136@55,55,15,LOWVOL,SPREAD,TRAIL3Y,-0.35,-0.7466172202660548,-1.1891057170530406,True,3
B136@55,55,15,LOWVOL,SPREAD,TRAIL1Y,-0.2,-0.9559612224126157,-1.1891057170530406,True,4
B136@55,55,16,MA-DIST,DROP,FULL_IS,0.12,-1.8300637149567311,-1.4308023740538411,False,6
B136@55,55,16,MA-DIST,DROP,TRAIL3Y,-0.25,-0.5723061915659633,-1.4308023740538411,True,3
B136@55,55,16,MA-DIST,DROP,TRAIL1Y,0.2,-3.7888035428628397,-1.4308023740538411,False,8
B136@55,55,16,MA-DIST,SPREAD,FULL_IS,0.12,-1.8300637149567311,-1.4308023740538411,False,6
B136@55,55,16,MA-DIST,SPREAD,TRAIL3Y,-0.25,-0.5723061915659633,-1.4308023740538411,True,3
B136@55,55,16,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.5723061915659633,-1.4308023740538411,True,3
B136@55,55,16,MOM12_1,DROP,FULL_IS,0.3,-0.5432693435330371,-0.4209379303521388,False,6
B136@55,55,16,MOM12_1,DROP,TRAIL3Y,0.3,-0.5432693435330371,-0.4209379303521388,False,6
B136@55,55,16,MOM12_1,DROP,TRAIL1Y,0.3,-0.5432693435330371,-0.4209379303521388,False,6
B136@55,55,16,MOM12_1,SPREAD,FULL_IS,0.3,-0.5432693435330371,-0.4209379303521388,False,6
B136@55,55,16,MOM12_1,SPREAD,TRAIL3Y,-0.4,-0.4209379303521388,-0.4209379303521388,False,5
B136@55,55,16,MOM12_1,SPREAD,TRAIL1Y,0.12,-1.349642395078332,-0.4209379303521388,False,9
B136@55,55,16,LOWVOL,DROP,FULL_IS,-0.2,-1.0786179006146313,-1.3653840568375264,True,3
B136@55,55,16,LOWVOL,DROP,TRAIL3Y,-0.6,-0.8032218194878871,-1.3653840568375264,True,2
B136@55,55,16,LOWVOL,DROP,TRAIL1Y,-0.6,-0.8032218194878871,-1.3653840568375264,True,2
B136@55,55,16,LOWVOL,SPREAD,FULL_IS,-0.3,-2.446161847258499,-1.3653840568375264,False,8
B136@55,55,16,LOWVOL,SPREAD,TRAIL3Y,-0.6,-0.8032218194878871,-1.3653840568375264,True,2
B136@55,55,16,LOWVOL,SPREAD,TRAIL1Y,-0.6,-0.8032218194878871,-1.3653840568375264,True,2
B136@55,55,17,MA-DIST,DROP,FULL_IS,0.12,0.07596570982169037,-0.8315278154231054,True,1
B136@55,55,17,MA-DIST,DROP,TRAIL3Y,0.12,0.07596570982169037,-0.8315278154231054,True,1
B136@55,55,17,MA-DIST,DROP,TRAIL1Y,0.06,-0.1390668749701618,-0.8315278154231054,True,2
B136@55,55,17,MA-DIST,SPREAD,FULL_IS,0.3,-6.5718264681416505,-0.8315278154231054,False,9
B136@55,55,17,MA-DIST,SPREAD,TRAIL3Y,0.3,-6.5718264681416505,-0.8315278154231054,False,9
B136@55,55,17,MA-DIST,SPREAD,TRAIL1Y,-0.12,-1.0840586814843567,-0.8315278154231054,False,6
B136@55,55,17,MOM12_1,DROP,FULL_IS,0.2,2.412360456732543,0.4870502285772904,True,2
B136@55,55,17,MOM12_1,DROP,TRAIL3Y,0.2,2.412360456732543,0.4870502285772904,True,2
B136@55,55,17,MOM12_1,DROP,TRAIL1Y,0.2,2.412360456732543,0.4870502285772904,True,2
B136@55,55,17,MOM12_1,SPREAD,FULL_IS,0.3,2.607932651440925,0.4870502285772904,True,1
B136@55,55,17,MOM12_1,SPREAD,TRAIL3Y,0.12,0.9078802124979912,0.4870502285772904,True,3
B136@55,55,17,MOM12_1,SPREAD,TRAIL1Y,-0.12,-0.34861398153547274,0.4870502285772904,False,8
B136@55,55,17,LOWVOL,DROP,FULL_IS,-0.25,-2.166589926225848,-1.2774715451864926,False,9
B136@55,55,17,LOWVOL,DROP,TRAIL3Y,-0.3,-1.3621798246619132,-1.2774715451864926,False,7
B136@55,55,17,LOWVOL,DROP,TRAIL1Y,-0.3,-1.3621798246619132,-1.2774715451864926,False,7
B136@55,55,17,LOWVOL,SPREAD,FULL_IS,-0.35,-1.2774715451864926,-1.2774715451864926,False,5
B136@55,55,17,LOWVOL,SPREAD,TRAIL3Y,-0.35,-1.2774715451864926,-1.2774715451864926,False,5
B136@55,55,17,LOWVOL,SPREAD,TRAIL1Y,-0.25,-2.166589926225848,-1.2774715451864926,False,9
B136@55,55,18,MA-DIST,DROP,FULL_IS,0.3,-4.564740169241466,-0.7194603567335145,False,9
B136@55,55,18,MA-DIST,DROP,TRAIL3Y,-0.25,-0.7271875254982074,-0.7194603567335145,False,6
B136@55,55,18,MA-DIST,DROP,TRAIL1Y,-0.25,-0.7271875254982074,-0.7194603567335145,False,6
B136@55,55,18,MA-DIST,SPREAD,FULL_IS,0.3,-4.564740169241466,-0.7194603567335145,False,9
B136@55,55,18,MA-DIST,SPREAD,TRAIL3Y,-0.25,-0.7271875254982074,-0.7194603567335145,False,6
B136@55,55,18,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.7271875254982074,-0.7194603567335145,False,6
B136@55,55,18,MOM12_1,DROP,FULL_IS,0.2,-0.4193432760001947,-0.4790643265104366,True,3
B136@55,55,18,MOM12_1,DROP,TRAIL3Y,-0.4,-0.4639638873930485,-0.4790643265104366,True,4
B136@55,55,18,MOM12_1,DROP,TRAIL1Y,0.2,-0.4193432760001947,-0.4790643265104366,True,3
B136@55,55,18,MOM12_1,SPREAD,FULL_IS,0.3,-2.135281457891658,-0.4790643265104366,False,9
B136@55,55,18,MOM12_1,SPREAD,TRAIL3Y,0.3,-2.135281457891658,-0.4790643265104366,False,9
B136@55,55,18,MOM12_1,SPREAD,TRAIL1Y,-0.25,-0.4790643265104366,-0.4790643265104366,False,5
B136@55,55,18,LOWVOL,DROP,FULL_IS,-0.3,-1.7460117423215848,-1.3630117840990996,False,6
B136@55,55,18,LOWVOL,DROP,TRAIL3Y,-0.3,-1.7460117423215848,-1.3630117840990996,False,6
B136@55,55,18,LOWVOL,DROP,TRAIL1Y,-0.3,-1.7460117423215848,-1.3630117840990996,False,6
B136@55,55,18,LOWVOL,SPREAD,FULL_IS,-0.3,-1.7460117423215848,-1.3630117840990996,False,6
B136@55,55,18,LOWVOL,SPREAD,TRAIL3Y,-0.6,-0.7919877178421908,-1.3630117840990996,True,3
B136@55,55,18,LOWVOL,SPREAD,TRAIL1Y,-0.3,-1.7460117423215848,-1.3630117840990996,False,6
B136@55,55,19,MA-DIST,DROP,FULL_IS,0.3,-22.9074440828537,-0.6185668950506873,False,9
B136@55,55,19,MA-DIST,DROP,TRAIL3Y,0.2,-0.44692002143111864,-0.6185668950506873,True,4
B136@55,55,19,MA-DIST,DROP,TRAIL1Y,-0.12,-1.3770707912371671,-0.6185668950506873,False,7
B136@55,55,19,MA-DIST,SPREAD,FULL_IS,0.3,-22.9074440828537,-0.6185668950506873,False,9
B136@55,55,19,MA-DIST,SPREAD,TRAIL3Y,0.3,-22.9074440828537,-0.6185668950506873,False,9
B136@55,55,19,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.6185668950506873,-0.6185668950506873,False,5
B136@55,55,19,MOM12_1,DROP,FULL_IS,0.3,-0.2350335196115383,-0.20529432555398408,False,6
B136@55,55,19,MOM12_1,DROP,TRAIL3Y,0.2,2.189052061336083,-0.20529432555398408,True,1
B136@55,55,19,MOM12_1,DROP,TRAIL1Y,0.3,-0.2350335196115383,-0.20529432555398408,False,6
B136@55,55,19,MOM12_1,SPREAD,FULL_IS,0.3,-0.2350335196115383,-0.20529432555398408,False,6
B136@55,55,19,MOM12_1,SPREAD,TRAIL3Y,0.12,-0.20529432555398408,-0.20529432555398408,False,5
B136@55,55,19,MOM12_1,SPREAD,TRAIL1Y,-0.4,-0.03635880619938803,-0.20529432555398408,True,3
B136@55,55,19,LOWVOL,DROP,FULL_IS,-0.25,-2.251388919205022,-1.2477427685842368,False,7
B136@55,55,19,LOWVOL,DROP,TRAIL3Y,-0.4,-0.6766211690357071,-1.2477427685842368,True,1
B136@55,55,19,LOWVOL,DROP,TRAIL1Y,-0.4,-0.6766211690357071,-1.2477427685842368,True,1
B136@55,55,19,LOWVOL,SPREAD,FULL_IS,-0.3,-2.2630861400154467,-1.2477427685842368,False,8
B136@55,55,19,LOWVOL,SPREAD,TRAIL3Y,-0.4,-0.6766211690357071,-1.2477427685842368,True,1
B136@55,55,19,LOWVOL,SPREAD,TRAIL1Y,-0.4,-0.6766211690357071,-1.2477427685842368,True,1
B136@55,55,20,MA-DIST,DROP,FULL_IS,0.12,-0.5361033706428486,-1.3224802397913349,True,3
B136@55,55,20,MA-DIST,DROP,TRAIL3Y,0.2,-5.074854164586906,-1.3224802397913349,False,8
B136@55,55,20,MA-DIST,DROP,TRAIL1Y,-0.4,-0.1287389403689554,-1.3224802397913349,True,2
B136@55,55,20,MA-DIST,SPREAD,FULL_IS,0.12,-0.5361033706428486,-1.3224802397913349,True,3
B136@55,55,20,MA-DIST,SPREAD,TRAIL3Y,0.3,-18.33707410932044,-1.3224802397913349,False,9
B136@55,55,20,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.597173693463926,-1.3224802397913349,True,4
B136@55,55,20,MOM12_1,DROP,FULL_IS,0.2,0.6853898827745564,-0.07710953986586055,True,2
B136@55,55,20,MOM12_1,DROP,TRAIL3Y,0.2,0.6853898827745564,-0.07710953986586055,True,2
B136@55,55,20,MOM12_1,DROP,TRAIL1Y,0.3,1.306279816378697,-0.07710953986586055,True,1
B136@55,55,20,MOM12_1,SPREAD,FULL_IS,0.2,0.6853898827745564,-0.07710953986586055,True,2
B136@55,55,20,MOM12_1,SPREAD,TRAIL3Y,0.2,0.6853898827745564,-0.07710953986586055,True,2
B136@55,55,20,MOM12_1,SPREAD,TRAIL1Y,0.06,-0.07710953986586055,-0.07710953986586055,False,5
B136@55,55,20,LOWVOL,DROP,FULL_IS,-0.15,-2.281623518519038,-0.9697928094104302,False,9
B136@55,55,20,LOWVOL,DROP,TRAIL3Y,-0.3,-1.7456974875704967,-0.9697928094104302,False,7
B136@55,55,20,LOWVOL,DROP,TRAIL1Y,-0.8,-0.9697928094104302,-0.9697928094104302,False,5
B136@55,55,20,LOWVOL,SPREAD,FULL_IS,-0.25,-1.909166237748594,-0.9697928094104302,False,8
B136@55,55,20,LOWVOL,SPREAD,TRAIL3Y,-0.25,-1.909166237748594,-0.9697928094104302,False,8
B136@55,55,20,LOWVOL,SPREAD,TRAIL1Y,-0.2,-0.6095976158268845,-0.9697928094104302,True,3
B136@55,55,21,MA-DIST,DROP,FULL_IS,0.3,-5.730467331331757,-1.5623977526187716,False,9
B136@55,55,21,MA-DIST,DROP,TRAIL3Y,-0.25,-0.5568326350391173,-1.5623977526187716,True,2
B136@55,55,21,MA-DIST,DROP,TRAIL1Y,-0.25,-0.5568326350391173,-1.5623977526187716,True,2
B136@55,55,21,MA-DIST,SPREAD,FULL_IS,0.3,-5.730467331331757,-1.5623977526187716,False,9
B136@55,55,21,MA-DIST,SPREAD,TRAIL3Y,0.3,-5.730467331331757,-1.5623977526187716,False,9
B136@55,55,21,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.5568326350391173,-1.5623977526187716,True,2
B136@55,55,21,MOM12_1,DROP,FULL_IS,0.3,-1.086657863792917,-1.0807792544776484,False,6
B136@55,55,21,MOM12_1,DROP,TRAIL3Y,0.06,-1.0807792544776484,-1.0807792544776484,False,5
B136@55,55,21,MOM12_1,DROP,TRAIL1Y,0.3,-1.086657863792917,-1.0807792544776484,False,6
B136@55,55,21,MOM12_1,SPREAD,FULL_IS,0.3,-1.086657863792917,-1.0807792544776484,False,6
B136@55,55,21,MOM12_1,SPREAD,TRAIL3Y,0.2,-3.0414438495371066,-1.0807792544776484,False,9
B136@55,55,21,MOM12_1,SPREAD,TRAIL1Y,0.06,-1.0807792544776484,-1.0807792544776484,False,5
B136@55,55,21,LOWVOL,DROP,FULL_IS,-0.2,-1.8305655002291754,-0.895875319928563,False,9
B136@55,55,21,LOWVOL,DROP,TRAIL3Y,-0.8,-0.895875319928563,-0.895875319928563,False,5
B136@55,55,21,LOWVOL,DROP,TRAIL1Y,-0.8,-0.895875319928563,-0.895875319928563,False,5
B136@55,55,21,LOWVOL,SPREAD,FULL_IS,-0.3,-1.3744290408020277,-0.895875319928563,False,7
B136@55,55,21,LOWVOL,SPREAD,TRAIL3Y,-0.3,-1.3744290408020277,-0.895875319928563,False,7
B136@55,55,21,LOWVOL,SPREAD,TRAIL1Y,-0.2,-1.8305655002291754,-0.895875319928563,False,9
B136@55,55,22,MA-DIST,DROP,FULL_IS,0.12,-0.49394932965507454,-0.6569276672035107,True,4
B136@55,55,22,MA-DIST,DROP,TRAIL3Y,0.12,-0.49394932965507454,-0.6569276672035107,True,4
B136@55,55,22,MA-DIST,DROP,TRAIL1Y,0.2,-3.8204657528867036,-0.6569276672035107,False,8
B136@55,55,22,MA-DIST,SPREAD,FULL_IS,0.3,-14.845930681020203,-0.6569276672035107,False,9
B136@55,55,22,MA-DIST,SPREAD,TRAIL3Y,0.3,-14.845930681020203,-0.6569276672035107,False,9
B136@55,55,22,MA-DIST,SPREAD,TRAIL1Y,0.2,-3.8204657528867036,-0.6569276672035107,False,8
B136@55,55,22,MOM12_1,DROP,FULL_IS,0.12,1.24910388190429,0.42460316986514535,True,1
B136@55,55,22,MOM12_1,DROP,TRAIL3Y,-0.4,-0.1938372804263233,0.42460316986514535,False,8
B136@55,55,22,MOM12_1,DROP,TRAIL1Y,-0.4,-0.1938372804263233,0.42460316986514535,False,8
B136@55,55,22,MOM12_1,SPREAD,FULL_IS,0.12,1.24910388190429,0.42460316986514535,True,1
B136@55,55,22,MOM12_1,SPREAD,TRAIL3Y,-0.4,-0.1938372804263233,0.42460316986514535,False,8
B136@55,55,22,MOM12_1,SPREAD,TRAIL1Y,-0.4,-0.1938372804263233,0.42460316986514535,False,8
B136@55,55,22,LOWVOL,DROP,FULL_IS,-0.25,-1.9747594774000676,-1.1940139419610363,False,7
B136@55,55,22,LOWVOL,DROP,TRAIL3Y,-0.8,-1.0729557107758136,-1.1940139419610363,True,4
B136@55,55,22,LOWVOL,DROP,TRAIL1Y,-0.8,-1.0729557107758136,-1.1940139419610363,True,4
B136@55,55,22,LOWVOL,SPREAD,FULL_IS,-0.3,-1.7650352522528001,-1.1940139419610363,False,6
B136@55,55,22,LOWVOL,SPREAD,TRAIL3Y,-0.3,-1.7650352522528001,-1.1940139419610363,False,6
B136@55,55,22,LOWVOL,SPREAD,TRAIL1Y,-0.25,-1.9747594774000676,-1.1940139419610363,False,7
B136@55,55,23,MA-DIST,DROP,FULL_IS,0.12,2.2791632338447387,-0.21129354428655045,True,2
B136@55,55,23,MA-DIST,DROP,TRAIL3Y,0.2,-2.6981476895465484,-0.21129354428655045,False,9
B136@55,55,23,MA-DIST,DROP,TRAIL1Y,0.06,0.89999165126462,-0.21129354428655045,True,3
B136@55,55,23,MA-DIST,SPREAD,FULL_IS,0.12,2.2791632338447387,-0.21129354428655045,True,2
B136@55,55,23,MA-DIST,SPREAD,TRAIL3Y,-0.25,-0.30693869128255447,-0.21129354428655045,False,6
B136@55,55,23,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.30693869128255447,-0.21129354428655045,False,6
B136@55,55,23,MOM12_1,DROP,FULL_IS,0.2,-0.39098672973898463,-0.3283657897473091,False,6
B136@55,55,23,MOM12_1,DROP,TRAIL3Y,0.3,-2.7776320166202684,-0.3283657897473091,False,9
B136@55,55,23,MOM12_1,DROP,TRAIL1Y,0.3,-2.7776320166202684,-0.3283657897473091,False,9
B136@55,55,23,MOM12_1,SPREAD,FULL_IS,0.2,-0.39098672973898463,-0.3283657897473091,False,6
B136@55,55,23,MOM12_1,SPREAD,TRAIL3Y,0.12,1.2402017930576825,-0.3283657897473091,True,1
B136@55,55,23,MOM12_1,SPREAD,TRAIL1Y,-0.12,-0.39466149075537693,-0.3283657897473091,False,7
B136@55,55,23,LOWVOL,DROP,FULL_IS,-0.15,-3.3855450699454837,-1.2959775486614422,False,9
B136@55,55,23,LOWVOL,DROP,TRAIL3Y,-0.6,-1.2959775486614422,-1.2959775486614422,False,5
B136@55,55,23,LOWVOL,DROP,TRAIL1Y,-0.15,-3.3855450699454837,-1.2959775486614422,False,9
B136@55,55,23,LOWVOL,SPREAD,FULL_IS,-0.3,-2.8494199508702023,-1.2959775486614422,False,8
B136@55,55,23,LOWVOL,SPREAD,TRAIL3Y,-0.6,-1.2959775486614422,-1.2959775486614422,False,5
B136@55,55,23,LOWVOL,SPREAD,TRAIL1Y,-0.25,-1.1118466177715502,-1.2959775486614422,True,4
B136@55,55,24,MA-DIST,DROP,FULL_IS,0.2,1.1222365804633982,-0.060471821539609394,True,3
B136@55,55,24,MA-DIST,DROP,TRAIL3Y,-0.25,-0.5323390756418078,-0.060471821539609394,False,6
B136@55,55,24,MA-DIST,DROP,TRAIL1Y,0.2,1.1222365804633982,-0.060471821539609394,True,3
B136@55,55,24,MA-DIST,SPREAD,FULL_IS,0.12,3.442138422368579,-0.060471821539609394,True,1
B136@55,55,24,MA-DIST,SPREAD,TRAIL3Y,-0.25,-0.5323390756418078,-0.060471821539609394,False,6
B136@55,55,24,MA-DIST,SPREAD,TRAIL1Y,-0.25,-0.5323390756418078,-0.060471821539609394,False,6
B136@55,55,24,MOM12_1,DROP,FULL_IS,0.2,0.9397325044563143,-0.2686337102789871,True,1
B136@55,55,24,MOM12_1,DROP,TRAIL3Y,-0.4,-0.2586700903507655,-0.2686337102789871,True,4
B136@55,55,24,MOM12_1,DROP,TRAIL1Y,0.2,0.9397325044563143,-0.2686337102789871,True,1
B136@55,55,24,MOM12_1,SPREAD,FULL_IS,0.3,-0.6004642323311105,-0.2686337102789871,False,9
B136@55,55,24,MOM12_1,SPREAD,TRAIL3Y,0.12,0.044384112572748435,-0.2686337102789871,True,2
B136@55,55,24,MOM12_1,SPREAD,TRAIL1Y,-0.25,-0.3739916476153349,-0.2686337102789871,False,6
B136@55,55,24,LOWVOL,DROP,FULL_IS,-0.2,-2.7809088311452124,-1.1435990459764733,False,9
B136@55,55,24,LOWVOL,DROP,TRAIL3Y,-0.35,-1.1435990459764733,-1.1435990459764733,False,5
B136@55,55,24,LOWVOL,DROP,TRAIL1Y,-0.15,-2.2503276179485443,-1.1435990459764733,False,8
B136@55,55,24,LOWVOL,SPREAD,FULL_IS,-0.2,-2.7809088311452124,-1.1435990459764733,False,9
B136@55,55,24,LOWVOL,SPREAD,TRAIL3Y,-0.35,-1.1435990459764733,-1.1435990459764733,False,5
B136@55,55,24,LOWVOL,SPREAD,TRAIL1Y,-0.2,-2.7809088311452124,-1.1435990459764733,False,9
B136@55,55,25,MA-DIST,DROP,FULL_IS,0.3,-7.295641499141614,-0.4431977465271242,False,9
B136@55,55,25,MA-DIST,DROP,TRAIL3Y,0.3,-7.295641499141614,-0.4431977465271242,False,9
B136@55,55,25,MA-DIST,DROP,TRAIL1Y,0.12,1.6115867732719114,-0.4431977465271242,True,2
B136@55,55,25,MA-DIST,SPREAD,FULL_IS,0.3,-7.295641499141614,-0.4431977465271242,False,9
B136@55,55,25,MA-DIST,SPREAD,TRAIL3Y,0.0,-1.4377947977434857,-0.4431977465271242,False,7
B136@55,55,25,MA-DIST,SPREAD,TRAIL1Y,0.06,0.9996691197007745,-0.4431977465271242,True,3
B136@55,55,25,MOM12_1,DROP,FULL_IS,0.3,1.1306771906861801,-0.242399016714967,True,1
B136@55,55,25,MOM12_1,DROP,TRAIL3Y,0.3,1.1306771906861801,-0.242399016714967,True,1
B136@55,55,25,MOM12_1,DROP,TRAIL1Y,0.3,1.1306771906861801,-0.242399016714967,True,1
B136@55,55,25,MOM12_1,SPREAD,FULL_IS,0.3,1.1306771906861801,-0.242399016714967,True,1
B136@55,55,25,MOM12_1,SPREAD,TRAIL3Y,0.2,0.5467547375457293,-0.242399016714967,True,2
B136@55,55,25,MOM12_1,SPREAD,TRAIL1Y,-0.25,-0.27621966119961705,-0.242399016714967,False,7
B136@55,55,25,LOWVOL,DROP,FULL_IS,-0.25,-2.2347761916412745,-1.584108942392115,False,8
B136@55,55,25,LOWVOL,DROP,TRAIL3Y,-0.3,-1.8905872348683461,-1.584108942392115,False,6
B136@55,55,25,LOWVOL,DROP,TRAIL1Y,-0.15,-2.205220970774735,-1.584108942392115,False,7
B136@55,55,25,LOWVOL,SPREAD,FULL_IS,-0.25,-2.2347761916412745,-1.584108942392115,False,8
B136@55,55,25,LOWVOL,SPREAD,TRAIL3Y,-0.3,-1.8905872348683461,-1.584108942392115,False,6
B136@55,55,25,LOWVOL,SPREAD,TRAIL1Y,-0.25,-2.2347761916412745,-1.584108942392115,False,8
