panel,cap,gross,bps,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,turnover_per_yr,mean_risk_gross,pass4a,pass4b_SPY,legs4b_SPY,pass4b_EWBH_proto,legs4b_EWBH_proto,pass4b_EWBH_strict,legs4b_EWBH_strict,pass4b_EWBHNOSWEEP_strict
B136,INF,1.25,25.0,0.14428814764622366,0.9959074558573803,-0.2446694128627257,1.109359322893222,0.896972261574266,0.9956027255960632,0.14659723069404018,-0.2446694128627257,6.316743996025918,0.9886507355910051,False,False,11101,False,00000,False,00010,False
B136,INF,1.5,25.0,0.14428814764622389,0.9959074558573803,-0.24466941286272592,1.1093593228932228,0.8969722615742659,0.9956027255960632,0.14659723069404018,-0.24466941286272548,6.31674399602592,0.9886507355910058,False,False,11101,False,00000,False,00010,False
B136,0.015,0.75,50.0,0.09630458530037989,0.9470795508495509,-0.17917740298592078,1.0940387856268061,0.8149851489426915,0.9251000370711345,0.09480189651354931,-0.1791774029859211,4.5180146454634285,0.7172611365028629,False,False,10110,False,00010,False,00010,False
B136,0.015,1.0,50.0,0.1193161053938836,0.9143440717448031,-0.2265886145466982,1.066741815991015,0.7779415075898953,0.8930688608682404,0.1176312600665963,-0.22658861454669843,5.533606859547992,0.9342551648834377,False,False,10101,False,00000,False,00010,False
B136,0.015,1.25,50.0,0.11931610539388382,0.9143440717448033,-0.22658861454669854,1.0667418159910158,0.7779415075898951,0.8930688608682402,0.11763126006659541,-0.22658861454669832,5.5336068595479935,0.9342551648834381,False,False,10101,False,00000,False,00010,False
B136,0.015,1.5,50.0,0.11931610539388404,0.9143440717448036,-0.22658861454669843,1.0667418159910165,0.7779415075898949,0.8930688608682403,0.11763126006659586,-0.22658861454669854,5.533606859548,0.9342551648834387,False,False,10101,False,00000,False,00010,False
B136,0.020,0.75,50.0,0.09747651017374914,0.9378721377668768,-0.19314020037155366,1.0881272759082292,0.8028724158812464,0.9105523613820905,0.09527458603872074,-0.193140200371554,4.675125426436814,0.7281212961930132,False,False,10110,False,00010,False,00010,False
B136,0.020,1.0,50.0,0.12404934387903999,0.9196543213054572,-0.22658861454669832,1.0757953965651634,0.7784018404501091,0.8895229911821956,0.12040159912435833,-0.2265886145466982,5.82962910065877,0.9563481820038165,False,False,10101,False,00000,False,00010,False
B136,0.020,1.25,50.0,0.12404934387903999,0.9196543213054573,-0.22658861454669865,1.075795396565164,0.7784018404501085,0.889522991182195,0.1204015991243581,-0.22658861454669887,5.829629100658772,0.9563481820038172,False,False,10101,False,00000,False,00010,False
B136,0.020,1.5,50.0,0.12404934387903999,0.9196543213054581,-0.22658861454669865,1.0757953965651654,0.7784018404501085,0.889522991182195,0.12040159912435833,-0.22658861454669843,5.829629100658773,0.9563481820038175,False,False,10101,False,00000,False,00010,False
B136,0.030,0.75,50.0,0.09784658557276793,0.9241260787998165,-0.19251103810157477,1.0650672152806193,0.8008153671721695,0.9048310248318477,0.09727461442927332,-0.19251103810157388,4.792014636346089,0.7347963228445545,False,False,10110,False,00010,False,00010,False
B136,0.030,1.0,50.0,0.12613784632052272,0.9102409146793732,-0.2394462776414623,1.0669629665534894,0.7694331892874449,0.8768677206732138,0.12203632580230628,-0.23944627764146287,6.07552223662238,0.9739979534743151,False,False,10101,False,00000,False,00010,False
B136,0.030,1.25,50.0,0.1261378463205225,0.9102409146793726,-0.23944627764146154,1.0669629665534897,0.7694331892874445,0.8768677206732135,0.12203632580230539,-0.23944627764146176,6.075522236622382,0.9739979534743158,False,False,10101,False,00000,False,00010,False
B136,0.030,1.5,50.0,0.12613784632052272,0.9102409146793733,-0.23944627764146165,1.0669629665534908,0.7694331892874443,0.8768677206732135,0.12203632580230583,-0.2394462776414621,6.075522236622384,0.9739979534743161,False,False,10101,False,00000,False,00010,False
B136,INF,0.75,50.0,0.0980871255978506,0.9109186484133454,-0.1932282234217031,1.0182019710467631,0.8178294926783284,0.9184149237563717,0.10076743616026462,-0.19322822342170287,4.906022705624988,0.7414880516932539,False,False,10110,False,00010,False,00010,False
B136,INF,1.0,50.0,0.12632492428357112,0.8863855814720366,-0.24920317657933155,1.002075958517341,0.7851476002619332,0.8865352528759283,0.12836833000697645,-0.2492031765793321,6.316743996025915,0.9886507355910046,False,False,10101,False,00000,False,00010,False
B136,INF,1.25,50.0,0.12632492428357112,0.8863855814720364,-0.249203176579332,1.0020759585173415,0.7851476002619326,0.8865352528759275,0.128368330006976,-0.249203176579332,6.316743996025918,0.9886507355910051,False,False,10101,False,00000,False,00010,False
B136,INF,1.5,50.0,0.12632492428357112,0.8863855814720366,-0.2492031765793321,1.0020759585173427,0.7851476002619326,0.8865352528759276,0.128368330006976,-0.249203176579332,6.31674399602592,0.9886507355910058,False,False,10101,False,00000,False,00010,False
