book,set,panel,strip,rung,days,CAGR,Sharpe,MaxDD,H1,H2,cap,floor,dd_margin,cagr_margin,SPY_MaxDD,SPY_CAGR,pass4a,pass4b,pass4b_fixedbar,fail4b
u56-v2band-gross100,SHELF,U56,PLACEBO_2013,25.0,4410,0.11214618803228582,1.169459916894009,-0.1595897045401259,1.2150080922242503,1.1324764382606352,-0.20230341170038962,0.10587443119837767,0.042713707160263736,0.006271756833908154,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2019,10.0,4409,0.11477310076220193,1.19240084031559,-0.1591099026274394,1.217649860040171,1.1732775540471974,-0.20230341170038976,0.10499375989518257,0.04319350907295036,0.009779340867019357,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2019,25.0,4409,0.11085302137972342,1.155194021343703,-0.1595897045401261,1.1800839592789667,1.1362811433869562,-0.20230341170038976,0.10499375989518257,0.04271370716026365,0.0058592614845408425,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-band008-gross100,SHELF,U56,NONE,10.0,4443,0.11390601126292133,1.1460877446699915,-0.1905060857627321,1.2436863556599573,1.0660114409061103,-0.20230341170038982,0.10614170707669568,0.011797325937657727,0.007764304186225646,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-band008-gross100,SHELF,U56,NONE,25.0,4443,0.1114311824655887,1.1233278605827395,-0.19070421910294444,1.2212524537585088,1.0428803011477046,-0.20230341170038982,0.10614170707669568,0.011599192597445379,0.005289475388893017,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,10.0,4408,0.12482227122690714,1.3034194403483934,-0.11764918057320672,1.2300473009815769,1.3740380739741533,-0.14697838533526614,0.1178771765583349,0.029329204762059413,0.006945094668572238,-0.24496397555877691,0.16839596651190702,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,25.0,4408,0.12237877455353896,1.280126220844209,-0.1183497385793224,1.2076548853315254,1.3498789662538768,-0.14697838533526614,0.1178771765583349,0.028628646755943732,0.004501597995204054,-0.24496397555877691,0.16839596651190702,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,10.0,4322,0.11877953577347444,1.2466029596290322,-0.11764918057320661,1.1938754164133085,1.2977243233965963,-0.1469783853352659,0.10901330345380626,0.029329204762059274,0.00976623231966818,-0.24496397555877647,0.15573329064829466,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,25.0,4322,0.11636853121968649,1.2234643319432545,-0.11834973857932218,1.1714421985150703,1.2739032974226916,-0.1469783853352659,0.10901330345380626,0.028628646755943704,0.007355227765880226,-0.24496397555877647,0.15573329064829466,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,10.0,4339,0.11958070963704004,1.2536699849077095,-0.11764918057320684,1.1976829074889515,1.3079249316666703,-0.14697838533526614,0.11038786851433326,0.029329204762059302,0.009192841122706782,-0.24496397555877691,0.1576969550204761,False,True,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,25.0,4339,0.11716871257467765,1.230546549563442,-0.11834973857932196,1.17530862963031,1.284076891126249,-0.14697838533526614,0.11038786851433326,0.028628646755944176,0.00678084406034439,-0.24496397555877691,0.1576969550204761,False,True,True,-
u56-band008-gross100,SHELF,U56,DD_2015,10.0,4407,0.11731259680156869,1.1824889346231549,-0.19050608576273176,1.331551491930727,1.0615049255170428,-0.20230341170038976,0.11146962991228287,0.011797325937658004,0.005842966889285817,-0.33717235283398295,0.1592423284461184,False,True,True,-
u56-band008-gross100,SHELF,U56,DD_2015,25.0,4407,0.11484602657180698,1.1597762362475954,-0.19070421910294455,1.3092694429467269,1.0383232357982282,-0.20230341170038976,0.11146962991228287,0.011599192597445213,0.0033763966595241057,-0.33717235283398295,0.1592423284461184,False,True,True,-
u56-band008-gross100,SHELF,U56,BEAR2022,10.0,4247,0.12495720441764813,1.2393193051463367,-0.1905060857627321,1.2027571038020624,1.276099474661065,-0.20230341170038982,0.12477055670001189,0.011797325937657727,0.00018664771763624022,-0.33717235283398306,0.17824365242858842,False,True,True,-
u56-band008-gross100,SHELF,U56,BEAR2022,25.0,4247,0.12247859088350288,1.216870323901483,-0.19070421910294444,1.180243136528275,1.2536233651682585,-0.20230341170038982,0.12477055670001189,0.011599192597445379,-0.002291965816509006,-0.33717235283398306,0.17824365242858842,False,False,True,CAGRFLOOR
u56-band008-gross100,SHELF,U56,PLACEBO_2017,10.0,4409,0.11434025491269884,1.1477381286786545,-0.1905060857627323,1.254946047681078,1.059437811990361,-0.20230341170038982,0.10679805203246315,0.011797325937657505,0.007542202880235688,-0.33717235283398306,0.15256864576066165,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2017,25.0,4409,0.11186299525911103,1.1250093810695376,-0.19070421910294466,1.2326278973177964,1.036262425428875,-0.20230341170038982,0.10679805203246315,0.011599192597445157,0.005064943226647883,-0.33717235283398306,0.15256864576066165,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2013,10.0,4410,0.11424966566975026,1.1476455798089011,-0.19050608576273165,1.2550010386600474,1.059437811990361,-0.20230341170038962,0.10587443119837767,0.011797325937657976,0.008375234471372589,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2013,25.0,4410,0.11176564898445429,1.1248431363611164,-0.19070421910294477,1.2325242417838453,1.036262425428875,-0.20230341170038962,0.10587443119837767,0.011599192597444852,0.005891217786076625,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2019,10.0,4409,0.11406190972562458,1.1438441320709845,-0.1905060857627321,1.2300473009815769,1.0739610672920659,-0.20230341170038976,0.10499375989518257,0.011797325937657671,0.009068149830442004,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-band008-gross100,SHELF,U56,PLACEBO_2019,25.0,4409,0.11158481433141287,1.1211457660238997,-0.19070421910294444,1.2076548853315254,1.0509064440558076,-0.20230341170038976,0.10499375989518257,0.011599192597445324,0.006591054436230301,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-top20-band-m20,SHELF,U56,NONE,10.0,4443,0.12649936528402672,1.09180875113784,-0.1830834144627017,1.0965059459467,1.0939001723612392,-0.20230341170038982,0.10614170707669568,0.019219997237688108,0.020357658207331042,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-top20-band-m20,SHELF,U56,NONE,25.0,4443,0.11034892028371246,0.9664403372901174,-0.18440704881436054,0.9615961032934879,0.9759734451261558,-0.20230341170038982,0.10614170707669568,0.017896362886029277,0.00420721320701678,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-top20-band-m20,SHELF,U56,COVID_TIGHT,10.0,4408,0.13747094992593012,1.201187018037369,-0.13011636989387243,1.069641850267652,1.3222547815229266,-0.14697838533526614,0.1178771765583349,0.016862015441393707,0.019593773367595213,-0.24496397555877691,0.16839596651190702,False,True,True,-
u56-top20-band-m20,SHELF,U56,COVID_TIGHT,25.0,4408,0.1212241695670433,1.0733029802638145,-0.13509377805690226,0.9348441056552542,1.2001751746950253,-0.14697838533526614,0.1178771765583349,0.011884607278363879,0.0033469930087083877,-0.24496397555877691,0.16839596651190702,False,False,False,H1
u56-top20-band-m20,SHELF,U56,COVID_DD,10.0,4322,0.13076857777016504,1.1552748368173955,-0.1301163698938722,1.036552328603328,1.265707723866823,-0.1469783853352659,0.10901330345380626,0.01686201544139368,0.021755274316358778,-0.24496397555877647,0.15573329064829466,False,True,True,-
u56-top20-band-m20,SHELF,U56,COVID_DD,25.0,4322,0.1146473460783799,1.0267291273333794,-0.13509377805690204,0.9023844447054753,1.142015269758301,-0.1469783853352659,0.10901330345380626,0.011884607278363851,0.005634042624573635,-0.24496397555877647,0.15573329064829466,False,False,False,H1
u56-top20-band-m20,SHELF,U56,COVID_WIDE,10.0,4339,0.13208301206740947,1.1633274848627653,-0.1301163698938722,1.0438235253196955,1.2742568902100828,-0.14697838533526614,0.11038786851433326,0.01686201544139393,0.02169514355307621,-0.24496397555877691,0.1576969550204761,False,True,True,-
u56-top20-band-m20,SHELF,U56,COVID_WIDE,25.0,4339,0.11598616970412778,1.03541089022198,-0.13509377805690248,0.9098246251901245,1.151573669049887,-0.14697838533526614,0.11038786851433326,0.011884607278363657,0.005598301189794527,-0.24496397555877691,0.1576969550204761,False,False,False,H1
u56-top20-band-m20,SHELF,U56,DD_2015,10.0,4407,0.13116924058859447,1.1319215601461472,-0.18308341446270182,1.1774409380541364,1.1012045232202323,-0.20230341170038976,0.11146962991228287,0.01921999723768794,0.019699610676311596,-0.33717235283398295,0.1592423284461184,False,True,True,-
u56-top20-band-m20,SHELF,U56,DD_2015,25.0,4407,0.11500084312061132,1.0064888370126945,-0.18440704881436065,1.0425498318877655,0.9829101258323834,-0.20230341170038976,0.11146962991228287,0.01789636288602911,0.003531213208328443,-0.33717235283398295,0.1592423284461184,False,False,False,H1
u56-top20-band-m20,SHELF,U56,BEAR2022,10.0,4247,0.1391097183783978,1.1809405600868461,-0.1830834144627017,1.0543374172090194,1.2956932728998425,-0.20230341170038982,0.12477055670001189,0.019219997237688108,0.01433916167838592,-0.33717235283398306,0.17824365242858842,False,True,True,-
u56-top20-band-m20,SHELF,U56,BEAR2022,25.0,4247,0.12264219805945697,1.0554247254848088,-0.18440704881436054,0.9192985791309852,1.1775663305867092,-0.20230341170038982,0.12477055670001189,0.017896362886029277,-0.0021283586405549115,-0.33717235283398306,0.17824365242858842,False,False,False,H1+CAGRFLOOR
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,10.0,4409,0.12726135106029912,1.0955974591223412,-0.1830834144627016,1.1017163773362295,1.0964752128482071,-0.20230341170038982,0.10679805203246315,0.01921999723768822,0.020463299027835974,-0.33717235283398306,0.15256864576066165,False,True,True,-
u56-top20-band-m20,SHELF,U56,PLACEBO_2017,25.0,4409,0.1110962852130748,0.9704532048954008,-0.18440704881436043,0.9676795590049027,0.9782220978352267,-0.20230341170038982,0.10679805203246315,0.017896362886029388,0.004298233180611649,-0.33717235283398306,0.15256864576066165,False,False,False,H1
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,10.0,4410,0.12716877593112885,1.0960386666827928,-0.1830834144627016,1.1029446684082476,1.0964752128482071,-0.20230341170038962,0.10587443119837767,0.019219997237688025,0.021294344732751186,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-top20-band-m20,SHELF,U56,PLACEBO_2013,25.0,4410,0.11097184245478031,0.9705131266286716,-0.18440704881436054,0.9680326225817589,0.9782220978352267,-0.20230341170038962,0.10587443119837767,0.017896362886029082,0.005097411256402645,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,10.0,4409,0.12580094761503902,1.0841517861662968,-0.18308341446270182,1.069641850267652,1.1025677938664158,-0.20230341170038976,0.10499375989518257,0.01921999723768794,0.020807187719856443,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-top20-band-m20,SHELF,U56,PLACEBO_2019,25.0,4409,0.10969913273999632,0.9593685553502479,-0.18440704881436032,0.9348441056552542,0.9856419339123651,-0.20230341170038976,0.10499375989518257,0.017896362886029443,0.004705372844813746,-0.33717235283398295,0.14999108556454654,False,False,False,H1
u56-marsrespread-gross075,SHELF,U56,NONE,10.0,4443,0.11508784364638625,1.087689994351135,-0.18647361198328039,1.1740305677022047,1.0247151989948562,-0.20230341170038982,0.10614170707669568,0.015829799717109433,0.008946136569690566,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-marsrespread-gross075,SHELF,U56,NONE,25.0,4443,0.10242021603844575,0.9783932815780726,-0.1889863578200741,1.060160985930368,0.9183631099115803,-0.20230341170038982,0.10614170707669568,0.013317053880315705,-0.0037214910382499244,-0.33717235283398306,0.15163101010956526,False,False,False,CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,10.0,4408,0.1232372603978269,1.211018125187332,-0.14761111700168972,1.1598165871287924,1.2599763537742823,-0.14697838533526614,0.1178771765583349,-0.0006327316664235805,0.005360083839491991,-0.24496397555877691,0.16839596651190702,False,False,True,DDCAP
u56-marsrespread-gross075,SHELF,U56,COVID_TIGHT,25.0,4408,0.11066786775743354,1.0979282456143447,-0.16210246056331523,1.0458419222560547,1.1474604502368897,-0.14697838533526614,0.1178771765583349,-0.015124075228049094,-0.007209308800901371,-0.24496397555877691,0.16839596651190702,False,False,True,DDCAP+CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,COVID_DD,10.0,4322,0.11274038648146134,1.1277790997170902,-0.1476111170016895,1.1308725367256596,1.125719764016953,-0.1469783853352659,0.10901330345380626,-0.0006327316664236082,0.0037270830276550787,-0.24496397555877647,0.15573329064829466,False,False,True,DDCAP
u56-marsrespread-gross075,SHELF,U56,COVID_DD,25.0,4322,0.10035478291015654,1.0140568460269048,-0.162102460563315,1.016494114132259,1.01252929533693,-0.1469783853352659,0.10901330345380626,-0.015124075228049122,-0.008658520543649725,-0.24496397555877647,0.15573329064829466,False,False,False,DDCAP+CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,10.0,4339,0.11484764243774426,1.1456571855006337,-0.14761111700169072,1.1348218242346568,1.1567644646976059,-0.14697838533526614,0.11038786851433326,-0.0006327316664245797,0.004459773923411001,-0.24496397555877691,0.1576969550204761,False,False,True,DDCAP
u56-marsrespread-gross075,SHELF,U56,COVID_WIDE,25.0,4339,0.10244296783486928,1.0320995883137274,-0.16210246056331534,1.0206193069953826,1.0437137090488016,-0.14697838533526614,0.11038786851433326,-0.015124075228049205,-0.007944900679463976,-0.24496397555877691,0.1576969550204761,False,False,False,DDCAP+CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,DD_2015,10.0,4407,0.11984058031211364,1.1375448384479498,-0.18647361198328027,1.2959796871216158,1.0223976810486446,-0.20230341170038976,0.11146962991228287,0.01582979971710949,0.008370950399830768,-0.33717235283398295,0.1592423284461184,False,True,True,-
u56-marsrespread-gross075,SHELF,U56,DD_2015,25.0,4407,0.10723098610684612,1.0283060860819877,-0.18898635782007434,1.1821277909653403,0.915816028118273,-0.20230341170038976,0.11146962991228287,0.013317053880315427,-0.004238643805436759,-0.33717235283398295,0.1592423284461184,False,False,True,CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,BEAR2022,10.0,4247,0.1306139777833346,1.2432153281785185,-0.18647361198328039,1.1358304195592133,1.3423432542408988,-0.20230341170038982,0.12477055670001189,0.015829799717109433,0.005843421083322725,-0.33717235283398306,0.17824365242858842,False,True,True,-
u56-marsrespread-gross075,SHELF,U56,BEAR2022,25.0,4247,0.11834315220983438,1.1364414816072073,-0.1889863578200741,1.0206605955172035,1.2425814578417442,-0.20230341170038982,0.12477055670001189,0.013317053880315705,-0.006427404490177507,-0.33717235283398306,0.17824365242858842,False,False,True,CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,10.0,4409,0.11562963394228909,1.089727225860368,-0.18647361198328039,1.1829584693784772,1.0212616324656838,-0.20230341170038982,0.10679805203246315,0.015829799717109433,0.008831581909825942,-0.33717235283398306,0.15256864576066165,False,True,True,-
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2017,25.0,4409,0.10290440026222747,0.9802641171760992,-0.1889863578200739,1.0689451165219048,0.914706324224588,-0.20230341170038982,0.10679805203246315,0.013317053880315927,-0.0038936517702356788,-0.33717235283398306,0.15256864576066165,False,False,False,CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,10.0,4410,0.11566573817558412,1.0910949183123224,-0.1864736119832805,1.186482246779189,1.0212616324656838,-0.20230341170038962,0.10587443119837767,0.015829799717109128,0.009791306977206454,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2013,25.0,4410,0.10295691130066031,0.9816625880827463,-0.188986357820074,1.072501667380033,0.914706324224588,-0.20230341170038962,0.10587443119837767,0.013317053880315621,-0.002917519897717352,-0.3371723528339827,0.15124918742625382,False,False,False,CAGRFLOOR
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,10.0,4409,0.11447599836154865,1.0799968819222405,-0.1864736119832806,1.1598165871287924,1.0222935595171883,-0.20230341170038976,0.10499375989518257,0.015829799717109155,0.009482238466366075,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-marsrespread-gross075,SHELF,U56,PLACEBO_2019,25.0,4409,0.10186458936808251,0.9713885216927529,-0.18898635782007434,1.0458419222560547,0.9173032669821473,-0.20230341170038976,0.10499375989518257,0.013317053880315427,-0.0031291705271000586,-0.33717235283398295,0.14999108556454654,False,False,False,CAGRFLOOR
u56-quantile50-respread-M,SHELF,U56,NONE,10.0,4443,0.15413440926441968,1.2270096617524635,-0.1975271708451556,1.329935901267273,1.1476780640053506,-0.20230341170038982,0.10614170707669568,0.004776240855234232,0.047992702187724,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,NONE,25.0,4443,0.148472125314971,1.187115667663126,-0.19800483587487305,1.2863894305181915,1.1106027993151537,-0.20230341170038982,0.10614170707669568,0.004298575825516765,0.042330418238275325,-0.33717235283398306,0.15163101010956526,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,COVID_TIGHT,10.0,4408,0.16360675738162045,1.3458803525630416,-0.14331306432536306,1.3076708914678623,1.3830578650918757,-0.14697838533526614,0.1178771765583349,0.0036653210099030775,0.04572958082328554,-0.24496397555877691,0.16839596651190702,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,COVID_TIGHT,25.0,4408,0.15791761934570103,1.3043129726754636,-0.14433488600336886,1.264198717100466,1.3431748738150746,-0.14697838533526614,0.1178771765583349,0.002643499331897281,0.040040442787366126,-0.24496397555877691,0.16839596651190702,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,COVID_DD,10.0,4322,0.15149258413138167,1.265919747825208,-0.14331306432536306,1.2852480261215316,1.2485182060508413,-0.1469783853352659,0.10901330345380626,0.0036653210099028277,0.04247928067757541,-0.24496397555877647,0.15573329064829466,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,COVID_DD,25.0,4322,0.14582570359643365,1.2237575666700786,-0.14433488600336886,1.241889031071686,1.2074525085435486,-0.1469783853352659,0.10901330345380626,0.0026434993318970312,0.03681240014262739,-0.24496397555877647,0.15573329064829466,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,COVID_WIDE,10.0,4339,0.15346029401109962,1.2782237829660377,-0.14331306432536306,1.2904506395353543,1.2677179566076815,-0.14697838533526614,0.11038786851433326,0.0036653210099030775,0.04307242549676636,-0.24496397555877691,0.1576969550204761,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,COVID_WIDE,25.0,4339,0.14782279337944026,1.2364157232907986,-0.14433488600336886,1.247248104201183,1.2271843463264165,-0.14697838533526614,0.11038786851433326,0.002643499331897281,0.03743492486510701,-0.24496397555877691,0.1576969550204761,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,DD_2015,10.0,4407,0.15896704551949425,1.267519265647078,-0.19752717084515592,1.4207081880170969,1.1506439123865753,-0.20230341170038976,0.11146962991228287,0.004776240855233843,0.04749741560721138,-0.33717235283398295,0.1592423284461184,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,DD_2015,25.0,4407,0.15327641758053812,1.227414840648765,-0.19800483587487339,1.376417748866384,1.1136841971373865,-0.20230341170038976,0.11146962991228287,0.004298575825516376,0.04180678766825524,-0.33717235283398295,0.1592423284461184,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,BEAR2022,10.0,4247,0.17046221634175018,1.349346794652556,-0.1975271708451556,1.2914594641614134,1.405494530307746,-0.20230341170038982,0.12477055670001189,0.004776240855234232,0.0456916596417383,-0.33717235283398306,0.17824365242858842,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,BEAR2022,25.0,4247,0.16472374100450948,1.3091632843019758,-0.19800483587487305,1.2481421174293599,1.3678752281604811,-0.20230341170038982,0.12477055670001189,0.004298575825516765,0.039953184304497597,-0.33717235283398306,0.17824365242858842,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,PLACEBO_2017,10.0,4409,0.15494532525783078,1.2301140666967214,-0.1975271708451558,1.3370852831173048,1.1475006589189605,-0.20230341170038982,0.10679805203246315,0.00477624085523401,0.04814727322536763,-0.33717235283398306,0.15256864576066165,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,PLACEBO_2017,25.0,4409,0.14927726773822347,1.1902834087887624,-0.19800483587487305,1.2938872980694438,1.1102367499171564,-0.20230341170038982,0.10679805203246315,0.004298575825516765,0.042479215705760326,-0.33717235283398306,0.15256864576066165,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,PLACEBO_2013,10.0,4410,0.15498851531956537,1.2316298198205204,-0.19752717084515536,1.340922480110905,1.1475006589189605,-0.20230341170038962,0.10587443119837767,0.0047762408552342595,0.0491140841211877,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,PLACEBO_2013,25.0,4410,0.14931091487982306,1.1917049928460868,-0.1980048358748736,1.2975082229783084,1.1102367499171564,-0.20230341170038962,0.10587443119837767,0.004298575825516016,0.0434364836814454,-0.3371723528339827,0.15124918742625382,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,PLACEBO_2019,10.0,4409,0.15354161112723963,1.2197439233469807,-0.1975271708451557,1.3076708914678623,1.1530456255116268,-0.20230341170038976,0.10499375989518257,0.004776240855234065,0.04854785123205706,-0.33717235283398295,0.14999108556454654,False,True,True,-
u56-quantile50-respread-M,SHELF,U56,PLACEBO_2019,25.0,4409,0.14790628890739388,1.1801256184771003,-0.1980048358748735,1.264198717100466,1.1164224080739573,-0.20230341170038976,0.10499375989518257,0.004298575825516265,0.042912529012211306,-0.33717235283398295,0.14999108556454654,False,True,True,-
b136-r620-gross065-W,SHELF,B136,NONE,10.0,4443,0.14985888137427095,1.1264311898720905,-0.1943271934977504,1.342473622183838,0.9558350545244597,-0.20230341170038982,0.10614170707669568,0.007976218202639412,0.04371717429757527,-0.33717235283398306,0.15163101010956526,False,True,True,-
b136-r620-gross065-W,SHELF,B136,NONE,25.0,4443,0.13037189791830084,0.9967025404267005,-0.19522443236396747,1.2020712464300523,0.8338649178211244,-0.20230341170038982,0.10614170707669568,0.0070789793364223474,0.02423019084160516,-0.33717235283398306,0.15163101010956526,False,True,True,-
b136-r620-gross065-W,SHELF,B136,COVID_TIGHT,10.0,4408,0.16061244739813763,1.2420747988220227,-0.1441752829626365,1.3278177272141423,1.1684181879691455,-0.14697838533526614,0.1178771765583349,0.002803102372629651,0.04273527083980272,-0.24496397555877691,0.16839596651190702,False,True,True,-
b136-r620-gross065-W,SHELF,B136,COVID_TIGHT,25.0,4408,0.14094710104938968,1.1069112935738954,-0.15668680472368635,1.1877634318580703,1.0372375060419214,-0.14697838533526614,0.1178771765583349,-0.009708419388420209,0.023069924491054772,-0.24496397555877691,0.16839596651190702,False,False,False,H2+DDCAP
