panel,book,cost,D,k,reset,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,ctl_CAGR,ctl_MaxDD,ctl_Calmar,lever,dCAGR,dMaxDD,rate,dSharpe,dominated,matched_ladder_CAGR,episodes,armed_frac,episodes_yr,mean_ep_days,max_ep_days,ends_armed,gross,pass4a,m_H1,m_H2,m_OOS,m_DD,m_CAGR,rate_over_lever,ladder_beats_arm,pass4b
u56,V1u,25.0,0.08,0.5,high,0.016144552200586526,0.26770749223929224,-0.14302986556468988,0.2056193621334999,0.3322340357115405,0.15119517821378153,-0.1337718670127418,0.0226140915140407,0.374947923132401,-0.14302986556468977,0.026556024035808035,-0.19948029385501065,0.1331260523162749,0.13221699657765787,1.0411471835221509,5.645042829032077,0.1844356570985787,-0.04496638915094364,True,1.9584193304164759,3,0.7269655327776526,0.17030862806938502,1075.6666666666667,1259.0,True,0.47747866815248624,False,-0.7510006704701915,-0.5017819019309016,-0.5070628440498832,0.059273546135699684,-0.09045176270537969,1.3949466549124803,True,False
u56,V1u,25.0,0.08,0.25,recover,0.010526568623988153,0.2340582902999935,-0.1140674502796748,0.12981883295310026,0.3276402767937535,0.0874700369268526,-0.10893822179226065,0.016701971032883067,0.35105332096451625,-0.11406745027967502,0.026556024035808035,-0.19948029385501065,0.1331260523162749,0.13221699657765787,1.6029455411819882,8.541284357533584,0.1876703167911929,-0.07861559109024238,True,1.5804532277853873,3,0.8258616805586844,0.17030862806938502,1222.0,1698.0,True,0.2855531432257982,False,-0.8268011996505912,-0.5063756608486885,-0.530957446217768,0.08823596142071477,-0.09606974628197806,1.419411434602997,True,False
u56,V1u,25.0,0.12,0.5,recover,0.01681316080359707,0.23889349233787513,-0.16261713557130208,0.27429322833864256,0.2013624373488069,0.23695028375922444,-0.14385734929806582,0.0161593068604855,0.24182197471935488,-0.16261713557130453,0.026556024035808035,-0.19948029385501065,0.1331260523162749,0.13221699657765787,0.9742863232210963,3.6863158283708564,0.2642981145898386,-0.07378038905236076,True,2.2068111522807525,3,0.35661184951565666,0.17030862806938502,527.6666666666666,936.0,True,0.6163511572824731,False,-0.6823268042650489,-0.6326535002936351,-0.6401887924629294,0.03968627612908748,-0.08978315410236914,1.9989723063676057,True,False
u56,V1u,25.0,0.12,0.25,recover,0.012533593468671222,0.21520701134881215,-0.14417281464809162,0.242829061553784,0.19263878685946842,0.2287505233953223,-0.14065214789124136,0.009048974693494971,0.22936860663947034,-0.14417281464809129,0.026556024035808035,-0.19948029385501065,0.1331260523162749,0.13221699657765787,1.4022430567136812,5.530747920691903,0.2535358828175013,-0.09746687004142374,True,1.97304069961098,2,0.5143050236539761,0.11353908537959001,1141.5,1347.0,True,0.4608078015156071,False,-0.7137909710499074,-0.6413771507829735,-0.6526421605428139,0.05813059705229795,-0.094062721437295,1.9175740591610442,True,False
u56,TOP20,10.0,0.05,0.5,recover,0.09144243150000686,0.9552897144207761,-0.16561879723114048,1.013030983385422,0.9095737312405849,0.8749104399354852,-0.09931226977188301,0.10366384702404297,1.0167637339342093,-0.16561879723114104,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,6.347440102516644,5.648528996750535,1.1237332951938772,-0.21569759888168383,True,11.244626115787472,24,0.5541788691146655,1.3624690245550801,102.5,432.0,False,0.5401337091363873,False,0.05641095078173064,0.07555779359814296,0.13475296675192505,0.03668461446924909,-0.015153883405959356,1.5939626559566173,True,False
u56,TOP20,10.0,0.05,0.25,recover,0.037882473497206304,0.5931035967138731,-0.13681795690591247,0.7124220814307063,0.4820477134881146,0.5401780872210914,-0.08070491364825172,0.04303930433202918,0.6334015000760715,-0.13681795690591236,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,11.703435902796699,8.528613029273336,1.3722554725634992,-0.5778837165885868,True,9.163397342888825,15,0.7670646542013967,0.851543140346925,227.0,495.0,False,0.31709760823306005,False,-0.24419795117298515,-0.3519682241543274,-0.24860926710621267,0.0654854547944771,-0.06871384140875991,1.9464796380540992,True,False
u56,TOP20,10.0,0.08,0.5,recover,0.11365014107899007,1.0422838505570549,-0.16561879723114104,1.1386787351694496,0.9593465938010844,1.0322502107959184,-0.10136477387554776,0.11916531684602782,1.0513995671478398,-0.16561879723114092,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,4.126669144618322,5.648528996750479,0.7305741277051668,-0.12870346274540512,True,11.244626115787515,12,0.35796350529398513,0.6812345122775401,132.41666666666666,347.0,False,0.6133667543128859,False,0.18205870256575818,0.12533065615864247,0.16938879996555556,0.03668461446924853,0.007053826173023858,1.0362849280613373,True,True
u56,TOP20,10.0,0.08,0.5,high,0.09879557764447822,0.9972235897322764,-0.16561879723114092,1.073465380697087,0.9294262980025397,0.9501922852581209,-0.10136477387554721,0.10637923563632734,1.034263999014925,-0.1656187972311407,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,5.612125488069508,5.648528996750491,0.9935552231913963,-0.17376372357018355,True,11.244626115787506,9,0.5127280919125929,0.510925884208155,252.88888888888889,478.0,False,0.5554756329703253,False,0.11684534809339564,0.09541036036009776,0.15225323183264072,0.036684614469248644,-0.007800737261488,1.4093112032642003,True,False
u56,TOP20,10.0,0.08,0.25,recover,0.07670108380185803,0.8679459952743016,-0.10753157658097812,0.8745169840406277,0.8617314333377034,0.718963692193767,-0.09817451889254147,0.08984273346559668,0.9860173067288115,-0.10753157658097712,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,7.821574872331527,11.45725106176677,0.682674651202537,-0.30304131802815837,False,7.1046250640433035,8,0.5206127506195088,0.45415634151836004,288.875,500.0,False,0.45512558809975123,True,-0.08210304856306372,0.02771549569526144,0.10400653954652728,0.09477183511941145,-0.02989523110410819,0.9683417807757613,True,False
u56,TOP20,10.0,0.12,0.5,recover,0.1285640951661866,1.0504161641713856,-0.1975611542700504,1.2683523918035853,0.8602906665522333,1.1869259287603628,-0.11751850120891061,0.11826950493588995,0.9473515910218312,-0.19756115427005017,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,2.635273735898669,2.454293292859544,1.0737403486232329,-0.12057114913107436,True,13.618962783607012,4,0.14552827213336336,0.22707817075918002,161.5,251.0,False,0.6927400578066036,False,0.31173235919989384,0.026274728909791323,0.06534082383954698,0.004742257430339181,0.021967780260220393,1.5230500201597994,True,True
u56,TOP20,10.0,0.12,0.25,recover,0.10478339945790327,0.9562209633753186,-0.1450076536367595,1.2683523918035853,0.6206741434519294,1.1869259287603628,-0.11751850120891061,0.07563422410567266,0.7468135938235126,-0.14500765363675927,0.1549168325251733,-0.22210408719864583,0.697496540829609,0.7049934896495227,5.013343306727003,7.709643356188634,0.6502691596885251,-0.2147663499271414,False,9.749889876215141,3,0.23068258616805587,0.17030862806938502,341.3333333333333,409.0,False,0.6178335081072168,False,0.31173235919989384,-0.21334179419051258,-0.13519717335877157,0.057295758063630076,-0.0018129154480629461,0.9223761201139559,True,False
u56,TOP20,25.0,0.05,0.5,recover,0.08125618263713408,0.8660091612373864,-0.16679038072120755,0.9853424046516523,0.7651377357580277,0.8563038936292537,-0.09881803167077796,0.08677410606077074,0.8759267396912578,-0.16679038072120733,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,5.810595979751376,5.661232064608335,1.0263836411294287,-0.20086045056041746,True,10.156282247918472,21,0.5751295336787565,1.192160396485695,121.57142857142857,462.0,False,0.5323201862208925,False,0.02872237204796091,-0.06887820188441429,-0.006084027491026434,0.035513030979182014,-0.02534013226883214,1.628892724230204,True,False
u56,TOP20,25.0,0.05,0.25,recover,0.04174833028921254,0.67091840410573,-0.13795111727391418,0.955764868870345,0.37380366515707547,0.7768517003278198,-0.07286297051429957,0.03718049356661712,0.5887931021164501,-0.13795111727391451,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,9.76138121454353,8.545158409337672,1.1423288775872005,-0.3959512076920738,True,8.296978846635,12,0.759855823383645,0.6812345122775401,281.0833333333333,538.0,False,0.32103276776491435,False,-0.0008551637333464868,-0.4602122724853665,-0.29321766506583413,0.06435229442647539,-0.06484798461675367,1.8129002868092332,True,False
u56,TOP20,25.0,0.08,0.5,recover,0.09824103921245442,0.9268953525443763,-0.16679038072120744,1.0394378451360302,0.831556539941987,0.9317515734535816,-0.10758568332694174,0.10248478192926624,0.9253098353893306,-0.16679038072120722,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,4.112110322219342,5.661232064608345,0.7263631441513475,-0.13997425925342755,True,10.156282247918465,11,0.38387024104528045,0.624464969587745,154.9090909090909,369.0,False,0.6036581683695333,False,0.08281781253233877,-0.0024593977004550016,0.04329906820704643,0.035513030979182125,-0.008355275693511799,1.152753798136486,True,False
u56,TOP20,25.0,0.08,0.5,high,0.09103728405805978,0.9285024866822937,-0.12757245729697175,0.9392891889985684,0.9208788714505775,0.8131533720887661,-0.10758568332694296,0.1045958624745209,1.0170186567049868,-0.1275724572969723,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,4.8324858376588065,9.583024407031914,0.5042756474785542,-0.13836712511551008,False,7.638777582525597,8,0.52399189006533,0.45415634151836004,290.75,500.0,False,0.5512487831510359,True,-0.017330843605123047,0.08686293380813548,0.1350078895227026,0.07473095440341782,-0.015559030847906441,0.8002962053062487,True,False
u56,TOP20,25.0,0.08,0.25,recover,0.06117117117752824,0.729656752757782,-0.1133240685835365,0.7441691805475564,0.7169282362442639,0.6082664631020863,-0.09793232415322883,0.07217462957535092,0.8230612748124989,-0.11332406858353872,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,7.81909712571196,11.00786327837544,0.7103192443416608,-0.33721285904002185,True,6.745281387069093,8,0.5681459788240595,0.45415634151836004,315.25,539.0,False,0.4284976508112321,True,-0.212450852056135,-0.11708770139817803,-0.058949492369785306,0.08897934311685307,-0.04542514372843798,1.127291787031633,True,False
u56,TOP20,25.0,0.12,0.5,recover,0.1018426078106347,0.8701299943353258,-0.19860739087778734,1.0977665936758236,0.6761668796262792,1.0078960664799994,-0.12528331092292921,0.09234920581523531,0.7691815573202848,-0.19860739087778767,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,3.751953462401314,2.4795310489503564,1.5131705908621729,-0.19673961746247803,True,12.259389534526806,6,0.2318089659833296,0.34061725613877003,171.5,291.0,False,0.660480566524572,False,0.1411465610721322,-0.15784905801616278,-0.1128292098619994,0.0036960208226022306,-0.004753707095331516,2.401433993299293,True,False
u56,TOP20,25.0,0.12,0.25,recover,0.05996346078031234,0.6628040144163234,-0.16031382826777996,0.9775516490217113,0.2570247456505073,0.8729048440640378,-0.12528331092292921,0.03329826395316049,0.445097628843155,-0.1603138282677784,0.13936214243464784,-0.2234027013672909,0.6238158338359837,0.6301112564760738,7.93986816543355,6.3088873099510945,1.2585211583839653,-0.4040655973814804,True,9.7342294346776,5,0.4791619734174364,0.283847713448975,425.4,684.0,True,0.4787138879664296,False,0.020931616418019883,-0.5769911919919346,-0.4369131383391292,0.04198958343260961,-0.04663285412565388,1.9972999140220138,True,False
u56,EWall,10.0,0.05,0.5,recover,0.09181951593766535,1.1232675773304568,-0.15591421600631317,1.152342906690209,1.100546562454145,1.0162519148820282,-0.09404051255587453,0.10176659838872992,1.2074320470438782,-0.15591421600631294,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,4.087553003588007,6.934468910909464,0.5894543700610404,-0.0007630357220334005,False,8.896219340582157,14,0.4167605316512728,0.7947735976571301,132.14285714285714,352.0,False,0.5939883434176818,False,0.19572287408651745,0.2665306248117031,0.32542127986159397,0.0463891956940764,-0.014776798968300864,0.9903228362975343,True,False
u56,EWall,10.0,0.05,0.25,recover,0.06411373462095749,1.0553354788229705,-0.12018357147573266,0.994528469596942,1.1129500228178633,0.7811822567859917,-0.08029342173440013,0.08141338670614928,1.2593954676912853,-0.12018357147573266,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,6.858131135258794,10.507533363967514,0.6526870672404174,-0.06869513422951967,True,6.748011227464597,8,0.5699481865284974,0.45415634151836004,316.25,496.0,False,0.4296173302940893,True,0.03790843699325053,0.2789340851754213,0.3773847005090011,0.0821198402246569,-0.04248258028500873,1.096558004273198,True,False
u56,EWall,10.0,0.08,0.5,recover,0.09452011953279471,1.0655461150060863,-0.15591421600631294,1.0530582165765332,1.0815472027521786,0.9214597326156571,-0.11040329885191646,0.10922670682495639,1.176401234061884,-0.15591421600631328,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,3.817492644075071,6.9344689109094855,0.5505097352256195,-0.05848449804640388,False,8.896219340582142,9,0.32912818202297817,0.510925884208155,162.33333333333334,293.0,False,0.6268421843235918,False,0.09643818397284176,0.24753126510973666,0.2943904668795997,0.046389195694076624,-0.012076195373171505,0.9248932404073691,True,False
u56,EWall,10.0,0.08,0.5,high,0.08234107552821968,0.9920301100422273,-0.15591421600631317,1.0604875662598012,0.9370202747744252,0.9195405951670501,-0.11040329885191591,0.09055420720716567,1.0484479973944443,-0.1559142160063134,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,5.035397044532575,6.934468910909464,0.7261402580680365,-0.1320005030102629,True,8.896219340582157,7,0.48772246001351655,0.39738679882856504,309.2857142857143,459.0,False,0.5673872439871648,False,0.10386753365610979,0.1030043371319832,0.16643723021216006,0.0463891956940764,-0.02425523937774654,1.2199642863709608,True,False
u56,EWall,10.0,0.08,0.25,recover,0.05609033463501256,0.8028806337665356,-0.11692050828735212,0.8312673207496882,0.7832124276432308,0.6390991198220556,-0.10621794801547613,0.06853567102917157,0.9257273911869048,-0.1169205082873519,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,7.660471133853286,10.833839682805568,0.7070873631267824,-0.32114997928595457,True,6.55485515846786,6,0.5217391304347826,0.34061725613877003,386.0,480.0,False,0.4567300969867926,True,-0.1253527118540032,-0.05080350999921113,0.04371662400462062,0.08538290341303745,-0.050505980270953654,1.1879541462884506,True,False
u56,EWall,10.0,0.12,0.5,recover,0.10607473906468723,1.0479205801187348,-0.18373958491258702,1.0885295994911055,1.0183166679377198,0.9807124275196842,-0.11950367793025063,0.11587044875654495,1.1004178995762688,-0.18373958491258702,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,2.6620306908858193,4.151932020282079,0.6411546908479883,-0.0761100329337554,True,10.617172469951871,4,0.18112187429601262,0.22707817075918002,201.0,312.0,False,0.6823352219272194,False,0.13190956688741406,0.18430073029527783,0.21840713239398457,0.01856382678780255,-0.0005215758412789873,1.0771828392421567,True,False
u56,EWall,10.0,0.12,0.25,recover,0.06112639819309362,0.7906350892301257,-0.17986592212695696,0.9602498936123707,0.7146239686715454,0.7595851208596427,-0.09403982869976579,0.0743274747035303,0.8309161508146583,-0.17986592212695685,0.13269504597354542,-0.2252589051154078,0.5890779141697472,0.5952143568301436,7.15686477804518,4.539298298845084,1.5766456194046716,-0.3333955238223645,True,10.375462802162705,4,0.4676728993016445,0.22707817075918002,519.0,811.0,False,0.4871457610150798,False,0.003629861008679236,-0.11939196897089654,-0.05109461636762591,0.022437489573432612,-0.04546991671287259,2.6488702789381797,True,False
u56,EWall,25.0,0.05,0.5,recover,0.08944456934095157,1.1042211229720738,-0.15647726512644577,1.1036777130506055,1.1101268387855618,0.9603042931572027,-0.09495103147185291,0.1031574957469723,1.2145488369000155,-0.156477265126446,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,4.184376054307792,6.8998912374446775,0.6064408713574801,-0.009140527432778711,True,8.82428097941279,14,0.42329353457986035,0.7947735976571301,134.21428571428572,370.0,False,0.5915371822140518,False,0.14705768044691403,0.27611090114311987,0.33253806971773126,0.04582614657394379,-0.017151745565014642,1.030516442663739,True,False
u56,EWall,25.0,0.05,0.25,recover,0.05557708455673582,0.9662387101590693,-0.12097187350581295,0.8382361117468953,1.0791649601098328,0.5792583151047097,-0.06720641803422422,0.07902025696441384,1.2271410355106342,-0.12097187350581295,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,7.5711245327293675,10.45043039950796,0.7244796858401009,-0.1471229402457832,True,6.712334516577379,9,0.6120747916197342,0.510925884208155,301.8888888888889,595.0,False,0.4059211444722099,True,-0.11838392085679617,0.2451490224673908,0.34513026832835003,0.08133153819457661,-0.05101923034923039,1.231098139811871,True,False
u56,EWall,25.0,0.08,0.5,recover,0.08842936590708961,0.9933869500930187,-0.15647726512644589,0.9828014680768975,1.0055269562496874,0.8527050452376158,-0.11132009900382644,0.10130855363121682,1.1046925500340554,-0.1564772651264461,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,4.285896397693989,6.899891237444667,0.6211541965234288,-0.11997470031183377,True,8.824280979412798,10,0.3331831493579635,0.56769542689795,147.9,302.0,False,0.6253236121622078,False,0.02618143547320606,0.17151101860724538,0.2226817828517712,0.04582614657394368,-0.01816694899887661,1.0555185891645649,True,False
u56,EWall,25.0,0.08,0.5,high,0.08014512563636789,0.9696799284797697,-0.1564772651264461,1.0451805778452785,0.9079298044031847,0.9042964491782243,-0.111320099003827,0.08760193332037991,1.0207261313921838,-0.15647726512644622,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,5.114320424766161,6.899891237444644,0.7412175422434971,-0.14368172192508277,True,8.82428097941281,7,0.49312908312683035,0.39738679882856504,312.7142857142857,459.0,False,0.5653610780314999,False,0.08856054524158707,0.07391386676074274,0.1387153642098996,0.04582614657394346,-0.02645118926959833,1.25954054376798,True,False
u56,EWall,25.0,0.08,0.25,recover,0.052822821259767005,0.7602354545131921,-0.11791631403378378,0.7913528971075395,0.7380119501803585,0.5969702615238989,-0.10734521708890088,0.06502226192449623,0.8825574691513463,-0.11791631403378422,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,7.846550862426249,10.755986346710877,0.7295054688151108,-0.3531261958916604,True,6.533113689433237,6,0.5271457535480965,0.34061725613877003,390.0,490.0,False,0.4536884817319066,True,-0.1652671354961519,-0.0960039874620835,0.0005467019690620356,0.08438709766660579,-0.05377349364619921,1.239638382129995,True,False
u56,EWall,25.0,0.12,0.5,recover,0.10459632645287664,1.0435282514224258,-0.18433749858770576,1.08727623983368,1.0110495119606926,0.9790333161117349,-0.12004167855085712,0.11398908668541363,1.0939632695539527,-0.18433749858770565,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,2.6692003431152855,4.113867891318678,0.6488298636784099,-0.06983339898242669,True,10.52931765502647,4,0.20657805812119848,0.22707817075918002,229.25,361.0,False,0.6727899891324871,False,0.1306562072299885,0.17703357431825062,0.21195250237166852,0.017965913112683807,-0.001999988453089574,1.102547461082541,True,False
u56,EWall,25.0,0.12,0.25,recover,0.07252927657622288,0.902348001962919,-0.17996430050226908,1.2402334700961748,0.6912398449139161,1.0842053074298885,-0.09427639945865185,0.07208241201937171,0.8080305227209785,-0.17996430050226897,0.1312883298840295,-0.22547617750089255,0.5822714015253775,0.5884824795128125,5.875905330780662,4.551187699862346,1.2910707530164889,-0.2110136484419335,True,10.259194943432385,3,0.3996395584591124,0.17030862806938502,591.3333333333334,927.0,False,0.5254175983978726,False,0.28361343749248336,-0.14277609272852587,-0.07398024446130569,0.022339111198120487,-0.03406703832974334,2.1938983707472968,True,False
broad,V1u,10.0,0.05,0.5,recover,0.03161095006500658,0.4568917967633803,-0.15160855336979184,0.6701125143605065,0.2304185028582451,0.6579822504151601,-0.09083804747037194,0.016542405941031735,0.27025231903366326,-0.15160855336979262,0.06211404538728038,-0.23464470864180664,0.2647153040305701,0.26625573027886,3.05030953222738,8.30361552720148,0.36734715404813645,-0.16969659006793103,True,3.9459633175558606,11,0.7024104528046857,0.624464969587745,283.45454545454544,672.0,False,0.48680961079039736,False,-0.2865258835751686,-0.6036141889775901,-0.6117716045635684,0.0506871664745662,-0.07498738643700968,1.3796779271694901,True,False
broad,V1u,10.0,0.05,0.25,recover,0.023861830789958516,0.47194847870321666,-0.1092266483310187,0.669827513658365,0.2053610166989196,0.6665938262939979,-0.07836248177335059,0.009374711017094084,0.24742622351724425,-0.10922664833101892,0.06211404538728038,-0.23464470864180664,0.2647153040305701,0.26625573027886,3.8252214597321865,12.541806031078796,0.3049976574548535,-0.1546399081280947,True,2.8175641165759036,6,0.8001802207704438,0.34061725613877003,592.0,1168.0,True,0.30004756638747926,False,-0.28681088427731005,-0.6286716751369156,-0.6345977000799874,0.09306907151333935,-0.08273650571205775,1.145506454022295,True,False
broad,V1u,10.0,0.08,0.5,recover,0.0325550641984278,0.4291370637322683,-0.16246486349382883,0.5560441835720183,0.3081952691605982,0.538392756939359,-0.10356283568521585,0.024473664033767717,0.33678076575358773,-0.16246486349382794,0.06211404538728038,-0.23464470864180664,0.2647153040305701,0.26625573027886,2.9558981188852584,7.217984514797782,0.4095184899365319,-0.19745132309904306,True,4.238100546274931,9,0.5776075692723587,0.510925884208155,284.8888888888889,662.0,False,0.5336020807499914,False,-0.4005942143636567,-0.5258374226752369,-0.5452431578436439,0.039830856350529215,-0.07404327230358847,1.5380645122928518,True,False
