panel,book,dial,level,phase,cost,turn_yr,trades_yr,per_trade,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b,pass4a
u56,V2,CAD,2.0,1,0.0,1.522084375041614,26.102229227651428,0.0583124284813648,0.0877641588141933,1.1876610023936098,-0.14280040556264106,1.240354911980375,1.14649635618788,1.1204069884943277,0.07862309758258657,1.2402811830072575,0.09535983693587324,-0.14280040556264084,0.2816609901894468,0.3208376639739047,0.36450280287828674,0.0595030061377487,-0.018315546175652134,-0.018315546175652134,False,False
u56,V2,CAD,2.0,1,5.0,1.522084375041614,26.102229227651428,0.0583124284813648,0.08693684153185544,1.177236940263232,-0.1428955136510761,1.2296040966521362,1.1363024688926506,1.1094180558181097,0.07780300119424677,1.2302729980557756,0.09452651779566756,-0.14289551365107622,0.27091017486120805,0.31064377667867527,0.3544946179268048,0.05940789804931365,-0.019142863457990003,-0.019142863457990003,False,False
u56,V2,CAD,2.0,1,10.0,1.522084375041614,26.102229227651428,0.0583124284813648,0.08611011677746361,1.1668062296999575,-0.14299062032030663,1.218846956678944,1.126101714576768,1.0984235233649755,0.07698349117448022,1.2202575532535578,0.0936937963091613,-0.14299062032030685,0.2601530348880158,0.30044302236279263,0.344479173124587,0.059312791380083135,-0.01996958821238183,-0.01996958821238183,False,False
u56,V2,CAD,2.0,1,25.0,1.522084375041614,26.102229227651428,0.0583124284813648,0.08363349368868711,1.1354760591200348,-0.14327593181277054,1.1865397026389328,1.0954599113038228,1.0654085385716183,0.07452847538708074,1.1901692682047844,0.09119921373376583,-0.14327593181276976,0.22784578084800466,0.26980121908984744,0.3143908880758136,0.05902747988761922,-0.022446211301158328,-0.022446211301158328,False,False
u56,V2,CAD,2.0,1,50.0,1.522084375041614,26.102229227651428,0.0583124284813648,0.07951760186700962,1.0831434662667796,-0.14375142258278217,1.1325875474833513,1.0442684590713989,1.0102922321587178,0.07044847304783808,1.1398919940690366,0.0870534915318959,-0.14375142258278228,0.17389362569242317,0.2186097668574235,0.26411361394006583,0.05855198911760759,-0.026562103122835815,-0.026562103122835815,False,False
u56,V2,CAD,3.0,0,0.0,1.3791629911673255,17.420400810628237,0.07916941786585611,0.08784092935041898,1.1662775506029777,-0.15120491513447853,1.163601761316934,1.1728597337733184,1.042764023521908,0.0747230236483638,1.2621608850097792,0.098777902165607,-0.15120491513447876,0.20490783952600589,0.34720104155934306,0.3863825048808084,0.05109849656591123,-0.018238775639426455,-0.018238775639426455,False,False
u56,V2,CAD,3.0,0,5.0,1.3791629911673255,17.420400810628237,0.07916941786585611,0.08709106757578211,1.1569932340745246,-0.15121330600369365,1.154171296926226,1.163675183817628,1.0330959656834315,0.07397852820181927,1.2531558886269032,0.09802360037330993,-0.15121330600369343,0.19547737513529795,0.33801649160365266,0.3773775084979324,0.051090105696696114,-0.018988637414063328,-0.018988637414063328,False,False
u56,V2,CAD,3.0,0,10.0,1.3791629911673255,17.420400810628237,0.07916941786585611,0.08634167846182716,1.1477015652642013,-0.15122169687290843,1.1447319977212025,1.1544843949571026,1.0234196481668287,0.07323450387882868,1.2441442078042004,0.0972697725039724,-0.15122169687290843,0.18603807593027433,0.3288257027431273,0.36836582767522963,0.051081714827481334,-0.019738026528018274,-0.019738026528018274,False,False
u56,V2,CAD,3.0,0,25.0,1.3791629911673255,17.420400810628237,0.07916941786585611,0.08409634436107982,1.1197844071089336,-0.15124686948055266,1.116363229990591,1.1268764216486185,0.9943433860605545,0.07100525493238141,1.217070824254271,0.09501112970726555,-0.151246869480553,0.15766930819966285,0.3012177294346431,0.34129244412530013,0.0510565422198371,-0.021983360628765616,-0.021983360628765616,False,False
u56,V2,CAD,3.0,0,50.0,1.3791629911673255,17.420400810628237,0.07916941786585611,0.08036354868045725,1.073127130590677,-0.1512888238266279,1.068925297814212,1.080755439755672,0.945738820616135,0.06729923713867159,1.1718313473371522,0.09125617807984643,-0.15128882382662767,0.11023137602328392,0.25509674754169664,0.2960529672081814,0.05101458787376187,-0.025716156309388186,-0.025716156309388186,False,False
u56,V2,CAD,3.0,1,0.0,1.3734454958732385,17.420400810628237,0.07884121099184442,0.08710004813507832,1.1764207050120103,-0.14224024969100046,1.2343446396022077,1.1304366283030385,1.1167609312469564,0.0786279817200426,1.2232629728424158,0.09413588214382584,-0.14224024969100058,0.2756507178112796,0.3047779360890631,0.347484592713445,0.0600631620093893,-0.018979656854767116,-0.018979656854767116,False,False
u56,V2,CAD,3.0,1,5.0,1.3734454958732385,17.420400810628237,0.07884121099184442,0.08635387786040849,1.167025400663622,-0.14232648180747964,1.224666108729437,1.1212413733605762,1.10687312774318,0.07788806549142735,1.2142305468096002,0.0933845154329147,-0.1423264818074791,0.2659721869385089,0.2955826811466008,0.3384521666806294,0.05997692989291012,-0.01972582712943695,-0.01972582712943695,False,False
u56,V2,CAD,3.0,1,10.0,1.3734454958732385,17.420400810628237,0.07884121099184442,0.08560817826722023,1.157622670558702,-0.14241271392395882,1.2149800272672477,1.1120387983547992,1.0969785801703245,0.07714861501829362,1.2051903095297456,0.09263362350215676,-0.14241271392395893,0.2562861054763196,0.2863801061408239,0.3294119294007748,0.05989069777643094,-0.020471526722625213,-0.020471526722625213,False,False
u56,V2,CAD,3.0,1,25.0,1.3734454958732385,17.420400810628237,0.07884121099184442,0.08337390085400509,1.1293718489699107,-0.14267141027339636,1.1858786475195822,1.084388899494945,1.0672567457169673,0.07493305544698226,1.1780244171384782,0.09038379363680682,-0.1426714102733967,0.227184725728654,0.25873020728096974,0.30224603700950736,0.0596320014269934,-0.02270580413584035,-0.02270580413584035,False,False
u56,V2,CAD,3.0,1,50.0,1.3734454958732385,17.420400810628237,0.07884121099184442,0.07965949340619027,1.08215663749356,-0.14310257085579314,1.13724562339201,1.0381756924516057,1.0176067272509868,0.0712497462341517,1.13260751117336,0.08664354711561639,-0.1431025708557926,0.1785517016010819,0.21251700023763032,0.2568291310443892,0.05920084084459662,-0.026420211583655165,-0.026420211583655165,False,False
u56,V2,CAD,3.0,2,0.0,1.3683753660952802,17.420400810628237,0.07855016546234862,0.09006154986031012,1.2066304255517373,-0.14234045520560779,1.2326805939186445,1.1889600225407668,1.1124517149327078,0.07870069699885462,1.2797281450431015,0.09951930460209724,-0.14234045520560834,0.2739866721277163,0.36330133032679146,0.4039497649141307,0.05996295649478198,-0.01601815512953532,-0.01601815512953532,False,False
u56,V2,CAD,3.0,2,5.0,1.3683753660952802,17.420400810628237,0.07855016546234862,0.089316331441329,1.1973697540471242,-0.1424299565905146,1.222965550969661,1.180055701187281,1.1025522151037985,0.07794957787090118,1.27094021641881,0.09877910786404587,-0.14242995659051427,0.2642716291787329,0.3543970089733056,0.39516183628983914,0.05987345510987516,-0.01676337354851644,-0.01676337354851644,False,False
u56,V2,CAD,3.0,2,10.0,1.3683753660952802,17.420400810628237,0.07855016546234862,0.08857158155341849,1.1881009852302562,-0.14251945797542043,1.2132409735835283,1.171144333845406,1.0926439967313915,0.07719893784046494,1.2621447383095092,0.0980393710026215,-0.14251945797542043,0.2545470517926002,0.3454856416314306,0.38636635818053844,0.059783953724969335,-0.01750812343642695,-0.01750812343642695,False,False
u56,V2,CAD,3.0,2,25.0,1.3683753660952802,17.420400810628237,0.07855016546234862,0.08634014037298465,1.1602479223413713,-0.1427879621301391,1.1840122838625833,1.144369482341592,1.0628693703179322,0.07494988953802295,1.2357145018977158,0.09582291705000756,-0.14278796213013867,0.22531836207165512,0.3187107901276166,0.359936121768745,0.05951544957025065,-0.019739564616860786,-0.019739564616860786,False,False
u56,V2,CAD,3.0,2,50.0,1.3683753660952802,17.420400810628237,0.07855016546234862,0.08263041715255803,1.1136813274976791,-0.14323546905466933,1.1351281936440065,1.0996181085325518,1.0130925440323904,0.07121103157506914,1.1915271253366566,0.09213800015321083,-0.14323546905466944,0.17643427185307836,0.27395941631857645,0.3157487452076858,0.059067942645720434,-0.023449287837287405,-0.023449287837287405,False,False
u56,V2,CAD,4.0,0,0.0,1.2522666034211516,13.051114613825714,0.09595093143190708,0.08850520780929161,1.1732562878770165,-0.15036040257161098,1.2382950790623533,1.1217717969327217,1.1209074163351265,0.0802627222385337,1.2145404109682632,0.09534899065460056,-0.15036040257161098,0.2796011572714251,0.2961131047187463,0.33876203083929235,0.05194300912877878,-0.01757449718055383,-0.01757449718055383,False,False
u56,V2,CAD,4.0,0,5.0,1.2522666034211516,13.051114613825714,0.09595093143190708,0.08782382953216183,1.1648213379867907,-0.15036040257161076,1.2294758215258375,1.11364877470048,1.111916640365556,0.07957096558676491,1.2065148117191207,0.09467631955494449,-0.1503604025716111,0.2707818997349093,0.2879900824865046,0.33073643159014987,0.051943009128779,-0.018255875457683604,-0.018255875457683604,False,False
u56,V2,CAD,4.0,0,10.0,1.2522666034211516,13.051114613825714,0.09595093143190708,0.0871428317894376,1.156378685245735,-0.15036040257161076,1.2206460130478118,1.1055200647724623,1.1029161772053133,0.07887960353366719,1.1984828589490983,0.09400401755498078,-0.15036040257161076,0.2619520912568837,0.279861372558487,0.32270447882012754,0.051943009128779,-0.018936873200407836,-0.018936873200407836,False,False
u56,V2,CAD,4.0,0,25.0,1.2522666034211516,13.051114613825714,0.09595093143190708,0.08510211987499328,1.1310063830492796,-0.1503604025716102,1.1940954938482,1.0811014265326184,1.075858971773669,0.076807882966341,1.1743504645657508,0.09198932434575946,-0.15036040257161076,0.23540157205727186,0.25544273431864306,0.29857208443677996,0.051943009128779555,-0.020977585114852162,-0.020977585114852162,False,False
u56,V2,CAD,4.0,0,50.0,1.2522666034211516,13.051114613825714,0.09595093143190708,0.08170852638625625,1.088582698109728,-0.15036040257161098,1.1496543652325741,1.0403050707609818,1.0305915216974626,0.07336288867371987,1.134017567306865,0.08863886746619998,-0.15036040257161076,0.19096044344164598,0.2146463785470064,0.2582391871778943,0.05194300912877878,-0.024371178603589186,-0.024371178603589186,False,False
u56,V2,CAD,4.0,1,0.0,1.244372744014899,13.051114613825714,0.09534608965096907,0.08628348156325427,1.1129178491441343,-0.1811198998777045,1.207880460464542,1.0403568085058896,1.0997564954097936,0.07967132118580156,1.125561191920387,0.09176611213785257,-0.1811198998777046,0.24918653867361373,0.21469811629191426,0.24978281179141615,0.02118351182268527,-0.019796223426591167,-0.019796223426591167,False,False
u56,V2,CAD,4.0,1,5.0,1.244372744014899,13.051114613825714,0.09534608965096907,0.08560813355987618,1.1048596108189224,-0.18114058232832198,1.1995345080231374,1.0324856474577657,1.0912575141796192,0.07901026403788625,1.1178039567064326,0.09107886745173044,-0.18114058232832153,0.24084058623220927,0.20682695524379036,0.24202557657746182,0.021162829372067787,-0.020471571429969262,-0.020471571429969262,False,False
u56,V2,CAD,4.0,1,10.0,1.244372744014899,13.051114613825714,0.09534608965096907,0.08493315938023605,1.0967935685353976,-0.18116126477893868,1.1911794012567638,1.0246076022582273,1.0827501751450943,0.07834956688083339,1.1100392810186965,0.0903920082587013,-0.18116126477893846,0.23248547946583564,0.19894891004425197,0.23426090088972573,0.021142146921451083,-0.021146545609609393,-0.021146545609609393,False,False
u56,V2,CAD,4.0,1,25.0,1.244372744014899,13.051114613825714,0.09534608965096907,0.08291047794448914,1.0725502856145726,-0.18122331213078946,1.166061055362327,1.0009336753814302,1.0571799842431262,0.07636963361520954,1.086702088922652,0.08833374171361497,-0.18122331213078946,0.2073671335713988,0.17527498316745482,0.21092370879368116,0.021080099569600302,-0.023169227045356303,-0.023169227045356303,False,False
u56,V2,CAD,4.0,1,50.0,1.244372744014899,13.051114613825714,0.09534608965096907,0.07954680153854743,1.0320043675496557,-0.18132672438387454,1.124031881534416,0.9613536309591905,1.01441433571213,0.0730769284308328,1.0476718133973166,0.08491098938386599,-0.18132672438387443,0.16533795974348775,0.1356949387452151,0.17189343326834583,0.020976687316515225,-0.02653290345129801,-0.02653290345129801,False,False
u56,V2,CAD,4.0,2,0.0,1.2611441086689088,13.107858590407565,0.0962128253040374,0.08928149571168609,1.1890609795000888,-0.1436472010796016,1.181971290826341,1.1994200381435662,1.0617683819156223,0.0759704631211513,1.2880493039786935,0.10038114007565957,-0.1436472010796016,0.22327736903541273,0.37376134592959087,0.41227092384972275,0.05865621062078816,-0.01679820927815935,-0.01679820927815935,False,False
u56,V2,CAD,4.0,2,5.0,1.2611441086689088,13.107858590407565,0.0962128253040374,0.08859515359575809,1.1805866444053623,-0.14373208469485177,1.1732322579594197,1.1911487538480376,1.052832718100301,0.07528406471432403,1.2799224285813773,0.09969492438275984,-0.1437320846948521,0.2145383361684915,0.3654900616340623,0.4041440484524065,0.05857132700553799,-0.017484551394087347,-0.017484551394087347,False,False
u56,V2,CAD,4.0,2,10.0,1.2611441086689088,13.107858590407565,0.0962128253040374,0.08790919988679868,1.1721037767651246,-0.14381696831010193,1.1644840159281284,1.1828694520620617,1.0438885218424245,0.07459805847276546,1.2717871311231057,0.09900909398482716,-0.14381696831010204,0.20579009413720029,0.35721075984808637,0.3960087509941349,0.05848644339028783,-0.018170505103046755,-0.018170505103046755,False,False
u56,V2,CAD,4.0,2,25.0,1.2611441086689088,13.107858590407565,0.0962128253040374,0.08585366723823262,1.1466057752505225,-0.14407161915585254,1.1381860969804234,1.1579850414211164,1.0170068996606332,0.07254239074401947,1.2473322554706041,0.096953912623571,-0.14407161915585198,0.17949217518949523,0.332326349207141,0.3715538753416333,0.058231792544537225,-0.020226037751612816,-0.020226037751612816,False,False
u56,V2,CAD,4.0,2,50.0,1.2611441086689088,13.107858590407565,0.0962128253040374,0.08243552931723941,1.1039552999177193,-0.1444960372321027,1.0941913834315227,1.116365670710653,0.9720538019504515,0.06912410255525114,1.2064202152723573,0.09353629818607434,-0.14449603723210247,0.1354974616405945,0.2907069784966777,0.3306418351433865,0.05780737446828707,-0.02364417567260603,-0.02364417567260603,False,False
u56,V2,CAD,4.0,3,0.0,1.2855850709886965,13.051114613825714,0.0985038526615045,0.08908983350161281,1.1857211634716334,-0.14324162244430794,1.2196427975660284,1.1628200139313587,1.0969965725195059,0.07739853492627735,1.2543101669223378,0.09882548562464777,-0.14324162244430882,0.2609488757751003,0.33716132171738333,0.37853178679336696,0.059061789256081826,-0.016989871488232625,-0.016989871488232625,False,False
u56,V2,CAD,4.0,3,5.0,1.2855850709886965,13.051114613825714,0.0985038526615045,0.08839007882582606,1.1770429660435522,-0.14332926442833593,1.2103959345573172,1.1545672308649726,1.0875604421202023,0.07669338131358838,1.2461833137173302,0.09813033330249676,-0.1433292644283355,0.25170201276638904,0.32890853865099723,0.37040493358835935,0.05897414727205383,-0.01768962616401938,-0.01768962616401938,False,False
u56,V2,CAD,4.0,3,10.0,1.2855850709886965,13.051114613825714,0.0985038526615045,0.08769072752039841,1.16835656204822,-0.1434169064123636,1.201140788406492,1.1463063758629817,1.078116759239597,0.0759886400835117,1.2380480599605364,0.09743557697337502,-0.14341690641236327,0.2424468666155638,0.3206476836490063,0.36226967983156555,0.058886505288026164,-0.018388977469447024,-0.018388977469447024,False,False
u56,V2,CAD,4.0,3,25.0,1.2855850709886965,13.051114613825714,0.0985038526615045,0.08559509175250524,1.142250055757439,-0.14367983236444581,1.1733281244618416,1.1214769651187009,1.0497429739529094,0.07387688854764307,1.2135934421348917,0.09535368192471516,-0.14367983236444604,0.2146342026709135,0.2958182729047255,0.33781506200592093,0.05862357933594395,-0.020484613237340202,-0.020484613237340202,False,False
u56,V2,CAD,4.0,3,50.0,1.2855850709886965,13.051114613825714,0.0985038526615045,0.08211041353889725,1.0985933032707165,-0.14411804228458336,1.1268311640359399,1.0799480463928859,1.002326396814329,0.07036553033588944,1.1726822415472742,0.09189175786950177,-0.14411804228458358,0.1681372422450117,0.2542893541789105,0.2969038614183034,0.058185369415806404,-0.023969291450948185,-0.023969291450948185,False,False
u56,V2,CAD,6.0,0,0.0,1.0891552910400364,8.738572393605043,0.12463766871544017,0.0885816161662425,1.1555409633077405,-0.1548384336992682,1.1534096948061943,1.1622977555598777,1.0404901687606365,0.07555842631430676,1.2445162024555705,0.09943866599557971,-0.1548384336992683,0.1947157730152661,0.3366390633459023,0.3687378223265997,0.047464978001121566,-0.017498088823602945,-0.017498088823602945,False,False
u56,V2,CAD,6.0,0,5.0,1.0891552910400364,8.738572393605043,0.12463766871544017,0.0879888170578298,1.1483107151002234,-0.15483843369926797,1.1458459013454119,1.155334027941031,1.0327708734015615,0.07495605836509966,1.237643712290075,0.09885399771988124,-0.15483843369926797,0.1871519795544837,0.32967533572705554,0.36186533216110417,0.04746497800112179,-0.018090887932015645,-0.018090887932015645,False,False
u56,V2,CAD,6.0,0,10.0,1.0891552910400364,8.738572393605043,0.12463766871544017,0.0873962907714565,1.141072408453279,-0.15483843369926809,1.1382720651691567,1.1483636678625229,1.025042296272404,0.07435397571170199,1.23076406412236,0.09826959211914521,-0.15483843369926853,0.17957814337822853,0.3227049756485475,0.35498568399338926,0.04746497800112168,-0.01868341421838894,-0.01868341421838894,False,False
u56,V2,CAD,6.0,0,25.0,1.0891552910400364,8.738572393605043,0.12463766871544017,0.08562034779433736,1.1193108523197672,-0.15483843369926853,1.1154923046284173,1.127414291558726,1.0018029616235289,0.07254943840016215,1.2100836389958431,0.09651795037604383,-0.15483843369926853,0.15679838283748915,0.3017555993447506,0.33430525886687235,0.04746497800112123,-0.02045935719550808,-0.02045935719550808,False,False
u56,V2,CAD,6.0,0,50.0,1.0891552910400364,8.738572393605043,0.12463766871544017,0.08266588947605302,1.0828964922467692,-0.15483843369926853,1.0773439978194326,1.0923800454505421,0.9629046854120494,0.06954757162469205,1.1754868467994892,0.09360379172845734,-0.15483843369926842,0.11865007602850441,0.26672135323656676,0.2997084666705184,0.04746497800112123,-0.023413815513792416,-0.023413815513792416,False,False
u56,V2,CAD,6.0,1,0.0,1.1166566578251527,8.738572393605043,0.127784792243906,0.08460831980334049,1.0819641552465826,-0.18258350141928203,1.2358775705558185,0.9695786324640923,1.1277347126630226,0.08043881258075403,1.0554970038521831,0.08805846578219167,-0.18258350141928192,0.2771836487648903,0.1439199402501169,0.17971862372321235,0.019719910281107728,-0.021471385186504946,-0.021471385186504946,False,False
u56,V2,CAD,6.0,1,5.0,1.1166566578251527,8.738572393605043,0.127784792243906,0.08400311626059076,1.0747970853151203,-0.18258350141928203,1.2280116537422927,0.9628879749627831,1.1198155092933264,0.07983552962338858,1.0488150682365687,0.08745167419353117,-0.18258350141928203,0.26931773195136455,0.13722928274880775,0.17303668810759787,0.019719910281107728,-0.02207658872925468,-0.02207658872925468,False,False
u56,V2,CAD,6.0,1,10.0,1.1166566578251527,8.738572393605043,0.127784792243906,0.08339819828646,1.067621745586328,-0.18258350141928215,1.2201349683050595,0.9561905591172936,1.1118864565164348,0.07923253175941647,1.0421257814604428,0.08684516856514168,-0.18258350141928203,0.26144104651413136,0.1305318669033182,0.16634740133147197,0.019719910281107617,-0.022681506703385437,-0.022681506703385437,False,False
u56,V2,CAD,6.0,1,25.0,1.1166566578251527,8.738572393605043,0.127784792243906,0.08158515664615296,1.0460477784857263,-0.18258350141928215,1.1964424978671229,0.9360591243890074,1.0880424423209714,0.07742524760217484,1.0220151747431698,0.08502736630870777,-0.18258350141928237,0.2377485760761947,0.11040043217503204,0.14623679461419903,0.019719910281107617,-0.024494548343692482,-0.024494548343692482,False,False
u56,V2,CAD,6.0,1,50.0,1.1166566578251527,8.738572393605043,0.127784792243906,0.07856912141364791,1.0099414437783085,-0.1825835014192818,1.15676030090302,0.9023843449841267,1.0481264467104985,0.07441879870702639,0.9883632364336417,0.08200340451857513,-0.18258350141928237,0.1980663791120919,0.07672565277015131,0.11258485630467086,0.01971991028110795,-0.027510583576197525,-0.027510583576197525,False,False
u56,V2,CAD,6.0,2,0.0,1.1121548322327106,8.738572393605043,0.12726962507589848,0.08788412510555133,1.1205939886909912,-0.1831625311737991,1.2500527041734892,1.0287225390846777,1.1334414878340242,0.08076606286051202,1.1176206824462944,0.093788707654759,-0.183162531173799,0.2913587823825611,0.20306384687070234,0.24184230231732362,0.01914088052659066,-0.018195579884294114,-0.018195579884294114,False,False
u56,V2,CAD,6.0,2,5.0,1.1121548322327106,8.738572393605043,0.12726962507589848,0.08727976321505881,1.113492806064739,-0.18316253117379921,1.2423097116677608,1.022068425913011,1.1256008150908334,0.0801624956072946,1.111001660768055,0.09318370234833329,-0.183162531173799,0.28361578987683267,0.1964097336990357,0.23522328063908426,0.019140880526590548,-0.018799941774786624,-0.018799941774786624,False,False
u56,V2,CAD,6.0,2,10.0,1.1121548322327106,8.738572393605043,0.12726962507589848,0.08667568650959478,1.1063828757516352,-0.18316253117379944,1.2345545884795603,1.0154075445422417,1.1177489368852922,0.07955921413305389,1.1043752737032402,0.0925789817360525,-0.18316253117379944,0.2758606666886322,0.18974885232826633,0.22859689357426938,0.019140880526590326,-0.019404018480250654,-0.019404018480250654,False,False
u56,V2,CAD,6.0,2,25.0,1.1121548322327106,8.738572393605043,0.12726962507589848,0.08486516637176345,1.085002182864422,-0.18316253117379921,1.21121852482554,0.9953855725467077,1.0941282256362126,0.07775108324992974,1.0844531916057112,0.09076652693462739,-0.183162531173799,0.2525246030346119,0.1697268803327323,0.20867481147674038,0.019140880526590548,-0.021214538618081993,-0.021214538618081993,False,False
u56,V2,CAD,6.0,2,50.0,1.1121548322327106,8.738572393605043,0.12726962507589848,0.08185332595317063,1.049207612208573,-0.18316253117379888,1.1721021264488947,0.9618922697700134,1.0545565264161108,0.07474323677675532,1.0511143413310977,0.08775145227915027,-0.18316253117379921,0.2134082046579665,0.13623357755603804,0.1753359612021269,0.01914088052659088,-0.02422637903667481,-0.02422637903667481,False,False
u56,V2,CAD,6.0,3,0.0,1.1075654807740796,8.681828417023192,0.12757283691559518,0.08802892714363764,1.1101867666382699,-0.18405170781976832,1.2047607915506269,1.0434751834881373,1.0904043873884817,0.07916118529562466,1.129156760201963,0.09539577711434655,-0.18405170781976843,0.24606686975969871,0.21781649127416192,0.2533783800729922,0.018251703880621445,-0.018050777846207802,-0.018050777846207802,False,False
u56,V2,CAD,6.0,3,5.0,1.1075654807740796,8.681828417023192,0.12757283691559518,0.08742674654537086,1.10315792331885,-0.1840805561640001,1.197459483435731,1.0365938243199064,1.082958123227935,0.07858309448277989,1.1223911496511843,0.09477346482985016,-0.1840805561640001,0.2387655616448029,0.21093513210593107,0.24661276952221345,0.018222855536389665,-0.01865295844447458,-0.01865295844447458,False,False
u56,V2,CAD,6.0,3,10.0,1.1075654807740796,8.681828417023192,0.12757283691559518,0.08682484792287637,1.0961209889651213,-0.1841094045082312,1.1901489302883088,1.0297051096535286,1.0755033216303826,0.0780052650306522,1.1156177199229549,0.09415145228158384,-0.1841094045082312,0.23145500849738065,0.2040464174395532,0.23983933979398409,0.01819400719215855,-0.01925485706696907,-0.01925485706696907,False,False
u56,V2,CAD,6.0,3,25.0,1.1075654807740796,8.681828417023192,0.12757283691559518,0.08502084280599176,1.0749632106628098,-0.184195949540925,1.168163621904561,1.008996253921983,1.0530895834451033,0.07627334385259332,1.09525190158246,0.09228721184484767,-0.18419594954092566,0.20946970011363286,0.18333756170800763,0.2194735214534892,0.018107462159464766,-0.02105886218385368,-0.02105886218385368,False,False
