panel,sleeve,gross,CAGR,Sharpe,MaxDD,H1,H2,DD_margin_pp,CAGR_margin_pp,vol_real,turn,cost_drag_bp,n_rebal,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,dS_vs_cash_same_gross,dCAGR_vs_cash_same_gross,dDD_vs_cash_same_gross,volmatch_gross,volmatch_vol,dS_vs_volmatch,dCAGR_vs_volmatch,dDD_vs_volmatch,dOOS_S_vs_volmatch,SPY_Sharpe,SPY_CAGR,SPY_MaxDD,LIVE_Sharpe,LIVE_MaxDD,OOS_SPY_Sharpe,OOS_SPY_CAGR,OOS_SPY_MaxDD,OOS_LIVE_Sharpe,keep4a,keep4b,keep4b_oos_sharpe,keep4b_and_oos,leg_H1,leg_H2,leg_DD,leg_CAGR
B136,CASH,0.75,0.16809453857370849,1.0645419785273542,-0.1965988040807657,1.2331655787646585,0.9424300675461218,0.005696915763592436,0.06223433351366155,0.1577060456451429,3.2782131640831613,32.782131640831615,977,0.17542191013185815,1.0405365149955723,-0.1965988040807658,1.1084351478890073,0.0,0.0,0.0,0.75,0.1577060456451429,0.0,0.0,0.0,0.0,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,SHY,0.5,0.11888912892904546,1.1267407958725202,-0.12955524761725312,1.2841093402324655,1.016499276632741,0.072740472227105,0.013028923868998524,0.10458235580340666,2.492429721457039,24.92429721457039,977,0.12617355443948397,1.1122969793174835,-0.1295552476172538,1.158699113323639,0.06482111450923034,0.007045436758408963,0.004893494527011821,0.5,0.10506339581543798,0.06482111450923034,0.007045436758408963,0.004893494527011821,0.07481186643237847,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,SHY,0.6,0.14006075996239797,1.106319977066368,-0.15590551192644053,1.2672500780551215,0.9922214711264369,0.04639020791791759,0.034200554902351035,0.12566362402563636,2.9042041595101065,29.042041595101065,977,0.14786849758472798,1.088844652754409,-0.15590551192643987,1.142001918214034,0.04331723003207144,0.005713356171875628,0.0037996413049690148,0.6,0.12610928417549097,0.04331723003207144,0.005713356171875628,0.0037996413049690148,0.050103957804820354,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,SHY,0.75,0.171736474286454,1.086154179586005,-0.19432878350033744,1.2507489812286223,0.9682045851914258,0.00796693634402068,0.06587626922640706,0.15738912325830146,3.4795369332503423,34.79536933250343,977,0.1802438987691748,1.0656002432822547,-0.1943287835003369,1.125675087334208,0.021612201058650804,0.0036419357127455143,0.0022700205804282447,0.75,0.1577060456451429,0.021612201058650804,0.0036419357127455143,0.0022700205804282447,0.025063728286682352,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,IEF,0.5,0.12336755056591975,1.1674222905172584,-0.13429477168619075,1.5006409125343194,0.9477646378270091,0.06800094815816737,0.01750734550587281,0.10433807647897048,2.527747279326884,25.277472793268842,977,0.12204366491601126,1.0573706014188233,-0.1342947716861912,1.3631071646966553,0.10550260915396859,0.011523858395283249,0.00015397045807419296,0.5,0.10506339581543798,0.10550260915396859,0.011523858395283249,0.00015397045807419296,0.0198854885337183,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,IEF,0.6,0.14387261268771745,1.145946668189439,-0.14870460034120092,1.429522608736529,0.9544495777525273,0.0535911195031572,0.03801240762767051,0.1240556591023368,2.9360478926320743,29.360478926320745,977,0.14458630836781738,1.0613718825165386,-0.14870460034120125,1.2945560542790522,0.08294392115514237,0.009525208897195103,0.011000552890208626,0.6,0.12610928417549097,0.08294392115514237,0.009525208897195103,0.011000552890208626,0.02263118756695004,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,IEF,0.75,0.17434150520724545,1.1117068465762765,-0.18958731109274674,1.3386650517436343,0.9534147286918994,0.012708408751611389,0.06848130014719851,0.1555029500674125,3.5019875965277363,35.019875965277365,977,0.1782180449473496,1.0564704369365927,-0.1895873110927465,1.2080286454358036,0.04716486804892228,0.006246966633536966,0.0070114929880189525,0.75,0.1577060456451429,0.04716486804892228,0.006246966633536966,0.0070114929880189525,0.01593392194102039,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,TLT,0.5,0.12139727883749218,1.0377879798381566,-0.20921550521795784,1.4611101467463488,0.7646694829193895,-0.006919785373599718,0.015537073777445246,0.11703557715835254,2.6248146856498975,26.248146856498977,977,0.11311896385407327,0.886150919815418,-0.2092155052179585,1.309879505650814,-0.02413170152513322,0.009553586666855685,-0.0747667630736929,0.55,0.11558461438765466,-0.02467845046830175,-0.0016970410508676537,-0.06207196760456701,-0.1519671818845607,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,False,True,False,True,False,False,True
B136,TLT,0.6,0.14273525001366982,1.0998487144622116,-0.18838801961801144,1.4937699208670034,0.8488729492730002,0.013907700226346686,0.036875044953622885,0.1289091860466724,3.023983876001322,30.23983876001322,977,0.13764617638627175,0.9684475419603427,-0.18838801961801166,1.3412763958094898,0.036845967427914905,0.008387846223147477,-0.02868286638660189,0.6,0.12610928417549097,0.036845967427914905,0.008387846223147477,-0.02868286638660189,-0.07029315298924588,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
B136,TLT,0.75,0.17406691569727673,1.114044607652338,-0.1938656240077823,1.414711997286135,0.9143662442429389,0.008430095836575835,0.06820671063722979,0.15487880558616635,3.563230401248135,35.63230401248135,977,0.17408913920803326,1.0263591098817593,-0.1938656240077824,1.2714367572929708,0.04950262912498382,0.00597237712356824,0.002733180072983399,0.75,0.1577060456451429,0.04950262912498382,0.00597237712356824,0.002733180072983399,-0.014177405113813046,0.8844567259452163,0.15122886437149563,-0.3371595330739302,1.0973256635620152,-0.12241069123223436,0.8738511437360154,0.15257181383948715,-0.3371595330739301,1.1019125044197382,False,True,True,True,True,True,True,True
SMALL,CASH,0.5,0.06399257677878101,0.5563244560394944,-0.27772433313851363,0.811534464569837,0.3580356071389505,-0.07542059793447087,-0.034109231593960745,0.12577457399951847,2.8545050711144313,28.545050711144313,872,0.0546239625075744,0.47232976784681513,-0.2777243331385125,0.7108415721303581,0.0,0.0,0.0,0.5,0.12577457399951847,0.0,0.0,0.0,0.0,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,CASH,0.6,0.07535352669440898,0.5569518940285322,-0.3263346826561878,0.8125393414921002,0.358407645038224,-0.12403094745214505,-0.022748281678332774,0.15101541633165513,3.407055866031751,34.07055866031751,872,0.06379973021262897,0.4727580973987608,-0.3263346826561887,0.7118347281875332,0.0,0.0,0.0,0.6,0.15101541633165513,0.0,0.0,0.0,0.0,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,CASH,0.75,0.09138456911453119,0.5578596139158466,-0.3950647656574412,0.8140068896551492,0.35895140917356544,-0.19276103045339843,-0.006717239258210564,0.18894374326906355,4.236600309539986,42.36600309539986,872,0.07636193469931962,0.47336940487674484,-0.3950647656574424,0.7132955293633225,0.0,0.0,0.0,0.75,0.18894374326906355,0.0,0.0,0.0,0.0,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,SHY,0.5,0.07058121839979803,0.6067130544290914,-0.25336129877090685,0.8380022299110871,0.42959003287834907,-0.051057563566864084,-0.027520589972943724,0.1254347218337483,3.1823034053651846,31.823034053651845,872,0.06335991947012731,0.5358894344589136,-0.2533612987709062,0.7383345350220847,0.05038859838959697,0.006588641621017022,0.024363034367606784,0.5,0.12577457399951847,0.05038859838959697,0.006588641621017022,0.024363034367606784,0.06355966661209844,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,SHY,0.6,0.08063463065212417,0.5903316023896553,-0.30822600340895745,0.8299126404749034,0.4058851295917482,-0.10592226820491468,-0.01746717772061758,0.15069393248983143,3.721733983330769,37.21733983330769,872,0.07079605146919254,0.5149392753313663,-0.30822600340895756,0.729877572343226,0.03337970836112314,0.005281103957715194,0.018108679247230364,0.6,0.15101541633165513,0.03337970836112314,0.005281103957715194,0.018108679247230364,0.04218117793260551,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,SHY,0.75,0.09469111484785686,0.5743448768793418,-0.3849598278804439,0.8224694781827672,0.3824673521234678,-0.18265609267640115,-0.003410693524884892,0.18871151877113368,4.482437098155668,44.824370981556676,872,0.08073652223224026,0.4942576034326231,-0.3849598278804448,0.7220880471938875,0.016485262963495173,0.003306545733325672,0.01010493777699728,0.75,0.18894374326906355,0.016485262963495173,0.003306545733325672,0.01010493777699728,0.020888198555878257,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,IEF,0.5,0.07557594275827273,0.6489971049763902,-0.2385284854790768,1.002839062133575,0.3990504731572107,-0.03622475027503402,-0.022525865614469023,0.1241904355423283,3.2101310443939908,32.10131044393991,872,0.05952775962380952,0.5037335163753048,-0.23852848547907723,0.9402824008041321,0.09267264893689575,0.011583365979491722,0.039195847659436844,0.5,0.12577457399951847,0.09267264893689575,0.011583365979491722,0.039195847659436844,0.031403748528489706,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,True,False,False,False
SMALL,IEF,0.6,0.08482467293889151,0.6225478871960125,-0.2861112955436881,0.9442620633526487,0.3880431082063738,-0.08380756033964532,-0.013277135433850243,0.14860188484958506,3.747227292283203,37.47227292283203,872,0.06780019184047226,0.496621926125101,-0.2861112955436882,0.8680671768581023,0.06559599316748033,0.009471146244482531,0.04022338711249973,0.6,0.15101541633165513,0.06559599316748033,0.009471146244482531,0.04022338711249973,0.023863828726340186,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,True,False,False,False
SMALL,IEF,0.75,0.09749389820946197,0.5921370019243675,-0.36929088234429075,0.8811013694890468,0.3746827551354827,-0.16698714714024798,-0.0006079101632797818,0.1867188091428212,4.500835820612081,45.00835820612081,872,0.07893432444606852,0.4865442297422935,-0.36929088234429186,0.7920994997890267,0.03427738800852087,0.006109329094930782,0.025773883313150447,0.75,0.18894374326906355,0.03427738800852087,0.006109329094930782,0.025773883313150447,0.013174824865548662,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,False,False,False,False
SMALL,TLT,0.5,0.07892658797076546,0.6358095487607981,-0.31803472371283315,1.1282186887405294,0.3115281976594799,-0.11573098850879038,-0.019175220401976292,0.13356571578454984,3.290186417418443,32.90186417418443,872,0.05142001047599121,0.4186374013892177,-0.31803472371283237,1.1042052903616038,0.07948509272130366,0.014934011191984453,-0.04031039057431951,0.55,0.1383907736040228,0.07916904011047077,0.009188138933302836,-0.01572310681336253,-0.05390868308319219,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,True,False,False,False
SMALL,TLT,0.6,0.08802074570308527,0.6327983815350062,-0.29967357529583727,1.0688412122122863,0.33557996457183875,-0.0973698400917945,-0.010081062669656485,0.1515430732747208,3.8204075030565003,38.204075030565,872,0.06163594268292405,0.4484466561565227,-0.29967357529583827,1.0186021258384592,0.07584648750647405,0.01266721900867629,0.026661107360350544,0.6,0.15101541633165513,0.07584648750647405,0.01266721900867629,0.026661107360350544,-0.024311441242238108,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,True,False,False,False
SMALL,TLT,0.75,0.09998574456351728,0.6069402944413945,-0.35674107527807064,0.9586319794588606,0.3526740865136052,-0.15443734007402787,0.001883936190775523,0.18553293359472456,4.553098011907676,45.53098011907676,872,0.07539902722916203,0.4682545689717048,-0.35674107527807053,0.8810672202859003,0.049080680525547926,0.008601175448986087,0.038323690379370556,0.75,0.18894374326906355,0.049080680525547926,0.008601175448986087,0.038323690379370556,-0.005114835905040027,0.8562110253007467,0.14014544053248823,-0.33717289200673795,0.718474625729297,-0.12480015905893671,0.8738401470547136,0.1525745335844091,-0.33717289200673783,0.6473415936678043,False,False,False,False,True,False,False,True
