book,parent,dial,point,fin,is_incumbent,is_added,CAGR,Sharpe,MaxDD,H1,H2,turnover,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_margin,IS_worstbar,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,OOS_margin,OOS_worstbar,fail4a,fail4b
U56,U56,GROSS,1.1,0.0,False,True,0.18887933348383146,1.1076581210409517,-0.26049923342734305,1.1097571731294544,1.1120880500990087,13.863847685563098,1.0161751735239353,0.15952296663055865,-0.16871647856193872,-0.2745663704432951,DD,1.1778684478363932,0.2136645176375993,-0.26049923342734316,-0.28766604200002893,DD,DD,DD
U56,U56,GROSS,1.2,0.0,False,True,0.20604672194398566,1.1075885390923033,-0.2821550164505714,1.1096213876660241,1.1120971522889835,15.143407671810552,1.0160111459101673,0.17376659822663743,-0.1834597656079603,-0.3859443343435596,DD,1.1778649838112956,0.2333533216979431,-0.2821550164505714,-0.3947121013877981,DD,DD,DD
U56,U56,GROSS,1.3,0.0,False,True,0.22316748327541358,1.107477327614158,-0.3034786343052631,1.1094459998067348,1.1120640076216468,16.433998594754566,1.0158081697734092,0.1879289912198645,-0.19809895451869108,-0.49653589027941913,DD,1.1778175982406698,0.25303384671681384,-0.3034786343052628,-0.5001162449732338,DD,DD,DD
U56,U56,GROSS,1.4,0.0,False,True,0.2402318876776477,1.1073314432181613,-0.32446897219064197,1.1092361162483038,1.1119972048682438,17.735886898373117,1.015570773907858,0.2020019216308948,-0.21263093833156266,-0.606317566743895,DD,1.1777350480526683,0.2726951127808488,-0.32446897219064186,-0.6038729622176551,DD,DD,DD
U56,U56,GROSS,1.5,0.0,False,True,0.25723000948146346,1.1071557194501942,-0.3451265709549891,1.108994843617034,1.1119031658414211,19.049344931074092,1.0153021716357642,0.2159769982414923,-0.22705317443821904,-0.7152701556363242,DD,1.1776233584148752,0.2923259090168613,-0.3451265709549889,-0.7059849265721704,DD,DD,DD
U56,U56,BAND,0.0,0.0,True,False,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,9.451966076017927,1.0163842999145696,0.10915564078622952,-0.11638322019804193,-0.07388289242805428,H1,1.17749120356185,0.14486778681551393,-0.18207063572861204,0.10001203539632986,DD,DD,-
U56,U56,BAND,0.02,0.0,False,False,0.13081455410297615,1.1193848680458578,-0.17650933291400428,1.0945368771170594,1.1467223679525107,9.029904201611592,1.0005014965924257,0.10799167216887695,-0.11775529010246766,-0.07503036642723529,H1,1.209841462234488,0.1500027024932471,-0.1765093329140044,0.12750194655434785,DD,DD,-
U56,U56,BAND,0.03,0.0,False,False,0.13217243342672824,1.1296023313477999,-0.17886884484084287,1.1018523094007107,1.159608924999256,8.825345630215269,1.008305267255223,0.10879098632582473,-0.1218292473857967,-0.07612020552014236,H1,1.2217843666096428,0.15183877960483905,-0.17886884484084298,0.11583871306260124,DD,DD,-
U56,U56,BAND,0.05,0.0,False,False,0.13110977703633186,1.1155657181195733,-0.18438764840311705,1.1319139702045247,1.1084516904880821,8.402373447200276,1.0412106941933057,0.11299652147180383,-0.11340528578914344,0.012066343084022577,H1,1.1732439880186378,0.14627948319729778,-0.18438764840311705,0.088558878699514,DD,DD,-
U56,U56,BAND,0.08,0.0,False,False,0.13386079074162938,1.1298130684195178,-0.18438764840311672,1.1635084517964984,1.1074974145197196,8.147648312787398,1.0766287345837535,0.11847968400721043,-0.11407406319011071,0.057146132779606104,H1,1.1719821122384524,0.14671317382940297,-0.18438764840311694,0.08855887869951454,DD,DD,-
U56,U56,BAND,0.1,0.0,False,True,0.13381040280270473,1.1225854092149734,-0.18438764840311694,1.1331142190236712,1.119463837080515,7.952771238241422,1.0458726742827533,0.11597701785472592,-0.11986615515749077,-0.007339946659869247,H1,1.1820272654356045,0.14874177486346674,-0.18438764840311694,0.08855887869951454,DD,DD,-
U56,U56,BAND,0.12,0.0,False,True,0.13849990590372907,1.1487142918524276,-0.18172247634964445,1.1384797483958882,1.1622915950743902,7.722664679177255,1.0524842366332559,0.11921223165677497,-0.12073563557412414,0.004409142944167193,H1,1.2231124758181993,0.15466708121614858,-0.18172247634964422,0.10173301170632625,DD,DD,-
U56,U56,BAND,0.15,0.0,False,True,0.1371472697112064,1.1201747822381938,-0.18594959770211628,1.138622618169902,1.1092963735186436,7.40325063784741,1.0471110819554499,0.12015485254061153,-0.12179591395202582,0.01507121232647038,H1,1.1769731340376535,0.1513641719934764,-0.1859495977021166,0.08083805340116068,DD,DD,-
U56,U56,SLEEVE,0.0,0.0,True,False,0.1285810585333893,1.107524106116132,-0.18207063572861182,1.1098606510003914,1.1116812389018036,9.451966076017927,1.0163842999145696,0.10915564078622952,-0.11638322019804193,-0.07388289242805428,H1,1.17749120356185,0.14486778681551393,-0.18207063572861204,0.10001203539632986,DD,DD,-
U56,U56,SLEEVE,0.05,0.0,False,False,0.12478391585953208,1.1295622267767742,-0.17293284594523062,1.1348264882977421,1.1321778022108462,9.020067734577141,1.0401557540317212,0.10577214470462337,-0.10746539856300485,-0.02833796051950611,H1,1.1982471056683126,0.14071925334986468,-0.17293284594523073,0.14518077331615462,DD,DD,-
U56,U56,SLEEVE,0.1,0.0,False,False,0.12095032101660652,1.1523539573865555,-0.16372473629538853,1.160749356854165,1.153424618230263,8.586448902397269,1.0648487628782095,0.10234422180626779,-0.09856481009995322,-0.022608217802139962,CAGR,1.2197242307262515,0.13654123229754833,-0.16372473629538864,0.19069710728426015,DD,DD,-
U56,U56,SLEEVE,0.15,0.0,False,False,0.11708085707416926,1.1755923532690895,-0.15444598259060582,1.1871938290820079,1.1752207678145004,8.151028474636613,1.0900497729682066,0.09887249866102832,-0.0896134744648227,-0.05576332526532804,CAGR,1.2417012130204275,0.13233425877885696,-0.15444598259060605,0.2235609040998209,CAGR,DD,-
U56,U56,SLEEVE,0.2,0.0,False,False,0.11317611042894482,1.19879573290241,-0.14509621971630315,1.2134465219399082,1.1972505732928909,7.713722158881642,1.1150817025878907,0.09535773964863781,-0.08126338377785336,-0.08932942713690402,CAGR,1.2638331268051344,0.128098757254137,-0.14509621971630304,0.18439950989453957,CAGR,DD,-
U56,U56,SLEEVE,0.25,0.0,False,False,0.10923664724406357,1.2212445881300669,-0.13567515243040296,1.238403625424409,1.219044527794567,7.274464260578195,1.1388980403773752,0.0918006042856323,-0.07396746690573053,-0.12330022500518249,CAGR,1.285609620253809,0.12383520439331752,-0.13567515243040307,0.14497875338598287,CAGR,-,-
U56,U56,SLEEVE,0.3,0.0,False,False,0.10526292470132703,1.2419078541693338,-0.12618245551504648,1.2604425318231198,1.2399315689808494,6.833287566487002,1.1599673628380933,0.0882016121627367,-0.06664736829781992,-0.15767075675607778,CAGR,1.3063012959940952,0.11954399455809117,-0.12618245551504648,0.10530228083743613,CAGR,-,CAGR
U56,U56,SLEEVE,0.35,0.0,False,True,0.10125550119936921,1.2593734897695499,-0.11661775540384034,1.2773143911805422,1.258987961210535,6.390135185355021,1.176178186784202,0.08456130714164378,-0.059303139443238395,-0.19243582848670207,CAGR,1.3249053784431852,0.11522568891705642,-0.11661775540384023,0.06537528080675314,CAGR,-,CAGR
U56,U56,SLEEVE,0.4,0.0,False,True,0.09721478969590058,1.271798465426302,-0.10698076807184242,1.2861082737396166,1.2749870911916679,5.945082530958498,1.1848189539181289,0.08088006408222315,-0.05646187186119267,-0.22759186026895054,CAGR,1.3400908020616298,0.11088072338347521,-0.10698076807184265,0.025201783742510094,CAGR,-,CAGR
U56,U56,SLEEVE,0.45,0.0,False,True,0.0931413154352323,1.2769296483748733,-0.0988145620160864,1.2834042889999382,1.286375379635101,5.4981037407271325,1.1827411108517107,0.0771584526684368,-0.05803191092540205,-0.2631334115961382,CAGR,1.35017159913145,0.10650957630271596,-0.09881456201608685,-0.015213787579990043,CAGR,-,CAGR
U56,U56,SLEEVE,0.5,0.0,False,True,0.08903541640696244,1.2722394537407329,-0.10045028927626065,1.2657130194161963,1.2912937076449889,5.049346731790025,1.1667871044536215,0.07339685928627859,-0.05961348686309298,-0.2990567924651705,CAGR,1.3531314648354031,0.10211253571664103,-0.10045028927626232,-0.0558687699292849,CAGR,-,CAGR
B136,B136,GROSS,0.2,0.0,False,False,0.03503475063078154,0.9519278149919155,-0.05587412147013304,1.1187266021949247,0.8066829066217811,3.709680499189289,1.0382643528113316,0.03665976342248234,-0.03729257610342318,-0.6499202955462822,CAGR,0.887193761697279,0.0336956328049387,-0.05587412147013304,-0.68844508613559,CAGR,-,"H2,CAGR"
B136,B136,GROSS,0.3,0.0,False,False,0.05254287806993263,0.9529084314487676,-0.08315118877467575,1.119863637923024,0.8075851560414001,5.55081457929405,1.0393467977540713,0.05506515345480989,-0.05569177551883464,-0.4741593821814917,CAGR,0.8881215633799575,0.05046592054791055,-0.08315118877467587,-0.5333844709072223,CAGR,-,"H2,CAGR"
B136,B136,GROSS,0.4,0.0,False,False,0.07002870926826077,0.9538613666352495,-0.10999110087184005,1.1209735937594434,0.8084632232579518,7.384672169707644,1.0404023036910581,0.07350677328718702,-0.07392417473009716,-0.29805249501573566,CAGR,0.8890229691450265,0.06716693681540509,-0.10999110087184005,-0.3789643502112033,CAGR,-,"H2,CAGR"
B136,B136,GROSS,0.5,0.0,False,False,0.08747941693042782,0.9547831971494789,-0.13639591734821965,1.1220519596498992,0.8093148039796054,9.21296466502972,1.0414281530341913,0.09197338500029484,-0.09198803888698093,-0.12170694972992815,CAGR,0.8898940854992384,0.08378471701438839,-0.13639591734821976,-0.22531384278541286,CAGR,-,"H2,CAGR"
B136,B136,GROSS,0.6,0.0,False,False,0.10488148517696727,0.9556700122267108,-0.16236818224018235,1.123095199795488,0.8101357695467419,11.03773692338952,1.0424199099549714,0.11045298594325836,-0.10988209389113324,0.046828429902281844,H2,0.8907314646521737,0.10030468193072295,-0.1623681822401819,-0.0725677502473519,CAGR,-,"H2,CAGR"
B136,B136,GROSS,0.7,0.0,False,False,0.1222209279482327,0.9565190511299632,-0.18790979185764,1.1241009656846577,0.8109233454249296,12.861148775240041,1.0433752884416412,0.12893311898130566,-0.12760459813467928,0.03585620138638681,DD,0.8915321595246598,0.11671178112407277,-0.18790979185764012,-0.06799536087613942,H1,-,H2
B136,B136,GROSS,0.75,0.0,True,False,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,13.77325913183038,1.043837850225855,0.13816916732862916,-0.13640152927003968,-0.03061089090473109,DD,0.8919165372280253,0.12486792010130943,-0.2005204833110833,-0.06744893057436163,H1,-,H2
B136,B136,GROSS,0.8,0.0,False,False,0.13948265468856658,0.9573250024349695,-0.21302466186231594,1.1250665380692577,0.811670386582208,14.686047230593632,1.044290628076798,0.14740036835702108,-0.14515563844011659,-0.09675443269002043,DD,0.8922898398905629,0.13298975316871542,-0.21302466186231617,-0.06691189788905992,H1,DD,"H2,DD"
B136,B136,GROSS,0.9,0.0,False,False,0.15665197821523846,0.9580885163639992,-0.2377149822619552,1.125991948435124,0.812378272584819,16.514598006030184,1.0451662584294388,0.16584157118145115,-0.16253397877261477,-0.22806019523073076,DD,0.8930054876735627,0.14912287618144493,-0.2377149822619551,-0.17508656359535368,DD,DD,"H2,DD"
B136,B136,GROSS,1.0,0.0,False,False,0.17371311294741654,0.9588068335637157,-0.26198457049262824,1.1268715888596077,0.813046990198892,18.349650059898526,1.045996287500613,0.18424182811762257,-0.17974157501686183,-0.35807586434029753,DD,0.893678847107437,0.16509486144543795,-0.26198457049262813,-0.2950574075130873,DD,DD,"H2,DD"
B136,B136,GROSS,1.1,0.0,False,True,0.19065096223791134,0.9594818937856453,-0.28583378568003737,1.1277099014189909,0.8136768572174995,20.193153455248993,1.0467849788927206,0.202587678863968,-0.19677838567088113,-0.4868011264416711,DD,0.8943103716422652,0.18088951144977594,-0.2858337856800375,-0.4129502388876632,DD,DD,"H2,DD"
B136,B136,GROSS,1.2,0.0,False,True,0.20745088082755658,0.9601180376028553,-0.30926444190006586,1.1285091331233617,0.8142744357114173,22.046467498540732,1.0475346917421404,0.22086525829894588,-0.21364237478832904,-0.6142205985073572,DD,0.8949060826041457,0.19649178779645227,-0.30926444190006586,-0.5287740251647798,DD,DD,"H2,DD"
B136,B136,GROSS,1.3,0.0,False,True,0.22409782151127722,0.9607175634637274,-0.3322797864684526,1.129275916679529,0.8148385599142566,23.911088399815835,1.0482522444135824,0.23906191638241436,-0.2303309551719922,-0.7403147324161633,DD,0.8954650276021865,0.21188495541818408,-0.3322797864684527,-0.64254481866498,DD,DD,"H2,DD"
B136,B136,GROSS,1.4,0.0,False,True,0.24057696227649572,0.9612835770652032,-0.35488140364934273,1.1300121888527552,0.8153737666926407,25.788159405938263,1.048940026750754,0.25716402151995865,-0.2468422268749928,-0.8650691727136094,DD,0.8959910494344284,0.22705349804623265,-0.3548814036493426,-0.7542704508151765,DD,DD,"H2,DD"
B136,B136,GROSS,1.5,0.0,False,True,0.2568737108579511,0.9618196010518261,-0.37707153331786913,1.130719639722978,0.8158857253830483,27.67850355742099,1.049600024781619,0.27515768675140295,-0.26317463934961427,-0.9884722039052133,DD,0.8964890962841287,0.2419825335246344,-0.37707153331786913,-0.8639619938967559,DD,DD,"H2,DD"
B136,B136,BAND,0.0,0.0,True,False,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,13.77325913183038,1.043837850225855,0.13816916732862916,-0.13640152927003968,-0.03061089090473109,DD,0.8919165372280253,0.12486792010130943,-0.2005204833110833,-0.06744893057436163,H1,-,H2
B136,B136,BAND,0.02,0.0,False,False,0.13052383754696129,0.9548319780852152,-0.20052048331108296,1.1109780886394842,0.8196440346562697,13.707403753482234,1.0289730628210945,0.13581928754698658,-0.13598830921235794,-0.02748871849166399,DD,0.8996535316227159,0.12617238387004126,-0.20052048331108308,-0.0554259132699636,H1,-,H2
B136,B136,BAND,0.03,0.0,False,False,0.12993427405405678,0.9507647930213812,-0.20052048331108308,1.1014623038744702,0.8204306420944166,13.71458606176481,1.018664949614595,0.13430548901138772,-0.13598830921235905,-0.02748871849167238,DD,0.9003430928567828,0.12633963286998506,-0.20052048331108308,-0.04878721057749233,H1,-,H2
B136,B136,BAND,0.05,0.0,False,False,0.12903852759129686,0.9438599696388197,-0.2005204833110832,1.0867540151437884,0.8207163861656575,13.633467409837237,1.0027471748637113,0.13198907021580375,-0.13598830921235794,-0.02748871849166399,DD,0.9004040783777423,0.12660939498801715,-0.20052048331108296,-0.06431326947312792,H1,-,H2
B136,B136,BAND,0.08,0.0,False,False,0.13069803022536242,0.9538448122967771,-0.20052048331108308,1.1089841057343277,0.8200834084621184,13.494804686554502,1.0269136291055414,0.13565081957637104,-0.13598830921235805,-0.02748871849166483,DD,0.8997106598936631,0.1266270290979581,-0.20052048331108308,-0.07906543713314915,H1,-,H2
B136,B136,BAND,0.1,0.0,False,True,0.1298499859413802,0.948528888597254,-0.20052048331108308,1.1141501571663353,0.8058717565456067,13.406785466856123,1.032398516751107,0.13630833265990328,-0.13598830921235838,-0.027488718491667345,DD,0.8863849923382618,0.12454791106242435,-0.20052048331108296,-0.09688611417356045,H1,-,H2
B136,B136,BAND,0.12,0.0,False,True,0.1318169167426846,0.9607056942328471,-0.2005204833110832,1.1350248467165776,0.8109583852275412,13.309703238220896,1.0549612472958079,0.13955482826552568,-0.13598830921235827,-0.027488718491666505,DD,0.8909888310397978,0.12547081836608354,-0.20052048331108285,-0.09329010350922495,H1,-,H2
B136,B136,BAND,0.15,0.0,False,True,0.1329226321383128,0.9661349075641548,-0.20642382879697108,1.157244708196207,0.8026869435037467,13.172969480128055,1.0790245251142883,0.14308149510491575,-0.13598830921235916,-0.02748871849167322,DD,0.8829044672904329,0.12460709597294417,-0.2064238287969712,-0.11809417945833664,H1,-,"H2,DD"
B136,B136,SLEEVE,0.0,0.0,True,False,0.1308624355602006,0.9569274633118441,-0.20052048331108296,1.124588659762104,0.8113021031479172,13.77325913183038,1.043837850225855,0.13816916732862916,-0.13640152927003968,-0.03061089090473109,DD,0.8919165372280253,0.12486792010130943,-0.2005204833110833,-0.06744893057436163,H1,-,H2
B136,B136,SLEEVE,0.05,0.0,False,False,0.12707159532057433,0.9768979030751922,-0.19061254870916844,1.147623067249375,0.8305480638233455,13.135033865178578,1.0658298415969587,0.13336159027388983,-0.1269038927611057,0.04115053051293733,DD,0.9113039003874329,0.12190709721246695,-0.19061254870916822,-0.04592376277950957,H1,-,H2
B136,B136,SLEEVE,0.1,0.0,False,False,0.123230585197587,0.9982422949429245,-0.18061969205380535,1.1723105151335,0.851191023192063,12.494170594095248,1.0894054575413894,0.12850474280860236,-0.1173398294775847,0.05949943413719488,H2,0.9320555544008077,0.11889667332305076,-0.18061969205380535,-0.022434781817515598,H1,-,-
B136,B136,SLEEVE,0.15,0.0,False,False,0.1193400739367858,1.020929154854392,-0.17054104232726242,1.19857066256069,0.8732682464475721,11.850639031964628,1.1144856371632639,0.12359952526582996,-0.10770865912109129,0.06373861607168081,H2,0.9541923049178082,0.11583713947952523,-0.17054104232726286,0.0031891226952044023,H1,-,-
B136,B136,SLEEVE,0.2,0.0,False,False,0.1154008503259778,1.0448377473637895,-0.16037597137204385,1.2261652091182305,0.896773739046352,11.204308054251376,1.1408385141171906,0.11864667623602232,-0.09801014447856071,0.06650147608948777,H2,0.9776844289955066,0.11272933741850544,-0.16037597137204407,0.031105131959928204,H1,-,-
B136,B136,SLEEVE,0.25,0.0,False,False,0.11141367574035366,1.0697052607442925,-0.1556212759780431,1.254605575061669,0.9216231228221647,10.555071620143625,1.1679909343912862,0.11364742982039688,-0.08824419843190323,0.06698571587886293,H2,1.0024143424290521,0.10957365234228722,-0.15562127597804343,0.013134551142975842,CAGR,-,-
B136,B136,SLEEVE,0.3,0.0,False,False,0.10737902008656319,1.0950505534862724,-0.15097497701333717,1.2830009712885935,0.9476156119584357,9.903088937574388,1.1950822249972783,0.10860240186117909,-0.07841044348768533,0.03709061917211522,CAGR,1.0281341205080599,0.10637044513872485,-0.15097497701333773,-0.016482786812151155,CAGR,-,-
B136,B136,SLEEVE,0.35,0.0,False,True,0.10329764926697682,1.1200784298356419,-0.14635182583910877,1.3098700636293894,0.974377608798768,9.248256791160838,1.2206866624511725,0.10351274234508367,-0.06850873979668914,-0.011512708640742894,CAGR,1.054403914778481,0.10312017598771894,-0.14635182583910722,-0.046535266646551915,CAGR,-,CAGR
B136,B136,SLEEVE,0.4,0.0,False,True,0.09917007863736016,1.1435479309735335,-0.14175282573427872,1.3328849645606646,1.0012866658290855,8.590702164308754,1.2425740326175263,0.0983790772527744,-0.06136938530517566,-0.06053626445501301,CAGR,1.0805085553030258,0.09982327893009457,-0.1417528257342784,-0.07701887515315453,CAGR,-,CAGR
B136,B136,SLEEVE,0.45,0.0,False,True,0.09499693735146053,1.1636372370067445,-0.13790371958835168,1.3486379496966738,1.0273791916109642,7.930452152412676,1.257500840095865,0.0932022016981866,-0.062106552973783535,-0.10997245538886745,CAGR,1.1053582130086155,0.09648025592831555,-0.13790371958835157,-0.10792897111114909,CAGR,-,CAGR
B136,B136,SLEEVE,0.5,0.0,False,True,0.09077898310414567,1.1778388431857436,-0.13556898866130673,1.3525459376274922,1.051257087662551,7.267419700870327,1.2611480932209511,0.08798304242917854,-0.06327262469453165,-0.15981243153204974,CAGR,1.1273865495803856,0.09309173453357156,-0.13556898866130707,-0.13925975208738414,CAGR,-,CAGR
BSTK100,B136,GROSS,0.2,0.0,False,False,0.03660329110699245,0.9893921963360885,-0.056741535289030476,1.1764737316715979,0.8215858942015237,3.394005477156935,1.0844072746139934,0.039040024635159876,-0.03685272368527803,-0.627190166814852,CAGR,0.9156235373350659,0.03459668923715964,-0.0567415352890307,-0.6801137821724716,CAGR,-,"H2,CAGR"
BSTK100,B136,GROSS,0.3,0.0,False,False,0.054940247892293126,0.9904163322194578,-0.08444586788638819,1.1776757136703808,0.8225414585491917,5.07721410757292,1.0856018044858244,0.058691563736632535,-0.05504841024160312,-0.439529244909252,CAGR,0.9165513021721149,0.051854499801614606,-0.0844458678863883,-0.5205454572496937,CAGR,-,"H2,CAGR"
BSTK100,B136,GROSS,0.4,0.0,False,False,0.07328476395812022,0.9914114793733809,-0.11170847708444753,1.1788517450510765,0.823470904891125,6.753119178739446,1.0867712300319352,0.07841661085635243,-0.07308781859492908,-0.25116636361001365,CAGR,0.9174495250135803,0.0690681215983473,-0.11170847708444742,-0.36138570835221817,CAGR,-,"H2,CAGR"
BSTK100,B136,GROSS,0.5,0.0,False,False,0.09162392809049735,0.9923727555413828,-0.1385312008370888,1.1799948908644957,0.8243714934557517,8.423592202603276,1.0879098999972507,0.09820351185791165,-0.0909689754795413,-0.0622128132324161,CAGR,0.918314053656647,0.08622384718704579,-0.1385312008370888,-0.2027612765449896,CAGR,-,"H2,CAGR"
BSTK100,B136,GROSS,0.6,0.0,False,False,0.10994446319809859,0.9932987349087102,-0.16491647624731565,1.1811042110892693,0.8252417041353886,10.090501136047843,1.0890164463384817,0.11804022572605577,-0.10869005799125275,0.12721642143727754,CAGR,0.9191435866774325,0.10330763074597948,-0.16491647624731587,-0.04480203161869463,CAGR,-,H2
BSTK100,B136,GROSS,0.7,0.0,False,False,0.12823231439180294,0.9941857319357724,-0.19086660041240944,1.1821785333128676,0.8260759836708963,11.756076256640002,1.0900889687757356,0.13791413288128562,-0.12624917239834332,0.04609741006752168,DD,0.9199332453049587,0.1203044974965537,-0.19086660041240944,-0.014632718731616156,H1,-,H2
BSTK100,B136,GROSS,0.75,0.0,True,False,0.137359222715701,0.9946124990079899,-0.2036794604461658,1.182699741582634,0.8264783723117254,12.589295335786852,1.0906094788993188,0.14786050912013926,-0.13496786960774232,-0.019778569084575388,DD,0.9203117832965341,0.12876546477135853,-0.2036794604461657,-0.014145421605246204,H1,-,"H2,DD"
BSTK100,B136,GROSS,0.8,0.0,False,False,0.14647217213188823,0.9950273125575013,-0.2163846806396602,1.1832096643213394,0.8268701013011238,13.423318620909559,1.0911184027035594,0.15781065799149152,-0.14364609812805185,-0.08534877841180727,DD,0.920678939901413,0.13719879909571864,-0.2163846806396601,-0.06964537265613825,DD,DD,"H2,DD"
BSTK100,B136,GROSS,0.9,0.0,False,False,0.16464917449001315,0.9958240457067353,-0.24147266474806983,1.1841990282697181,0.8276242237970243,15.094468502140801,1.092105621505628,0.17771599190266607,-0.16087905249497514,-0.21555604623396094,DD,0.9213811904721632,0.15397508508720747,-0.24147266474806983,-0.19366175880465333,DD,DD,"H2,DD"
BSTK100,B136,GROSS,1.0,0.0,False,False,0.18274828124426312,0.9965772329343305,-0.26613390136449533,1.1851477124670873,0.8283403592935252,16.77161156518964,1.0930527862709887,0.19761618936312164,-0.17794758008691292,-0.34452095243478026,DD,0.922040869442315,0.17061770352904837,-0.26613390136449533,-0.31556862186334445,DD,DD,"H2,DD"
BSTK100,B136,GROSS,1.1,0.0,False,True,0.20075387201768224,0.9972864827542745,-0.2903688326935434,1.1860566017394063,0.8290178054150649,18.45702084639241,1.0939606465123377,0.21749663735248692,-0.19485160869708318,-0.4722429514404998,DD,0.9226570950889964,0.18711050462153422,-0.29036883269354374,-0.43536814776381455,DD,DD,"H2,DD"
BSTK100,B136,GROSS,1.2,0.0,False,True,0.21865078379196823,0.9979545836495195,-0.31417924388821195,1.1869259650193076,0.8296622022620367,20.152315060667643,1.0948289213235793,0.2373422061412187,-0.21159070080997555,-0.5987187375092241,DD,0.9232353202704822,0.2034385893254489,-0.3141792438882123,-0.5530691609784676,DD,DD,"H2,DD"
BSTK100,B136,GROSS,1.3,0.0,False,True,0.23642419437614182,0.9985854018129706,-0.3375679143548097,1.1877619885281228,0.8302758795445099,21.85859779739818,1.0956647405668019,0.2571395931731304,-0.2281619940432319,-0.7239266832996173,DD,0.9237771444650847,0.21958621366166686,-0.3375679143548097,-0.6686854008306611,DD,DD,"H2,DD"
BSTK100,B136,GROSS,1.4,0.0,False,True,0.2540586641513458,0.9991803798981093,-0.3605367759096272,1.1885666558691386,0.8308604401327635,23.577266688199558,1.0964707533039804,0.2768744721051415,-0.24456418818083692,-0.8478569647518389,DD,0.9242833900970396,0.23553735774216378,-0.3605367759096273,-0.7822264167873473,DD,DD,"H2,DD"
