panel,mech,freq,hold,CAGR,Sharpe,MaxDD,H1,H2,turn_yr,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,pass4a
U56,CAND20,Q,63,0.16071844869115748,1.1322097334589223,-0.2712234865349643,1.1600447516319494,1.1394663662872642,2.1742872753367766,0.1914031660345361,1.1976858847522072,-0.27122348653496364,False,False
U56,CAND20,Q,126,0.15395158934636943,1.1388335367591271,-0.19944644373420728,1.2214286129341791,1.091094519023355,1.648475866225932,0.17282668679043223,1.1726398934708333,-0.19944644373420717,True,False
U56,R3_84,D,0,0.11276377450129704,0.9647459283009512,-0.192155985655318,0.9926601414322248,0.9453040375795507,24.688659872906005,0.1272044285385121,1.031920041029711,-0.19215598565531788,True,False
U56,R3_84,D,5,0.13186744322544652,1.086217493163141,-0.1907594968543861,1.136038090317666,1.0505265264042103,14.693154907790843,0.14595182124583572,1.1354599899865112,-0.19075949685438598,True,False
U56,R3_84,D,21,0.1448363882652921,1.1235277610187264,-0.1917135910384773,1.2163119348390885,1.0543935040318702,8.16547338219735,0.15348374453971747,1.1250508160557116,-0.19171359103847674,True,False
U56,R3_84,D,63,0.15311447737041473,1.0975146167265697,-0.25707403421897923,1.282784037438422,0.9741161884874658,5.102510290871894,0.16023887195959174,1.0568346062334075,-0.25707403421897923,False,False
U56,R3_84,D,126,0.15241741180372492,1.0658474468952015,-0.25321955811136665,1.1767624091226765,0.9964072537535543,4.031066157438467,0.16855523471558587,1.081992791825156,-0.2532195581113664,False,False
U56,R3_84,W,0,0.12881974659888407,1.0690360993862291,-0.1901400386338048,1.1032597628386644,1.0462371223957703,10.200757719785384,0.14349977985571094,1.1251222914418475,-0.19014003863380513,True,False
U56,R3_84,W,5,0.1298452458686199,1.074173782336923,-0.19037867601831382,1.1100480808252406,1.0499209871389423,9.442079760545004,0.14499152577437235,1.1328901479247584,-0.1903786760183136,True,False
U56,R3_84,W,21,0.14507578576549718,1.1280906185018371,-0.20403471645865323,1.2683740780173558,1.0245187293117386,5.839789626241036,0.15175225789812452,1.1054830350208575,-0.20403471645865334,False,False
U56,R3_84,W,63,0.15466314218253507,1.1251357999982508,-0.25808512104894565,1.3320568919257543,0.9842411114956761,3.6588823524625167,0.15731286311223736,1.0580963490243749,-0.25808512104894554,False,False
U56,R3_84,W,126,0.15731261688281073,1.1357395136567665,-0.1973568544336738,1.1965742003436148,1.0987737243113924,2.8842395636968927,0.17586379280200126,1.1778733391612712,-0.197356854433674,True,False
U56,R3_84,M,0,0.15062129210649466,1.1960530533355502,-0.19672577084410736,1.2041842057276932,1.1952768615332803,4.589530608781145,0.1684537368814627,1.2660323401570657,-0.19672577084410736,True,False
U56,R3_84,M,5,0.15062129210649466,1.1960530533355502,-0.19672577084410736,1.2041842057276932,1.1952768615332803,4.589530608781145,0.1684537368814627,1.2660323401570657,-0.19672577084410736,True,False
U56,R3_84,M,21,0.14373821300749534,1.0823047704442537,-0.25629490052276693,1.1709174990779543,1.0212812643912825,4.080307158158879,0.1571448140880447,1.1032353207638472,-0.25629490052276693,False,False
U56,R3_84,M,63,0.14883464015462144,1.1143545446677352,-0.2540670206867871,1.207976885823662,1.0563139307358582,2.9499287477561458,0.16459451758535226,1.134283623347244,-0.2540670206867873,False,False
U56,R3_84,M,126,0.14233746574536355,1.0784054788940176,-0.20212292609112537,1.206324040714282,0.9894762951545357,2.139426039215808,0.15195376596861676,1.0718456412607666,-0.20212292609112403,True,False
U56,R3_84,Q,0,0.14379136439485185,1.0590851353293107,-0.2803719054663285,1.180841132532419,0.9758730280571707,2.6838729810884145,0.15456838023873032,1.0564457124980016,-0.28037190546632884,False,False
U56,R3_84,Q,5,0.14379136439485185,1.0590851353293107,-0.2803719054663285,1.180841132532419,0.9758730280571707,2.6838729810884145,0.15456838023873032,1.0564457124980016,-0.28037190546632884,False,False
U56,R3_84,Q,21,0.14379136439485185,1.0590851353293107,-0.2803719054663285,1.180841132532419,0.9758730280571707,2.6838729810884145,0.15456838023873032,1.0564457124980016,-0.28037190546632884,False,False
U56,R3_84,Q,63,0.16611448178596921,1.158128767997215,-0.28037190546632884,1.2363037465208655,1.1291442496769246,2.178688859448214,0.18931161241475136,1.180872640193787,-0.2803719054663284,False,False
U56,R3_84,Q,126,0.15767361822375836,1.1647026468415103,-0.21924640941090434,1.2546827196932788,1.109555250267261,1.6651455071985626,0.1735157516594923,1.182292433585221,-0.21924640941090434,False,False
U56,MOMONLY,D,0,0.11012485585409038,0.9440116503306321,-0.18776264996575986,1.0021915951033096,0.9017247854521323,24.59964330512816,0.12175112493978268,0.9820548485799424,-0.18776264996575998,True,False
U56,MOMONLY,D,5,0.12703030992270747,1.0458949458229845,-0.16914068091707346,1.0875894959274106,1.0197151077720132,14.781353972132813,0.14006714363042527,1.080528405166169,-0.16914068091707357,True,False
U56,MOMONLY,D,21,0.14587987249594225,1.1433381717411146,-0.20266842529993534,1.3095192438912746,1.0206338971706397,8.024546809228026,0.148921126718778,1.0949331231277717,-0.20266842529993523,False,False
U56,MOMONLY,D,63,0.1531773207911007,1.0908457394541422,-0.2549394963162148,1.2807651827480242,0.9699667587532101,4.743756308199595,0.16165526112449013,1.0513989909248043,-0.2549394963162147,False,False
U56,MOMONLY,D,126,0.14847789058295424,1.0509757447007528,-0.2553160888209537,1.2958031004606054,0.8918209863800834,3.833756540960728,0.1490526014082969,0.9690931766142206,-0.2553160888209538,False,False
U56,MOMONLY,W,0,0.12218637907486674,1.0238597222124468,-0.18766716005880546,1.1358671403837648,0.9399918398841995,10.40530934250905,0.12814465734092773,1.0105950590867068,-0.18766716005880524,True,False
U56,MOMONLY,W,5,0.12363400244033262,1.0329476181816326,-0.18766716005880535,1.15729548554966,0.9394810128268867,9.576298763156895,0.12864489289672498,1.0116536163191532,-0.18766716005880546,True,False
U56,MOMONLY,W,21,0.1413785023310603,1.0984481221306293,-0.2030511752387345,1.225246930404723,1.0088382168937908,5.857818587746766,0.15106643905142536,1.0916042821511966,-0.2030511752387344,False,False
U56,MOMONLY,W,63,0.15368829542942075,1.1055513342639998,-0.26221536638537013,1.3093285944276245,0.9692761448553212,3.3732998111919494,0.15835516398513216,1.0493254371553054,-0.2622153663853698,False,False
U56,MOMONLY,W,126,0.1674379112295321,1.191095461900317,-0.20581279076724246,1.346511653192703,1.0794810327588271,2.618939792317667,0.17373914618290898,1.1574635298846914,-0.20581279076724301,False,False
U56,MOMONLY,M,0,0.14232035626329376,1.1415291566072223,-0.197655350298788,1.2166865856078894,1.08706306457017,4.449012367714048,0.1517832703468216,1.148147034422095,-0.19765535029878767,True,False
U56,MOMONLY,M,5,0.14232035626329376,1.1415291566072223,-0.197655350298788,1.2166865856078894,1.08706306457017,4.449012367714048,0.1517832703468216,1.148147034422095,-0.19765535029878767,True,False
U56,MOMONLY,M,21,0.13814090416204783,1.0555189607311701,-0.2621305013530335,1.2220289868472591,0.9372106021527988,3.867399207478957,0.13987614396829584,0.9986574029428544,-0.2621305013530332,False,False
U56,MOMONLY,M,63,0.14496745040556247,1.1123891508711445,-0.2072035344732669,1.2469808996202458,1.0157707072381155,2.564126178438399,0.15043732621548522,1.082956136066823,-0.207203534473267,False,False
U56,MOMONLY,M,126,0.1413036491376729,1.0624392513205314,-0.1910452651474841,1.1931553335798333,0.971942478538586,1.874522278106473,0.1511300152878483,1.0576924874565385,-0.1910452651474841,True,False
U56,MOMONLY,Q,0,0.12934073852101236,0.9803441474794823,-0.2534462567990923,1.1467367663177537,0.8654321631615168,2.3477746142791722,0.13289552261777882,0.935824349382654,-0.25344625679909194,False,False
U56,MOMONLY,Q,5,0.12934073852101236,0.9803441474794823,-0.2534462567990923,1.1467367663177537,0.8654321631615168,2.3477746142791722,0.13289552261777882,0.935824349382654,-0.25344625679909194,False,False
U56,MOMONLY,Q,21,0.12934073852101236,0.9803441474794823,-0.2534462567990923,1.1467367663177537,0.8654321631615168,2.3477746142791722,0.13289552261777882,0.935824349382654,-0.25344625679909194,False,False
U56,MOMONLY,Q,63,0.1499344713114159,1.0772512204055638,-0.2534462567990924,1.1525604527577347,1.0501465668968402,1.940658290236383,0.17110777795467413,1.0988048150922713,-0.25344625679909216,False,False
U56,MOMONLY,Q,126,0.14764985768845307,1.1226431073419971,-0.201275287754471,1.2197853037759139,1.0755182214460157,1.5916040925412254,0.16617860773975224,1.1384336769467296,-0.20127528775447134,True,False
B136,CAND20,D,0,0.09937084554359554,0.7580311530806473,-0.22323151384872142,0.9252944123065232,0.6084856462309588,32.88044047098603,0.09301933975861809,0.7009932441011683,-0.22323151384872153,False,False
B136,CAND20,D,5,0.12918433387862427,0.9323780748993893,-0.19979910507577703,1.1005880469347467,0.7850895124074582,19.56296908766444,0.12356950724098503,0.8731038352982018,-0.1997991050757768,False,False
B136,CAND20,D,21,0.152143553936267,1.0271906182891413,-0.2554752634131192,1.2376896013293315,0.855569961982673,10.366074223522892,0.14518840222194096,0.9439088384553337,-0.2554752634131191,False,False
B136,CAND20,D,63,0.16566712616080537,1.0282957257361596,-0.29228593076355314,1.3051766572530348,0.8392330920265859,6.07313221691746,0.16119502163475907,0.9299135993495509,-0.29228593076355336,False,False
B136,CAND20,D,126,0.1658275110791685,1.0108299798090135,-0.28363773164967865,1.2461224941070188,0.8593201600343781,4.358626992932795,0.17050660867462075,0.9522190783873682,-0.28363773164967865,False,False
B136,CAND20,W,0,0.12935240946833715,0.9398556175281811,-0.2005239339604492,1.1179787739528129,0.7843413855497656,14.119117716623027,0.12282710795251539,0.8737456886645739,-0.2005239339604492,False,False
B136,CAND20,W,5,0.13361450922978557,0.9646169266303473,-0.1983679143730679,1.1775180886644112,0.7788306067363803,12.81148924093792,0.1243513582662199,0.8801918964479137,-0.19836791437306778,False,False
B136,CAND20,W,21,0.16273672121545713,1.0848266176335637,-0.2569070436953066,1.3046503288075955,0.9060332245349891,7.798167222073121,0.15547309710536106,0.9966114494768078,-0.25690704369530715,False,False
B136,CAND20,W,63,0.1695140686096932,1.0823369425839768,-0.28694818362899377,1.3387285180940431,0.8873528433714878,4.684150079469977,0.16487229134834314,0.9960363388880005,-0.2869481836289939,False,False
B136,CAND20,W,126,0.16040704123612182,1.063431890092473,-0.20740302267849497,1.2898666135999555,0.884477736642959,3.2478747479018932,0.16023726571201902,1.0100346106764957,-0.20740302267849475,False,False
B136,CAND20,M,0,0.16636544185546076,1.111419512800059,-0.2610525610883293,1.30409988474429,0.9611444705649487,6.479493694172848,0.16537674671281044,1.0489919737123121,-0.26105256108832897,False,False
B136,CAND20,M,5,0.16636544185546076,1.111419512800059,-0.2610525610883293,1.30409988474429,0.9611444705649487,6.479493694172848,0.16537674671281044,1.0489919737123121,-0.26105256108832897,False,False
B136,CAND20,M,21,0.1677715829444979,1.102603983013942,-0.2714053846993384,1.3661920860301495,0.8941100108606084,5.640438307039954,0.15917518897653626,0.9998233237122837,-0.2714053846993386,False,False
B136,CAND20,M,63,0.15771609622309146,1.0193740994284537,-0.2733543500562535,1.3316299072480746,0.7797746128155075,3.92494621035117,0.14243107216478235,0.8812655272521538,-0.2733543500562533,False,False
B136,CAND20,M,126,0.1667276717164461,1.0720591396653438,-0.2762786363864471,1.252004065069234,0.9502857575293849,2.4729244181305066,0.18061041709598968,1.0654743736275751,-0.276278636386447,False,False
B136,CAND20,Q,0,0.14017419819061105,0.9257056101091898,-0.27066003473973976,1.2621555732048169,0.6744647023857931,3.6179317982559622,0.12367538727002247,0.7792444303524205,-0.27066003473973965,False,False
B136,CAND20,Q,5,0.14017419819061105,0.9257056101091898,-0.27066003473973976,1.2621555732048169,0.6744647023857931,3.6179317982559622,0.12367538727002247,0.7792444303524205,-0.27066003473973965,False,False
B136,CAND20,Q,21,0.14017419819061105,0.9257056101091898,-0.27066003473973976,1.2621555732048169,0.6744647023857931,3.6179317982559622,0.12367538727002247,0.7792444303524205,-0.27066003473973965,False,False
B136,CAND20,Q,63,0.16142471185024942,1.0027708782075107,-0.27066003473973943,1.262798050765949,0.8369591090211942,2.8613185205039824,0.16337373258615417,0.9279072099324611,-0.27066003473973943,False,False
B136,CAND20,Q,126,0.14826441782126043,1.0009041865112431,-0.2211674828660266,1.1785643323141701,0.8725858528126055,1.9655940633727966,0.15519937566578434,0.9745408500566026,-0.2211674828660265,False,False
B136,R3_84,D,0,0.11334882543335101,0.8434431518827351,-0.22232602555387304,0.9978670272007797,0.707093721338675,29.991013125554357,0.11207290554010774,0.8139180351235916,-0.22232602555387326,False,False
B136,R3_84,D,5,0.13931901891912046,0.9879489795102112,-0.2124377864207212,1.1700693072159691,0.8316640155653814,17.940200157371073,0.13291579965548617,0.9172817721584238,-0.2124377864207213,False,False
B136,R3_84,D,21,0.15374879438470712,1.0291875770980443,-0.2607819279538427,1.2580772992035405,0.8438589555698932,9.69236320436507,0.14550029345600923,0.9364015225889306,-0.2607819279538428,False,False
B136,R3_84,D,63,0.16582865722487483,1.0349871899734155,-0.27414480611338277,1.3043910167313049,0.8435190855987147,5.926335543245793,0.15986943174957213,0.9340377717078744,-0.2741448061133822,False,False
B136,R3_84,D,126,0.1679686630896846,1.0233146502724733,-0.2793688641345974,1.2560351587611354,0.8699667327352447,4.331308359862107,0.1748533269679311,0.9762805927364624,-0.2793688641345976,False,False
B136,R3_84,W,0,0.13905799476326908,0.9921253692706656,-0.210818910138585,1.1621036382807173,0.8447106404168547,12.686736050077954,0.13447582007076053,0.9351234157153023,-0.2108189101385849,False,False
B136,R3_84,W,5,0.13978611965190124,0.9969495701192981,-0.20956674593247693,1.196016621909843,0.8240981678271071,11.65776457512361,0.1327116698380324,0.9240290270801773,-0.20956674593247726,False,False
B136,R3_84,W,21,0.1501709340031947,0.9960888044948516,-0.2786715665414339,1.1901322176800597,0.8435787591064319,7.2486973144357485,0.1471653716186636,0.9303277902281882,-0.278671566541434,False,False
B136,R3_84,W,63,0.1663774048294313,1.0625753961262614,-0.2929140768259315,1.2341628592121563,0.9330239038192283,4.475215937094719,0.16933598376820624,1.0206756782606858,-0.29291407682593196,False,False
B136,R3_84,W,126,0.16567759868596266,1.0824462061123248,-0.2146292844909632,1.2838434691463885,0.9249646957338458,3.24810476031089,0.16498418388356573,1.0262562323116458,-0.21462928449096252,False,False
B136,R3_84,M,0,0.16721149842876248,1.1113378540713412,-0.2682657790690216,1.295459251495837,0.9694184877663479,5.969106943491462,0.1680838704133838,1.0569482519599125,-0.26826577906902127,False,False
B136,R3_84,M,5,0.16721149842876248,1.1113378540713412,-0.2682657790690216,1.295459251495837,0.9694184877663479,5.969106943491462,0.1680838704133838,1.0569482519599125,-0.26826577906902127,False,False
B136,R3_84,M,21,0.16497403985382353,1.0718693989425239,-0.28099388946933246,1.3419713757659386,0.8640696065404647,5.249036358726041,0.15474822001324218,0.9565105432725106,-0.2809938894693329,False,False
B136,R3_84,M,63,0.15620197413251224,1.0126432576436217,-0.2587201247537084,1.3020321270426196,0.7920769116030335,3.772674548046627,0.14390191145951636,0.8889841261680687,-0.25872012475370887,False,False
B136,R3_84,M,126,0.16518010951271256,1.0623721148383538,-0.26434037972860613,1.2177303722211812,0.9560063167370473,2.47141939991418,0.18150029199409556,1.0742536566037126,-0.26434037972860613,False,False
B136,R3_84,Q,0,0.1458695941592809,0.952994446197125,-0.2790326126117788,1.1996399217737135,0.7661310062752369,3.5163002916638146,0.14068601812181902,0.8693972106517892,-0.2790326126117789,False,False
B136,R3_84,Q,5,0.1458695941592809,0.952994446197125,-0.2790326126117788,1.1996399217737135,0.7661310062752369,3.5163002916638146,0.14068601812181902,0.8693972106517892,-0.2790326126117789,False,False
B136,R3_84,Q,21,0.1458695941592809,0.952994446197125,-0.2790326126117788,1.1996399217737135,0.7661310062752369,3.5163002916638146,0.14068601812181902,0.8693972106517892,-0.2790326126117789,False,False
B136,R3_84,Q,63,0.16464143688656252,1.0157802654361423,-0.2790326126117788,1.2190031861080313,0.8893856727583189,2.891187813452967,0.17452047385570912,0.978562081631234,-0.2790326126117789,False,False
B136,R3_84,Q,126,0.15448949195518158,1.0213021061484928,-0.2476075383119768,1.1738892596181738,0.9198880406307106,2.0129454547280936,0.16822358653329395,1.019142972825671,-0.24760753831197713,False,False
B136,MOMONLY,D,0,0.12220020110194829,0.8756842656502485,-0.22978159475115667,1.0290748050899012,0.7478015633139793,29.993659010240723,0.12261890745115922,0.8439432421596833,-0.22978159475115667,False,False
B136,MOMONLY,D,5,0.14719761116375563,1.005095899106959,-0.21378226787609578,1.1686618810709055,0.8738533402146177,17.720491085478777,0.14723548182783408,0.9588028900453647,-0.21378226787609556,False,False
B136,MOMONLY,D,21,0.16633702615557078,1.0768673431784117,-0.25905751877182204,1.3082712604180655,0.9012639771204098,9.420909473702906,0.15947683621467013,0.9782303306864609,-0.2590575187718218,False,False
B136,MOMONLY,D,63,0.1541596676442063,0.9679145621190038,-0.2429835182156933,1.2384912510512331,0.77647141234401,5.376050608182895,0.15116333935531823,0.8852311922472477,-0.24298351821569364,False,False
B136,MOMONLY,D,126,0.16165512865609033,0.9991924201056799,-0.24666039940801143,1.1482738561842447,0.906324715941629,4.071131990364669,0.17604668188530592,0.9919470066365699,-0.24666039940801177,False,False
B136,MOMONLY,W,0,0.13781161154647714,0.9573010731807862,-0.21045026267738964,1.1020664080076403,0.8411590848417467,12.722293769678556,0.14138250253937978,0.9336470686014091,-0.21045026267738953,False,False
B136,MOMONLY,W,5,0.13637810950656837,0.9482060594547997,-0.21191063997817616,1.1151034633006627,0.8144249218060093,11.671346324703833,0.13705509579018083,0.9070610458620231,-0.21191063997817638,False,False
B136,MOMONLY,W,21,0.1543642376219796,1.000055282810901,-0.24528644213274775,1.2437913503283178,0.8165347210633298,6.851362704709469,0.14794904507196294,0.9063370153683542,-0.2452864421327482,False,False
B136,MOMONLY,W,63,0.16597501418218896,1.0486073514251602,-0.2708231159098423,1.2094013025770882,0.9331625504990632,4.054011764546121,0.17322326405902233,1.0224596931617391,-0.27082311590984265,False,False
B136,MOMONLY,W,126,0.16064141033543966,1.0411104944613654,-0.2173168421327082,1.2249663264315467,0.9071540382046198,2.9800137374189384,0.16496795637697592,1.0001988462361295,-0.21731684213270797,False,False
B136,MOMONLY,M,0,0.16529103506393894,1.0798921454850456,-0.2751180464124756,1.2461843793716345,0.9597931401154066,5.600502998393876,0.17272725377972087,1.0505933421201412,-0.2751180464124756,False,False
B136,MOMONLY,M,5,0.16529103506393894,1.0798921454850456,-0.2751180464124756,1.2461843793716345,0.9597931401154066,5.600502998393876,0.17272725377972087,1.0505933421201412,-0.2751180464124756,False,False
B136,MOMONLY,M,21,0.15803806799162579,1.0290258942526267,-0.2617106630329584,1.199201593615816,0.9063555069216314,4.768569800369701,0.16285845884950034,0.9893667930453242,-0.26171066303295865,False,False
B136,MOMONLY,M,63,0.1553045828115538,1.0003392102732533,-0.27387318263909566,1.2428772144427391,0.8243345357634717,3.239434393039509,0.1565907691793369,0.9434958654379064,-0.27387318263909555,False,False
B136,MOMONLY,M,126,0.15733214736883228,1.0116954731219348,-0.2751433584518299,1.1770983745952113,0.903341095634471,2.2545532647051685,0.17247085090840808,1.0155118094169469,-0.2751433584518296,False,False
B136,MOMONLY,Q,0,0.1432692887124496,0.9405900666040609,-0.2760053985147133,1.1274331723001936,0.8070596696107113,2.8637340216417484,0.14913352490256893,0.9100016837547032,-0.2760053985147134,False,False
B136,MOMONLY,Q,5,0.1432692887124496,0.9405900666040609,-0.2760053985147133,1.1274331723001936,0.8070596696107113,2.8637340216417484,0.14913352490256893,0.9100016837547032,-0.2760053985147134,False,False
B136,MOMONLY,Q,21,0.1432692887124496,0.9405900666040609,-0.2760053985147133,1.1274331723001936,0.8070596696107113,2.8637340216417484,0.14913352490256893,0.9100016837547032,-0.2760053985147134,False,False
B136,MOMONLY,Q,63,0.15972631633646817,1.0047642004452562,-0.2760053985147133,1.1555404653235346,0.918086539662819,2.41355104623545,0.1766066763082912,1.0010239789579918,-0.2760053985147134,False,False
B136,MOMONLY,Q,126,0.15135012375592738,1.017884838412798,-0.22204553331687682,1.1599207528241495,0.9294920580626751,1.8654445803598976,0.16522450812443368,1.0129477996026197,-0.2220455333168767,False,False
